group,B7,CD11a,CD127,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD303,CD305,CD326,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD69,CD7,CD81,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.11069939106538,0.347266964181678,0.262326808942224,0.308871808285784,-0.298032597358803,0.040578245713477,0.401677184333546,0.522065613389928,0.613042419735075,0.136056779110332,0.132745004532879,0.12685418775368,0.191744399388014,0.381375265927361,0.305254149062433,-0.466118212568834,0.0411005164583017,0.0165935346208423,-0.157410410255359,0.0539526359343714,0.107520245951985,-0.406947556367876,0.0979760225067303,0.0621629056668925,-0.740781392572201,0.360038310159945,0.0375305336732562,0.25983045525334,0.431049224780639,0.238112462968013,0.218653452451185,0.291894329973157,0.0184831574056987,0.396518650157249,-0.25331977353542,0.0886379902512589,-0.446711899663261,-0.0388021452778744,0.476570532016143,0.694330959699008,0.352699911859726,0.581278610803661,0.114590519876143,-0.518602916185195
healthy,0.132626389495961,0.352133171608897,-0.180163007242273,0.383822435238802,-0.553091404984332,-0.0402307219804196,0.268018525778963,0.32829470515929,0.594694404460783,0.335227399071545,-0.223608269897315,0.171993531499551,0.0011106061635827,0.587812496092044,-0.160896086558642,-0.602603157119745,0.0131509524507706,0.101550201102866,-0.136612271175877,0.0771042200227269,-0.0095005446308417,-0.337051143341294,-0.232488439264521,-0.0154560810848972,-0.489602170847761,0.275772332674098,-0.320558613857406,0.414870969297596,0.25929116385752,-0.110405654168033,-0.156365078229389,0.46255001542796,0.26475453713798,0.444519433937044,-0.588816090882773,0.106786099614465,-0.561909084940834,-0.0029487694165312,0.198586052551604,0.5920086604372,0.293728847424129,0.383255036652049,0.0526061997965672,-0.628251347789
healthy,-0.211820652531011,-0.275582429149849,-0.353712221771582,-0.332243038469662,0.121260635805838,-0.106656253085789,-0.278733402530788,-0.518686747720468,-0.437405811616008,-0.15435136592772,-0.366746244375024,-0.198619315272517,0.119695590927673,-0.314520876680136,-0.183007246455855,0.420371739951913,-0.0388844687550329,-0.0666320476595299,0.154832115058232,-0.189111093917971,-0.221333937073365,0.268747685566672,-0.185083403467785,-0.0560869175414286,0.36432963957825,-0.260184033602743,-0.142288525972314,-0.313065111055105,-0.503376916509957,0.0172687280477088,-0.14416514309592,-0.475710175467947,-0.0715244781363955,-0.306240560090269,0.476171004176556,0.0037247232286249,0.45886585076628,0.0959220713342424,-0.129686264252265,-0.528317798904535,-0.263105506831722,-0.37698628288424,-0.153134837969958,0.424652761574762
healthy,-0.0001322348217203,0.138862318093182,-0.187355164218041,0.232483878885413,-0.24665172247096,-0.0602866025292114,0.166813461578681,0.283815900473412,0.286415568439549,0.0374046240464128,-0.218498732125181,-0.0307350623287589,0.103412930532141,0.267147310907051,0.190554436562796,-0.442352316013182,0.0915084548685447,-0.0543369158015172,-0.285114060054191,0.0328838113476423,-0.0531486256049044,-0.35243015196723,-0.167626574709096,-0.109977573048764,-0.586541958937951,0.188035998146992,-0.160264264288979,0.0977449071270941,0.235875891761531,-0.224297033475641,-0.0127101633661097,0.218671499409515,-0.107849420299044,0.280891961781423,-0.356111948145871,0.002716068408466,-0.45022738512847,-0.0735680627400276,0.309177179255889,0.514504114504566,0.147085535365309,0.459082128236011,0.0031844042700277,-0.47838763578248
healthy,0.0040735201679025,0.107650437234925,-0.102424569470896,0.167195523262454,-0.348682489410032,0.0112118154105543,0.0623520009738102,0.29303928455993,0.23745674260933,0.0729831848461396,-0.156312485703285,-0.0816498649450997,0.0131306162296287,0.277723439491257,0.0440476703194515,-0.559185462720867,-0.0238718883962388,-0.0071695082366508,-0.272614795363498,0.0373912460361769,-0.0663001172990974,-0.214914038387191,-0.223274340697639,-0.133036569091208,-0.44738124084058,0.0402069445355892,-0.198626323740692,0.0448262561139372,0.0480967042902635,-0.146365228645349,-0.130125392479376,0.280414982968833,-0.0267479366155736,0.226221070363619,-0.544862315063268,0.0464720470241231,-0.430194960297765,-0.113089216606977,0.0919405655759731,0.43378561404354,0.157294129359578,0.142424437190869,0.0117789403229083,-0.574877099604116
healthy,0.162922338920166,0.136734020853531,-0.135627738598955,0.113073757283692,-0.118078670378817,0.0093390336762698,0.0746419292980363,0.259150679845136,0.22131774969579,-0.0931862312629806,-0.208694734438516,0.263431059875041,0.234104518467092,0.101397390719782,0.0133895968044727,-0.131745526912774,0.220417685957535,-0.0197277185578235,-0.240598174628256,0.199767548932681,0.281088707830406,-0.197248355930535,0.0703357902326018,0.032802406631072,-0.509490113031781,0.364751235257482,0.0349641460106373,0.0175017046452653,0.164524486013245,-0.0390970453902873,0.0828466043012864,0.0789950270380729,0.0323240290095981,0.255124788014539,-0.140162263101774,-0.29661922059875,-0.373444645739836,-0.089191688692684,0.19663806441838,0.296468252155262,0.133587221411804,0.243912720442314,0.12274127092672,-0.172467923157618
healthy,0.0201452823811813,-0.102403603326584,-0.057435126036473,-0.228246810425919,0.381079502119986,0.0580013698177477,-0.214751501092063,-0.379759537276024,-0.453844247170299,-0.158099769415041,-0.0886226236736878,0.0102224818874939,0.0713961393599674,-0.285864637617566,-0.0230397955991565,0.583193434188113,-0.0302409877368195,-0.056480031049202,0.285514504460673,-0.0195269311622336,-0.0587273222874446,0.417107195239998,0.247133361502649,0.0423767553777276,0.645078878102419,-0.36891920736537,0.0820339612129278,-0.231169521106522,-0.270699820955059,0.128124493537591,0.160648977641672,-0.208315092839435,-0.0877639490259667,-0.276422661931685,0.32575261996203,0.0274379356503547,0.494752952428581,0.181592802332368,-0.266050774284416,-0.483938628639338,-0.274893518541271,-0.206224005134412,-0.0985122431377114,0.60034348651309
healthy,-0.0778048147446727,0.319473142558017,0.132416968717083,-0.0061648994238394,0.0515746536204126,-0.0949591565930649,0.455589176449049,0.121380378076467,0.0721854873328488,-0.0281563553925696,0.0525314206898246,-0.123583442498162,0.407570493518965,0.159591053242122,0.408187956461826,0.225671099814881,-0.126556246272702,-0.12275019367491,0.127256484289938,-0.0816275560143843,-0.0192345519886272,0.0659174809336847,0.281443375318628,0.420831498903138,0.0406636819116419,0.29180925947683,0.310033157598009,0.175050940286591,0.216825184066789,0.487902860899498,0.424430415816463,0.0629787174812216,-0.08322101240188,0.034421182782164,0.340758970795037,-0.114012595266174,0.265790914986555,0.261930730374872,0.233421016760905,0.256429445010252,0.0614028727149217,0.441702058340113,-0.126684337702983,0.11715812232891
healthy,-0.250981950900167,-0.049959815528141,-0.217872717696416,-0.0098026770906792,-0.429819066752245,-0.0220939661669185,-0.15352320295522,0.115561345277218,-0.0217036023572703,-0.0599585106375184,-0.259470871098453,-0.181269472501789,-0.130238135171532,-0.0864095346029086,-0.220359398726268,-0.493147876145634,-0.211396699422838,-0.206119702902815,-0.379182676200951,-0.272353437183271,-0.219707129685609,-0.43495738261621,-0.271248661569887,-0.257510993131037,-0.695105095523423,0.0775865615382112,-0.263999340594618,-0.113975445442934,-0.07017668111591,-0.31884237337815,-0.216875337538407,0.008005440268936,-0.0780825062575068,-0.0137072855558502,-0.39960960396832,-0.0412253857721032,-0.404284434861882,-0.20860167072576,-0.0401196232766701,0.201430645968224,-0.253802728772327,0.0141248797322676,-0.250929436414437,-0.482692979968502
healthy,-0.0039107117082884,0.23301143120677,0.191562307894582,0.132085601033503,-0.307709477088048,-0.0274158560296991,0.271423375874322,0.351660608733736,0.430097482343276,0.130895555080848,0.0264803887962455,0.0341827572901285,0.202756309042533,0.195574571055577,0.243769984204992,-0.33091549955981,-0.0649094034001988,-0.0758568063481326,-0.225217414765768,-0.0857111437167878,-0.0042830654884925,-0.332232603580567,0.0853409800098631,0.132240457010373,-0.670890294131139,0.303955971440104,0.0236247873405468,0.190375618956902,0.436249271907164,0.0951671735063015,0.249267560371774,0.288685217486261,-0.0388553680547549,0.136446741288363,-0.531721264696777,0.0522811454059406,-0.366573295478714,0.109594281017166,0.375001670821953,0.58218475549665,0.2166385457598,0.583359595366083,-0.0467442580507711,-0.369700788200163
