group,CD11a,CD11b,CD127,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD7,CD82,CD95,CD99,Podoplanin,TCR
healthy,-0.319049330838869,0.0697220621244447,-0.380907562787097,0.0326188478092269,-0.509511481831219,-0.389812551352362,-0.537582759184655,0.0621312655892426,-0.219920576729981,-0.325718497147768,-0.269860436422369,-0.420599564111723,0.113410697343261,-0.369053425025522,-0.159674059977017,0.717004641100005,-0.14278386487044,-0.174986801447422,-0.387020564902583,-0.448181998196669,-0.347661832132954,-0.111515516155558,0.0190199046896655,-0.228629613627621,0.104124319495656,-0.488482703924872,-0.531992371218622,-0.563814453576058,0.0207370504102012,0.181646833299131
healthy,-0.379521331937065,0.0202894230314074,-0.0923342746072268,0.0724356460312872,-0.4258162241579,-0.397839437849624,-0.658921734893481,-0.170282677343854,0.0161308336623463,-0.111390372509035,-0.531946408910334,-0.0840377160594232,0.50719005581293,0.005149982720723,-0.0220218841289957,0.567037376033738,-0.210693741272297,-0.486546958662528,-0.498798873563496,-0.0185535396038508,0.0142302362967819,-0.369541862402913,-0.139757215201327,-0.397696100992109,0.449823017620114,-0.319616631641762,-0.63144140743371,-0.490373875897517,0.0380565537063943,0.556094316467754
healthy,-0.287677908806004,0.18383753470691,-0.300492455847654,0.0886345838927861,-0.530213979411479,-0.449617444998949,-0.544108432211591,0.0893639460555637,-0.143808731569916,0.013516876806009,-0.364529648045885,-0.275903048203366,0.306571336147319,-0.184663357930663,-0.0742888754594779,0.634688567694298,-0.247342642904024,-0.409331269287003,-0.498635438584081,-0.146475851999606,-0.286188566804435,-0.269988831479252,0.0748325458186327,-0.270474065951292,0.379481981543997,-0.532426759272411,-0.591725686622857,-0.566063308193729,-0.0644121039646095,0.423174452509997
healthy,0.35160511873856,0.163221896410351,0.329983547506652,0.066269106834074,0.625635915383944,0.671443314998536,0.671806926681659,0.253593784168862,0.461071459008522,0.246304305658918,0.322608497015249,0.511076992750633,-0.288430373840399,0.0702856878442923,0.188448407344126,-0.507658434049861,0.241727689087083,0.473542780948643,0.372824120278304,0.176438927807751,0.306363646063744,0.544480184201882,0.10828338482284,0.564952865192276,-0.229384772758991,0.460968662453271,0.74460610051077,0.696003703070608,0.188633445102509,-0.424276438695024
healthy,0.107989623438787,0.0978203664053954,0.332815030949017,-0.0016105344236076,0.231220766531149,0.0351075580769249,0.106278439995194,0.0355625093519683,0.236159143188867,0.140428414486591,-0.0479631097292605,0.249514585049937,0.491367493813897,0.435684679089793,0.323217848617637,0.185915288822495,0.101928977659798,0.114639289004349,0.267679711664844,0.363025906614085,0.342394504876708,-0.0500189686181801,0.102229173113773,0.0277993155503704,0.335961040283933,0.175749622504145,-0.0508943176729747,0.182542361204698,0.0974494439725049,0.463977906147614
healthy,0.222978593654532,-0.0546410627639093,0.0288093986517396,0.0428866439705445,0.163954851173482,0.478709638004039,0.417117222480483,0.155170648287316,0.0553812244319421,0.128564868638711,0.30779736765534,0.0692179891590935,-0.361069385118749,0.0605612147655775,0.0083051456638885,-0.857576159136519,0.521867075498996,0.235644855711228,0.308057039737928,-0.107796043485957,-0.0090136109156658,0.295562753363516,-0.0544306819872596,0.455496477835683,-0.658785849735581,0.352769819780155,0.487142830600085,0.346315717627433,0.0897378979997804,-0.515229619807951
healthy,-0.237594227731794,-0.0941496793249956,0.0159927106997619,0.0138246142049249,-0.180790443134647,-0.0628398519697721,-0.0738787870540053,0.021554920055346,0.21965141766746,-0.123610189613307,-0.309805301700635,-0.0747972891441328,-0.054119534627724,-0.0524053033400662,-0.0765752751688422,0.208516579356394,-0.304738759266382,0.0319338167355227,-0.0554279100752183,-0.138645765428556,-0.167485421207949,-0.123133253325411,-0.0496139514233908,-0.189811864297179,0.340299750318579,-0.260424383400667,-0.252717135470624,-0.27088740402223,0.0030948887645054,-0.129256773218167
healthy,0.033447089426821,-0.0083542279620093,-0.101304512312627,0.0855297578216889,0.045961020214579,0.302636436445324,0.223555718608659,0.0177338252001281,0.0013214141442695,0.0700602908179267,0.154624288406179,-0.0034075327544046,-0.48118564354813,-0.0339679883942502,-0.107057620753464,-0.863360173376175,0.473530586608463,0.0215225676759595,0.131833283826803,-0.0533712730069675,-0.0408999622075481,0.0569004589559491,-0.0395515221848871,0.16265788194123,-0.408614643261441,0.219913027824168,0.361707447261192,0.164714018533966,-0.0704837875322223,-0.48640778124586
healthy,-0.365885222673898,-0.028799861958093,-0.4907969826536,0.0123176195024526,-0.589806351279391,-0.0504659448813122,-0.239087488356422,-0.0349054542547537,-0.291765982156207,-0.455520096603065,0.0021454674534153,-0.608355354635673,-0.603915773332015,-0.684620931044387,-0.606858028950579,-0.313258890405903,-0.246555465810444,-0.327622933349384,-0.266215390031129,-0.68394820595285,-0.577962454737951,-0.0839850209933079,0.0352724108761081,-0.0980728776135454,-0.580665428974051,-0.195556494764837,-0.0819348491196969,-0.405715883740927,0.0402638017604001,-0.497251959304128
healthy,-0.164689219243627,0.0495909068589012,-0.24613670875285,0.0604402106520132,-0.290154266047423,-0.21378974140842,-0.180454844267775,0.0207244215481385,-0.087252496536462,-0.313279637817557,-0.0885215254837867,-0.272465371153675,-0.189863300521472,-0.37310000456556,-0.220721126364525,0.30859283402495,-0.185692924927359,0.0400752285238137,-0.353759306224398,-0.35100869578928,-0.254246953001588,-0.130863180890107,0.0529300748134121,-0.0512160842709043,0.0512480805000216,-0.337960944842036,-0.309868446100614,-0.321104643786852,-0.0031929269038791,-0.115471912046982
mild,0.179333951211192,0.0786711428055602,0.125905839023927,-0.0441577035185837,0.267235241600339,0.281887872001644,0.258035637395294,0.121104970733434,-0.0152014091647361,0.0635900905980463,0.321549278575549,0.0573549338730757,-0.243036389529187,0.109793970419298,0.0728633043220975,-0.656619611132881,0.474360408003195,0.255513765686365,0.319883287096001,-0.086915779991005,0.0336148384245317,0.149427942293027,0.150093407654969,0.170376256540941,-0.371932807742606,0.111665845622272,0.414264718699463,0.365432358884031,0.0780634539338199,-0.297134221722485
mild,0.364626598943017,0.187609703144425,0.221590379870707,-0.0107180359152429,0.387855791368283,0.5483040693164,0.558555555793302,0.237320545707959,0.152892722854751,0.088701111766604,0.257166240121278,0.224654207226108,-0.231828704814588,0.0994688479590485,0.105851505349216,-0.52705942121044,0.311889729293421,0.327027942099572,0.451787045363495,0.106616418482139,0.184671393328446,0.381191534602863,0.160951270285305,0.398581083510815,-0.352798776666499,0.390382338380802,0.595315608998353,0.489481101710927,0.138340285450269,-0.309958508086462
mild,0.350395719621952,0.36284634031923,0.556342512968845,0.218756763706636,0.422645661546951,0.366907180295732,0.513154857661125,-0.033642400801512,0.147368463169574,0.330606744440626,0.272355282146948,0.568596628155535,0.269510054939465,0.635812840606322,0.465647370902302,-0.0656240263118129,0.429949560135071,0.202074747740686,0.615529336598772,0.598286077385567,0.531630076910865,0.193836636439685,0.326045182042163,0.311060806931036,0.0233436612786837,0.520441079994981,0.506233920002425,0.521414407583962,0.379868656191684,0.316055870138914
mild,0.456334640644572,0.148976476195188,0.131938073792148,0.13980737456685,0.467097422145972,0.640848724031888,0.633603525747008,0.155679414877187,0.289063014713961,0.417622314516062,0.559528231005136,0.533715220157495,-0.129722027557931,0.309001261252731,0.293197585987723,-0.528423441113683,0.414764559817892,0.346530331889057,0.599089893575832,0.219989142781591,0.166697826226592,0.37020109170094,0.0941446704467655,0.503026628052119,-0.240264606982061,0.394967270322758,0.789754485171675,0.541087051639218,0.252293219465152,-0.180685781463104
mild,0.227042421876813,-0.115968584307076,-0.0250170234261629,-0.178021716254063,0.329791310377798,0.497451057424302,0.548813069538423,0.0441289013156193,0.0938629438821565,0.0720163218842381,0.390916225725133,0.311865960090457,-0.369249820452171,0.0473315272899868,-0.0264282890363743,-0.674223060446113,0.148716376350207,0.308675649085079,0.476301545118715,-0.0436525315555001,-0.0490257270281477,0.160080848405394,-0.183633931344386,0.351424485296731,-0.529299003543838,0.344160246997994,0.605971953030028,0.523870189361005,-0.108196798798019,-0.422833745991887
mild,-0.404744649657076,-0.446980559985995,-0.46897050496544,-0.294803303213093,-0.505986820222252,-0.373457633251923,-0.445553610172081,-0.161107995619086,-0.254756964996014,-0.434186502031689,-0.298376341975664,-0.529137277918731,-0.29259987680251,-0.612129172282808,-0.440100501273298,0.0078914737615032,-0.473168928812012,-0.143332972400655,-0.532154974724844,-0.584552344940078,-0.604570700812795,-0.346807939441303,-0.368599192783258,-0.338388894181392,-0.20035265907876,-0.565806296465621,-0.474658820551268,-0.528044785646976,-0.444756199513019,-0.281848097603894
mild,-0.0702175588448088,-0.327397771015337,-0.0615929247637191,-0.111452353009433,0.0581429552837609,0.280378097574801,0.162760739123606,-0.198115669550573,-0.0066043916961884,0.0545221214398129,0.0633625010192189,0.0178814160959872,-0.474473546296727,-0.17259795493056,-0.0651389541085323,-0.529198368466486,-0.0990013305419234,0.107841491066262,0.117127498166685,0.148191484599338,0.100792360158281,-0.178787522131473,-0.221747533573468,-0.0102119577013789,0.0098513802827457,-0.0476350738116598,0.158433103467114,0.0865434506350903,-0.221719940834625,-0.449411662650683
mild,-0.0854429826047154,0.0388661952582057,-0.0315781411045146,0.0237639670303086,0.102849189804021,-0.074750823777315,-0.0327181223911472,0.212169289850174,0.126212673652774,-0.0981663522809672,0.0372464824330357,-0.0668130439049554,-0.0369195499392665,-0.160128057200532,0.0704612123154677,0.187386497216664,-0.198333427165186,0.0861767382936132,-0.281987320828312,-0.262371896242156,-0.0712516174948211,0.218167981208276,0.0115284537911876,-0.0202404663537297,0.0595455534657389,-0.129854781151209,-0.0313843907214088,0.0151435307323989,-0.0874126443675001,-0.180579161531326
