group,B7,CD107a,CD11a,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD254,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,ITGB7,TCR
healthy,0.0122776635247705,0.0223289551261115,0.145925365808483,0.381999447829235,0.0228620565917954,0.0622431062943045,-0.0051739526487215,0.331409147710667,0.121624722221395,0.183599343789658,0.0477184077841427,0.252398140455399,0.32021367261381,0.0359672394489014,0.320433678090895,0.342175460665067,0.102349257818016,0.0021064123351048,0.479114791348305,0.258566356157888,-0.1384864712493,0.0301783121120874,0.29973860587129,0.0661179297798316,0.184620240834543,0.470318109674854,0.340452789630742,0.0315794518065968,0.0326067256153384,0.483403128115496,0.340654922531537,0.0558292512274789,0.236981933103839,0.115203657813499,0.17849499418712,0.229935549131029,0.0262143583670266,0.295845257503668
healthy,0.118568354865041,0.25549076010016,0.504461245859301,0.275328739170477,0.0915183853383125,0.505140025680452,-0.0208889230781623,0.641315178344515,0.477581929216375,0.775808876905439,0.171698474947802,0.12206588220443,0.174862155441825,0.632414097736542,0.161108254321176,-0.268741189036375,0.0729541279638042,0.14611335003077,0.231477205617692,0.268579658246051,-0.42258259694043,0.312145698733843,-0.0048475586299915,0.614856463637654,0.526679870524128,0.305255097888141,0.21534121104534,0.366270913996301,0.5307116585898,-0.447957722285079,-0.3697791101203,0.153401204569369,0.345086802399721,0.696841805448312,0.527642031465318,0.641851657286589,-0.126736692773577,-0.350750387096305
healthy,-0.1627348567381,-0.130848875878982,-0.408646015787358,-0.286047275160156,-0.0440696047931876,-0.351462390223998,0.0376713194969772,-0.465468885699405,-0.650542456962594,-0.626451492424737,-0.0594707556592837,-0.142496200317407,-0.132029715798149,-0.353422254768521,-0.358702356090771,0.439559765269001,-0.103012263275846,-0.0634119540566401,-0.28069984798325,-0.151245167151757,0.733975706674196,-0.351615918136043,-0.149152032168853,-0.392739680753133,-0.514206814378179,-0.115701347005107,-0.31303461836267,-0.0260417858176757,-0.381322272485378,0.465545149413909,0.359912443758766,-0.130621793591303,-0.511135087704069,-0.755139575036537,-0.422840340770294,-0.621980020735554,-0.0782178673865601,0.40819080103916
healthy,-0.0898091969542625,-0.155893715121131,-0.188422303551995,-0.0447148683947554,-0.0719293839106376,-0.306191573195514,-0.022605823642285,-0.359056013605091,-0.465316900125026,-0.522135669985483,-0.0588601139178613,-0.102413213900465,-0.174076658411881,-0.285343885206638,-0.331588638884818,0.530838043663744,-0.173898018388462,-0.117948843206915,0.236168826430509,0.0051858476816739,0.598312414870283,-0.167622113079553,0.0252112288950463,-0.21630417926838,-0.444228744943554,0.0741951524045873,-0.0671984569678828,0.0262936619345669,-0.488766626794205,0.247678229555833,0.439007798126559,-0.115805835985453,-0.491421900842779,-0.655839601763319,-0.357847228895217,-0.671156897664425,0.151744610232818,0.634750591557605
healthy,0.139061157955082,0.246474870736619,0.401855493668307,0.388329949965628,0.0995662919856367,0.434024096702603,-0.0075605691539286,0.534778973361474,0.610404211313897,0.605583902529032,0.170090425548093,0.110435393967739,0.401815360150177,0.335363863856668,0.587059317489895,0.0085969934835029,0.200639968418215,0.0992278486877321,0.482017848393069,0.370515097293585,-0.411921320593473,0.257628719923283,0.349135893420317,0.204110349222423,0.691325023574689,0.513461663051857,0.487450978467199,0.123243527855106,0.416560746162493,-0.0252179303538338,-0.127672444228433,0.242884692577821,0.628050154966745,0.665412437390794,0.459908889010578,0.624774504446277,-0.254776010694028,-0.0563275808294999
healthy,-0.010008254385493,-0.14156705090595,-0.105307337673185,-0.0118804131243131,-0.0109549579449525,-0.175550378895968,-0.0717121986608819,-0.0522466619586739,-0.346656178841934,-0.278710589969479,-0.091802485591541,-0.0280471345137086,-0.0214054647900873,-0.265862165284454,0.0582098978216283,0.425556819983805,0.0465070976402111,-0.0995386486579235,0.0562136199264269,0.0565606069255456,0.585140881668018,-0.277140100538638,0.138591783353123,-0.188577492274737,-0.400840368589377,0.0612658121019178,-0.0020542088623157,0.0588774689064902,-0.334283864682155,0.617974314353545,0.574458781449921,-0.173506130626379,-0.198355219479762,-0.306138291542791,-0.0303361486808842,-0.233993414393914,0.393902574003539,0.545271643609644
healthy,-0.19943761984278,-0.0462525455956505,0.181769546134115,-0.131540332159786,-0.173217704644112,-0.150130831220498,-0.0786842953865557,0.0584634938800721,-0.0714769283392163,0.0632368098680628,-0.0609474587600412,-0.267148073760296,0.01140434239804,-0.0722369460458376,0.0585737850645685,0.0765321936002267,-0.387946337909476,-0.0202317336966355,0.0796754668516488,-0.0566201989061236,-0.0662117630992726,0.158111568487499,-0.12749402677316,0.0268300469291243,-0.239881377983507,0.107827183147423,-0.0268538956577671,0.0313938998078822,-0.0329166571056954,0.0251343524175843,-0.121223413124731,-0.111095729656898,0.0178740765941485,-0.0088836044408131,-0.0409275848317534,0.053598979538854,0.18249719201495,0.208604198758647
healthy,0.120955473679535,0.0126804568543583,-0.349408610492913,-0.383338351297607,0.0214833029757071,0.0365060460047291,-0.0345885185772211,-0.388595673485933,-0.134648888142799,-0.0928496374496877,0.0795029031263605,0.0527446236441941,-0.206305650756783,0.0602348549975587,-0.278833345756517,-0.189377387638084,0.0701266109208821,0.120893894384882,-0.463881420196835,-0.372617973360018,0.0864231487674159,-0.293461223112003,-0.287289899862071,-0.306394871022122,-0.212191994885068,-0.435086621630039,-0.396320839821352,0.0791122371604364,0.0548878625329115,-0.0786186766351277,-0.236046062111605,0.128632287819506,-0.256852140904648,-0.176134504363254,-0.068232909070054,-0.428299016005306,0.123639174060435,-0.112658987343397
healthy,0.0831338023158964,0.192651168342836,0.468185170006006,0.487135304355767,0.0718731924723336,0.155929479957059,0.0417999726021824,0.675906832101062,0.250983114823479,0.408290628326013,0.110788408070701,0.250826038365553,0.495430024086058,0.107068883786326,0.660555474795395,0.498406395677472,0.0682961475600805,-0.0238287288189729,0.71508632456292,0.636574936269833,-0.0454551314191307,0.51500052515907,0.574559054205878,0.471719933117197,0.405905468415489,0.6642723578592,0.644206385578691,-0.0178578260847988,0.274246875816071,0.22161616182231,0.422253853548274,0.113224944633234,0.347821164965421,0.380382267777223,0.230079014504218,0.633528886782444,0.114277666955651,0.39548413352991
healthy,0.0212214252613541,-0.0570649613448332,0.175680900065238,0.341351353378702,-0.0338521684783003,0.0336287710622784,-0.0353054987065307,0.323336106421757,0.182673229482267,0.181046136216815,0.0344336766036101,0.164082594200936,0.31803093824,0.0668964678926518,0.309743714705386,0.242853962269388,-0.0433602047080516,-0.0332700989146944,0.425452286869653,0.269460102356562,-0.20324222688518,0.151144858331035,0.236254455428258,0.0273275651152696,0.316574439154479,0.399519943436297,0.286699729565769,-0.0238859489924885,0.0525933869688838,0.189807280999651,0.0671599843930798,0.0332164454170591,0.274871531907967,0.257874635582201,0.198402065350088,0.271129585659047,-0.162496961222632,0.165544908540985
