group,CD11a,CD11b,CD127,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD326,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,-0.0906420136201387,0.111636380202256,-0.0013481774897249,-0.111162963755825,0.296544354735743,-0.0610474573671339,-0.258253523277044,-0.283487882090206,-0.0187967586122446,0.0754015761665028,0.0243220220199186,-0.156369325159154,-0.0160284136083638,0.543603496546551,0.0327479372856886,0.331088100955721,0.18395825953054,0.166861230134874,0.553393655689162,-0.132165645145101,0.176589540878379,-0.0446685072249981,-0.177860533025865,0.0824220135730114,0.0598873064379933,-0.11298174012939,0.0957746352822769,-0.147897348750271,0.330937137077242,0.473425137634164,-0.177979581311779,-0.358470398780791,-0.101910616392169,-0.237802701123355,0.0271216008209139,0.563438224996884
healthy,0.314093670458345,0.281909267469133,0.299455413254153,0.317045209211947,0.0763282292319865,0.37331507569959,0.334504332163412,0.405862372020851,0.277128375188251,0.607934136798098,-0.20213542109398,0.162983878761062,0.2431912317084,0.0173590144217921,0.186019169425917,0.147962241942901,0.324016254231027,0.227901863994734,0.0939083655411687,-0.044949738233972,0.223495685154764,0.513391837424239,0.38438321558476,0.0773475659221793,0.211630080246371,0.350724447481448,0.0775522724553677,0.318197446704821,0.053317064423838,0.0781920921380556,0.318830913717078,0.255944634901173,0.343974642734815,0.358346500928636,0.130202131050767,-0.0241693945600955
healthy,-0.004179763285975,0.122155274546363,0.395813303313416,-0.202024567536814,0.218564903265314,0.163190616406644,-0.126226558404546,0.105221956289333,0.129927886884568,0.436420558607322,0.0621806879256508,0.011648781704183,0.0702987108554828,0.307098578895969,0.105113970167901,0.010382026424881,0.105590092687439,0.130685174184204,0.402988179298412,0.138734900345172,0.103918094200481,0.0774107046096862,-0.0600683006656693,0.115466316068242,-0.0181968985058654,0.025845496833012,0.182780886154672,0.0368194606760994,0.0388798953593636,0.229095139577099,-0.0763171234870901,-0.093213622014029,0.22934727593911,-0.0126843475902039,0.13510229973402,0.337987518814757
healthy,0.183221963561742,0.115556935352858,0.346031832724812,0.352711754837518,-0.0880355124868246,0.592095349373267,0.51802992510133,0.566242478661125,0.093970927735557,0.385110902348593,0.356932609050821,0.283711176658029,0.549530301444488,-0.0264228149962243,0.116441312127769,-0.315958771782321,0.156416569166415,0.270925023262265,-0.49984359978662,0.138863218019466,0.386002863150533,0.098447131459723,0.665899556557405,0.331965224506974,0.417175857634027,0.386557415005029,0.0936917318554964,0.457782525005919,-0.275355065596317,-0.261235210544025,0.469394080263537,0.674698619116338,0.37038660014074,0.636200872167178,0.153635495850412,-0.143654576243072
healthy,-0.0869031817228094,0.0222800857034964,0.223787597750632,-0.176564988133905,0.268713963104428,-0.0037352295608869,-0.389758415123306,-0.153174458966472,0.0443712491357004,0.422160453878124,-0.357971610247547,-0.237621909614776,-0.235553872111339,0.356585754085103,-0.030668795104223,0.266992265113478,0.0374291914889499,0.0150113168634268,0.50856956907895,-0.0317516492161276,0.113566937683925,0.206188074551486,-0.268628610455368,-0.0422800281676882,-0.0016094845103476,-0.162239015122629,0.0258633105928108,-0.246734298854228,0.0679922950382954,0.408514232850841,-0.336522000875563,-0.556761202351752,-0.12622574155187,-0.262093957480833,-0.0402459664140996,0.332270423207589
healthy,0.479230967113752,0.0291332617396637,0.365286158280792,0.505820237306225,-0.172153571218482,0.548112202314827,0.585292291184295,0.561109950744822,0.258667204676493,0.353464556949758,0.343355542423837,0.388650648163219,0.523523430105204,0.0764833621539999,0.126172198731827,-0.274822490121219,0.442089973578798,0.404434944286721,-0.595004526451962,0.718487334912177,0.339209774823221,0.563021595654025,0.521726273976865,0.248648343155086,0.372996706848681,0.46652256237061,0.0202047648166278,0.642004204669299,-0.290007072085055,-0.286274570034114,0.608012908098088,0.656660803876552,0.294299998320865,0.732062340160264,0.194852512609316,-0.0976468327784517
healthy,-0.303216667877515,0.076225883137614,-0.564093797972676,-0.129073105120418,-0.172283982492328,-0.360220155557288,-0.238780239607949,-0.314805258152809,-0.216200054925945,-0.429886974731218,-0.154950465265491,-0.0918201524107166,-0.260701491198591,-0.103031434080399,0.0240899577694419,0.107799768697223,0.0336940101658966,-0.233987303113855,-0.101261432482593,-0.0563745202814175,-0.197269212845969,-0.328768346156645,-0.151977009930438,-0.0711388363829405,-0.114407208610105,-0.177040117675228,-0.17826988484331,-0.0829688938740125,-0.0673809545167283,-0.129531780324169,0.021255617447363,-0.0560616131588711,-0.310855216140874,-0.194324246185662,-0.0619734348711404,0.0088144625100011
healthy,0.12556157163808,0.107637150651595,0.259868506363761,0.28854994203575,-0.0461899713465721,0.235771365054528,0.38674568572048,0.516106830017961,0.201211852028779,0.232750471471127,-0.0501587391330744,0.17388546875191,0.211173591651824,-0.167314623504511,0.286507458196435,-0.205901963144825,0.0104705494002809,0.0872267740149165,-0.375319169814418,0.531781180673888,0.109073701720142,0.134736590132151,0.462810807139069,0.0170975077453871,0.0614787505366821,0.213303686816218,-0.0002700382257042,0.406414683315454,-0.247695018946789,-0.139972909195003,0.310723826136414,0.463802498943416,0.123769300022311,0.263991786108668,0.186264630951614,-0.117641611004523
healthy,-0.175604503720077,0.0817253228708578,-0.298654069813497,0.137189406413178,-0.261546780835319,-0.306952545397686,0.243552301653128,0.108409348264671,0.0496988354247388,-0.291796581070564,-0.197857367648734,0.144812798373288,-0.294748586585013,-0.621926071583635,0.197699158422721,-0.442767207524763,-0.473643819621294,-0.387132676901088,-0.653715250265958,0.33757687064362,-0.389830029062174,-0.126074355710961,0.0321756527507286,-0.442656179881027,-0.312060051589679,0.142812881500268,0.0776562552006582,0.227348493585059,-0.466302196664181,-0.505023188834271,0.0993775642404247,0.335721655160938,0.0339862849983958,-0.059144891586584,0.231139377080381,-0.635393473894494
healthy,0.0051657544418246,-0.0109347507346594,0.10450111578827,-0.156523227973621,0.138517477124535,-0.118839135678115,-0.33497737095942,-0.236657710111814,0.109405924267652,0.230883191635497,-0.186504980811226,-0.148761897316333,-0.331897887123808,0.307365425137912,-0.0954666074452065,0.131282611360103,-0.211653006676756,-0.0901128476408817,0.575385163926386,-0.214040688558771,-0.0324946652619404,-0.087249535734296,-0.525399519918311,-0.200775334210865,-0.239743983609873,-0.116618064275611,-0.0425315776718432,-0.141554942154013,0.374016100049887,0.498155634559476,-0.290535962789691,-0.429860273261332,-0.132055287105151,-0.410711123823851,-0.0119944710435382,0.343769763895819
