group,B7,CD107a,CD11b,CD127,CD138,CD1c,CD2,CD224,CD226,CD254,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,0.0688252556610573,0.044929968937879,-0.019928505624783,-0.0923970141615359,-0.0129142747468235,0.02179674305775,-0.015231866548355,0.234912461681629,0.23645513893177,-0.0643271582907477,-0.0942645551003803,0.17894206382985,-0.0422404021162959,-0.55123662514364,-0.0614354848248996,0.0196220399877821,-0.265580366860065,-0.175732271898683,-0.380297604738833,0.209706984656684,-0.206779220008336,0.0662405761436922,0.144788625749242,-0.160214250292281,-0.107464906301053,0.197560310850853,-0.443276710424231,-0.517815423224564,-0.0080468027236985,0.127343849731812,0.330348143503786,0.0839663195177714,0.187937086421064,-0.553056941664057
healthy,0.101028893011538,0.0901959614136973,-0.0164994545712705,-0.43611935358195,0.0349659424397546,-0.0294887472593253,-0.0472641948408657,0.0643131372577708,0.255821704314379,-0.0137553732577223,-0.131797662700985,0.371917843363058,-0.379753377646486,-0.539120457147119,-0.0207662444837656,-0.0025888147296349,-0.441325943001326,-0.203434377737459,-0.26523523905465,0.0971496309332446,-0.419922811271904,0.142968955623852,-0.0947824061823295,-0.320802910757504,-0.356857369540686,0.212065321474117,-0.508754778402774,-0.526947505839596,-0.0280002285423186,-0.0439302255752635,0.26122680708629,0.0082432810831739,0.0657826970755779,-0.543843955087464
healthy,0.110404044822939,0.044989297102702,-0.0931860550270266,-0.0338863682769454,-0.0587274915317684,0.0296126087340411,0.225752363647854,0.499666480041058,0.379815867736743,0.0385088101864072,-0.053218169725946,0.252099565046929,0.04344848377523,-0.629497216816408,-0.0186877695632391,0.059419601916727,-0.0859370644655613,-0.0868135937618213,-0.662554973566686,0.226574013566394,-0.160331740401492,0.248265541369868,0.372729686152232,-0.136150549965347,0.0493910541650068,0.251361751613247,-0.495412178998035,-0.467117026668267,0.0399661471919279,0.237828964014723,0.556944279619149,0.224177591022919,0.409002518584426,-0.651614269782323
healthy,-0.0158657623907536,0.0040114405196599,-0.0971409222494838,-0.315807087293083,-0.0709651391120159,-0.0159590060181873,0.0071173784525191,0.244773037985064,0.182407056594057,-0.0766524308083053,0.0231251767607363,0.197236781581527,-0.022188513990564,-0.538814915222947,-0.0072333114734067,0.0224141065332842,-0.34885782205832,-0.251688036084508,-0.455369456787905,0.0930702535208084,-0.281618482406247,0.0670609039478182,0.0032535688407629,-0.257137296858159,-0.141449039929063,0.162976314013458,-0.441555074852279,-0.466060527063575,0.0357070414932883,0.0746235612155767,0.323125616186008,0.0017662385583767,0.280096116858211,-0.518637928241767
healthy,0.0590228769205066,0.138176426246013,0.0488635423962928,-0.0168696242943231,0.0378992036654017,0.0178633100848938,0.202297649267741,0.501202625612242,0.347105000151576,0.104099815014507,0.39423484197131,0.300953245644667,0.409636934561331,-0.335798389040275,0.132745391419661,0.0880591506453674,0.102589296588539,0.0774481165624246,-0.568850351586502,0.0713056255526486,-0.0752441865916192,0.0707969479881518,0.175432608027397,0.168145635177507,0.0331392049851764,0.376987567836759,-0.341303375617576,-0.454344858749066,0.161561774072027,0.310172627290192,0.709149772230141,0.260146435384586,0.34537194819794,-0.358084261229188
healthy,0.0524529812432383,-0.0081987830091836,0.0672118418764989,0.308678920462961,0.173120025186777,-0.0043454920416976,0.164729931823971,-0.0952765820994317,-0.0272941419001915,0.0347736797103423,0.216837912207028,-0.0421455899344823,0.264493650129053,0.481628684199992,0.0682684457984089,0.001796300215918,0.297611021492645,0.257110681773319,0.472673884578232,-0.0800059792708634,0.275131141741988,0.148874274842762,-0.201647865434043,0.316489774709913,0.251553902689954,-0.0596028791643015,0.522888646494693,0.593626474360205,-0.0640481789051982,-0.0628531347447028,-0.104137930133899,0.149041860800967,-0.0370381395210249,0.491473816637895
healthy,-0.0229534892749667,-0.220121684674235,0.0117576385304347,-0.303583070078878,-0.0797186323767509,-0.0333955117470941,-0.248891744594612,-0.0300120673865975,-0.201643456720249,0.0973590089649888,0.0085845036602193,-0.299574498488517,-0.254887042646331,-0.21689842575956,-0.163885144805762,-0.112322205889862,-0.0304825184618435,-0.162948277008927,-0.261942212018298,-0.0812640329588293,-0.205434024168432,-0.236691568482761,-0.203162637891502,-0.0072799919552244,-0.181092048256057,-0.003338808974001,0.0901250045548074,-0.333158100134616,-0.092867721289122,0.0943152820774914,-0.0003502012102633,-0.274067966895297,-0.0993620377272978,-0.060995614469545
healthy,-0.138737082639679,-0.142511343528719,-0.05202528143138,-0.209037786449104,-0.0875585834183647,-0.0077556546681942,-0.208192132731621,0.0856728071841927,0.0667185163241543,-0.128326604467376,-0.259167933646921,0.0822499439805494,-0.289212665745867,-0.566217001099454,-0.22799806086066,-0.129440108282346,-0.332836799493594,-0.338112586482214,-0.750853284239779,0.161856989461381,-0.34177653609352,-0.139116767294174,-0.0100353463188251,-0.390697642908265,-0.297209776458392,0.0062025718372208,-0.568933510986472,-0.570508264037246,-0.16334675746222,-0.0333561778266675,0.0912337054193378,-0.236052146374183,-0.156100187454071,-0.570191861069359
healthy,-0.0773853619757006,-0.192099318415018,-0.0762931721502871,-0.422100488914369,-0.0532476660895263,0.0135045254211421,-0.57663488468016,-0.0482696395593474,-0.238359424610241,-0.116409936405363,-0.298560654403152,-0.0419262245960627,-0.551387068519946,-0.417972017968916,-0.0946198029995645,0.0338615403228016,-0.332346887242944,-0.54424059099933,-0.444665906955878,-0.236536357884783,-0.501937668492537,-0.308670086720885,-0.239819639891062,-0.558226104288515,-0.533839426847982,-0.136606034954944,-0.177036287904466,-0.550486138192245,-0.0808021113909568,-0.229209717259159,-0.126780259790968,-0.246129956969527,-0.332547074824791,-0.307522128305869
healthy,-0.0365151562202173,0.0154285807982193,-0.043484050381148,-0.162565903984341,-0.0290396449075193,-0.0120199787052172,-0.0325962313948928,0.139500234481818,0.187528952010104,-0.0429829059877791,-0.0440709386222574,0.0784824206705765,0.0169674868268268,-0.462481195399422,-0.0473519765659332,-0.0727104457204357,-0.216407501544159,-0.0961327953130906,-0.367983515697634,0.138507132663343,-0.161533607465552,0.107833453710209,0.118409194003221,-0.165588846234221,-0.0046454049347597,0.042154829564887,-0.497369483852025,-0.366083267088634,-0.0790216042422906,0.106166457464576,0.270208418121536,-0.0115379626123287,0.256335337924661,-0.444758671421178
