group,B7,CD11a,CD127,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD26,CD269,CD278,CD279,CD3,CD30,CD336,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.0844151534063621,0.353233398304801,0.435354622499923,0.0092961639668405,0.567920495659529,0.0770888180819228,0.48116197471757,0.637587801989445,0.0116340021591364,-0.0039513150495084,0.255246990915197,0.0573388905136327,0.370749092225278,0.340649606354067,-0.178106096405286,0.0893108165395101,0.102004810329556,-0.741071325279099,0.29227922846734,0.247415457763208,0.500510249327243,0.394599125752615,0.213010523385238,0.340287335704512,0.159881589706175,-0.187386974987882,0.0828259789395428,0.559384941008222,0.64944842762254,0.399576192160688,0.664292232125342,0.0651782552832974,-0.244641728288953
healthy,0.148106289012185,0.355425510278213,-0.212824074344718,-0.0216970101853667,0.275565158621619,0.127885162809479,0.282344495247399,0.622922309271214,0.378879238980237,0.0881294395178157,-0.341304359853695,0.186065523877989,0.0497091707049457,0.630263993554242,-0.554033912373674,0.0063073697270101,-0.0085289758714099,-0.429997454164951,0.297309651621622,0.425544818303747,0.234506676060678,-0.170878309343277,0.481552161602435,0.454870372242362,-0.538634165042369,-0.602419186964779,0.0482996582072114,0.163605189454596,0.573961551395001,0.311317245846142,0.399071146610028,0.0814143953928496,-0.589170569861906
healthy,0.0402737035475072,0.161041020335453,-0.0030937421426705,-0.165498986911425,0.158958643004765,-0.0658748089093549,0.397732126087091,0.328291571815559,0.0160334581054897,-0.0397946304895131,0.190286554290323,-0.0498514919135914,0.0699253933227334,0.263855016941513,-0.304201862998671,0.0470867015711593,0.0423968300014892,-0.644845480214214,0.0178206705331864,0.277345576344424,0.235165373904077,0.0594495894197955,0.208722344424459,0.201325210652743,-0.479022337187976,-0.48430451963499,-0.0055935805613185,0.230137110311098,0.475282636355743,0.179363918433544,0.403898923569505,-0.0626825989527327,-0.476959062067328
healthy,0.0487287331552544,0.248913886407772,-0.0836862292255562,-0.0036416791273143,0.367593362988194,0.0257261883275559,0.463131493681652,0.515218183674395,0.0941470707171442,0.041635599934745,0.0096357125937642,0.0539341241660592,0.276732984837138,0.352578847666913,-0.46160246205165,0.140677280132644,0.0905136018257087,-0.683368458859896,0.214722869253735,0.204706053528301,0.384857795929689,0.14983104214892,0.378472397395114,0.457748471756775,-0.35850827052998,-0.488112457629742,0.11241487134446,0.464816792115066,0.738291116105816,0.322659205991588,0.701704774643865,0.106730073323282,-0.53621985177
healthy,-0.0104754467509946,0.0664219111177767,-0.212267009123235,0.0413217121103741,0.0022325302261436,0.0522982380589218,0.339782901947423,0.153944118883237,-0.0568637183594843,-0.043783148159697,-0.411306127471006,-0.0625230213219471,0.391044244883083,0.199026794960519,-0.368930962949539,0.0448564012568741,0.0140171822020848,-0.454193442740754,0.126607745575102,-0.250019811368837,0.26792966205186,-0.0273621673105715,0.136812789162023,0.21069179776122,0.145289316338515,-0.351421754186682,0.0581005983910918,0.409988770915968,0.486740624398101,0.11265298240205,0.252093318779542,0.0414607878174449,-0.336748148538531
healthy,0.0448860780916602,0.191922899367449,0.123554309564368,0.0790298837393902,0.199933663386189,0.13407886198102,0.47026761834956,0.495956067008322,0.207102233362551,0.141776107127224,0.180541606809264,0.0625823827053426,0.115709091881819,0.255319249769604,-0.470541812502756,-0.0355805777756514,-0.109343243042882,-0.760586070435073,0.531525544682908,0.322482942139633,0.302768104477926,-0.0149614760869353,0.413552628680665,0.465211640769067,-0.514195004593184,-0.554664470838345,0.15787681660458,0.393637897018152,0.510277454836406,0.140636189291364,0.31576681728521,0.10730424372878,-0.62638001552627
healthy,-0.202950766664727,0.0614124691759991,-0.175970225575755,-0.084928476271122,0.098540176081451,-0.0604160630890576,0.170413027632981,0.144451068595655,0.0463832336586845,0.0337933401647808,-0.169236780723017,-0.150643858859341,0.0647580865474221,0.196977282985061,-0.358939765823731,-0.175617754463751,-0.0435621704060347,-0.607478411942623,0.345705090979797,0.0749308793297384,0.0758132272429019,-0.119446212491459,0.11669095001953,0.191933094500569,-0.211360225468299,-0.621515132713232,-0.0332204533061264,0.185956650909143,0.371143765650761,-0.0863942941850514,0.161129909167445,-0.001315913056917,-0.246567368924187
healthy,0.0193499624002182,0.119749516507552,-0.0357539554208492,0.0778083122146397,0.13343645809879,0.0448133715593451,0.306180620311691,0.244278842165723,0.111668208364123,0.0213701199781411,-0.0754844213901882,0.0056662795449344,0.0999072035520237,0.241671822183292,-0.386712543863621,-0.0081945901628666,0.0271489626445304,-0.826047657112192,0.588859725749037,0.102716919829759,0.190627754458305,-0.0160975034158856,0.141660709187924,0.222065051559272,-0.39743900230609,-0.434310509697996,-0.0359929715163859,0.263239887950182,0.449921727380279,0.0176972054057743,0.268994653293201,-0.0077392306394181,-0.423920685864017
healthy,-0.204506873658239,0.001167971835588,-0.150199767546103,0.0204537966112502,-0.114989036797,-0.135887715969357,0.181485645320203,0.0656294394258445,-0.0298539065653278,-0.16140224470684,-0.205090580314954,-0.133991087935613,-0.0723421024019012,-0.0303643048899216,-0.458456486208303,-0.162703938180387,-0.190548524365098,-0.802141102987302,0.20872632029784,-0.0547757070367769,0.0124094800730336,-0.173433434383147,0.0640287927305703,0.0664861504743287,-0.390966681178112,-0.407966558737766,-0.188935550049256,0.0262926123483337,0.297061908186248,-0.218834951812701,0.0996082206056952,-0.173036090188987,-0.459730245316596
healthy,0.0782388691873361,0.186931905895792,0.0807038697077953,0.0240296319664801,0.212098012717954,-0.0084331339525752,0.406300107471736,0.452707370417375,0.136762380804149,0.103908028291698,-0.0402876594673917,0.106050254660037,0.221573137877038,0.226971765345294,-0.414834603290585,0.0095753132622979,0.0726833183003301,-0.68097974928836,0.357810322112465,0.216956005415226,0.440922225232126,0.233686954440146,0.298943612460515,0.20486911364533,-0.534867981508601,-0.44291826625365,0.0361434462074358,0.389814803323205,0.606273689890166,0.231838658476919,0.597102866430659,0.0231511633146221,-0.457977697150864
