"features_all","pvalues","adj_pvalues"
"CD95","0.000107996226090067","0.00120595785800575"
"CD224","0.000167121619313685","0.00141987129223989"
"CD11b","0.00016953687071521","0.00141987129223989"
"CD5","0.000418788550665597","0.00311764809939944"
"CD101","0.000615757109883674","0.00367507117528533"
"NLRP2","0.000674684858375794","0.00367507117528533"
"TCR","0.000701497546504929","0.00367507117528533"
"CD69","0.000729289728151366","0.00367507117528533"
"Podoplanin","0.000767925320208876","0.00367507117528533"
"CD4","0.000954078428773922","0.00426155031519018"
"CD197","0.00108209965784169","0.00453129231721206"
"ITGB7","0.00119565360834098","0.00471228186816739"
"B7","0.00130385328463372","0.00485323167058106"
"CD366","0.00164418820205208","0.00579792681776259"
"CD169","0.00213811538604907","0.00716268654326437"
"CD41","0.00246097462583027","0.00785168094907754"
"CD254","0.00350867830161493","0.0100175154018434"
"CD307d","0.00350867830161493","0.0100175154018434"
"CD57","0.00358836372603346","0.0100175154018434"
"CD54","0.00452847941164533","0.0121363248232095"
"CD38","0.00478245216984716","0.01232401136076"
"CD269","0.00538637651216618","0.0133661935672272"
"CD52","0.00652165476124835","0.0156053881787014"
"CD303","0.00746842726652297","0.0172546423054151"
"CD223","0.00870956607791855","0.0194513642406848"
"CD47","0.0111820164223666","0.0238769285361438"
"CD138","0.0114039061665164","0.0238769285361438"
"CD88","0.013193386170993","0.0267586955810531"
"CD257","0.0135790395485941","0.0267586955810531"
"CD11c","0.0164071220313564","0.031407919317168"
"CD326","0.0188463148316158","0.0350750859366183"
"Mac","0.0202689349441413","0.0364265502566876"
"CD70","0.0208253975865156","0.0364265502566876"
"CD58","0.0212035143285196","0.0364265502566876"
"CD96","0.0244425747589597","0.0409413127212575"
"CD49d","0.0273712835306152","0.0447286828427126"
"CD336","0.0313719241976845","0.0500456886010682"
"CD45","0.0341094900337264","0.0531473449362714"
"CD154","0.0349680590510894","0.0532468171914315"
"CD11a","0.0379588945163083","0.0565165762798368"
"CD305","0.0435199342286765","0.063387730289594"
"CD319","0.045633038481342","0.0650513527287215"
"CD226","0.0524706396200314","0.0732402678029605"
"CD2","0.0545077642353428","0.0741554982326772"
"TIGIT","0.0553399240542367","0.0741554982326772"
"CD337","0.0646951019705786","0.0849916045495836"
"CD99","0.0666088708602366","0.0858229682237664"
"CD158b","0.0768413202530027","0.0971390274896449"
"CD94","0.0790242016988802","0.0980485465523143"
"CD107a","0.0864432064535589","0.105303542407063"
"CX3CR1","0.100165475447516","0.119840836696135"
"CD62L","0.130646254405656","0.15356664991542"
"KLRG1","0.138762342182495","0.160294429762537"
"CD122","0.223589125259843","0.253906294786601"
"CD56","0.246596785683496","0.275366410679904"
"CD16","0.260987287966459","0.283351314706941"
"CD244","0.262205694206423","0.283351314706941"
"CD49f","0.291009732966792","0.309486541409127"
"CD335","0.332013994932136","0.34757715094458"
"CD30","0.453795118164555","0.463684642387715"
"Ig","0.45676397608342","0.463684642387715"
"CD45RA","0.833931418644835","0.833931418644835"
"CD1c","1.26262850237844e-05","0.000281987032197851"
"CD32","2.59420217885956e-06","0.000109437275332374"
"CD35","3.26678433827981e-06","0.000109437275332374"
"CD82","7.21618470504096e-05","0.00104269259562828"
"CLEC12A","7.78128802707675e-05","0.00104269259562828"
