"features_all","pvalues","adj_pvalues"
"RELA","0.00024929478191154","0.0496096616003964"
"PPARG","0.00451907270239629","0.314343781993278"
"FOSL1","0.00705091083710189","0.314343781993278"
"MXI1","0.00864003172442357","0.314343781993278"
"CDX2","0.0091829879282456","0.314343781993278"
"BARX2","0.0100442882934532","0.314343781993278"
"NFATC1","0.011081642965821","0.314343781993278"
"YY1","0.0163670802663573","0.314343781993278"
"JUND","0.0167461532581001","0.314343781993278"
"ZBTB33","0.0176991617891467","0.314343781993278"
"PGR","0.0178615906466052","0.314343781993278"
"E2F8","0.0208269808684464","0.314343781993278"
"ESRRA","0.0231654578408035","0.314343781993278"
"ZKSCAN1","0.0244163161355435","0.314343781993278"
"NKX2-1","0.0245182034987202","0.314343781993278"
"ESR1","0.0267344913843002","0.314343781993278"
"FOXA2","0.0268534889139986","0.314343781993278"
"FOXG1","0.0298655453053673","0.33018019532045"
"NFYB","0.0332894762306047","0.348663461573175"
"XBP1","0.0382497024857152","0.355460694981328"
"SRF","0.0411077251893535","0.355460694981328"
"RBPJ","0.0417655854309221","0.355460694981328"
"TCF4","0.0424373456273196","0.355460694981328"
"MYOD1","0.0441315774287674","0.355460694981328"
"FOXD2","0.0451911095422582","0.355460694981328"
"STAT5B","0.0464421008518317","0.355460694981328"
"PRDM1","0.0503573160795305","0.367216851439014"
"JUNB","0.0533153602559382","0.367216851439014"
"TCF12","0.0535140135262885","0.367216851439014"
"ETV6","0.0590095536914963","0.390396585930766"
"MYC","0.0614013720245796","0.390396585930766"
"TCF7L2","0.0627773404511785","0.390396585930766"
"EGR1","0.070947850649002","0.396021542602104"
"TP73","0.0717164299625236","0.396021542602104"
"RXRG","0.0740150590383143","0.396021542602104"
"HEY1","0.0774651060483788","0.396021542602104"
"MYB","0.0777425786979705","0.396021542602104"
"MAFF","0.078817719178569","0.396021542602104"
"GTF2I","0.0788252788237221","0.396021542602104"
"PBX3","0.0804785275074664","0.396021542602104"
"TP63","0.0815923781240517","0.396021542602104"
"FOXP3","0.0873404564117064","0.413827400617371"
"E2F6","0.0897255324529017","0.415241417630871"
"HOXC6","0.0940102280568687","0.425182622348111"
"HSF2","0.106734073202632","0.442850991071249"
"E2F1","0.109172519784289","0.442850991071249"
"CLOCK","0.109491407733041","0.442850991071249"
"SP1","0.113738198299295","0.442850991071249"
"VDR","0.118820775527798","0.442850991071249"
"MECOM","0.119555378994315","0.442850991071249"
"JUN","0.121047240499167","0.442850991071249"
"ONECUT1","0.122171421107893","0.442850991071249"
"BCL6","0.123304172230946","0.442850991071249"
"MAFK","0.124444115965666","0.442850991071249"
"BACH1","0.126347871394023","0.442850991071249"
"HES1","0.126352351512537","0.442850991071249"
"CEBPA","0.127906838320437","0.442850991071249"
"STAT2","0.129072148151419","0.442850991071249"
"SPI1","0.131819546648495","0.444611691238144"
"HINFP","0.139516218642822","0.446531671536279"
"KLF1","0.146180630273138","0.446531671536279"
"ASCL1","0.150946643935102","0.446531671536279"
"HOXA4","0.154391474880927","0.446531671536279"
"KLF3","0.155776500301797","0.446531671536279"
"MNT","0.157563088541503","0.446531671536279"
"STAT4","0.162529335285414","0.446531671536279"
"FOXA1","0.170879787281271","0.446531671536279"
"GATA2","0.170886529534518","0.446531671536279"
"ZBTB7B","0.178051602021266","0.446531671536279"
"USF2","0.187895085609688","0.446531671536279"
"GLIS1","0.190402717209523","0.446531671536279"
"EGR2","0.190405012575593","0.446531671536279"
"ELK4","0.191416224644814","0.446531671536279"
"ETV5","0.191417534944919","0.446531671536279"
"PRDM14","0.192431230666776","0.446531671536279"
"KLF4","0.19446019554656","0.446531671536279"
"IRF3","0.194465233759522","0.446531671536279"
"HNF4G","0.196006167361632","0.446531671536279"
"GATA1","0.196521364230156","0.446531671536279"
"HSF1","0.19961562208358","0.446531671536279"
"ARID3A","0.199622716794813","0.446531671536279"
"ETS2","0.202196716011955","0.446531671536279"
"RXRA","0.202221493001675","0.446531671536279"
"TFDP1","0.20380299831461","0.446531671536279"
"POU2F1","0.203803321158695","0.446531671536279"
"MAX","0.204323449959302","0.446531671536279"
"THAP1","0.204854297234101","0.446531671536279"
"CTCF","0.206438732263722","0.446531671536279"
"RFX5","0.20801152923456","0.446531671536279"
"GATA4","0.209097599436689","0.446531671536279"
"NFYA","0.209632413623503","0.446531671536279"
"MAF","0.211236181897216","0.446531671536279"
"ASCL2","0.215019764883827","0.446531671536279"
"ELK1","0.215020808091593","0.446531671536279"
"SP4","0.219933984596009","0.446531671536279"
"RFX2","0.224354779585098","0.446531671536279"
"VEZF1","0.224357545990312","0.446531671536279"
"E2F3","0.226582894373845","0.446531671536279"
"IRF2","0.226582938805512","0.446531671536279"
"NFE2","0.233352621121259","0.446531671536279"
"RUNX3","0.236204212213739","0.446531671536279"
"CEBPD","0.241372718632107","0.446531671536279"
"SMAD3","0.241960136803354","0.446531671536279"
"SOX17","0.242538840107209","0.446531671536279"
"ZNF384","0.242543090974184","0.446531671536279"
"FOXK1","0.24427080375199","0.446531671536279"
"SETDB1","0.245455027699452","0.446531671536279"
"CTCFL","0.246038196731455","0.446531671536279"
"ATF1","0.246041815946775","0.446531671536279"
"BCL11A","0.25251597584599","0.446531671536279"
"SIX5","0.253706771501334","0.446531671536279"
"KLF9","0.256093387004845","0.446531671536279"
"HIF1A","0.256687165972722","0.446531671536279"
"ZEB1","0.257288136423701","0.446531671536279"
"ZNF263","0.259071681544329","0.446531671536279"
"GMEB2","0.260289818583962","0.446531671536279"
"NFAT5","0.267572941957317","0.448481622333905"
"RARG","0.268182532917029","0.448481622333905"
"MEF2A","0.268187502802687","0.448481622333905"
"BATF","0.273100411727257","0.449157115346735"
"ARNTL","0.273105582698266","0.449157115346735"
"TEAD4","0.280562885628749","0.457639460984599"
"FOXO3","0.284949994892495","0.459832251089942"
"PAX5","0.291296308690999","0.459832251089942"
"STAT5A","0.292567282196768","0.459832251089942"
"NR2C2","0.292568610938513","0.459832251089942"
"STAT3","0.295767596623618","0.459832251089942"
"EBF1","0.295771498188505","0.459832251089942"
"TAL1","0.302216010712546","0.460819008675292"
"ZBTB7A","0.30481252384374","0.460819008675292"
"GTF2B","0.30837235506598","0.460819008675292"
"KMT2A","0.310678466984162","0.460819008675292"
"HNF4A","0.313316096198912","0.460819008675292"
"SREBF1","0.317268409788747","0.460819008675292"
"ATF3","0.317274107251083","0.460819008675292"
"EHF","0.317919339586998","0.460819008675292"
"ARNT","0.319924373754446","0.460819008675292"
"PBX1","0.320590473620051","0.460819008675292"
"RUNX1","0.321878604049576","0.460819008675292"
"IRF1","0.325254532895753","0.462326086044678"
"REST","0.331295741995946","0.467573423100661"
"USF1","0.34077524047001","0.477565301785437"
"HNF1B","0.355878971431633","0.495244163041223"
"TFAP2C","0.367704004010943","0.508146505542901"
"STAT1","0.374723678137749","0.514275944478704"
"RUNX2","0.377543944840261","0.514597568652137"
"MITF","0.382491934519431","0.517795203873244"
"GATA3","0.386744313699101","0.520014313690007"
"PAX6","0.401746616883474","0.530316215422802"
"TFAP4","0.403191942555898","0.530316215422802"
"ELF1","0.40319218519157","0.530316215422802"
"FOXP1","0.407511134099632","0.530316215422802"
"ELK3","0.408231821422476","0.530316215422802"
"ETV7","0.410395463191515","0.530316215422802"
"FOXH1","0.416180722249587","0.532110985066214"
"GMEB1","0.419805796152709","0.532110985066214"
