group,CD275,CD11b,CD155,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD45RO,IgM,CD32,CD69,CD107a,CD95,HLA-DR,CD1C,CD64,CD35,CD58,CD11a,IgA,CD244,CD54,CD62,CD41,CD83,CD49b,CD81,IgG-Fc,CD18,CD38,CD193,CD36,CD158,CD305,CD319,CD99,CD371,Phospho-Tau,CD94,IgKappaLight,IgLambdaLight,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,-0.253774205682974,-0.345058253382977,0.0604704993757601,-0.354065417932863,-0.270488509077479,-0.126300268358573,0.269769359479197,0.155629265520044,0.149149611933751,-0.334743378858673,-0.38853570560197,0.361135105855918,-0.254193219370799,0.185616621127454,-0.313887254769875,0.114674422519126,-0.112825527782859,-0.404851577933276,-0.454367183004293,-0.108079730993435,-0.439863566417774,-0.218472403430602,-0.25138749005502,-0.171653358643459,0.211805739924022,-0.169398647750217,0.0471504781820886,0.131530819249744,0.0140850712996453,0.0070397415215274,-0.0368113818914925,-0.0415565617734564,0.179073704233546,-0.256592513088543,-0.469125846438337,0.0577006305787533,-0.357188349989176,-0.0230575523174831,-0.335976618069433,-0.0751337603149994,-0.195633788759785,-0.252283522104494,0.0682512988680489,-0.156645881081776,-0.0465885012958948,0.360963109456876,-0.230148455613597,-0.0736717909231394,-0.0419513984711453,0.00053707066333,-0.144957398809826,0.15344908554843
healthy,-0.0808122439144238,-0.387731950409205,0.0863546879759997,-0.446236123490803,-0.282878210841909,-0.140925474416189,0.118559054435815,-0.121160374074994,0.168561553764687,-0.200731862815091,-0.360356601543331,-0.0264071935194648,-0.0787329862483262,0.285865823822159,-0.349161332144883,0.0577912898944512,0.143236451197662,-0.426053382691122,-0.270852645411294,0.193723455251775,-0.514491392182783,-0.303946195608135,-0.22624839731325,-0.341821538076834,0.302937876919845,-0.26916081831016,0.0352581359612973,-0.0853414358704281,0.11312954818913,0.0837502081626813,0.104978019651582,0.0878515542225576,0.311795778904525,-0.155895360700383,-0.519658088772464,-0.0556873067692559,-0.512519244793777,0.0959450125712061,-0.254539579922467,-0.0577841784049969,0.18164748587538,-0.333603435702131,-0.122404150391611,-0.0690404939002876,0.0365672792351301,0.14851704502405,-0.240791358727104,0.0240479644687731,-0.336656966693632,0.15684276995642,-0.345570616559237,0.196158450141619
healthy,0.0457895976237248,-0.0468298521335074,-0.0506454822460475,-0.204094646886508,-0.0348272268414856,-0.220931939383633,0.0334040466913388,0.118024820260029,-0.255755169932989,-0.0217120872782644,-0.166426332805264,0.213786265702332,0.094883649298244,0.128397690140979,0.210321111548879,-0.202333641499387,-0.13644681245665,-0.125500429846505,-0.169288981889968,0.0606759030584618,-0.249732770653094,-0.0428628367827156,-0.0440236720659373,-0.107928952145637,0.151644735594436,0.0037557863776445,-0.13005777684529,-0.316170547260862,-0.124503003818631,0.0549666215125877,-0.174369794182756,0.0324688525282068,0.103808811935132,-0.075988170197018,-0.366276484288381,-0.0507789103443432,-0.141772889604584,-0.0061461905143562,-0.235787477207843,0.105067947551287,-0.129735354920539,-0.143166430483388,0.125427351673968,0.208148362265791,0.10579329615873,0.177599457233433,-0.0861819643351186,0.0165794529676202,-0.156471851365683,0.0920084230460287,0.210286125636445,0.0621278580661117
healthy,-0.0809466978106598,0.363682189805102,0.129529109827635,0.390827806128117,0.248520852085209,0.161648905549237,-0.133341060605798,-0.415866972330686,0.266871761472396,0.113401487786605,0.183332714305841,-0.303274148550597,0.142557179894796,-0.144537575261043,0.0692421950317574,0.419263539035243,0.413257405090311,0.187966846719165,-0.145797017093417,-0.334158506764282,0.344564348109089,0.48136191256887,0.233723372337234,0.205059121090395,-0.135577594461428,0.266944702931522,0.0456913106919682,0.118170380385188,0.355191600417098,-0.190381066065173,0.174649174315071,-0.119313482269017,-0.083494767881825,0.230699991102672,0.287026842085187,-0.0231355789427625,0.287759639244137,-0.131405829306169,0.187446744674467,-0.225752633587094,-0.0097489617901406,0.281752175217522,-0.255978343198467,-0.125972937979669,-0.0877628453564017,-0.112175012789831,0.242929801948825,-0.026080372229743,0.0872823536133035,-0.0366557753841285,0.296116232664189,-0.0600278713271099
healthy,0.141516984084909,-0.519297684090439,-0.0087716681094985,-0.148499722683146,-0.175304621181925,-0.138836604371986,0.378959192481566,0.36187647603848,-0.0808849155470753,0.0246413004804891,-0.2485091009528,0.428153235719536,-0.051451686719625,-0.0305360882553072,0.0066007952615748,0.0513547176399611,0.0221674925325702,-0.0673828919743753,-0.0858953894736747,0.102587390242131,-0.304959265881721,-0.441849379810882,-0.159199846246163,-0.101442401126331,-0.0309338344196475,-0.125812711701817,-0.0490375071092472,0.0101799614488947,-0.128267685014936,0.231503294661607,-0.0152175909907187,-0.0600657032757387,-0.006683633136311,-0.120705186777015,-0.215477285653219,0.181767676730434,-0.323001521294871,0.107029841120832,-0.188733672796445,0.201677606088338,-0.203718988245038,-0.236965481172319,0.084324795739928,0.0492734140757409,0.0694133024251129,0.0685280183820907,-0.340149060640912,0.100431371319458,0.0447187031965523,0.250813498608703,0.174570747028424,0.1032849010916
healthy,0.10763480548015,0.414676872090271,-0.0155003649411184,0.157823719719088,0.227988637260317,-0.208418701945192,-0.316745590758735,-0.395787977427873,-0.0730425519465086,0.139158486017473,0.2071048152582,-0.0130800667932991,0.570628700605238,-0.286935585347212,0.347363271243129,0.203325988893811,0.304657270655682,0.0718511292050178,-0.143951830166119,-0.069919464036758,-0.0381767966502953,0.399786948630948,0.219347584294369,0.0976899252522851,-0.287150277143207,0.099717507150775,0.084668138004289,-0.206153850694861,0.0270278268890564,0.0,0.0052079865048169,-0.11488488653808,-0.220129051227148,0.2692398766393,-0.0991642280545689,0.0236896003747304,0.185777214900572,-0.0852019025289995,0.0735664291542603,0.119387205752291,-0.183945892094505,0.148417896315,-0.132200285917274,-0.0804318427830023,-0.222807751430525,-0.203951164375923,0.404657626458369,0.0197494414312225,-0.0768578248753842,0.016073858089168,0.551988867616509,0.0590571775005376
healthy,0.108906276664218,-0.511582626185834,0.0630472428136892,-0.530021424161777,0.0031509674165483,-0.182010493036419,0.576604724423616,0.58989104068884,-0.546497277942397,-0.0411471936562639,-0.496661282370141,0.659227563398854,-0.0556136711443534,0.225386508790523,0.13660416605307,-0.420719527457128,-0.0004420997246638,0.0370488897004903,-0.137423399155206,0.197774285382778,-0.415220760654794,-0.45336409195116,-0.305587147727098,0.0206401214271313,0.247862251340515,-0.0758600954031205,-0.0122841670643544,-0.483515685448085,-0.497607178077089,0.212597161772461,-0.460824028639704,0.0408752006807477,0.311819881858105,-0.177589653241344,-0.33711649081585,0.114276717106123,-0.530403555385579,0.175394545784061,-0.243766418962152,0.303799388533256,-0.501626429916372,-0.124973473321661,0.251756105018545,0.19365166074278,0.285903633888742,0.277249168048077,-0.497413844542692,0.0607873837073565,0.0071278119124068,0.308714234044031,0.332355420244587,0.0923164048579384
healthy,0.121472611180372,-0.419877929909421,-0.188767952434008,-0.429812597494888,-0.28318399955616,-0.155911110347962,0.370752223489352,0.10333279115004,-0.0401038173224313,-0.163078181064123,-0.366300860510453,0.282493838875526,-0.286954372059241,-0.0826857846142457,-0.108713864474576,-0.10266682054006,-0.668938076383795,-0.279983662398916,-0.086179047919522,0.0562548247145247,-0.448095320137708,-0.460651206830906,-0.378311048974288,-0.227575640171013,-0.123278335496843,-0.229171485186725,-0.251184191945531,-0.0661449835468979,-0.106490469737296,0.155734454557718,0.0084870984281896,0.0674934054703022,-0.12583882179886,-0.259881697949844,-0.470014968634062,-0.0188039619805369,-0.364821076087548,0.128910488761929,-0.289518500170725,0.225614573150971,-0.0204565052168264,-0.342493088111552,0.117387947955702,0.0867897027681792,-0.0800723648877979,-0.1084499422874,-0.42384803453715,0.0412164822072018,-0.0490475662268913,0.272923193380164,-0.0183720720647358,0.0611984503538261
healthy,-0.0164295456101316,0.178662002578254,-0.122548345931946,0.132102098493628,0.330915431734833,0.0402675611005335,0.138570944378295,0.0044328247597668,0.0293930920963343,0.142806764637114,0.128562181734088,0.37474978870833,0.127294026834706,0.0546341623907249,0.415086062609793,0.050352934008931,0.242464714044682,-0.0061936941002401,-0.0307851080759566,-0.27391048040441,-0.0769848574731541,0.302584191202226,0.149473887683146,0.308874845640769,0.0111391845493791,0.26640487657536,0.208531749075215,-0.0479459454278802,0.108404608441454,-0.041411798251794,-0.0567573326791829,-0.0795910211441811,-0.000950350918106,0.280208947641921,-0.13841609097072,0.0341504993693636,0.101949184454587,0.0466340662970716,0.262284827078503,0.125019561182285,-0.258618526980207,0.206111538576839,0.0911473942842511,0.0901517600748848,0.0513841766361233,0.0567335782349779,0.161768547835629,-0.0180368126407834,0.0210889003494151,0.252083713330728,0.561532522929319,0.0666364030452635
healthy,0.0609890179514962,0.159592574409558,0.29593784196304,0.18914353725677,0.131811336565567,0.159704260911469,0.034136535716183,-0.0153883972650352,0.0501511074729911,0.0786771334370033,0.220542254340557,-0.251444423483246,0.0960135165281713,0.0826564397404466,0.111944816866664,0.0936663399466747,-0.28302169904369,0.309086974034122,0.153337244144729,-0.0955383163339033,0.344415368746517,0.069124140547316,0.175083302888243,0.180826078067827,0.116502991314058,0.0851983469225845,0.0517320868034662,0.0938039057184405,0.0623110374270366,-0.0377336217588278,0.0521403914323309,0.0674085450160341,0.134021913666515,0.257694555433544,0.32828050399606,0.180693074134347,0.165261457863475,0.0448559377981725,0.217320181328908,0.0641330140113441,0.206344896614529,0.193590161536465,-0.0324717121383513,0.0532455732178778,0.143902504260444,0.129156442619138,0.287453058405293,0.097849028202375,0.274374658009773,0.180792158333272,-0.0737608711251233,0.120893152604186
healthy,0.0915316464964005,0.323169867294041,0.0057621098601901,0.148718935878841,0.13973078847447,-0.164566821439435,-0.311968431549067,-0.241037386669855,-0.225376144383796,-0.207389337341588,0.0837447039634225,-0.128187840243931,0.0732663177970124,-0.146480123936287,-0.0805697414254381,-0.0309474068056709,0.161869082369139,0.100791355897233,-0.255323257036745,-0.171073201959816,0.0771395561015745,0.388039089681921,0.0509244607292043,-0.0015160638034877,-0.162036200761953,-0.0582544298218161,-0.0053251180806362,-0.264190123734299,-0.107371497012932,0.0628731070490652,-0.122473280238489,-0.111335327725612,-0.15450635988862,0.0528047891184451,0.0608502529528911,0.0331585990411941,0.0241827181181686,0.010686973680182,0.152827366395512,-0.0569494654856795,-0.0422409271719498,0.172611190849326,0.0594796361736201,-0.0773240008582502,-0.187685474611915,-0.154381753940169,0.134900464412325,0.0701722158557874,-0.067629925654174,-0.0305745513737204,0.0695777234237965,0.0890944082522841
healthy,0.50348365189853,-0.756564385993536,0.0849044513514156,-0.585801929923187,-0.63366121229021,0.0,0.313479679890291,0.135847122162265,-0.0582975741286182,0.0,0.0,0.26358824969616,-0.152828012432548,0.203770683243397,-0.207138692516618,-0.0582975741286182,0.161155296337709,0.0,0.004142004448891,0.27169424432453,0.0,-0.687117440907352,-0.139976776901131,0.081885453809353,0.203770683243397,-0.332046340785745,-0.65245505966668,-0.120323211094212,-0.43523184347784,0.50348365189853,-0.12825466308296,0.0,0.203770683243397,0.0,0.0,0.514343006739998,-0.537436922433653,0.514343006739998,-0.406156126693063,0.514343006739998,0.0,-0.626467317416362,0.0,0.0,0.203770683243397,0.203770683243397,-0.152456549947827,0.5021029837489,-0.585694825702505,0.558271140814808,-0.0994998261571901,0.517328413910131
mild,-0.195638319957559,0.339640063928651,0.0569675553996247,0.152081250827015,0.189988429222865,-0.0564648888847626,0.0030925949961944,0.176728049034908,-0.0518757443023252,0.237338279904972,0.230116659403985,0.0511724757196929,-0.044915042162853,-0.197133772183711,0.271058450531054,0.153219598879705,0.286139707015446,0.30707949935099,0.22699255298365,-0.0394332378815523,0.415854068707487,0.266216481096895,0.330369448571686,0.227773144528136,-0.149748877177669,0.0268144127369666,0.114064955622243,0.030260107642759,0.0168323343028157,-0.0380122225008559,-0.0846397031712903,0.129738628723386,-0.19121138195307,0.0851984201615173,0.0642041858027205,-0.0571442298830629,0.19735927006541,0.13074351899337,0.293802243477001,-0.0111820114928541,0.0101805858572166,0.206337965831637,0.0486764952742039,0.0516484726744902,-0.119761394868616,-0.231247950557715,0.202990604357812,-0.11558710189088,0.180877336164962,0.10679151804418,0.276295918534081,0.0795316907870895
mild,0.0521106827695878,-0.317168132531271,0.0261027605329051,-0.215412252870415,-0.208661348018482,-0.0668560538719872,-0.034903410276864,-0.0003515891840924,-0.345193388495589,-0.148447097303809,-0.21694154434841,0.0980256866751821,-0.116889690020011,0.371459415690114,-0.339336106052232,-0.464521717256799,-0.145115819147439,-0.0670817596711852,-0.109603040729945,0.10531924045173,-0.192614447856002,-0.415978302685623,-0.363883036578188,-0.0586925959535979,0.355076209334139,-0.294328615820081,-0.335203550511327,-0.37587606763881,-0.489737690377456,0.120771442141597,-0.554747520750969,0.031786468189129,0.406827851606457,-0.158919576828168,-0.0384107124202165,0.0415535981471671,-0.505486378485789,0.200331871571769,-0.299217878321364,0.055494246611887,-0.109691813561525,-0.206554042454022,0.107639669610773,0.104309885484673,0.368031217104013,0.348337755019575,-0.0184713787996752,0.0244883840097295,-0.169815533377495,-0.0214216657761584,-0.271059326040406,0.145250730959271
