group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,IgM,CD32,CD69,CD107a,CD64,CD35,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD29,CD49b,CD98,CD18,CD38,CD71,CD36,CD305,CD371,IgLambdaLight,CD101,CD360,CD88
healthy,-0.513434239909145,-0.134899750200479,-0.535428475957509,-0.427564032584716,0.378966894997637,0.385713547909518,-0.107781660651713,-0.47872533689938,0.319139318423078,0.154892323389482,-0.372755969334438,-0.0950496855568613,-0.205506795319444,-0.684411636469217,-0.468317078349648,-0.361321821537184,-0.127030069160182,-0.0467904706254742,-0.135174550215056,-0.1472620800238,-0.39590223165388,-0.178206530539146,-0.100639857690494,0.0422270707628942,-0.264960661996108,-0.588273868673389,0.111011148761284,-0.506994128287151,-0.392362513401295,-0.439422725611984,0.356462537015268,-0.262269326504712,0.0301356316646298,-0.238320721557087
healthy,-0.104772708856657,-0.117746849148734,-0.0159630499959485,-0.0221213840045377,0.0619141728720369,0.278935146908914,-0.124981674492638,-0.081958360639819,0.248163987291356,-0.117559735005328,0.0289279636982416,-0.0315792577608988,0.0242981966718145,0.412168883489676,-0.0861356454096102,-0.0086999450282347,0.0670667644103302,-0.342577629115339,-0.230032873188603,-0.275518088225898,-0.299975769714403,0.213148246677452,-0.0699549444593949,0.127933088670756,0.184610780358434,0.0734370034883011,0.139946667699799,-0.0459444129325014,-0.0103761357420623,-0.024390243902439,-0.160775939171396,0.116569399977231,0.318212411032126,0.0299684036452076
healthy,0.495516207754969,-0.0119485360201132,0.470612779931138,0.397168159707482,-0.0344218621497932,0.0208121681402566,-0.0511518247700061,0.392888450709983,-0.0353179853975298,-0.112144398464948,0.269906181937095,0.0812278354634117,0.32587889926687,0.545361439315072,0.432596383575604,0.378912307690673,0.451095573027374,-0.24581083934916,0.285876191189393,-0.0767096545881735,0.0253477990826878,-0.0064102884503451,-0.0458837541056112,0.210094549864384,0.538314384321187,0.483764162577081,-0.0482053228568075,0.283274153469659,0.470611245380777,0.423212879861439,-0.144860707864577,0.154291601142744,0.105786105469554,0.175767980034796
healthy,0.104548727984695,-0.233386159341175,0.0544570537751778,0.0735193519351935,0.0190581250774187,-0.0601189476858627,-0.551010070659103,0.0417414136671416,0.225979227399206,-0.0962169918954655,-0.0418225738582351,-0.334144199816699,0.0856996550582424,0.0436316939098634,0.197314099193318,0.164475900741339,0.0028382923441242,0.0,-0.136845895589656,-0.686190328039746,-0.518430278365518,-0.538980739173586,-0.518707081735814,0.0359420317917712,0.083992919117287,-0.0260753455896157,-0.012703327088333,-0.142646692609981,0.0720912091209121,0.0678187818781878,0.0227274254499703,-0.0258676650637116,0.104329335628019,0.247349796942237
healthy,0.138082245804866,0.30396501583291,0.133760172132516,0.208218980632363,0.199043382687318,0.172570442780755,0.444941124954801,0.0691074641083868,0.231736458057956,0.0785904133699283,0.25963751726051,0.214995757482338,-0.0845064108266974,0.141779641507383,0.213136860944541,0.172597146999882,0.271119678232921,0.0069476049618324,0.147714149543421,0.454927093748281,0.41060026855775,0.334164422439171,0.331167664107251,0.254452596339338,0.139762338952784,0.0387216022114875,0.156069261818538,0.231663415433658,0.182731054174261,0.237187866675531,-0.0418828224349747,0.165855567384731,0.039554257999023,0.165102398076549
healthy,-0.0148741418764302,-0.409266666422591,-0.075443857018859,-0.0484810226465715,0.058096020113164,0.0481165303951965,-0.44666311582738,0.047223213450526,0.0913402073609783,0.38127473870398,-0.0011126103733509,-0.623073001113407,-0.120232971741592,-0.0459194961570019,-0.200718062021621,0.0455802474809116,-0.0564755084838937,0.0312598836414444,-0.381695316776619,-0.421099870444533,-0.466819891225992,-0.23959813117325,-0.419765295262865,0.12389965184735,-0.0659900884737177,0.0283642049843311,0.0606813170725827,-0.202592524644371,0.0101160744584106,-0.115008285331019,0.284646851484129,0.0848592452474211,-0.049880150707278,0.118943673114027
healthy,-0.478956140026513,-0.03847482769715,-0.389724820024687,0.0432923481153985,0.639438750432794,0.576585683389161,-0.469994509526183,-0.384162160613773,0.594039244396035,0.255209960969517,0.179309555202631,-0.30155529178203,-0.125874886512612,-0.276122059201341,-0.483861495658331,-0.249463475577343,0.162304551241429,-0.0194330288996614,0.14097789140078,-0.38837115929689,-0.416208062196615,-0.157344664664381,-0.42237115830201,0.123969831843461,-0.0269945033358013,-0.237622172516772,-0.100842732750073,-0.434837527622039,-0.131726427656016,-0.0969314060517336,0.217404232817069,0.0355876062290667,0.235228627534188,0.436063134700056
healthy,-0.162503932462433,0.159623365988791,-0.0113835902832215,-0.114833513643467,-0.127787742800124,0.191548502352729,0.149047972032293,-0.0077985954422012,-0.299341454383709,-0.147103735170427,-0.0912696761646728,0.101706966285905,0.0510428577361683,0.0430556262491448,-0.167179086964192,0.0643202213304664,-0.0643328657594714,-0.231715137855621,0.177106897621544,0.211582970738671,0.0942089790482506,0.201234537099213,0.0560228100411984,0.103840072603776,-0.0886238995292893,0.108445773571854,0.0661486234916162,0.0223879751833979,-0.017892779710205,-0.0619915485404126,-0.0288558604755833,-0.0411506879874272,-0.161192266073145,-0.335152285699149
healthy,0.273656735916299,-0.0715662499140354,0.1258236801694,0.236666233649436,-0.151659204088438,-0.204113031820947,0.136598872089375,0.364135986133114,-0.110453320574206,-0.237286983799313,0.45356116815875,0.137629325254775,0.0357760419899083,-0.0150497991950805,0.274179074770955,0.196921377980711,0.179514467658736,0.0226390955776768,0.26941184694459,0.08081939263363,0.17208764251278,0.0320569427297591,0.178252328633005,0.141376232690948,0.191074903927031,-0.104273628742026,-0.179059270383613,0.156510355746433,0.231634433673574,0.132288429446504,-0.204571417825833,-0.184306036895632,-0.0084577449959141,0.517978902532745
healthy,-0.520394319338137,-0.247441792995123,-0.452913721671057,-0.417402565790961,0.12135342672382,0.122770061169888,-0.639765960762057,-0.464974686429156,0.197928087346211,0.106144233882729,-0.305218930738876,-0.551459904983999,-0.091667412125259,-0.439790620482168,-0.561427078200394,-0.438797548934618,-0.323902351876634,0.0064001311576959,-0.294175446136278,-0.582890477614851,-0.64676885797807,-0.273224910762848,-0.646074586607023,-0.123645770453517,-0.409870760167084,-0.38546475506139,-0.0256733421513236,-0.571314298996784,-0.426862075632059,-0.432703287830482,0.0822066158981644,-0.231884253568177,0.036734163011987,-0.267218167970945
healthy,-0.253525715478321,-0.16742639691457,-0.236414665922872,-0.140542821597871,0.179177299716818,0.130118441133441,-0.435263655324279,-0.185119489099962,0.189422777514494,-0.137259843984219,-0.174986735422861,-0.327415640357577,0.0655787573907609,-0.216555950619664,-0.248256576025553,-0.154444566712114,-0.0505618707807092,-0.0854540139131762,-0.0922782978969808,-0.394185132329332,-0.408855570279183,-0.314258372891016,-0.312287935814017,-0.0397544543053913,-0.0267965436679908,-0.309042276397638,-0.146298016682961,-0.36987773059324,-0.135792795807673,-0.238078176278602,-0.130082242319147,-0.25141313763277,0.164177435380784,-0.015819585520914
healthy,-0.757691483775277,0.0339617805405662,-0.616535803747854,-0.647966976711105,0.301655699324052,0.135847122162265,-0.135351759063835,0.0,0.243400965802581,0.169808902702831,-0.201427147686196,-0.0111525793985183,0.210130622534795,0.0,-0.67337225803088,0.0,0.0592816566640628,0.0,-0.644600914494424,-0.185434822161016,-0.509051020807069,0.0,-0.18198981836673,0.0,0.0,0.0,0.0,-0.612825334566812,-0.470936221084018,-0.652301021227346,0.169808902702831,-0.627490098226295,0.566800875586615,-0.061275552765425
mild,-0.138903996355553,0.108791012690739,-0.259520488366468,-0.0549706936789,-0.128000591125677,0.160917571330755,-0.274328759096069,-0.201500982086699,0.103828514434934,-0.0557756685207989,-0.214255340620618,-0.0642313962971033,0.224052650460012,-0.0944000886092562,-0.031158911714932,-0.0460674274179247,-0.183983766990009,0.298196162105242,-0.177616897593592,-0.198121483543798,-0.187090573760974,0.0810265437609508,-0.377320771542316,-0.0111462019995284,-0.192828861640949,-0.220439460767367,0.266903689537889,-0.279110652423809,-0.190636974149519,-0.0647074444542799,-0.101609234343954,-0.163024935400499,-0.0294437580728997,-0.115370124791553
mild,-0.147917845535411,-0.268290786442572,-0.155945367757427,-0.158838343836824,0.110796160336142,-0.041380981545912,-0.129080988968965,-0.206440694121529,0.0908922834425843,0.466435925205712,-0.264290282203626,-0.285462538462616,-0.0573281777007372,-0.155833265844904,-0.204008666271808,0.109314376721232,-0.126490838182619,0.07453290812804,-0.288088427456243,-0.162987380802825,-0.305751391829128,-0.0728842511118616,-0.363898837760174,0.149617013373237,-0.0647443485328614,-0.0760813688210586,0.182761781675886,-0.277436286895755,-0.154065675485615,-0.104989719409102,0.466246358355667,-0.0566757358202859,0.113637604244363,-0.366190543951863
mild,-0.0899275854237316,-0.195484186740027,0.0284619108305425,-0.114359949249253,0.154835670219212,0.107313964965383,-0.10388600430219,-0.238918081656832,0.0415230733562061,0.0079617174885743,-0.264460186708295,-0.11591471293083,0.230082103387817,0.0216932628242311,-0.0550848833057422,-0.123611271408159,-0.102504936060551,-0.254668943203152,-0.230582878891461,-0.0907867972162105,-0.111046190800792,-0.263845156324369,-0.19846713004373,-0.096813625616353,-0.0211710926589949,0.235659481441658,0.11122198435351,-0.109208663756543,-0.0381576180455882,-0.0220150417536387,0.0210051657256263,-0.127572733732719,-0.0141490305594861,-0.133840378850105
mild,-0.0101942517109778,0.236333444680011,-0.0502538789093819,-0.0147497805092186,-0.0703760598237178,-0.211667646717453,-0.008835831088247,-0.0970097424958417,0.08132871616157,0.282664801521384,0.0148229441030143,-0.0790156767710397,0.15738034221532,-0.0323433437880337,0.0313628321174169,-0.211634716154869,-0.0734856032163301,-0.269875257014589,-0.340605698777996,-0.099005361521235,0.0832017403202018,-0.0623298704172318,0.102428177212753,0.0957684320398367,-0.0998817174217931,-0.266945126845765,0.0471418544770665,0.0582041486247489,-0.075456973190826,-0.043698175787728,0.221181895181391,-0.0419256022752597,0.152818136107127,-0.0591300005626578
mild,0.116098905598167,0.0311794910313514,0.154614390134752,0.0478469494306598,0.0042192934118819,-0.176149675537767,0.21021712460988,0.235395558154423,-0.0872922477936506,0.0919741549661208,0.102365454580344,0.208081628739209,0.0609363834117186,0.343694559482222,0.045867043284227,0.0891526929295401,0.249081922472596,-0.390126258726151,0.448547579915854,0.290306413591279,0.210828216106542,0.259346407265879,0.26868200251299,-0.12300912751698,0.256596338305682,0.133597799582705,-0.516292629910014,0.0571672228010749,0.222152194167535,0.101996419869723,0.0701867787495133,0.1255888683342,-0.172621091362524,-0.155757121136286
mild,-0.258448145971195,-0.284719264242567,-0.284999062377639,-0.215584761222314,0.0135734328886946,0.0410233894233486,-0.302717417566331,-0.384165289711034,0.0599360051300963,0.0712494663634815,-0.269466501617657,-0.361258709131266,0.349740308032402,-0.3333539485835,-0.223242080469034,-0.354740692870733,-0.290894192769188,-0.0075331398631982,-0.21681257367584,-0.228210148483584,-0.283453412311814,-0.277072709109599,-0.270397743215127,-0.0981745503799103,-0.227650527340821,-0.257336799473978,0.0530473390811713,-0.311564181071454,-0.268694346000713,-0.192805396581243,-0.0491102974691155,-0.247507439216188,0.267626488658964,-0.311949258448816
