group,CD275,CD11b,CD52,CD33,CD11c,HLA-ABC,CD123,CD49f,CD14,CD45RO,CD32,CD69,CD107a,CD95,CD64,CD1d,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD41,CD83,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD305,CD319,CD371,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.160738413625702,0.596057944695865,-0.123605654729699,0.644582506648546,0.547553802111994,0.0076868956432028,-0.440702555059934,0.336101338404861,0.521827858228856,0.172688379492387,0.423050327647207,0.359759700826912,0.315505058506335,0.318024343571301,0.48002698179247,0.270624342512694,0.607865183402852,0.554679557790165,0.559043661842964,0.211558283910881,0.278420846064249,-0.0122233532813739,0.246496939971514,0.506403187636663,-0.157765635884231,0.386741190261031,0.620523633583201,0.321397413679965,-0.151902124096249,-0.0875794465340352,0.679084156458958,-0.155457533225722,0.546976073446082,-0.0324786533524969,0.536134453781513,0.123522080578913,0.414909562928034,-0.0180217044806301,0.292091994446406,-0.137019847267014
healthy,-0.175597371357723,0.466817923993193,0.244627219745758,0.31431812656997,0.3665019042217,0.111378274575769,-0.334189603217839,0.175335628262933,0.363608917441737,0.34342826234831,0.277206061097156,0.0465575618372144,-0.0749745912869608,0.316369029017396,-0.0472953717833893,-0.049756782749329,0.402317478324285,0.116245145735292,0.270673990644799,0.252291056929307,0.210654653100143,0.143262156598564,-0.211793098464975,0.311004886957214,-0.0579809133433947,0.321009023734174,0.274273007503268,0.157468192359483,-0.0265790182840703,0.0573891259914063,0.348513086459768,-0.0711354326614892,0.39332039547255,-0.298906637141055,0.362774491532291,0.330913539239315,0.119649815275656,-0.286524313197128,0.237067128022659,0.0147798711679942
healthy,-0.102818604639872,0.264130443741578,0.060421722099417,0.212754734510917,0.182241165014618,0.127856726570792,-0.0825735846990835,0.225986128525137,0.183881079718392,0.0196555557542545,0.205245346293587,0.0769282455815497,-0.115859673603708,0.115755317448479,-0.110950304701648,0.0432299613056825,0.335663427434943,0.328906904838797,0.101724293190695,0.152442558481806,0.162144308988971,0.0740892368184667,0.0953745157113449,0.290741893003726,-0.22083235320153,-0.0576247458042356,0.0107163265414809,0.189128066330078,-0.0915618893235743,-0.126503307245825,0.307519703174625,-0.0057160959185435,0.0733719578112034,-0.248664046475864,0.169866950086601,-0.162506387121118,0.17153271266181,-0.14586326399614,0.175867893620536,-0.0921096136000258
healthy,-0.0005655664475853,0.0696591455887007,-0.0093319899180933,0.0163515227605362,-0.0069726972697269,-0.0190867191313892,-0.211944764723041,-0.039277642452729,-0.24344948956428,-0.007269891126942,0.0552233210853035,0.136504549948855,0.569923874012591,-0.0493238662118658,-0.0209216072860775,-0.220429252437693,0.137091354241547,0.0062046204620462,0.076863058237915,0.032151311585238,-0.0082570734232611,0.0,-0.103204512907863,0.0509767947696437,-0.232453332371384,-0.0215307990135619,0.109450437943248,-0.13981440088392,0.263867943319662,-0.118068716986411,-0.0697931886987501,-0.0305582621210984,-0.122328232823282,-0.187903838029769,-0.0100810081008101,0.0552075850385896,-0.276918518432741,0.0189994978485719,0.0148748433922939,0.0011134601029348
healthy,0.0710440953789302,-0.328163837914885,0.11980435472612,-0.137674539939763,-0.151626104847079,-0.275754764441061,0.19746937498943,-0.553844736168228,-0.223769029663109,0.0974082193290673,-0.0437384979458576,-0.323364724159125,-0.0114923820419245,0.0639954580461873,-0.35555399606767,-0.109332670348098,-0.285649370377492,-0.138311038359202,-0.0894737661883087,-0.119041606289807,-0.149097429710907,-0.0141239645555221,-0.206781540741454,-0.409300174708114,0.0865604934751483,-0.159372852317726,-0.260474388802883,0.0330437047981615,-0.0326941436062646,0.0443942533917105,-0.468904619483947,0.107075571528334,-0.252854987989078,0.11982347765346,-0.214345992720643,-0.0010560842708486,-0.0514974630042273,0.0217153856982949,-0.0043749913484859,0.141114244692554
healthy,-0.100525439575456,0.355488045450959,0.0519255982923094,0.275467529393198,0.315631657855283,0.0686250310797237,-0.365226829855899,0.451302992729508,0.341014439089907,0.320213854686353,0.397533319142173,0.374211825863467,0.0939088566657227,0.0384692834703105,0.21651145042607,0.215616578513814,0.315876272390121,0.258784537543437,0.342562813173263,0.25264445369971,0.224981494037336,-0.376674651238596,0.293779060673344,0.551067797756668,0.0,0.280864296672998,0.0626829989115331,0.269282515686337,-0.452041260967934,-0.0500389984830349,0.363596550928962,-0.0773263892482003,0.343796605365437,-0.204449718665701,0.28732738893711,-0.0733550681731123,-0.0464895149130725,0.0111390812745317,0.23382089586518,-0.0256488854081006
healthy,0.152495676743203,0.481829449590556,-0.302780673058386,0.2419355430883,0.086582662561366,-0.208627608796822,-0.413006738571491,0.126543155233986,0.257526355681521,0.12571290086324,-0.0448460478770637,0.143074656702753,0.266590511197271,0.0061781880138987,0.0822360072194366,0.234094108063443,0.50904936137831,0.0653022745673126,0.148948104055651,-0.0713700559783817,-0.106335617019441,0.0137109896052745,-0.227169227513435,0.116849182779914,0.0809728337130306,0.0579120677864403,0.219106828757252,-0.103763713548729,-0.0078795923570158,0.0830913729549375,0.285081724742029,0.119003284781074,0.0429740426398486,-0.0140786831056193,0.154321969966971,0.0692770815633067,-0.0428518813289085,-0.111404873129062,0.0479170855744202,0.140554741626987
healthy,0.15967845954736,0.156309536750994,-0.141563392661065,0.117050049516032,-0.0405346426623022,-0.0729670173726177,-0.0233765067322519,0.114970136073825,0.141985317563996,0.117291883551901,0.0130597929284347,0.0249282630444062,-0.0192599249586589,0.175849065132574,0.13586273557332,0.549832751396405,0.164041687741466,0.0980739294828127,0.0951271275520569,-0.153228617741305,-0.103384721534561,-0.152459413910529,-0.195748755490048,0.0574667370919337,0.242586112922624,-0.0375433784972268,0.240326501882146,-0.153453879692615,0.0833552241993333,0.110172252843431,0.15473048975416,0.221647958123221,-0.0356487086208385,0.118224537475281,0.0865229733603336,0.227315816876014,0.132110889235624,-0.0817753526248217,-0.226557648512223,0.218721268228462
healthy,0.170685623647715,-0.426744463858837,0.0648707607351992,-0.479717426208239,-0.196511546571003,-0.256614889378105,-0.0599088753020181,-0.0059393423676781,-0.410300384473503,-0.112002719741959,0.0108871068476714,-0.0623797472512736,-0.133213662503851,-0.591236230247627,-0.629274790940404,-0.582470824941437,-0.324555811078193,-0.487415633267408,-0.446988108436976,-0.260779282059583,-0.326488273957895,-0.0776273053575739,-0.142779764321401,-0.064657697884521,0.184437510227551,-0.349643579199666,-0.668220980171308,-0.122891048727856,-0.216749397274127,0.0947868275076101,-0.386388188556742,0.224434344001999,-0.30566503910224,0.23378087602961,-0.399155616400028,0.152040253218117,-0.506056663478507,0.398951082984261,0.295021008193508,0.157074280219287
healthy,0.104158965018831,0.483653878018468,-0.140478712282011,0.319781189533512,0.30603329589246,-0.10474771253559,-0.119149028514481,-0.14031766033715,0.290264623381164,0.223820714774217,0.208611910565495,0.212426267238777,0.165041546830784,0.145740367662884,0.241027243233168,0.142467345203451,0.481618757485827,0.146736468358961,0.24745210008073,0.193425962245317,0.0919621268104145,-0.0559875715940503,0.0925579194722558,0.0012407064974409,-0.120884901533087,0.260499254281786,0.265965538523738,0.149645628261187,-0.0958299809979532,0.190971756033357,0.258521412707946,0.0641426306562508,0.242542463975354,0.117494180467275,0.316436976617358,0.154652191477118,0.0905649351504223,0.0112747388460982,0.32253584852456,0.123511061438941
