group,CD86,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD14,CD16,CD45RO,IgM,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD54,CD62,CD41,CD29,CD49b,IgG-Fc,CD18,TSLPR,CD38,CD45,CD36,CD49d,CD305,CD99,CD371,IgLambdaLight,CD101,CD88
healthy,-0.0621421296529495,0.438458167673544,-0.184777003179047,0.345075832546189,0.287405458922524,-0.228233295287277,-0.493550639412474,-0.5738026316666,0.16383746328684,0.30436127061454,-0.472130115371247,-0.0401368885963746,0.317783429888364,0.0998574282458533,0.251314707260538,-0.0482663860834195,-0.0908477940783365,0.119307312431424,-0.0759124570639576,0.499012908086885,0.157591132658594,0.239352357799776,-0.154608725119519,-0.034670555217683,0.19370107963206,0.265510004628945,0.0219881212727037,0.0453754694523667,0.218964970402358,0.0972659070158928,-0.207207779570566,0.125403522709595,0.0600585584684764,0.31794391979265,-0.530799595447164,0.160825875149399,-0.207295566003395,0.286298867373036,-0.0586507720734409,0.13064133234699,0.0584001031176279
healthy,0.571952355547413,0.472003889474111,-0.0883785413052851,0.410258487966939,0.39810388137104,0.291595238141453,-0.303423357833883,0.281997442077842,-0.27965637553592,0.215953775654126,-0.0174987426936213,0.347759009666699,-0.105946933035925,0.465521432622964,-0.0046183104235306,0.509637901280144,0.256233911925827,0.731309827001938,0.588150688395914,0.439915728060935,0.290693927898715,0.460446623316761,0.494607250469896,0.0648977698871916,-0.377119313456902,-0.0706350082241809,0.0329253389176552,0.0648474126605343,-0.168147009337797,0.609713200353042,0.077844208853328,0.448980044531237,0.510819359980349,0.430516165626773,0.303595160439113,0.384079149577276,-0.0811003446057409,0.488534154444535,0.127362316185708,0.430123251932677,0.396898614130433
healthy,0.259514918951121,0.188098856308276,0.319324220924534,0.307720468119484,0.23017460850134,0.273388682597643,-0.0388739839616131,0.084434637723899,0.388426879312688,0.288290167809588,-0.0846494751480332,0.193877886103269,-0.463883999915313,0.106902394472296,0.445768377018926,0.302120820145367,0.499915098269181,0.332516847672012,0.234841264966651,0.153652355854465,0.332997442641854,0.350847833030846,0.405294064701803,0.443625960749261,0.405597203042094,0.238892869596663,0.320750885203219,0.36304532271942,-0.438412960998861,0.414409278622566,0.0535399939013488,0.460631207120884,0.299259929179541,0.250710557567812,0.426463862350824,0.454478480227875,0.203208497918256,0.221063612029602,-0.491952928086101,0.332256741291562,0.152176384169734
healthy,0.290092533555718,0.216586654254599,0.172692793348531,0.331640576165236,0.197671767176718,0.313028195867717,0.107494594972929,-0.16831583157312,0.354357605143482,0.435987923306075,-0.100253808622101,0.0190632700662037,0.0841633569813018,0.167428323729502,0.254125553565448,0.124048982559162,0.0764838778397617,0.301916917995817,0.484454285695625,0.202390667769364,0.228790879087909,0.0628841372136995,0.0600241824910667,-0.0462073932661092,0.203837231928548,0.284102820155023,0.202315085759185,0.376394086127585,0.0655044069033967,0.183749887568082,-0.0265286011820525,0.176562196223725,0.124578831620218,0.360169097418655,-0.0054254540982828,0.257905790579058,-0.0255353516939726,0.228046804680468,0.109857511638915,0.237624646525376,0.231442478544506
healthy,-0.150579337110987,-0.443441979783822,0.134657388939809,-0.250388917980979,-0.18339971138,-0.023981590783318,0.198522069101517,0.205851579332203,0.34070335923212,-0.321972919650185,0.40375386711977,-0.146566076821767,-0.159567223606181,-0.0127601515119556,0.266286384309629,-0.172547318017666,-0.218667598607095,-0.284158933483259,-0.0530774100627372,-0.410338377538698,-0.134062991425528,-0.299959307528464,-0.16699734505324,-0.243829751319755,0.388739090409015,0.11087953071749,0.226422585779212,0.168636715990469,-0.0777654575478507,-0.300841503266552,0.165287582385335,-0.21370342914147,-0.157503574092956,-0.13665339808894,-0.0518144120922035,-0.229351254811619,-0.193294683295229,-0.213874453088833,0.10814831580488,-0.0004033561316931,0.0409039154102893
healthy,-0.0335107123173609,0.151803045845498,0.283828401001875,0.148204844945948,0.136179278781662,0.162694211370867,-0.0464044456187408,-0.209301628126403,0.485991596235893,0.220596034212888,0.119203121663544,0.228751869450475,-0.182148097918691,0.102486408007673,0.268824955786149,-0.0424495487189923,-0.0266659302741799,0.247647994313896,-0.0018667557236258,0.0810778821115758,0.157286169821673,0.0327435226704295,0.0710934880097304,-0.076024907582931,0.400750699298808,0.524000514186022,0.521823835222443,0.471813500818604,-0.200479861309043,0.0651930304809115,-0.15799553144978,0.0415558490108502,0.0707581227574507,0.290748620588865,-0.0405390737430763,0.278578699438164,0.0240592064803684,0.14085062731792,-0.209795870004809,-0.144546369206087,0.123280161196309
healthy,-0.0060959997326539,-0.0068924774508607,0.24048962211466,-0.0238563087275719,-0.0069535225188216,0.139185479052569,0.0804283544906766,0.0917468390187046,0.246900500181897,0.0801379508338478,0.0433525062664861,-0.143907036065852,-0.16429939628998,0.0083336417761355,0.10188263285805,-0.130589852208884,-0.236587635153549,-0.0533713736348372,-0.25411834177628,-0.0513662106400508,-0.135109539514741,0.0183597740055562,0.0585239014757271,0.149026931295675,0.23588327608513,0.23531111992669,0.369469167990199,0.301038769148043,-0.126892279394749,0.134300829344828,-0.233142472970092,-0.0638704887446996,0.0886944220066407,0.0666948570965113,0.130790227185126,-0.0477601451491765,0.106223839330235,-0.0094079591118517,-0.105672461621443,-0.0198855946411557,0.0782212666435854
healthy,-0.324959312256181,-0.491864890939663,-0.110068458640633,-0.370906609436028,-0.355592850472043,-0.172760892029053,0.280631612869066,0.11431960582556,-0.349320949164515,-0.563340746515289,0.242312921321164,-0.380030089446439,0.317978009355223,-0.465675681511517,-0.37052687112202,-0.293913277246287,-0.19471879229509,-0.353174313740757,-0.181928054646414,-0.431938409700324,-0.352845875811765,-0.480935148942684,-0.284816300790991,-0.424262717066073,-0.230544684365156,-0.321684853014039,-0.272233678367204,-0.481810606177131,0.311089435027751,-0.44843449049414,0.203684650164966,-0.270134468793681,-0.367077066760591,-0.384411363487816,-0.341346656263585,-0.419282185192893,-0.141208230962352,-0.327487586340814,0.335030525652316,-0.117006029043394,-0.303903338840619
healthy,-0.178465973910451,-0.276209164498981,0.0355355911238634,-0.0720389295911331,-0.179932649166109,-0.0604305916951833,0.236041974975237,0.167875628567642,-0.107272806427037,-0.209578211061791,0.0276374177603089,-0.0176964839833398,0.0759643387374287,-0.249017462342912,-0.135857112858769,0.0703823377259023,-0.329030339316369,0.02182125890866,0.128209351940938,-0.160064954603756,-0.0455239461625146,-0.194843302639879,-0.171376294589857,-0.409011643252393,-0.0967324996237995,-0.111952384721481,-0.0940035757308104,-0.274551197413835,0.130121113786245,-0.187083454446733,0.21164317692253,0.147936152027626,-0.266231294278765,-0.0836235542272919,-0.178237239253001,-0.202517933947887,0.16357848850957,-0.0543283403115725,0.127818812448497,-0.0154419435699162,-0.363835798654115
healthy,-0.253395397158809,-0.473099868207436,-0.0902446550521703,-0.431343192563336,-0.34579233913054,-0.117048330880872,0.14301716990488,0.0438965930230436,-0.202278113579322,-0.393065813947363,0.335957858025062,-0.271967052927858,0.11595455088572,-0.249948356907768,-0.385615318405841,-0.416827480199314,0.0425887904086128,-0.462391335291485,-0.266758457758382,-0.469560415657136,-0.380003203108001,-0.335780637478661,-0.293843842985908,-0.0877224320323992,-0.143211263450458,-0.264584326969651,-0.1136481733802,-0.256826316013415,0.113671233038242,-0.333368560902301,0.0337106724987869,-0.451670365364673,-0.249842944394826,-0.431965059363356,-0.070575877828401,-0.384655929641882,-0.14644869239128,-0.396607202500601,0.132311401824997,-0.144687102475954,-0.240897083296519
healthy,-0.362507602637939,-0.575891550565926,-0.127916124958267,-0.475183971364658,-0.396680411642033,-0.14720800604533,0.12697318822519,0.076022415302224,-0.252122663925205,-0.517307853902175,0.192365031711082,-0.111284160216673,0.227685501136837,-0.486714316154768,-0.260140896755183,-0.304553803839546,-0.2769500898426,-0.360487851361418,-0.280174271816051,-0.525408177031709,-0.382845879529242,-0.446534116988939,-0.29834781318348,-0.418438089252105,-0.269540475619128,-0.39822672532086,-0.170776187347017,-0.319573972915152,0.210885846588395,-0.336193102060618,0.0308577791803168,-0.352050218338037,-0.319082409866338,-0.507500666871064,-0.134643827686031,-0.449239332221069,-0.142630358343775,-0.390083788246144,0.22797978917463,-0.443837910186418,-0.34038975211837
healthy,0.0,0.682739481289511,-0.0849044513514156,0.576081448899571,0.607293724926209,0.0,-0.14852073150276,-0.22075157351368,-0.0618461221190558,0.0,-0.347221282969559,0.169808902702831,-0.254713354054247,0.0498808248523472,0.0385270924676085,0.0,0.141058262620566,0.0,-0.0256666895218361,0.665011785971995,0.292859214083926,0.0,-0.0972389763986067,0.620757973792933,0.0099000110393971,0.114193747786848,0.0,-0.0506935427205375,-0.254713354054247,0.0,-0.33366696378387,0.0,-0.272912070910264,0.384893182257964,-0.113449773696141,0.304466443637492,0.0,0.608215244071645,-0.254713354054247,0.546985110210673,0.304918822094615
