group,CD11b,CD33,CD11c,CD49f,CD4,CD44,CD14,CD45RO,CD5,CD32,CD69,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD244,CD235ab,CD169,CD54,CD62,CD41,CD226,CD49b,CD18,CD38,CD71,CD36,CD371,CD328,CD101,CD360,CD88
healthy,-0.214645993037597,-0.129508498416149,-0.0768387592313843,-0.0633148274367982,-0.0436008404026501,0.361501862121671,-0.132181065410393,-0.0790851649445223,0.0528746294159003,-0.0544078554484913,-0.131835888555629,0.114658707848868,0.0191898132365306,0.0915649426830047,-0.253592527864927,-0.179310069418363,0.0149618341415561,0.23908634075458,-0.238223955080539,0.120304154216103,-0.0245167717407258,-0.0570059576029546,-0.11007968596992,-0.0665319342744398,0.171802220627261,-0.0320533280842595,0.0748825599327921,-0.104656975263164,-0.10452374345583,-0.0522469857508221,-0.0853751250905733,0.0409281936303856,0.244784873442201,0.068572552156914
healthy,0.320800583421117,0.267644437241715,0.243821408313751,-0.383299715359083,0.007387679923352,-0.0211809780188993,0.05309405704147,-0.0600241578328824,-0.567665291820321,0.397455635685925,0.0325778113659865,0.482174559462325,0.273984145061687,0.246062175203092,0.186451665181104,0.0808203698034074,0.283439330546041,0.012009587310794,-0.0617784764514253,-0.251250624488044,0.269280959870693,-0.30902583094134,-0.118481913909906,-0.0966348555723246,-0.249448204819355,0.252320434665769,0.170568598157358,-0.0608605275810752,0.185479296653432,0.254355400696864,0.330076303966492,0.307960466281991,0.0587161812824969,0.115731640093282
healthy,-0.214682749335981,-0.283011663565661,-0.230698148616618,-0.149497603351158,-0.13886190373009,-0.0573055177531864,-0.325547304752132,-0.240744373240438,0.0841294952164233,-0.202431606858588,-0.367542376728579,-0.313062493193915,-0.218004509318004,-0.250728474535398,-0.110384057145073,-0.283152164601132,-0.300069486001517,-0.187799249570692,0.142517716238751,0.0995101341145164,-0.11176728887467,-0.0870487124406068,-0.159278971685764,0.0646476979902163,-0.166958563261175,-0.0724615125494717,-0.248613952209525,0.0152699641537102,-0.24031398397294,-0.159624468587624,-0.258103837747935,0.0476740170699677,-0.229175849789475,-0.342639654395252
healthy,-0.337842055337067,-0.388042524718099,-0.373537353735374,-0.0710901305371489,-0.0274056485282442,-0.35300408070118,-0.424407116229885,-0.0192113604410118,-0.0011180676143161,-0.313006167990238,0.0587616913492793,-0.311990134985308,-0.299324223116991,-0.242602502580732,-0.218556478341312,-0.314179417941794,-0.347030165641088,-0.279516337249641,0.0,0.147489125159379,-0.267258761883044,-0.0510700396232352,-0.0188745096825619,0.168088195404281,-0.138654346561114,-0.457037415069653,-0.272407845110204,0.0519311419141351,-0.311078041039627,-0.321848184818482,-0.22292770140793,-0.413186111505135,0.0025097011111602,-0.470520469919922
healthy,-0.375829848123782,-0.294593294039116,-0.29910445405002,-0.322399328977691,-0.215477163041709,-0.192002446205381,-0.262016562295894,0.0168852026852585,0.0067646949905212,-0.259916102005408,-0.223880932585163,-0.262252346637525,-0.358265218485771,-0.0097802162440632,-0.320681730242503,-0.128409237366218,-0.277335237528279,-0.160653855785494,0.0344060038006383,0.0123309627887433,-0.317194054122573,-0.303734515334594,-0.303754256688071,-0.257154225099443,-0.387514723157453,-0.310581212177238,-0.220800236696652,-0.0629975353220103,-0.352706343680671,-0.298766000689859,-0.378307161378159,-0.168903457738599,0.0656747301093447,-0.0111994707700618
healthy,-0.397877377100923,-0.150319577053578,-0.247108024934901,0.338691286487557,-0.229413108707911,0.0275761348086639,-0.281460456764469,-0.515762081066704,-0.226019627717396,-0.366080376247302,0.275693701890383,-0.0979197581657366,0.13450671253139,-0.118046081040073,-0.397474946737158,-0.168965347572272,-0.201437835487564,-0.145604649444848,0.046736999364364,-0.132524677021589,0.0372369310618779,0.445817477787301,0.248853290787269,0.312263347723814,0.265686460476739,-0.185162095893188,0.112584742961596,-0.0717084276735935,-0.016507568270308,-0.16200583918567,-0.200418412417578,0.0327711033580565,0.0924502793281446,-0.651608959221025
healthy,-0.400101069044457,-0.547598492893588,-0.265879907752755,-0.367813786072691,-0.222977413626764,-0.0689685163031282,-0.411796474234134,-0.0339097009269237,-0.163706962042408,-0.163997520535034,-0.226824955623254,-0.556090803709362,-0.480470584324446,-0.393031578328498,-0.31630007520205,-0.314819303627095,-0.404488861042671,-0.277456533348439,0.202462597306555,0.172495176333666,-0.28754241648022,-0.351964549715956,-0.315717223621914,-0.170800196848417,-0.324824134837798,-0.315313238407854,-0.400490634811335,0.0619214483413911,-0.453683771208264,-0.277043154164667,-0.47765535185118,-0.157933463382494,0.19783403992794,0.0757986222326771
healthy,-0.308102750501567,-0.229824433247838,-0.101292684956587,-0.0678466472316044,0.040076123787432,0.195613828262548,-0.297385514428984,-0.214778329194685,0.0115071448474193,-0.0061440715200187,-0.061973240483884,0.0661647843670266,-0.228886228062425,0.0963798030607834,-0.322086902167468,-0.0878427334674829,-0.0873519829496913,0.0722721099525546,-0.0416159044194933,0.0828737928310811,-0.122495446450358,0.0442803698373335,-0.0421188056579658,-0.0165308646757691,-0.1159434466154,-0.0421093900981161,-0.167959916870886,-0.0268128058455375,-0.201729887575769,-0.146784469287174,-0.226889489743975,0.218252515248944,0.19190859437884,0.0837762403263063
healthy,0.451156998575605,0.316877758455777,0.133929231660888,0.410289810774991,0.0519185721698632,0.139540663944635,0.447395551671559,-0.0329063949105791,-0.149833350342617,0.119160608560282,0.445673398164682,-0.163725346477488,0.380071674549763,0.147081829393321,0.454126111925866,0.250637546232643,0.177141179366128,0.101678519213508,-0.0399674054586647,-0.139443550519827,0.0710645900210316,0.38948004667642,0.389326711128686,0.172841385962704,0.474501446750114,0.263353718063877,0.313846131272328,-0.188296629575599,0.39812426672172,0.288641291856944,0.204163873932341,0.27809688265925,-0.372128804252086,0.0330295542726661
healthy,-0.254905498452192,-0.21287785823437,-0.125213151939763,-0.0341389890017506,0.0190908906487094,0.168113252082933,-0.171608692222478,-0.0784351741872423,0.0373375675291828,-0.0502375845646357,-0.0777207780865419,-0.0824849837376729,-0.203253527068649,-0.0559745346335101,-0.213582518958413,-0.121912502061715,-0.154558416025565,0.0925808906810744,-0.0083201705050047,-0.13663632892829,0.0598919718582243,0.0903716200643177,-0.0969393610884748,0.0616537614064217,-0.0111076916747641,-0.0011071952521334,-0.21764984191448,-0.124850114711995,-0.185418010338737,-0.140894857745834,-0.178834591798787,0.125370748703122,-0.088920246098437,0.0311013313602708
healthy,-0.330804647552457,-0.241318619881555,-0.203183832390031,-0.0925340380889592,-0.117286299984827,-0.132241150693279,-0.24736007291419,-0.0395267961950056,0.108283470859554,-0.265171000360541,-0.169948095179658,-0.153971416654827,-0.11285334266746,-0.083459442534186,-0.310628513855662,-0.293149065096402,-0.270116354177977,-0.0984426374446091,-0.255953282230772,0.0611258066906577,-0.242557600635948,-0.0588599816297368,-0.161422795550122,-0.0710708952970533,-0.135651048314914,-0.157103218279229,-0.243974377617245,-0.232161250768935,-0.239765851954119,-0.197420939306425,-0.246700144178225,-0.166682005762076,0.16709179561172,-0.178780250096434
healthy,-0.774034401610519,-0.646840832821479,-0.639832326354126,-0.0152080628161613,0.0,0.0,0.0,-0.22075157351368,0.0,-0.0997616497046945,-0.0217982233698311,-0.132314031006241,0.0,0.274835450722582,-0.730195127448048,-0.285910012393799,0.0,-0.413706409170928,0.0,0.0,-0.715288221044726,-0.0312231117396372,-0.2583671206523,0.0509426708108493,-0.0557628969925913,0.0,0.0,0.0,-0.471913790794482,-0.67883672785928,-0.164291076656105,-0.621599489347103,0.507519218922552,-0.161650743962121
mild,-0.267652305824689,-0.215881963103117,-0.169553039072163,-0.207743494325393,-0.135365311964858,-0.283479434226288,-0.318838207357851,0.0769498479303392,0.193152535093291,-0.322226935597827,-0.149432030316175,-0.343441650410332,-0.368583681564849,-0.0437169194638329,-0.0864836839360471,-0.412322050872869,-0.207357209051902,-0.0022541930551115,0.174579842645175,0.0653533804497524,-0.196687613621343,-0.336590285910792,-0.184965981602542,0.144156353609703,-0.352382639885321,-0.323769265147845,-0.205959800948996,0.176009005649835,-0.279363596057344,-0.116680787566863,-0.250078426790325,-0.247162756154346,0.0281535259775704,-0.392452389740208
mild,-0.0330291723685717,-0.110233447037522,-0.0833025131775337,-0.0967820374356427,-0.310312913357752,-0.107822160175916,-0.0874280171365834,-0.191750538585832,0.0114909982744049,-0.109987328589575,0.093870138713204,-0.334676617125063,-0.12370725749546,-0.32822877534248,-0.0535604208005326,-0.249197470345987,-0.198753412220421,-0.0834302535674657,0.137330847742304,0.0590440904707729,-0.071863351301539,0.0002472985077749,-0.0015147979201719,0.0211871789972465,-0.0534490336979448,-0.0085010585054228,0.0455766207053791,-0.0861799367656397,-0.106187365013618,-0.0782998058362606,-0.265805065029284,0.077190482399493,-0.0241018930087352,-0.149133221067025
mild,-0.0559854578096644,-0.257492297769705,-0.101248869186986,-0.207022515142545,0.0167033742327405,0.214072441768097,-0.0414216133252089,0.185001521259644,-0.150697646783307,0.353692170314865,0.0844793029134456,-0.246628354010623,-0.205208866985341,-0.110145559471638,-0.0844966065024747,-0.17415167794427,0.0781228091769263,0.0033552026884437,-0.0118300885380627,-0.559112887623519,-0.161432572643582,-0.232540679875762,-0.2829608177701,0.0107094092959975,-0.0173318970498681,-0.0900106624628608,-0.193845126845251,-0.380469698404875,-0.245795351423519,-0.301962710338277,-0.175208438399473,-0.129815308643402,-0.0430088528175548,0.416461180114768
mild,0.289119221551365,0.295699422983827,0.261593990830163,0.142287853486502,0.323209867539331,0.264907154949766,0.339395039402324,0.172825391448992,-0.0989271554937601,0.296332065164374,-0.0039255013624466,0.251069376938592,0.354240338704529,0.30316491813092,0.175629421068101,0.20409327916192,0.472686477572833,0.210507960120762,-0.123592064831912,-0.111623830543199,0.252854416756226,0.0446294862316604,0.106592169778844,-0.0225852382737897,0.176680981825052,0.321840818490644,0.161891899765656,-0.152708635367048,0.214713460532621,0.21985659935616,0.142268197252414,0.31642976376918,0.100191390485235,0.419154718032365
mild,-0.346472763673719,-0.455193675103177,-0.225764506986226,-0.137906770450615,-0.0316625864023781,-0.0368797276817603,-0.270562127995563,-0.153074956731132,0.0837106172059711,-0.193246744322774,-0.3510337375784,0.0883442121007022,-0.501346941515752,-0.0013350723732091,-0.379086836328565,-0.344048833598417,-0.360246506241697,-0.100357897528535,0.164678217508341,-0.132842232831014,0.014922404406356,-0.0063737943292767,-0.126773415902542,-0.0741250244572541,-0.0938514812253183,-0.260816721916638,-0.597358770790839,0.297851764909086,-0.323789302195624,-0.256305007209985,-0.182167187174257,-0.285069046749437,0.214376243269654,0.0680498354803629
mild,0.227359932773304,0.272489985482098,0.203113850757828,-0.0466007657574022,0.10390618144024,0.19307531371223,0.226895172149159,0.0660758200549914,0.046501199926813,0.126491552932114,0.0299417322312933,0.175439598939318,0.250349766951747,0.2253057264552,0.128967362091311,0.164596234043101,0.0808305867517389,0.0537315751915197,-0.0700720132549968,-0.112154436262377,-0.0595956827767973,-0.0282828752825331,-0.0271214997940226,-0.0662811411560753,-0.0749083190397861,0.15313707697997,0.179677944045486,-0.0783054599035024,0.15579780757866,0.178676882003223,0.0768543952138969,0.355158570870634,0.192690287777945,0.0468741558303649
mild,-0.429412173067299,-0.257536954958402,-0.358373120869608,0.088957129457511,0.0184848455898267,-0.398957097100183,-0.440090109227981,-0.39829575124228,0.156099788519693,-0.582074960368621,-0.14786210537865,0.159088986072322,-0.332932247315809,0.0340956148586584,-0.533757048000019,-0.356737911416198,-0.330975649272844,-0.0713911468034696,-0.340322012193009,0.0206438259830199,-0.461914294238618,0.0793154957671059,-0.0099963747717922,0.187745271555674,-0.241368671245058,-0.426280592698975,-0.305319017647785,-0.409447848300033,-0.251604344070097,-0.348790571393311,-0.309946933234604,-0.243538223028217,0.0820307011466806,-0.37942039294322
mild,0.0228810484353416,-0.126611457355076,-0.0262101938017587,0.400789717496092,-0.0128733569335714,0.131072739643278,0.0135848127331558,-0.12082200087222,-0.221629138118763,0.20952868928834,0.421686555758739,0.0902165728904529,0.180615141660318,-0.19639891497885,-0.137966362161701,-0.105431817061096,0.0445696722936079,-0.144066699628816,-0.277884886243728,-0.219255438404428,0.191086066270296,0.434085402114564,0.367315575109389,0.233578409324886,0.445739907262582,-0.0426031461538637,-0.041096194494641,-0.509447480658376,0.0826432169384445,-0.0690685563049603,0.0540471313445475,0.185816152135766,-0.254297016858812,0.0877524508150101
mild,-0.331624472181953,-0.297703200238526,-0.244987833042709,-0.0073176625436722,-0.117288260435354,0.0270269693058007,-0.280835567887513,-0.280282833432284,0.138164130079461,-0.32748030124991,-0.0140091276724164,-0.30877339158862,-0.366852083851623,-0.335451367578797,-0.204167819378928,-0.52648221679593,-0.313560080930371,-0.13567297017223,0.0239091267398752,0.0511592313815924,-0.0279393187492296,0.0472458120346439,-0.03840419475495,0.145709548476338,0.111793224388933,-0.317133274135655,-0.231373978047175,-0.286119361704193,-0.227670001638945,-0.223577235772358,-0.170359500388474,-0.0421599029255747,-0.212797069787882,-0.234053318364116
