group,CD86,CD11b,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD32,CD107a,CD95,CD64,CD141,CD1d,CD35,CD58,CD39,CD11a,CD54,CD62,CD41,CD18,CD38,CD45,CD71,CD305,CD99,CD371,CD101,CD88,CD224
healthy,-0.133678188302343,-0.541109203308267,-0.111841813614146,-0.011140674743953,-0.334990217646014,-0.364318866739799,-0.157737342352679,0.15797630289802,0.142340048863445,-0.157991914101841,-0.26196950060851,-0.46133812173407,0.0231651972617442,-0.432369816970625,-0.146102335176236,-0.230185669160867,-0.162202413947224,0.0207084326351017,-0.0081169336491517,-0.541703396617171,-0.440374120590991,-0.300290429915313,-0.285816096125606,-0.389245736310282,-0.168804440032176,-0.328977464719707,-0.273142534512293,-0.188389040687946,-0.360906802731385,-0.356292657462385,-0.379427257560776,0.0027643776148909,-0.342182338098805,-0.191300644767636,-0.522585741150264,-0.113688545535127
healthy,0.0,-0.72514653532751,0.0679235610811324,-0.0780470731620396,-0.528050836782883,-0.575316133867738,0.0,0.314633238969924,0.169808902702831,-0.0309230610595279,0.0,0.0,0.294445955076345,-0.180484816641317,0.149242379154634,0.0,0.0,-0.0654379712104826,0.305116376562951,-0.661894321814444,-0.146925978591258,0.0,0.120695747021078,-0.620757973792933,-0.0902424083206587,-0.396213135460962,0.0,0.0,0.190762316007258,0.0,-0.34182798644902,0.0,-0.572974702459922,-0.541375006516205,-0.048728653865838,0.0339617805405662
mild,-0.105746727188253,-0.199053992410092,-0.177193862412946,-0.0086056240993125,-0.0542279646767279,-0.1548967165569,-0.102798583664409,0.0298312260694864,0.0755042231755297,-0.224934138728164,-0.108140033028788,-0.182026783586609,0.195015400527519,-0.27555092169019,0.0715607104152218,-0.166199176295446,-0.275411395219038,0.130280358754021,-0.0418079662144394,-0.0178430293951985,-0.328773216095268,-0.106952807262748,-0.317935194288537,-0.0355105459278518,-0.358434017871996,-0.225181476030005,-0.323527513358259,-0.308462559733522,-0.280501658769571,0.0950839358820083,-0.183100016498235,0.0305098934531607,-0.0608126051164026,-0.214367984516155,-0.268366925520462,-0.242734379182138
mild,-0.23754689259361,-0.481521294237283,-0.0068652509909072,-0.313611923045756,-0.444658724090083,-0.375389655048442,-0.192473482447604,-0.0375634854249852,0.134573423765812,0.0518178694684172,-0.0858284835220231,-0.366526201446545,0.0083725390053964,-0.435649905807216,-0.201226443758059,-0.174370493630603,-0.495554741465217,0.148258264673427,0.0371872252346048,-0.507705586976703,-0.47309561550559,-0.358536295577436,-0.372819745854378,-0.33377475044863,0.0481437202100464,-0.0679809601500429,-0.333245080357091,-0.278676216661524,-0.274960518295546,-0.0552553449843751,-0.534491278937174,-0.0922745323541205,-0.309245488210036,-0.374416174454214,-0.45045390557247,-0.167929121620764
mild,0.189330238250825,0.261120104325451,0.168308691238708,0.184627044529818,0.247632878467768,0.217848569142247,0.128644233102597,0.0381963210563101,0.0790311364282082,-0.000364160665072,-0.196826433265744,0.114647596102178,0.161839709100823,-0.128085152939173,0.447510600365611,0.234611821941685,0.176881030708718,-0.0300994742336163,0.107824674776028,0.342001606072025,0.307286392622866,-2.25882311442764e-05,0.105288041537708,-0.0341051749220345,-0.0299695948332017,0.118472509776858,0.111143649695431,0.141172137029971,0.0875393932209083,0.177731418742367,0.148454402655523,0.0089298199997181,0.294954139446004,-0.0169992541215648,0.0170460976781934,0.183206432357092
mild,-0.360822677335741,-0.0110161327699729,0.102918062162637,-0.0154101206200587,-0.0179934542654285,-0.0110720905277534,-0.113025831038259,0.0949912888226191,-0.29629774902788,0.361195995490656,0.0307483696636653,-0.159074118541869,0.0144231569766876,-0.0621110135596527,-0.261439091615389,-0.227401339085799,-0.0345041191308325,0.156429483959665,-0.207528449169343,-0.0144864092361941,-0.152576102704491,-0.0136055418794443,-0.0207077610815697,-0.0210305532205037,0.465202271720245,0.334682390355324,0.0192081163817371,-0.0635623134238673,-0.0161813678926175,-0.130096400515221,-0.031143682858657,-0.094000707822964,-0.0095697980684811,-0.0586080408769338,-0.0528939671383266,-0.026526481085781
mild,0.24461973093624,0.432271916338354,-0.197225076236075,-0.180479872881769,0.2601959126846,0.149922927750982,0.0942456924173506,-0.288791133107382,-0.228303394386158,-0.14653666725454,0.100000097640827,0.489054940170302,-0.22413027193727,0.321094165870814,0.0999317477766056,0.126110473377544,0.320526376379494,0.0493434444240861,0.109711105994933,0.39562562491956,0.302118402590896,0.18816171273864,0.237770357783968,0.0408724656690092,-0.284680793166669,-0.150344365022045,0.328284398734151,0.254521503689611,0.17975597964994,-0.0691579821560572,0.279068842343077,0.185519272576915,0.133760131271443,0.0268163187757744,0.232441209891213,0.329312427206095
mild,0.0473604891338631,-0.0502315113146912,-0.245739191618774,0.0172986628030303,-0.0920524715424047,-0.0700349231596571,-0.325871249083575,-0.0797220667960318,-0.0225535123463471,-0.333263478711265,-0.21541995885971,-0.182951679830406,-0.0114583960483862,-0.211461056528357,0.255589391489589,-0.0545288716057697,-0.10464705773724,-0.009951818008092,0.0007330225893192,-0.0641546719811413,-0.220085044417936,-0.0837745452691935,-0.0995193572818603,-0.137480930528183,-0.239786131897355,-0.330206669953959,-0.0985855433369812,-0.0019306234202402,-0.0427476534143803,0.140396627412107,-0.140415330013757,-0.169020427190366,-0.0454052989264257,-0.208741289585737,-0.174331598642174,-0.109091740260988
mild,-0.276502529927187,-0.354609053825909,-0.0882164629850113,0.111130023789976,-0.364180582604728,-0.231536402700355,-0.102608803279711,0.213211660921301,0.0884178516827156,-0.0167421483887944,-0.342800723030397,-0.254574631968226,0.104899747316904,-0.145340398800413,-0.455647774120799,-0.197247848046741,-0.284184869801308,0.392728972590551,0.352837016196134,-0.434456639966027,-0.16319698875122,-0.364111780460822,-0.266647126435848,-0.38856097595274,-0.0413181988660192,-0.0410345013780362,-0.354454788783134,-0.296433419721091,-0.335781062144952,-0.507551799593926,-0.27668764655066,0.132257056342628,-0.266321115636184,-0.218701551141511,-0.139096535608743,-0.143864562332001
mild,-0.279638001453018,-0.451943395121197,0.195060211587659,-0.106015997357263,-0.342610774353283,-0.333561000597627,-0.26628002003491,0.0691790373318683,-0.113025404471942,0.208085735172615,-0.333690240599183,-0.277420672607275,-0.0288245988882785,-0.145918716378881,0.0189969558680935,-0.68644027850351,-0.484173230137396,0.0284531139617285,-0.0609184245133511,-0.448732177921967,-0.297669733096319,-0.162824454145422,-0.259973106289609,-0.108777322800874,0.0612712687877382,0.172728825766224,-0.409596380106535,-0.551509221336607,-0.26975791571548,-0.203200731785872,-0.523830868190442,-0.0908399525976404,-0.367454964569282,-0.407497554224207,-0.321074756685719,-0.333594379869654
mild,-0.109261970134275,-0.511619503732632,-0.322440193023286,-0.31052179182157,-0.412407687722327,-0.442504756696058,-0.100707165081482,0.161936668870294,0.0065951506643589,0.0746718753682464,0.0105888382737868,-0.472355958184669,-0.0706089498122321,-0.499435143028295,-0.469808608820534,-0.260652380058797,-0.330507954615907,0.0542201638926193,-0.373595501687658,-0.419266143108213,-0.494364768821507,-0.488904171171288,-0.3381592342286,-0.1164251304352,0.156153348770209,-0.133804732666805,-0.373946584039767,-0.263723864452521,-0.405917563288565,-0.12808752684234,-0.399785444711556,-0.100418332307476,-0.354336043360434,-0.250085393038393,-0.631724626457027,-0.392654145516473
moderate,-0.0598815192072865,-0.278466770170071,-0.422655020079345,-0.0325597116240381,-0.440168787018598,-0.303921798531663,-0.562229329193474,0.0244705491989075,-0.354493891594656,-0.55644126230436,-0.0209371031060313,-0.173291131079151,-0.0593050533922577,-0.370238402314623,-0.342227765409511,-0.155713457182291,-0.413047427617428,-0.122082906243365,-0.248871061543509,-0.396788560712611,-0.382162036544062,-0.117726717253491,-0.407305362859303,-0.322697564109206,-0.685409194717391,-0.552221314308471,-0.166287841080387,-0.292235587258354,-0.427660175228514,-0.142556205699399,-0.304102203469292,-0.105092316536821,-0.416361931551805,-0.0967258777577971,-0.181428710443951,-0.164463526189004
moderate,-0.194917439401286,0.526326063146311,0.0250437356754619,-0.347109180236187,0.489387531855343,-0.127756176615909,0.0886430776592227,-0.613505898963685,-0.527966667373482,0.338399831570598,-0.0071192481770311,0.469861649451737,-0.673094375466086,-0.210719483288722,0.325991428955078,0.0346057998513365,0.507054961966058,0.005540623649667,0.443333310082084,0.27925490374902,0.0353784489627374,0.33257549513539,-0.117880033157428,0.0449848580086619,0.184798489355199,0.293641206899097,-0.0322629625179036,0.473371296823055,-0.324554066799097,0.0450517062485645,0.182497400057539,0.127210591017283,0.0106887543375307,-0.280315355699445,-0.43500330013452,0.509370011948341
moderate,0.173262090323013,-0.152721174363798,0.126375815924316,0.192096684364659,-0.0058671876832572,0.196361437615511,0.12531162500447,0.246893479328401,0.281757160288094,-0.0115727122617794,0.12394678849531,-0.0783591637309427,0.138139458366486,0.181728542712064,0.0660486861940066,-0.0493301651999913,-0.0659768688523571,0.181644124557849,0.161839873530453,-0.178586224544781,-0.0956066181171113,0.0203027697491731,0.31117070012767,0.12267854224241,0.0506871928902765,0.0556565362469857,0.0715380071940713,-0.063688555015356,0.269820201683424,-0.624863238205103,0.110153952070348,-0.0262689379461473,0.159538879143248,0.148288707929355,-0.0799978079837977,-0.149237607544684
moderate,-0.220168067226891,-0.120855614973262,-0.567253915856819,-0.121337369960883,-0.268754774637128,-0.20061115355233,-0.378287572328259,0.179363311537152,0.0895730533376828,-0.551951679119381,-0.0252486906167724,-0.174637127578304,0.239378377672791,-0.273644003055768,-0.346955665123034,0.108182443588706,-0.289839572192513,0.0022474109113333,-0.381311213325808,-0.116883116883117,-0.0429335370511841,-0.275651311065008,-0.109549274255157,-0.0123796429442286,-0.487018219028825,-0.569419126657411,-0.32864782276547,-0.0609625668449198,-0.155385790679908,-0.0586220915213946,-0.312757830404889,0.133498720459159,-0.156608097784568,-0.171275783040489,0.007842697787777,-0.0121061633033503
moderate,-0.140802299563723,-0.201869679998489,-0.12459320163619,0.0279264531101559,-0.0303354827371247,-0.132688384446279,0.0077195144491825,0.171970830282792,0.27764490401846,-0.125097770878959,-0.0875896516780793,-0.0385774377947592,-0.0764067673228552,-0.206238038924235,-0.404783376638597,-0.176778492707739,-0.10130981386555,0.0748100655235664,-0.217065309916928,-0.239588156606285,-0.0791665294984877,-0.163135055225876,-0.109586888152521,-0.239354431342276,-0.15160590526547,-0.176309916677944,-0.111448169813399,-0.08892101424688,-0.114751178877863,0.0508892037268868,-0.156643674474467,-0.0317869948099583,-0.0656733452878414,-0.0609725285808599,-0.264070155243538,-0.362144086302418
moderate,-0.185285958736218,-0.0066537106001378,0.0957648530609379,0.0332835556701323,0.086234724510697,0.0080368906455863,0.0853715579838601,-0.250192408865909,0.0793045718422228,0.287067185170491,0.0456442749225918,0.250531073098225,-0.058865400337124,0.0186114362130465,-0.131889399399118,0.0352490224792548,0.0911367430030612,0.0142374416605948,0.0825871720704187,0.0042160737812911,0.137599896747169,0.137434944534876,-0.0902141729365082,0.23234970133446,0.289172004910951,0.209002612412405,-0.145459593665087,0.0021119360241754,0.105027281964092,-0.295029489958861,0.108270187096189,0.115305322095164,-0.0057971014492753,0.1131205732949,0.0242065397977694,0.317729427168853
moderate,0.124207725254084,0.210546196268037,0.0233795007522383,-0.107300589886988,0.191357558359145,0.161391050338697,0.159618150702132,-0.121233802037302,-0.0804966135105992,0.0479550556589418,0.270497714827236,-0.0256355372025206,0.0485304559832545,0.177910402659213,0.235734724371534,0.22465091098594,0.174284203369343,0.172229003781791,0.442465434060794,0.199919417793558,0.319432902722168,-0.0027757860724685,0.173982020095188,-0.0223867442270404,0.0169244628275134,0.0642063431788891,0.153491651961289,0.0858452317997532,0.226864093072448,0.187453085593881,0.213819848404724,0.142100670020811,0.162247236282138,0.161461745097225,0.17607777747724,-0.0779845096758937
moderate,0.0394832703957809,0.10926525649009,0.0190832758752023,-0.14140929965174,0.260791069598064,0.162491098134169,0.119654276848634,0.233710566166378,0.119080177585716,-0.0396299123372654,0.267410225963605,0.080499149754812,-0.0504447749408603,0.126307693406517,-0.122603504167961,0.529250470358288,0.280487609471335,0.581992495559758,0.27215486743451,0.0583535108958838,0.261120675688841,0.205007483845873,0.257085885201538,0.198468851848359,0.0601368990674481,-0.0575357148860105,0.136591202048771,0.297258225324028,0.186754023643356,0.146712166734786,0.280373166215639,0.471651672554003,0.140250676541803,0.310196547218584,0.121433884699498,0.0364712069009356
moderate,0.0755304835034423,-0.115253457898702,0.157201354564339,0.0238492965530592,-0.0088894417751176,-0.0540826691726229,0.101098653087908,0.263281254894773,0.403182950899927,0.258551563952723,0.207796534357905,-0.137134531648356,-0.117488798679072,-0.0879634476789372,0.0296930394638379,0.150899130639836,-0.0189835880904696,0.0790437391493377,0.131692143911086,-0.108714805548547,0.114084871393723,-0.032632117294255,0.05747228426932,0.0748430219728551,0.270566567628386,-0.0080777897590104,0.058654332771759,0.0846642280715314,0.0775826152233933,0.444839349018353,0.101248883050762,0.322602826922004,-0.0314317405175679,0.135954794275208,-0.03051286996716,0.0921020850304967
moderate,-0.407899162956384,-0.546024314726976,-0.420969627343385,-0.160532124566783,-0.555916741346165,-0.471443698226166,-0.295208965209935,-0.128263528574036,-0.19078222121552,-0.365368971243392,-0.160766038846693,-0.493181372609114,0.123372152576335,-0.378989307346932,-0.241150830765713,-0.383417110812248,-0.440871999364045,-0.113931345916246,-0.0739193009922028,-0.521297394794253,-0.424210624074444,-0.368791159984152,-0.362253168345931,-0.330816488376179,-0.239710592722892,-0.358904109589041,-0.328194516869873,-0.520104260998552,-0.470289860223085,0.0081086717891426,-0.53978926169019,-0.193930914928526,-0.449418733802295,-0.0756098537096374,-0.413205038600978,-0.25532352739461
moderate,-0.475357082757926,-0.566031459251905,-0.413494612398934,-0.156378973597287,-0.475267379679144,-0.390700922699325,-0.145752491108348,0.0688891338284668,0.117603548056112,-0.276516546482456,-0.0528954984472095,-0.245385327358056,-0.401898418277747,-0.275424083856242,0.148820500768584,-0.370039236806803,-0.392412468989355,-0.0118682555922567,-0.394683996834885,-0.548128342245989,0.0739821131553834,-0.304666761062395,-0.437866016963542,-0.113674362755846,-0.116083528480848,-0.405414438502674,-0.250299812505421,-0.541489096901835,-0.297886943346033,-0.469752167558372,-0.493356732732783,-0.260022690703079,-0.477941176470588,-0.266387735255992,-0.246275326434309,-0.263094213084835
moderate,0.0969310741593147,-0.327791193111353,0.123211653576774,0.0709045450490037,-0.12399643175736,-0.159371251038174,0.22274568788608,0.385964387987247,0.186228624971143,0.29401541138873,0.0936145399883553,-0.378784929007698,0.18512665304285,-0.233446637061004,-0.133135203833368,0.120489427738272,-0.0039702697231883,-0.0831188084556457,-0.176997471673381,-0.405709276083486,-0.0801328883309941,-0.5408197134996,-0.0752099418622535,-0.0523555377886188,0.336902689877467,0.124180996031868,0.0545555273680472,0.0024937665126154,-0.0242702020978806,-0.429670341624397,-0.074102556215202,0.230867959845436,-0.0312221231043711,0.0525700575225322,-0.533589833874434,0.0097741750756534
moderate,-0.284708199611178,-0.268628415778942,0.0036160610324109,0.0339563925530579,-0.23934331797235,-0.310415591607314,-0.0158474965063446,-0.13120274793678,-0.0378137807163533,0.266721090895536,-0.0667906260037767,-0.249764077559709,-0.19706238293141,-0.342227064861212,-0.313903693608161,-0.336776444407581,-0.224709436920543,-0.224736981074123,-0.0225542460109413,-0.282315948167512,-0.303557881219331,-0.362513480235442,-0.187834562912234,-0.114838925731619,0.228103304223409,0.181268302258697,-0.196439093855745,-0.187400989168282,-0.265064314518221,0.329531552634118,-0.139302558159379,-0.0912934099284618,-0.204135514313787,-0.236825633587278,-0.212066203533803,0.0971614926704213
moderate,-0.22346721890454,-0.231845513413506,0.0229816011761019,-0.0391149208584036,-0.0942414431082331,-0.21172525439408,0.2552701989159,0.127821228700509,-0.0663379922263429,0.37969409766603,0.116098100464817,-0.021741644646372,-0.284538170991274,-0.0947587801741952,-0.0627941030843254,-0.0341148504706861,-0.145351526364477,0.347737101432552,-0.475525523522306,-0.292503830598365,-0.0951775188508731,-0.158830650428327,-0.0211037553208941,0.0514569842738205,0.326880394529056,0.300335378439511,-0.0989852852311525,-0.130550416281221,-0.0745280564620067,-0.303363302697979,0.0103495128833974,0.176956167229219,-0.0721554116558742,0.0,-0.173369364604709,-0.120957933921019
moderate,0.301181996233801,-0.259483132795243,0.203715425451923,0.0099824765684528,0.0459451125501079,-0.087018193031144,0.172639241429495,0.400385871807561,0.219642019722711,-0.153642140193237,0.273291887988526,-0.0888792950696327,0.334399283362846,-0.161178964803123,0.0328553428830987,0.388798719922069,0.0717237126117792,0.187959029482322,0.082772126607743,-0.184952204748689,-0.131363902742157,-0.401914110174047,0.0135060129509713,0.108914860207817,0.0121083234189751,-0.0069688559975331,-0.0959106896830526,0.127108452371636,0.0557525671731971,0.310319185353727,0.016836262719704,0.150522755143391,0.0565525747764416,0.401775824723533,-0.166064468077621,-0.100357735654225
moderate,-0.248397160013385,0.0421618964944047,-0.423110221348549,0.0990815045846686,-0.0488116889179766,-0.0667673622963924,-0.0266438693453554,-0.102959918103111,0.0492310099238945,-0.445358679781945,-0.208750744300917,0.0847093293394557,-0.0649784473144677,0.0586707193649994,0.109417712520649,-0.10772691995238,0.0593725147346593,0.114811274329725,0.0073403061713104,-0.0624515896037592,-0.017122237296823,0.0723029403929464,-0.0570827324790199,-0.397800015259459,-0.56229383437247,-0.423490002474756,-0.124353006864619,0.107057140440891,-0.100303774628541,0.0134276226225041,-0.0678444264979434,0.0732520430917928,-0.0938164668278255,-0.10581239956436,0.0514092301373528,-0.223665960070627
moderate,0.411910828568879,0.402282273674166,0.075463006976263,0.331502434574572,0.353992596509783,0.45965097831835,0.441940857309116,0.228949407225198,0.560929121057881,-0.0967966674946178,0.574127040115217,0.421041871011986,0.216942383549181,0.201337513145479,-0.122179343200771,0.536155791583422,0.424693173294835,0.296839843642793,0.197821207337568,0.330402959484932,0.392055170801231,0.311250000475228,0.662740628751078,0.478390434444999,0.0510201229443256,0.0443988386162195,0.485690878380798,0.403704938673841,0.474545007468509,-0.0160620213247956,0.510389579192216,0.168266934904064,0.341935483870968,0.610515242986273,0.307168934324525,0.308528985817636
moderate,-0.0654495163388237,-0.409465749718544,-0.0062961496676738,-0.108579301543891,-0.212671665320373,-0.329828690072329,-0.110550825135495,0.148127754221692,0.0716688624182389,-0.142756508195689,-0.0984542836805462,-0.185652453990879,-0.0230288712093641,-0.225389118409498,0.0009244341868215,-0.273561728038673,-0.367476211499072,0.118486275387913,0.171513979449491,-0.437740800612511,-0.181500073984633,-0.352837825344233,-0.306983713068791,-0.200101772769861,-0.218163083511228,-0.250789713712027,-0.367596737956507,-0.220352007347976,-0.287195482089479,-0.21010410489835,-0.333530346006282,0.0275524183523629,-0.363161567590158,-0.342602997798837,-0.193130399771026,-0.23029137365765
severe,-0.0256732567812257,0.13014072650284,0.182033775972247,-0.105930242009987,0.159529357709273,-0.0422382024717717,0.0269629760374046,-0.194632261352295,-0.0351604217281281,0.185906041704796,0.144844924793359,-0.210563516393453,0.118211005884955,0.031736602187632,-0.0167224428613642,-0.0204961177668256,0.0799875656920854,0.0382453900109862,0.0265151646791778,0.130055742075184,-0.0725379515841334,-0.0445298935028569,-0.103298945288564,-0.0894337389189011,0.140477679938055,0.0714726036200465,0.0158570797739984,0.238659929841027,-0.0352056000363828,-0.0615169358822345,0.0494794126343001,-0.145611428393052,0.0631654030675942,-0.141142033376563,-0.512076794795919,0.0504463405349238
severe,-0.252768983370384,-0.0340103281191106,0.191889213535914,-0.071009180929727,-0.0263020636332059,-0.121955881568535,-0.0980026544604072,0.0877496479273598,-0.07943203017087,0.137556900241634,0.146694323616499,0.205758249073393,-0.117245830512958,0.159649967818417,-0.148419860618672,-0.0775569570403806,0.0365120446238064,0.0178820802856445,-0.0810342604053897,0.0152094282529065,0.12391132044979,0.035842474450192,-0.056359700618023,-0.187722489940425,0.229427338019152,0.144438030272923,0.0284052073775593,-0.128058355525555,-0.115677098731172,0.0155363278579392,8.75939146125537e-05,0.156148669334989,-0.0369485586876891,0.219611749270835,0.0923014300991504,-0.129715286729918
severe,0.381318172968182,0.146640316205534,0.155292227992247,-0.06182034196557,0.379578392621871,0.443083003952569,0.161503001470702,-0.252223764563792,-0.0320552381321035,0.18721164252114,0.1076353212281,0.321649759018559,-0.206867198697649,-0.0098814229249011,-0.247318830886209,-0.148240876237558,-0.179446640316205,0.0621903615121636,0.106394222193352,0.135177865612648,0.19038208168643,0.413970368434729,0.310540184453228,0.517556321924506,0.0656224674504081,0.177851060395083,-0.0011857707509881,-0.268247694334651,0.199868247694335,-0.621995391566476,-0.131225296442688,0.1417274774012,0.168906455862978,-0.0220026350461133,0.0755504004866538,0.237092586034261
