group,CD275,CD11b,CD137L,CD33,CD11c,HLA-ABC,CD45RA,CD49f,CD4,CD14,CD16,CD45RO,CD32,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD54,CD62,FCERIA,CD41,CD83,CD49b,CD98,CD38,CD71,CD193,CD36,CD158,CD49d,CD319,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,0.199180670153528,-0.286713037580309,0.0591094291375539,-0.301406911663768,-0.150681427993452,0.0900651568846652,0.356842377737099,-0.288535623257068,0.192368522702433,-0.319801551588565,0.45739575718662,0.152333394741502,0.0293612284443135,-0.0030923206518403,0.0728980283128587,-0.305196892707014,-0.120226196510911,-0.289535351726397,-0.0790348427512267,-0.230123735752018,-0.0561596533398252,-0.381244721334882,0.157233374791214,-0.33637494722755,0.170336602886959,-0.243579683775583,0.108427884902259,-0.273242462077153,0.248560316250014,0.257822455063372,-0.264867886226159,0.181255108576448,0.160309354242262,0.110622350650737,-0.162659846547315,-0.102928156775097,-0.13134791673534,-0.153444183083919,0.231477455895246,0.154178467723136,-0.0896525934094399,0.19833376453326
healthy,-0.157735128496068,0.0073737946681792,-0.0375999922513773,0.0133700672554898,-0.0167733571023418,-0.217622461236004,-0.166641337623674,-0.311268723194401,0.0513489357635454,-0.0043906264628474,0.0736537987922423,-0.178340174571291,0.0982902520055101,0.229083776403917,0.269065911318626,-0.0194939184568057,-0.0507774347031614,-0.0517786240985333,-0.171449430425483,0.0551267544779735,0.507863727460996,0.0009881639942891,-0.159148652337678,-0.0179223155195683,0.0837502081626813,-0.274073804563861,-0.17277777495338,-0.148010049019515,-0.0589077833806129,0.0447200273376198,-0.0391378332387975,-0.003732414676683,-0.0576592271654885,-0.0106514614571423,-0.0107770845150312,0.079882226647328,-0.218463902568432,0.0133754874800022,0.0231669286692845,0.0067408604405209,0.108563590264233,0.206563479443887
healthy,-0.180381657575696,0.263327376337809,-0.138486191783602,0.28460197056578,0.297628619143408,0.183246698135164,-0.0294509827817288,0.418561658046908,0.225318891430627,0.280567764629841,-0.0137745909924585,0.111774690215192,0.376331738213824,-0.0889048141070342,0.39990441314228,0.0499248196879942,0.0688604779105844,0.158970599183983,0.265790104148159,0.202040753672268,0.40578841660924,0.30073989307909,-0.0512073728432469,0.385633754610837,-0.128157000927185,0.384251736531422,-0.0038415168577191,0.217250809733942,-0.338370826526481,-0.227145442666007,0.364297355942074,-0.0245292659805461,0.336295814276184,-0.0975204810957345,0.225318847425602,0.263996340275049,-0.238175287945721,0.417446030490289,-0.108027628417689,0.316386360606062,0.2639145585424,-0.185426266872171
healthy,-0.0329442455718493,-0.556132982278364,0.0847642713318612,-0.527570716732013,-0.426774677467747,-0.390035304816057,0.203330544116555,-0.206826215716679,-0.142140426968531,-0.498666185487908,0.2273950254599,-0.192463636205118,-0.38698933494738,-0.525060074349779,-0.241950920945946,-0.579959437315782,-0.189727829162716,-0.568179636160163,-0.521332133213321,-0.446473172738212,-0.409769563867922,-0.124219665107104,0.285043665254149,-0.279837733625864,0.247641582949109,-0.220617745015947,-0.384872726207692,-0.598094612693275,-0.222944870974496,-0.145811002259301,-0.386739834204664,0.218997932875958,-0.164684137673542,0.22912328812707,-0.460618061806181,-0.595208020926047,0.0764334218001915,-0.27470883859443,-0.12159678623086,-0.314472677819005,-0.339908749673239,-0.0024496122264566
healthy,-0.122087463425041,-0.264862376303997,-0.152991199023569,-0.0652301843181812,0.0154454650438589,0.144197187119654,0.366646107163266,0.103758868724628,0.219112198850547,-0.120938947483651,0.485948683041837,-0.12753333286918,0.0754846849204237,-0.162780793309604,0.213881628418681,-0.0371084735710134,-0.162938121988613,-0.289143270991037,-0.119205369961112,-0.0221193898585041,0.190191436657044,0.239754162730747,-0.0523036416021885,0.0762048670722798,-0.0759661697696217,0.10219685941426,0.177518493970679,-0.177830496810999,0.178657745197923,-0.142627256860944,-0.0240841117269413,-0.0799334858564546,0.315451755392764,-0.152475027795199,-0.0448532341477825,-0.0793555571221045,-0.283575691796491,0.191426388773299,-0.0467992570205416,0.120824978390785,-0.0663132247528832,-0.140765648933693
healthy,-0.0388529332483773,0.0283595044582972,-0.0072831074145443,-0.250548410005524,-0.182608695652174,-0.400596200282525,-0.252847455234784,-0.240129411579345,-0.185689800581756,-0.18407738068194,0.105801136127922,0.348730753762499,-0.0883933432785609,-0.0857591740623177,-0.586895107594106,-0.471444369963911,-0.332861422827567,0.115221336700071,-0.358164081463826,-0.290907832535884,-0.299687241468218,-0.238281210574388,-0.434531983774889,-0.164210817440694,0.0,-0.169061689578859,-0.239541863752785,-0.526967310270247,0.0801471246337934,-0.0802413746166104,-0.182605110481517,0.0310141894686338,-0.370948064594597,0.166082726974729,-0.206620374023515,-0.119321108543079,-0.0620696730695565,-0.276853879440745,-0.0454368039488711,0.202822154134141,-0.317041543980787,0.0261154018836006
healthy,-0.071509228153538,-0.481360587441049,0.0030919664576709,-0.522465250685743,-0.0315576687640577,-0.189237721790953,0.584951803383646,-0.368882495987799,0.0488521541886945,-0.406468710480425,0.593685851138684,-0.237996994114689,0.140337608283689,-0.175372546774971,-0.193049606547981,-0.385345740776215,-0.580282997391942,-0.443630142358461,-0.293854496711658,-0.333603013004057,0.0553009209708594,-0.331236639460359,-0.182128998295914,-0.328629842002927,0.0447886541907092,-0.247803902592958,0.0437430514340449,-0.494135850728417,0.2491182281025,-0.0718684923247546,-0.465158409334162,-0.133198947768851,0.103365058308272,0.0968702821430604,-0.194949198424029,-0.444679573946234,-0.12175267856821,-0.100389520076409,0.149278815364063,0.409869835629012,-0.540321383168946,-0.0985723392622824
healthy,-0.14613287698289,0.567374926090946,-0.0747646410229845,0.52349720611524,0.496392872664059,0.333515817559802,-0.290920262034986,-0.0803325398320476,0.06875357771303,0.557592173315071,-0.227596327522644,0.562169812895906,0.401106293576288,0.633301872376886,0.350233429872782,0.483784671635437,0.370467129169503,0.552038939627724,0.559639671520566,0.601708876775742,0.483078250282612,-0.145272226582422,-0.205417735826012,0.0069497972170328,-0.107596769854584,-0.015425618421396,0.239552132004116,0.473389787190077,0.313108287517333,0.0233082708678842,0.422594184159116,-0.165719063780102,0.223950459102243,-0.209747466108339,0.446371142981312,0.521665236539695,-0.179009818590002,0.0931165853295115,-0.202419141734599,0.431789626021275,0.467872805980828,-0.0788441488076539
healthy,-0.0722516272861722,0.335251946472665,-0.0081833345527589,0.218097343463614,0.227853666823219,0.123047186707328,-0.0103444357329231,0.505435334424163,-0.090644819204689,0.333152365713017,0.0508462825730671,-0.0393558440246372,0.371491668544945,-0.228046294103089,-0.202627637343412,0.155964555780418,-0.0768749723184979,0.417027081230669,0.221314116606558,0.107940970649864,0.138674387640113,0.42512226161095,-0.306078210697177,0.462310537115869,-0.0930488406061684,0.498100905097946,-0.0529517415780297,0.0424240192600026,-0.281180637659129,-0.0351130953631446,0.36266320288621,-0.0448717009015035,0.126474890526678,-0.0565116043048951,0.271014159663446,0.172556450067772,-0.126686606353762,0.230595893362934,-0.0116951402486274,0.437332689845698,0.29452985170287,-0.102727331780707
healthy,-0.14997530875213,-0.0997068861886512,-0.189994681434098,-0.123988057627195,-0.0592576749808524,0.0807200719882585,0.0104612446376535,0.256225082192406,0.139121131499403,-0.115333985510736,0.321574816805899,0.0257175946506496,0.0167004400754723,0.0378357817904226,-0.0156686858376591,-0.160904386464461,-0.360788685083968,-0.0494815397407203,0.0030001962479036,-0.0453841381644846,0.0801259047376244,0.267440068010169,-0.215566471084008,0.147403557987937,-0.0357941880746776,0.228066231930256,0.143159063157848,-0.256644446829019,0.179160161102089,-0.261650079613916,-0.0526069022220748,-0.140213453208376,-0.0822671907982449,-0.190074709202065,-0.105875502234031,-0.0008566891296362,-0.254318601364648,-0.0771832740167342,-0.19345407596432,0.120992562259895,-0.231669962095974,-0.194460562827085
