group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,IgM,CD32,CD69,CD107a,CD64,CD35,CD39,CX3CR1,CD11a,IgA,CD244,CD235ab,CD54,CD62,CD41,CD29,CD49b,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD371,IgKappaLight,IgLambdaLight,CD82,CD101,CD88,CD224,CD258
healthy,0.426747397611624,0.445283799831803,0.552034203535695,0.0553708358223881,0.0509426708108493,0.169316432686595,0.0,0.125449549910098,-0.0509426708108493,0.158400176630355,-0.191621591483632,0.380882435492202,0.0,0.407537587141585,0.0,0.0509426708108493,0.283187194424012,-0.0509426708108493,0.534631597546199,0.0,0.530996314681438,0.115373205574513,0.0967181874395201,0.0,0.0496796718661268,-0.0509426708108493,0.0,0.0,0.123109576675372,0.0,0.315541732815156,0.196232029060993,0.343334500272066,0.0,0.565112270865275,-0.0509426708108493,-0.0509426708108493,-0.11695296982299,0.583731289409441,0.408211896756331,-0.169808902702831,-0.304085044614941
mild,-0.239196147052041,-0.0738752038875803,-0.192087609151712,0.0410247778698717,-0.102345266719789,0.166399867948771,-0.0588498884194864,0.0595305771030646,-0.405898027813777,-0.1897117269998,0.134334179156358,0.0276695520197213,-0.0595739889909112,-0.193061325142803,0.0099234563439662,-0.0491489416512309,-0.164811668206688,-0.390957405581229,-0.0218080072308468,0.360422226904444,0.0651818080114056,0.212468167013279,0.0109897058671276,0.279188104475652,-0.0302387999364097,-0.410924266891097,-0.135419173503439,-0.0637206822235482,0.0563765872631894,0.233570939297532,-0.125017390874501,0.183240999577861,-0.211022168333866,0.131471352885369,-0.233905335171158,-0.377954403461014,-0.378350753924344,0.137937225830533,0.0086415235450943,-0.298248089274267,-0.0261160949366383,-0.124169057502073
mild,-0.179150230927133,-0.179483792739956,-0.238671386592376,-0.0538060654960894,0.0474112687639826,-0.141030806148234,-0.0736884164053203,0.0363033291273992,-0.0612020180696147,-0.163624212317012,0.0622421870085391,-0.0821126058571755,-0.131052873729631,-0.198830513126344,-0.114998352809031,-0.184488085133128,-0.119370434554454,-0.103817455133,-0.149585494863157,0.163142899067824,-0.0973347993328159,0.0312920933230957,-0.0695133719995191,0.0319956564460431,0.0207560414193685,-0.0919386938202011,-0.227161196265159,0.0355587892236027,-0.0834507775900675,-0.354303814763364,-0.123606390390706,-0.090544711316269,-0.198210265328623,-0.0091487048895275,-0.158457603016589,-0.178877121781854,-0.031677273287743,0.0006808268497368,-0.258048347125727,-0.142012901428193,-0.0972851417589098,0.101355073371096
mild,-0.0070043567296721,0.0965435579999464,0.051971531032614,0.139706735175675,0.101822439730134,0.0330722811755901,-0.251002443565325,0.170754385868915,0.24963630627891,-0.328523233762355,-0.140409139124475,0.296044233140206,0.0191811290771013,0.0362015408694523,-0.157050324088367,0.300529389089229,-0.0189383835689517,0.281791538060597,-0.137079753833675,0.304619537349431,0.0124762982127368,0.0925823473376289,0.119957209047633,-0.121556794203307,-0.0838238969002558,0.250012213620202,-0.125715447022551,-0.0864287523789645,-0.132362633562954,0.161173458221912,0.151147184222671,0.0805908392547289,0.0506590117152934,0.0507566865977712,0.191022367869527,0.0356209547873288,0.213083162030681,-0.173103871523922,-0.0795655416862978,-0.288107065120713,-0.0324908711834785,0.267761079678765
mild,0.0464228663441297,-0.0168374638450147,0.0677592430006829,0.267325211713928,-0.0053586746004418,-0.0622605387391272,-0.187503213434335,0.284810763865236,0.02325602534635,0.102511950053653,0.0450907465148738,0.179761897805671,-0.124876230984955,0.10363879577463,-0.0953119674580789,0.0221674823054479,0.0430860929252258,0.0753794239433236,0.132280545700299,0.204766002646997,-0.0836100458663234,-0.155966615289636,-0.0484685012054077,-0.20302941824331,-0.0749749372895636,0.0337899568487091,0.0699720755597281,-0.127127066485158,0.0884378212343615,0.246319416011281,-0.0105599582479327,-0.137928679782539,-0.120533612993219,0.0434219839175147,0.048561115988684,-0.0943061560581108,-0.0194920105454542,0.0414121024894563,-0.222749578580539,0.238111973195292,-0.0178664656494629,0.111460671885065
mild,0.0191496427854845,-0.0036845507433742,0.197794739197454,0.162141418256607,-0.0624505640037338,-0.183866161800143,0.120707950864187,0.144546357626335,-0.245549170750556,0.192993142934277,-0.218873851521861,-0.0209565930972019,-0.123566960893725,0.0112504537543976,0.0572453871418191,0.158747646637654,0.157316403288538,-0.260097003415891,0.13744368062095,0.45119886236255,0.03256317348207,-0.0678995828323719,-0.0813695022030439,-0.0198524480764173,-0.237122473840174,-0.263445289837443,0.203547372604642,-0.118792287344198,0.250058296838747,0.30941924484613,0.0852921140430077,0.179264731327181,0.0615994117643522,-0.128323855396179,-0.0043881457908607,-0.105260679332163,-0.188058863209171,-0.0279772389812597,0.0883783190558088,0.422094285877994,-0.360630464391056,0.0138232300447139
mild,-0.335792518920825,-0.286572913399343,-0.28287235391332,-0.0794692626170072,-0.0804050119954083,0.0464540708973483,-0.213221339027808,0.140038787305352,-0.209494969750823,-0.20613368342571,-0.0116866769551494,-0.192112782683539,-0.422891235466154,-0.250987813043356,-0.218885418600256,-0.149098634543234,-0.277653725718421,0.172761101820531,-0.136648007602757,-0.0601765770642229,-0.0884397416937417,-0.0796422628565059,-0.0401331975394318,-0.199498473295655,-0.0710407300629034,0.0652351385805818,-0.307609280057092,-0.215527587620892,-0.182077297315023,-0.03744967135178,-0.177604680746506,-0.0826003316958235,-0.339190172495881,-0.122471779174938,-0.32412388330878,-0.0543754331467179,0.202384797712641,-0.0710258178949874,-0.15579639137236,0.0219030223066169,-0.0873195597241458,0.0295774040751188
mild,-0.0768702708145692,0.235597250312413,-0.0890109296809281,0.152367375868699,0.185050756914918,-0.253323364146393,0.032122689924718,0.15989193401622,-0.0625209389822159,0.0930941542892532,-0.0806230876310313,-0.212551294414828,-0.0232321362458349,-0.156872121997462,0.0667967635213897,0.0,0.0233557274760702,-0.0408300544128603,0.225639291260663,-0.268741367562007,-0.289999694844677,-0.278106231993523,-0.121715118749137,0.0759001573901114,-0.0974669094290089,0.0325801633300438,0.0093793146006939,0.047945205479452,0.0668600166928339,0.0489054136816543,0.0075589287918055,0.110206096507466,0.0025299271874614,0.202854544408625,-0.0039800074046649,0.29889968910949,0.157912062752628,0.185424797183779,0.157597167698503,0.265686098404953,-0.066587945910807,-0.133103482045628
mild,0.280591662995336,0.23350123794075,0.219158200290276,-0.0648233201665285,0.121350221798487,0.346867168182258,0.308691373615672,0.0005124373135693,-0.648588753124768,0.323599727955505,0.269413261789973,0.122589730836291,0.190945764274782,0.1388201144028,0.307206285272799,0.192463703180365,0.31183966197793,-0.569516677345276,0.464843222620365,-0.0922944997554242,0.289019809796672,0.208427802432894,0.249060793257575,0.122513812034841,0.439446094258681,-0.550986477362547,0.31832831750437,0.269645716892073,0.440160549716822,-0.0137047733162355,0.30274054469393,0.358641942481833,0.316364645437158,-0.181468649491565,0.16315205327414,-0.537669906061311,-0.586472707812391,0.240528670176211,-0.0600315969445971,0.316456206642824,0.166754300454258,-0.123625501898617
mild,-0.203730888283397,-0.308362880902506,-0.137455608943072,-0.077089016200539,-0.19987703280117,-0.0116674805262885,-0.357159036114233,-0.0539057573835321,0.261211701431469,-0.269152604229276,0.0730392416042677,-0.077716746670183,-0.462422009766051,-0.113957282958473,-0.293204614479172,0.186900897494806,-0.361061549450868,0.241363222981429,-0.126371166235896,-0.0239091267398752,-0.102353750239896,-0.120559066782793,0.0400081346535391,-0.314098222318357,0.0117273620917671,0.261211701431469,-0.253507789669568,-0.275403257798586,-0.275505365957819,-0.332874987328838,-0.154249192658863,-0.396118258263434,-0.264219976707086,-0.181709363223051,-0.251287262872629,-0.261557824843764,-0.156478539027597,-0.0567199490107489,-0.253593060753618,-0.0234030706701633,-0.287167696012164,0.433490000529738
moderate,-0.122658540287069,-0.195077067673702,-0.282402306742071,0.0116765862615792,-0.0795248152148319,-0.230538442029453,-0.185267444879329,-0.0246307278201715,0.288560530746592,-0.390679575343517,-0.0706984419041058,-0.300448164718442,-0.219785629314776,-0.0684247538677918,-0.153789450831575,-0.102553635356041,-0.233678434910546,0.254597710086181,-0.190754872802207,0.325500242660317,-0.399395464018151,-0.237025156900662,-0.349783146231475,-0.0369050689694256,-0.0998653152647553,0.277029054165644,0.0893049535081437,-0.0057940431893412,-0.231959032799431,0.196068081517768,-0.276274460321611,-0.157509345304352,0.0086732301922175,0.179314603950437,-0.0606422878574777,0.100636212528607,0.112276661338628,-0.0192036322262211,0.0909395761777852,-0.164491574007415,-0.161881831301153,0.00227098269716
moderate,-0.742304017183134,-0.698215402166391,-0.0477764277133204,0.691208790236885,0.532514851639129,-0.608320032821379,-0.586832938109998,0.720936524256318,0.325890168667064,0.107440330891553,-0.345023198396695,-0.491756561466809,-0.694334901546191,-0.541364285244726,-0.39983565906563,0.552829046288716,0.181073915725502,0.172736082655158,-0.0560923889062583,0.117784776269011,0.0689460888708068,-0.433517880074185,-0.569618158768995,-0.0792192714812782,-0.347672508370256,0.251202262314397,-0.114906876934002,-0.68980793519861,0.369745710295688,0.0438154885529381,-0.707597205733629,0.431617148111217,-0.301647086390537,-0.0214399872501039,-0.297029101683521,0.274777189610839,0.273224690703669,0.0779429915010412,0.0532553220491858,0.536063005319569,-0.703540528289694,-0.132824850411704
moderate,0.0358523872989763,0.179541205159405,0.436233141565695,0.399142958104919,0.494885842658781,0.138682830546898,0.0555169608118213,0.240864556438677,0.117717404302881,0.49681496479965,0.0537097141889547,0.118427537795759,0.045656782375403,0.0419151059301158,0.148588094063349,0.325488697854736,0.465473714637133,0.116483003971675,0.322523506290578,-0.682924948125231,0.362755756192554,0.122089778694456,0.271200558126868,0.219457708638482,0.0695910412353146,0.0489482019945245,0.245277574471781,0.0197186761866766,0.51607375917171,-0.678477909232606,0.0962034023936051,0.415170066783769,0.338288584384463,0.0956659829680589,0.434791752939046,0.24324090899104,0.186603880258523,-0.121974128284275,0.332112173689687,0.10010349876857,0.0263295202751265,-0.0768057385657707
moderate,-0.453934300993124,-0.374789915966386,-0.361038961038961,-0.259899349441961,0.0525933524184559,0.316297233362839,-0.258670741023682,-0.253039400523119,0.204051833434693,-0.387012987012987,0.396009059215848,-0.265874704243459,-0.315508021390374,-0.453323147440794,-0.0618840249342173,0.221795471124667,-0.521161191749427,0.204051833434693,-0.284033613445378,0.257988324813712,0.164603400628817,0.418844860278329,0.285168279059095,0.101329670024982,0.414555300626612,0.204051833434693,-0.3353705118411,-0.268143621084798,-0.634530175706646,-0.132416959671856,-0.295951107715814,-0.2122230710466,-0.288006111535523,-0.0791710203132025,-0.424598930481283,-0.0812194080824882,-0.24076935422692,-0.206894836492062,-0.194805194805195,-0.599120599630971,-0.26869393617436,-0.180182322092116
moderate,-0.251690777328933,0.060334019162537,-0.203948290208937,0.201971909011467,0.303178386304018,0.03176360107395,-0.08377647846789,-0.0518800415687582,0.0674870352093228,-0.32294474301545,0.0328336102670879,-0.440643931849302,-0.0762582995319467,-0.307867637396309,-0.0506188380333396,0.0844812195273708,-0.0642292763655737,0.0093183635422523,-0.162038236857095,0.0955372258001744,-0.0458238243637702,0.0829274252168248,-0.0996912651143311,0.0781543531789166,0.0188144184885098,0.0158365900646448,-0.0258556609382769,-0.0288748087694335,-0.059012206014124,0.193344041133163,-0.114619122431565,0.131119053889919,-0.0211850578628575,0.211615531003289,-0.0559138388673572,-0.100365303930569,-0.107227088001614,-0.0415845550413596,0.0532739424154459,-0.258473975730795,-0.22789101610305,-0.140176675945075
moderate,-0.207253203445877,0.0695675088489656,-0.125955204216074,0.371848920268145,0.260605815786473,0.349930178634581,0.206879935757985,-0.0274259251570691,-0.0311382737517629,0.0118796401359871,0.3612421100259,-0.397677109578929,0.101548605182731,-0.290382081686429,-0.111376538304491,-0.212049226214413,0.0903459686603015,-0.119665110173926,0.162313547660327,-0.373393958668498,0.225556621789342,0.291515621159903,0.269546758261124,0.263802001029546,0.215436171617494,0.0883573846081622,0.152983365751212,-0.0190074242175794,0.0529104695033211,-0.29583598210338,0.247655861371503,0.153628015074094,0.0164085676122648,0.0903101038861477,0.0366271409749671,0.22948367384971,0.214895407601437,-0.228815615364963,0.0719378208234777,-0.219843000786299,-0.206693095989809,-0.509342118215452
moderate,0.0344237113142454,0.0562816348115132,0.0197174586386644,-0.0694823532273503,-0.096901795538666,0.0853010317422585,-0.0728270860409525,-0.110853054311856,-0.168962145775125,-0.0142277958248344,-0.131043951722199,0.157126616612016,0.0162423509858729,0.105084233587671,0.213357011297465,0.0679695067948173,0.0371433607816474,0.0307427791547573,0.0264942546843394,0.11898456518112,-0.0792979275263781,0.0689374606950285,0.0669036650164003,-0.0624417540777318,0.0566145051477208,0.0053910276901775,-0.135158276632689,-0.0722973483417693,-0.0277253154037924,-0.0665043971286707,0.0897736143637783,0.0296895066858049,-0.0044068394147717,0.113006667577709,0.0114074185993805,0.0249316058145352,-0.0041741948677723,-0.25724446040085,0.319800536459922,-0.0369492910394323,-0.252090659788113,-0.0241573063850431
moderate,-0.0731378598809375,0.216930623857727,-0.0227033186155818,0.254772388837575,0.213089117708935,-0.136859950675873,-0.357214086717237,0.015503669362558,-0.0196719986729755,-0.11667224521194,-0.148390542493708,-0.0638574963131507,-0.0177895203488395,-0.216172909841903,0.160631102748629,0.223809313822331,-0.0651972653468167,-0.121731121471316,-0.105374054833103,-0.293954510159805,0.0388697989984514,-0.0504705127308597,-0.0898300927436487,-0.197585302609383,-0.0851714091983579,0.113788822502789,-0.204074947127715,-0.0379361914257228,-0.0859564164648911,0.0944601948627993,-0.119014597305767,0.0525138869106965,-0.106359492949722,0.0838554361221291,-0.0786141575274178,-0.0693918145991055,-0.0006492405309082,-0.22289650396475,0.121740874789836,-0.31117074784459,-0.077148529026093,-0.14419409429458
moderate,-0.535984863199625,-0.411156179921833,-0.440105625626649,0.101642423222123,-0.0153990750420677,-0.0323921649046422,-0.551517277798819,-0.0024650500357593,-0.0855574265410483,-0.512620379757884,-0.0543829863092482,-0.15735435655024,-0.403453685993021,-0.465311795264691,-0.437007426163425,0.0375364112726726,-0.433091579205707,-0.0600588651854884,-0.122431101959842,0.0103617954013966,-0.0872664154210683,0.0477051316876674,-0.273462468978999,-0.180122612501258,-0.0817214101022291,-0.331252225947748,-0.340721209215554,-0.39820822008253,-0.364435933195628,0.0745199931090144,-0.291052323952022,-0.186982281655253,-0.340261014026809,-0.077663504742084,-0.351859310234371,-0.429738391517734,-0.198991028127227,-0.250411316668772,0.0019765495507729,-0.387704110877008,-0.176771455166594,0.0231132262248647
moderate,-0.185711973547759,-0.0447985545999294,-0.10631696643732,0.0744185402395734,-0.191044329711094,0.313139382287794,0.168462198159789,-0.0153859035545544,-0.0479201704734243,-0.0047935758418396,0.0801305937058689,0.0081464730984186,-0.0313818995146767,-0.188447867815276,-0.019479778152554,-0.0714464081234295,-0.18384522375382,0.144553289840755,0.134044094878059,-0.343708448098096,-0.112477308055298,0.0915115476514123,0.0140244353942984,0.310936473076112,0.336752372830405,0.0547601062313879,-0.0396669336769166,0.0610310561113652,-0.175269754464787,-0.0558563327025249,0.0501521100761804,-0.0043985012533548,-0.0457019304116965,0.176414574225305,-0.0554905590522029,-0.0225570581972454,0.129957958648162,-0.076622803628093,0.0169736406286941,-0.0901917293143954,0.18582500585969,0.168138022549844
moderate,0.25911067981112,0.135360962566845,0.123766559416738,0.0533335229639743,0.267970547916712,0.147880643906368,0.265551662962758,0.432141966447031,-0.315068047262567,0.0758753240720473,0.158727322405711,-0.0775784658782145,0.062839475442929,0.0638368983957219,-0.0554935262809874,-0.138159367170544,-0.0685733640011658,-0.0730927904633871,-0.0319470371841121,0.004039747578086,0.381812124315224,0.35316507058991,0.140708556149733,0.233612637617586,0.139719632571899,-0.0319765645399697,0.183869530513461,-0.133032506522797,-0.0188493433077716,0.171426146454951,0.112126519338836,0.299966941848938,0.108632071909319,0.245636926348828,-0.0103609625668449,-0.0498828954637185,-0.22464989684951,0.0985424858266162,-0.0428786341920292,-0.17917984379945,-0.438556742780323,-0.588249512067606
moderate,-0.122183428963804,-0.14325263773109,-0.186133070841921,0.459755133674601,-0.0332429078913101,-0.236584277986056,0.112237134599451,-0.102722716017679,-0.343241067899095,0.0018456711323837,-0.134803268395724,0.102767679603637,-0.0266223512446349,-0.167033237480729,0.0147996253865578,0.115691171160026,0.0657356424374789,-0.346742098783419,-0.229607175395112,0.143812876549196,0.0138117723073383,-0.178805510172432,-0.28893537174321,-0.185433140172168,0.0385314641558489,-0.346742098783419,-0.0590479735021334,-0.207783088810387,0.0468485650127657,0.186614644433715,-0.102373225476218,0.0219952626004634,-0.10018764034575,0.211467290950861,-0.107877818450275,-0.217936386974611,-0.346742098783419,-0.0208580326485925,-0.0110430957580978,-6.17938429501371e-05,0.410484324050222,0.141283015392038
moderate,-0.522639720656403,-0.433275729646697,-0.550625847604066,-0.0903079441954922,-0.0896175736948632,-0.237672259213844,-0.4987548917214,-0.215425971930518,-0.15273242152357,-0.571339888449993,-0.147365073291144,-0.207637156259908,-0.494716222925325,-0.493458799972752,-0.32783512127834,-0.410064732392462,-0.456491997814945,-0.188509996376164,-0.194702354049309,0.314719680014261,-0.134764875125119,-0.185847707929968,-0.311026835363904,-0.311770136288251,-0.296884815876411,0.0427937521852127,-0.280839951318517,-0.327831602205283,-0.420275450404242,0.226887803567869,-0.332300395023911,-0.0601212291958743,-0.436449325322799,-0.291906932751672,-0.439449398185905,-0.220580387512061,-0.248480432128912,-0.453205492410995,-0.0527295841644264,-0.36582304350363,-0.37837607652797,-0.203668382258951
moderate,-0.662812210915819,-0.662927844588344,-0.58290934320074,0.358936367645736,0.222515463620844,-0.221586183932033,-0.600092521649065,-0.265664282262205,0.0683263894661368,-0.526553368220711,-0.107563370453095,0.0309530528334857,-0.680504162812211,-0.611083808182273,-0.364369363382029,0.18777811930204,-0.712497470738021,0.0107506556852313,0.001159154935345,-0.106855653173005,-0.567876965772433,-0.181555204964173,-0.191164567023685,-0.347926681598691,-0.201896949046049,-0.0983729957999983,-0.613396548491412,-0.603029602220166,-0.621375502557941,0.0188799345878928,-0.522158943295875,-0.518963922294172,-0.667861582771637,-0.528893285113201,-0.655758556891767,-0.557571834435716,-0.353832580177941,-0.578004915858783,-0.431094793623524,-0.380197030743683,0.310799096073934,-0.0107506556852313
moderate,-0.0350952941669819,0.0616096207215541,0.0276904101140919,0.285989908433972,0.168710536888459,-0.422068713505549,-0.0403996795771057,0.208189127298282,-0.177144969171266,-0.197875133869069,-0.204829639264787,0.0950044738652203,0.133888374961455,-0.0807277212457601,-0.120882922844975,0.344838660922394,0.113413506012951,-0.170331701126218,0.0364488575214154,-0.128947590956375,0.270930340256477,-0.28619109045157,-0.253530681467777,-0.262813793401599,-0.368531428203369,-0.17007935786529,0.0547091844044165,0.12976039970399,0.0759197015378381,-0.0257665749571687,-0.168670983657108,0.215172991341233,0.133148319457293,0.123143511332732,0.0588960838729571,-0.17007935786529,-0.17007935786529,0.110335548842757,0.343260152726667,-0.140029725041936,0.104014997175905,0.0471186429398008
