group,CD86,CD11b,CD155,CD47,CD52,CD33,CD11c,CD49f,CD4,CD44,CD14,CD16,IgM,CD32,CD107a,HLA-DR,CD64,CD35,CD39,IgA,CD235ab,CD54,CD62,CD41,CD226,CD29,CD49b,IgG-Fc,CD18,CD45,CD71,CD36,CD207,CD49d,CD371,IgKappaLight,IgLambdaLight,GARP,CD328,CD82,CD101,CD360,CD88,CD224
healthy,-0.187741566306001,-0.292915304170809,-0.115095946928419,-0.0506216895901885,0.020070876480796,-0.390791163110128,-0.306806971595784,-0.372438912850653,-0.0469426743635528,-0.114137240826179,-0.443745246255992,0.395018396467261,0.110487863884969,-0.163406388440395,-0.335075030631553,-0.321374071552115,-0.406403441968168,-0.277633633347039,-0.290858795481153,0.0906236783602935,0.268256602658969,-0.387136071839623,-0.369565451972325,-0.480650768589457,-0.169170525014671,-0.0947749675791677,-0.295579309352383,0.174766196619073,-0.112214296363986,-0.31755688466706,0.188008780562041,-0.437451900232608,-0.0226956624829038,-0.0371236821036045,-0.264267446108878,0.154593025056581,0.261233864078821,-0.2289846076795,-0.318932316767906,-0.425022118741471,-0.0783847994081939,0.127405096245514,-0.1075974330936,-0.239545176908777
healthy,0.13452873934499,0.321124706263674,-0.148625530812964,-0.0699549444593949,-0.0813735817235715,0.116927315452557,0.22453609918159,-0.120014019860591,-0.344849602348073,0.072050774599854,-0.0826901317169602,-0.0127263583226337,0.308932348281932,0.20751964994733,0.253665609612757,-0.226996444954893,0.285828551212657,0.291629527590957,0.244005000277874,0.379284560118855,-0.314218112985698,-0.167170792444673,-0.417005205590029,0.167464169900039,-0.109519502981968,0.0323781033677773,0.157512632439863,0.335657700759463,0.536864138550089,0.112407814103244,0.128664145652683,0.0754395916052184,0.251079752482782,-0.163600859960281,0.289522729114334,0.355299839215835,0.502072231096642,-0.0545312997108799,0.255345131852206,0.126431276690564,0.264753588543559,0.086010551266424,0.0548202505705018,0.110867797078004
healthy,-0.200060681789308,0.207923598687592,-0.104349266560093,-0.18201913100599,0.03261362791596,0.0073965021119377,0.0195776448370871,-0.198775271443342,0.0435166391355829,-0.189625681577123,0.157029657281752,-0.049537449544051,0.0950531130147656,0.130393572024158,0.0904617735003438,-0.122917696824016,0.110551839920198,0.16554459352913,-0.0568831454138265,0.0766576598587697,-0.0739606512040336,-0.226981730193873,-0.2850774393784,-0.0847157378877842,-0.173284723439697,-0.118639778529359,-0.0768771100846124,0.0827506757799963,-0.0572946842546921,-0.189460348808414,0.293053046654191,-0.0114712667381507,0.0781740078455923,-0.270583339734063,-0.0227956227365769,0.0327646633585637,0.08324157350736,-0.153375724750531,-0.039469891229109,0.0060530199158841,-0.287598047700654,0.121831806384337,0.188221209361499,0.0290168577789895
healthy,-0.0973339950517095,0.202904465079699,0.0065178234600477,-0.0165058105695975,0.311076352069947,0.112383703789559,0.142394239423942,-0.429051189116661,0.310553140845573,0.271853786328183,0.183314675665535,0.0704200098476614,0.18646018818831,0.0936251936809193,-0.0284496243750157,0.20197480340566,0.218446546758075,0.257236810541304,0.375546204192418,-0.0539651461644545,0.0,0.158305329137657,-0.476364486261117,-0.446368337515101,-0.264715337218017,-0.244162576473675,-0.421855517356584,0.129221960797649,0.321455789397296,0.327513733916067,-0.0183887322187757,-0.173003819394176,-0.100108393572747,0.0085823001775934,0.151515151515152,0.155993627181335,0.0130197811439873,-0.193035207678581,0.360589922922359,0.0099198474932203,0.212417483587247,0.165604925433599,0.221802043319314,0.121734677333102
healthy,-0.183703738206134,0.436943005914307,-0.0886112490916237,-0.237576577277717,-0.502300928109361,-0.139995751484104,0.0111281751213653,0.0197306994877916,-0.176174680558753,-0.163373514418685,0.0676711631643959,-0.522242711384567,-0.117252302212146,-0.116148355719236,0.0622031500559668,-0.119761211246059,0.098203657520129,0.470296183195274,-0.0176402670647098,-0.08946135932572,0.0137265850807531,-0.113394556431893,-0.0942797146914194,0.024155098143434,-0.0826951250355499,-0.0182826643366528,-0.0201377257208841,0.019203279206577,-0.157166307326484,-0.317137333870081,-0.0788187141837079,0.130237245066855,0.0749567191037769,-0.272428695047484,0.103939140501117,-0.124094917226956,0.0224970751841118,0.0086363339173942,-0.0393548340155232,0.0643901220691016,-0.34273177500541,0.0491731662126917,-0.0862490245494183,0.0868808281049602
healthy,0.248395430201495,0.415536968357926,-0.0370121028079803,0.149107806988934,0.111988970553542,0.276485441489781,0.361792787816618,0.16451835634773,0.207523528782318,0.414328548439053,0.450894062630173,-0.0674080903330833,-0.372865976694179,0.546031295142819,0.169698160876512,0.287343352238285,0.181073406812296,0.357089876114574,0.297377541840367,-0.373044886524174,0.0034038539965128,0.367005771740868,0.0455486493890704,0.206464977755278,-0.0897028612475274,0.291949031269781,0.210717666744287,-0.301712746096649,0.418992079327325,0.45198161418118,0.0526115568982902,0.246465411634291,0.166092380313026,0.233655522340671,0.31432967726663,-0.131495571702978,-0.367570630793403,0.0684201734295082,0.442005172903444,0.385908250363892,-0.0521473239927081,-0.12721895580637,0.571344218269479,0.17234140210142
healthy,-0.0566043688340641,-0.538290441193509,-0.0805709764721127,-0.221751586380411,0.137145228024979,-0.630780919445748,-0.284730803177405,-0.499939158569052,0.0447344066324746,-0.0877920286103124,-0.513922679094086,0.442846678257849,0.0928066741655507,-0.0481577034650033,-0.154731985482334,-0.38864060277368,-0.552911281088576,-0.509352810036736,-0.474011084614446,0.1328534275192,0.347265955766544,-0.206320434549548,-0.468853843934297,-0.468886961744866,-0.228183130911559,-0.297612856460956,-0.371815188180985,0.0758895040049213,-0.331581098558434,-0.109314754928241,0.144285724932845,-0.558033222524108,-0.0673652109343161,-0.0655522370619241,-0.390029161805775,0.0403431536122514,0.205700779267568,-0.199964988523661,-0.50848554133391,-0.100697041514687,-0.222486855597876,0.195515106487508,0.247735955631136,-0.562843594768458
healthy,-0.116770555405964,0.357259784309865,-0.0252662872989294,-0.0668219370235525,-0.0850795454576094,0.308559006314691,0.125845377125579,-0.055788207938416,-0.0524991127932067,-0.142007780051172,0.285635815649459,-0.350012658136491,0.319242867230596,-0.0729456497854944,0.496122151545402,-0.183912717453358,0.288470199140444,0.387965813167256,0.118430824992492,0.350203588758543,0.050359233956579,0.0020983418743742,-0.120068720598798,-0.0295181349849109,0.0293706459990515,-0.0620659707027292,-0.0481623628984144,0.329297218721014,0.0904871059642411,0.0415408727979918,0.140497567469215,0.244274068164153,0.0227768276180396,-0.258843921491237,0.207456517517823,0.212799055451325,0.308490126780176,0.0028016350382845,0.304020690649966,0.0940660098731853,-0.143972851068861,-0.18739966221251,-0.164131205350694,0.104678460498458
healthy,0.414476674832336,0.28897430674092,-0.175301397841816,0.147031538912521,0.216759753299617,0.171800128855973,0.367506720094331,0.193943987951129,0.148062423986436,0.307954138099081,0.292503973644054,0.060227071099154,-0.149911804958675,0.530520372736393,-0.0280291641854324,0.432687133461445,-0.0152087865096787,0.252263415722433,0.344992492345682,-0.230577373209542,-0.0851178911536502,0.431497275026731,0.118762698476354,0.248870158233439,-0.0391887710029952,0.214895876843468,0.24855146215017,-0.199955908549125,0.358546890020892,0.533683764265773,-0.20016893887689,0.190261573725312,-0.256980755263036,0.409515946240196,0.192931160253015,-0.200174543336819,-0.189252825601993,0.0255290183285541,0.347243288390266,0.0525503680761102,-0.0012011399838891,-0.0675232429697399,0.679143401657357,0.094988172304793
healthy,-0.161093293726391,-0.201852582587767,-0.170270198806734,-0.23085002561359,-0.238321525817153,-0.232117586485639,-0.272075498462147,-0.0821025755594999,-0.232949517593003,-0.225722075550277,-0.137808931512148,-0.133366309875828,-0.19427823755561,-0.252972546091465,-0.256202806656949,-0.311599183819489,-0.17203713513322,-0.159159564202728,-0.183682524107816,-0.167870721336996,0.188858173295186,-0.31773084247558,-0.0282334134626304,-0.166545048773516,0.001714338563914,-0.30922122525351,-0.0853444448474642,-0.203641612067061,-0.309333319672965,-0.234077560553193,0.118003159796451,-0.20938432120566,-0.0071465245510369,-0.261974246265273,-0.227039102946254,-0.203027673101956,-0.182200094655538,-0.0417913015998574,-0.19756252272037,0.10195769543061,-0.256472304163816,-0.0410521481019821,-0.242888852748955,-0.182934984870513
