group,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD49f,CD44,CD14,CD107a,CD64,CD1d,CD35,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD49d,CD305,CD319,CD99,CD371,IgKappaLight,CD82,CD101,CD360,CD88,CD224,CD258
healthy,0.0085807169054409,0.10593824404865,0.227191348026984,0.103914634587433,0.472802866129939,0.0570321626961705,0.490289675232115,0.241910506377166,-0.100677125222058,0.169516275831113,0.214057182688363,0.0166733750567957,0.147676446996694,0.383065336687182,-0.067688461719436,0.392379116398634,-0.0353556113356304,0.0318516761899652,0.173740466085239,0.0901452473076287,0.490490419648154,-0.0233235544872194,0.271977413380577,0.147427327983034,0.0934709744170617,0.519339595039113,0.337694140480709,0.170821090315559,0.127158224944744,0.259042747533796,0.0516599433188796,-0.118461160677359,0.375954692919114,0.291032625006732,0.466194557500087,0.323501405371521,0.353360056956706
healthy,0.028279718013127,0.080463495664857,0.0290900251195203,0.311922035194792,0.247217583879126,-0.0263059893015218,0.0291570785281082,0.0794378158185547,-0.239483782761503,0.0545336199867602,-0.214081747316344,-0.109472490073738,-0.422557143100336,0.0213283664327894,0.0744270869317817,-0.680653021941072,0.0545286858666841,-0.0437109867196711,0.117798482915412,0.178602038317956,0.0007293946120614,0.0475167755445828,-0.123949166679957,0.140102098695406,0.0981405506163138,-0.0726292404951874,0.0127269789961233,-0.162567930489634,-0.0563236851524772,0.0183939713151284,-0.183465060002043,-0.110320920103955,0.0027561610564853,-0.0782882417099958,0.0067408604405209,-0.0527308866997702,-0.242508126124449
healthy,-0.183426106267719,-0.0515590125929541,-0.124415568823443,-0.0646700991900853,-0.179476981357907,-0.215312529470748,-0.180485868125163,-0.0094841526933569,0.486093669962013,0.0610496343943483,0.176900924430647,-0.163997539770062,0.163740162023197,-0.194830731473501,-0.057160791160195,-0.155545333381218,-0.181127344773919,-0.274680544928347,-0.0767923201540876,0.0938502595988359,-0.267147201094632,0.10133900855185,0.209469942180025,-0.233066694314417,0.151837266341118,-0.148626213887555,-0.0756501738528298,0.0611428027015083,-0.121697896074421,-0.100928987561014,0.256523450606932,-0.114378211457137,-0.249860220671089,0.211079393837036,-0.24114743399999,0.0081152084364185,0.0399016792760467
healthy,0.126416226823877,0.206482995564216,0.28007200720072,0.353374399012748,0.111885391426385,0.298119708518504,0.175496441896238,0.341122713938963,-0.10379516443963,0.165092247052616,0.192922891209329,0.16837885844427,-0.0532687522927921,0.136682078254675,0.0,0.0190710514025578,0.16252977918351,0.277446882303884,0.274097632815626,-0.0087617962165336,0.364741568383185,-0.17592923557939,0.20368639507768,0.423505621080877,0.0492926506973647,0.215313707112828,0.322256225622562,0.275094142816869,0.074106955739775,0.211149114911491,0.185935781101042,0.18313222931887,0.154305305665566,0.010957849921967,0.220409402614305,0.172958679773033,0.0776700280691665
healthy,-0.493849894842339,-0.104022682784314,-0.178153071607736,-0.147436074167994,0.343998650963881,-0.0537645991521084,0.0118112248990485,-0.294724279354766,-0.107754725019917,-0.347028861494836,-0.107533636385209,-0.484054875513133,-0.197641466348925,-0.0770736367591357,-0.0115775987106209,-0.050353397133495,0.140989710082973,-0.124177162580479,-0.133553929999939,-0.221402574266062,0.0240064281904482,0.0073715604900156,0.107672578070052,-0.295449723930508,0.0661141922369305,0.0055409529324548,-0.209354885615184,0.0204939717141964,-0.214700734534869,-0.239393875957391,0.102494298848296,-0.0498535864792563,-0.005147858845387,0.121725882632101,-0.101393171195667,-0.202245532062856,0.0951800496980939
healthy,-0.0634419632289119,-0.0034719482364081,0.0547620926378916,0.0956533930034518,0.079320532615847,0.350460634105795,0.0210045303701623,0.0283481376631292,-0.0449284410189958,-0.0051617996711377,-0.0575296359411359,-0.140550777242958,0.0402322704367907,0.0577735692838938,-0.554564229080843,0.188359276296681,0.37948518348969,0.350718605647819,-0.0659269551673568,0.0272198505817913,0.0077055098553195,-0.506679042118986,0.173110573987012,0.102884287233466,0.0310141894686338,0.157319020004338,0.115656242852515,-0.119944764214649,-0.0282526090012968,0.0968279018385544,-0.0428120106462096,-0.0588345668394438,0.118332642898487,-0.0454368039488711,-0.145256466184724,0.0991721992714082,0.0439191939077833
healthy,-0.0505788101577253,-0.108495587344092,0.237987724771314,-0.0934547982983156,0.40976188120869,-0.290393816921406,0.0997854349879477,-0.0968361772110503,0.0702340341465904,-0.205891697854743,-0.0987416503856647,-0.0365195985972629,-0.119632440442316,0.246300906854626,-0.0124368076696316,0.270377571958942,-0.298826489100259,-0.254173873834607,0.165335633766523,-0.108697034789593,0.365045039955251,-0.147693103235296,0.037981333410048,-0.239608958647129,-0.0787915805986192,0.0011515603492808,0.0249974806651138,0.0838763303631229,-0.274080608670057,0.0385382430050155,0.299540251829074,0.0054575210162002,0.136817056207274,0.121032363524843,0.590108333872633,-0.127352909976135,0.0290153033322612
healthy,0.0385656159394926,0.0033112368454403,0.211852386104099,-0.023696594894789,0.411866725317892,-0.582666044192465,0.17388964420704,-0.128930302275699,0.326862673859167,-0.0432831059866352,-0.182376968269419,0.0774696269611388,0.0636991162150145,0.268269363245848,-0.15535582495852,0.215011145486232,-0.562039901401921,-0.505743460140537,0.195470235392869,0.0377781649436047,0.281738197725545,0.202747015664475,0.0620051726074397,-0.157705720440732,-0.13844795000949,0.0081635842297366,0.0404477332814914,0.002756311405702,-0.120731606791647,0.0491784330587071,0.388708817936984,-0.0337745484165035,-0.0427374611793383,0.190827685982802,0.342710269787602,-0.0229074994574348,0.0036645551732088
healthy,0.281059078738928,0.171434895385098,0.340544402586112,0.205058811148786,0.03079516792705,0.178530909315653,0.319721302284356,0.319097109304649,0.028667791481331,0.0237841022958066,-0.0420452537494409,0.284047167110754,0.291645229711952,0.315472121991548,-0.116256005300655,0.437817236597439,0.126403771702379,0.232888670662631,0.368174737865958,-0.0216893392938684,0.497073476154912,-0.0764531544239203,-0.11943891090834,0.169746421422108,-0.175810393825915,0.366487581989491,0.338328480596312,-0.0526082775501133,-0.235941068580152,0.204141976357259,-0.20581229249437,0.08360900419414,-0.017388549800046,-0.0288800805235114,0.701539525404599,0.100731870984215,-0.122855923490519
healthy,-0.63117698002227,-0.577074648249264,-0.497146256270756,-0.202444720900016,0.128879545008852,-0.356011974831811,-0.16772484106456,-0.50697716587179,-0.192183515153117,-0.633463985067242,-0.222512677444048,-0.6547118521384,-0.567123997729956,-0.384869722558126,0.0860526725657479,-0.291159134796368,-0.274517390444786,-0.399231779621013,-0.464334781256776,-0.619787949521846,-0.36329234358447,-0.010308775320843,-0.175410321844292,-0.551345303857727,-0.0278881002853264,-0.0472329632297857,-0.511204028920394,-0.0929986389390948,-0.0914505983506421,-0.54721753256412,0.0812747525653924,-0.335435078461994,-0.395494606102851,-0.0693380794161527,-0.257559572521746,-0.532816578515271,-0.163734031244656
