group,CD275,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD69,CD107a,CD95,CD64,CD35,CD58,CD39,CX3CR1,CD11a,CD244,CD54,CD62,CD41,CD83,CD29,CD49b,CD81,IgG-Fc,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD305,CD336,CD319,CD99,CD371,IgKappaLight,TCR-Vb13-1,CD82,CD101,CD360,CD88,HLA-F,CD224,CD258
healthy,-0.0571379150981935,0.481416639515709,0.466691036476477,0.363550002069555,-0.0394143940912099,-0.484493113241402,-0.41466553190785,0.20594829722402,-0.0674410641515364,0.424818450223315,-0.386189247983087,0.215729603308216,0.261654503155002,0.0798840419323416,0.484664832936719,0.465135973898023,0.245534420657048,0.32671911241623,-0.299128341524488,0.0592172997323162,0.161847009265788,0.203555666576237,0.263220540123468,0.401030736158302,-0.136017862969513,0.108830925476859,0.0299979641635042,0.136477960927389,0.100196372771428,0.140931424112851,0.341520974588141,0.0716532984407705,-0.201389922399259,-0.179063709155575,0.421022297287861,-0.12712672903294,0.275717161554696,0.175181667671253,-0.140377727685064,0.0546458920838376,0.353306540007307,0.114666163706132,0.220528049638798,0.450287476954349,0.214909559589552,-0.22491325889899,0.095723477290548,0.0292613780531288,0.271340573408637,-0.208125590548984
healthy,0.008210869702535,0.44899116765254,0.351754314885342,0.395348837209302,0.196457445747476,-0.240411415939292,-0.0416738429510692,-0.142368465704802,0.129478698266158,0.0950489321309012,-0.0023861921854938,0.214813844294493,0.0615491285344408,0.219937862629673,0.257204569681145,0.385787213353861,0.254863834164406,0.275145925005106,-0.0583403899916963,0.327224177020172,0.272568944438899,-0.0950259692074688,-0.0959417405364392,0.284243058353334,0.135288797801254,0.0683132378097611,0.266047683165652,-0.0987295394022013,-0.249595702602653,0.520466981302168,0.409462010609908,0.0855012573027556,0.0349324240304923,-0.192589208640024,0.359371201685439,-0.152589894134985,0.32595657670963,0.510658475359416,-0.139933574893207,-0.180495083110112,0.407179320962645,-0.131076407802716,0.20491575357194,0.2427060242287,0.295638805088292,-0.0979934454057091,0.154390068643739,0.264742892114232,0.23281351152991,-0.24972070325443
healthy,-0.0321708884589322,0.294265154407516,0.376863394993453,0.273431618477162,0.177843826374872,-0.0034408729047103,-0.0472257409728499,0.367502750327384,0.206184343865769,0.259217232129459,-0.0728520981736309,0.387692817254952,0.190867408750927,0.259685021279884,0.379193575656668,0.312687907677187,0.302786746055803,0.199304697841742,-0.249414853780519,0.351522181334454,0.276593507415934,0.193349237112768,0.381070416014501,0.292635399970456,0.0314824797045666,0.145450347795859,0.291778102707393,0.0010824519613694,-0.154614432802664,0.342689904466311,0.477057414327096,0.21007768544041,-0.26444538395295,0.0384865293156306,0.315790510112461,0.0801640830518073,0.375070038216411,-0.115459587946892,-0.0688290093492586,0.168478007855255,0.287486222642104,-0.14353481297954,-0.0424406247932639,0.109545558459778,0.345208254811024,-0.0572091767093777,0.041791854643562,-0.0613584124391252,0.300728223234849,-0.0311194251099349
healthy,-0.130557479634791,-0.0667786847097744,-0.0036016569957128,-0.24008400840084,-0.0218416889682784,0.0031497148006587,-0.106962644331042,0.279381750651147,-0.155522554985018,-0.0500452010878162,-0.235481655824583,0.39790286190786,-0.0059632928643208,-0.193112012387866,-0.0577114674879293,-0.139287600221255,-0.153207320732073,-0.242473358323855,-0.0600825658208787,-0.104344747509463,-0.170830208003924,0.0262121939982292,0.337188465246769,0.291840047548766,-0.267662458710656,0.141031947903182,0.375778273911734,-0.264061315600142,-0.0853222311866314,-0.318569414167217,0.032304622625754,-0.401099313231068,0.0015546029653554,-0.0933586941080348,0.0077467979202206,-0.168715540895318,-0.193111311131113,-0.0470033173326621,-0.224981037969509,-0.181172330526422,-0.148982898289829,-0.198724945176492,-0.16575395877707,0.0674327543401079,0.0483007190743955,-0.0985853013947294,-0.192028345488088,-0.289361263275571,0.0063886725455054,-0.215021517655641
healthy,-0.0204901813778578,0.420483334617642,0.324726217334293,0.117837305434597,0.124653251824765,-0.338775755725167,-0.302149570461339,-0.0930012243498312,0.0091556127137918,0.261257334183489,-0.499007195349496,-0.109447568158305,-0.060387582635862,0.0952530163424711,0.332861341083514,0.2576954197712,0.180551131777457,0.230894972419576,-0.263046802910355,0.0617689645508478,0.0594020868919003,0.166941527997931,-0.189661107230378,-0.102090676521092,-0.0500398044663931,-0.0368198841752274,-0.0241087989294947,0.0253697462281101,0.10916436521827,0.253037168315576,0.239171532563657,-0.0215449721169863,-0.180592813798964,-0.0320732902356104,0.216535472421295,0.0099714064739679,0.259027893664373,-0.0143992448684372,0.0075794617637908,0.315394082638851,0.153700642344786,0.0400393479969024,-0.0355636134421516,5.02860464789755e-05,0.040081156268212,-0.145747004677925,-0.164374876173299,0.0474767175330215,0.255270202791078,0.0221367883682957
healthy,-0.0978904997646256,-0.0011283831768326,0.20776453878324,0.168531523711828,0.484692499529775,0.291004162602923,0.503270304849659,0.306610641001841,0.302738260509908,0.234939828736393,-0.198750937200511,-0.0236836903778786,-0.361394062113506,0.400268648363201,0.398445157183555,-0.0581314605854967,0.205695572464276,0.0579666994826567,0.010763480548015,0.308417667890595,0.133262590482994,0.125899109790557,0.31849296671324,0.199181274333789,0.0,0.25462221448643,0.274654011707677,0.0768837278238555,-0.124272649794291,0.206879953281333,0.46029485514848,0.111743702059581,-0.293779092092568,0.0843677897920618,0.200035903172296,-0.0133814030965791,0.408690986290529,0.0,-0.190162283067791,0.533108319645923,0.20508166969147,0.0525831464429162,0.0705337193972233,-0.152046070255061,0.312611706280868,-0.0148657592009375,-0.0939334149251864,-0.0968060880268141,0.405274878345696,-0.0024658727990712
healthy,-0.134522336085895,0.551136244824457,0.594446320683816,0.0558026689877614,0.225936305345845,-0.628173422197145,-0.564010027964129,0.662929231822545,-0.0456920247669965,0.504264287138695,-0.637100884390416,0.529177500485695,-0.0200773583430655,-0.0370210619239997,0.565789859688498,0.544348657059647,0.344845740874002,0.371554142207843,-0.534111441008295,0.0463767674918197,0.04383541228644,-0.0155586975080133,0.611904079314697,0.620173864097017,-0.176935955131707,0.429523483844791,0.531194466756104,-0.0727576013190468,-0.279959951958147,0.21739303049832,0.392357648084545,-0.0735433658949142,-0.0698601448489078,-0.085979311515417,0.628065104201654,-0.0973807927658825,0.280996406397664,-0.174796095496559,-0.262123115592452,0.546139584112896,0.265181369267735,-0.266409912519107,-0.0628833994844968,0.107295755019517,0.0979789415955325,-0.286283097762675,-0.434949481662234,-0.293091290578619,0.559172445141629,-0.0349016979079092
healthy,0.0324664518776223,0.232132621013701,0.22945364129726,0.0083183074888808,0.0130481543010916,-0.341021510147289,-0.119975265700722,0.196543400765243,0.0457740602638131,0.140151768789804,-0.300848922513029,0.178228359200235,0.0852053301995698,0.156050742162879,0.303736308840561,0.269212524815898,0.12127721675836,0.158393828813276,-0.31180997623619,-0.0508891147134347,-0.0788214520214476,-0.112203491086801,0.151451800671626,0.142181268065131,-0.0541710792893792,0.100750475193637,0.143702154736567,-0.072806151511528,0.278267485084052,0.0235069151311881,0.314003408548279,-0.0879445936771107,0.0216087433579638,0.0476138620659611,0.23057274941266,0.0023193653055514,0.154403763951793,-0.116719149636589,-0.127361292927821,0.271054841581079,0.183389275708064,0.122180419489971,0.1142812235746,0.142463843248383,0.0460053262493928,-0.277415654561411,-0.264570271984716,0.0,0.36791648073593,0.0315055741382289
healthy,-0.118540162059299,0.553013195823929,0.438341620202671,0.226143914942092,-0.0161835245562919,-0.280558351729368,-0.292573477828021,0.378768379300648,0.19180377603603,0.486926429495911,-0.365534044963729,0.433335839442148,-0.0642313490216848,0.333865814069593,0.523266249231226,0.575002498509613,0.327090932327775,0.316137331720801,-0.327343966209233,0.181506041691923,0.101621549178562,0.0859540757012925,0.243691877100026,0.377249876741814,-0.11652022349452,0.228855061958796,0.38564248212376,-0.0229711410635551,-0.0008785773728805,0.346619511566371,0.465990894190495,0.0912324182555734,-0.124472608419794,-0.126220399684527,0.467208634877634,-0.172043698933338,0.266109568483911,-0.0445128749062547,-0.235477451468649,0.0084441035597435,0.400745455817253,0.0133138261029156,-0.180783686972256,0.121875521568839,0.285536555853971,-0.334478615997118,0.0345034653353051,-0.216258201245651,0.397740513729452,-0.122031144602682
healthy,-0.021652336357892,0.0125795120411171,0.0904456211662894,-0.0038967964264293,-0.045960145708327,-0.0329290091922938,-0.0700648005371421,-0.131065620077845,-0.146908998256843,0.0234238618482637,-0.347857459756995,0.150909865256525,0.0614275045538625,-0.0031442872278614,0.154688160715451,0.0921435458631006,0.0377534537691419,-0.0579103835611681,-0.122874836582686,-0.049936240992007,-0.144373337327585,-0.206482355653878,-0.0947516152813691,-0.0410342408964527,0.0130368732248582,-0.124241168086057,-0.0501765348812074,-0.008171838932394,0.50490258322244,-0.160628480424893,0.117368765251816,-0.248097433510414,-0.0736896675830503,-0.160792795023935,0.0697009950671176,-0.0955677582948382,-0.0441668370302039,-0.0295989126246763,-0.0371836973869466,0.186978153117987,0.0413947679856518,0.490562245586831,-0.0213592276073967,-0.112611208188961,0.0120248665980461,-0.124747006446584,-0.375778521499369,-0.0101503270724479,0.0947858068173806,-0.0100283639227784
