group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD32,CD69,CD107a,CD95,CD64,CD35,CD39,CD235ab,CD62,CD41,CD49b,IgG-Fc,CD38,CD71,CD36,CD49d,CD305,CD371,IgKappaLight,IgLambdaLight,CD82,CD88
healthy,-0.643937979112792,-0.688178341470912,-0.5661880233236,0.385295086615825,0.441097803988239,-0.252007021842811,-0.555390354837408,0.430678983202041,-0.481699655697866,-0.275214542523711,-0.247694884212409,-0.334411770864898,-0.670385422684786,-0.656276474137934,-0.574634299891582,0.0151148992189032,-0.285148964232758,-0.534298588923216,-0.23577264262893,0.210100244587066,-0.605334324513051,0.0700454184439889,-0.639089599624643,-0.0454480472208532,-0.526219632390672,-0.574168797953964,0.09119999976927,0.332870364279959,-0.553772159571559,-0.252975634651454
healthy,0.242849039786079,0.126975123571834,0.151284336763633,-0.251608659969342,-0.270014547938557,-0.184367727593927,0.179609145489445,-0.0127263583226337,0.246252329632931,0.0111089088566008,0.0173018287585294,-0.0917153083350355,-0.312478465052341,0.102665910380034,0.111473127417849,0.414741280487478,-0.100702894327105,0.0999919232381344,-0.263493917266222,0.211098468676686,-0.0296993848361527,-0.0904771479547535,0.0580990195284013,-0.566475174734265,0.101086259924623,0.0953731464224941,0.0893750406520516,-0.0408991424207938,-0.27790365111901,-0.0020303796507593
healthy,-0.37409950219396,-0.241600699107127,-0.268068284589451,0.123365800116018,0.100630664537898,-0.223981492584935,-0.329695350084984,-0.0177454958120548,-0.425658876180047,-0.249185488813794,0.0798428238881615,-0.0763035823381562,-0.302511242159758,-0.317478656849669,0.116925534466576,0.172325655882216,-0.115284291770889,-0.283923693281531,-0.182732133072607,0.0654040934700686,-0.0929096667966204,0.0478290014653417,-0.308897514896777,-0.0960760331313943,-0.23468778468948,-0.170492835773894,0.0694218884952564,0.0165024217320312,-0.0985297130752252,-0.375842937208555
healthy,0.46040566573538,0.50478423347247,0.50961896189619,-0.0816105208051279,-0.169593125997574,0.2236002914614,0.486027111513789,-0.0283924908387782,0.242077627248312,0.35858603716954,0.202316503952599,0.485003992765715,0.52928185500837,0.628402381111935,0.343596957042611,0.0,0.0371148191012629,0.240454765618583,0.142590714842828,-0.0846724664560336,0.347627265506117,-0.0533228817116914,0.44726806861308,0.0881756323141283,0.448244824482448,0.456945694569457,0.225381085716073,-0.0259003132917823,0.204867059348792,0.325349681946058
healthy,-0.226913918653322,-0.183317895848266,-0.178720016198512,0.062120898009755,-0.0370142628676452,0.393729927285585,-0.221181138317279,0.137531029795401,-0.156950625893619,0.219901049437416,0.120037757389951,-0.268520965205035,-0.144835299834722,-0.159962302019411,-0.338645913395978,-0.0354778826470546,0.433020956327631,0.250278024512689,0.247920815995088,-0.156692696855617,-0.113447380031184,-0.0395647242571529,0.0677344440908235,-0.130256085768049,-0.223038274302312,-0.107744403556074,-0.224087786341445,0.0016472853110122,0.0476642093787101,-0.0457613389985874
healthy,-0.134814171861438,-0.113185512506904,-0.161350903495621,-0.0484507830969536,-0.108557342663011,-0.259864670307613,-0.24993094915474,0.16279769661064,-0.205422594676913,-0.156323460702481,0.0008323469325587,-0.19394169813916,-0.13169692555444,-0.0914069281148899,-0.198830992910666,0.170234379670497,-0.280828041238545,-0.205494343388168,-0.299847052809246,0.196524190372367,-0.223650256802579,0.186758143482121,-0.121475028555094,-0.25023932663777,-0.272715795130365,-0.153712617375523,0.13060141043382,0.278995893003162,0.136335960119378,-0.206491490203764
healthy,-0.498559470350507,-0.342016476653554,0.0858481011628522,0.680881471977102,0.654522682653172,-0.319097475449285,-0.359275609668453,0.658079845847457,0.210450994460186,-0.187640509697304,-0.230337361058173,0.125019237315031,-0.245849654906226,-0.484404530455918,-0.3117241417696,-0.0203044550582432,-0.237432831972041,-0.27447373760931,-0.249704256354745,0.266817753583494,-0.23648423643817,-0.0419014790542615,-0.369638423545915,0.400142798037879,-0.0317192171019139,-0.0639953127982189,0.247892600292912,0.136499166139954,-0.0978076586188329,0.326537113821725
healthy,0.0959863139579371,-0.026069170729824,0.149846967553423,0.0831260273216552,-0.215422804284766,-0.0788799387662679,0.083864041662789,0.145239850259256,0.126521454109992,-0.102550211740107,-0.036603850498719,-0.0404988741437655,-0.0981907964447808,0.028792318596292,-0.0214764552132199,0.0557373170386844,-0.124583259547579,-0.0592189889461749,0.0051511291038145,-0.0950332498704333,-0.203074871558331,-0.0839033037523007,-0.0419990683926625,-0.0524463012224279,0.0196630557627715,0.0067935310272129,-0.08254184619181,-0.111239912971365,0.152002991455565,0.323394493632264
healthy,-0.14139834486823,-0.102164945131294,0.0244111798387177,0.143354619222478,-0.137874233027228,0.0768403044064952,-0.189800761248643,0.380054417198688,0.143910664769839,0.181328858892547,0.127339230539372,-0.0230068773852045,-0.225705991197286,-0.0219936044867495,-0.223244665186483,-0.0272541066971877,0.086651241952424,0.0759947874285586,0.0617055494975122,-0.262504391359356,-0.203350446534284,0.0044140731165895,-0.0383081420620101,-0.0886344530957869,-0.036765982536502,-0.0468128266365553,-0.274612997042101,-0.228102618647178,0.0664846524759171,0.126997655410488
healthy,0.271855522541149,0.160325697126508,0.256500032444931,0.0465585164916367,0.0712863537220985,0.260696654137955,0.135763063024864,0.193585892842358,0.272065670729426,0.118116961088065,0.300388825448061,0.0834607685327896,0.0819694933677508,0.23185974805023,0.159248413862292,-0.0701531952230839,0.23050766268813,0.280320474389913,0.335338920495152,-0.197245826521228,0.0936634541858337,-0.006167736987922,0.179923166504612,0.0424661315106684,0.185908093784799,0.191546572289908,-0.178862904722615,-0.169047228194584,0.198856123744849,0.441833920354771
