group,CD86,CD275,CD11b,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,IgM,CD32,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CX3CR1,CD11a,CD235ab,CD54,CD62,CD83,CD49b,CD38,CD71,CD193,CD36,CD158,CD49d,CD305,CD319,CD371,CD85j,IgLambdaLight,TCR-Vb13-1,CD101,CD360,CD224,CD258
healthy,-0.282927526806154,-0.0438075786619257,-0.190879785659841,0.0052863336341282,-0.281125529998711,-0.290986152410245,-0.099608634478665,-0.0708483703986486,-0.356944503186267,-0.326391448182939,0.146483599851067,0.31210205123122,-0.328366764687618,-0.483178388666636,-0.264038310892459,-0.161140870716195,-0.160846879111501,-0.299610892013151,-0.216770899843237,0.0537195616718825,-0.225713376558446,0.0111061650782376,-0.527922895103761,-0.148970272481589,0.0323073851970099,-0.221246814556066,-0.0913376447587878,-0.139791816958654,-0.0142246871759102,-0.337813127808234,-0.137414740044552,-0.190471179420455,-0.325050252091321,0.0,-0.234051881622214,-0.149005679409391,0.271123657023756,0.0837909124001309,-0.267458436768565,0.138444882102854,-0.103725965630689,0.0062431105469382
healthy,0.332080772850922,-0.0174300918246796,0.626934608216514,0.0684584800599756,0.569402803662588,0.553358722956,-0.239094093112228,-0.140865577770707,-0.086143647369361,0.29490374408792,-0.0085902918677777,-0.328817283161047,0.558868811279475,0.186876143055888,0.23022564455949,0.142466001889104,0.527104772708857,0.406614819392068,0.36539769118586,-0.128636958673049,0.461519898741462,-0.131811835532136,0.0409580655624308,0.0489590342625088,0.135288797801254,0.07652177105793,0.502698603988978,-0.0712751633168741,-0.01957092105473,0.548172757475083,-0.107581364210277,-0.370548956320294,0.542720537446151,-0.093200287749995,0.581557410258488,0.178854818885102,-0.232051102488271,0.143497478121177,0.357247111056787,-0.217556100262131,0.240080625327189,-0.133846513297356
healthy,0.163532553451819,0.0549994484129892,0.207718895231729,0.288158460655101,0.191458791761804,0.249964818498014,-0.0257934136826379,0.099444699375025,0.199093561765208,0.178813506925781,0.0341069418114703,-0.564147351056928,0.3317059884072,0.249099919469602,0.160722178311914,0.18728035597406,0.174832820868875,0.445848859480957,0.323298725702037,0.06411681381093,0.149528976527253,0.056138086970983,0.187400821356014,0.187641710564204,0.180058391150078,0.250063165995172,0.210200383344686,0.289268121890024,0.0759047591513392,0.189433365376304,0.23232045183498,0.263162720433555,0.190528626519305,0.0432175698695708,0.0941387183120768,0.0557466632375991,-0.565573823702977,-0.0620029918931338,0.0469965048055676,0.184589149823496,0.275834463658222,0.135479797681014
healthy,0.252648067599983,-0.0157651647264429,0.274843975530883,-0.183873873515009,0.300954458561763,0.128856885688569,-0.0739101732775472,-0.3636414171555,0.140480632203637,0.227437189853015,-0.159385698796663,-0.0649340977633983,0.155995980036012,0.0842066732877276,0.339042868274553,0.187679866459906,0.191841486260275,0.165928592859286,0.241320952640451,-0.0262933672290083,0.160006480668229,0.0,0.224459913990331,0.0673794451723924,-0.255641811194595,0.282802704067566,0.389011749553525,0.190860826918066,-0.080529891669704,0.192073783600575,-0.148072365558452,0.0068298304909799,0.114839483948395,-0.285206106436798,0.234287428742874,0.0038465053364179,-0.186305210548531,-0.158989681127768,0.040770994842758,0.0383701486783717,0.366507104019918,-0.0876664254377372
healthy,-0.0510926940957695,0.0353373079848303,0.564984192852292,-0.266494025100584,0.268206286544893,0.115315568840759,-0.406225275597901,-0.382905979593105,0.105065992668492,0.360457002832918,-0.571481030073217,-0.100824953767791,0.0075515869779927,-0.048587075941197,0.42258620380173,0.218932684823686,0.590679936005172,0.340217672789331,0.159738533897574,-0.260426569139637,0.031967515569991,-0.024165639309388,0.0285375064131236,-0.0675702904891018,-0.0445834702733788,0.0958295446154077,0.425909303408535,-0.108152759736947,0.0374324563766945,0.363122554122004,-0.0085722737682408,-0.115637547831512,0.205658008623439,0.0071664977828185,0.289170478051278,-0.0782409604652459,-0.0464914235298756,0.100820454998192,0.0195323633893211,-0.0420495708870738,0.34654156858559,0.072568251724318
healthy,-0.388201091500441,-0.160060164546578,-0.211780951629448,-0.349079111260405,-0.243880691233331,-0.287382624477235,-0.14043614827613,-0.137045246555479,-0.0222800891720377,-0.400939449672144,-0.0991001433601117,0.400901147054515,-0.35826843107271,-0.685485657139927,-0.325919504006056,-0.172056148324755,-0.0255424919119388,-0.238152638740098,-0.481831402963293,-0.149992705835386,-0.347529147253515,0.313821445196865,-0.277550310220091,-0.0079153220062172,0.0,-0.0617834994781168,-0.439128244751158,0.224723495593832,-0.144001946454159,-0.120054683292831,-0.118899342097729,-0.351511304056094,-0.421063844910488,-0.122871946142025,-0.23123175254478,-0.3725879130144,0.35100524964634,-0.126960694915002,-0.324187725694851,0.0031533428608049,-0.173237512651321,-0.17270630337897
healthy,-0.173540108651926,0.0253980371516896,0.630317073073866,-0.139588660546872,0.58458377006426,0.115361932148653,-0.612097836979645,-0.586603425084414,0.468573500039212,0.539821952243419,-0.527640680856573,-0.22592535258137,-0.0480244969794899,0.0539932414625121,0.493148316593037,0.412785202931689,0.600159617687137,0.33699541596321,0.382691437061437,-0.437208479238807,0.0640499667986476,0.070390782542223,-0.0362016628440131,0.408001858355912,-0.0871664588362144,0.394249140768975,0.386660571826068,0.0740075263364919,0.0187754439073609,0.579275686081159,-0.0060956663011751,-0.227160441717491,0.277641538095294,-0.184501766836498,0.282139733644188,-0.188826471372504,-0.176093938124368,0.0185062713680666,0.108497385789486,-0.231207566403784,0.569433448935431,0.0545231916817257
healthy,-0.09629103975473,-0.153293701883001,0.211682236963678,-0.236149235423721,0.269039611861389,0.037745845931926,-0.426594894758889,-0.0858790539123467,0.457770109243682,0.250442225328265,-0.391903789896589,0.0359147031471018,-0.0676754058802575,-0.01665666833169,0.310905619429028,0.132423012791899,0.240083626992647,0.264157478140015,0.13272086740675,-0.349515600559816,-0.0406354689778614,0.0374527361660781,0.214986176235193,0.441040692676685,-0.164316597684689,0.407866680128933,0.297250539028646,0.096008186065873,-0.0840356949997707,0.322331452953867,-0.11559683666992,0.053576266667151,0.179746590230568,-0.20575447786204,0.185278371105995,-0.231029724839679,0.0415570057887727,-0.0334444637978201,-0.116406827977917,-0.351625677850535,0.287467322997753,-0.0840498130161316
healthy,-0.170374630288928,0.252924301636156,0.244217326576061,-0.283781884225568,0.324832453517056,0.0164699769168507,-0.202514472246357,-0.098534087231533,-0.077951242540116,0.271214151216838,-0.43142438240274,0.0306750538207004,-0.168604761549982,-0.269626638142391,0.527136940393551,0.538924419628809,0.267058059478457,0.29187163599143,0.17852156515049,-0.173311221689839,0.0233083112514266,-0.0037827238088357,-0.205871448995958,-0.188539273768694,0.220318340954435,-0.168722541187716,0.557997125540741,0.213020279181777,0.179353292051251,0.240509656345492,0.200826592791284,-0.187548825905611,0.0243814149054321,0.021018283524207,0.264867646617969,-0.300494154743387,0.107148509298516,0.172490285422293,0.296515694791567,-0.0985679074337985,0.357975907749794,0.201547553905437
healthy,0.118848633442135,-0.0794079387466097,0.416224586340072,-0.219003580960005,0.325006812823871,0.266995013497164,-0.176792045449305,-0.126252280963367,0.343966501550395,0.304295550676736,-0.254195584886451,-0.0570104854087852,0.140579375595823,-0.0882720142801104,0.32021207918166,0.0206834087953175,0.474137047885641,0.26435242953416,0.248052854579703,-0.189636726826788,0.0798158825485867,0.0150577631237428,0.0580346517432794,0.293229075174696,-0.261835183962393,0.385610672663686,0.272233473134342,-0.0193522333732934,-0.034230983249671,0.371718126274313,-0.159407391852645,-0.0797315481312414,0.259516069593166,-0.154188248419884,0.290690681987786,-0.199287925774833,-0.0991867311978845,-0.06671388482703,-0.0457965826938517,-0.118280458727268,0.180051738374046,-0.132386919679486
healthy,-0.0683706477464113,-0.165526240124387,0.368928329078915,-0.185613957206794,0.242645980100295,0.209557571669277,-0.362472266469274,-0.290412203263384,0.274287426175896,0.289926357581513,-0.166619450789857,0.193927551919126,0.113541142804369,-0.156499894928462,0.120303722804894,-0.146059340883372,0.428543589567399,0.225410256335063,0.147923195674425,-0.175619441396314,0.064291176840136,-0.0205776349366333,0.155035307194053,0.265636660262357,-0.119406929555473,0.187223915150274,0.214141631628812,-0.0914545915763614,-0.0971930139399241,0.339749525694736,-0.097485891358988,-0.262279724828485,0.200202040565716,-0.177957781347759,0.297167179063989,-0.162218302449315,0.187561823331515,-0.0879099703145089,0.0596227483177741,-0.244569878432312,0.0498118736293244,-0.113747903483472
healthy,0.0,-0.576428952470666,0.768539799924532,0.0993714100915586,0.669140759875656,0.672370927782043,-0.292138836917079,-0.135847122162265,0.180975947512319,0.0,-0.243400965802581,-0.169808902702831,0.137077075930115,0.0950359909662216,0.0,-0.396535933623873,0.704546899606384,0.278298981971279,0.0,-0.135847122162265,-0.0187654164979767,0.0,0.681627598877915,0.204854074584449,-0.57688917518721,0.161712401278515,0.0,0.0,-0.582580884914459,0.651991970557867,-0.58386034513023,0.142914644249733,0.552890573057693,-0.582580884914459,0.726292118555544,0.0,-0.169808902702831,-0.575508507037579,0.693408816636299,-0.612861443354376,0.0,-0.585992778823182
mild,0.0724063329570227,0.11748866452644,0.0648926891833143,0.0777393962260049,-0.0626387787743845,0.134967152895077,-0.130600560370265,-0.226108215445785,0.258948322461778,-0.210720150525571,0.12915356162655,0.488149118451155,0.0244801606383446,-0.200906126316139,-0.215070029813474,-0.0230586432104955,0.232376688990905,-0.152997616013508,-0.0909650164863575,-0.177900294767689,-0.0639618698510934,-0.474301358252883,-0.303334753722698,0.0243686446656707,-0.15178422700951,0.0467853029029184,0.281017369726295,-0.231274906954692,0.0370400373194963,0.176289065391974,-0.0283520232230057,-0.168937377247943,0.0103317020152675,0.0419160016610831,0.185599210915667,-0.196346236212231,0.527249107377035,0.0375220022343109,-0.0535698545972614,-0.0002646629939137,0.0565913017312385,0.0483320598520303
mild,-0.396676818412824,-0.156834400649087,-0.0507328087581261,-0.633285465882669,-0.449968739153482,-0.328507775539225,-0.225481672972189,-0.390445116043522,0.0784731157707324,-0.291961953918913,-0.252281345310607,0.417099971803977,-0.366630302140865,-0.599587395975157,-0.422257881644255,-0.521818209083575,0.0223682125671412,-0.424827398436803,-0.465881713261718,-0.399911596162886,-0.463320340667375,-0.0597239145981807,-0.337390849372738,0.031141947800518,-0.194830352515428,0.0391246926668956,-0.483906385936835,-0.271599699883883,-0.0763562480017538,-0.167180372982129,-0.32299760965218,-0.586590674111109,-0.289828785589392,-0.0738786343954194,-0.203260730782547,-0.236168359914474,0.447253464520493,-0.185648225250372,-0.443474844151201,-0.142898430873697,-0.411454921229291,-0.243796482244723
mild,-0.291490264644409,0.0633136469702341,-0.0796419211388533,0.0995723080354766,0.0276123015520188,-0.127298849358065,0.153170139284554,0.0003127254978928,-0.0446322650784573,-0.0494651520447253,0.0372232380952714,0.0300876235970485,-0.326639939990701,-0.331187654900731,0.0580627497138567,-0.302465122666578,-0.07325692495071,-0.133059915137837,-0.0721016338125301,-0.158571226066982,-0.0692742050437436,-0.291366482983164,-0.476247400622436,-0.0183338089441676,0.0,-0.0788177533977305,0.17175244739162,-0.0978857769723231,-0.0509216411556999,-0.110865542980774,0.0288020711129279,-0.413647036029733,0.0339434431192233,0.0027860449852616,-0.0080289488131579,-0.1616127940828,-0.0290501033059408,0.183065327773931,-0.120461132112249,0.0718791752838309,0.0967923117154248,-0.0501402302083924
mild,-0.0546814930788451,-0.26881778112453,-0.0261319155701261,-0.0383289861084423,-0.0061311390652327,0.0154423958638182,-0.047126825774811,-0.174953796383822,0.420254368560761,-0.0569899302057857,-0.139967980210976,-0.055099769659297,-0.0005267778753292,-0.121948541076857,0.0002243694486879,-0.253151908563817,0.0124866019005579,-0.0443422316961264,0.0148348701525242,-0.121921152679964,0.0087625704352938,-0.0690635403366905,-0.062572175974167,0.419684976275101,-0.137438390293777,0.330512319544479,-0.0994908537552288,-0.299213424808584,-0.218894799705123,0.124227056173949,-0.0872898821015411,0.151805442424215,0.0106064116485747,-0.176065595062424,0.0509511267193445,-0.159057429786303,-0.0992928466032096,-0.166016441761878,-0.0564032273541394,-0.23986716688715,-0.0441538815203821,-0.0420483170390334
mild,0.011843897763733,-0.0101146567924821,0.248932922993025,-0.123497725759419,0.268268609218835,0.0546143901347521,-0.196511817846044,-0.170341145305312,0.228863222055271,0.102991544066697,-0.0726337456132441,0.373037374868343,-0.0726244760587744,-0.318226114281546,0.427494158938099,-0.177113271847629,0.325171678391745,0.0532882469967499,0.024558639637751,-0.249385415692175,0.102240433357746,-0.269903703989361,0.0192300051449908,0.156441794096007,-0.115446226150762,0.167760270074106,0.340509372013836,-0.279187651044701,0.0379331053266204,0.18143687574081,-0.115446226150762,-0.255880051626417,0.164981953273087,-0.0751334476544171,0.216398985629755,0.0140170746606528,0.364541484578423,-0.040482184671423,0.0861410349358988,-0.21857521013702,0.260395475803034,-0.0862844651110914
mild,-0.0626743773559011,0.214240956187164,-0.284787731524568,-0.163207781443853,-0.342586082651144,-0.220019048996276,-0.241027269450702,0.0916583885773451,0.0925162569542669,-0.26518611222221,0.0968549571979967,-0.297175946478075,-0.261693570626156,-0.078886214265298,-0.314672663020048,0.227597840434186,-0.214656410804608,-0.252275103273605,-0.311721047620672,0.141948375093715,-0.325089302118247,-0.270729075826394,0.0032051283491284,0.0938884984645819,0.143583286844723,0.0126074172126041,-0.263556299677944,-0.250317314808523,0.389693977529025,-0.181536037085433,0.178248620982035,-0.25763511677542,-0.350741780666443,0.296031678208172,-0.277132217497815,-0.0648293386741875,-0.0700411402719584,0.392211459265432,-0.21116941600677,0.250545257562435,0.0414626258358489,0.307535380486521
mild,3.0852770578798e-05,-0.132776178401254,0.0679074718293666,-0.024697641344394,0.092510878380696,-0.0313620831960705,-0.0420021838750219,0.0492746137375518,0.600819384160816,0.0834387642232829,-0.143542905538045,-0.154777446504754,-0.278507065947143,-0.178747508696584,0.094224361347649,-0.335727329248005,0.114896603858501,-0.0113539071482085,-0.0571397718437015,0.0,0.0560753430485569,-0.204650677601041,0.0374412388976562,0.550775452397948,-0.195753849437424,0.580852180091966,0.213717141799334,0.253120227846972,-0.162580415112468,0.172682956929532,-0.162196046676723,0.113815870665186,0.179563124768604,-0.199178974189398,0.107861285943478,-0.243588063040608,-0.114267811130849,-0.162196046676723,0.275563645908218,-0.0220662137584291,0.11672584255346,-0.242750202911084
mild,-0.0475050783000995,-0.15654959929545,0.0144287208416893,-0.0260644636952143,0.0097327755485358,-0.0902416118842312,-0.280687538507636,-0.342171337806465,0.120375178195786,-0.19864584656973,-0.274153962759626,0.105208866866322,-0.190403006158516,-0.0392321111994881,0.118460651880733,-0.137566142659964,0.0085375224109963,-0.036738801731176,0.0590846996689208,-0.411713241420096,-0.0459755394866845,-0.386034679808854,-0.25170765119072,0.113268335484936,-0.228585457059936,0.273306674278991,0.0896683079462074,-0.0703164740613604,0.0248532097081157,0.0502006317766584,0.0461193582212455,-0.0027390315416273,0.0068728522352425,-0.228585457059936,-0.0597626568769743,-0.220904141886163,0.0665985386123625,-0.0078523204115159,0.157337435804296,-0.319888992995695,0.204925938161122,-0.0324116600832642
