group,CD275,CD11b,CD33,CD11c,CD45RA,CD49f,CD14,CD16,IgM,CD69,CD107a,CD95,CD1d,CD35,CD39,IgA,CD244,CD54,CD62,CD83,CD226,CD29,CD49b,IgG-Fc,CD18,CD38,CD45,CD193,CD36,CD158,CD305,CD319,CD371,IgKappaLight,IgLambdaLight,GARP,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,0.177995944613734,0.106426503707782,0.0824045327111782,0.179071212074662,-0.0488864879206639,0.241840142076728,0.0858219091360233,0.203156413335521,0.0845478850161702,0.12373355939486,0.229936128468983,-0.0285380140454557,-0.0647081308969722,0.0798384088520032,0.0474377065180363,0.223569074533516,0.143517789643389,0.165783592041956,0.0938711343663984,0.212700761686151,0.0205576201409786,0.263405363059361,-0.0812878587269719,0.0951085195746235,0.157925770572706,0.0433298889175049,0.128456551364975,0.103547355177581,0.133339583809922,0.143670264327995,0.086862782374488,-0.0837909124001309,0.121994884910486,0.12618435406342,0.155685407199833,-0.108561677414027,-0.0600250994211832,0.227694566265563,-0.0170290519926426,-0.0913020127661061,0.22070189345487,0.0670532893398676,0.030492666250309
healthy,0.0620856989788176,-0.360667693055668,-0.245604083947816,-0.40166923263917,0.257975720300154,0.360042059581772,-0.274576769722886,0.0108174045742386,0.237187503238085,0.0121074624616885,-0.216225586725447,-0.151476612968237,-0.508029510020072,-0.276557815412041,-0.462479320753264,-0.103284097837151,-0.113117329130046,-0.0336295846466877,0.437936315650881,-0.0064423237048216,0.212596682259114,-0.0325605152177366,0.0365735759168414,-0.0429514593388886,-0.444436381525739,-0.0716517945637236,-0.412270043506273,-0.207716490614695,-0.17591767279799,-0.0111972440300492,-0.412127141505038,-0.213961232020346,-0.368122518434487,-0.0866508307376866,-0.100783297901638,0.0405315457478383,-0.35411455845402,-0.355074404949725,-0.0966277640979554,-0.101721456915709,-0.354179426278457,-0.111045043755987,-0.326576033328
healthy,-0.151035194013587,-0.0401533701884479,0.032463519381134,0.0456641135885452,0.345571331074975,0.306381123736433,-0.0559060489416863,0.0824333477694618,-0.485643431474603,0.265708020809185,0.214416419574736,0.381169473108591,0.0385226399519797,-0.0250835281241184,0.0050531138309571,-0.462878711114586,0.281556865510981,0.479759717142588,0.390578192833573,0.141176251535235,0.140839393244709,0.249425140474026,0.17194673340645,-0.466128037363387,0.441772381266234,0.135668452837507,0.274046018263896,-0.0365302926056436,0.0659105761828611,-0.0474491457315993,0.248290074585073,0.118747730501976,-0.0014485907731066,-0.433331046897426,-0.479873173729571,0.0965408831711083,0.286851537626827,-0.107662389145383,0.136036190739475,0.0453656689337702,0.134191938736433,0.34309376258395,0.108369964125591
healthy,-0.22818838764922,0.0724195872643384,0.115096952059663,0.0387158715871587,0.0267114619363327,0.48151747114526,0.0364741306979086,-0.182280811579955,-0.0358781215186986,0.377933282862466,-0.217738813084463,-0.0741721312520624,-0.247365066872019,0.12545005041468,0.0065903200019702,-0.0566240623656192,0.185772150463169,0.0295127220886656,0.565526210422153,-0.246748156444537,0.211119547025109,0.192434595581851,0.398213158167638,-0.0105992871678776,0.139458129619615,0.0683000018769657,-0.0043144443877913,-0.0236312372187889,0.0548756521924228,-0.105707903844008,0.0683948394839484,-0.261124201109015,0.03001500150015,-0.100052535398072,-0.0145813591727161,0.146033941145766,0.0237468682389204,-0.0777891929669696,0.20085269182478,-0.155177294056243,0.0894531542501873,0.075903945200708,-0.122901251806164
healthy,-0.246867454959012,0.512375610674991,0.342777705635767,0.383727454772473,0.0378948619819139,-0.180887771493253,0.437270773929256,-0.106398622678248,0.14278335927017,-0.143779140676915,-0.0877222545854754,0.379993646724654,0.0430209874549135,0.473991892606537,0.45576770539816,0.0021903672694554,0.320262021700415,0.356961267104838,-0.227387309908083,-0.232470032551661,-0.205147656998912,-0.003275745732949,0.0249898721256749,-0.0094519508611573,0.465249114433901,0.299473674159901,0.428430410436156,-0.167141208963309,0.278531516382634,-0.131891939332951,0.443940407385955,-0.109464879909613,0.394320384069881,0.207665731494484,-0.0744734366054672,-0.0376629720001285,0.571216403285759,-0.131986155179469,0.268630290305692,-0.22366949995448,0.225821249351238,0.167310997007982,-0.0944263550216566
healthy,-0.108778269926359,0.19112285962282,0.248481022646571,0.249562061074726,0.175797858113052,0.611595746898514,0.361657819760774,-0.14708297905781,-0.34109159088693,0.451758858959421,-0.293836760532418,0.322004649126409,0.140300326239703,0.200063126331571,0.219796326847293,-0.341449410546922,0.269523668367618,0.438207835682292,0.6135638478492,0.0,0.0899456986577579,0.613044309472557,0.626667993169277,-0.366957098158326,0.366662460017445,0.242070416633805,0.274135448160502,0.0406427036859225,0.401275154414011,-0.011743575113404,0.358828681686242,-0.174620340929577,0.293056103527184,-0.227246238694299,-0.326318633882345,0.157958507224254,0.183951073190264,0.0310348365347783,0.243514627890591,0.0597701805888935,0.0210311729704823,0.284592078253099,-0.130529405696013
healthy,0.0237633892274214,0.593025000820734,0.618630716241194,0.163159671521714,-0.572513425657199,0.512855723450048,0.55793487237584,-0.595507933805027,-0.169864157428447,0.407957536166092,0.161400930943929,0.0341531144135555,0.448231214490979,0.549624433332831,0.47089264205544,-0.112455367759239,0.026345915946638,0.0963019064781655,0.432371775590774,-0.0597235030749873,0.220524004881436,0.203056936746105,0.428889544989477,-0.199953140481598,0.289275787752449,0.46293988474185,0.0020949628539123,0.0965142478459268,0.534383945267402,0.051378731993365,0.369576115864349,-0.080684756430236,0.283038615624136,-0.168526866726539,-0.208565733333817,0.263059128514241,0.561477216750664,0.0914635973023203,0.0810217127306478,-0.190084062882806,-0.260085543194805,0.62911479337389,0.0979829500137608
healthy,0.0366093671962981,-0.0457352266819428,-0.0132467967181733,-0.160112624483342,-0.0976364267757223,0.345509953119964,0.0171865131821132,-0.184324626256595,-0.406007914025991,0.34488257222336,-0.2899733775395,0.0330209889743033,-0.217192403888755,-0.0298482896874657,-0.0876863530155674,-0.445798757169493,-0.0832465581778517,-0.218231254083222,0.211353134599655,0.0675714299262118,0.237708912593089,0.13094398117377,0.324329528198986,-0.415853264104372,-0.0515835405360892,0.101726673617034,-0.170473385640747,-0.0044955796065578,0.0317080529114335,0.118370170273711,-0.0083187717455807,0.103990753369208,-0.0203611750672696,-0.428376843764459,-0.40071756689368,0.211862140017779,-0.0020250477136226,0.0731202293617533,0.130009986734445,-0.06822796739448,-0.244987252193101,-0.141680497946374,0.0529143576871926
healthy,-0.124621348995149,0.0863686644734262,0.116098776917548,-0.0937565577128696,-0.199957608486846,-0.129872719418146,0.0507265388929504,-0.378552955754141,0.172227961447935,0.008206113920634,0.162368642087751,0.140660859261028,0.238102653275581,0.0312990906506193,0.091557260735688,0.105100516850333,-0.0446105357859446,-0.229000669519749,-0.0684158776462329,-0.146553024863856,0.0171499638200294,-0.109801126746102,-0.0492893022415317,0.114232353304644,-0.0522626044120358,0.20515163387628,-0.232306193670399,-0.108768534317278,0.0639228521714024,-0.186185958951872,-0.107759778264049,-0.213443629171003,0.0512495878009053,0.130616817627992,0.145165612406379,-0.0434101146838257,0.0768559306646941,-0.100363812887381,0.153493098956179,-0.350634655376334,-0.536383727296203,0.0620172529037522,-0.119352482051549
healthy,-0.273082473899268,-0.276653998880729,-0.298762962074366,-0.20782816610219,0.0082225382851956,-0.170195958567802,-0.263606157593163,0.222436116454276,0.177845545758305,0.0185695150776231,-0.158497464268741,-0.416793559652297,-0.309132594536007,-0.245334736282559,-0.364035193816678,0.115691441685763,-0.235056783455164,-0.241102450497852,-0.171734792085413,-0.187380324827863,0.0606885455763188,-0.0036107692951621,-0.220442897863621,0.0733143754527847,-0.186208508663837,-0.39423339869854,-0.242316254483657,-0.322451273049004,-0.256968203517499,-0.313193878348448,-0.259979132648957,-0.27503948587086,-0.274232097625723,0.0283172700936257,0.108617994333815,-0.301551314894569,-0.490291137552839,-0.306443504642166,-0.250386530619623,-0.222204138526087,-0.0090878197255159,-0.335693956153187,-0.31424814436958
