group,CD275,CD11b,CD137L,CD47,CD33,CD45RA,CD49f,CD14,CD16,CD45RO,CD32,CD107a,CD95,CD1d,CD35,CD39,CD62,CD41,CD83,CD226,CD29,CD49b,CD38,CD193,CD36,CD319,CD99,CD328,TCR-Vb13-1,CD88,CD258
healthy,-0.0913764140776531,0.342899352327877,-0.0031246012492693,0.118404602121942,0.30889823281933,-0.399304060427083,-0.029821432299263,0.218079601251002,-0.333099692812015,0.0227109840286202,0.151084179242719,-0.290015501133309,0.109859222152748,0.255475422114635,0.327196703280124,0.0827616907088548,0.12120221369102,0.150430026767213,-0.243248211502779,-0.149435209679332,-0.0166452132998972,-0.0144311972710864,0.282616540500881,-0.130706745643351,0.280126559785088,0.0246241511295629,0.3246608882628,0.110176618519822,0.184867462904018,0.0588209058656559,-0.185124656955001
healthy,0.122298743464075,0.0840288469329876,-0.168254053376446,0.0141369183718464,0.141560651486914,0.324061415457895,0.412428235701541,0.218962167860151,-0.0367473596566047,0.148544633020769,-0.0417308159792561,-0.115061888519838,0.32425589507103,-0.052478521292882,0.172028198687302,-0.275633772389867,0.520403092628832,0.277106570725633,-0.122404150391611,0.238365977078401,0.386439504138796,0.231024607973465,0.189719021166462,0.111090977001487,0.31431812656997,-0.196785750420704,0.123451146229343,0.0286987323983747,-0.0529506823279558,0.270690215039233,-0.0475320656762694
healthy,-0.155078413894029,-0.0692251975258682,-0.193867896700002,-0.112732982183,0.0126122367039109,-0.0899354872192994,-0.139968663280375,0.0728745855387026,-0.0717152001132486,-0.142958707058006,-0.161924005104589,-0.194084719372258,-0.0316945094952999,0.033916038311926,0.0092232747010058,0.303698007210148,-0.195047305539294,-0.140060466464195,-0.220992000664535,-0.225836833852668,-0.13748370493973,-0.248138304630816,0.102592949106608,-0.14162598819537,-0.0833576091902337,-0.174895886284369,-0.116464354652562,0.0648974739618377,-0.215616132694382,-0.215637497288709,-0.162464765063459
healthy,-0.0549129672702446,0.289726356738669,0.0151465764243964,0.396889717787141,0.510378807339144,-0.0935982413150977,-0.0215726745703674,0.254988206479757,-0.364102445410495,-0.0477928027789711,0.0652513768920348,0.390541250933729,0.161014834034056,0.229834265905732,0.25447650138648,0.377887028236833,-0.0468531360307262,0.0203402577292026,-0.10847009971418,-0.0972073398131184,0.272195455007295,0.0964893218993177,0.241099426711809,-0.101303804709046,0.285275383365771,-0.278830290017807,-0.0486458347193314,0.39394476084804,-0.226982334050922,0.19601417923001,-0.015093570284228
healthy,-0.193423532475089,-0.310713729044784,-0.128920234570632,0.261232227797383,-0.102856366774642,0.486247317659248,0.304854089183555,-0.148068604268917,0.574790005692095,-0.191279161774641,0.274959678229898,-0.108330630814466,-0.0625471619989025,-0.103409742440721,-0.268403641690907,-0.0131445292868273,0.407537050302692,0.224906620924087,-0.0602619457880976,0.36759754563996,0.283094312042665,0.273395625257873,-0.206121021458656,-0.0894057362416245,0.0421307536108099,-0.108518208179276,-0.0801948478198303,-0.114612360137756,-0.219508529659135,0.25303676620242,-0.158808352496691
healthy,0.146139727810115,0.337299771167048,0.145906080118168,-0.320351312179223,0.112530576816855,-0.147897793471077,-0.355380639630415,0.162423540077662,0.227808339468009,0.453847726198879,0.232985346691911,0.279741742696451,-0.0466480737769239,-0.0697495447566915,0.232754675293932,0.110624919535994,-0.474200463783646,-0.231243773793712,0.0,-0.0442027991201216,-0.243530184573277,-0.253996192896777,-0.119734984952638,0.0678372711675123,0.0126844722727152,0.184377614020833,-0.031124561147983,0.0789579707342295,-0.0564269755177787,0.34279700021865,0.12844436267286
healthy,0.172193988836632,-0.498125874788767,0.108172934726848,-0.328256318760007,-0.609126171039521,0.565142395510123,-0.474940143862752,-0.536381814080176,0.588332614875952,-0.0735207599674089,0.115453009840341,0.0505481942615606,0.017032285744179,-0.435755462215532,-0.370561251126314,-0.581725899701331,-0.458264328289135,-0.432490897584299,0.190361389706218,-0.225877258815067,-0.318147674177807,-0.39714423029274,-0.372301909900516,0.148773307922376,-0.547087455937426,0.305497737768287,-0.561863490011503,-0.616797254459637,0.0601594275635978,0.495355769660636,0.12557124048579
healthy,-0.0917976673146575,0.131441322257026,0.0394088334576095,-0.0754107690057709,0.102409777811521,0.0733743344773008,-0.628219428570592,0.0430874710932343,0.0411596414196487,0.307774732787076,0.0224975935107315,0.116789390845327,0.420397034143394,0.150978109209433,0.144059607811289,0.221525024639776,-0.669110111471961,-0.610159722561462,-0.0400123927296893,-0.443159564883893,-0.319449420875936,-0.541664134600384,0.21434493330599,-0.0449306993833092,-0.0531334126652367,-0.0433114799116898,0.26522090381585,0.0899019470123119,-0.193817714683651,0.0424379182690351,-0.0087451621730868
healthy,-0.146046911735532,0.628469303313428,-0.134322918288452,-0.0413910115713753,0.461092018099806,-0.317254777924897,0.377957559528204,0.673695439157519,-0.415139369206811,0.0982236257240868,0.403376552004835,-0.102195628657834,0.251322871084228,0.345533065278889,0.561710802690709,0.460235214012753,0.22078478420887,0.401173624821164,-0.0881916294756145,-0.0084479426710787,0.223995738065527,0.455181201485124,0.36654012227248,-0.103171038613442,0.518240188655967,-0.193712817788478,-0.0760540695194882,0.445583049929648,-0.189549046591812,0.336582992470723,-0.133403624494187
healthy,0.306436695151025,-0.293524878888337,0.166938693796919,-0.057412974953868,-0.212294791772479,0.0840605840541047,0.066460241682893,-0.0344955336401593,-0.013842497922148,-0.0651968940371878,-0.198598679518314,0.0815766737369405,0.0081114351563029,0.142111446941802,-0.277923463530674,-0.187433934842236,0.134141816832542,-0.0326543390922236,0.291659795157256,0.0346613326451867,-0.196387318729784,0.0583607582810034,-0.0788208204689282,0.322227029861963,-0.176848984540879,0.323723847040193,-0.005301483962356,-0.117387018402456,0.236529230638806,-0.272194618811806,0.310039673394187
