group,CD11b,CD47,CD33,CD11c,CD49f,CD44,CD14,CD32,HLA-DR,CD64,CD35,CD58,CD39,CD244,CD235ab,CD54,CD62,CD41,CD2,CD29,CD49b,CD18,CD38,CD45,CD71,CD36,CD305,CD371,CD328,CD360,CD88,CD224
healthy,0.654293385868612,0.111978938737429,0.657482196248123,0.656838028864762,0.286200849198051,0.152761476848333,0.492135010201884,0.536674259640612,0.513638042205401,0.397860031965603,0.619584079687288,0.587073904143719,0.619427331153447,0.446536448440898,-0.031281269687817,0.184392707941543,0.215113073463414,0.426288620842581,-0.140494381201885,0.34046653574407,0.182732078232576,0.578913702398173,0.605737905188827,0.539758920413706,-0.175225678583468,0.697837322403685,0.694134855365335,0.632517354767994,0.26987786214955,0.0521555288611613,0.576115553593667,0.585496961776101
healthy,0.305566809820922,-0.0477006987643592,0.253220970747913,0.255813953488372,0.159077849467142,0.115121717349582,0.43052531705143,0.248683250952111,0.173556852546907,-0.0918764004905145,0.224211976339032,0.36997409005291,0.111554435315309,0.219093822561782,0.271479123888914,-0.355105614150618,0.0002694992711697,0.0294380114642683,-0.121143032276965,-0.0801700080571162,-0.0650298245104936,-0.065099161611149,0.221609344228232,-0.0833941173123559,0.082232227997246,0.298760230127218,0.215953325131672,0.221132809334738,0.157229807413318,-0.13194497880035,0.286608391501186,-0.0743549814136255
healthy,0.0763780086663006,-0.190493456366669,0.0497836946299504,0.0360160171784314,-0.390896100505304,-0.149612662468477,0.146831446760131,-0.0229197598794881,0.0621287480812042,0.0911115884615547,0.0511255997350892,0.0590776416232723,0.370192962846376,-0.116921939854868,0.182199834925426,-0.127053886253555,-0.489756414583084,-0.309299048598662,-0.157260607345776,-0.264072929038967,-0.188333788444169,-0.0154208756692766,0.145504480987171,-0.0361990114196846,0.283413429472796,-0.0842709015317749,0.0499650616811023,0.015958116831995,0.132249765417014,0.215085519957107,0.115004533730816,-0.0722126593271969
healthy,0.0722035526984189,0.0885191615565181,0.128230994570695,0.210621062106211,0.23432056543359,0.160781684811958,0.259389634714322,0.153631495303605,-0.066624862361123,0.114738751605057,0.222132878898432,0.13047704770477,-0.0026709402558076,0.169492034040707,0.0,-0.106349016034024,0.199620328336039,0.161004012893706,-0.130012113291006,0.0363951470495588,0.18461084251266,0.23427045526462,0.0275216420883723,0.199052502408644,-0.150655833085469,0.159238401556077,0.192091209120912,0.153123312331233,0.0888062057618258,-0.0221277872617786,0.140860805102328,0.173893754602639
healthy,0.437015812005004,-0.0936726823231849,0.100358137867756,0.0294159132286655,-0.0659653770815762,-0.0656607485604257,0.216362306156078,-0.293975512558256,-0.185751003413412,0.292215137239902,0.47823125020757,0.119601076516979,0.0198251374723164,0.0659157339602797,0.0756315099692692,-0.0579808891007686,-0.142709157899599,0.0994843077100166,0.0334353456093255,0.0254060339164572,-0.0435756602561219,0.0990827018065503,0.340276518454683,-0.0763636787827039,0.0033292963992635,0.170135360190805,0.12892309195637,0.214081738341826,0.20439718762063,0.0020311772198766,-0.0843545096222729,0.274169121723027
healthy,-0.0825297877377101,-0.18890053929719,-0.200007890791446,-0.162794918330309,-0.263206486409741,-0.182703302142882,-0.0930333618379219,-0.0192457922028575,-0.385397268680038,-0.424206799578958,-0.0483626607748757,-0.0648273278521456,-0.310964721332077,-0.0069582313185581,0.36230899804515,-0.273354988787259,-0.316052014118508,-0.206255857342852,0.0753021364140727,-0.173105288516261,-0.187257982853288,-0.137015058129716,-0.424938250159664,-0.10930539940183,0.34398963181273,-0.175211424310734,-0.355041071904622,-0.180146768720903,-0.25345177048522,-0.0068800207872107,0.213520413194277,-0.173020393355089
healthy,0.256738108855258,0.158966628745759,0.310750534473187,0.164433968787242,0.276985661770769,0.119365194455164,0.262850427859759,0.111033808420178,0.0697057584342543,0.34698511726482,0.320863601339972,0.137395238000595,0.146709538641311,0.391840630179623,-0.161524114167769,0.175483713571549,0.290711612982838,0.292093343653423,0.125634582212622,0.39819663318994,0.230734963062153,0.342261334255112,0.337772462994759,0.152949170075102,0.034263108514737,0.257403978372662,0.346512845417819,0.327253033955472,0.319768333834951,-0.114335193100104,-0.0112567542857179,0.225801578173984
healthy,0.0209969483775027,-0.130520241476506,-0.03014048484054,-0.113964326333601,0.0928489648115804,-0.320223304135264,0.0586818866767677,-0.110974257706676,-0.104248199506453,-0.0535048987436216,-0.0189196361615624,-0.1690870667933,-0.0397872629839468,-0.210802439505502,0.185135889367898,-0.164601001999172,0.193001995766716,0.138904816142325,-0.0861241297395343,-0.0656260107690449,0.184056368568453,-0.123348889334837,-0.159360468326589,-0.168676748671432,-0.213512671650219,-0.0109179638590054,-0.0667808785220316,-0.0845894939295588,-0.0108474131180399,-0.318480908681743,-0.163913141966927,-0.271853697629374
healthy,-0.504679016493839,0.195563926984551,-0.346815411453503,-0.203785236777153,-0.0246392172553023,-0.0343113104441867,-0.495224460704995,-0.303403032805006,0.0144567635352797,-0.413701991228266,-0.51517837536891,-0.385353028687589,-0.335549694007617,-0.05248039640293,0.0379197144562099,-0.0594410174358169,0.0920144065264481,-0.0859113669433151,0.212665570733728,0.0422414298362449,-0.143116573888481,-0.264880742301708,-0.257221867392239,-0.120000000181255,0.0422508713185036,-0.316669248735743,-0.196756089677846,-0.297243012600801,-0.288079277455183,0.296174761314737,-0.144504989741318,-0.326395810016275
healthy,0.302205812107437,0.442796962685733,0.368662082919019,0.419509179798933,0.585597715423669,0.420522152372484,0.250472333266689,0.499158249014866,0.555326149315611,0.371197480440931,0.260802112424865,0.423483901584632,0.363948532409735,0.335633102773743,0.075354756363975,0.597531863267284,0.563808338126434,0.593829114308301,0.252016733869106,0.457970170093683,0.606309466987,0.31440233560183,0.316508658684256,0.37356722220516,0.0570762161759744,0.417529005642341,0.365544320864579,0.377652362886829,0.482686917546481,-0.0674137599738722,0.247148861144985,0.288284829874185
healthy,-0.0707106338931759,-0.0073555360879336,0.215016905045392,0.0276134163114881,-0.171560402609144,0.0877764934435539,0.0779618738566197,-0.158854765280072,0.228022112450596,0.358384319924938,-0.108853268479949,0.110986592886856,0.115427212269,0.0548661751208556,-0.253953766967107,-0.0071972701429658,-0.073270174243706,-0.165389435238192,0.0176869810017268,-0.0719066894822008,-0.219612595149007,0.248031004514262,0.29409260619952,-0.0166742154769092,-0.189556155298825,-0.0373601510915848,0.146076575753796,0.045943165119033,0.258753141808336,0.0337560462171764,-0.329121928139258,0.370853389524353
healthy,-0.661324623436435,-0.0169808902702831,-0.530766853539481,-0.515849034706373,-0.160698530424104,0.0,0.0,-0.10395011591367,-0.0055226725985213,0.0,-0.613290221539909,-0.0972888236617789,0.0,-0.223355936175501,0.0,-0.509116910273011,-0.214754085623846,-0.523212250743697,0.0,0.0,-0.227107071388008,0.0,0.0,0.105160890730177,0.0,-0.558198184368761,-0.322544609514038,-0.54924700711179,-0.0939800650363314,0.553153299951723,0.0312213530757166,-0.169808902702831
