group,CD275,CD11b,CD11c,CD45RA,CD49f,CD14,CD16,CD107a,CD95,CD64,CD35,CD58,CD39,CX3CR1,IgA,CD62,CD41,CD83,IgG-Fc,CD38,CD45,CD193,CD36,CD158,CD305,CD319,CD371,IgKappaLight,IgLambdaLight,TCR-Vb13-1,CD88,CD258
healthy,-0.0658219931915298,0.105804447471567,0.0068690854662388,-0.277884902928477,0.194274426928935,0.0509950719018067,-0.318479998893416,0.0516859308950451,-0.381483629218488,-0.063333894370663,0.0976818453162933,0.0621750579444909,0.0356753746094706,-0.201638222769342,0.139714242345166,0.264730105551282,0.128817043498577,0.0186050311640368,0.066828795670912,-0.0988772655653477,-0.0956474606547294,-0.278741112675005,0.0149659412124748,0.019645448162878,0.0058103417743136,-0.0188909378281513,-0.0477895506028498,0.0844953815015951,0.0598547468667374,0.158494681717524,-0.1615333679278,-0.189067674142541
healthy,-0.083405150136277,-0.643302811765659,-0.569564865083867,0.0766242777742585,0.227496001899426,-0.521427546411864,-0.0232256039388064,0.236836508415936,-0.460934470701522,-0.408056242465034,-0.430678227048051,-0.600924173874282,-0.233841513095356,0.23581041584298,0.31503810595516,0.28486072962645,0.230719401145574,0.0837502081626813,0.390062882588722,-0.551954141135275,-0.457168334070942,-0.225680137959616,-0.602787456445993,0.0805762462554523,-0.58989952964834,-0.100256880965352,-0.545903897577182,0.144487902765743,0.143635184522894,-0.307655883462004,-0.486397749135904,0.0709433816063722
healthy,0.090837320040029,-0.328997819620524,-0.298006512760451,0.0887141086691542,-0.215144487996471,-0.338953689618975,0.083751490448166,0.0991345238708891,-0.173062296315351,-0.393180091975257,-0.375355394490104,-0.271046544030348,-0.439604143380071,0.194563838080072,-0.0800426694010253,-0.0969601401460704,-0.238081928983053,0.181862407482034,-0.09075643778233,-0.448389431996323,-0.242945960589154,0.0284139913620805,-0.385842394671621,0.0003884725381534,-0.351834599521969,0.158940764181638,-0.326310817194143,-0.130741078464011,-0.0771030580006996,0.165253442926632,-0.246614705411713,0.119316565289987
healthy,0.11627692683326,0.184037446322732,0.127908790879088,-0.245123028561116,-0.148624436969065,-0.0523180697663209,-0.0509814851224602,0.595966408570163,-0.011708858320828,0.114894793426468,0.303405981491775,0.14985898589859,0.283341745294179,0.0660328649439753,-0.0333992433023849,-0.213897125678735,-0.0406685011301541,-0.104206018669632,0.174827322826487,0.07939627667448,0.15748622108148,-0.0419414370625884,-0.0337294741359878,-0.0399961522151797,-0.0353795379537954,-0.0689968923303602,0.105118511851185,-0.0513143849440455,-0.0460914177396771,-0.0698003478121909,0.164355614237695,0.00710140110094
healthy,0.0189613010636386,0.0261009835146302,0.126276955178155,0.0934411905258079,0.102413089417693,0.0406505745967706,0.117405466264056,0.0393923112968199,-0.0124750422076162,0.0576017185323227,0.0434692031736729,0.166464540671453,0.153219921806945,0.0114168001091352,0.222034121600795,0.170794426691241,0.0834841564078761,-0.0538271698564819,0.19258965882662,0.0320095446863074,0.193382705487213,0.0598456626037709,0.150621061379139,0.0145390031280732,0.155978134160818,-0.0451125099705359,0.0996197825637358,0.129820987172639,0.0653075043907631,-0.106088199440597,0.131501872924437,-0.0528965333651069
healthy,0.100724302957406,0.0336542255188195,0.0744180541308293,-0.237375147472687,0.265660570961717,0.176854171001694,0.250656098627029,0.0483858821234706,-0.0994629792551953,0.0266456203207354,-0.0374496962045293,0.0989573574273774,0.273963355786047,-0.0131498411314086,-0.419006821850087,0.248566389468694,0.36472572761222,0.0,-0.401379508105244,-0.0311501160470659,0.0931250123477255,0.0531213809032516,0.213355585409524,-0.121931066236797,0.0023988195283594,0.0608087198008606,0.0793576895762645,-0.325431609864293,-0.289765005308319,0.0225707902071115,0.0456284322943431,0.0573244020201091
healthy,0.23484580272158,-0.455809638824005,0.0405456741817531,0.609568876124836,-0.625243359701758,-0.385437394851227,0.612056279403848,0.150404855393958,0.173854876891215,-0.327169646937313,-0.494803545137796,-0.129204271869978,-0.206795809982373,0.644375998501831,0.359972417172272,-0.622612289553986,-0.624468707944759,0.264840119884252,0.356614903329466,-0.121994595461133,0.19144685834084,0.308382424861791,-0.528554134802756,0.154425094520123,-0.135071940157118,0.436870786391647,-0.162345406789346,0.362290812780868,0.385005842427809,0.30972985785551,0.416325185880877,0.197029264273718
healthy,0.123471713698933,-0.551382139432553,-0.361895383135917,0.401545056875975,-0.0914148682179763,-0.485655449687431,0.33549953971682,-0.677714669641053,-0.395235100630932,-0.544247121374496,-0.596526576351496,-0.476159807069743,-0.416283794877546,0.24635256196286,-0.114577308277638,-0.0534473494183046,-0.151513813249745,0.175112711786441,-0.116582146318585,-0.570849587113174,-0.264306288232217,-0.004886214921885,-0.465729712074326,0.147238427057221,-0.377272226060887,0.233073793522498,-0.444747427113096,-0.100064968343995,-0.115478385059025,0.0605669954387467,-0.0507530926602718,0.0717512576330356
healthy,-0.167787684534258,0.568155805817383,0.282994414077723,-0.288096295255671,0.25830737168899,0.582032246572276,-0.36162828251321,-0.108263761916106,0.253717698941375,0.377742860362975,0.492725092656711,0.420294496234129,0.399918052700996,-0.255342286086309,-0.393856621600693,0.175689248368537,0.295900936099441,-0.151590785093551,-0.353188968639482,0.279373267808026,0.303237315270529,-0.144824973754328,0.410013241681592,-0.197193519865175,0.353062353790834,-0.236921345459321,0.346941732535249,-0.33989661992463,-0.35406375245555,-0.223574551948728,0.325024479576508,-0.182294822555367
healthy,-0.0245970541025653,-0.0272827235984381,0.112479710383927,0.188679008284718,0.223600873457829,-0.0204261167782559,0.403479874966363,0.0056538288728572,-0.0876300462031293,-0.130117308133268,-0.0864374054885712,0.0121986325788287,0.0807199596358746,0.106880560893054,-0.0370767732548471,0.242281875374184,0.187857042651545,-0.0449871037375499,-0.0667288632475121,-0.0941718239409366,0.241680589039628,-0.103621212244205,0.0305571928844952,0.0533213057118337,0.0481864002012009,-0.109401224989383,0.0321773747674857,-0.097409315423729,-0.0489090707940186,-0.0719463463820912,0.318296649660122,0.0290994647369233
healthy,0.280355192999313,-0.148092757266533,-0.0252953809287932,0.180633073706895,-0.43397540134115,-0.202687052254735,0.253481401551874,0.0782755651602587,0.0724772479130552,-0.0373843038183667,-0.108612938667786,-0.0308746789572819,-0.149669123564896,0.169228215555503,-0.15858592153441,-0.452615605225331,-0.485030307934375,0.210585039432641,-0.190301836660814,-0.0573069830534994,0.0227920683100704,0.242866724373254,-0.42183651159375,0.248334760087403,-0.019783710078644,0.257930130090826,-0.0861943994293651,-0.107320240952245,-0.178489562019963,0.229083314588288,-0.0107535104909737,0.244574445837934
healthy,0.605422983612903,-0.579750921482942,-0.476017298475647,0.22350207167891,-0.322917867129824,0.0,0.14852073150276,0.345805512675371,0.0,0.0,-0.544564307157549,-0.103907110985709,0.0,0.0679235610811324,0.0339617805405662,-0.312611887051733,-0.574283069344939,0.60358209274673,0.0339617805405662,0.0,-0.0342865923824867,0.638450647669799,-0.613119820551707,0.634185780283895,-0.301905370138315,0.638450647669799,-0.56005785055443,0.0339617805405662,0.0339617805405662,0.605422983612903,0.0329720831547287,0.640583081362751
