group,CD86,CD11b,CD33,CD11c,CD45RA,CD49f,CD14,CD16,IgM,CD32,CD107a,CD64,CD35,CD58,CD11a,IgA,CD235ab,CD54,CD62,CD49b,IgG-Fc,CD71,CD49d,CD99,CD371,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,HLA-F,CD224
healthy,-0.0407704977617235,-0.498340228295097,-0.479846527286244,-0.434031203475803,0.366938500242454,-0.281319048892834,-0.371179757013301,0.343648805286613,-0.0817819506699294,-0.342754863557901,-0.52454593457074,-0.278515166083618,-0.526838430933862,-0.491694641186835,-0.154681878053098,0.0179407282033068,0.0189264825001918,-0.185426547713742,-0.263141089311478,-0.116727093992689,0.0092080778715175,0.0918738732845916,0.12632130742946,0.0550944219778226,-0.402338326635002,0.0744814324223115,0.22606060047466,-0.321204807477063,-0.334441810808294,-0.285212784304731,-0.04797625235566,-0.290514612281503
healthy,-0.0028273836743692,-0.256624260594765,-0.279474920995057,-0.286929746373876,-0.0230531494736308,-0.235173286330772,-0.38328542862709,0.0965612437729829,0.347906820644998,-0.147718985495503,0.0184363749066297,-0.039728112298047,-0.355157604732193,-0.120703641561959,-0.200875907429731,0.251944054556733,0.009586315311428,-0.194367599398653,-0.480068035043756,-0.132157385295519,0.24561871562683,0.0417670287321104,0.0415376743488897,-0.0269374146381413,-0.347378656510818,0.276926415525642,0.345310266115084,-0.178161076626947,-0.244082380619919,-0.414441094312993,-0.187443048357781,-0.0846352887366059
healthy,-0.231288287600227,-0.251490005342058,-0.302768472559709,-0.226082729179303,0.0337717735666514,-0.459787174083429,-0.439426305067176,0.0890405379464664,0.215373868812806,-0.12759165502376,0.0638718263614771,-0.19043799125584,-0.277581990569389,-0.38295733478527,-0.43371877271944,0.278472990188899,0.124064185386041,-0.37370734001293,-0.41400593041802,-0.362512125828117,0.239094720201503,0.204899760703316,-0.393106713478101,-0.111250512884738,-0.249826798929302,0.200603035132319,0.260106978064362,-0.237609403579407,-0.395803058765019,-0.152604014316704,0.155490673631063,-0.192673225380178
healthy,-0.104719609728675,-0.548199712940988,-0.49136205840178,-0.476267626762676,0.312310676219347,-0.146546445487621,-0.407817580028841,0.151222538807077,0.143865965104535,-0.366345102765958,-0.569367461290971,-0.497953458555896,-0.652657097641932,-0.524704470447045,-0.433574658191745,0.223566015281601,0.0,-0.293146904032394,-0.0421022935660721,-0.110725451359873,0.0885710548396208,-0.0626282908900332,0.0014643924778551,0.161525945599082,-0.483228322832283,-0.123343798236405,0.191795599541259,-0.58031296735794,-0.334130011637719,-0.443904224721605,0.117352420961639,-0.419166898778858
healthy,-0.105456233733468,-0.53122689336604,-0.212961166277694,-0.275957190878928,0.268016992512925,0.0039621747148324,-0.379133164515877,0.443840583782987,0.0487736335861644,-0.15550919238768,-0.0983219382771432,-0.388812118821957,-0.456468848429211,-0.263402104055355,-0.137623201311343,0.0878928778653211,0.0369392979522905,-0.260410240341357,0.132643015019748,-0.118540420324191,0.0363786763592613,0.0754631457856475,-0.140004529968598,-0.205215118272075,-0.26892241525885,-0.0442091819463888,0.0112461639820977,-0.412986757386549,-0.0092702004547362,-0.0954173499477748,-0.0035209973113542,-0.242772225648634
healthy,0.152841348207497,-0.0525289986585655,0.0397459165154265,0.0135721612877772,0.0670799407492203,0.284914481916125,0.12213934445111,-0.16250119250587,-0.334847637820078,0.0233174727180992,-0.252109653869418,0.348831896124272,-0.0840290381125227,0.131635381120102,0.081103154421889,-0.335026547650074,0.0298983420428393,0.304592965401436,0.314685396646377,0.311940978917696,-0.28456612350583,-0.024847599723892,0.433489965663137,0.126788758573952,0.0169336384439359,-0.214264740750494,-0.391046326882905,0.186950876117579,0.083884713279032,-0.0323965840432769,-0.0892093539771937,0.160336678831602
healthy,-0.0481777921142102,0.461098811576661,0.552183974454086,-0.0245183253952437,-0.614666857780906,0.475058663140685,0.528578643886123,-0.689218747662631,-0.246291673055236,-0.159199239895028,-0.115426450445557,0.587023563609972,0.374038707669063,0.308164297364931,0.0460100715374115,-0.216178943605453,-0.226760775642624,-0.0435620344108186,0.474156759460941,0.371029219028531,-0.28416809574699,-0.0848187806626597,-0.125921027857414,0.575950815983738,0.152678154798663,-0.247234453230136,-0.327393889624388,0.523821893226894,0.0333283371542285,-0.486720059850483,-0.317305922883714,0.441505151760597
healthy,-0.0408808846262032,0.335826786726936,0.349917565829591,0.104265490489796,-0.359908536017393,0.203818434001055,0.329442089667793,-0.443766673825137,0.143213628472151,-0.0702529661725371,0.242283147755783,0.421260108828884,0.37432880646618,0.20975570106284,0.0872452192342456,0.158877765769631,-0.141642389304065,0.0584095516903819,0.118958542400039,0.125758360802695,0.181624060391986,0.110032020131235,0.0511133673528957,0.277615855985121,0.279315191359908,0.0802943916472412,0.132591394499824,0.306373074843325,0.0217654238876469,-0.24376145759754,0.0,0.45310515351523
healthy,-0.159738477023946,-0.104223667238057,-0.0507024998507355,-0.0729327590858673,0.0886274989581435,0.206567466419471,0.0146543000943496,-0.149609079814335,-0.465734613841787,0.100075445303405,0.0643170471698477,0.0186245139729964,-0.0925622064970759,0.0773298459823931,-0.0904062691201634,-0.462737392053442,0.0153907097926436,-0.12860582141227,0.252442674850764,0.318709964251466,-0.434570656768576,-0.0117755062357665,0.0915534426442171,0.019681821854453,-0.0588220598962757,-0.438218629151904,-0.485672301895473,-0.166819097560102,-0.153315226312974,-0.0561546068061617,-0.214454240344505,-0.149837421192279
healthy,0.316366306100993,0.536674549997898,0.475210886369474,0.512733441976474,0.0188063289314616,0.534016477169023,0.472429819353877,-0.0045920682920958,-0.340583970190954,0.544795080654692,0.121577064295828,0.426508363288089,0.48126862461047,0.552096645070061,0.4528451740365,-0.334243197206369,-0.0398669988113931,0.616196023221731,0.472160211303886,0.561241934678942,-0.308645332453027,0.102249685926767,0.337271361310079,-0.0151121105339987,0.474421807230822,-0.262466896694969,-0.35034933598331,0.58788451553224,0.385093492532865,0.454013441916903,-0.110306871354882,0.329679695686387
