group,CD275,CD11b,CD33,CD45RA,CD123,CD49f,CD14,CD16,CD69,CD64,CD35,CD39,CD235ab,CD54,CD62,CD41,CD83,CD29,CD49b,CD38,CD71,CD193,CD36,CD158,CD319,CD371,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.0725701303086446,0.659288131529988,0.704293817712877,-0.350393419103296,-0.452905865721347,0.246085185820395,0.614929304300524,-0.456679105523943,0.281993626972294,0.593231858507776,0.680207886363094,0.631430088085301,-0.0261553473440151,0.209758705209432,0.238670239218503,0.482610589953647,-0.192084375801678,0.170603161500922,0.282709520310627,0.630393015563564,-0.0976300069240656,-0.0755163539779937,0.676650818829057,-0.159851909788471,-0.109189047325384,0.590756302521009,0.131003923937256,0.47505939035269,-0.0556166509137326,0.273649856619787,-0.163175194611029
healthy,-0.0315470256992136,-0.0940766550522648,-0.0055911190341139,-0.0417152228570461,0.231136713619988,-0.302010821380132,0.178877374412303,-0.174351109020081,-0.28296512784173,0.166232950216052,-0.141884774329471,0.115538522290856,0.0922682848724951,0.320254616017973,-0.117322016049241,-0.367123630575048,-0.225481329668757,-0.249995440369233,-0.16626840123791,-0.0337566778465561,-0.3350041161682,0.403425701161995,0.0333036220727656,-0.204404591999526,0.306362660161055,-0.109796612916295,0.0748535232056178,-0.237840486462585,0.0404755535371407,0.122228854975711,0.242862843032481
healthy,-0.110184365627834,-0.115873965833036,-0.0368762276661165,-0.0230485952204834,0.0205384838719014,0.21203473224308,-0.0932140447039069,-0.0199204312319167,0.0873724759696021,-0.277516633141503,-0.162674867853913,-0.252467142524316,-0.168031494432776,0.0329992618628211,0.191014793218805,0.246710966968649,-0.0975046880302437,0.108708345718965,0.149068675286581,-0.199831754569836,-0.266978316395509,-0.0101141600112093,0.0833182431410293,0.0903614871783353,-0.109299523413316,-0.0348724610297591,-0.0917905111579711,0.137938739714506,0.0714531806918534,0.043306544603389,-0.0194791229845513
healthy,-0.0860898176933895,0.386821892199143,0.429581635401987,-0.244784551746717,-0.155686403556037,0.207186561060282,0.402075279531561,-0.383336891135956,0.286010985918406,0.365233887837503,0.280123373838041,0.152195577677558,0.0,0.423571772246111,0.201567991721931,0.271127345643778,-0.245732899052978,0.346516020146073,0.334494705951057,0.410616178580595,0.183554192980895,0.0917842501724214,0.300985001456505,-0.199927739221438,-0.285003054958486,0.247488748874888,-0.201645449235218,0.232544784723171,0.0007953278169169,0.0976769377237316,-0.0875179640906792
healthy,0.0516411177800727,0.0741172871787646,0.0680082148626389,0.0825993318482482,0.0093550135997998,0.565836488801087,0.0432837929940874,0.0786997969564162,0.355514864261128,0.145150686932338,0.0970199227149574,0.0225139957306004,0.171326761906397,0.113913083033306,0.469687715721153,0.371082360418282,0.143174349670877,0.369421405573832,0.469856910287082,0.133364583559129,-0.0238105842889371,0.1487050474111,0.262856663477365,0.0597315339326719,0.0456289686101303,0.100028175694634,0.170867218935034,0.0605180999598051,0.262946397202099,0.109960040925702,0.113467919509081
healthy,-0.107361368329969,0.154217628028091,-0.0959993687366843,-0.231523121391701,-0.456891075871085,-0.251145173748342,-0.10655615766553,0.0200352059366271,-0.0194720227319799,-0.25021310882937,0.249554170283279,-0.128691128546192,0.0792333850698478,-0.098532826803481,-0.279587816133779,-0.157637334287822,0.0,-0.172824427559117,-0.165436677695567,-0.407567739539043,0.138936908661168,-0.156356334057769,-0.167407416175297,-0.122209845467976,-0.0467303686263347,-0.0990767774007733,-0.121317997363224,-0.41580162167054,-0.0867374049244785,0.231843266684799,-0.0691967702843636
healthy,-0.0457498969544395,0.526352599307737,0.526087638649069,-0.64498846689679,-0.607491169511653,0.48889609430143,0.553035331376683,-0.608766896817075,0.438725235230788,0.468462476596678,0.518237428799951,0.341355310651732,-0.0140180062990516,-0.0879040579055771,0.419999801607681,0.470672307694653,-0.0925957674088107,0.212243178039606,0.438139638636733,0.35115219994928,0.0759473918289466,-0.0390772127573326,0.544929187414137,-0.0497057214769956,-0.247801267735917,0.191016894812201,-0.0074386174885779,0.0493276798599191,-0.234534967393094,-0.407882773253058,-0.0036924526796292
healthy,0.0237114798436208,0.0038005179420959,0.0150462010469158,-0.363270998956389,-0.0394704131802884,0.635798860373692,0.12705419888818,-0.347723377798835,0.404030217653847,0.0429021236620578,-0.0287433111813776,-0.0617414557878307,0.0785637409165053,-0.0876291241287814,0.617383515045961,0.591798547046573,-0.0627088320208657,0.369987004070166,0.641142480676943,-0.0255938392164169,-0.20205619303383,-0.0942009424790652,0.181981013675814,-0.0462015918072031,-0.0724030709627067,-0.0150951945037773,0.0190416300629664,-0.0564931942812431,-0.297381576791083,-0.245008594566832,-0.0827638712145712
healthy,-0.157935189904325,0.358766682181502,0.16596188931128,-0.233838142241345,-0.218916506455656,0.225464419030934,0.318779320883096,-0.0999653938112312,0.237168250213253,0.0649538174150045,0.322815029624428,0.223224674081713,-0.15182858146803,0.361495006186861,0.12948801970022,0.251102388279452,-0.162141898301899,0.0859913393587566,0.330055403726623,-0.0914405443862508,-0.232380158930048,-0.20581024294032,0.205975966533918,-0.190584649631794,-0.171517760661874,0.163995283443087,-0.203459936485835,-0.0784488306449407,-0.215576193868718,0.373499999712889,-0.165641016824676
healthy,-0.0471026529006349,-0.199882774340853,-0.161184181917131,-0.104552667835748,-0.121140001562689,0.0336652488985856,-0.0750058022034998,-0.230684501198824,0.0622619172264273,-0.122410246785984,-0.174851083984906,-0.25727127813852,-0.139212549848307,-0.258622290002332,0.0409270680794382,0.0131022125864513,-0.0645947782843092,-0.0038831949902118,0.0049751032628463,-0.0232850979158106,-0.289615237799644,0.133810603169304,-0.115966114858767,-0.0098752319635623,-0.0235950736029626,-0.144570388512582,-0.0273206389592507,-0.0973474410237286,0.0468459662601759,-0.316465410879972,-0.0298712784969707
