group,CD86,CD11b,CD33,CD11c,CD49f,CD14,CD16,CD32,CD64,CD35,CD54,CD62,CD41,CD49b,CD18,CD36,CD49d,CD99,CD371,CD101,CD11b,CD33,CD45RA,IgM,CD32,HLA-DR,CD64,CD35,CD58,CD71,CD36,CD305,CD371,CD360
healthy,0.11680418814397,0.188080532596872,0.169523116295856,0.220614564069947,0.0274866582402459,0.13348371938835,0.161303956235216,0.361731797010702,-0.0666949281958479,0.202694856638919,0.189894212443603,-0.196601034269702,-0.101251331787307,-0.0001419462026664,0.420361242259703,0.161441889069533,0.242302484197584,-0.271360585860917,0.194446474241871,0.244070897551201,-0.613054716561866,-0.58023023077077,0.515047168191817,-0.290423106355279,-0.310175966242978,-0.0313388257395229,-0.427151723402969,-0.653826658065992,-0.369148301401631,-0.0473199038154162,-0.550373402877344,-0.340398324702716,-0.509499451954695,0.0698788607510525
healthy,-0.0487951698641151,0.330200145855279,0.22810145044972,0.316262863625314,0.344235885752532,0.228963039247748,-0.164170022361974,0.189044647921562,-0.0815125451084153,0.458066607244145,0.228078611611071,0.455453768276916,0.644311297750996,0.432589702178501,0.114535367045179,0.356940280366259,-0.206207820975577,0.115384326872466,0.369581071225995,0.29061286433823,-0.267482375820436,-0.212705615428247,0.134366928360591,0.177055460163641,-0.213029738270805,0.0626169084294176,-0.111452571767813,-0.264079085973584,-0.319552555431326,-0.030701478262824,-0.270561542824731,-0.206955269917853,-0.277854306782271,0.0303566651528555
healthy,-0.0380466008596426,-0.154200751338401,0.0418360960328231,-0.0200382026828576,-0.149843571092317,0.0252544554987844,0.100961490796997,-0.237264440004185,0.115389765852556,-0.185644482826328,0.0789045674932914,-0.113397923272108,-0.239495170149489,-0.0781720168206331,0.084825818232673,-0.11130750412533,0.0572741929362605,-0.0450793749825125,-0.0264170996693434,-0.14101905710265,-0.177592057775632,-0.244860041176677,0.203727255474501,-0.166495633082147,0.068112986546952,-0.282239203990015,-0.359004693396512,-0.178109976732549,-0.0484145778622615,0.231097519109208,-0.113681276892353,-0.251131932311739,-0.193225476302944,-0.0034656170403791
healthy,-0.29888321639074,0.2189990402407,0.0707485489191187,0.388286828682868,0.318232984447279,0.0581806278656385,0.200533127119169,0.26394010917765,0.135816400712546,0.473681052311968,-0.102856457218326,0.212525873575272,0.377454150666485,0.136939732156196,0.235296588662423,0.263031092203681,-0.375364603012173,-0.0265498375655354,0.286672667266727,0.134346132343427,-0.327112338563067,-0.365532168494894,-0.155783953827208,0.25706762437905,-0.11506158826,0.0382539401560082,-0.313836112508195,-0.2559286640288,-0.177965796579658,0.0361038031525641,-0.326463625754922,-0.240840084008401,-0.243360336033603,-0.005691012378828
healthy,-0.0724431716323631,-0.444973655088094,-0.328142366919538,-0.209453080359016,-0.709528495098783,-0.311194996688816,0.23922924568449,-0.247899536143391,-0.438558900363879,-0.440525953409524,-0.199752243038857,-0.567428517087589,-0.585194699760374,-0.56954028293775,-0.207796786206205,-0.570454017649405,-0.155675800798052,-0.220598676560238,-0.319902919120124,-0.0928907500509281,-0.212507928594222,0.0250572359360713,0.220485555370077,0.02318985234698,0.0996730479450964,0.301698137096861,-0.117270744158447,-0.241114149983222,0.111651099867941,0.0161301013303095,-0.209924093336173,0.0611309921430326,-0.0532050452684016,0.0476304054001693
healthy,0.0356232149389048,-0.0925274205002762,-0.0077882111575791,-0.0453247060680186,0.0761358032145939,-0.0871995345661167,0.0679926269967735,-0.221377900881988,0.149502766621851,-0.0030852994555353,0.136732747921437,0.183505918367691,-0.0626216993512722,0.014017240273603,0.027526121573347,-0.089978872364399,0.364389452899973,0.259339040779599,-0.0079144638207212,0.40795012929364,0.349183303085299,0.222970093900418,-0.0447449158345804,-0.354563501085612,0.443055654205021,0.377971213519339,0.286132604706048,0.251708356348142,0.24546001617054,-0.0955956205262344,0.10801331179164,0.363326468301916,0.212159709618875,-0.13522517047244
healthy,0.0361607289783519,-0.516745613864339,-0.658996386809038,-0.0802571371628685,-0.513633633487341,-0.527798490936739,0.633811038640789,0.116018781508583,-0.65044894762229,-0.442800336375632,-0.0188960745297523,-0.471375798145607,-0.456341304005379,-0.380182355851207,-0.24965722628318,-0.57111647762753,0.0215161459675806,-0.611895603656473,-0.286678477542035,-0.146518551632335,0.661248928342382,0.631992316971184,-0.583958552358393,-0.213447310241479,0.0792515544513978,0.139300455658005,0.466155308218586,0.670284731518433,0.335691469248092,-0.113849490032651,0.645525199115757,0.395309247250873,0.343747925021449,-0.305593748721808
healthy,-0.0006450568839547,0.387939984448583,0.280145801682831,0.136344974895281,0.167191607000407,0.399560066125876,-0.412000447744452,0.115241680396854,0.304314255328087,0.366891700085874,-0.0356579400582291,0.0800818755644449,0.142367225099293,0.228350525083249,0.240273183974863,0.257129746367746,-0.0527676293664879,0.25279633207559,0.208448685585361,-0.0661349682160079,0.266713681276464,0.252678532625639,-0.383433197818556,-0.385011655427092,0.181270221745972,-0.0966901426248082,0.258749878965888,0.252277226624264,0.245554715103103,-0.0575941385770576,0.341699349373522,0.188149506724534,0.192334507660869,-0.272228323696997
healthy,0.206775167047432,-0.497514620401597,-0.450631151916903,-0.144924205330109,-0.413902235449016,-0.419751462175907,0.425968091140206,0.004761547877848,-0.553467839483582,-0.583324672991219,0.0963524311951588,-0.304359841556911,-0.411206164338311,-0.399553942683453,-0.252416706768839,-0.510117671342876,0.168684818474691,-0.0607636712659458,-0.402903880167478,-0.279944559722653,-0.137938119515837,-0.010390417592762,0.306353639420806,-0.34148962670428,-0.167071872894239,-0.250367949623713,0.0247280269812199,-0.0172209453460018,0.0557256594226776,0.360818759610105,-0.0565548255782162,-0.0029883446565307,0.003105732815045,0.290256834727626
healthy,0.250752838248958,0.379884262320556,0.335434619546823,0.332803994349817,0.586031358402115,0.250718074344033,-0.12109954665913,0.275133816151257,0.29852292065531,0.39065745944872,0.271934551236938,0.514752094141435,0.537258177627108,0.557165444565247,0.274754760260183,0.448279617029798,0.0956425587876474,-0.017287447703335,0.306136993827001,0.112056560594991,0.498103535389244,0.450300177530322,-0.207371757988685,-0.265798789821416,0.283822499222634,0.276765542297954,0.4057454635654,0.489012567619395,0.431700482352144,0.17997084056409,0.439473213978306,0.402551265203026,0.37514878294248,0.0900101722866121
healthy,-0.0104261142626463,-0.191291558874213,-0.102457376511833,-0.053645495929792,0.191266086339446,-0.127741456308099,0.177509149585474,-0.0499322394045494,0.0250864772128596,-0.177773678699067,0.028402117642153,0.189580091757785,0.0959903731642509,0.170829933451243,0.0673585788365314,0.0264663728622231,0.0242737661352385,-0.0018880901603758,-0.0443260184219815,0.0711613772166504,0.365848928724641,0.0239429552131035,-0.262739569859551,-0.122293871536204,0.162432654319523,-0.269580111311307,-0.0968769468140798,0.449976888872771,0.0254805451278065,0.256757824959775,0.0176595635678243,0.0654893987280788,0.15086173464554,0.0967865484929688
healthy,0.0,-0.787277800545974,-0.660277968354124,-0.677700526291788,-0.0522143490021537,0.0,0.26358824969616,-0.154211710421379,0.0,-0.733454294521851,-0.716971252153067,-0.104711655224393,-0.367740024205403,-0.0907414414697622,0.0,-0.536847950463863,-0.106033445733673,0.0,-0.702845224335793,-0.659187184100042,-0.710353376942162,-0.578511569155475,0.301655699324052,0.169808902702831,-0.155354019387463,-0.0140367928545751,0.0,-0.635962688140275,-0.15056603661942,0.0,-0.630788979645416,-0.392296199521044,-0.621974499362277,0.600066841196665
mild,0.0268833305383467,0.392859404424341,0.472233541919448,0.303938491505029,0.117828069293812,0.487243410610621,-0.392893450778843,0.561470060716579,0.567129539249458,0.0946021990825514,-0.0241528180109205,0.140449887719729,0.150150492244426,0.115338858913604,0.208059224384876,0.356941408462421,-0.0100511940696717,0.186994579352349,0.239747594177974,0.244240073959739,0.658070804185421,0.527002861977657,0.102602996820646,-0.527813547758995,0.684111985241702,0.547027541101761,0.757067991483039,0.44689770292439,0.699086482112561,-0.108376754708978,0.508581116766443,0.611846681278687,0.516913466280555,0.120190082111061
mild,-0.129752999077154,-0.0151141492758584,-0.171893024937883,-0.15027914269427,-0.163543802445318,0.0406257915380576,0.154222168479403,-0.189790694687329,-0.128167728076209,-0.0224386636303448,-0.289746541109249,-0.225483246553382,-0.194563463095575,-0.0385902023299161,-0.274437124999957,-0.17366187079686,-0.368187513010777,-0.0888582438194235,-0.0744165158706971,-0.249158035624506,-0.134847101056755,0.100582076375026,0.104649774577226,-0.0927568715342464,0.0317345688545056,0.268581271922357,0.0017523277281514,-0.242228368059758,0.04537283023657,0.0583989191902392,-0.185656164307272,-0.0711844722887457,-0.0171093705285486,-0.109808708197824
mild,-0.188615832471849,-0.187765591856895,-0.261125012525386,-0.295242046909158,-0.104000333813317,-0.0233388236999337,-0.172565671784693,-0.0441119918958787,-0.187412234091349,-0.191287694355179,-0.248049696389292,-0.117001546669717,-0.207949633129681,0.0645450090478228,-0.062840082110153,-0.338970109842342,-0.295094145347879,0.0255772672390116,-0.364452742953677,-0.124045864820325,0.324649041224395,0.284168900066473,0.0810348203704457,0.270841239401218,0.110822097287159,0.436256273332942,0.256546719336797,0.26057177857658,0.277447021108358,0.316451865268893,0.258564894201064,0.259406035613024,0.363701925451725,0.226788746967763
mild,0.0261581735180995,-0.153340568499456,-0.0954838332068387,-0.0856696907618769,-0.0617874083965603,-0.248718595657091,0.0849065535511359,-0.352599746366208,-0.0764416956486298,-0.151636610619334,-0.184175258842579,-0.0204610755272379,-0.11538888326621,-0.194646471809444,-0.0984525711292971,-0.120420105867939,0.0099795628699015,0.24193434251556,-0.126265730172666,-0.0809732399964295,0.286143865788831,0.257478575159512,-0.195009439061218,-0.0164772493993244,0.206760316066725,0.412541217051248,0.250781634875849,0.167983816193443,0.207780742275139,0.159963355639526,0.158935907394406,0.281027229403751,0.207618768900595,0.205072387522258
mild,0.0628904961775983,0.182083238299664,0.211384317040426,0.0999651931778629,0.129628733723842,0.215087629210924,-0.092648126532084,0.152687926180125,0.218848633266318,0.213127104150435,0.146140080486247,0.0168917998542884,0.10482856390584,0.0999800287888743,0.334834513704764,0.109207719493516,-0.219887361722112,0.163960494557506,0.113390681716474,0.177117289804099,-0.0334142741111477,0.187074237979215,0.0823205418406464,-0.0686920787501092,0.0884869942804444,0.236527650334174,0.119333187555814,0.019499957744915,0.0559760313847439,-0.373782745124618,0.10342709960866,0.219569029119075,0.0657525732186365,-0.0748331834527104
mild,0.0528003862636033,-0.0018881348224671,0.111877545664002,-0.0870847177385611,0.213426351892391,0.149671673679672,-0.0390788597230212,-0.0620177540441673,-0.0517576198478488,0.0266832638118466,0.0799835691885852,0.196701591782656,0.169093393361141,0.181711662792943,-0.0119553520536215,0.170052117715858,0.118091236533828,0.114608604704292,0.0127139866426651,0.0342726479721838,-0.0288584957160873,0.0725228874262142,0.0015329615111067,-0.167932026884654,-0.0568036400547257,0.127368607291396,0.0529313570761146,-0.0206605118920125,0.122108546813286,0.0922822856549901,0.163953905057927,0.0726942366858284,0.121102451638862,-0.0602771443580143
mild,-0.17530544242873,-0.0892577537493674,-0.19600703784996,-0.0899827994504079,0.333932565236773,-0.119850650977526,-0.169044260963332,-0.210768390962059,-0.157287424410712,0.0446134503704062,0.265069761024207,0.342361823501052,0.180752350618966,0.262009811608466,-0.10713707220694,-0.0833024805627545,-0.133654202147353,-0.304402599312794,-0.126187831667284,0.0937468664941074,0.216788664611106,-0.130095351318551,-0.192618210595805,0.257259760403149,0.39844546162815,0.429833442873968,0.152597803282735,0.0789682753963034,0.369480203949377,-0.221262284865074,0.202239911144021,0.0648216709860545,0.137788473404912,0.0957996597317167
mild,-0.0598307202374227,0.106422488338259,-0.002305131050969,-0.0229659352855801,0.611122225556784,0.0452827091105192,0.32014521165248,-0.0554986340820788,0.0089219013488552,-0.0036711346367284,0.0481557378804499,0.532013943620361,0.510672816069097,0.484494276375644,0.0325713432018016,0.180824724664902,-0.0603442886514778,0.115134358524916,-0.109024161188423,-0.0245933142532631,0.227487140134208,0.333646375821737,0.279662663880497,-0.619895425797589,0.278859290633953,0.630824695498377,0.220016648574162,0.213011184154358,0.431894518025801,0.394720601926683,0.296252027661573,0.433544641621883,0.260735934431828,0.299263391124527
mild,-0.361183869328931,-0.0431129881091902,-0.149596874402973,-0.0773265431727725,-0.192977862374612,-0.0205043065173915,-0.0357876251003347,-0.0405649810740176,-0.250794820947268,-0.0760731485623493,-0.30589711243847,-0.249868204169681,-0.123096739541013,-0.326260934057395,-0.217797534627433,-0.0729465435268121,-0.419394026739845,-0.0573819041757004,-0.130126467931346,-0.244541015036908,-0.338354524804551,-0.31999367654223,0.0128813259328643,-0.0555967830632971,-0.13037291131811,-0.124212038654942,-0.219544290930106,-0.447619961727785,-0.139966121728202,0.216803329309615,-0.394250096082836,-0.274337982482347,-0.360230352303523,-0.11775136370227
moderate,0.198040301150997,0.241589498787892,-0.0227744242318093,0.356993834927782,-0.132255706700476,0.255616500744941,-0.167106335929474,0.290724114569201,0.179396269320177,0.0102203469292077,0.047009912805729,-0.0091436848454582,-0.034298441215593,-0.0295657173999001,-0.0052843167756298,0.0558551828625088,0.0843103714089963,-0.135660356244689,0.0766760431317393,-0.140308828374947,0.0390809989790797,0.185020219505461,0.0186043216512242,0.188027738325351,-0.361283668258388,0.112852109958331,0.0804153798383466,0.311157993436474,0.0967962313418323,0.321059410758857,-0.0273882676672587,0.227051101734646,0.298757618377872,-0.0962035256365888
moderate,-0.0762559520987119,-0.387830841533547,-0.423424624889896,-0.310627784591844,-0.321222175145694,-0.281569126582952,0.0743515855675734,-0.272407129389681,-0.262634358436017,-0.415558762079042,-0.271758901293157,-0.302876032246507,-0.365000063898547,-0.146363670703255,-0.169938112773137,-0.336452044239798,-0.141210208280112,-0.135786585917325,-0.379153081580365,-0.381051081332002,0.372929192892038,0.257377521068,0.0968049363356105,0.150085556709689,0.342632086144324,0.175783598761499,0.212457909222267,0.4452925470613,0.144956486890496,-0.0774790075448236,0.235432747821716,0.244340022408926,0.306766034395694,-0.0925592236207678
moderate,-0.078887065685032,0.63288801511887,0.574800221148523,0.402713147863756,0.358333993370297,0.623285385887823,-0.252395722318166,0.45582020310263,0.425650854454143,0.448010424896078,0.211685972134479,0.321938952862499,0.443751617049642,0.303883309067549,0.322337489077555,0.608879959789998,0.153634607588689,0.104056360162798,0.376362955230244,0.174398901131265,-0.568101199332092,-0.597374423086795,0.292302797710164,0.0899196599603117,-0.100817136848221,0.411281581733581,-0.441236163499574,-0.695951161291976,-0.292357227029074,-0.0441073372675563,-0.592431219257539,-0.273751017728893,-0.361075510520382,0.0132875857653212
