group,CD11b,CD33,CD11c,CD45RA,CD49f,CD4,CD14,CD16,CD69,CD107a,CD95,HLA-DR,CD64,CD1d,CD35,CD39,CX3CR1,CD244,CD54,CD62,CD41,CD29,CD18,CD38,CD36,TCR-Vg9,CD305,CD99,CD371,IgKappaLight,TCR-Vb13-1,CD101,CD360,CD88
healthy,-0.622714883994857,-0.597441997913549,-0.596843144101123,0.335490769376493,-0.0445941845272253,0.208270269536527,-0.381217855314032,0.126790012160718,-0.109462874114209,-0.423250345218314,-0.495673014391868,-0.232211357525232,-0.542365709723273,-0.0773392251900906,-0.584738188395345,-0.422482248615213,0.0071642959251379,-0.388212871602423,-0.134546861781935,-0.0463198233902753,-0.337016010290603,-0.328506641743403,-0.575983007075921,-0.631145143186602,-0.562521795255197,-0.0826635619953016,-0.558816015174872,0.0391716107413556,-0.597040555352576,0.129751554808401,-0.116183567553107,-0.319751512737388,-0.0321048907635066,-0.515337000161098
healthy,-0.617210922939794,-0.581557410258488,-0.628555222429301,0.03995879242096,-0.156819824634394,0.112092081799995,-0.703801160414953,0.068245096505123,-0.0770134467923896,0.0415054799180023,-0.583546780071409,-0.127913917997837,-0.129877203558212,0.0244105925624913,-0.592091402641601,-0.252135790023888,0.21362666261157,-0.598856448335538,0.245504110677394,-0.180384845502968,-0.354472584325941,-0.184327174383882,-0.274428044686598,-0.495963497591708,-0.611862896037598,-0.138240067279608,-0.600275665390403,-0.199509728737036,-0.584798638684061,-0.0120493900058452,-0.233141063981298,-0.376864492694123,0.242054461613559,-0.57053668186337
healthy,-0.373627109603507,-0.453824019150183,-0.341718175994277,0.0626514663813768,-0.181447230007572,-0.158278875328375,-0.491345022546189,0.0355980907167544,-0.325176697449056,-0.412928742221719,-0.304445977607284,-0.377187107546176,-0.550964095636072,-0.310290932564907,-0.317935293582625,-0.580043836071633,0.13857476013588,-0.33503958131067,-0.252301084687444,-0.128009286050807,-0.133730405752134,-0.0674778519303601,-0.406597821950038,-0.632753660485281,-0.346259832196636,-0.102173659718704,-0.476840865543044,-0.154484686939343,-0.341170681782396,0.206069861405799,0.0226423993666579,-0.0586067803830054,-0.146001040820376,-0.212995782081729
healthy,-0.4505160833844,-0.344798629722907,-0.231803180318032,0.0414728118976289,0.0683094656356789,0.111455263966163,-0.199910224746681,0.0295914549622486,-0.0872547968005444,-0.464955404486066,-0.253291216447481,-0.0781760521337216,-0.355403253088623,-0.0549826936780939,-0.374741971127751,-0.404524405439697,-0.0777016333542039,-0.142050466624592,-0.239558329764036,0.177025006064811,-0.0052262327892517,-0.204965948977494,-0.203000390142081,-0.409535957129241,-0.154425905869,0.0758600322973001,-0.239471947194719,0.0880870659210681,-0.316399639963996,-0.0645767349462335,0.0046067063301278,0.158280327548616,-0.157545603555507,-0.33071615086967
healthy,-0.0488920373022269,-0.0048701188090532,-0.0330358475770329,-0.0101180379422039,-0.614045453271747,-0.0345070699419147,0.0135110025189921,-0.0677197782252596,-0.421685501961711,-0.113160608071372,0.113907350805799,-0.0254168810020497,-0.152116868614765,-0.181130816012342,-0.0615660982179781,0.0534857106531304,0.0798356890362957,-0.131461507675921,-0.0808928969812127,-0.602633531084962,-0.398112362341206,-0.448860854894098,-0.0381494931553378,-0.164628113824608,-0.271517223933372,-0.190019753098193,-0.11100587274712,0.0006250330011432,-0.0767223122330443,0.0149717119251029,-0.175449434991099,-0.0965069740877542,-0.24007580864358,-0.0228362998188438
healthy,-0.273660538151977,-0.303590310108104,-0.314913595833662,0.0548019158799434,-0.548345860318571,-0.0766156778828454,-0.378322514443833,-0.0891037192564246,-0.375258794091826,-0.0151285914994746,-0.113130011674398,-0.340975095991858,-0.42826362684343,-0.168100304173341,-0.197332912491123,-0.349711881452332,-0.0288103324599292,-0.244281784317749,-0.391538338087517,-0.440501098835021,-0.565153833084249,-0.601513187077106,-0.234129866639351,-0.21768777576038,-0.356116065881041,0.146359096368833,-0.370814888474327,-0.043273094921849,-0.326039611773061,0.316489997172709,-0.121317997363224,-0.081785721347117,-0.0317381911314782,-0.112486594705793
healthy,-0.412973169726399,-0.274789409242703,0.177599537950305,0.663311650756962,-0.397839891663967,0.183588521422903,-0.279183598440457,0.646272435218815,-0.318658019775332,0.0011147332991523,0.12861829640782,0.29553347433281,-0.202887209067872,-0.250228125724879,-0.43804481591227,-0.166722115997624,0.557008768715427,0.268763654425201,0.295724471462702,-0.310401863281526,-0.328017019766857,-0.115226599517832,0.0601424768191471,-0.241645317890893,-0.352927631220887,0.0679590613613008,-0.0197228426200301,-0.300584766219124,-0.0138051596029017,0.386045371928236,-0.0488292962092948,0.140594707036793,0.211953570924924,0.459559662521887
healthy,-0.582295392380958,-0.490642820090291,-0.366705502695405,0.371212134833592,0.0533770752139436,0.0545384654684516,-0.443147091375551,0.220880181415772,-0.0996937779958144,-0.609252690931923,-0.415357324464841,0.115961869971766,-0.463431708130708,-0.156071373503567,-0.619244749503025,-0.431222228484554,0.203992899824312,-0.260050125638623,-0.185104456250715,0.125312234776375,-0.0159608495192028,0.0325514485886927,-0.385653217984222,-0.462787841427459,-0.387159579680664,0.151064215032804,-0.323432532440236,-0.0701525567385471,-0.415386464719317,0.012492403587452,0.201513899500747,0.013746486171882,0.268172343620436,-0.125709365060152
healthy,-0.585002034418314,-0.419843619118961,-0.358022643470267,0.264581086643895,-0.358968570619313,-0.153452819477623,-0.553929741022856,0.22576520266178,-0.409631991719832,-0.0332626209595427,-0.250327041992114,-0.109242543652103,-0.377975841773676,-0.160156859508677,-0.561986609625979,-0.429372946468974,0.18041964679685,-0.199154249006845,-0.321223739359727,-0.218309322417138,-0.383496722042995,-0.267648681034316,-0.463641734849914,-0.283592892073087,-0.444535938913141,0.180607073732376,-0.379453319307964,0.140117430359166,-0.396660437880347,0.299536721484667,0.188444842806348,-0.174093349179037,0.253742329517537,-0.403087585367187
healthy,-0.46202555934309,-0.375639835577269,-0.299490779787034,0.173082786993497,0.0151359220421891,-0.181358841653791,-0.449042966704008,0.385578202851535,-0.244913152049366,-0.211761916849983,-0.32056096776431,0.0018859912006017,-0.317689126630737,-0.127853272834475,-0.473057349437367,-0.358374294454715,0.0278530898136034,-0.215880982456355,-0.0978188593870998,0.0774428977694208,-0.100775871959994,0.117147564214403,-0.298625537473287,-0.337786724561134,-0.326783491336367,-0.0834478020030845,-0.286282872685193,-0.0729290189640412,-0.315705972291887,-0.20017500910916,-0.150428276901182,0.0324809277808165,-0.0780574889215533,-0.197116801615893
healthy,-0.367416232574319,-0.332065287045018,-0.25834579846173,0.1342080289751,-0.312199604956673,-0.102383566906448,-0.337247821605347,0.144271203680065,-0.336794106992147,-0.115898441518822,-0.129542821943439,-0.177655985785219,-0.269205030082049,-0.13863941197119,-0.350822473290994,-0.234937827117577,0.106046725829849,-0.316524875000323,-0.234108967230045,-0.324072894860881,-0.381021595707136,-0.243478531304477,-0.233753503878631,-0.302394881117491,-0.415505740888169,0.0735793559288273,-0.296804062403364,-0.117074718678657,-0.289323056630243,0.0675019153311992,-0.0025949626265142,-0.223585993311326,0.0943286688527249,-0.221364360852956
healthy,-0.732050009240673,-0.591233963436384,-0.618513932315146,0.301655699324052,-0.134337888209424,0.0,0.0,0.243400965802581,-0.0385270924676085,0.22204353971787,0.0,0.008284008897782,0.0,0.363947889624238,-0.660052183903165,0.0,0.135847122162265,-0.335176169190752,-0.606171704187315,-0.199523299409389,-0.515679681628469,0.0,0.0,0.0,-0.610322203695203,0.353643503988566,-0.444572229180722,0.0,-0.625624914031221,0.169808902702831,0.525344230934344,-0.60168362123174,0.566800875586615,-0.0475615004798299
mild,-0.302077934348755,-0.189461179728845,-0.156679754930198,-0.122089082106403,-0.173400181906601,0.0131250206481126,-0.22851107388935,0.269318921825693,-0.206560097334961,0.153582220582308,-0.155294967282019,-0.040577474782228,-0.389059842229179,-0.0496138839570088,-0.214988903435698,-0.312225821554061,0.181113977511879,-0.0652012235417443,-0.199665006702392,-0.343284541645198,-0.136808559344749,0.0506959700813063,-0.325334289890955,-0.225974304371049,-0.300813216181082,0.17699337717979,-0.399521985028575,-0.148470860099219,-0.193692383565801,-0.139170363390713,0.158506794194324,-0.287207297911628,0.0695071187765869,-0.194738689569202
mild,-0.517122338160955,-0.257760283450655,-0.317430126323862,-0.111037985349608,-0.406859037827187,-0.0389445288538731,-0.248060918913044,0.0718698748223235,-0.609999236373885,-0.155846795534906,-0.0215572121897421,0.0430665304945146,-0.210031523457023,0.0787309486233426,-0.604065028673419,0.0116280033691573,0.204253773246403,-0.0513774976372978,-0.264169256036291,-0.351835119847259,-0.409506242396255,-0.286636427853996,-0.233671500563615,0.0426885972151373,-0.396639485836236,0.127965736292198,-0.224580756547691,0.083438504720311,-0.341685488738689,0.142206073626991,-0.191567358455858,-0.0020285432988897,-0.167987776020749,-0.381855247157295
mild,-0.175506909093661,0.0010175552986969,0.0039050977968022,0.255037142272436,-0.0817032561926095,0.313702855378707,-0.244611648106127,-0.019052627792347,-0.328945169145894,0.293401465552021,0.141594236200173,0.231472177222525,0.0197146046705929,0.396861204665956,-0.170730536961532,-0.170682321583938,-0.0017266048160793,0.214906882692798,0.147472949835643,0.0247184576856575,-0.138894181305491,-0.0619575941195095,-0.0317404088994597,0.103650993810717,-0.0268727745388188,0.0800505931795953,0.014049601939706,0.0917505591965466,-0.0300312887669516,-0.0028846172497259,0.054035328959096,-0.0541619240700118,-0.125482738182663,-0.300022411116006
mild,-0.247371565860332,-0.289987757235706,-0.195283386986635,0.277843372828886,-0.0489665516394765,0.345522414094149,0.111591455374266,0.19154101541599,-0.0649234444375272,0.13722849631397,-0.345392461867484,0.144480971595722,-0.395104843945993,0.071579485470935,-0.204814414221221,-0.384916341504364,0.0443349646108959,-0.297417824902468,-0.105947844422115,-0.14558851582982,-0.0894133370078426,-0.0975413445247358,-0.331357079298356,-0.35637735550517,-0.191454725703398,-0.0066502446916343,-0.328135403099743,0.075353331937928,-0.210345332162716,0.0024274990076304,-0.0100958188228868,-0.317600461214911,-0.0281089859102047,0.120061955967585
mild,-0.5853360231867,-0.43722589627567,-0.301894485604893,0.359273720427927,-0.181382004789015,0.170307991927876,-0.407889163269922,0.172208652726257,-0.389469197663986,-0.0380881073985969,-0.217084439997764,0.245652744921541,-0.532764948598406,0.102788887202112,-0.547642253306605,-0.241973073916105,0.261272955791092,-0.146740345075259,0.0888778406442566,0.0405333483127446,-0.192095776162836,0.0389605849334179,-0.372653777981538,-0.459060413820132,-0.365961721329788,0.0869800334012593,-0.378821527287085,-0.14191941391306,-0.318733528914524,-0.0319812089305041,-0.0068090724409021,-0.120440254517398,0.19617327520102,-0.209310526162341
mild,0.052037917770814,-0.0110672533230607,0.0319809384302671,0.0139176768771536,-0.484065794846654,0.28441212002458,0.06205185470469,-0.0293191708888083,-0.441134806266093,0.267183374393845,-0.0434346893145639,-0.173008972429481,-0.0773429954647067,0.059787864135036,0.0043462726102073,-0.0643107738137941,0.0162083339203338,-0.11096114152844,-0.397064883429411,-0.504698624316943,-0.410242546953906,-0.42971756852098,-0.104079052757132,-0.0271356353691748,-0.260720594986667,0.092576726037431,-0.0309223473433678,-0.112944351850003,-0.0594164600757349,0.273127463639333,0.0713699005705164,-0.0992784988399501,0.208427422001304,0.0741769694744224
mild,-0.0433639035239322,-0.0449902804132938,0.048485502944048,0.01802681795355,-0.159968527508416,0.239905981379306,0.0704168860789687,0.289823686658559,-0.0967795719902933,0.0862670081555901,-0.0045046434873806,0.0860098941190228,-0.0537455263482661,0.571055139243428,-0.0346633551114463,-0.0378720680011574,0.0,0.0619341377463866,-0.0844590322988384,-0.334577011453025,-0.0746797072071703,-0.0283237172699684,-0.0751116493269391,-0.141490805874367,0.0412810070344317,0.184567915183857,-0.118814019498951,0.0883223492699059,-0.0202394174996915,-0.0363476399881227,0.184567915183857,-0.214227864901048,0.0892067056209665,0.349941932972416
mild,0.0539582933251339,0.0178434218389823,0.140954495005549,-0.0653357574800979,0.0061354182712855,0.0965501770017857,0.0154644723566113,-0.0196007272440294,-0.151103627130315,0.302170329276862,-0.140607718776893,0.174211313167771,-0.0110563275088684,0.187534893152371,0.055920771792026,-0.0051229508383457,0.238965000593071,0.0990003398281876,0.199282787611649,-0.0856654970353671,-0.0530225411768783,-0.109538211252826,0.0688138993988259,-0.0354572156242745,-0.076666951250747,-0.237915475715443,-0.0129773110528803,-0.0760520533375594,0.0490907538632289,-0.350903593234072,0.129517096669946,-0.103454167423015,-0.0784029089761174,-0.0308330979715508
mild,-0.354682806838571,-0.297116014439239,-0.284509284722718,0.0361075004913492,-0.196625365995452,-0.127522716076602,-0.264341745564983,-0.116784304088267,-0.12760233819817,0.173208012590844,-0.295135838608966,-0.0159628568094073,-0.21874241610856,0.246464286348905,-0.377892829120912,-0.324783278146384,0.247269618344363,-0.329281598883517,-0.298381074020899,-0.0962050843703509,-0.349229674539278,-0.100513256166952,-0.270939274493995,-0.340103030609278,-0.307911199518439,0.0559071379209933,-0.238190955153542,0.100418332307476,-0.301987353206865,0.201476737771719,0.0783224957085047,-0.358732571753199,-0.204863341951399,-0.396585948293714
moderate,-0.102332669792251,-0.160452441229664,0.0040319744965249,-0.317223238245198,0.0128266500848402,-0.278499308483014,-0.189463869793564,-0.134345076595848,-0.082827175717584,-0.0334189098305377,-0.351360071157444,-0.15707729901352,0.007653584467926,0.0180770922515062,-0.010196905766526,-0.0235402426397254,0.0101629728731212,-0.243531634025556,-0.246070462261715,0.102463753365362,-0.027124604570363,0.102872077468166,-0.130018212302201,0.0473141097688312,-0.159897771595066,0.0677140122908734,-0.259470229723394,-0.0583175115392703,-0.139803094233474,0.128626912079019,0.237253748831912,0.0629185422323446,0.103486332217136,-0.0620751972474701
moderate,-0.469506227060829,-0.399217451672343,0.180251113848221,0.461114365519006,-0.474283913715176,0.0901877000672853,-0.368265165194884,0.47492194185749,-0.405822178608978,-0.173759472731338,-0.0889397742222932,0.150204852399903,-0.436264078153135,-0.175987417939668,-0.28467248296989,-0.237308873684497,0.419731005608507,0.145261144289397,0.22740556696816,-0.426589563352129,-0.281101993292092,-0.196879785385119,0.108781271000665,-0.46291462866643,-0.431551070318837,0.0004343532412439,-0.017123964113435,-0.0528853018835897,-0.0535490796121611,0.252770866912564,-0.118117135134795,0.191544285085498,0.141837080944206,0.450946845063452
moderate,0.63985858198184,0.623263717617401,0.578831138302411,-0.0308729359860158,0.0684876905983996,0.0092869920683629,0.392836590490357,-0.0147364391070077,0.129978414320641,-0.225770912076519,0.275173949594871,0.170734128842691,0.478353436578837,0.105552044655864,0.570876380014312,0.317382887987468,-0.0436743681549355,0.109072115728816,0.350436058278309,0.0580477093495906,0.22054626496736,-0.0402319583447351,0.355052476843537,0.409530525384783,0.538633697179801,-0.275148739095137,0.538015092217278,0.127345537983711,0.638089792391091,0.244199061857276,-0.171151276318977,0.288027142602465,-0.2962142124599,0.161881354469205
moderate,-0.20550038197097,-0.229335370511841,-0.226890756302521,0.0753489710567031,0.23978604967565,-0.234021804986706,-0.0524064171122995,-0.335626493209192,0.439803730477312,-0.422526269437977,-0.249980900721925,-0.225974025974026,-0.0988540870893812,-0.292456049111679,-0.142551566080978,0.004736801908545,0.18630819574472,-0.146524064171123,0.182943612398045,0.343011573578339,0.208409846840508,0.323857572824944,-0.168831168831169,-0.0545454545454545,-0.137356760886173,-0.257282746504613,-0.0646294881588999,0.18291235727533,-0.1877769289534,0.0150273794690066,0.29277002188456,-0.378456837280367,0.168564558054747,-0.266497946396425
moderate,0.0417183555003183,0.0563078545603412,0.0756544887392455,-0.047409389485252,-0.0668764441374778,0.0937069951158041,-0.164950265799227,0.09347667929813,0.0493735362221495,-0.249733372031026,0.0236131228355548,0.117624749369086,0.0400120285543809,0.0797037356746245,-0.0816561900414406,-0.142924793037069,0.0586947157987957,0.0833648601573894,0.282866891337302,-0.0796505267436389,-0.0798001967486966,-0.123428935144513,0.0386818051210893,-0.0981142010843491,-0.0321187717667835,0.0930493625147696,0.0334511704846378,-0.035999770940048,-0.0062551738454818,-0.0773016727166241,0.0148598957179047,0.158616890683321,-0.0132506481372919,-0.0021480987197981
moderate,-0.396916894711191,-0.337626404214914,-0.335441370223979,0.228105958879193,0.0961181606549923,-0.0995935378967941,-0.0556882691522454,-0.200677501149286,-0.179897412965622,-0.304743122187763,-0.354764355275081,-0.0690339087902364,-0.346688651438254,-0.331301879055777,-0.455335968379447,-0.300134638257589,-0.241258951381698,-0.306312075224885,-0.195284548864983,-0.0307694133330084,-0.124056141984138,0.16968808971804,-0.293559107360393,-0.332101939801596,-0.0183644517101301,-0.216428326859743,-0.244546965498453,-0.256200986642416,-0.299472990777339,0.0933331363612399,-0.302577076732868,-0.343849583936072,-0.387619777340786,-0.412966214473421
moderate,-0.263478633124323,-0.205157261212259,-0.253758404472312,0.116407242044664,-0.332611024509917,0.154916510238838,-0.0987899925790652,0.240829378309531,-0.213471519478657,-0.0692599551270223,-0.189496480794664,-0.0248325192116461,-0.160786683790386,-0.361721727623121,-0.237591599304978,-0.0937963348305946,-0.14667104097829,-0.200080779666605,-0.220921155347385,-0.321615390024183,-0.373591678802959,-0.503690099351513,-0.344984764596833,-0.158218125960061,-0.408879151872277,0.254104999833842,-0.26252171942283,-0.0779227234551454,-0.189997733625444,0.0536736088740045,-0.0080011657778986,0.158641012691845,-0.0236888864138862,-0.257305562293064
moderate,-0.144666259554174,-0.248434509825476,0.13576413616294,0.22610570613867,-0.10574505634709,-0.111725896233752,-0.043832221517529,-0.114478926283637,-0.054736062815608,-0.0126142226946812,-0.0391596683484562,0.106230193742608,-0.0879434694907203,0.0338499304318939,-0.0954208802164934,-0.148144458115648,0.0584696582588616,-0.186661183198866,-0.0416863994938504,-0.152495085923524,-0.185901057978648,-0.120108272562076,-0.0925729424104262,-0.125167355077624,-0.204718353365859,0.0311084576986874,-0.156217063096425,-0.0078896641576513,-0.0204742914114798,0.101634258855384,0.171653748275828,0.275782530830625,0.270873842720362,-0.126125908913642
moderate,-0.23585221254833,-0.173369850819889,0.0700158832575807,-0.0817210750218404,-0.191391283456683,0.0962946413036421,-0.15478448540143,0.188875979057802,-0.0301599672685804,-0.0727272201195542,-0.216743161982532,-0.0127585545830627,-0.175081671897933,-0.0692528653840506,-0.352827665641528,-0.153126265943292,-0.0547043122500253,-0.0275144641913446,-0.199968448260126,-0.158261977687133,-0.129188145850219,-0.279057592532912,-0.279992907044177,-0.288430703418751,-0.226576806615245,-0.039090402949454,-0.2815080352185,-0.162773493168765,-0.140550450707392,-0.259949373731097,-0.0721739923321351,-0.166685653084629,-0.0445259067812226,-0.127016756067442
moderate,0.0782997830235265,0.305740879244807,0.0679012802779095,0.15313797685026,0.420783835786479,0.307255814770064,-0.115135926309387,-0.105778086937562,0.331243187065852,0.250332743435519,0.146058675473262,0.0683437841225218,0.163929327856516,0.0604427145506863,0.118631516912949,-0.0274898629288842,0.17865514758575,0.233427671091922,-0.0046337849788313,0.300940357564439,0.377386153276564,0.280935036911952,-0.0613102417577983,0.164255142764172,0.256456619670832,0.0371271850376847,0.076831372318821,-0.108789759764366,0.234061458718993,0.0643411078839266,-0.101280438087288,0.0132882782327023,0.0697779644941931,0.161100454638731
moderate,-0.405215669588487,-0.354946524064171,-0.303228070571009,-0.133778253434636,0.0644867648084848,-0.0760156913088576,-0.366044410976106,-0.112241900600091,-0.0231223810295286,0.17947512635843,-0.157334201051068,-0.127015961001665,-0.292470962832781,-0.360621530813497,-0.300133689839572,-0.27381674151803,0.319140058668801,-0.360332861262659,-0.570043495584464,-0.109474393282669,-0.128676470588235,-0.160736392063412,-0.188445085650662,-0.0464611015242933,-0.406940491711051,0.318291784583249,-0.398763267039438,-0.610675696837936,-0.286764705882353,-0.572146767432852,0.257580573820148,-0.213380289837499,0.0915290976984204,-0.164829942889105
