group,CD275,CD11b,CD33,CD45RA,CD49f,CD14,CD45RO,CD69,CD107a,CD35,CD235ab,CD62,CD41,CD83,CD29,CD49b,CD38,CD71,CD193,CD36,CD158,CD319,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,HLA-F,CD224,CD258
healthy,0.0482878992068954,0.145451384644468,0.127681346914792,-0.316771881956278,-0.200896695169056,-0.0397692596799965,0.0111644650458451,-0.0293963902214838,0.179045365741554,0.134739883956781,0.196559406798867,-0.0761933286985832,-0.149459274128876,-0.213580729376342,-0.119352344254078,0.0044949630844367,0.318975490473148,0.0056066236748123,-0.100758200829364,0.131821034762691,-0.181875491150013,-0.117158213814347,-0.0160394592619657,0.134194494463154,0.0682825704198125,-0.0041293623930656,0.0405189978223438,-0.2216715693525,-0.123921419069523,0.0932640143233583,-0.238486822893042
healthy,-0.0920481708757876,0.120006482456851,0.0308727007535856,0.0419347766615569,0.400234901604698,0.0450445751929164,0.137977609563898,0.246018644453484,0.0084145505984104,0.243497285471194,-0.133276411482493,0.381071969434059,0.627767621886779,0.0064423237048216,0.189617118032702,0.549150874302499,0.0103055242464246,0.112174305737668,-0.104472791137568,0.0741431002349891,-0.0533515744961169,-0.408749833417835,0.122761526618588,-0.0175789956286341,0.0707890785066702,0.0670395645209808,-0.222082971381417,-0.0640787817779643,0.260387971339221,-0.193819242373777,-0.0457584811361101
healthy,-0.0250064935986989,0.119349987977781,0.0400253504386286,-0.0006435220317969,-0.119647506643949,-0.0793906175157129,-0.0806630428707366,-0.228616283988416,-0.335092936301496,0.136262763028305,-0.0375469994144603,-0.170556487402568,0.0079440687294399,-0.236054738799048,-0.0908575625896337,-0.0489491215617874,0.023770066392741,-0.132175651802542,-0.0129028378743823,0.0524985632189354,-0.0472687834817424,-0.107149050434252,0.104034797669658,-0.0027981157251661,-0.0360585759521716,-0.0418954676986017,-0.007259778815473,-0.146265496437323,-0.0294224206996123,-0.248393491897926,-0.0087822541661118
healthy,-0.0574226683814048,0.255856937570627,0.123332741056526,-0.0485244121976112,0.453422545855678,0.158222927000456,-0.0336434406041264,0.537763130914145,0.0013305521603961,0.230041764694211,0.0,0.487018993755284,0.41677704703251,-0.122115159056735,0.63582761697886,0.546829172926342,0.18344560736096,-0.051657235677382,-0.0021284149499958,0.215548201465721,-0.24128478570112,-0.127638159266817,0.203468346834683,0.284278278614521,-0.138069986242535,0.182742924454271,-0.100741523476149,0.0633891631245456,-0.235531043641394,0.101953320131296,-0.110009858169963
healthy,0.0534736507122548,0.656049501615317,0.353878407338595,-0.307336724077247,0.31437762530029,0.453289637218797,0.18941143875561,0.127873676800905,0.137160528132054,0.649119370707492,0.0038757570483223,0.166854443018171,0.351624907246589,-0.0089265252874559,0.277427139416319,0.31433292223441,0.521861954517188,0.0250553334733148,0.0943947615911863,0.523904370562121,0.0400968568257638,0.0178031105900232,0.426194266780213,0.436691095155908,0.17116561393677,0.10275025591124,0.069240263270489,0.0677306693470535,-0.0041007654123306,0.510412960947467,0.104600754313232
healthy,0.0951561282628205,0.11062100528683,-0.0550698335043005,-0.0911119284506709,-0.691751987666908,0.0173751743237392,0.286182102715038,-0.608764435325834,0.193470355137174,0.0203819143060049,0.208954955541033,-0.7350111138408,-0.589774802396324,0.0,-0.473689805271212,-0.604205583289838,-0.109151679753977,0.317121663975536,-0.0434765068787025,-0.185532599883183,0.0594496710488643,0.198490812599256,-0.103282569241695,0.0286323295194012,-0.0648910218454455,-0.195979562485117,0.0441263237989262,0.272603077743906,0.170682584289178,-0.211924223616204,0.131186337059472
healthy,-0.0259436119273028,0.731792908091656,0.704751270259281,-0.629829547512798,0.517645775779159,0.679373349221,0.23763595057654,0.539449587013647,0.222074619339456,0.704325894893451,-0.236028920406604,0.443611460249817,0.534734314131368,-0.0795983205352575,0.301371571102831,0.38829248479073,0.426237696914032,-0.175292338911449,-0.043503006053155,0.686853779983098,-0.0321665146143794,-0.209286136557007,0.398635448346369,0.639742262574291,0.0184345801960159,0.159773987743579,-0.19658220014206,-0.103099246767466,-0.298891239687965,0.695593612218512,0.0344470032491225
healthy,0.159246662739498,0.488220666350096,0.484582544668617,-0.13933820001306,0.0479450874068149,0.435598273011569,0.3763821444767,-0.102823905121814,0.643436435787527,0.498310168853874,-0.221632922588958,-0.0338304867167674,0.081130463558556,0.15336326759893,0.187822755651512,0.0261615341286004,0.541778213448305,0.180082512184824,0.247097568986276,0.441929715986998,0.195317796825324,0.01571552254736,0.458820864194106,0.414329385603803,0.224291721183644,0.321938341594506,-0.0150380093803063,0.394884950124179,0.0,0.590255163595237,0.211303733593135
healthy,-0.0936273544442088,-0.102970947686902,-0.159382190846235,0.194887748728404,-0.257376004374806,-0.14188977772523,0.0948776049204188,-0.239623798510236,0.148445627879374,-0.0737883481894489,-0.0198692081786574,-0.253649160096979,-0.200488846201666,-0.217293042634679,-0.185418044511699,-0.184018216683596,-0.427470615589994,0.0835571793915898,-0.164430647657662,-0.252358658287091,-0.216456751463454,0.0100831930348554,-0.0956311892318607,-0.0902950715883066,-0.148475337233326,-0.288813209770088,0.100362246726147,0.43924155015657,-0.139785259149603,-0.246170437588808,-0.132757007813239
healthy,-0.208709275968871,-0.47683429634221,-0.471889751522476,-0.0229639264431691,-0.32549657784173,-0.596244832768848,-0.218717325062334,-0.299477380215303,-0.253786916605246,-0.398700260644141,-0.104616931790434,-0.312068708134452,-0.36091360070241,-0.02090709511514,-0.272944959496112,-0.448973314069597,-0.506327460421977,-0.0762476899394975,-0.146295212233855,-0.461443797564674,-0.17469946990267,-0.0930352204485567,-0.450093573096352,-0.563723526917379,-0.202707957190347,-0.34043515044405,-0.0604935109226362,-0.253287672964805,-0.134198796011897,-0.410481388294301,-0.210830315481063
healthy,0.0747861042512991,0.0070192441585584,-0.0935150338069458,-0.0206548473746452,-0.397052150164377,-0.165549617557107,-0.0603776328113601,-0.197055922403413,-0.0489039681948124,0.046617288657864,-0.30325697638158,-0.395406613264793,-0.314207039502792,0.11953644091013,-0.443339392038786,-0.310109752837271,-0.0485528298024795,-0.392302951562346,0.0820714745724766,-0.219782539334701,0.0512269047673025,0.0585603569849319,0.0161138097877673,-0.0473214896852569,0.073933293509987,-0.027255976092762,0.104945912921855,0.0990815346002962,0.0545925619079026,-0.0055944320581377,0.0747973642625017
healthy,0.60634342904599,-0.64455904393304,-0.589375636181869,0.289254939217996,-0.349278509344504,0.0,-0.0339617805405662,-0.166781755550569,0.319001449013452,-0.586224964535722,0.0,-0.354877318796852,-0.620984997859349,0.607263874479077,0.0,-0.373611409850362,0.0,0.0,0.634612267022486,-0.675698092341927,0.613714416831557,0.634612267022486,-0.627028919673122,-0.0967646595559264,0.605883206329447,-0.60168362123174,0.630773886375172,0.0449354053613117,0.0,-0.288675134594813,0.637171187454028
mild,0.086147146291157,-0.0367400627709078,-0.118200326220128,-0.0102630364917958,-0.127777882622662,-0.131256615821416,0.0335396254651628,-0.117729164035274,-0.0895208722427193,0.100583597313543,-0.471793927837871,0.035193398619178,-0.108619774099838,0.142256359228617,0.127399285500649,-0.225035070949123,0.119832544964332,0.0065054249713807,0.0199902232179681,-0.0941582675832733,0.010553436882309,0.0534950076448077,0.13782420111534,-0.0061161557070163,-0.0385491745982131,0.019737594041504,-0.0824756054783584,-0.23100236505463,-0.0835161174593525,0.0952446652859085,-0.0290101831501428
mild,0.0067650115163603,0.339328505245758,0.164170167208861,0.163735686200646,0.210901466684223,0.121375596367015,0.318805150773935,0.444321114070137,0.176730926504361,0.392482873107224,-0.222866813666005,0.0762827575590114,0.184215279629284,0.222841749908523,0.192919995933681,0.320658569498537,-0.0597550110277851,0.196537281651177,0.114060798017927,0.223928704392625,0.0118695777442684,0.0154851800625671,0.237479471839644,0.23281633695424,0.0535821783938022,-0.115150701349152,-0.275277473661641,0.257905472391825,0.0496889072557643,0.0399572074077387,-0.0403840049811209
mild,-0.228435035326352,-0.0502357601838969,-0.170024881414585,-0.241451976110893,0.0115472806238531,0.148312183843519,0.0363070543138692,0.242856588376088,0.0207109677471428,-0.0359559727391149,-0.323330789060937,-0.073860349491425,-0.0500690836780461,0.0,0.105757953487715,0.109250804401777,-0.0282149512991551,-0.195825390028435,-0.313532682530197,-0.165424007248494,-0.162795228047698,-0.20831276485246,-0.257966498297253,0.153231501260538,-0.214049263904943,-0.184227034953307,-0.212356210786677,0.327463684737104,0.0733094905960504,-0.0063394371418599,-0.284915905516581
mild,0.158494392540221,-0.223215091411233,-0.299216170212174,0.258733103478463,-0.0662845854671448,-0.167141999500367,0.0361639525464712,0.0417270779547686,-0.134644060083537,-0.0891401925912679,0.0930558372278485,-0.0516026910155885,-0.081845773395063,0.0022167482305447,-0.0879213629592055,-0.115799829929273,-0.34027818814952,-0.0376655489623179,0.0366485508596683,-0.222659036507624,0.184089583134305,0.0356257279799741,-0.220407765096088,-0.302090611710389,0.0603590483901208,-0.342224130823464,-0.148472370361581,-0.106664494965508,0.177749703846823,-0.351016039764134,-0.0749364408428451
