group,CD86,CD11b,CD33,CD11c,CD14,CD32,CD69,CD107a,CD95,CD64,CD35,CD58,CD39,CD11a,CD244,CD235ab,ITGB7,CD54,CD41,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD371,IgKappaLight,CD328,CD101,CD88,HLA-F
healthy,-0.144401377133889,-0.550597299300704,-0.355260100013777,-0.381256244017856,-0.389414518640924,-0.362329793014361,-0.25869575920528,-0.268361579365847,-0.223102547677541,-0.165073137611513,-0.586441821136369,-0.357839250702638,-0.31043960871749,-0.249452564180621,-0.317630054577821,-0.311914162144111,0.125578654858599,-0.296075569549129,-0.263552101943473,-0.27709521705648,-0.28490515910135,-0.330750639546165,-0.253518564840935,-0.345404543843622,0.0313370625136454,-0.407786621075394,-0.366296425190258,0.170079506743209,-0.202007096712402,-0.252520774546616,-0.437609994922271,0.0463474042970733
healthy,0.0,0.818272989543847,0.730179662773948,0.723422871401705,0.0,0.121465520060296,0.0643807992550827,0.128394774084252,0.0,0.0,0.810965789711853,0.384853407886561,0.0,-0.0528843555852071,0.505040492626133,0.0,0.0,0.733801563236472,0.234564202248182,0.0,0.0,-0.214003563192702,0.0,0.555989539482048,-0.0402887005528699,0.428452531274136,0.778099926741702,-0.237732463783964,0.205363845820132,0.703787508471066,0.271654950593384,0.0
mild,-0.0407540599526899,-0.405025993197358,-0.161680406005973,-0.386198524258938,-0.189057694348277,-0.161970083062308,-0.0808757287389155,-0.105329940036735,-0.235302029170628,-0.140532200736825,-0.437236416986806,-0.213451753929916,-0.149537612467817,-0.169041180091516,-0.143088835905279,-0.212985318501768,-0.0050930966203102,0.0687880470449171,0.009143334110395,-0.268738923570999,-0.149148130396252,-0.202843165606666,-0.0770177866580809,-0.116290835517555,0.360644574907566,-0.163321825614663,-0.369541850554509,0.100923278361875,-0.141145090090306,-0.215886260980886,-0.328705907065425,-0.194870940738489
mild,-0.258171575296285,-0.640431248336955,-0.428244349167736,-0.498775999091106,-0.465093695670029,-0.569830217760054,-0.463397413612286,-0.0922451239461107,-0.239692480878135,-0.352908184281655,-0.646212377234969,-0.558562491449261,-0.106528113933095,-0.341197036308724,-0.304407198109209,-0.160093271075679,0.27682120946579,-0.558219836840575,-0.583857721615117,-0.453784350852759,-0.136567410794811,-0.409665849387485,0.0635359794778708,-0.531993591016142,-0.308144952057043,-0.573069352263666,-0.461512721961792,0.310228400063061,-0.232643167777993,-0.20093162363177,-0.610398769880565,-0.0635256153641902
mild,0.0164186260942949,-0.0714619389496171,-0.079396128209145,0.0386233507065729,-0.0855982692158672,-0.105897862897707,-0.190674656970373,-0.211292348482252,-0.0561420864135929,-0.110927640668905,-0.124002026642731,-0.1104012995362,-0.280905830745774,-0.0275925431967043,-0.152579008730734,0.217983386293272,0.372060586991708,-0.0172946332917281,-0.143870464222558,-0.0290193991903375,-0.250109905929055,-0.0635188784028475,0.0029508903427024,-0.0052994731575686,0.315572168627293,-0.0153705891235899,0.0424592942597744,0.0629411509427959,-0.175886085333801,0.202437194847915,-0.180837666091834,-0.093532798346685
mild,-0.0698242856986351,-0.0219834892159698,-0.0079651154284209,-0.0983757682177349,0.127500331010906,0.15479465418008,0.0968160056000058,-0.310475813033343,-0.126415924081721,-0.0117257424922987,-0.0479978148447031,-0.105775562266219,0.171310797483128,-0.126502446715593,0.0522166466949999,0.17452809196195,-0.0765141305221373,0.225338853560851,0.114747481645146,-0.0725328325684665,0.0422545201697007,-0.201219638595943,-0.109042040791791,-0.0098014947340512,0.082802081759261,0.030841269650006,0.0136572041752024,0.0285456440190693,0.174859128584585,0.070061364221007,0.0989903160098803,-0.0435167449622369
mild,-0.0346224331054988,-0.0732416022079809,0.0165804783451842,-0.129998508279051,-0.0671742943972503,-0.224984212206727,-0.132115043025585,-0.0524477952443608,-0.0370438797210131,-0.0380629037614038,-0.0274734837538328,0.151135036100105,-0.0634883915599739,-0.140398161300678,-0.176612962659387,0.551241134969431,-0.145759130440497,-0.112236377675006,0.0089037519827996,-0.137134480727326,0.0368309811422878,-0.228014370999078,0.433478548710887,0.0215213099885228,0.0973083196348919,-0.0956715825118171,-0.0699915469146238,-0.245041322383918,-0.0920131410274468,-0.053796796252954,-0.150187927608841,-0.0660989414769577
mild,-0.412967800397959,-0.0977995161262129,-0.0821713695885643,-0.117971753419297,0.057219732446268,0.0853659104924635,0.0776579578743509,-0.0647094126357111,-0.0776957559415254,-0.11587720786054,-0.0376264825054352,-0.0104970321033647,-0.105071982315464,-0.0629582322157523,0.0745350863414602,0.014177319639108,-0.163310113884314,0.149999587494171,0.137072336580685,-0.127402888250242,-0.0863267466800586,0.0005260411338436,-0.0441826254375282,-0.0525766520188444,0.0061751574351839,-0.0262908063315858,-0.0921413019105558,-0.316161396657443,-0.163311654229612,-0.0763350106716029,0.131947773396441,0.132023308626181
mild,-0.591571023077872,-0.70192137112858,-0.328570991660324,-0.583877760397478,-0.633103966556618,-0.652961746851409,-0.0855305799216158,-0.471660856106762,-0.434790657699776,-0.604899419967913,-0.696429535605805,-0.58744128288557,-0.689395049655285,-0.60285236065875,-0.214389777218904,-0.288385679810364,0.579620316773968,-0.221975265758341,-0.295972911067294,-0.643609184959792,-0.598759718622732,-0.561167505126564,-0.421712770658681,-0.545970628162409,-0.245588053807232,-0.581728989263236,-0.571794397136863,-0.272560819552879,-0.470134518079723,-0.383302351781979,-0.42058258194649,0.0783015397749695
mild,0.0237953365178877,-0.497107852667076,-0.216596943566977,-0.269614957739264,-0.192964148162467,-0.191854508896048,-0.398639786941845,-0.0735142615103827,-0.28947114415688,-0.318883268305973,-0.399470673610518,-0.201636214152501,-0.198855875041787,-0.221724189502172,-0.222889990534859,-0.0956324563469405,0.20074731759081,-0.1378073775515,-0.02706625692926,-0.315852383158755,-0.287545202851797,-0.269629825537077,-0.0174056403720966,-0.188935370955349,0.117521572082949,-0.272779663249688,-0.205242038760352,0.550366738731584,-0.251109973592913,-0.060629351110475,-0.495895428679755,0.0320273320980872
mild,-0.289745543934739,-0.272183202038743,-0.234061293223493,-0.203422557718676,-0.0545538821886962,-0.239819264154582,-0.109453618542418,-0.228753385248589,-0.141398029314384,-0.283807216769517,-0.241826116908308,-0.448198760621984,-0.298618422602506,-0.19555053766706,-0.197767880046124,0.0717273802196256,0.231364489861596,0.0397728408893766,-0.0642253680519546,-0.373799721238265,-0.175461988624527,-0.245217392868014,-0.185442184149961,-0.231057612019447,0.0708575072440936,-0.24757495381341,-0.246138211382114,-0.0575546440059401,-0.170585801531391,-0.0508724969279076,-0.143154435181453,0.0971133730581887
moderate,-0.179849932748979,-0.445504633233024,-0.377694427185585,-0.335779085396648,-0.252999629028761,-0.393305047108696,-0.130948320912618,-0.249031704947047,-0.140435910439877,-0.248384015381758,-0.394842944210033,-0.318671782960247,-0.218620758296561,-0.339845742330968,-0.301062577180968,0.221082610521809,0.149467153895549,-0.307546778957962,-0.491290590645227,-0.0015132361675667,-0.430049367571632,-0.260700329467517,0.0449130219352045,-0.459292807190579,-0.186803029658495,-0.155227379278012,-0.314697609001406,0.119756090556328,-0.0340961665573088,0.176116810616469,-0.284070126079627,-0.0199923127983875
moderate,-0.194508429761014,-0.118841899454269,-0.110510829900528,-0.463106520953609,-0.117236371492768,-0.523554124600452,-0.167933151618956,0.0439990999521234,-0.223103530792383,0.0601157118687713,-0.304216349282781,-0.114425575607404,-0.161837790413285,-0.308065587016495,-0.271063630621025,0.2290924029191,0.0763327084481325,-0.515095162475055,-0.246463078775376,-0.299986452260668,0.0732786394292857,-0.436692648692742,0.0634498097565792,-0.0639530750197064,-0.378994187287884,-0.364390329455779,-0.405228943810385,-0.361217798786573,-0.0685498929171127,-0.288302637295825,-0.497885995070377,0.0612395181922791
moderate,0.164772874327882,-0.321487804525377,-0.196169288638412,-0.0828403922782802,-0.303823209810328,-0.0442291142876128,0.0114908890913114,-0.0289937381824583,-0.0431968692593507,-0.135504820778357,-0.293445184835086,-0.155715199792867,-0.189802076188247,0.104221469891506,-0.0896594943831739,-0.383394271869217,0.100292452636186,0.0836184147468564,-0.0635021596157661,0.0018046457183497,-0.204852706932687,0.120940608133275,-0.332505754900681,-0.181910690932631,0.124819203008452,-0.0170501452128026,0.0277093150888989,0.22018028068504,-0.198709900575787,0.103714666413266,-0.400015599616194,0.159890080380446
moderate,-0.633002291825821,-0.703284950343774,-0.668143621084797,-0.635752482811306,-0.704812834224599,-0.638197097020626,-0.239710055773876,-0.0580555423773653,-0.512644206553825,-0.60366692131398,-0.704201680672269,-0.60855614973262,-0.617617848849646,-0.678227654698243,-0.436516424751719,0.320233126990988,0.138783573047649,-0.177747219063431,-0.307645349848204,-0.502215431627196,-0.517494270435447,-0.504048892284186,0.0535644993117057,-0.682200152788388,-0.681894576012223,-0.646142093200917,-0.707868601986249,-0.262263551209092,-0.626279602750191,-0.292284186401833,-0.662323517097174,0.168564558054747
moderate,-0.234844702808179,-0.455182030924382,-0.355694967199791,-0.269798689865889,-0.404209249555114,-0.394109535972825,0.074473489463063,-0.32886552693804,-0.413566686660219,-0.405731332677321,-0.439864609743853,-0.359532265520301,-0.167442160282507,-0.354887769800483,-0.158383081088572,-0.045567944770727,-0.161830697778014,-0.415689991855672,-0.20901606441348,-0.401001151886863,-0.277924733525463,-0.339023200633495,-0.221266490691364,-0.298923373897939,-0.381363283332289,-0.378733954028286,-0.352160649130324,-0.414890933003381,-0.503423624142713,-0.329098298774078,-0.431208224728158,0.0134632423234354
moderate,0.0497075634913685,-0.617543397680117,-0.351790243611247,-0.578392621870883,-0.230425094686963,-0.451426325167511,-0.0965338491134917,-0.196785971421333,-0.196645400548405,-0.298978599425082,-0.545586297760211,-0.337089108755683,-0.380690828076395,-0.331334449616335,-0.486144337759425,-0.418264487317385,0.0158312250906659,-0.153866549308344,-0.351195617259722,-0.407207664661337,-0.409583592688534,-0.282938735669009,-0.421795391583828,-0.3608812938577,-0.100157485152201,-0.494563453534327,-0.492753623188406,0.0355589718265525,-0.247917974468713,-0.342925611925495,-0.460321084678893,-0.135834794539592
moderate,0.272012378271162,-0.141094407091234,-0.0474679559819697,-0.150159905315907,-0.0501126906021769,-0.118632117045655,-0.225228590205883,-0.166624100756213,0.0225381196426876,-0.0642391276976153,-0.118632117045655,-0.0768300974541059,0.215476702480077,-0.0412228349827504,-0.273286598508966,0.169910229959835,0.142861795680113,0.0823197602679358,-0.0100582375062335,-0.219723488656644,-0.149807358162726,-0.135755835914482,0.19681236946804,-0.103573317216892,0.196595401777845,-0.039006824305608,-0.123970688222407,0.106892998208878,-0.406035166699005,0.136301819445668,-0.0812783310415966,0.0908165403393563
moderate,-0.301275940315875,-0.553554610374418,-0.230569132194618,-0.367825096140151,-0.314646119232753,-0.331785584580302,0.0318712694453152,-0.193410057003754,-0.407083135295946,-0.398305793879341,-0.552115083321464,-0.381057507936631,-0.467034699743662,-0.47955419455918,-0.208305853854812,0.199999968375833,0.162958708881997,-0.313461641226885,0.0299576128152147,-0.485091048944426,-0.432474006551773,-0.505982053838485,0.0277703339741257,-0.259561066018546,-0.214905284147557,-0.403283008118502,-0.407520296254095,-0.240740240862201,-0.220539325162375,0.0141939553974567,-0.491172556169801,-0.0205339370407109
moderate,-0.248346792238251,-0.399023241806704,-0.284740861286142,-0.241454220741198,-0.400173153825158,-0.323035619648337,-0.0029747701947263,-0.159804039355859,-0.315154238445497,-0.274464437796372,-0.460351009710586,-0.342863114807422,-0.301892618398577,-0.290356508669344,-0.0098628248429462,-0.0791310607478244,0.0590749124363399,-0.0641399147213811,-0.166728639481012,-0.348808073890225,-0.368091619628654,-0.252013131030799,-0.112312601562239,-0.215775649925489,-0.0391158363857497,-0.271133790647919,-0.224201824191569,-0.351766867090749,-0.229998287169652,-0.0094116677116228,-0.296936830803817,-0.0596307897325434
moderate,-0.347511256911899,-0.529964340309284,-0.452768994969798,-0.411924560726293,-0.598387371495665,-0.335179289126775,-0.375464569721999,-0.227507391707427,-0.368235384687787,-0.321090591494906,-0.519105451660281,-0.338011120101236,-0.246411401718547,-0.259848608221312,-0.0529607836971202,0.122019729642289,0.0398471806772159,-0.147580836705222,-0.417400962606442,-0.340414684597641,-0.420197562496424,-0.301327442392297,0.0291237739118544,-0.394586299951634,-0.369400056439161,-0.510836807395029,-0.437541651240281,-0.199517707140766,-0.444902549181811,0.0769881193211465,-0.342725505734291,0.0003230457368101
moderate,-0.348403462557236,-0.492143123460605,-0.454879679144385,-0.367620131889177,-0.407732802226162,-0.0372691569781201,0.0773643575800017,-0.0404161544089595,-0.33458839751418,-0.378039610244429,-0.368983957219251,-0.0789485050107216,-0.117923743347098,-0.264927337994748,-0.0423483981277765,-0.129271922498755,0.381629797183244,-0.075560017596533,-0.144719251336898,-0.17166805014759,-0.332748392571467,-0.310677569162021,-0.371109350017861,-0.144138724411657,0.140274719458376,-0.411130610610653,-0.337232620320856,-0.233679604252856,0.212921502696749,-0.257947059233939,-0.277302139213435,-0.569335357640426
moderate,0.286018911631471,-0.0302690065710934,-0.0726260420191332,-0.0615521855486173,0.114855179725948,-0.122767891489059,-0.0677260518733502,-0.204808680415883,-0.122036146964694,0.174414872258203,-0.0329759908985895,-0.0466031960926895,-0.0065501473527145,-0.207173398135901,-0.471714808652171,0.178355211579618,-0.23378261133008,0.083332051627126,-0.250607524070257,0.166005115708186,-0.187463509818706,-0.0903442123719586,-0.104467257648349,-0.24405924607221,-0.0382994432693383,-0.158448429665631,-0.105416961456827,0.228591296390182,0.19854195910107,-0.218923990279615,-0.222025277719843,0.0
moderate,0.322930386952327,-0.0176893443914475,-0.0159850230414747,-0.172501110096788,0.136191015975863,-0.11835412750222,-0.102752410200203,-0.3418983041559,0.0710590939146949,0.0984724980092161,-0.16875105140869,-0.0668048738120233,-0.0785284541631515,0.122470535460475,-0.0864568876985261,-0.133131320564469,-0.0001024048062138,0.465708904182375,0.064615236980987,0.163471134454212,-0.0619144037290593,0.173195842070833,-0.31092032340782,0.105569223898132,0.425536513721602,0.224805507650308,0.0699653173691579,0.271976704405265,0.116207592262389,0.190762407361338,-0.0133899318409478,-0.144019540117759
moderate,0.0764324351640626,-0.176803885291397,-0.11054579093432,-0.0803654024051804,-0.285995144736585,-0.234062286071303,-0.567313855836866,0.0048839857954475,-0.175215728607946,-0.042900092506938,-0.151021942186782,-0.309355848026835,-0.0500775496229766,0.0445202509509272,-0.194795986884735,-0.0121440748037853,-0.137742163299008,0.0453283996299723,-0.469064418540876,-0.231505304944822,-0.0925069380203515,-0.155300511758689,0.200358489504169,-0.396866237048266,-0.190795559666975,-0.115521378441497,-0.114477335800185,-0.139074643777146,0.16747763504192,0.0045098436028212,-0.205383422907279,-0.0935945480926947
moderate,-0.228962622059898,-0.310183188692007,-0.211964230650632,-0.329139685476411,-0.156479369598652,-0.128560147855614,-0.142309864209654,0.0365949754063782,-0.187002218258967,-0.272895467160037,-0.216404563675609,-0.0550741620416649,-0.308628054801853,-0.332716620413198,-0.269203490830758,0.135575064904971,-0.0327051431811142,-0.217768047221857,0.134381745297564,-0.421575282304607,-0.084122236310001,-0.303802152538904,0.0821542969648857,-0.0008017267961763,-0.108049831138621,-0.280049337033611,-0.210730804810361,0.0286409601152973,-0.462776787583243,-0.202045964077653,-0.361696965745771,-0.0860351517382288
moderate,-0.279968615307008,-0.380104527189227,-0.340032674742153,-0.262168243920045,-0.279283810419064,-0.337077196908859,-0.209575891950394,-0.443552888206233,-0.318207082142672,-0.175772877475044,-0.40485246825816,-0.375501461726633,-0.54809272527854,-0.245236052444978,0.0179752159559875,-0.212228031217979,-0.258074136405084,-0.157209850107774,0.186570684779347,-0.344938993915928,-0.276219465107839,-0.0576072101479216,-0.157161136773588,-0.228188747173509,-0.179606539869718,-0.279594265710793,-0.301532011995988,-0.155482175604163,-0.249717618294212,-0.21503909682025,-0.157325945044806,-0.155955970353738
moderate,0.392905374163813,0.358421042253133,0.255261766261237,0.271285034373347,0.227223863975797,0.509284278422237,0.287945062055262,0.125553273359664,0.254597282062201,0.395904003665877,0.300477074247839,0.443014903628336,0.575615372327005,0.340409972670003,0.408209538371517,0.119169831772882,0.040654348461251,0.52637778316147,0.461545138451542,0.367207628719933,0.198819894020051,0.326894670584697,-0.0675827610067524,0.496460300080574,0.361003981903071,0.361748600365583,0.168693812797462,-0.220815467311258,0.553472352309133,0.227418845875168,0.413925222948373,-0.182112221259406
moderate,-0.134732434495747,-0.527211266348724,-0.449873135057391,-0.354468905771041,-0.249166346118971,-0.17720071010981,-0.0596862491491583,-0.169973342903719,-0.543686852697752,-0.613371738208189,-0.548777887179362,-0.385437369389337,-0.477852058971272,-0.280657206205088,-0.208166068214595,-0.0031682326067231,-0.0072188195233202,-0.0549757228082494,-0.201124188400816,-0.365163831684151,-0.581245284885972,-0.294853866182545,-0.193147343048335,-0.334399205387636,0.0091926964220088,-0.399202918809725,-0.451726584508105,0.0214745304725091,-0.19793118313886,-0.452066094063895,-0.0896739335467061,0.0037712149630765
severe,0.0558843588119527,-0.216566568287849,-0.12579868309149,-0.0487377423850677,-0.0625093691361934,-0.205517952036026,-0.350254739699667,0.325948668127394,-0.0321583353133617,-0.102183716915337,-0.265456723194288,-0.0717695597921184,-0.0472269360217155,0.0070774904983273,-0.128799385088569,0.171710166143535,0.0727687604568634,0.0945121904178512,-0.421491098381304,0.111190838029256,0.0394164447666482,-0.0165305482404335,0.196383936567964,-0.272326398281882,0.230623486532751,-0.066336974458388,-0.0777129070223782,-0.211627084795825,0.12766961373626,0.194667680345553,-0.32930907135338,-0.0105515527821052
severe,-0.105071965035059,-0.391489056736089,-0.377394399566614,-0.223731783778661,-0.206195378094164,-0.197366136686335,-0.118938573347513,0.164571317680417,-0.394125970601371,-0.392108302122487,-0.414636088549132,-0.354709283574186,-0.25573871797037,-0.383362301206518,-0.298644275845869,0.18798091401433,0.0535693166283357,-0.197499370682437,-0.307902442014859,-0.458292995124696,-0.37353740217329,-0.29352047623478,-0.327160466983306,-0.39183542834681,-0.296157355388256,-0.411078241276715,-0.367797419971333,-0.195087663400842,-0.353241800605058,-0.445045300489702,-0.250058874360163,0.111139832647297
severe,0.26727721788824,-0.077733860342556,0.196706192358366,0.343214756258234,0.0221373041848086,-0.105138339920949,-0.0307455501704105,-0.20180999891591,-0.310581106926154,-0.272727272727273,-0.102371541501976,0.0736495388669302,0.177397044225771,0.114492753623188,0.183925095718132,0.0956544480413212,-0.21474147106304,0.338833735878655,0.0379696852437241,-0.30368906455863,-0.422002635046113,-0.0076416337285902,-0.661070144938898,0.08300395256917,-0.174176548089592,-0.328853754940711,0.0288537549407115,-0.339112986660004,-0.0225445006134612,-0.128853754940711,-0.0480835735491644,0.0
severe,-0.0683608266069032,-0.435927601809955,-0.283529411764706,-0.383438914027149,-0.399003861283032,-0.29412439893693,-0.510337311003145,-0.174247900300697,0.034755119711668,-0.0258863466805362,-0.414117647058823,-0.363611686160184,-0.268281901934142,-0.248550399341758,-0.157800973864188,-0.234454678233271,0.144115338424578,-0.288094189773287,-0.399094828050847,-0.3163483837772,-0.0311340394070873,-0.296514290228634,-0.180843293958836,-0.308506787330317,0.132498408710331,-0.205629469572391,-0.290769230769231,0.278331065346774,-0.10735521861585,-0.0408810517232978,-0.569325016630896,0.208259497021258
severe,-0.236244836877149,-0.564688244241489,-0.431551829396412,-0.440641052969238,-0.419673518372456,-0.325956347260254,-0.440506138046417,-0.0471264373537389,-0.412551118916596,-0.412581929569778,-0.463712764219689,-0.302440619220955,-0.238715933550983,-0.385073675334008,-0.568136854215086,-0.161639183420169,0.0075301586371835,-0.0001224716654805,-0.323834403314878,-0.475646076485381,-0.448248373593765,-0.338152779900845,-0.123974098769626,-0.434064731978425,-0.200757863801459,-0.384028768303553,-0.449968042056477,-0.124065738119957,-0.391919613901284,-0.440207399297559,-0.311911615680042,-0.16874895296465
severe,0.0293531586462337,-0.367116007211867,-0.324716479802711,-0.245805200560364,-0.290732582408321,-0.229414506723119,-0.0142373939405733,-0.306157311155664,-0.291063731230387,-0.343691517177785,-0.417309867589327,-0.363274094187013,-0.442505721270436,-0.264251922795293,-0.261257792680336,-0.0889544068238905,0.196319248683696,-0.181628761972696,-0.0111694245573231,-0.303236091901189,-0.377897218138909,-0.369408649292005,-0.161349519969972,-0.141641944727464,-0.168191740029995,-0.342332676276698,-0.263208345549894,-0.188633705455945,-0.213131640879177,-0.0805969883525903,-0.359202520597354,-0.174983773926169
severe,-0.388179684036831,-0.467276483327614,-0.501077890861132,-0.40378702452242,-0.342301424452021,-0.336205869560162,-0.25288231437284,-0.653862736117811,-0.421305252562151,-0.519873573839832,-0.484768336955769,-0.457499943627772,-0.371119760979918,-0.412858400166899,-0.320359508885917,0.182724348078566,0.156947644225241,-0.167763307287167,-0.304457850368554,-0.424638137232906,-0.452716523812065,-0.352408040408052,-0.263050611615962,-0.41208852739101,-0.177070536016617,-0.427437380294755,-0.458201093945039,0.171016105445342,-0.360476556326881,-0.338069468879076,-0.268340055972118,0.0689914325070002
severe,0.197544310056314,-0.426395938164322,-0.414880347871847,-0.142654558033568,-0.380219150006586,-0.218018221501963,-0.321210726936816,-0.0894834412985206,-0.154303940326765,-0.36873476027947,-0.480660501162083,-0.261953784965156,-0.14859259959122,-0.0598202318390947,-0.191342701986297,0.0557186937458017,0.0862126527184893,-0.099088130173057,-0.596550813534883,-0.193824865146421,-0.329575670503478,-0.0567258361496963,0.0042818252920295,-0.488124763526733,0.103810585589438,-0.30544381883027,-0.34072860955032,0.110922106276985,-0.127376793242128,-0.141829173307361,-0.024663016885167,0.0219133584852446
