group,CD275,CD11b,CD137L,CD47,CD33,CD45RA,CD49f,CD14,CD16,CD326,IgM,CD69,CD64,CD35,CD366,CD39,CD235ab,CD62,CD41,CD83,CD29,CD49b,CD38,CD45,CD193,CD36,CD158,CD319,CD99,CD371,CD328,TCR-Vb13-1,CD88,CD224,CD258
healthy,0.0656007427942474,0.456424615437175,0.0769970546379581,-0.0550099475113194,0.435994891253688,-0.337205660998216,0.12900687937005,0.490679102814755,-0.248047473485574,-0.0758777349112113,0.275322599924452,0.0476164520277358,0.524114732750761,0.409283823899655,-0.135520976292533,0.244900627567968,0.0831319457039675,0.13399379442144,0.307911747228007,0.0499067390008285,0.0720881583407893,0.0727237711660977,0.293109638071081,0.191148615442301,0.0965744693070373,0.455052432563171,-0.151269950854161,-0.09617465313118,0.0778199366063953,0.42802338326635,0.0601426420440707,0.0068798559616939,0.310021850666731,0.393868266477768,0.0435046229691909
healthy,-0.0151252862941435,0.437322745320476,-0.147325755802566,0.130333266795926,0.388866380358156,-0.01997939621048,0.183464517660828,0.37759387580488,-0.078267103684197,-0.212596682259114,-0.0389744723630656,0.148659667957433,-0.0775644097247585,0.391783485941172,-0.556787306640678,-0.0526062096567092,0.260561375895343,0.302108682981316,0.290730774378517,-0.0322116185241082,-0.0223454516200153,0.129603619396089,0.32036385610145,-0.135910529380778,0.0477454837325539,0.426626691516085,-0.0221749342555877,-0.338849617605339,-0.0929124729497386,0.381897739243173,0.181268061900846,-0.0143384576879539,0.25038641853164,-0.0773681749393266,-0.175111913598395
healthy,-0.088034091577704,-0.185469204221425,-0.154738303517501,-0.152770278962168,-0.0778974881815521,-0.0918069543525866,0.0745728523672181,-0.189870214323549,-0.27076298298932,-0.140710302926866,0.55536498692671,-0.0732132672458232,-0.0928946177361259,-0.111389838914645,-0.0380785496506797,-0.261953253397688,-0.126148468485107,0.110772194238846,0.0829206460440653,-0.20584943879852,-0.0173692591142819,0.0019969149983149,-0.0774521897841429,-0.391954873403939,-0.0796923663983353,-0.0826568935143961,-0.124810676901014,-0.241407934423927,-0.0214069573842667,-0.041808376633601,-0.173459661382781,-0.0274705580551365,-0.445139003734779,-0.0708685212524288,-0.234290562564187
healthy,-0.0839512695634572,0.400204033365821,-0.134339705253019,0.165592293747137,0.379278492695198,-0.185494696424466,0.360579568076361,0.333095519002974,-0.357074474856961,-0.10936554078677,-0.183102137405772,0.45944064811374,0.342415772260433,0.393524074724706,-0.392372573803461,0.111459237191791,0.0,0.260580372068324,0.444854532155455,-0.261164811404677,0.182072130273915,0.399601754340635,0.392228408986445,0.0064926687449099,0.0740134431584154,0.324327405724249,-0.213607377672409,-0.264535465944654,-0.115082287527777,0.274671467146715,0.264336190376479,-0.15025734855895,0.223650893910447,0.305642781723786,-0.10751075882782
healthy,0.143510898828037,0.0933587006199596,0.197087174064665,-0.175851120853043,0.0070028925158466,-0.0395328113763034,-0.0187213650075904,-0.0793301306890407,-0.0325212423337584,0.271261268178702,0.205615519161419,0.0878395851452254,0.0247613453547025,0.128397758637628,-0.114794942762763,-0.110410030721528,0.0353262510053665,0.0444744268939159,-0.0324604520386473,0.206215959489092,-0.0794554898039489,0.050299566883979,0.175691231383863,-0.128106598424336,0.250066528102296,-0.0305584171933345,0.18838096960986,0.085701694567179,-0.0693953711779629,0.0447111545207306,0.0309339942869914,0.213044279768594,-0.225787443880419,0.12296446560777,0.237931928312767
healthy,-0.0252307915848388,0.142428785607196,-0.115937312766454,0.420851741774885,0.132691548962361,0.0199143574099248,0.621479158156873,0.282905098700518,0.196997327209441,0.0141067438794447,-0.294968636714022,0.422657901157534,0.158737178877556,0.0998500749625188,-0.0896954683061873,-0.0775259183323511,-0.230336715951781,0.526045032972073,0.541665270533804,0.0,0.553838028548816,0.583167850569772,-0.0460030469820997,0.0689905506042592,0.180244797814449,0.296130150971441,0.0106284581886891,-0.172111327848969,0.0855330778901124,0.191335910991872,0.16992304739595,-0.0282134877588893,0.052927393004265,0.0819566128920351,-0.0303806953738861
healthy,-0.132771409617634,0.677036943888041,-0.137343848169129,0.397358923891175,0.727679899228631,-0.572049437218593,0.660786517316683,0.597431038332293,-0.573775869547917,-0.120917997519932,-0.186549130977301,0.569809541634751,0.624372364745344,0.666257731895879,-0.167720451600078,0.514172396098874,-0.344191026937196,0.623388495095652,0.63350595329455,-0.202816275314654,0.414981739174239,0.526083810645106,0.487780953324664,0.0933578499983399,-0.148992923022032,0.711376224965953,-0.109860404618786,-0.292133040212887,0.56988426193774,0.428197480303658,0.584035500850161,-0.122614435717963,-0.274753880485319,0.650315488907268,-0.0485296841122527
healthy,0.130227583214374,0.0586155560744581,0.164419810723394,-0.0796447589591594,0.0892646945959998,-0.42865938568192,-0.0313715569027957,0.0467147893291621,-0.385648562927467,0.23818959136034,-0.126961542236621,-0.0350896116948186,0.160235432488092,0.0718911036747547,0.0336966896212316,0.0662186848441894,0.222331667666683,-0.0903529972435546,-0.0840433278474043,0.247374726835497,-0.0035258133591691,-0.0159745168146686,0.236175299238251,-0.190656193221421,0.116231464871396,0.107776402361034,0.219733037301555,0.117361769056356,0.347762265265538,0.0517055489287729,0.071593296450792,0.219558595265127,-0.411583037745015,0.122116493837078,0.23108803663443
healthy,0.174679945572799,0.0766828328600244,0.186391544089596,-0.268488309141273,0.124845394073679,-0.101562221506257,-0.126907049812456,0.0678175505220104,-0.223492045347042,0.124628670883912,0.288083761609791,-0.0981894886317719,0.344362523738872,0.108605975865732,-0.0651348546863819,-0.053990976207321,-0.0339520379116686,-0.193875224389795,-0.152113532101052,0.141876362832444,-0.115155279959916,-0.229096110274935,0.357787993784397,-0.321631898954346,0.129286267924719,0.0636250531852679,0.133954215681173,-0.0204527583778607,0.230031420462941,0.0855965145443826,-0.0529817861733759,0.128863846882358,-0.47082629031746,0.181449503326345,0.113836928975334
healthy,0.115171182902778,0.142843341786246,0.148009821039613,-0.273882457760173,0.0807415200518137,-0.260733072421836,0.0234612731968704,0.0833476755217685,-0.299981131983156,0.0564502145243337,0.178338526512224,0.142023909540471,0.0274202010924909,0.153506163508168,-0.124813740826235,-0.13879925949871,-0.0050347698440541,-0.0342097860125269,0.110041573674926,-0.0684154626420853,-0.0968691587480756,0.0389691626087726,0.125884693288164,-0.2189243533632,0.227872797696165,0.0991328439343839,0.0002720790271739,0.134468000857623,-0.080986890421318,0.0499500089891627,-0.161410830239502,0.116112715576816,-0.0485456644153338,0.0669296636842441,0.13039480578531
healthy,-0.145054140714186,0.315401970259629,-0.17402944375582,0.249021575657313,0.476972096563623,-0.0505886145509033,0.337634494202246,0.261723457743733,-0.205449255998773,-0.0905754503483991,-0.136403766825425,0.227550261239084,0.47242929077317,0.298690645428881,-0.0005397900780359,0.375357891628861,-0.0938182553610993,0.422956106593186,0.38462027476607,-0.16736041319599,0.296841622151758,0.236337012178954,0.452695190035206,0.225590138126413,-0.140747207041412,0.433850177177065,-0.0922130560498377,-0.147423095186969,0.370831365981918,0.356595260995531,0.309090439811567,-0.0736218423163796,-0.0478116279186715,0.282360182983531,-0.0912841878737974
healthy,-0.605422983612903,0.113414214287672,-0.620964691387593,0.22075157351368,0.251017127609838,0.130640565768447,0.374118345277567,0.0,0.193797925378358,-0.552559615653859,0.288675134594813,0.0258537067874741,0.0,0.109961463011777,-0.307515624901456,0.0,0.0,0.325177285678661,0.356290519150257,-0.599900311014382,0.0,0.333563511101137,0.0,0.284877861540393,-0.656363090690595,0.42096771540762,-0.643142001794293,-0.656363090690595,0.0,0.272517495093043,0.0765763492888626,-0.605422983612903,0.0650688012699513,0.27169424432453,-0.656789577429185
mild,0.0537969355149684,-0.23955026813899,-0.256865070767798,-0.129689013228981,-0.148186132838305,-0.0099619874213697,-0.117714140133558,-0.135244683067445,-0.260375753345485,0.218975544589352,0.423665198505698,0.0802335458336802,-0.223319326270996,-0.165734049081128,-0.0297879985531647,0.0993959204533857,-0.112103034804472,0.147869246589777,-0.209689658208105,0.124259275642485,0.0442247226265726,-0.0401298732518425,-0.28214978600383,-0.215338611558603,-0.0499869549794802,-0.126433875222295,-0.053230344650894,0.120984071092803,-0.125225985661537,-0.219818156527017,-0.119416296051615,0.0383679088869362,-0.35236182837052,-0.33948351670221,0.0917104940906871
mild,-0.0951790234133473,0.0516488178051478,0.0375634854249852,0.354298865675463,0.160286723356524,0.0198296511041768,0.535365940974532,-0.127561153668341,-0.180880332672586,-0.375097573866336,-0.0449926617841707,0.0843412045457729,-0.000106201680494,-0.0149532381649629,0.0268729242561505,0.0358870647112013,0.0046354345480614,0.579844344015771,0.511129807517559,-0.117123914855158,0.329833402227926,0.308472189815405,0.050062082188661,0.180577671194578,-0.0837520629969092,0.363615549959551,-0.119904902510012,-0.0288556439051361,0.110166619764652,0.134206853435723,0.0624371085468188,-0.234226448141282,-0.165228890987439,0.278339820500899,-0.143319322025391
mild,0.0274762668534615,0.131166211988515,0.0835753060763199,-0.120977565757979,0.0325405998918936,-0.0455194387951188,-0.0361676468287022,0.181083358703749,0.114830276956245,-0.024668958754456,0.075681425022411,0.053120322978949,0.0438677827314797,0.096865336929354,-0.138547775889754,0.214623489981788,-0.060001226469703,0.0232221659178089,0.0161835043136724,0.0,-0.0379276618322417,-0.0325583273016135,-0.0262489935580725,-0.0403959574405027,-0.0333516662488041,0.0079499153918999,-0.0267440303042754,-0.0703038206367654,0.0318464795395446,0.0575913718084964,-0.166294557684163,-0.0661562896340429,-0.0539354628129239,-0.143378635054259,-0.158849287478859
mild,0.219833133875326,-0.089897203903912,0.181658318951285,-0.207477158965051,-0.137928679782539,0.1996401619417,-0.25665126149676,-0.298718964645429,0.229391553466439,0.133591704358149,0.0590477084599055,-0.0580470994871307,-0.0627649144720883,0.003026537687225,-0.0961470664002289,-0.311439585753848,0.0150554836576261,-0.35223830544965,-0.220932373588562,0.0886699292217917,-0.091628860925637,-0.191997025567856,-0.277699048607199,-0.143617870961319,0.159770925223341,-0.143198399178722,0.181082802148698,0.191500226809244,0.201982796318413,-0.0873914740025363,-0.393623315710819,0.11349493693163,-0.275992091654601,-0.0664796452593069,0.136796880655259
mild,-0.130152727985025,0.0934766649487783,-0.203364813915465,0.237102430479808,0.204363283775048,-0.103904532298488,0.322127278971565,0.0737246372194963,-0.184389963539651,-0.132842232831014,-0.0723309268999004,0.182899775579687,0.245302562882541,0.0793424265658202,-0.152552692465816,-0.008548956588562,0.208204724379125,0.396138786854782,0.338814988883591,-0.132842232831014,0.356652030194917,0.273873828985531,0.23773379873246,-0.0831882153993485,-0.0708215569552897,0.215004251682936,-0.132842232831014,-0.155348916456757,-0.107151815394988,0.0897195564616379,0.117397082936919,-0.203690532642706,-0.250971799865627,-0.0233427374574875,-0.125730540948508
