group,CD275,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD335,CD107a,HLA-DR,CD1d,CD35,CD39,CD11a,IgA,CD244,CD235ab,CD54,CD62,CD41,CD83,CD226,CD49b,IgG-Fc,CD38,CD71,CD193,CD36,CD158,CD305,CD336,CD319,CD371,IgKappaLight,IgLambdaLight,GARP,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.0453118196778898,0.431031260747513,0.0968854254357747,0.210698692559335,0.246132181916531,-0.166693616195739,-0.102559218712935,0.131099109978565,0.36940095966594,-0.0097615948106219,0.0783491372358177,0.222108246193827,0.0793030222693966,0.143800766880355,0.452081663034871,0.223981411792235,0.163335637152876,-0.199545171779075,0.255685676143315,0.477932404346968,0.233000955362987,0.138328176417743,0.263657823902429,0.141370954882033,0.0421047415475511,0.107453959072519,-0.184709711561793,0.176531106213318,0.423747653876218,0.161497203097453,0.301921492962801,0.173430089617484,0.260940959214517,0.033613039292354,0.151140888872317,0.246114832519021,-0.220025280498041,-0.176795967450801,0.110011961986007,0.131627278192172,0.117318984850687,0.0890854736927837,0.4593203004897,0.106517272647855
healthy,-0.503023429181987,0.812919275080578,-0.0169808902702831,0.726605956515266,0.72706943880311,-0.294445955076345,-0.135847122162265,0.0897275706153515,0.0,-0.26358824969616,0.0,0.0546008704224269,0.125640801616361,-0.346067723889925,0.777807307308817,0.0,-0.0204713634523382,-0.203770683243397,0.538330485661207,0.0,0.75904702986158,0.11994244143885,0.310793801694283,-0.504404097331617,-0.0169808902702831,0.0993593437322536,-0.203770683243397,0.0,0.0,-0.514343006739998,0.587205053880934,-0.514343006739998,0.466567330997186,0.0,-0.514343006739998,0.780065534640364,-0.203770683243397,-0.203770683243397,0.0,-0.502563206465443,0.720337314369748,-0.555712220383265,0.251813343031247,-0.516901927171541
mild,-0.297396184143685,0.258495746290735,0.0294096089156847,0.100850546433126,0.226724077977685,-0.265060022461446,-0.252875721884444,-0.228845706563552,0.0612712149617183,-0.219337475553131,-0.115410400085613,-0.210041072200824,0.113985238238027,-0.15008908666766,0.132918555615118,0.130147877985433,0.106940801998116,0.361264677315911,-0.119485337694489,0.325067458052782,-0.260983903862954,-0.0791657244877316,-0.0649771101787132,-0.167035432033787,-0.35595064266434,-0.088480385894836,0.38462417869582,-0.0242642454074094,0.305936239366174,-0.276056548908566,0.194248063372934,-0.0958080037967614,0.109450282670918,-0.0802590529043312,-0.0764545223668216,0.101101430215354,0.273522064181217,0.4053785078514,-0.0539312725854261,-0.0302310925140637,0.126307949561753,-0.0279550287321351,0.333292927817106,-0.138099419033604
mild,-0.103216660858528,0.201028754704075,-0.0612949658223372,-0.0376808531613321,0.0261002800272949,-0.107954716427922,-0.208897246439417,0.0207554104739697,0.108292868977486,-0.0289354948026503,0.0475828928255815,-0.0054686706589976,0.0982298061863207,-0.192882974580966,0.223823027797819,-0.144365562595992,-0.0519692408548845,0.431269788370279,-0.273007849378958,-0.104346071379256,0.0920429472487556,0.079727272488734,0.0608297048524869,0.055438384336982,-0.150048163923805,0.231576846668629,0.417030394654146,-0.148624908866571,0.0907036167204197,-0.0616250742648095,-0.0035577786917815,-0.0448988441667742,0.151846115102447,-0.105657378799999,0.176135396130169,0.0464497836016953,0.417703255882154,0.467975025997875,-0.0203008603434705,-0.034156793609713,-0.0030692742087549,-0.325536772293568,-0.116810717443377,-0.301255898027644
mild,0.239824991309838,0.0190456969709703,0.117593340850434,0.16048159579768,0.109699800017218,0.188237610451866,0.105319725926464,-0.0359841550207201,-0.196598821266241,0.175484729666354,0.211642325806502,0.164027579430069,0.164282004531608,0.0237170803913088,0.050492477006214,-0.0752837508749801,0.0611394078985437,0.252012883706052,-0.0914331615059386,0.347494246682617,0.0043102505363912,-0.0224203793856032,0.0339490883635989,0.0,0.215970266446287,-0.105076659875929,0.244873560264734,0.0241757760981656,0.247398675920991,0.331614611380151,0.165869981554164,0.171778156169138,0.153710125169181,0.0800505931795953,0.220895293397611,0.245253407963464,0.0795580200811853,0.180306379743958,-0.135778405734971,0.248130299596315,0.0471787518497127,0.233676883551824,-0.183845299076683,0.282232902833372
mild,0.0246583732762942,-0.375087492559012,0.286014484430304,-0.303747457556328,-0.256316456931031,0.272201813685409,0.148726317897608,0.0373114490254184,-0.198625520446672,0.212903686162856,-0.0820196845301574,0.0715759332489409,0.144744623003743,-0.137034130890306,-0.328858561187642,-0.419352168010996,-0.254002358309571,0.310527966991804,-0.0554457377844057,-0.0196889166551249,-0.343790889837486,-0.0510490297753116,-0.0241318214464883,-0.0443349646108959,0.175788437897664,-0.0019761063127862,0.272090652361112,-0.289306843466751,0.190189820408845,0.0914119205890099,-0.196861521877917,0.114304294212539,-0.327303766775953,0.0288177269970823,0.0289876901928207,-0.226290118037265,0.183271814299435,0.191295796844015,-0.141756829465313,0.0492005117964039,-0.313898130542785,-0.0668101788793347,-0.111249957287706,-0.0160827820160383
mild,-0.0953561465012022,0.218853238022941,-0.0089059341415424,0.209022425538263,0.163910297846949,-0.162868271323359,0.0056625348585691,-0.149845146637229,0.160151838582417,-0.0914923637621091,-0.107552305446241,0.0570716773001427,-0.15516409810269,0.0239860212696586,0.26730332234012,0.211370648190256,0.101934614595969,-0.328149007768461,-0.117809224922806,0.54827199931097,-0.246030655582394,-0.216906943386496,-0.114448395355562,0.0332105582077536,-0.271625279797719,-0.201106046146544,-0.32721735494477,0.220645158619782,0.561401464276566,0.0181580628306519,0.219352769609222,0.0332105582077536,0.118163019095927,-0.0664211164155071,-0.044285579286525,0.154696434786932,-0.200650395987874,-0.328784847521083,0.0012827532529794,0.0422969032946247,0.0178224117412059,0.0259755237592903,0.251510188628397,-0.025864095183949
mild,0.136577417580646,0.250361228901383,-0.0721010678443211,0.220024791968971,0.203742530498938,0.220359183112359,-0.144888522358616,0.0738189492199708,-0.0053622462502035,0.0405999617984445,0.15672601573244,-0.0436673439497824,0.126629763999978,0.119677852160225,0.247138197428626,0.211954499119163,0.190708411219815,0.16989077361041,0.0855383538749266,0.0935533095845712,0.214798101247121,0.0659263049604857,0.021237001924944,0.147255799647998,-0.0609168238334299,0.110547186661907,0.0533402575267367,0.310935181919279,0.146242816502698,0.0565362832382943,0.163937140212132,0.104869497876471,0.228318206121532,0.0858928521496148,0.0030442597907638,0.193484369990214,0.0667577094919476,0.0763173464108021,0.240878835878587,0.157157073082168,0.251545929273969,0.101014480422327,-0.0795261179857204,0.146548137784929
mild,0.198236907276153,-0.231983771324401,-0.103847611665056,-0.179775976466289,-0.144438359549832,-0.0276290425921244,0.0458346582359503,0.0536057359471627,-0.123028976685736,0.201820542936325,0.0,-0.191478201936192,0.183808729591998,0.386035378032196,-0.282274175268912,-0.14317338619908,-0.113677910020582,0.148030965179326,0.015761681761805,-0.310227643428972,-0.0826209516763875,-0.130704522917478,-0.0401089111213887,-0.201346816564207,0.140808953666756,-0.138687482710793,0.209536438116684,-0.245557201036653,-0.389253152240322,-0.251462405866261,-0.114000987288658,0.0950804411553201,-0.229081821547575,0.184567915183857,0.0538648835851085,-0.172682956929532,-0.0777771324554033,0.0459884252928706,0.171244770141998,0.0950804411553201,-0.0141769574309832,0.0712218444072875,-0.107211670742363,0.190381619811165
mild,-0.333212363148499,-0.0511835393171168,-0.0814030804263459,0.0541278920857167,0.0397848544352429,-0.0784029089761174,0.117934912126059,-0.212665695290617,-0.0119187507941838,-0.31361163590447,0.0046650093277537,-0.297421090309839,0.0452811151289246,-0.130092555629795,-0.0350038418850849,-0.040812841678821,-0.0294977695313825,0.540491496841356,-0.0194059515111073,-0.132516876683195,0.0093066940229947,-0.146497230179004,-0.0939207653696718,-0.237915475715443,0.0724812917352461,-0.0103459939790154,0.637460743948614,0.0639511467343842,-0.397438426170831,0.111711334358128,0.0321010842653462,-0.287221114255646,0.0085377046400528,-0.278894007910143,-0.237915475715443,0.150345769657645,0.609243180549381,0.538978557680178,-0.0790550403052433,0.0056351946482644,0.233679182132134,-0.0457350302360685,-0.181406382240386,-0.156805817952235
mild,0.143851180775663,0.264165857471555,0.0914272478643995,0.163418324755422,0.227937149603619,-0.129559282066067,-0.305795152470774,0.300228062008495,0.118043800991859,-0.0936276054939324,-0.193925738455679,-0.0630293807632089,0.123940907329092,-0.111165289870868,0.233436277308809,0.214789164041407,0.209960475647146,-0.247779018523281,0.176361298447807,-0.0621637295236755,0.318182727115013,0.0720795633313838,0.341051840126753,0.111698210517005,0.002707846231388,0.385549900261822,-0.154297465596525,0.162381971705047,-0.159830128155109,0.0618336308396494,0.252489893693424,0.0356376199187306,0.210998814632529,0.0307222813440684,0.105635770937733,0.160546522131888,-0.282819688400089,-0.365088997088459,0.245739503210182,0.0735796154208889,0.229356208347128,0.197371358426525,0.281650867891357,0.184003048816343
moderate,0.237631090778365,0.333348964897141,0.36290091582455,0.573463049686707,0.293794978865973,-0.1046981945177,0.186010712503684,0.156791087826065,0.289341140294458,0.207472033560979,0.104792273968249,0.593811806796149,0.197951379826533,0.45561103223904,0.467791842475387,0.368865145502002,0.305176710061532,-0.408683668362744,0.137817858255305,-0.248346464018949,0.0331570921144825,0.080113839759948,0.195264331431766,0.138601648976422,-0.0299499730882133,0.0347260070304054,-0.368322031342033,0.626155444749336,0.391366293197511,-0.0124640995512167,0.356680598875575,-0.0348774750873024,0.326699484294421,-0.119214767884014,0.0679366592569228,0.413408345053915,-0.180874547318597,-0.415213986735355,0.0896283494686198,0.0876565341608799,0.107783344338234,-0.0078701296918821,0.123262083143374,-0.0043853458979641
moderate,0.0203311585774822,0.199966608156053,-0.0360088086390688,0.070124539894955,-0.0420858647311896,-0.118825138665961,-0.183307331079217,0.376215875201363,0.018625557056152,-0.11602071536886,-0.158171720524525,0.0057713648705829,0.0003585424784677,-0.0235768864571995,0.17248192481246,0.145952892637319,-0.222882175607499,-0.147456170437202,-0.0878698354936238,-0.0207386435326326,-0.0222337080113457,0.416941972061702,0.305641801503133,-0.0928322084534283,0.254830313972001,0.338100647847553,-0.263563110040057,0.077941864791213,-0.114528077271322,0.131595804240801,0.113813242094506,-0.0052922422425544,-0.080946329295278,-0.025334356696142,0.0766073778528136,0.0062577208986301,-0.21667219697416,-0.324770718914454,0.091466340672853,0.0785908381545821,-0.104839171218477,0.0098663543656335,-0.0475376004378584,0.0786861339293907
moderate,-0.0828679622686284,-0.376410610600404,-0.304486177242673,-0.548989857393925,-0.450903068221131,-0.0059855692217785,-0.158257165858136,-0.336787608714291,-0.287253026637584,0.0954155115655324,0.0,-0.0489186153071903,-0.214505547181672,-0.279493636520806,-0.329259723277255,-0.315077210665795,-0.450001138387691,-0.0111218654333235,-0.200567939158199,0.668880058647768,-0.357680531802632,-0.348425659818364,-0.482953406298347,0.0637941322161078,-0.192018484732224,-0.254054666139058,-0.0418376195648673,-0.387275966229532,0.761729811306515,-0.0165896129370495,-0.449199432203077,0.020126079338801,-0.417399149962258,-0.0468920146023764,0.054032863438514,-0.50273741218692,-0.105786572384006,-0.142615617974574,0.0273183978297821,0.105355019159276,-0.208170257718754,0.144184441283273,0.0562268789846281,-0.0122825923718769
moderate,0.316884938498007,0.180748663101604,0.602755105087675,0.271504965622613,0.20550038197097,-0.0125581618427839,-0.152233102117484,0.570008318469558,0.109549274255157,-0.293401513489996,0.257282746504613,0.503607230317552,0.234835752482811,0.588588863639114,0.177998472116119,0.209794484530075,0.115355233002292,-0.257282746504613,0.104965622612681,0.158069037108084,-0.0582301723672975,0.525930653012254,0.578899251752137,-0.29277002188456,0.0443983242635656,0.339181609603592,-0.257282746504613,0.066768525592055,-0.0432194243373419,-0.168564558054747,0.368983957219251,0.0,0.262643239113827,0.18630819574472,-0.407905080407009,0.185637891520244,-0.141507823333146,-0.347888160638897,0.0424658577784203,-0.23953910881464,0.256837280366692,0.257282746504613,0.130404073020293,0.235602036311358
moderate,-0.165076624469153,0.0361633125459241,0.091165587739266,0.0060822247491752,0.0217132039138699,-0.0691388802579502,0.0863135336099503,0.044969498726767,-0.0631229755489713,0.0989198841576168,-0.0749389888009066,-0.34854501642891,0.0828279262596962,-0.220820181835822,-0.041127956110722,-0.221167083693225,0.0169168307975732,-0.142450856713192,-0.136868778217329,0.165274748815492,0.100390487027657,0.0422874236704016,0.0886644158699527,-0.128868135442915,0.117708862903773,0.0126204503873399,-0.130382761191865,0.000396434822731,-0.0496357244507552,-0.0766417617258536,0.0315039433905398,-0.0650837054240072,0.0317767324891865,0.0434191153208023,-0.103215233970517,0.014341963741867,-0.145859932467079,-0.285643363655535,-0.0221259597694431,-0.0945068715255691,0.0135726519101229,-0.250013061408467,-0.0003614923411958,-0.147322157365969
moderate,0.0456808979375752,-0.102440791913013,-0.253519727116329,-0.245133239040721,-0.161396574440053,-0.313193102270638,-0.232574397818479,-0.273407535851217,-0.30780665633557,-0.161656875925814,-0.118488504470685,0.180103272556941,-0.367344872205024,-0.162246686763238,-0.0745718050065876,-0.263890966647814,-0.257594742153989,-0.078207757330009,-0.120109370917903,0.280885555991496,-0.286166719866654,-0.137441752922381,-0.273240083062352,-0.206862223227349,-0.236178103294844,-0.179020509060215,-0.187784150733231,-0.282603439234983,0.314971841168803,0.0321143146098415,-0.334920036584027,-0.341682700863759,-0.27426690121384,-0.0726787851900468,-0.0272781187380904,-0.17167325428195,-0.226184387803947,-0.135772026865664,-0.100775498704914,0.0602032503447859,-0.240892702757517,-0.0300268841602018,-0.246562787885476,0.0126345508776139
moderate,-0.261603514681086,-0.0673616881972249,-0.366840975191132,-0.212913298582257,-0.118279569892473,-0.268108704035492,-0.233481887270639,-0.232416961819453,-0.0618728044269088,0.130423450806875,-0.173178606530223,-0.143627047954226,0.0667657286309066,-0.255608625746217,-0.0899750698798822,0.0897083589784137,-0.133690916874418,-0.165663118667887,-0.13458879710722,-0.291535886798362,-0.0667069577698874,-0.205294493042259,-0.289873867378895,0.0,-0.209323443924213,-0.0756980462087502,-0.0041836621137315,-0.0930976303794918,-0.264921215260853,-0.146864442756789,-0.286041650927954,0.160992475684579,-0.119236483593966,-0.0679695067948173,-0.20878168153295,-0.18193951298129,0.077318259327668,-0.162490022034557,0.0162661550617273,-0.0985665084786527,-0.291139880412403,-0.0393806122683401,0.142515083564541,0.0768447649025323
moderate,-0.0689112301295707,-0.140785039141797,0.23829794043263,-0.248534216936033,-0.130216493377012,-0.141657279357433,-0.0197136681835502,0.395252107356555,0.0640175506986595,-0.257766909815609,-0.22912634477425,-0.0840787693351587,-0.416179278912342,0.0044265293641707,-0.0369890329012961,-0.382399040000892,-0.278329297820823,-0.0664355142504127,-0.0903563239226924,0.114773175191316,-0.231744618763028,0.503992266959291,0.509785241998931,0.0640443607327631,0.296337493142007,0.542840926684887,-0.224606392453503,-0.17409200968523,-0.361172262243526,0.0564959363091339,0.177560492737236,-0.0383666191977075,-0.0801951288990172,-0.0083795326501915,0.0036912470580397,-0.146033328585672,-0.304924266753394,-0.232781585465297,0.339461264300808,0.188608014299863,0.101841540885894,0.0717630120274093,-0.088525244638768,0.0792620916927654
moderate,0.218722000172337,0.138790056248489,-0.0545044213702627,0.0055379341075905,0.0785484719357776,-0.1386773897724,0.0216403962264902,-0.0975543008259875,0.0092406034449525,0.221558151901656,0.0071115122829982,0.229579486162668,0.0004831732423247,0.0789713936195015,0.104603301177326,-0.0859474714494725,-0.0274145850635089,0.0539296440304129,-0.11633686266565,-0.0154623856437459,-0.0884452281433551,-0.158510643684164,0.0770901449045189,0.144703689889109,-0.110600078506938,-0.0643316475968905,-0.0897465693459876,0.0310930551833723,-0.212033813404547,0.112994105391932,-0.0769257675113349,0.109284443375813,0.0704320839385056,-0.034480557901963,0.146579351050318,0.0967858608226166,0.0982498145818148,0.0823960770731621,-0.082959919887487,0.27211906772323,0.0164140467647071,0.1912722552831,0.169461645533538,0.153601873108434
moderate,0.0553998390353413,-0.224587778780253,-0.353966975285112,-0.339772971301216,-0.263000836740544,-0.0555020436462768,-0.0571068884730641,-0.335748885172819,-0.246545481779112,-0.161569795081565,-0.151023046435082,-0.0819672237173601,-0.0936189837134653,-0.457291539707531,-0.190787915215057,-0.33910397807966,-0.0601952731172352,-0.230968558571849,-0.16374001743566,0.152985317043175,-0.193590894630081,-0.178389982532915,-0.169463161791929,-0.0194789004124981,0.0331791490629242,-0.332750144584474,-0.205326287718607,-0.399700842851161,-0.0731773140290489,-0.158004231227993,-0.356998176043606,-0.199108715026392,-0.320180082793545,0.0631554415463909,-0.25890804502467,-0.188537578674565,-0.379944036368433,-0.193896047827849,-0.124333771548494,-0.069143984278205,-0.249001660096668,-0.231914561037729,-0.184706039809392,-0.127207784641072
moderate,-0.18526014089203,0.337011051934979,0.0213525906402728,0.262032085561497,0.42013729358763,-0.356445711809228,-0.0924274219326627,-0.0631362566449563,0.217084671509441,0.193814287563725,0.108730724195008,0.218521241634882,0.049469374284859,-0.0283006558486156,0.0294117647058824,0.011865392132448,0.156380720344122,-0.329017138543639,-0.177937567571973,0.0775631534992529,0.0304246088552412,-0.0752424622561995,0.0648395721925134,-0.186312134311953,-0.129778239212338,-0.0954867840692377,-0.13059902148956,0.064176485558736,-0.0049663918553382,-0.165013383803689,-0.0886620758299612,-0.207479089209822,0.182836133336607,-0.122474522823134,0.0645039429498656,0.13168449197861,-0.0863744095948952,-0.173608365726752,-0.157164475570187,-0.235771692283888,0.144504373497547,-0.338580094452208,0.0791183725867702,-0.395478557099505
moderate,-0.122636983516251,0.0296537828602988,0.0108579689694823,0.0289458303854317,0.0507859362022825,-0.502982771268523,-0.0978737596506267,0.155313225790092,-0.154064255561596,-0.0889203131162025,-0.0118708869682015,0.087851641254021,-0.105880000627747,0.156395109632078,0.169001953355271,0.258730820432224,0.116490817927343,0.0798235041625803,0.0601565243776144,0.299302035362196,0.196133319001312,0.36521125455801,0.132178781260574,0.0,-0.0835967524666295,-0.0401638922935468,0.0798235041625803,0.205627981947633,0.328332996901662,-0.053635793147839,0.107602627017972,0.202875404333608,0.0488172506075241,0.0,-0.225493808400849,0.021624780829924,-0.0902949211186903,0.0798235041625803,0.0908008127029672,0.247245276936067,0.119443846319481,-0.193923587931358,0.114998341730205,0.241699042860759
moderate,0.0685108793964652,0.0054004104315816,0.0263249243159514,0.0991263440860215,0.0082086238560041,0.0673661289846118,0.106568578843573,-0.0666442617755182,0.0362950507444546,0.194955085833152,-0.0252423976023375,0.0327649926141692,-0.0481303125446854,-0.0662624744223884,-0.0510573949283477,0.146965578469282,0.0595789629582318,-0.134710042003479,-0.025179516389529,0.162192990258646,0.0404294625375357,-0.121911481456389,-0.0948106188985507,-0.238073026311262,0.0584999484988615,0.0148369914494641,0.282320440683643,0.119311963103806,0.0760804491705332,-0.0757267429602439,0.0866369188385673,0.0130063648578599,0.0623499036175427,0.0253251015332508,0.0481032519385765,0.0251059080508196,0.117162957061517,-0.133723053006618,-0.265368595855307,-0.0460998935536662,0.342389372236734,0.0826556263262252,-0.0461321047954163,0.0406733079057334
