group,CD86,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,IgM,CD32,HLA-DR,CD64,CD1d,CD35,CD11a,IgA,CD244,CD41,CD29,CD49b,IgG-Fc,CD18,CD45,CD36,CD49d,CD305,CD371,IgKappaLight,IgLambdaLight,CD328
healthy,-0.173545040169105,0.222743922905988,0.122099629681495,0.0014675628214988,-0.0420120266187095,-0.326033419121143,-0.262825060427786,0.185407397967067,0.13834538512372,-0.0092537424296318,-0.344833242049264,0.140633757391968,-0.113311117794507,0.286478629352081,-0.110673173264103,0.147460049339375,0.0378530451743989,0.214322344602852,0.0502850036244803,0.0799908362561067,0.147941063788866,-0.112786099720409,-0.228908856221086,0.154109096055451,-0.40412180311532,0.0291926545779612,0.119526428612521,0.0835129334134859,0.125633645189539,-0.109410186839143
healthy,0.0,-0.480988978357902,-0.298475946725138,-0.356241584598746,0.0,0.158037593909733,0.22075157351368,0.10848418142195,0.254713354054247,-0.0262731062199386,-0.143589487561555,0.0,-0.2301350363868,-0.43446114122952,0.214522829510961,0.254713354054247,-0.0722705831701621,-0.249177386331723,0.0,-0.04055483417643,0.254713354054247,0.0,0.319624676639423,-0.224692806475001,0.103227267585712,-0.0733672231823151,-0.292033173515471,0.254713354054247,0.254713354054247,-0.0918916191466352
mild,-0.0277273911517956,0.0030732651474459,0.192828146125866,-0.0391256789147726,0.0577312881479021,-0.19029038060655,-0.241477470516334,-0.189312287955411,0.227563948302987,0.0539984880850992,-0.135283649884286,-0.20621962183114,-0.186340297878914,-0.133045012237338,-0.128037708585311,0.196754488378081,-0.041139023255786,-0.145332220742268,-0.0681792142552296,-0.0272662167325695,0.225070310311138,0.0146705164943592,-0.270755978303476,0.0147086722900399,-0.136683353201292,-0.145440520046012,-0.128820546542066,0.145348996968682,0.273906440497132,-0.0261613627983988
mild,-0.363002265113308,-0.261908125213826,-0.307153110134907,-0.36672478475598,-0.16316774582883,-0.102735326553956,-0.257064964660084,-0.0566755187282825,0.310485360440205,-0.430434229860002,-0.626869041598808,-0.392114304664034,-0.159895256576021,-0.241259665940709,-0.53485083907324,0.297526467465682,-0.2960919201815,-0.0431277059016401,-0.0355717528791017,-0.196193586360589,0.386179572089967,-0.287655015545309,-0.557464958650672,-0.162442538981688,-0.553856228682989,-0.449637133177489,-0.26279570460834,0.130174998177196,0.312125535449674,-0.426227065802505
mild,-0.0580518229528869,-0.0069733077979669,0.0977798665181967,0.0424451811488355,-0.0119836116254802,0.126899976422236,0.069665744554141,0.054409555493007,0.253432970425964,-0.333875232779102,-0.0476222062911614,0.0395491707841668,-0.270122471424523,0.019039997967712,-0.0055873806207228,0.320216525675678,-0.212288325853776,0.0996710233840135,-0.152623801692285,0.0157584568082603,0.253763768886301,-0.0765283980690619,-0.143582556759404,0.0903591927865067,-0.0460843748537297,0.127826679707181,0.182489580995849,-0.0891406602476511,0.167231652317598,-0.0867275134784491
mild,0.196966140560798,0.342978038485631,0.315170789052569,0.2760267290996,-0.292506687209006,-0.270945098331414,0.0555038580381973,0.0348092236054512,-0.195061182026208,-0.0668568920105356,-0.334773816551901,0.27057004473078,-0.126930344468451,0.385214107421645,0.201322067752159,-0.198392735444258,0.247542513136343,0.121729735793837,0.0868383832900636,0.0747163357227051,-0.205305995534946,0.31565841942669,0.0677617644154299,0.258909202650181,-0.18078324448193,0.266469935513123,0.304736123305043,-0.215306079646835,-0.191221494389585,0.183636237187366
mild,-0.184023287755896,0.125329326844722,-0.112610014419969,0.0436527273631346,-0.177516431341849,-0.0855337642394011,0.0138132480177914,-0.105462287364833,0.0929645062977468,0.0398974655020593,-0.633375539591017,-0.235299760168229,-0.284668396635935,0.195002063737273,-0.185803545264569,0.015777581901553,-0.188191139408445,-0.0857430570027492,-0.318662285982478,-0.0898355386755409,0.0146706472368501,-0.114389436604152,-0.160297191548351,0.0355166258301812,-0.249880026704891,-0.133802479863334,0.032967032967033,-0.0034477355247606,0.102487675113837,-0.357273620822328
mild,0.253357537799791,0.258179909281655,0.372019821132945,0.313698617219082,0.0392311915186496,-0.169817173150553,0.26001222734054,0.0411437169633978,0.0309052365846932,0.136416407074527,0.280283980775565,0.272508249053936,0.14544938319524,0.177784343988505,0.215841827069742,0.0063107116236487,0.0681175615438461,0.0947953209073258,0.0927447838762716,-0.039609228757283,-0.0379577581937697,0.325489909154119,0.231638336092455,0.244990978419508,0.111519778672413,0.27225706985593,0.285724164957009,0.192438839230378,0.0844215737551342,0.208813486250556
mild,-0.308280883623349,-0.283940237730877,-0.0848273531249277,-0.249107191072379,-0.147935019493181,0.411989789209776,0.307381229273239,0.181092952526166,0.0940505086411095,-0.349626471506116,-0.442455634009483,-0.209552017771196,-0.0786488683944733,-0.136030914718618,-0.271043680154923,0.24290183362957,-0.0198102706065039,0.171882110659428,-0.0784918700814811,-0.0516799852148116,0.297561173634635,-0.230225149836771,-0.272438369818977,-0.147537948907812,0.0217512032580526,-0.125169690238183,-0.126342095520178,-0.0940142708644197,0.181353799463544,-0.228248796741947
mild,0.279894785660046,0.206142878534076,0.200461026210194,0.132673098266883,0.252097386622009,0.0295932548586326,0.0061902487812772,0.473809836358576,-0.600168763260154,0.102885929336777,0.255095137138522,0.27785959751052,0.175455490859424,0.151882523691625,0.223303664860582,-0.65724815513961,0.223318377985436,0.43519467371747,0.448973030381024,0.285075242430121,-0.701797160997792,0.226377238531001,0.217796000010234,0.307521557244088,0.317470874621746,0.251648844265557,0.081277213352685,-0.670884255287319,-0.657126926660763,0.308743170524303
mild,0.103627205206169,0.257639061471787,0.21312586107199,0.276458200423334,-0.251271734010643,0.0383953035527846,-0.500747806109223,0.324061439704914,-0.242921015507479,0.189355975720999,-0.136684079644033,0.165988088060073,-0.25907963298447,0.340934625878435,0.140350085592875,-0.0611738644688148,0.289768711202568,0.371955921553089,0.0756815087003776,0.349292329072739,-0.242921015507479,0.225084189009647,0.141795596612821,0.312157004528668,-0.142665970009597,0.217559709002424,0.311359530261969,-0.43047467276354,-0.430445329088083,0.166037148558745
moderate,-0.0423952940982504,-0.107841988784503,-0.200679833902629,-0.204904006244911,0.066050771515958,0.128274842376008,-0.144691769367152,0.2158172133541,0.0437945976985029,0.0217773506236726,-0.221409137521762,-0.178540661868173,-0.113707593770945,-0.140811064228786,-0.10628471017108,0.178308168321911,0.230203899283425,0.269534640229441,0.092885244891396,0.199855275206576,0.157354683620219,-0.139337825524675,-0.0977978026160079,0.108239934548002,-0.0696987662219259,-0.114861697140178,-0.0525316455696203,0.273654820447872,0.259891913831358,0.0451739414877651
moderate,-0.176823631981656,0.566241789406656,0.318617077161729,-0.0489712434284297,-0.11208690019215,-0.616560607784892,-0.426128686952671,0.453485929701454,0.0254445443657544,0.0067325110143059,-0.204968141639503,0.210133512809039,-0.153236689845795,0.481653228573655,-0.218960866048003,0.165259937999231,-0.0989232247469823,0.610394065561968,0.0668298932782788,0.337532124814347,0.0901205254297233,0.0564073402706387,-0.299469465555027,0.505750126565254,-0.422413116350029,0.12824108732286,0.112724032575906,-0.0571098503114888,-0.0189256627241794,0.239302695442482
moderate,-0.402103704196843,0.0790172937975971,0.0693012213349755,-0.203091726547037,-0.410547724858977,-0.389152007975334,-0.506019949048317,0.050152936862817,-0.294313654050205,-0.460435072042865,-0.704478681552368,0.0459386143653746,-0.119302498458268,0.252779117507028,-0.282705669140536,-0.338586656675146,-0.192989438332573,0.0378064267032504,-0.127951367730278,0.012417082121987,-0.223127256581625,-0.109373869989901,-0.450516139847079,0.0246006783944222,-0.447751445031918,-0.273382081047318,-0.140846921810983,-0.417722169920386,-0.338518366272133,0.0575620362434472
moderate,-0.72742551566081,-0.560580595874714,-0.596638655462185,-0.575553857906799,-0.552140834146056,0.0212942744290683,0.0772464863646072,-0.183779863216628,0.221795471124667,-0.58961038961039,-0.507410236822001,-0.583193277310924,-0.567753859616491,-0.561802902979374,-0.61405653170359,0.221795471124667,-0.19877769289534,-0.255657567070674,-0.317438498705714,0.105707005703016,0.221795471124667,-0.620473644003056,-0.586860198624904,-0.673032849503438,-0.396485867074102,-0.550190985485103,-0.615278838808251,0.0091237661061825,0.270028657830192,-0.60366692131398
moderate,-0.30356799748682,-0.158741631961297,0.111780219796743,-0.134065536032254,-0.225972175187006,0.113905676035995,-0.0507739281054185,-0.182374769379825,0.0572489468614015,-0.0870760793746866,-0.0802159422888204,-0.0616975980484539,-0.103590087638747,-0.214350275350356,-0.0952742240353019,-0.0368826918182537,0.0017015380301747,-0.195110267242352,-0.360340012782683,-0.142164067744576,0.0755922110660283,-0.143483622539158,-0.0573969551905657,-0.0074363320366897,0.167114362983371,-0.0367077815247706,-0.0962247693607891,0.0257729546183256,-0.022910364266457,0.0007299073702071
moderate,-0.0933201941295719,-0.106393491279431,-0.0953259330534595,-0.0492753623188406,0.299992009992546,0.381624889934396,-0.0968143931499611,0.15225860419232,0.231726688385212,0.286695315281823,0.0963570811030068,-0.127578260631906,0.0459574123227804,-0.179446640316205,-0.0806589829614945,0.164200083097959,-0.0541487550657509,0.0449134676720883,0.345744789975955,0.305085417226065,0.0855900392289357,-0.0137275841571407,-0.0292330344005849,0.144075068992064,0.369239281251674,-0.0101482707320835,-0.061528326745718,0.182340542129147,0.0192420672995556,-0.0449426344249362
moderate,-0.1214390867975,0.0399133741280753,0.113545365264033,0.0240991161139231,-0.0071786607148663,0.14107632645148,0.240043960081866,0.228586605298088,-0.037855647089497,-0.198609956938883,-0.181760944371653,0.0669084132859913,-0.150503245634526,0.0129183349701594,0.0177532673566518,-0.0284739393647383,0.0235448466937897,0.329753896789575,0.168131790427132,0.0832296837475032,-0.281288101042703,0.162910171704279,0.101961673088061,0.217093500541412,-0.170305456926292,0.0737075369544962,0.118229206013447,-0.362467192226705,-0.179085608902792,0.182182662800876
moderate,-0.164612855169758,-0.0883280307792861,-0.277064694428245,-0.0870032758866259,-0.060495588113234,-0.2324558600409,-0.0014869988202788,0.26693210364193,-0.0607167451837372,-0.103027368093825,-0.420282866303915,-0.111707932823017,-0.281150602371205,0.0507691212078052,-0.114741489816266,-0.0023952217404415,-0.0209876895604831,0.209667668288174,0.199679468908355,0.172060963331476,-0.142154134133456,-0.0167071407719717,-0.0977638513032332,0.0580651938207618,-0.0263922518159806,-0.0100769121207805,0.0115581825950719,-0.0864120428934665,-0.0431889228727489,-0.148983020021824
moderate,-0.0911568693272985,0.0565894004070029,0.0618754538962902,-0.27857014814981,0.048006601253455,0.029305849484094,-0.129244424949464,-0.0226414370500293,-0.0244753533390244,-0.0731430752714929,-0.162468314951751,0.0583037751626389,-0.20161698783142,0.134596932752057,-0.0106127925851775,-0.0151386535818215,0.0669522326753105,0.0774388470123919,0.141704519112902,-0.0041483638296459,-0.0396974189829284,0.0243870019287496,-0.0515393681248098,0.0436972436550458,-0.0477416069498173,0.112382416321829,0.0517578578200739,-0.041619779992507,-0.102404035793124,-0.128256205103957
moderate,-0.0946616765702788,0.0551283808194025,-0.0358980814380922,-0.000177713274446,-0.156035823908332,-0.172464082621758,-0.0575164329973976,-0.633706112791274,0.105786036705484,-0.223888189318863,-0.21282429198353,-0.0896435289109666,-0.160298087562412,0.0771919433396115,-0.0833963062704694,0.150846262765961,-0.155460598697892,-0.0897593483894854,-0.550428589258244,-0.555897282815663,-0.0406409101195964,-0.226050666915249,-0.185495060207906,-0.428406711360593,-0.0510196525852106,-0.192241334631961,-0.019829692706405,-0.0931966632932285,0.115837355914132,-0.177016640027889
moderate,-0.220628136076929,-0.272484134252984,-0.352272727272727,-0.445057857578298,0.0721951591471258,0.283556563758464,0.0472483462864731,0.0756284571575947,0.330260497612765,-0.0330910003662233,-0.218266901405493,-0.276593967707573,0.0896469876881296,0.0357620320855615,-0.145342081261008,0.208921899716875,0.277121973713344,-0.0103609625668449,-0.0653842950766422,0.0119358480086547,0.0420744270262759,-0.308765239258549,-0.0972760752847498,0.124361550597034,-0.397724025576494,-0.263892371607407,-0.195521390374332,0.0385002213310579,0.220284502740327,0.149704371659281
moderate,-0.325846715271786,0.2339080548441,0.183610692423637,0.112245839613645,-0.203657598530258,-0.502608910619062,-0.0998263533593674,-0.0845317378631754,0.375170469564127,-0.11464693850657,-0.219604103568126,0.0361940867788331,0.279552177175334,0.339511204801989,0.0374357870128272,0.375450552034873,0.138924841571905,0.0122120028299855,0.0351784363845291,-0.194443751571442,0.375450552034873,0.0371396060537129,-0.266049401704143,0.220065521351222,-0.362660350764843,0.128241410071057,0.100003076071242,0.235223433883548,0.375450552034873,-0.0518404835739202
moderate,0.341570519819087,0.265820202354519,0.267137096774194,0.406374884520485,-0.0945069548493864,-0.183127270529454,0.0106487083626512,-0.192922654044692,0.0016601350165605,0.121238468546141,0.0148722665763078,0.129215131534045,0.193386406484057,0.240740297948472,0.113348857005951,-0.112573602443885,0.14701278289321,-0.134079017004381,0.112123192712563,-0.0500688050216445,0.205370569242767,0.0905958563889164,0.0785180096453105,0.0630436148176374,-0.115651206966019,0.0328561895796604,0.139906632914176,0.0660382908918498,0.193329456643067,-0.0177384767031094
moderate,0.177584437459752,0.092622571692877,0.0222016651248844,0.0186170212765957,-0.576558552723843,0.208183093234527,0.0427063031408057,-0.400853521065375,0.287400861985184,-0.0804119074738286,0.099213691026827,-0.0033533765032377,0.15568160451622,0.127952357603119,-0.164146743441146,0.236275521615417,-0.0564508453513039,-0.27269573444758,-0.475044840866298,-0.183910712680159,0.21404705626831,-0.0268277875860133,0.0423809661649736,-0.190685438488517,-0.0840656799259945,-0.0456188025977683,-0.0489130434782609,0.0002893771198026,0.159165884903964,0.118253572183818
moderate,0.0110678664187744,0.363967189594658,0.0973789700894234,0.182115325316065,-0.192746562867871,0.11886230451286,0.0168477618521839,-0.234071425946742,-0.0875631115419223,0.0087107067984822,-0.0924566712764603,0.205057045945113,0.122692368528584,0.312118408880666,0.226395312981807,-0.0900865441511996,0.333528631938772,-0.261794634597595,-0.185715168254451,-0.332510950534621,-0.085039678932645,0.308456179488711,0.175151870322876,0.120814061054579,-0.091987534914469,0.179895158803577,0.101572617946346,-0.085039678932645,-0.085039678932645,0.282427683639034
moderate,-0.0670700161918378,0.187053913002964,0.215252304208545,0.201581332288669,0.0194770546344888,0.0350308122566321,-0.0534425416870981,0.211370830190228,-0.427965303812008,-0.0028676268038076,-0.187928123411887,0.199975391275688,0.191204888661134,0.219987130946575,-0.0555487063124669,-0.407688117875001,0.006680917175058,0.215354553964817,0.0647958949933103,0.152416103724156,-0.407782723719186,0.0278345833344218,0.0414630053768097,0.185941847072017,-0.0526744063991947,0.180764313818424,0.127739588807133,-0.451734544100058,-0.407719653156396,0.112424093521131
moderate,0.15965661555619,0.385098429683338,0.2783712321523,0.277313590692755,0.11352734333024,0.221787595485042,0.0594337535309765,-0.216213635266366,-0.370057074636861,0.327979288415869,0.13682401283163,0.381615261386798,0.170781098557914,0.459534478437202,0.316533627775108,-0.466398569950591,0.429283554851816,-0.0580600197289025,0.0270693324808857,0.0390533134509242,-0.468455832527105,0.217121752072739,0.318638952823452,0.214615235843439,0.24358107064614,0.333761030406769,0.25076679005817,-0.144646743841952,-0.378854838039391,0.277229369339793
moderate,-0.172321998323057,0.350655495794445,0.171937425711593,0.100415815377271,0.0793777667356571,-0.294957470467626,-0.120881194852205,0.0805993450128801,0.0108149368634242,0.066865774423101,-0.0776820511256919,0.257851413324249,-0.0630479098599978,0.340966276082498,-0.0084022914790385,-0.0229154777108296,0.0305544433824452,0.143114522801791,0.137474502365785,0.149772274181885,-0.0356659214962228,0.105473456595112,-0.0061554503663802,0.274810635900957,-0.316453710524685,0.126149502509483,0.13938295625847,-0.0172024894478502,-0.0555759070538073,0.248804594592589
severe,-0.18091347247623,0.0248692253108688,0.0263944730625312,-0.156103448459582,-0.0497591910720199,-0.315481844703053,-0.0677309996585538,0.0398964313055898,-0.0341642778477891,-0.0078766246366404,-0.412903924183398,-0.0164081596363273,-0.0848120660899292,0.109537773422251,-0.0602217003216456,-0.0098898235602885,-0.0741741304924457,0.123729679751313,-0.0926633510360233,0.0534226908721856,0.0011956353856468,-0.189538966804042,-0.202905778077711,0.0912571893802474,-0.41619452753671,-0.149090674919104,-0.076365589767486,0.0173428019948841,-0.0208026995629594,0.0207877036775179
severe,-0.190993543804781,-0.479568719420585,-0.440167384011229,-0.441522658085589,-0.300163848278677,-0.104000288327281,-0.152115206300958,-0.290910344205872,0.0460236419899381,-0.549670709633077,-0.269867931277569,-0.516233327106406,-0.416699887527922,-0.427154005414875,-0.4744478006784,0.136037113175522,-0.403723420449653,-0.461841716780262,-0.406545674550678,-0.394093835089057,0.0404062891438708,-0.503451217627853,-0.342105814106161,-0.659290393775804,-0.451687960406027,-0.481854124283658,-0.429781812390508,-0.348562161756748,-0.0967998348345162,-0.501162608307463
severe,0.0,0.391172595520422,0.316205533596838,0.244268774703557,-0.0725115516807232,0.004546353123015,-0.182199527911629,-0.240474673210253,0.168475418917119,0.0553359683794466,0.0030592591746356,0.135309617918314,-0.237706050327898,0.296969696969697,0.336363636363636,0.308597401767347,0.2106412227604,-0.329729801369979,-0.208369039317194,-0.177636762771558,0.217092766762528,0.381949934123847,0.346113306982872,-0.0148880105401845,0.233596837944664,0.204479578392622,0.249143610013175,0.161864581403789,0.0566905989001079,0.210019821504349
severe,-0.498030133979523,-0.427149321266968,-0.432126696832579,-0.407873303167421,-0.388960952803926,0.0340245203777552,-0.12824900338175,0.144074973293772,0.164148331993647,-0.253503985411692,0.0257889494108183,-0.28456847305381,-0.405211949750294,-0.4310407239819,-0.463574131619553,0.159062539656237,-0.588547609149949,-0.0164290567682533,-0.112796134721168,0.0762665911945565,0.152924514421432,-0.285747185862381,-0.402897279852648,-0.242352941176471,-0.0980050213187987,-0.306634085788406,-0.42289592760181,-0.0789224636195384,0.0891721887258183,-0.471576543783594
severe,-0.0801361133910754,-0.097055545374746,-0.121510707301406,-0.157122679107544,-0.198771192463832,-0.0098750018196129,0.0505611959797804,-0.204377719299174,-0.0695800524901907,-0.166246025131901,-0.149334957650306,0.0578958472460183,-0.0252708129604551,-0.125744722922891,-0.152480003346651,-0.245010155032162,-0.355659625453958,-0.1643202131308,-0.137503679827343,-0.116406638367317,-0.0382004793313358,-0.131645550133343,-0.193822067392929,-0.159676405423222,-0.182932719038622,-0.199990557570608,-0.0883696707174258,-0.0135409230691001,-0.199732072809425,0.0664838290418293
severe,-0.0987563228485193,0.0129000867075739,0.11604473114349,0.0909932149478065,0.29541867062699,0.0225489292692007,-0.0567285110464335,0.234476266533683,-0.281368462612838,0.0508109015017349,-0.0221527151478165,0.0764137839914889,0.0226018088575247,0.152821212322843,0.0520066290100004,-0.126803641311061,0.0770926000866409,0.296926839435836,0.174935231724355,0.198880217779019,-0.190844017782041,0.0773609007849558,0.127343417870444,0.174569930467714,-0.0039488857320253,0.0312648152317624,0.0647333171147956,-0.159008780763036,-0.213528127773403,0.0483520044321756
severe,-0.399477728771119,-0.25447511377958,-0.307014503752271,-0.231703305016893,-0.123237883159516,0.0626280641111793,-0.185374526642433,-0.0627062098521966,0.260765187712689,-0.263307295022155,-0.325114020905745,-0.315646417955194,-0.441141163235494,-0.240866462213242,-0.291242249859998,0.243052630833096,-0.265468369109251,-0.0741004618484281,-0.0996857841066435,-0.0560081118344759,0.243064216294422,-0.325416885038672,-0.316037651181458,-0.199703397300306,-0.318779876890776,-0.320995081722916,-0.265551652832361,0.24109580937086,0.235456488306308,-0.218483968353898
severe,-0.402738764424103,0.319454048219311,0.236298140297661,-0.15706314949751,-0.0767591590997998,-0.406070849779543,-0.387240997946529,0.257598119871094,-0.0542553348348673,-0.106827829963594,-0.512569848101555,0.244883605900207,0.0203712366821678,0.252815385951664,-0.201438110455306,-0.091380729507257,-0.112471973470461,0.298784928251211,0.0687466908539249,0.264279981253699,-0.0801627821065517,-0.0374758412040328,-0.249844849337264,0.387775362155939,-0.1557955601463,0.144483675354091,0.151108317385578,-0.165308768409619,-0.135859967806839,0.0395267207007503
