group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD14,CD32,CD95,CD64,CD35,CD58,CD39,CD11a,CD244,CD54,CD62,CD29,CD49b,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD305,CD319,CD371,CD328,CD82,CD101,CD360,CD88,CD224,CD258
healthy,0.343192084674331,0.277653942146134,0.156673608932085,-0.561832310040792,-0.583041575365726,0.0633785030929532,-0.411426860260398,0.0930631327193752,0.0133642951387255,0.0551722495214957,0.144261580329026,0.356429956257993,0.0707153856195187,0.0237281003752985,-0.184601427886967,-0.212692264498325,-0.316834967330072,0.163907025135743,0.0973231236892754,0.103668043347378,-0.022450232091218,0.169705674164199,-0.13657652699226,0.0696716435323347,-0.187605494346992,0.264776407367892,-0.226594734994459,-0.0153480726113946,-0.199372492556589,0.178224333211546,-0.183366491704398,0.0956587776361774,-0.0524392480889316,-0.180097695770005,-0.111183404337664,0.164263804868127,-0.31478420547194
healthy,0.638440969127299,0.548172757475083,0.543797099100559,-0.0581817581953538,-0.060713330305711,-0.0540796947443302,0.0652122363604529,0.34214363251226,0.517705210274694,0.443371964850132,0.473200476295372,0.527428895551414,0.489299651086627,0.0993582506962885,0.577974401393499,0.372053769053989,-0.351522801258477,-0.020212445337733,0.190346765432539,0.213148246677452,0.520303825508657,0.511462356891449,0.289893836371523,0.167393572295185,0.0065236403515766,0.664208735110607,-0.0895779522403938,0.494163464715718,-0.102919746329637,0.653188558463658,0.437676109767806,0.274051174543951,0.460603150674986,-0.120627801002136,0.430034410030825,0.28846896841639,-0.228201210833831
healthy,0.218072166172476,0.0776613039736137,0.0796568253590621,-0.1301687473093,-0.240008939602264,-0.159815349871783,-0.0171761394259818,0.0661612213413457,0.0836791921047199,-0.0257732871787361,-0.0156689231736022,0.237604625556131,-0.102907655377761,-0.080020205591725,-0.141740329987048,-0.139758551050086,-0.254804326847223,-0.231427840379148,-0.191358503444944,-0.051485409477173,-0.160948013422536,-0.140309112624506,-0.14894166517036,-0.106064736794681,-0.201423011032561,0.0880854716996774,-0.100281410920468,-0.161751368180352,-0.168194735001222,0.105758935600693,-0.110795977285572,0.0729508224629406,-0.0401051809301724,-0.200120837201709,-0.0260254908137014,-0.147178081188327,-0.11261541400684
healthy,0.200180029165048,0.127858823347805,0.3396099609961,-0.127662171830879,-0.0053388036617667,-0.405058194988427,0.576772551097941,0.179718973364621,0.220119125634411,0.400084716401927,0.205711133487548,0.331357112020407,0.356435643564356,0.284206049556732,0.221740839307447,0.198103753577123,0.0942150745815473,-0.587429839154466,-0.242349145044786,-0.506088968685534,0.370494164408117,0.205482124968571,0.443271656982664,0.0680397897837228,0.0898599298066718,0.0786741034330077,0.115640664579726,0.228058805880588,0.135435336033991,0.242988298829883,0.277706931452121,0.0601409261454645,-0.0659781577808874,0.289234216085469,0.347956082355815,0.133522652926981,0.0733893925623281
healthy,-0.515002124739357,-0.510921359103605,-0.316234966273485,0.0689475848104028,0.0611732680993986,-0.0718052002656056,-0.402763828803414,-0.414884876376166,-0.268074061251524,-0.372117511123742,-0.579030653709877,-0.368027172466214,-0.304488814777025,-0.384413271649106,-0.415448549057914,-0.320693411911047,-0.485996783563986,-0.0437227948341916,-0.153071546135047,-0.26973119327187,-0.487727170320294,-0.487224781259738,-0.335463955614575,0.0477271625040549,0.0194688149838761,-0.451859030391396,0.0782567042480346,-0.539622505277061,0.0487845410445867,-0.393840607937952,-0.654890606585991,-0.213653033385418,-0.371439966097685,0.161077489846429,0.0441288164702888,-0.45693032982866,-0.0154540927492619
healthy,0.371916673242326,0.30591020279334,0.367363686577764,0.110464790820842,0.0095503586162418,-0.0316900436036492,0.208447230388599,0.306635118699228,0.366064594539879,0.311401190757039,0.360584066935165,0.280943738656987,0.340096866963828,0.265028995317952,0.354891400909442,0.2597963853589,0.297694167786581,-0.112102130329569,0.0125082020632637,0.0301002624282959,0.431350424047469,0.360866241766428,0.366976386412179,-0.271133400805202,0.0452911352389913,0.13828244749188,-0.14273496636351,0.533918834695346,-0.190406214895073,0.292124990136511,0.288541570516579,0.173047385452343,0.0537057860474194,-0.142187096269022,0.352756626693342,0.48758282973527,0.103757072448954
healthy,-0.555783280285397,-0.595875289438199,-0.140025461541277,0.558939701918968,0.54319622605719,-0.471647670176115,-0.0118436347572791,-0.568733140801442,0.0147631425998099,-0.0428164071946636,-0.516720372388376,-0.491137348410717,-0.372835299394903,-0.421867565861678,-0.0797896228783214,0.0365501223314919,-0.0726378308806683,-0.403982557563699,-0.221275142205183,-0.378916140980402,-0.29939954066984,-0.352795314727518,-0.020211306678958,-0.0054841924363106,0.0275161248736792,-0.53283522360287,0.0280984020539385,-0.362484825277479,0.197665729110155,-0.200965606680768,-0.603524869811826,-0.0706802209046568,-0.0328605795817983,0.243647631902906,0.249205177509114,-0.521889840403812,0.008550026949589
healthy,0.331860727304944,0.364816744631764,0.145777506542022,-0.347661529315575,-0.0199703072055637,0.0418349106944528,-0.0220956956188386,0.186131103388651,-0.0084460755909174,0.336694478928905,0.410256007706382,0.370296328420113,0.313417302447554,0.265243795134115,0.107706277295096,0.0753368543208562,0.0483589657535379,-0.0075093734874662,0.0936900605369769,-0.0142533084465566,0.149560458968375,0.50824656409383,0.0594175493434247,0.138814276458873,0.176698101739698,0.336164079477697,0.164406682699736,0.220634002939062,0.046058948888501,0.324265120622856,0.275361179765939,0.0787601670592761,0.224759579905982,-0.147115750447029,-0.103957774511666,0.468919820750567,0.182236143420536
healthy,0.481325244749676,0.328964438201233,0.365669061585043,-0.163669570252905,-0.111188064478759,0.285298516501376,0.239837174209772,0.438530005391544,0.434146243978538,0.210590639029077,0.243242591973535,0.432953932441984,0.363994690625327,0.372050452651748,0.370199936881446,0.279161167031873,0.417773044753087,0.170805855705288,0.277011451572139,0.372821919547159,0.474065074379085,0.156585655889498,0.448119520001323,-0.168687408597947,-0.175762808994448,0.349947785773542,-0.223538715686219,0.388423349673906,-0.111562469189228,0.324479130234928,0.302145738242633,0.127992931846917,0.173645669717487,-0.19385051734234,0.518777061995188,0.299024159735937,-0.144594204510127
healthy,-0.0209277469923233,0.0389145588622914,0.0356952412505179,0.119640771530284,0.06437743927991,-0.21514632045683,0.0773151814382722,0.0726712619687332,0.181978825879422,0.162590030692113,0.121995635702441,-0.142039678088029,0.169037139681961,0.105465463411429,0.0795285219134007,0.0791694409904074,0.144615697480712,-0.215039316807803,-0.0692939589745595,-0.170651695442066,-0.0177063134618364,0.1130373373962,0.0845684608977676,0.143353325675761,0.0580998452749215,-0.0677404347871015,0.233480907000744,0.0383360525397201,0.14619659558358,0.0427776699560824,0.316256654434024,-0.0834353925703962,0.153329516966767,0.0471901534774944,-0.0335271281859238,0.0564850848157099,0.165851304126948
healthy,0.233623209597433,0.0354552128784848,0.108605654953071,-0.155889131437344,-0.20695941209717,-0.0802108861156728,-0.109948917096312,0.0849950643303102,0.0635280801830291,0.0557278820970352,0.0510371179608831,0.305551203245399,-0.0829060490892946,-0.0175789719996389,0.0155592041793377,0.0935593218033009,-0.087234217223592,-0.0795959998258506,-0.173187577185581,-0.0909923682163322,0.0077654718820682,0.0849474480202123,0.0229433263295431,-0.161857107053459,0.0248840586652276,0.0355438617521609,-0.0172678952288536,0.021205146008697,-0.0353109611643451,0.174825844422347,-0.0705068066146886,0.255957785012091,-0.006267733882677,-6.87434443051521e-05,0.233206821190341,-0.0251798353061101,0.0081483550323459
healthy,0.801507410040452,0.692870169433306,0.704348518840513,-0.292138836917079,-0.135847122162265,0.123692244238112,0.0,0.0,0.151546322833849,0.0,0.0,0.742239875329493,0.302124816337429,0.0,-0.0191919032365671,0.515852627116157,0.722861861032259,0.146977086969512,0.0,0.142955790471916,0.0,0.0,-0.102169443072645,0.0,-0.554432760167494,0.609585988732965,-0.554006273428904,0.510256231865506,-0.554432760167494,0.758865049447655,0.190048575962359,0.21162918348922,0.724264386955876,-0.580874937960098,0.197832498928372,-0.0169808902702831,-0.556991680599036
