group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD45RO,CD69,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD244,CD54,CD41,CD18,CD38,CD45,CD36,CD49d,CD305,CD99,CD371,CD328,CD101,CD88,CD224
healthy,0.799675876145123,0.703877184710047,0.696213868483534,-0.315786798049557,-0.169808902702831,0.0344716090499655,0.0,-0.304539597023134,0.186789792973114,0.0035485479904376,0.0,0.151183162384522,0.0,-0.316363577589374,0.769871943998689,0.340841797182423,0.0,-0.0537373290623879,0.488537761036096,0.741375203224004,0.252642368124728,0.0,0.0,-0.212622895043072,0.532430660690435,-0.0118260364806932,0.416852374836685,0.0,0.740332174974557,0.190744724592258,0.676859010737617,0.218841259876518,-0.0849044513514156
mild,0.215571211679905,0.108706801359508,0.135359168423958,-0.022113422627656,-0.135069278712105,0.342863478386647,0.0511197710627354,0.14219219978461,0.0076261201628012,0.319479442467759,0.191479453324215,-0.174514892326321,0.0559417406282193,-0.117882588281853,0.308402410269384,0.0941397105735179,0.217858861361709,-0.0102698626904052,-0.065751666031946,-0.0105363781014696,0.308963756087221,0.0118585614681204,0.175435456569146,0.0121117577446099,0.186887403637076,-0.0627168737655027,0.101002820068472,0.0860809160978734,0.153150646821533,-0.180814607536244,0.149879191676703,0.030995154507784,0.0557426250863256
mild,0.033469561333486,-0.0008717935178714,-0.0045085503960779,0.0257140597651723,0.331058506584996,-0.277044985424461,-0.175713618913764,0.0891842854854834,-0.17743666859403,-0.12269654691023,-0.0907621755459862,-0.239720255481555,0.009115644242404,0.198593519458681,-0.0025010127437276,-0.102786232543701,-0.0125939078023781,-0.0597866852347533,0.27037631901217,-0.12721612410081,-0.132668115520177,0.0833426558537969,0.203867383190853,-0.0272022359177604,-0.0877644119858776,-0.0545809378486104,-0.0345264948492802,0.211126631444273,0.0906629330735649,-0.0077541308919469,0.0375721497968282,-0.111639116863593,-0.0598496377925675
mild,0.10203102352844,0.0839941797530488,0.124233481662129,0.235703067767244,-0.0081816194396353,-0.11531754393947,-0.0616186722963054,0.173815196561375,0.147739803233331,-0.115719391607895,0.0717728023563124,0.0766234426091258,0.101632745804525,-0.0836828667264031,0.0477319525065591,-0.0467878184008398,-0.0236752897680947,0.0960637122280227,-0.104138535023998,-0.24605828725149,-0.0643346162151177,0.0263731890219744,-0.0298294923298791,-0.0262066357025013,0.100678699505053,0.139628019072401,0.151547996573337,0.170620793269936,0.196848260065118,-0.050919520056985,0.247877210203001,-0.0086801852196289,0.0106709792052815
mild,-0.0129769409938069,0.0239636326392112,0.0413081650570676,0.13707759323195,0.0914497086715492,0.169961100894268,0.0408175737274401,-0.0750525930740398,-0.0645896209119702,0.0158094865076257,0.0605395391623892,0.0199105637390968,0.0585555485108346,-0.240833794493632,-0.0067066709426824,0.0424302137855685,0.0679301436612626,0.0635133932219197,-0.0225012042227029,-0.210129932085371,0.07652189606129,0.0358432816737417,0.101301064723238,-0.006045759006149,0.02643159988247,0.268779966737988,0.0354359993685424,0.24087162474473,0.0460247780704322,-0.211367802111328,-0.0567641923999066,0.153678912970792,-0.0164662265338442
mild,-0.439639841487477,-0.277731092436975,-0.282549351101387,0.256260026339301,0.289223092612289,-0.175457576281494,-0.393054160836407,0.112917827725573,-0.245616418016996,-0.158450358592395,-0.0736334983449773,0.109436152178158,-0.131713522109312,-0.0184543811412744,-0.367590240050038,-0.420072603669928,-0.233924653381811,-0.168606834160295,0.0048307784887161,0.172861132643228,-0.232295681791963,-0.182455405351188,-0.192936740704579,-0.191519040257073,-0.325736065795557,-0.118856689286754,-0.198483540403015,-0.120432309348764,-0.189873700959674,-0.0504011408697951,0.105218265841635,-0.432639193226948,-0.157254689950428
mild,0.0853768044418788,0.143501263263885,0.179578176849805,0.189363777120244,0.138433157444925,-0.280667084459375,-0.0465478316117122,0.0765592731972926,-0.0550207273747799,-0.154075688404386,0.0934464905677247,0.0319234875545038,0.121523722312233,-0.0888137431362548,0.0143443760929938,0.138904637773318,-0.0785553273832491,0.0584441508565642,0.0773393476671322,-0.02069603151795,-0.120016094359734,0.154853667676308,-0.0381764535607116,0.0579169192580477,0.0642994704409982,0.175284307570187,0.0490964304448036,0.164376489301503,0.121467085506642,0.145319140894271,0.0497849789417901,-0.20646447182957,-0.112023377486045
mild,-0.094811295289252,0.0838707696593502,-0.115282266465438,0.181536397883991,0.144399593270422,0.17069276080815,0.0590304570854808,-0.103726372067274,-0.123433401220758,-0.17721145862299,0.276202523965966,0.21666037375766,0.0076206343329631,0.283501015381022,-0.211096284532724,0.151519125013185,0.0141306779181508,0.0171079932437,0.370368616144061,-0.408254696907571,0.275517366395386,-0.0034401104538729,0.173793656670369,0.0150874703104734,0.141953597433049,0.20045045045045,0.107614463778847,0.128120248872551,-0.005029001604344,-0.048716524743922,0.149559958969948,0.0869472084638305,0.240124381148087
mild,0.333952316995667,0.295398275420473,0.30214291812516,0.228675151180343,0.211322285981535,0.118214819649559,0.487942550434293,0.29401090866044,-0.0549073187243531,0.0168951876665203,0.48865092872835,0.285253742443855,0.280164777763334,0.253232937278039,0.241270383334756,0.302454321228751,0.19825819744398,0.254380909750374,0.335341696311143,0.244364754989091,0.0454234974333322,0.386715331671193,0.414635825119528,0.365996336421825,0.308119183812857,0.476677082978837,0.506456639247934,0.239986479420743,0.307180056347648,0.232240438005007,0.41300543189551,0.207407108407797,0.530714432567125
mild,0.0934980465018583,0.0699202782535636,0.155691935932562,0.136770835194505,-0.254045203591105,-0.083371511333479,-0.112881008662136,0.0249167457304162,0.117221624397229,-0.0186866327383317,-0.0992729638957432,-0.214736010073046,-0.0251404697572105,0.027388895294796,0.152135005281362,0.191485037923462,0.0665819282976179,-0.0267419538689996,-0.0037862749923106,-0.265152272595844,-0.0776442455133901,0.100702693276048,-0.037613520157054,0.0762281201924609,0.124776982348494,-0.267399635901181,0.0882954097731733,0.0765092055676006,0.120641373080397,-0.0679582332181969,-0.131480964035206,0.0515319787993258,-0.185582237611928
moderate,0.23788536091225,0.165644963069444,0.170843198434151,0.125760744855573,-0.0302628241054781,-0.210309991115838,0.0316853656445655,0.250085584022674,0.175866640295434,-0.0193482182262629,0.212299139924384,0.166611437956047,0.0547705975782821,0.510025275514323,0.321472105016409,0.187184758717535,0.0183374154474134,0.287578037737833,0.0639677849847781,-0.0132392374919749,-0.048505451042421,-0.0967750558591476,0.252803252840205,0.234890621606865,0.132673645942936,-0.0782731004554962,0.211579934364744,-0.0822585612994943,0.325480543834974,0.128730424757186,-0.35730112758562,0.0056970368013801,0.0401118890908646
moderate,-0.197947459795894,-0.254163018391415,-0.343600648106099,-0.153043946421394,0.012781431464711,-0.0862620746481887,-0.106028483226769,-0.054385649048586,-0.193536707735513,-0.0567186797451377,-0.189462625134339,-0.439177867005858,-0.0841494323113434,0.0654338339155899,-0.173719648904119,-0.156505633106197,-0.0113707928142045,-0.323612090056745,-0.0283122635272718,-0.379337942218863,-0.162605812638842,-0.23369618016378,-0.127507507167294,-0.225011087230032,-0.08625192729531,-0.3151892628215,-0.349063549919992,-0.150079910750728,-0.300544766240162,-0.107125417554586,-0.349500505657501,-0.153537617111371,-0.129546408906148
moderate,-0.567483054723489,-0.618475250539586,-0.403265241877671,0.0771823399650396,-0.0981573092157092,-0.588893860374882,-0.631912836630657,0.108041160986125,-0.153769622097703,-0.553721936750958,-0.284439842924549,-0.0642762194199069,-0.517443533587901,0.067235432381539,-0.545014707064332,-0.436810427317938,-0.343738060706031,-0.37184912756856,-0.218596026699159,-0.486825892219298,-0.666009175704823,-0.454477658898946,-0.544763043002057,-0.437742853699305,-0.772590362959732,-0.209953031986102,-0.494875853093077,-0.296015644020018,-0.515895393403233,-0.529150434190723,-0.249024856275887,-0.0861862174327435,-0.360456404019435
moderate,-0.150802139037433,-0.240641711229947,-0.208250572956455,0.2871997012741,0.24776399615882,-0.261515225842812,-0.156302521008403,0.340594137882038,0.109549569307971,-0.176107193977192,0.30361372233158,-0.403514132925898,-0.265699006875477,-0.384221985946616,-0.209472880061115,-0.0753246753246753,-0.350064941047634,-0.124522536287242,0.0710466004583652,0.108665754732673,-0.275382343477443,-0.334453781512605,-0.012070282658518,-0.179526355996944,-0.358594346829641,-0.149885408708938,-0.305118411000764,-0.0974622560407355,-0.19022154316272,-0.184415584415584,-0.0071810542398777,-0.132710748840228,-0.569304121057553
moderate,-0.169052037740078,0.0230567547586034,-0.252384385940003,0.0927177372049949,0.124361817150096,-0.135542335174489,-0.0164391321589401,-0.231858452691759,-0.0840549280889123,-0.320694264562447,0.0412759166447323,-0.114106776193653,-0.0299927897020925,-0.0269497632731239,-0.0607718475736846,-0.0072484130700365,-0.0009180207893139,-0.0957253395232372,-0.187221699925093,-0.158313072957701,-0.117147878701052,-0.0203919456881169,0.101531742659616,-0.0250662998174403,0.0324553817157884,-0.0230596284239405,0.0270455908469369,0.199700187295411,-0.0197325874737696,-0.171240381204805,-0.0814187958845583,-0.261862966429506,-0.112364505115078
moderate,-0.534404954339781,-0.590138015406282,-0.545586297760211,0.0595610003740115,-0.522624980378054,-0.148182164343113,-0.562306014646545,-0.253745551453209,-0.305246560366543,-0.424777881781256,-0.608196131696137,-0.60810557896103,-0.580098878276174,-0.353565692136591,-0.476284584980237,-0.404084803164002,-0.645243175593,-0.618253740314331,-0.592981954984742,-0.568574162703486,-0.534542812749304,-0.60810557896103,-0.430306964925756,-0.678709047553851,-0.643614579179128,-0.346627365613063,-0.660098882618702,-0.646156146915221,-0.602108036890646,-0.456361112765969,-0.65852805153822,-0.456617351813661,-0.320281193786011
moderate,0.09561582433079,0.264737730099972,0.117373020070006,0.31959201062363,0.300159220327087,-0.0357583941040664,-0.0282041273740895,0.112779139028414,-0.19375341722534,-0.0562495148518276,0.125810553893706,0.296328013229441,0.236735413361537,0.220514715272683,0.0171489008083403,0.388834328019944,-0.0404507734015182,0.193321749641157,0.0982883910696853,0.118682480924681,0.0607275542669587,0.0397139188093442,0.184910981843822,0.272090856437763,0.249830021908287,0.226763365314397,0.203293797688298,0.26636521905858,0.198358137543754,0.347021798272708,-0.0424117265237445,-0.0906799290352141,0.0706935892139584
moderate,-0.181676722825959,-0.0368773870331197,-0.0426292550918673,0.163945074426044,0.184912676827621,-0.246280246916211,-0.541966116932249,0.0214989824810505,-0.0534838457299363,-0.22923072671612,-0.0563062734941185,0.107035237796858,-0.0697907523693464,-0.111925918548198,-0.247592935479277,-0.218477101690101,-0.0540280659105293,0.0686440677966102,-0.156275807533723,-0.313750066814909,-0.326185327644377,-0.114336378982952,-0.0121919954422447,-0.0187864976499074,-0.231495213458588,-0.0741489816265489,-0.174448084318473,-0.121571879412365,-0.0328585671556758,-0.101150579488804,-0.0534972780383178,-0.389366375816494,-0.0566095767623609
moderate,0.138789641887969,0.262008656029578,0.0441823874601268,0.053876348579971,0.32094330951612,0.434502423691869,-0.0332062095139383,0.0916903832815636,0.0304254962733521,0.178064425459637,0.165387116286835,0.181288129141503,0.215086835696648,0.117244371111542,0.162758205413395,0.21745967043055,0.112338345612421,0.107871031126347,0.100809469019867,0.280093070866464,0.34715325174503,0.0886429644041889,0.199577420562581,0.213747787502381,0.335078362995795,0.312629838193947,0.253715039360583,0.0850476656269263,0.232165718991923,0.110580875671392,0.313074364041601,0.0374360208864135,0.0503891772670578
moderate,-0.298487365860925,-0.19418137121133,-0.323141970700978,-0.0588906286659421,-0.130530030795575,-0.294236111277931,-0.374911265868847,0.0007479258672352,-0.276095204706688,-0.246625909822425,-0.288766901043195,-0.0767293427206895,-0.188424685004829,-0.125926061322006,-0.277354858580373,-0.169138926998488,-0.155199288497028,-0.233477063513293,0.0287335546969377,-0.387911871137856,-0.0858200666419844,-0.460342842298063,-0.305540334538601,-0.373705985366452,-0.29146371218186,-0.231224916055992,-0.409392146565437,-0.135852042755587,-0.165612736023695,-0.51308177271575,-0.213016942717918,-0.30799157326889,-0.197397873914137
moderate,0.0789033812069991,0.314505347593583,0.324469088200638,-0.14577829610153,-0.230378797951562,-0.257947059233939,-0.0594822167836172,-0.226400645802461,0.309698335614624,-0.215229381312454,0.252545026579825,0.331578508720136,0.250188017920385,0.551269661530219,0.11798128342246,0.0210643516622967,0.383708527113933,0.117745483553221,-0.0991844061413712,-0.0825810811785118,-0.081216577540107,0.110152253302995,0.212250355884361,0.394321530090257,-0.0776002667472061,-0.201540289054755,0.245842735044012,0.119761488249136,0.272727272727273,0.0698103287530325,0.34573008986329,0.518147773411397,0.15096549092983
moderate,-0.305120199368572,-0.224460918514873,-0.257990095050601,0.0746319321486418,-0.0493518059884208,0.151283510484387,-0.438168352582819,0.191437788942038,-0.0638943051901224,-0.304211088843525,-0.0904830747456855,-0.225018072223118,-0.443008235624595,0.0653333224162396,-0.401679560777782,-0.233046741648987,-0.492033474490467,-0.219723768802485,0.149172130485895,-0.445545011357435,0.131748131286721,-0.3959198932006,-0.124349665980909,-0.265003537481928,0.0132580709676232,-0.124742363419411,-0.252268602540835,-0.0774382631300386,-0.216709218985512,-0.437637300652886,-0.0326371158756037,-0.243962091967141,-0.355997176644357
moderate,-0.0712374140485972,-0.0067204301075268,-0.150899468370462,-0.176713064797417,0.0872813774724448,0.30470063777193,-0.282821087824965,-0.0236619359890144,-0.321073399626476,0.140856530172814,-0.151218265096339,-0.0344613037819947,0.0019694499601843,-0.105069780197312,-0.132408364092509,-0.16527949327845,-0.220073270311156,0.008521568029884,0.0586079096860384,-0.0416327203511528,0.251020114542036,-0.065095511971999,-0.0066791634601003,-0.107668120871429,0.16827647796598,-0.0887803038849043,0.0485637538962524,-0.0522436083285692,0.0594045147473983,-0.0293301961311987,0.0162345422737277,-0.269415534248806,-0.0336881801099302
moderate,0.505434782608696,0.507631822386679,0.510060129509713,-0.300908321543009,0.115424200409525,0.169863148955856,0.603330638936822,0.314993764167727,0.264406672886388,0.174020474885019,-0.0785569856076683,0.308279370952821,0.45259019426457,0.0961954817010728,0.358821658962928,0.246675149099529,0.226104203170099,0.40010407348106,-0.0398749297758697,0.556660499537465,0.369839253080306,0.589054956737723,0.360661424606845,0.459136769871835,0.605995779502167,0.658649398704903,0.428666416298928,0.157610663720575,0.423913043478261,0.0612694805927909,0.582810557903047,0.385251882054616,-0.236080456242282
moderate,-0.309689757491066,-0.0493987049028677,-0.187789084181314,0.0903353514297737,0.165449679755779,-0.223832728527201,-0.171158947826669,0.018873893201436,0.143624604220208,-0.432253058623755,0.212752937489596,0.107506322905184,-0.0065988282454517,0.0830216281197483,-0.225038544557508,-0.232877979696894,-0.170335027645192,-0.201480111008326,-0.224737118118507,0.0085109007410411,-0.120320690718471,-0.184481590252097,0.0761047211191651,-0.277591045184248,-0.227628738822078,0.1164516476251,-0.056922602528523,0.128064204920823,-0.0507554733271662,-0.156726085199123,0.31369577362697,-0.350973131114405,-0.0329153536951164
moderate,0.00147990569048,-0.041876021089404,-0.095481027106683,-0.326610808392717,-0.143631197004802,0.278540746126613,0.0311003367403082,-0.353447433875542,-0.0755840889337354,0.0050084340398285,-0.0942291476168515,-0.208521084485094,0.0240019830935645,-0.0171015167035606,-0.114799016061705,-0.144089025756418,-0.248258622688102,-0.138455497374163,0.019556726372716,-0.281123119929693,0.247701699560707,-0.182444584610793,0.125785192265927,-0.134565878736861,0.0660522037157765,-0.138984555839421,-0.0576084121387899,-0.12085748986083,-0.0668290126770908,-0.247857062340201,-0.113696883849766,0.108781432758838,-0.153433665355425
moderate,0.0263591680970416,-0.0278688524590164,-0.0601797990481227,0.0365709535667537,-0.066447674755129,-0.020798531127294,0.211348077331175,0.113178432172356,0.229456166355609,-0.0847979475267298,0.0552376367453076,-0.233981226427186,-0.0299534375183647,0.0550538840277101,-0.0029661054394286,-0.0212022246068977,-0.003090123250182,-0.111308237564336,-0.0516233779019897,-0.474682802645713,0.0281761860449085,-0.127740584838679,-0.0053735106491905,-0.0369919661225034,-0.0846145649108191,-0.25046338735642,-0.0332782259056602,0.194497032754621,0.0132734003172924,-0.253610895691749,0.0291515142671205,-0.0371255321436295,-0.297783131347121
moderate,-0.456171267038275,-0.218683336222006,-0.180540869242077,0.356636892225303,0.20763299487569,0.0940086527400729,-0.424952400017199,0.246351933275018,-0.262613152193141,-0.0101854224264833,-0.204866799612897,0.0518846243934751,-0.348099647301271,-0.122110513123058,-0.518545726445728,-0.282050695469161,-0.294842958290975,0.0043993857095521,-0.0744646299839669,0.0442459125171208,-0.0183471475672438,-0.204016241879395,-0.283295102678788,-0.0945768210936409,-0.162276390421857,0.201068200224703,-0.171973051803684,0.0691325732802082,-0.23426193943188,-0.155790895177979,-0.0804015378470963,-0.316182253669368,-0.129967567288813
severe,0.17757190480466,0.216774627948329,-0.0567873080771442,0.133040057762697,0.110573161464612,0.150558582380367,-0.166529246849189,0.0831822711295913,-0.0231451393172126,0.228712797274192,0.294365390292725,-0.116923837329955,0.216686828767982,-0.102191753862836,0.231368716046002,0.0813347127892712,0.0350998086674151,0.0207462316897535,-0.0684403066567132,0.0751169217366437,0.11839301171364,0.037777723225147,0.372215245389683,0.0554175460471183,0.0695532054633346,-0.159694031434069,0.388931812105645,-0.158273291731579,0.224693771737451,0.0959770527215193,0.0526406329648732,-0.0604977618159957,0.276557967758405
severe,-0.107899776636373,-0.0980574058671806,-0.240184758267403,0.121374947230831,0.0365293459827166,7.46881499886707e-05,-0.503847861311909,0.0050594544782337,-0.196035101374649,-0.141072254783362,-0.0868557548948594,-0.291740770170783,-0.201743977862489,0.081251465639466,-0.131963688485428,-0.269927853792751,-0.321049161059036,-0.234172046057184,-0.313747469185403,-0.229732773585547,-0.101343953199325,-0.207141228884054,0.114225407657198,-0.3192318115322,-0.214242052209889,-0.197669242689679,-0.161610772460162,-0.128604492571246,-0.0677814938684504,-0.0770908115991017,-0.213423595900629,-0.279569331589046,0.252260969146737
severe,0.67931488801054,0.657180500658761,0.674703557312253,-0.446530943690914,-0.532710892010079,0.128543205252191,0.528528137412306,0.0318692402733844,0.420697521388923,0.106729046406535,0.202529979357445,0.215877288714506,0.284453227931489,-0.0495715335126398,0.660606060606061,0.55270092226614,0.626556870913309,0.576021080368906,0.382752151746273,0.398891916566146,0.184311180453911,0.355335968379447,0.10764163372859,0.492226613965744,0.416600790513834,0.195388669301713,0.355072463768116,-0.094223253673928,0.54137022397892,0.526038347647428,0.373122529644269,0.495866008827897,0.317032358380175
severe,-0.0643438914027149,-0.118733031674208,-0.115746606334842,-0.233596917215345,-0.0545017832782468,-0.0877687691305044,-0.475082227751707,0.0533241432811037,-0.0364608248708532,0.125487579004771,-0.0692380061096676,-0.0323587578158557,-0.243993551374161,0.156950189507967,0.0033484162895927,-0.0285132390192825,0.147281289020988,-0.131569515072633,-0.0430200925866058,-0.079040297822778,-0.0920117697241292,-0.257412743348659,-0.118562766346757,-0.151018575908813,-0.143891402714932,-0.254137788056661,-0.11919630784632,-0.213646487566206,-0.0430769230769231,0.0917183000610713,-0.381343560606387,-0.39857806928418,-0.265304957635341
severe,0.0935439007132482,0.112746530997817,0.0572165802635998,-0.152826861687933,0.0092823932402754,0.14635666902128,0.0160684113791831,-0.014751770266934,0.0454624753798041,0.114606701071535,0.0072645965563781,-0.341174858744561,0.102507941186237,-0.0601033372532119,0.213470112614373,0.0023186004382798,-0.0866167077872018,-0.0300145056412911,-0.212124855315003,-0.0997867524744553,0.0942106764170344,0.0265897942843585,0.0579881568730927,-0.0354947167270532,0.0519415957733292,-0.0861811804144755,0.0536876805226953,0.025478719110055,0.170797528589935,-0.0690581187185331,0.0293111049912509,-0.114522916965504,0.179411595911431
severe,-0.296934877851126,-0.203381865559503,-0.299921189083645,0.156751136707775,0.0521771221627337,-0.116632137971657,-0.364165554134219,-0.173015236337429,-0.30427074177274,-0.128894189488605,-0.135420397335479,-0.319363457468953,-0.171034792665395,0.142384713819004,-0.206608889480338,-0.225689331867807,-0.189697677924549,-0.253559359870837,-0.335340721670267,-0.326043424244629,-0.118266472814636,-0.234404278273874,0.0236601727806238,-0.231028607736929,-0.0515810737189923,-0.131765453730574,-0.229899110886178,0.01914196661322,-0.155449787598038,-0.248218052356983,-0.0957208887797985,-0.115217182826702,-0.157378629923922
severe,-0.557662617579816,-0.501898744428539,-0.419123631701221,0.0913077082372504,0.0937124896443044,-0.0976469028056598,-0.392904989661583,-0.076568639215027,-0.0043425370500853,-0.309357182882556,-0.443127466567927,0.011948751508781,-0.567612489977373,-0.236378707692688,-0.557337369456565,-0.465023135550169,-0.394045225931922,-0.431785285926528,-0.331172361084229,-0.0912866197577087,-0.17550648992926,-0.451402991454796,-0.508886800209202,-0.366583100014628,-0.410971061608953,-0.033039921719191,-0.420504575090089,0.105137671450469,-0.459906652371983,-0.314368110029212,-0.326627227254726,-0.345543188505244,-0.304629545634956
