group,CD11b,CD52,CD33,CD11c,CD49f,CD44,CD14,IgM,CD32,CD107a,CD95,CD64,CD1d,CD35,CD58,CD39,IgA,CD235ab,CD54,CD41,CD98,IgG-Fc,CD18,CD38,CD71,CD36,CD305,CD371,IgKappaLight,IgLambdaLight,CD328,CD82,CD101,CD88,CD224
healthy,0.713736347970483,-0.0293112157599633,0.709848358277001,0.680624064176047,0.198455795016447,0.117931052932848,0.577037398882878,0.136203577806775,0.618761380260144,0.406021701586632,0.476971189621727,0.685707230513562,0.152160624275241,0.721818195167115,0.522947823066571,0.573820553658913,-0.0354871546878597,0.0007886034375079,0.349954762889456,0.518418541047023,0.108011854648438,0.0361768211969112,0.496411864269855,0.594455990843245,-0.10974031406166,0.693482928750178,0.624556926193679,0.690281329923274,0.0224776625256024,-0.175436327023196,0.229012210259018,0.461172238197003,0.528850730552626,0.529205195074369,0.531362879210767
healthy,0.4660076168868,0.194570649245677,0.40053480269022,0.387407827566648,-0.0285640141342704,0.209948690070177,0.304091536500916,-0.301296533288352,0.33862733976177,-0.100123697569851,0.414832892841623,0.205056281488677,0.0990882938512278,0.480917267644437,0.405804183787219,0.131556178090503,-0.0396138450560901,-0.215425807970703,0.036723832144446,0.307112257342105,0.200438983314625,-0.146353120710287,0.315135415167755,0.384874814966864,-0.143201241367236,0.482699943278503,0.36130028908103,0.495502795559517,-0.136315273022648,-0.0816897990526731,0.275295247821447,0.327460508879993,0.378242573222366,0.362463375253555,0.258159786481396
healthy,-0.333072205713175,0.024515815429925,-0.110912104047876,-0.0951563682455667,0.0636541104562362,0.0330226360152408,-0.188757423349018,0.248827337785378,-0.226017363887256,0.0696982603411282,-0.0818316944594294,-0.184766911689541,0.0023483596392909,-0.250823471670505,-0.174675844716602,0.0999728822608942,0.289502537299998,0.232261504023664,0.101544562394499,-0.0314022974503185,0.0959485838416369,0.271989455764101,-0.100606761046906,-0.0799001428463192,-0.0531626334943864,-0.126290222452509,-0.0339525138106745,-0.0929381199811053,0.306722979831871,0.262171501216826,0.0956438279301344,-0.166870260512627,0.0716449524479144,-0.0734364855193127,-0.144334634676336
healthy,0.284625540598904,-0.0349769235525444,0.218632585163087,0.134401440144014,-0.0068585730399107,0.0871718779533858,0.0110035705864116,-0.0383701486783717,0.193443657016265,0.668191199022211,0.126212837279644,0.184801529418502,0.0437579362248599,0.262193365675836,0.224962496249625,0.20970782381497,-0.0290038920310718,0.0,0.214990398850861,0.0898311323338736,0.241261340541209,0.0275337804590843,0.103783491900656,0.284680361043636,0.312689879303087,0.112691607236052,0.065046504650465,0.137905790579058,-0.0364484604123561,-0.1680735384042,0.200543112443772,-0.0397015985866723,-0.134634351452772,0.135062137339231,0.081641081735907
healthy,0.307319316778547,0.125941920791517,0.0915772201498936,0.278076712545169,-0.0692224493403815,0.161502929843983,0.217131449560996,0.147438151264032,0.0863827538215812,0.0912690888856509,0.154702716260753,0.21634517438888,0.175930898880692,0.30554057901783,0.130265473625621,0.32107556772264,0.140408523469187,-0.0983318124654466,0.218630045281289,0.0774149914056434,0.0088961348658149,0.139407651159314,0.261732252736975,0.208528990228109,-0.0079169309477997,0.136081565719902,0.278756472736963,0.223807672232291,0.175284413755075,0.140009756996204,0.238054183714714,0.118479340924856,0.0511542258107068,0.0562156808493481,0.183600802155039
healthy,0.175001972697862,0.0544208603401494,-0.0008995502248875,0.0710329046003314,-0.12169024089484,-0.132582913218803,0.0578804080607249,0.0909756485528477,0.0344356855978968,0.0018110405785344,0.0775139791650067,-0.18099448021182,-0.162319653865124,0.163347273731555,-0.0403523482619533,-0.136243072496236,0.0889539674738955,0.0621446486791915,-0.150194875303744,-0.0713731913279039,-0.0617643189203715,0.118928457630862,0.0932400018317358,-0.0639773032013023,0.0857338816775344,0.0475697300753117,0.0434943856589384,0.0424682395644283,-0.0018098685929952,-0.0099941237134813,0.0388316594722731,0.0965133970463316,0.0957448067890631,0.351763840960219,0.0297650817015531
healthy,0.115112792562754,-0.0283966036442977,0.0003710311977269,0.14995098856671,-0.0817510138301178,-0.259858362873856,0.0327984175282208,0.0946271762505455,0.102587703763907,0.2574343292209,0.0236772214637616,-0.0531085706211136,-0.0323978772714454,0.203536357185402,0.0145225476967016,-0.0276213139364391,0.0010044597438739,0.208563081668373,0.0660639567812931,-0.0755409749237134,-0.0921559718887614,0.0948197925125086,-0.0226041106696682,-0.0694138953539994,0.233895785958464,-0.0104934958559183,0.0204058161125646,0.0217370812915715,0.0958547725891801,0.0531399988311251,0.0474340339612793,0.0471770248858313,-0.0694105461729258,0.110429026933926,0.0091240843289496
healthy,0.0275719045301566,0.307800239863997,-0.0688905553465073,0.18305362145968,-0.419564850766461,0.0715536411129966,-0.125573113324365,0.0806719474531538,0.132868956397473,0.159473187859558,0.0101995912719445,-0.138117189231863,-0.106598861621733,0.0202825970971053,-0.0372614721474792,-0.0001979396793845,0.102307892140225,-0.0231464942037468,-0.0543321654743767,-0.329174943305452,0.131211904162629,0.0706866746696942,0.119573469050019,-0.166531148060771,0.0193948790211619,-0.151509288170113,-0.0162593544572102,-0.010642921209095,0.201024840463297,0.0696443756181591,-0.14108202276633,0.0010508403343333,0.0290566282106181,0.515052721448758,-0.128483602497378
healthy,0.702960626791065,-0.255329389781238,0.663888527347189,0.459164809688927,0.0490948621130185,0.368640299335083,0.6440365210238,-0.0544680915828155,0.376116315675833,0.498136334484326,0.539834112798637,0.716052867024722,0.54606789953416,0.704153093151441,0.646815903881252,0.613203149491113,-0.133835259374036,-0.118854150873662,0.34308277152862,0.19178384878085,0.1814915130719,-0.0682419409037794,0.532841516475793,0.675871270599432,0.188826113009754,0.550679292310031,0.444564857613452,0.60553495947958,-0.0167964595243838,-0.0921129228050077,0.456663368193938,0.117919266476151,0.34395272987909,0.10723380237314,0.57409949980629
healthy,0.378449409438318,0.0430865170483768,0.23492597444404,0.290941267025891,0.280773432992778,0.0138647794673761,0.109255594766315,-0.109129506225906,0.221234676949966,0.384424466028117,-0.016733153324257,0.0749681530137325,0.0043597537052044,0.396258120463309,0.160683246783025,0.148587591970978,-0.138659736787166,0.127824195254977,0.209398905723792,0.318952496323235,0.0201044926347783,-0.158032321699233,0.265803218805269,0.0945538358956382,0.0054830414963676,0.296264396035788,0.209445178601625,0.251761405544755,-0.103437421903919,-0.104742724806984,0.127496538921944,0.123714669773489,0.0030744230775194,0.395568386043942,0.0042666148922153
healthy,0.463015403941277,-0.0259968263916629,0.277813129030636,0.344243355537895,0.104246666520199,0.0673557789331835,0.306661963506019,-0.0923648684860807,0.303932439418905,0.180498371109875,0.167182718111857,0.111961579606356,-0.0390307986638133,0.511584921228503,0.321620847121272,0.241293149931087,-0.11011459866479,0.16123518822887,0.260404591905231,0.211126235478835,0.0866311769693366,-0.101989145598005,0.17886850278241,0.311960901076555,0.155024552296382,0.267661853601936,0.280502183669326,0.330505728999955,-0.131614117488647,-0.0942764230887436,0.131987541941936,0.270167593587695,0.146313717277498,0.432588203155377,0.15255352332465
healthy,0.804747816162957,0.126666561361343,0.690297100927055,0.705470539579406,0.0425825758852515,0.0,0.0,-0.203770683243397,0.121846289715657,0.036400580281618,0.0,0.0,-0.326457219536163,0.762928501102327,0.312714076055718,0.0,-0.203770683243397,0.0,0.748107327657367,0.300850810462183,0.0,-0.203770683243397,0.0,0.0,0.0,0.541706969214633,0.463855606115705,0.738647368204276,-0.203770683243397,-0.203770683243397,0.17821404925408,0.210933034859322,0.674053958890383,0.242767904289684,-0.0679235610811324
mild,0.341941850993816,-0.0477641015445067,0.048061794843752,0.230884500848713,0.0929408771761034,0.01819417617309,0.15763224238038,-0.0733090606509836,0.328191515950353,0.168757746982901,0.325081731212779,0.353504735016914,0.0551517384329721,0.307504568251624,0.280531523474631,0.122994383710379,-0.0281617855603593,0.110556786048548,-0.0505515144234942,0.167488681823059,-0.120283247344604,-0.0654774788328344,-0.0621811050372364,0.134503061458692,-0.104328487157128,0.21210588390048,0.262592157095507,0.232109662489409,-0.075671471564959,-0.120547562620115,0.106605251624446,-0.0907631725876772,0.184331415122225,0.229193768301111,0.280436196195542
mild,0.134406712091841,-0.0538850857852678,-0.0697963174004951,0.0350469347195121,0.0428356343824482,-0.237597116565848,0.0356171323073382,-0.152927057893611,0.0408267607084339,0.184717249315802,-0.0276590317891456,-0.0302497786607156,-0.284349811952202,0.247424133971023,0.0383638755268742,-0.107791219730383,-0.0686266426795746,-0.135232703683707,0.0125769684531167,0.0246242731674465,-0.189710624723109,-0.0985164968293804,0.0423259453012612,-0.265526684707516,0.036342784721453,-0.0084893531160331,-0.0066234500323109,0.0228418461919996,-0.101366453875458,-0.0659924484970379,-0.0685076502252537,-0.0181073756381926,-0.171244333440192,0.260809813297138,-0.165788394958284
mild,0.331349965212403,0.0523906906541189,0.179297195301463,0.251415192199401,-0.377904201489862,0.155477007470472,0.0569850633094354,0.22498430283695,0.376027695623215,0.332324357777568,0.138137687633978,0.199812013362293,0.225314423349594,0.220072795426223,0.265377480116443,0.194826317148277,0.227602635282186,0.185066442039984,-0.0359921444594134,-0.265308138607685,0.229612236988833,0.225841371575097,0.176916438328176,0.0895392842248697,0.312257697866181,0.111020787201102,0.12683311669708,0.196797452865738,0.375520671015546,0.217793989593807,0.242089367288782,0.112345663074321,0.125757786385245,0.447365142302346,0.116643059985532
mild,0.114534125144175,0.0732731347318126,0.0492295836001544,0.0752072968490879,0.384508639534971,0.0691253005827196,0.0066846065395484,0.0205013542218096,0.0848356257926056,-0.193736997422086,-0.239026296525282,-0.0104868329278046,-0.0465277653877211,0.208514057792148,-0.0297143191610166,-0.0333577251242882,0.0010006118222565,-0.0310757369256904,-0.0535653531696535,0.380492611077996,-0.113303454858182,0.012944074606541,0.0375455753805031,-0.19135784056298,-0.252311243428194,0.166527858901522,0.0045703415565484,0.110920885767242,-0.192667834410406,-0.0298035400546759,0.0713536483133247,0.0046184272304101,-0.106118845549538,0.11262950266153,-0.0540238596768167
mild,0.406596077280891,-0.0889578901406233,0.267025508428223,0.2500397792253,0.383347202430497,-0.0242619512425719,0.383978234741766,0.060098953964245,0.465736463686468,0.0497760799022513,0.0707678570151792,0.291164915675789,0.0178029125652883,0.392172170717382,0.197901489896384,0.215561703808826,0.0997684467440322,-0.478051657132187,0.128285423614042,0.339329671000441,-0.0016913116661064,0.103416155026906,0.28139000365115,0.244772199477458,-0.399309941259122,0.345507028945826,0.315781360810911,0.218410322708965,0.141303895925207,0.0731040895895098,0.0423835562582846,0.288084751056143,0.0718306245035455,0.288283393192486,0.311251933613297
mild,0.212158456633264,0.106394820590685,0.227730584521309,0.263720673399971,-0.351055469594943,0.153462249032367,0.137377845870261,0.216683566996438,0.179714946574943,0.0434397100476252,0.267820427314993,0.312220390596707,-0.105680070949942,0.120375405629474,0.213956003477759,0.147486013241934,0.186324978142808,0.140841736219937,-0.069833646712143,-0.179345161016245,0.0731007480275252,0.144663650927029,0.112062561868676,0.161560269538281,0.126046890553384,0.0744673494156657,0.208316655254361,0.188006479585742,0.537398081093896,0.108028436489345,0.155469840204783,0.167906066542886,0.251965294804372,-0.110793842893182,-0.177127968230624
