group,CD11b,CD52,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,IgM,CD32,CD69,CD107a,CD95,HLA-DR,CD64,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD41,CD2,CD18,CD38,CD45,CD71,CD36,TCR-Vg9,CD305,CD99,CD371,CD328,TCR-Vb13-1,CD82,CD101,CD360,CD88
healthy,0.396158343610901,0.0091114043124812,0.426968762836987,0.492381892250183,-0.0094198272179144,0.0458488756833653,0.509950719018067,0.0897821203001061,0.11777873866805,0.0615233504582741,0.494570331180305,0.15080918196728,0.291650013477853,0.353057602147704,0.238200718142896,0.415904464960031,0.441186279463371,0.34919632898842,0.49255689578747,0.146927667093709,0.321897755008581,-0.0791889285164276,0.518212185814889,0.441674134355848,-0.241467186902725,0.336126791802505,0.199735745357237,0.382150925017443,0.0397696506000022,0.433591492413742,-0.0718904533253108,0.464534997704877,-0.078417976465042,0.501096090610157,0.23535951189494,0.0698592040777007,0.350100003034731,0.408331817523151,0.0521555288611613,0.514275845405201
healthy,0.25127623369257,0.0623807851594599,0.211247062636739,0.219512195121951,-0.294860759457963,-0.109310623203923,0.0517931306821078,-0.0474056847518104,-0.0847960324940719,-0.236551185321953,0.353374929098128,0.129437511059494,0.101447334742634,-0.0575659914017776,0.350281097348999,-0.07674188151983,0.124868325095211,0.0549610940087364,0.304254152295836,0.240288782282719,0.0776565882191206,0.128083824022136,0.189156235191902,0.219690283902762,-0.527813304654997,0.161768969266802,0.150363278965549,-0.189885730673324,-0.0335221087746029,0.142370958593307,-0.200121984623414,0.164315837102815,-0.098098285393445,0.169111093104287,0.351007573180122,-0.109401303146672,-0.039487884894352,0.174529845723908,-0.0837471157067812,-0.0052789870919742
healthy,0.357589381157651,0.293560618214438,0.401454107443306,0.427326825821757,0.0494132988701247,0.167610327813364,0.442795193282577,0.0481616381231535,0.204262909117759,-0.266505692320275,0.517771404966696,0.363122547592547,0.0590245738752748,0.329660869622255,0.412677957277042,0.220121605025508,0.274525280025074,0.489520784817936,0.437986811755901,0.468859534056048,0.538390289018303,-0.17275626817241,0.442519784964822,0.359691528185164,0.0251684613754698,0.335432551122409,0.404468973648427,0.529547509641606,-0.155891136414726,0.463157315308985,0.0377874430732976,0.392958764003472,0.149546640328003,0.296106912297276,0.333794043792556,-0.200479577725617,0.221255234255073,0.223984766805715,0.0281329676871143,0.470892729595266
healthy,0.161257801538557,0.317750648983016,0.0139144015267705,0.302118211821182,-0.171466712894368,-0.179911942752441,-0.0547111960468628,0.268759287719629,0.212577001656325,0.0185929969643699,0.214676009765646,-0.0358268769185929,0.485796689689362,0.199266976926124,0.0945277363572702,0.104788084685862,0.285956027095626,0.234995499549955,0.389297044925126,0.131227516434783,0.0859131687506035,0.0,-0.0575972156581969,-0.170062816395076,-0.0225081338390413,0.222838969166282,0.050890432819319,0.200666668667776,0.274705746849569,0.0837026213703779,0.266809642501746,0.108106810681068,-0.0608444087359288,0.207356735673567,0.242665747816272,0.217623139544776,-0.0461939166848472,-0.175969775384664,0.0714557858621174,0.237733372763684
healthy,0.410805619354329,0.154703351430311,0.273286970361813,0.354380865277062,-0.0159020975712493,0.0217577474740161,0.406126840146682,-0.253232685130175,0.0710576753510953,-0.0607897255401131,0.28183282126447,-0.0006338737692109,0.0711824886307668,0.130437309307702,0.482913870539823,0.417061396486477,0.341682200845806,0.376584018983114,0.375036882295297,0.345518878826025,0.302088414906897,-0.08151115759266,0.457610370994982,0.186447743273863,0.0793454804717465,0.437789427891857,0.210475535263198,0.284218285912797,-0.0531718077719661,0.380409060483835,-0.123855260541637,0.444239783011587,0.346527257424837,0.336326500357318,0.397732397199455,-0.153275565891535,0.164414483936174,0.230865810329389,-0.18928797327541,0.171244429555967
healthy,-0.498642783871222,-0.543516369414029,-0.412712065020122,-0.402217312396433,-0.064958737265707,-0.0331718988720924,-0.382348565741019,0.217337508796689,-0.425392494806866,0.115343167398271,-0.450622982914549,-0.0225494747971564,-0.143163672400106,-0.368867014352414,-0.247222136045941,-0.517127086319485,-0.388447881322497,-0.431435139176202,-0.379429886828968,-0.365433706251692,-0.396310633683767,0.200591200006744,-0.104188420042662,0.111113961025214,-0.228187922448542,-0.47341298941041,-0.414082667534192,-0.44443392326811,0.15676885331336,-0.2291529810487,-0.172111327848969,-0.439236481008554,-0.331181892792563,-0.302446145348378,-0.54056448750221,0.0169280926553336,-0.320869575271964,-0.0805428971769042,-0.0107500324800168,-0.409472490055205
healthy,-0.454385317155047,0.19033081544834,-0.549619320519606,-0.0123602360683476,0.553931266025555,0.45956904458878,-0.445590386614172,0.602244637511676,-0.0791534862752665,0.213486806644997,0.200349265378625,-0.360571075126067,0.0233627088822338,0.0354631280735011,-0.224345272488022,-0.594383484076276,-0.43838039921415,-0.302457429660475,-0.375264928426653,-0.0692249965046471,-0.00328993410016,0.345607814994275,0.126621617742637,-0.354436150678619,-0.116855781833009,-0.184347641989649,-0.356950147595119,0.137849165970786,0.212793201621916,-0.468792465773508,0.189046567659218,-0.300556539430431,-0.51340591763004,-0.22105927953796,-0.388991110168594,0.0537291683561906,-0.0254370349648694,-0.185548040103058,0.289142967875637,0.510807093214546
healthy,0.553750584851633,0.208672582254346,0.510291094798128,0.41638325612361,-0.320174554394811,-0.0611879704995097,0.504061245051373,-0.30343357033611,0.565770267507026,-0.0882878439655945,0.184849678568004,-0.110825581700378,0.718580913888971,0.493698146822733,0.251298109281542,0.489730585099108,0.548559413168804,0.559410801219247,0.514839718651465,0.39406492465358,0.374318666265079,0.0471111963533461,0.313837591525513,-0.168896632726693,0.145624518132681,0.449964816374957,0.500993526572018,0.406478249416022,0.278557729555455,0.370421075166919,-0.191311506938598,0.408455715011919,0.112044689594336,0.411587931241736,0.562321536938125,-0.236192046373069,0.223610664626314,0.0212845835264617,-0.249283212040531,0.190889902362199
healthy,-0.461394706639316,0.208409680924802,-0.383392719163203,-0.126392733304688,0.19889433752803,0.177365818016253,-0.481917883790554,0.454089045503571,-0.0465945167434718,-0.100593997362031,0.0236048864576131,-0.189652579585456,0.216569785932676,-0.354963683053519,0.107666896395422,-0.517103740930164,-0.403613470751973,-0.309025065301524,-0.277852366975956,-0.166970449174742,-0.170638247830415,0.0274126376135068,0.0340152643868071,-0.183402739642572,0.000408406545733,-0.25239472081777,-0.462646332591862,-0.042759137646718,0.0960103070860253,-0.376948560291553,0.260734571277283,-0.26256612419297,-0.163868257167251,-0.332889990307076,-0.286151331068872,0.277647886249255,-0.171875594614375,-0.450855187729738,0.399732488805122,0.0923256284288093
healthy,-0.231217968030599,0.250986677873601,-0.0613377127961931,-0.0230233280593097,0.284441241697798,0.248038753854459,-0.116724051002458,0.282367579644567,-0.189741412364867,-0.0215980345855919,0.146314199464519,-0.226884054135643,-0.0736397749192342,-0.000296436084803,0.474422113100682,-0.01517594185934,-0.305397906812811,0.0260169577186566,0.0023134189141388,0.101013127770619,0.126812789283302,0.0812234826922137,0.252363737387518,0.0060480775359889,0.303964472883907,-0.0719794388184024,-0.0899256141367536,0.0885204502172272,0.0666564754938035,-0.0645695435718887,-0.276838615103876,0.0099793019301821,0.114212404493367,-0.0436009654088175,0.0885510389358351,-0.22977895580823,-0.172720119881078,0.153225373818626,-0.15760645578482,-0.143288488966264
