group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD32,CD69,CD107a,CD64,CD1d,CD35,CD39,CD11a,IgA,CD244,CD235ab,CD54,CD62,CD41,CD226,CD49b,CD38,CD45,CD71,CD36,CD158,CD49d,TCR-Vg9,CD305,CD307d,CD371,IgKappaLight,IgLambdaLight,CD101,CD360,CD88,HLA-F
healthy,0.246842348343661,-0.532827757861741,-0.407418241772473,-0.39460703742223,0.543958791729877,0.475336242402648,-0.234177838119408,-0.282637599864484,0.348980693656926,-0.273428725163856,-0.164000913867225,-0.0565452919193656,-0.113148546539465,0.0187158407133914,-0.503108123013115,-0.206617566167447,-0.122750622545802,-0.233886636174245,-0.069174474854936,-0.122627834532493,-0.0198275699168219,-0.197157189953633,-0.265161998966145,-0.0244448792221818,-0.0755626952194261,-0.135456350451675,-0.0782370624628934,0.0870147994330876,-0.365000644485174,0.0617280660696746,0.49459047363671,0.169301668936813,-0.279809980917735,0.0625473133520911,-0.39251004749726,-0.145997360610844,0.0475856704017165,-0.180668740454131,0.340622149587538,-0.19157502498267,-0.0896452818800802
healthy,-0.0340198100174111,0.10072117332469,0.124706263673932,0.0679847662263998,0.05422978971416,-0.244850470246058,0.131304144024334,0.334581998048467,-0.193281567024999,-0.0216351997407017,-0.146412922345985,-0.194669209911541,-0.224138935843019,-0.214081747316344,0.101045296167247,0.004715858052688,-0.0949639433186175,0.348457786147934,0.0273461548901187,0.294246622753556,-0.297780607876361,0.0917195852881127,-0.0296002043648978,0.0966348555723246,0.0354791048170856,0.0757090875741269,-0.0188832160678124,-0.145262471356613,0.078518758609513,-0.0164665353383077,-0.119677853817098,-0.111196555844012,0.074578475646073,0.0004772384370987,0.0326553763876509,0.330362840768955,0.0871140884984017,-0.313229597713507,-0.328730729221054,0.156501663480529,0.283977125537199
healthy,-0.0676760849975004,0.383011975733827,0.363979546450413,0.278598132772664,-0.0539901851574971,-0.257488241541217,0.187413690823677,0.110237508826174,-0.152055996380268,0.237623053853744,0.0813978288917206,-0.267395612055675,0.284455555194236,-0.132138963269987,0.405692213305,-0.180944212926937,0.170708248199603,0.330238023638771,0.0770541979413522,-0.295672154117932,0.0067676586454094,0.129332141926012,0.33446970045993,-0.101335020353989,0.142902942894876,0.0470035125329359,-0.0042524245739439,-0.303676889013265,0.336209679834763,-0.031174921186814,0.0402550778062793,-0.119171471481779,0.0800489439262815,-0.224509379014252,0.333471106912297,0.355193993861627,0.362066894820731,0.319007831400226,-0.149917082093832,0.0466956134317088,-0.11478641082213
healthy,0.158892793155974,0.167834853878772,0.234996113446942,0.0958415841584159,-0.254957660446158,-0.219450663419558,-0.130739296414902,-0.073928360852421,-0.30369506148756,0.177108308179687,-0.0554059722918498,0.677662311218486,0.161827372020021,0.128643287666278,0.17127118238476,0.17809469498949,0.181020645127263,-0.0845426824778483,0.219142488622148,0.0,0.0792486799314595,-0.152900677023349,-0.0207367305614907,-0.090800986903276,-0.186180559925614,0.268363015897914,0.0580199760577951,0.233160833318261,0.0458867263330188,-0.14096743706066,-0.130835065644432,-0.0942971065280144,-0.0038163816381638,-0.274850481042895,0.0958055805580558,-0.0100814890502262,-0.0923618699030301,-0.179356349919467,0.0805401969264578,0.121880072734922,-0.286691996186273
healthy,-0.017871659156738,0.221218559181115,0.16576890844692,0.056238020635852,-0.174327751060956,-0.251230132521075,0.619046311909113,0.177171404264222,-0.140295720460232,0.0472907999417456,0.37064654881344,0.0323918169775594,0.274594958075733,0.057216812920698,0.254168570782517,0.0064943819054999,0.0115283106350336,-0.0621173726069008,0.10767361612515,0.0770772392426063,0.0443274999138967,0.518467920557204,0.477012194160431,0.385062292092512,0.452236833880322,0.199361992655127,-0.107906680507538,0.0254032109746256,0.430954611244346,-0.0884763615055868,-0.0043781303252465,0.0395479894341082,0.12267602901601,-0.0642539081653576,0.146140907985606,-0.154036772290875,0.0010567311534043,-7.61972588467126e-05,0.0446121227451618,-0.0416025618072143,-0.134195804712084
healthy,-0.136682486691485,0.0214629527341592,-0.118393434861517,-0.0988873984060601,-0.173102681922235,-0.218957568596693,-0.29278175618725,0.0067811334593784,0.224182517843959,-0.0391544161174986,-0.351583035291435,0.0023598407538479,-0.260962911814216,-0.086336403478527,-0.0380730687287935,-0.158685617226439,-0.262531810431626,0.359805559104488,-0.0478017437484118,0.197576357895547,-0.508928404595678,-0.387368907404066,-0.239742743008169,0.008780489517283,-0.285829812535643,-0.367850749671584,-0.0798721666723449,0.364521256755451,-0.153685302780428,0.0867351883004825,-0.226746267979506,-0.120328085657519,-0.214994200229215,0.10721125348378,-0.102730213840448,0.216613260710452,0.389125000999376,-0.34965970297388,-0.0489177668471622,0.260896148378917,0.150296853009233
healthy,-0.244282643616425,0.582280107325794,0.526262469037905,0.153677077698374,-0.553362414785944,-0.507165189146782,0.351226789120446,0.438761382169219,-0.527904683683166,-0.106089509067809,0.237319764869892,0.173994693617686,0.45779731073295,0.320281848884229,0.56523454823335,0.405122751028613,0.053938066545058,-0.201782206377236,-0.0509673319983115,-0.173928340473979,0.0284851606680866,0.270585333401942,0.306408065117892,0.178222238158789,0.365072769341402,0.422606943291153,-0.024838937247134,0.0462338613381288,0.449218921958083,0.0028255082291081,-0.151690905055106,-0.0732341731554658,0.307505052354479,0.0114537618939572,0.271033660384696,-0.194532910487018,-0.295025825923483,0.0404905190795661,-0.297185090136445,-0.325716774459737,-0.182404156633332
healthy,0.379557019395382,0.0208683994070802,-0.0267099657965345,0.24377745106198,0.442307353093883,0.136687277053147,-0.386405761851508,-0.0599807274835115,0.44907964205063,0.276109183194304,-0.351453140802505,0.138826105046587,-0.0671009742733821,0.0370785922901781,-0.0297345554981361,0.170837205013088,0.328873966799004,-0.250445299943016,0.165555382261117,-0.153516547592636,0.180842112619604,-0.425003237643167,-0.346088706979813,-0.246239678398804,-0.317439603763362,-0.0732299537287716,0.355807168982919,0.057807579877169,-0.104852955021299,0.163247000046961,0.141308096848591,0.122465702742023,0.085784183977409,0.169852865248478,0.0283956096794178,0.0019823817807436,-0.189191408462342,0.142436935992075,0.381843758857484,0.562432791130329,0.0
healthy,-0.127045305032156,0.0090709692638722,0.0986924791633336,-0.117282383859782,-0.0965226513920253,-0.0443998583790098,-0.363200739709167,-0.0134176777484328,-0.189623964052145,-0.252186165033501,-0.199532055382295,0.339861246405396,0.269195521221313,0.363633950827794,0.0355231338222986,0.0122875325468221,-0.146852853371367,0.0866315597350642,-0.0778580482858202,0.0789395890537707,-0.31932495267656,-0.397516226181906,-0.315893040304644,-0.223567720602606,-0.393698150977717,0.315985228968924,-0.294403278232178,0.251517831641549,-0.029101356628262,0.182942917711667,-0.31609229170283,0.155210386666707,-0.154078870620459,0.240436014198641,0.0389555624394192,0.0989672836464993,0.0718580575540395,0.0855447499674007,0.0007354994763408,-0.512753993166718,0.128633859705978
healthy,0.0139989104720944,0.275737979420669,0.216058353934781,0.159446362049839,-0.214960643741543,-0.149299182124996,0.355535264571259,0.185214753920474,-0.304792477273097,-0.0213304971590389,0.317993179129044,0.271968912313832,0.144763959247659,0.0694382929782267,0.311547939493755,0.100793091623571,0.0304279725645365,-0.0398331607497677,-0.0080821437642715,-0.163300316205454,-0.0393323477738339,0.264498746493827,0.397586303627953,0.172917695652608,0.287161948647816,0.185105361927403,0.006130574813545,-0.117340374560626,0.29421005708767,0.0129917735475545,-0.184035591643937,0.0540910222779161,0.135478182386079,-0.0887319798385841,0.18331801257814,-0.0165314931692608,-0.0007443206650047,-0.0851406906176613,0.1027868189901,0.06563920822355,-0.0239667427926841
