group,CD86,CD11b,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD45RO,CD32,CD107a,CD64,CD35,CD58,CD39,CD11a,CD54,CD49b,CD18,CD38,CD45,CD36,CD49d,CD319,CD371,IgLambdaLight,CD328,CD101,CD88,CD224
healthy,-0.27617366086554,-0.475669237008338,-0.015916528738067,-0.398204975543996,-0.507787547330486,-0.0262273516088597,-0.065132567053986,0.0364312528452519,-0.38456564884695,-0.0875137289453289,-0.0752227625589422,-0.422580577738684,-0.266628454509984,-0.129980340379269,-0.447833833604876,-0.324486148218015,-0.427483715569423,-0.412404415994739,-0.444729765325967,-0.0526832852960818,-0.358822576845757,-0.282899927488625,-0.500013876156902,-0.226985748406068,-0.172667006828305,-0.0944825667215708,-0.380217546046052,0.208041853049014,-0.349928356333149,-0.397403908663675,-0.485176147115079,-0.256569428535445
healthy,0.0,0.823063155116245,0.108754118340547,0.740471936798953,0.742777729147621,-0.315786798049557,-0.169808902702831,0.0522143490021537,0.0,-0.295022734616161,0.169808902702831,0.127557834546079,0.108539912112461,0.0,0.806572999308032,0.377904206196434,0.0,-0.0366778595187727,0.753436926167112,0.0562698324197967,0.0,0.0,-0.196515099964052,0.577634259371841,-0.0262578098130645,-0.484915421777262,0.786945162285681,-0.22075157351368,0.205363845820132,0.719215293630854,0.253272284763757,-0.0679235610811324
mild,-0.0280087446896119,0.0332494406281297,-0.157485808810742,0.122082240419047,-0.0157185581419077,0.11319445048018,-0.24107301643553,0.0824214180459833,0.0186714057427721,-0.310273618604214,-0.114697867465275,0.068541911668066,-0.244267040966433,0.112062535753191,-0.0475223986301601,-0.0184580215725495,-0.0343959367586256,0.0483101432353834,-0.196045934078014,0.191363332002969,0.0235517138170502,-0.0057129765012725,-0.107176905913232,0.121906184182024,-0.0528589718894785,-0.236079390571025,0.0261637097080135,0.398366412252143,-0.0157178625158806,-0.0968154292343515,0.0916486746185765,0.203618101093879
mild,-0.0155813492539716,-0.109815392291027,0.0610142744351656,-0.0102325663410769,-0.096969056565645,0.0643657577507526,0.163648783868488,-0.31897091458188,-0.283814899833244,-0.0232756584350023,0.0252809220724776,-0.070200178965214,-0.165545947269732,-0.0577029130684219,-0.220230023574436,-0.142774349464257,-0.10099273852733,-0.022869995296411,-0.133725102164204,-0.498180626753977,0.105743124362812,0.0484646441956209,-0.0311109581076948,-0.261144478529923,-0.0011029125818099,-0.0344835177164215,-0.0400656901208936,0.415385364285233,0.204262663893075,-0.0020285432988897,-0.238511970217636,0.0369638184305415
mild,-0.304524640437902,-0.343834458388039,-0.312224833345919,-0.24400863157865,-0.343139122813703,-0.0619747104837483,-0.0017371819542631,0.285350933543731,-0.0540366596622921,-0.152872531291694,-0.322743459598205,-0.170477615739193,-0.289010540935469,-0.209270620313565,-0.231363284177368,-0.193953797876165,-0.234248427552825,-0.263510128274065,-0.253264619680702,0.209220858313711,-0.139567475183876,-0.0976486834928242,-0.327323970695536,-0.185789226333371,-0.112244468124764,-0.223723642753582,-0.25877376824296,-0.220503805911948,-0.246827248771294,-0.146062333421106,-0.276760538602459,-0.121578836379206
mild,0.12924827491872,-0.182540514847671,0.0519170941322909,-0.219589403911518,-0.158116281338406,-0.100591868117597,0.0995858859474356,-0.377187313306178,-0.220872574108767,-0.0352342444593292,0.151597997505073,-0.120339479075212,-0.0044256358978656,-0.151273784382759,-0.189657337890759,-0.308137294595874,-0.122884044440015,-0.162620918228731,-0.0735642556871219,-0.298443285616608,-0.118853268632247,-0.357860655058471,-0.224212545376893,-0.277326940453504,-0.041283978558576,0.0629801743431499,-0.178055799434202,-0.0794953704117656,-0.344990620573231,0.0414085442367283,-0.282845868405618,-0.15030371580093
mild,0.0246649889454312,-0.231354838997363,0.147578352007728,-0.180697130923375,-0.134115658097559,0.156827413213701,0.119618181121001,-0.0452867542409095,-0.306206443637984,0.178710549186014,-0.273114343486475,-0.279729790376469,-0.0973288588250423,-0.217946639240463,-0.0886063361103253,-0.140177528423981,-0.240247345131988,-0.125931442069822,0.145053232031984,-0.160333765892414,-0.313166643824764,-0.225778465735568,-0.120306515841583,-0.0656777870444568,0.0897616658276681,-0.0427397978540317,-0.0377281089950773,0.254368947016944,-0.0799994541776256,0.014417362313572,-0.0616041951298034,-0.223220792968524
mild,-0.342595818803004,-0.373138191141898,-0.201776592636748,-0.371776722972468,-0.34288821759882,-0.200099886510311,0.0041537740430556,0.12935762323637,-0.243469961558871,-0.0242431014393732,-0.110305207980307,-0.326330966010956,-0.0717174676010016,-0.320688066314911,-0.292872552995243,-0.329517811012822,-0.207807723264578,-0.383378373113817,-0.046825478785371,0.10643630033073,-0.249169741845473,-0.25824656121598,-0.417722767462893,-0.217848693077403,-0.511577720055643,0.0976009329304626,-0.281495250329533,-0.0127834538467144,-0.162618988643907,-0.279895039129211,-0.0943011625127852,-0.110080144794275
mild,0.0708688140194989,-0.0151179741919081,0.184979529068437,0.0980652339872755,-0.031886584341504,0.303375946364015,0.11984867797817,0.321989318367716,0.0818033150724567,-0.0240933051257318,-0.113213861259924,-0.159499146570876,-0.260312856870069,0.0710539306429717,-0.0458475707126028,0.173902982719775,-0.139964673309369,0.0721806135142223,-0.309415386797793,0.14405603042863,0.0606107353061293,0.190670122176971,0.0389065440930612,0.195205479452055,0.245464642724917,0.107595217086324,0.100826854251512,0.214427958895674,-0.0199308897939035,0.269732427291339,0.0037679234549147,0.158924466591578
mild,-0.0671062727698703,-0.382318413781566,-0.320729159500808,-0.174592333304875,-0.216511568342867,-0.123625501898617,0.103099660736446,-0.228220276823454,-0.356537254939994,-0.32616635008692,-0.29201887670617,-0.208077186550809,-0.0506585489815827,-0.222535271442977,-0.213694185947238,-0.199115761475594,-0.266734973649868,-0.260271925952011,-0.143015710903818,-0.180623811550311,-0.30214936721147,-0.186385339480373,-0.240169084504522,-0.178690344062153,0.0012839210351378,-0.219255438404428,-0.0940834969691795,0.526277874835833,-0.40181011075425,-0.0099910339153881,-0.628635978060745,-0.0645057787765441
mild,0.231185051746685,0.532758192506965,0.160114984646801,0.489758124743792,0.483369937733188,0.0658489402900088,-0.42849426660858,0.271002722437792,0.402019973403798,0.0796162498615931,0.103370924030708,0.347344712594791,-0.189859930625503,0.493774185887352,0.536351266671075,0.347758330845429,0.533808262348751,0.511620556622111,0.391421718011051,0.346798119379075,0.405352629284036,0.446685966405663,0.40250706072588,0.488538585006811,0.188572215715748,-0.22783023548673,0.510252935862692,-0.215315794212819,0.529884126141885,0.593497377416061,0.485517616840335,0.425903821154996
moderate,-0.0020244119673213,0.165935999264503,0.0869251272614319,0.29891578320103,0.157012588242582,-0.18146197214167,0.21791497407623,-0.247248389846401,0.074580843911148,0.113540481252597,0.277989528898097,0.0575962868486153,0.183195736972541,0.195734855458445,0.243881856540084,0.0593123367121266,0.165291779575363,0.242941511937497,-0.0007551793221803,-0.24447806959597,0.269163880853216,0.325897336151895,0.325934043610544,0.0651174822876519,-0.165895748924584,-0.219234590344196,0.152180028129395,-0.00980342258694,-0.104209018441277,0.143148069522903,0.0953335742501215,0.233739005679663
moderate,-0.568226381071935,0.148832927473251,-0.564022617988522,0.0059984916018429,-0.539688132957972,-0.54356115890196,-0.501132380206163,0.152553548733929,0.110530240837345,-0.515749979047145,0.0201634778752511,-0.608030914911884,0.28107616552229,0.148882526244231,-0.102966470090736,-0.132851936189174,0.0356281673718785,-0.738201826251399,-0.516435622422962,0.0729518419427397,-0.288559177530098,0.0857671106807005,-0.656262862132176,0.140800015890336,-0.642088214809153,0.19362828476353,-0.366807752584233,-0.0202544753021411,0.0418730756595845,-0.4432575270032,-0.671816326521344,0.231024779208964
moderate,-0.203460370122485,0.264171332093631,-0.170592903529824,0.196721804070468,-0.0496621710611461,-0.33789213321138,-0.369596748450161,-0.183848931212601,0.11560783995397,-0.188524789955167,0.0359252648130218,-0.183017024638398,0.116031989591831,0.19218123396165,0.20939146080396,0.196590105356086,0.0141542968913793,-0.224112798425435,-0.210226162968561,-0.121256013210014,-0.0883659429096236,0.133658521291952,-0.294088070414123,0.145049181925143,-0.238283424806077,0.351529902282664,-0.082299820574761,0.0316886956933099,0.104521786920231,-0.137041468065421,0.139916484880029,0.360220575861017
moderate,0.184110007639419,0.0099312452253628,0.218015328260805,0.164858670741024,0.0539343009931245,-0.0152881970259977,-0.227836046219014,0.503902655763827,0.107104660045837,-0.115808216435734,-0.218924418409709,0.19022154316272,0.523287075191235,0.114744079449962,0.0172650878533231,-0.0270435446906035,-0.0291848117591,0.0362108479755539,0.168577113178817,0.283417334131276,0.145607333842628,-0.126355996944232,0.0997708174178762,0.256531703590527,0.0997708174178762,-0.269689309360006,0.0988540870893812,-0.311685971434849,0.355538579067991,0.1938884644767,0.0007688919399781,-0.0108483801030023
moderate,0.0557886821820906,-0.0472939030734307,-0.0316797066146513,0.0957752699904052,-0.0374906452847131,-0.0880437619405469,-0.0287175736384532,0.10930323802959,-0.0920200482864323,0.0236060649915131,-0.0282262410082786,0.102505205597534,0.0904523969919516,0.0077946397756036,-0.102778029326919,0.0536512921984725,0.179359174513715,-0.0311201335843841,-0.0146443396321465,0.188058521764308,-0.100454087797672,0.0564577868234159,-0.16831939137555,0.0812878678892843,-0.110037039437256,0.192935418805326,-0.0192712662669189,-0.0080202202113072,0.0149305465351771,0.0643032197053365,0.0203721789591215,0.308738459423166
moderate,0.0728683083333957,0.139530287634573,0.0524239573727862,0.222405217683814,0.16034255599473,-0.126544496235362,0.155703926696166,0.447693218526973,0.410056138650738,-0.131332275752144,0.143550986305991,0.163411049870579,-0.185431254916773,0.230774312362054,0.149670619235837,0.215965795389421,0.233599722857162,0.130016481522082,0.429480912600058,0.394873653913098,0.25079240287084,0.0826294969458661,0.226721361821731,0.434339100698221,0.113791140169599,-0.55603875369745,0.204084321475626,0.0503372480556374,0.0656135790417466,0.176214662017143,0.128175612371795,0.249383461828212
moderate,0.309884304314892,0.0111052353252247,0.0440544374722629,0.0877086953237138,0.0029966508020447,0.0877830598661025,0.017267149219372,-0.269107745339905,-0.0756223165217774,0.108376659676283,-0.0531901782911095,-0.0608143839238498,0.331784752697754,0.0881116063559215,-0.0483241419254111,0.257837878673415,-0.145905409736481,0.102616403515399,-0.103019314547606,-0.216458245074904,0.0025938704105025,0.0500868776913198,0.103522953337866,0.0162927148648989,0.0708871597290423,-0.0448985581759151,0.0630303946009922,0.11341160964984,0.0808944465100334,0.14826474705777,-0.0349021688956607,-0.0757946572403301
moderate,-0.287324652330312,-0.30196963034094,-0.369748442304982,-0.0974138470141002,-0.166892180601054,0.137998517983901,0.0861475272424803,-0.0273755514141409,-0.364582372898563,-0.0476469621522304,-0.286686939706579,-0.31225831262943,-0.204507684221784,-0.217102651158746,-0.34740777666999,-0.305608719571627,-0.295035265657762,-0.141525423728814,-0.421090676086466,-0.0170564284063982,-0.189233650721582,-0.0514599059962968,-0.317020367469022,-0.155163358430951,-0.0461045435123202,0.177229075413348,-0.147735365332574,0.0356000224447997,-0.522110252740982,0.141640208693777,-0.513658455418959,-0.216030447905872
moderate,-0.306190316783296,-0.236262291343176,0.0534779495893377,-0.166624663098667,-0.30235776743504,0.0401873902653895,-0.108790019111238,-0.104927868716617,-0.316809081856991,0.136334427006268,-0.119157280650246,-0.234231408856741,-0.100569532260579,-0.137121954127378,-0.289077340059048,-0.197940594238872,-0.120278362857364,-0.242592679823521,-0.185711950124537,-0.0811584501858676,-0.265581433535963,-0.197475849105307,-0.174093121396119,-0.180833960582389,-0.0978157215702745,-0.056079824580209,-0.107355585462837,-0.106073814314894,-0.148965630089035,-0.0340281791743592,-0.224681939411958,-0.239663547702064
moderate,0.0967759139810266,-0.0176155992459741,0.127872720025553,-0.0099371339294388,-0.191115817227137,0.146658704395076,0.135723055364124,-0.150333100157178,0.224696627813844,-0.133789691441398,-0.0347981615481017,-0.0611292225775154,-0.0553655629642061,0.0647334982438188,0.0170171801414454,-0.0300372003702413,0.099206614175327,-0.0031556960802291,-0.103090541056379,-0.027572602992011,-0.111237928263661,0.026731632196315,0.102000763965832,-0.0108136315426014,0.142188587654748,-0.346441728303437,-0.0084265087004813,0.214762264210821,-0.027396359993752,-0.0878344704378054,0.0208311624980053,-0.0839377820743761
moderate,-0.0065736502369289,-0.331661670158234,-0.0857333078859133,-0.301136363636364,-0.249874648335955,0.111111506174947,-0.0596639701281741,0.0577342239908424,-0.137436119121121,0.0498379596592436,-0.257517651414604,0.0304169801346093,0.140257756190414,-0.280939250583946,-0.268716577540107,0.170056107322444,-0.248077967815335,-0.0816190283721193,-0.195586771212265,0.15692129587849,0.0406716012195673,-0.291133952716974,-0.220133402201475,-0.0668736640002921,0.229662189853093,-0.194744388269021,-0.370655080213904,-0.365685706530817,-0.0143499009103456,-0.461873791926739,-0.0764035264685967,-0.338975284383338
moderate,0.20865622995474,0.0899457065181677,0.0362819386681896,0.178935064136085,0.111876711064628,-0.164638883506365,0.067120408737961,0.445268160687578,-0.0746296863706011,-0.195491282730947,0.044234518977777,-0.0492178968635665,0.0038628714700287,0.197928717750575,0.133872679468901,0.277988833722531,0.266207875429191,0.260204866344705,0.243228694062637,0.228139532375998,0.295116786794665,0.49675213186481,0.304008120828078,0.214405463211911,0.200972098697661,-0.217581744948187,0.22969023962595,-0.410810963966543,0.345181756480005,0.40028915069673,-0.0606197599340845,0.262475387190326
moderate,0.0542348546708391,0.0516759273742014,0.13712581499335,0.127880184331797,0.144298966731862,0.0343787852198548,0.259263450543733,0.14572430438667,0.219945107773653,-0.285629069546779,0.0114605542723815,0.0880685465410506,-0.2986510246326,0.128878883979867,-0.188770735174672,-0.066082919123853,0.133873469470125,0.0808948852414348,0.0050055525046472,0.109706744593758,0.116072189182089,0.136202077896794,-0.0283097043950523,0.157344753597831,0.0296256539365522,0.127549799257945,0.0205455614641507,0.0079475204848597,-0.0078649453322108,0.0211232047619517,0.163256112370197,0.274530614740879
moderate,0.529313561292543,0.413968547641073,0.0979076557486504,0.434898242368178,0.392807585568918,0.175878820146411,0.0541640917883389,-0.165631264275986,0.324968199235666,0.0539049700822665,0.3811319778622,0.291565477459062,0.161234959636722,0.398126734505088,0.431210430638981,-0.0834971672057477,0.46986916630004,0.410106675318087,0.379394079555967,0.026719103540325,0.475615044574451,0.590656799259945,0.45855858479455,-0.0404729554099338,0.0689176688251619,0.487615094738419,0.376850138760407,0.639484796069103,0.165392851203224,0.134023300914609,0.141415483103459,0.239632445911698
moderate,-0.250418206681768,-0.158576452202655,-0.346032567768849,-0.131051495528831,-0.243786617329633,-0.196086783566064,-0.200076876926627,0.179300562642208,-0.0647011662234869,-0.301838215702354,0.0509579397719327,-0.091987534914469,0.140948530579797,-0.15522664199815,-0.0416281221091582,-0.0186869777140251,-0.245531861161626,-0.302991057662658,-0.230842764302297,0.005242706510006,-0.27416271102326,-0.0411976934421412,-0.297573159967562,-0.030527289546716,-0.140421535836526,0.0001745134923696,-0.159790317607154,0.307480263440439,-0.40393511687094,-0.0566082927001112,-0.291713096966512,-0.41308458949954
moderate,0.0293759868060147,0.205491071396861,-0.116450700637502,0.292777657936812,0.211090903511401,0.0617951195689837,0.123850969624069,0.577097786631135,-0.0136692868798866,-0.232478094444191,0.0284636284275776,0.0269572336906324,-0.448392290809627,0.340516566060692,0.155955561598429,0.155997464669163,0.0152927743880447,0.227390471663218,0.116769471549282,0.56991347566235,0.330821120439767,0.381578266141677,0.185141801993066,0.296529774189202,0.274221525452813,-0.242275887940103,0.237045713785437,-0.304094718492314,0.0765153636087133,0.359248857782355,0.136510033265993,-0.0579949673717866
moderate,-0.348739289779314,-0.397615056787768,-0.145629571339702,-0.36176626123744,-0.4806980433633,-0.33127188772551,-0.505002328138981,0.0858356897764381,-0.449404831017419,-0.361229534871986,-0.0730453537658958,-0.265803877502724,0.0688425323910338,-0.339013640888064,-0.363189017824331,-0.245127473963957,-0.133887581512196,-0.572449927601981,-0.460434903302743,0.0735025608223359,-0.337440507846447,-0.274022441570851,-0.473909952256106,-0.28747187972054,-0.424400706984304,0.210053499685878,-0.368217874140666,0.0193101140526851,-0.224402899277812,-0.479333428784231,-0.331411961170877,-0.332426483072962
moderate,-0.373040297870963,-0.30484517814144,-0.471923302687194,-0.114616220915643,-0.398967259645211,-0.188473983184501,-0.0551169692591909,0.359115763021346,-0.30238400439881,-0.150924428519394,-0.340379137442177,-0.416684359607869,-0.106524319452273,-0.0636681148394769,-0.227880278912697,-0.256972883054692,-0.244803880620799,-0.438820458440775,-0.175369029988535,0.122668165418208,-0.384396030422895,-0.0671289020763087,-0.516009380908392,-0.0218134218553955,-0.115883098017631,0.0705880090244259,-0.237430044619471,0.0914527993162301,-0.32016625652875,-0.265978466869124,-0.608432163181251,-0.0991359438831679
severe,0.1618968991933,-0.188844074917235,0.108279353405912,-0.0770169058831617,0.0467297544443746,0.139584299551057,0.0033360699767012,0.0078943249167227,0.0288624709869688,0.083094479814415,-0.0609626437373012,-0.0600216497592081,0.0364442712498013,-0.101652708512867,-0.263290448392304,0.0001324813434508,-0.10315709435606,0.0454183995846861,-0.0355933209404673,-0.101429034731758,0.147227916791877,0.0684428918453686,-0.0853512415095249,-0.199750672930808,0.243204574058443,0.357094936550825,-0.0422863886143297,0.0482022912395781,0.0339614254279213,0.190189509484722,-0.242913588200337,0.284007772039143
severe,0.102493511905364,0.0100334847647107,-0.125504598852541,0.0221692234801227,0.0670223781690472,0.205924000097011,0.171329099876105,0.0670326146148319,-0.327474396412583,0.0943845917594573,0.0063972959591202,-0.216124569437595,-0.114815363874822,-0.0915468844046408,0.0320433189998407,-0.181433725271247,-0.0951495854832652,0.0250124558518273,0.0188360459320002,-0.121317477279079,0.0398182985573194,0.147373485498421,0.0707898574431768,0.0587343256011504,0.0266293886081643,-0.0974208032438734,0.0176301958910655,-0.124652941101571,0.0866307191645868,-0.0881632661623986,-0.105951641592687,0.0045004853161025
severe,0.467400700351106,0.684321475625823,-0.211254310466804,0.672332015810277,0.67364953886693,-0.46254201338501,-0.486505930233832,0.1686223174539,0.635261568303347,-0.0356407479980453,0.439966110154828,0.335573122529644,-0.212103663290145,0.235177865612648,0.654545454545454,0.490513833992095,0.709785870488773,0.601054018445323,0.526796042030274,0.272723108008886,0.444400527009223,0.105270092226614,0.542160737812912,0.430566534914361,0.195915678524374,0.308423677253193,0.508827404479578,-0.125726230894035,0.480685668050758,0.325823451910408,0.522601273788843,0.358398862871987
severe,-0.253604325279456,-0.466244343891403,0.0023675240191391,-0.340814479638009,-0.406244343891403,0.286635140157139,-0.0116442979110794,0.22844360932263,-0.0074266976790849,-0.107649007749789,-0.692850622610979,-0.370383904373388,-0.254838161409941,-0.0556261775429385,-0.466968325791855,-0.449603994313576,-0.464748206309722,-0.41826782477636,-0.194748775047876,0.11522488597543,-0.507118518333586,-0.158837904533251,-0.391127246958076,-0.152307692307692,-0.0761044578956034,-0.0288230676849157,-0.301357466063348,0.159511574234733,-0.438016607470121,-0.0133228427491104,-0.508150269142746,-0.124182959025829
severe,-0.0138495168988225,0.302672204475842,-0.101436062020602,0.372775419652169,0.298802957501274,0.0631931140889551,0.196192663526462,0.31241405916038,0.2206222155194,0.150612637625802,0.0110008938690072,0.165926344006727,-0.236205392885192,0.454478058495319,0.28806470726703,0.208646295508318,0.194758093809129,0.338913299531175,0.184695172942465,0.238293934414406,0.234054965790629,0.18548780886665,0.299367057754074,0.335501193303856,0.273226787150812,-0.0045638127981303,0.342968065725707,0.0616885978156649,0.239856642485926,0.214983631881284,-0.0310999050302629,0.29003190352959
severe,-0.0990005815574837,-0.1095051847788,0.0546776921942051,-0.104408651809363,-0.0783708644122888,0.168210502562383,-0.084200694348445,-0.177047234139356,0.0002666048440241,-0.426511872971257,-0.340646674469814,-0.164442780863114,-0.232656956552842,-0.0115198749132701,-0.191820813094684,0.0449312476194427,-0.170485466352059,0.0004493372746464,-0.115809546297208,-0.0902009661761962,0.0290737858817506,-0.0454900930957986,-0.12468098320849,0.0663886790354498,-0.0022761227559724,-0.0315567525614369,0.0025866711579983,0.108645388386521,-0.0431506270190758,0.0986840745541992,-0.217990027992537,-0.183376418247491
severe,-0.359325662164249,-0.576464581053686,-0.149242525304264,-0.534344207870797,-0.461332732424029,0.0494620377922726,0.0704320478499698,-0.101437238331826,-0.354779399432908,-0.0729268841479328,-0.0442467233211857,-0.402465459337477,-0.661516101784612,-0.562533360078385,-0.595772817893301,-0.494050086864433,-0.411966028147165,-0.463860945442715,-0.187291595558366,-0.104659373532518,-0.482510143564003,-0.557213611808562,-0.432589683891744,-0.408861989544932,-0.0735097717049499,0.0798752174233845,-0.478645122153849,0.244652103226983,-0.338019343364719,-0.282624478659303,-0.442198567456387,-0.397559345291453
severe,-0.0813676472764228,-0.246962436377982,-0.298807761453445,-0.279046492462652,-0.202512887596443,-0.0337834533157432,-0.0046187827216498,0.0833404475224362,-0.133704723023056,-0.0541247988757985,-0.185116020925729,-0.278872328383511,-0.572540523596783,-0.26102924160803,-0.351516090921222,-0.288918903365742,-0.294839036124123,-0.230260167458729,-0.219913183974462,0.0090241912866789,-0.237835787107468,-0.0650029072570402,-0.202804476136036,0.0007276806667808,0.0640079051070012,-0.0561622555657001,-0.270612281125681,0.0220715326440725,-0.193725555838751,-0.0852236011818271,-0.192395245191573,0.0869209503116902
