group,CD86,CD275,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD44,CD14,CD16,IgM,CD32,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,IgA,CD235ab,CD54,CD83,CD29,CD49b,IgG-Fc,CD18,CD45,CD71,CD193,CD36,CD158,CD319,CD371,IgKappaLight,IgLambdaLight,GARP,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.0291393980978447,0.0200784735533826,-0.545415248759275,-0.566343879360461,-0.445723263843869,0.424979127946681,0.565848246984464,-0.313305453501367,0.209234691417861,0.207206716549364,-0.316889736814307,0.461695667162678,-0.0395453856530097,-0.251928846801146,-0.417684168045002,-0.0732826661506904,-0.45259418615786,0.0161980146084509,-0.588906532159543,-0.332594226482223,0.0031544137500319,0.170798361173606,-0.165045135061814,0.221751857928115,-0.239567773642224,-0.237665258664482,0.0408276808676099,-0.274250413206267,-0.243928457019652,0.129176609467676,0.128580015452835,-0.543549080050629,0.219460335398466,0.203815732865183,-0.444976251370113,0.2105078222761,0.232453133305734,-0.110933927984316,-0.149122407569859,-0.051283592981127,-0.336561306549867,0.108488273992667,-0.103919982991268,0.19195922008007
healthy,-0.157877456139782,0.0338518312297497,-0.151770521027469,-0.0673365205412852,-0.132971396159144,-0.294860759457963,-0.056852175527497,-0.276946745736622,0.0188796264707885,-0.261704720041044,0.0390277907808662,-0.126150026873106,0.210143991802488,-0.0117494530427032,0.140967358901461,0.203119180261963,-0.334522220944425,0.0611540629004573,-0.194716797666316,-0.449254252207105,0.469171975809765,0.387180623967122,0.233941396343666,-0.0966348555723246,-0.554623229801278,-0.318582295953933,0.503168392181128,-0.444762693112762,-0.162654998489697,-0.323504622543255,0.184269203553955,-0.288226237744105,0.0933103669170769,0.197052036957132,-0.243173162628636,0.290966574315061,0.229447443554321,0.0850146349529867,-0.0576427531078467,-0.0705632760233953,-0.277237376858228,-0.0323538141760697,-0.00219281002282,0.293232643973005
healthy,0.0908668345490356,0.063663491013937,-0.34016203117488,-0.282106290768564,-0.247746661693812,0.155338338614176,0.129239793389963,0.0819963316132323,-0.125481240806478,-0.163233612119494,-0.391586464926253,0.0165426906177373,-0.395663258171713,-0.256452251361343,0.0819958067992225,-0.0446362646837863,-0.345468965517543,0.0445181134328782,-0.333301513298962,-0.141129482521102,-0.352774757244231,0.262673497018652,-0.0176829817705786,0.0310913434202046,0.0134052846332503,0.0108903921042123,-0.344238590441895,-0.0919291428534541,-0.0277376754534836,0.0923290060061778,0.19139209513667,-0.208380244858363,-0.133065718336775,0.0765984601123275,-0.226102188631712,-0.363410112020358,-0.385354715980528,0.109997517239687,-0.163565147961353,0.0986304026333157,-0.0603655549530906,-0.0427585074905492,-0.343998479161323,0.0911800543123014
healthy,0.0032184467210189,-0.0150935545699353,0.0108977436586045,0.0457410438455528,0.0183858385838584,-0.278378375575832,-0.0723321786432915,-0.410511421188286,0.183435783857768,0.482729283099028,0.0530095509780353,-0.218925746970705,0.0345702491086573,0.198466686765059,0.404378993401849,0.331312125150382,0.0103107634301438,0.126162910551144,0.0381522730573297,0.151167116711671,-0.111348898873264,0.0,0.13754200696873,-0.255479370011946,-0.391158966618053,-0.466520015129776,0.0051981178447828,0.146527048582261,0.169139421361161,0.243606284671197,-0.0757774034936859,-0.13044143546844,-0.0426472449382363,-0.28540915791511,0.0222022202220222,0.064379574143426,-0.112363993570378,-0.226911095519695,0.193857741905951,-0.08649236916661,-0.0333373436475689,0.178365518407244,0.0559577441900581,-0.0427816115105412
healthy,0.235316714519342,-0.217126485957688,0.490932156415189,0.478725612511027,0.392495191095197,0.0095259688463173,-0.0247314750507404,0.156008034476321,0.327098103111053,0.347409826239683,0.444483440997108,-0.104407526208834,0.206268294737689,0.258837798863464,-0.203535223858555,0.350430138369538,0.556907908744219,0.102575215191927,0.400836889858404,0.248853738158578,0.108366687921037,-0.141873622677797,0.435376225042478,-0.285539963407096,0.260517679965376,0.249286132569956,0.0304046787412019,0.481226211312326,0.442084811139138,0.0524289443577087,-0.222223277710227,0.464928099958823,-0.158385088745987,-0.162130470652526,0.402705827565986,0.217608698978248,-0.0452248652561637,0.115567975116274,0.592228958377023,-0.149790390283028,0.257073473028134,-0.24728718818008,0.0501363303470733,-0.107944017484062
healthy,0.114701361852682,-0.100699445034662,-0.0097451274362818,0.147478892132881,0.160025250532628,0.184831689419308,0.148630455449754,0.439644118370845,-0.0314574100520492,0.336830442714719,0.127302163173384,-0.0335134353849036,-0.0662145280814335,-0.0062890104082318,-0.098637684843007,0.252651600392977,0.225966857163108,0.029465375736513,-0.0118361871695731,0.0133718693908047,-0.0676100247554005,-0.359516448439848,0.395575792298042,0.0,0.369067120840725,0.37286967210019,-0.117443062830151,0.173766534095048,0.161279122558064,-0.439110905042798,0.0049964424714803,0.177965315958123,-0.0237310820540894,-0.208457170113896,0.184455140850627,-0.0541991005438049,-0.130359539358075,0.0475908463990929,0.0246615377498233,0.115675299811446,0.397845771516132,-0.0072690695817256,-0.207841678800812,0.0153569607139073
healthy,0.260215746407555,0.0499701851806384,-0.323820458969411,-0.327713152746448,0.164004051069507,0.615115764827906,0.630331041699606,-0.396139486215958,0.153166498408512,0.288758638958757,-0.28903518284546,0.618516011724002,0.214720222903419,0.288920392967638,-0.0270390915211048,-0.135928344398425,-0.277626047408686,-0.32265976340517,-0.313097186815384,-0.126210646324392,0.158274305099175,0.129411170502179,0.166774276139353,0.0756026598832263,-0.215453124435999,-0.34265222567596,0.279045533031517,-0.0253901883151958,0.270702760810025,0.0425203908090997,0.0450507434679823,-0.356453713116403,0.0153354652662805,0.19218120813976,0.0590124154514561,0.334894821886786,0.271710672098781,-0.184586848152214,-0.374798277133829,-0.0546166758044757,0.204489781312193,0.247453894864619,0.575412032786998,-0.0302479061087014
healthy,-0.131255897303287,0.122531096868834,-0.195255713131701,-0.172767781600841,-0.0865100280174207,0.393836628277226,0.0581349737753297,-0.0210035011428426,0.227538714495145,0.166782181031532,-0.290072596638877,0.372949948961471,0.121044223747151,-0.0302829814500494,-0.256188861067787,-0.283093546590763,-0.1774896781053,-0.0013095637573785,-0.153437592755845,-0.179894831022256,0.106105023937806,-0.160806036564778,-0.159473057665366,0.150165309524246,0.0997102608102217,-0.106800076752421,0.106055628422158,-0.132621462103917,-0.03564609118225,0.0234563235709153,0.0826750183567179,-0.15287137513245,0.197909543109819,0.166914740560884,-0.0684485006518905,0.208246374093149,0.154400259969056,-0.0131114408448583,-0.256333128692456,0.176080052488037,0.025985722750049,0.252511525116698,-0.0183804234283694,0.183234074681079
healthy,-0.0243415921825378,0.131185941079761,-0.169746998398165,-0.0686324154947948,0.0344928202412239,0.101056697789099,-0.0690398368966861,0.266997799034117,-0.286003227152793,-0.158576164902914,-0.23827675757195,0.213484978785262,-0.396725404097243,0.0625416572992392,0.261072951668375,-0.188364830386683,-0.177077871175018,-0.213177532720429,-0.0202058559099493,-0.0275510218609106,-0.368875086621379,-0.0857652257286198,-0.176639128327906,0.215914704390016,0.0991557985956345,0.181235221414578,-0.349813017789358,-0.0435941435226753,0.0063946835982366,-0.0086792748521078,0.138373174106011,0.0130292053061118,0.173600214272457,0.208986809719797,-0.0351333526525636,-0.379561672082432,-0.349923886579803,0.244201031663409,-0.0334239022591385,0.11585531707108,-0.107713876874706,0.328175475301638,0.190732017916246,0.114614364059941
healthy,0.0509796175961088,-0.13340405399289,0.171713343905077,0.0751584389305475,0.208657334063604,0.0910277729827819,0.142108675877184,0.147212880710176,0.286501944999102,0.308447646909551,0.119132609634015,0.375728586076206,-0.211921470981984,0.293249647094681,0.0297014476787435,0.186340623599117,-0.0627091912598886,-0.120713063960135,0.161859542818969,0.0902509822093299,-0.265074198117803,0.0046042155661727,0.374583029753894,-0.238876168009422,0.260080747255282,0.0452088704689334,-0.276266980177672,0.262117462727212,0.373465926787982,-0.0313590535131913,-0.142670816536335,0.0786041073700903,-0.0178273598941455,-0.0897034891252523,0.114678317848774,-0.280703881639739,-0.266826953232169,-0.0674611859277684,0.118583733629938,-0.106057202626536,0.0574576816758554,-0.0740680461753622,0.513724906426787,-0.171379159435396
