group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD14,CD16,IgM,CD32,CD107a,CD95,HLA-DR,CD64,CD35,CD58,CD39,CX3CR1,IgA,CD244,CD235ab,CD54,CD62,CD41,CD226,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD371,IgKappaLight,CD85j,IgLambdaLight,CD328,CD82,CD101,CD360,CD88
healthy,-0.117585074693842,0.716736854521639,0.710798477057706,0.665059008811059,-0.466667901736733,-0.291100835696539,-0.0915527934792272,0.166725934177138,0.52094665112612,-0.239189658934893,-0.286311582327084,0.622783466348406,0.211912316669685,0.484922264823404,0.412331762155547,0.657485812417177,0.652035001535767,0.602019477575017,0.571453291891152,-0.217612324284402,-0.333250669300252,0.507866017297447,0.0569108814068268,0.313105759580353,0.155882493124734,0.472793167045181,-0.134259948266173,-0.318880418764146,0.556205421662229,0.695993219953486,0.378785890072802,-0.165283265933468,0.66302046894728,0.0660723150561891,0.648967670251802,0.65067592254293,-0.0829911402235912,0.103062629724906,-0.45085989402301,0.20448498294984,0.555440626623353,0.389073640698853,-0.120124805031485,0.525015463365743
healthy,0.356523960745469,0.473786565108176,0.359857385949275,0.435215946843854,-0.179595012089809,-0.0748265167364246,-0.150580982141409,0.137809292131332,0.196439880263693,-0.08224409066002,-0.173078473187818,0.506685033627745,0.142101905049561,0.268397369515915,0.0075530123008246,0.155375577910995,0.463900818410177,0.238326867825494,0.522484549078846,-0.0142609842201924,0.0545950810045751,0.208301423154109,-0.177213689993205,0.0492636772669397,-0.211107762416322,0.242559482891533,-0.122404150391611,-0.0388153928840327,0.402913232077023,0.347385427550737,0.134127564773517,0.102844527891015,0.280609350944008,-0.147314801502696,0.405074611742855,0.443643140750344,0.0543794209829013,0.243793437470616,-0.0351493956083215,0.197620615973994,0.271949823684828,0.0668774374000111,-0.0741608003953532,0.26354327866856
healthy,0.146690612025903,0.39630982715506,0.471006420277702,0.339212662585449,0.0155233273792658,-0.087165398534821,0.154585254833837,0.29089746590458,0.415750507331164,-0.0501635673164354,0.0321372979600652,0.22135144303146,0.0041052640253282,0.215395350470701,0.335973457101469,0.552751149807426,0.3609004799779,0.208147114913785,0.090373641973396,-0.307160311250489,-0.0389356857641587,0.332429796381942,-0.40411169216879,0.171128757893674,0.339414443847547,0.350035036315334,-0.0623494050195129,-0.011226418120178,0.325976787821246,0.570256494293629,0.299161035584798,-0.241670702819431,0.426401235166873,0.388438138155103,0.476021023092078,0.405754999212722,0.0171535851784449,0.109596620477469,-0.0167088740472776,0.0940778236671422,0.123441469772049,0.363152482255645,-0.177525438027127,0.106419958443987
healthy,-0.186093471600406,-0.150792127011791,-0.199855946692104,-0.0188538853885389,0.311426875648416,0.154968822418703,-0.0166628272177886,-0.13052968116133,0.0207143719509224,0.332980397950199,0.124512988226222,-0.170855026222407,-0.587535546244743,0.0004327709440963,-0.162610748907869,-0.13532426881425,-0.134847102885233,-0.134653465346535,-0.220187512998431,-0.186140039126741,0.179856688750211,-0.104149539487007,0.0,-0.2160465678398,0.0911093875469288,0.0520460699839963,0.138715671685569,0.0743574513577926,-0.0377029013941498,-0.145067739686486,-0.0246865427140106,-0.291399221548981,0.008334858490462,-0.0684183370801159,0.017989798979898,-0.0325592559255926,0.131940009238814,-0.184160514927557,0.273335833168767,-0.219014899261916,0.18798851286779,0.168992471112604,-0.0683628443518848,-0.0717930294478755
healthy,0.346210352584448,0.149988102183451,0.261239796793118,0.160009471955718,0.165462166975435,0.0750589714094669,0.248606240874129,0.28914224021193,0.155224612522411,0.131710901654038,0.173468832705432,0.0913376814982489,-0.0878429374638402,0.0744469500830423,0.31955760851465,0.210866015206177,0.0604788018384386,0.0450508048159656,0.223160697326489,0.0359093481908641,0.16433071407222,0.124267989635585,0.0573651258231455,0.386285148297588,0.0937428346487592,0.035312004951318,0.0296099554535011,0.166276472370338,0.361218590822411,0.065815050015351,0.272506052564925,0.0672771533329276,0.100351042438092,0.345291572451587,0.334587280351898,0.12934668424306,0.204837209819945,0.155571851828697,0.128715171370958,0.2201635415233,0.0669740512266367,0.204363844456566,0.0402752091777562,0.0577974951714182
healthy,0.145635851460843,0.109382151029748,0.177085141639706,0.163181567111181,-0.207104325996198,-0.181869542774423,0.0364883615913759,0.0913357776307682,0.202226188392197,0.206993751313128,-0.0887750576438997,0.135533303352309,0.192317874769016,-0.0801688121175173,0.0912355193547776,0.251917923399654,-0.007125384676083,0.0764473205803604,0.18187861663787,0.0591618561299667,-0.0874153429359319,0.0696416500075132,-0.427732461186289,0.0315221376143316,0.231440223690771,0.387456721876141,0.270974597526459,-0.133152727407238,-0.0282126962800216,0.0795010625792041,0.0763133495246243,-0.2466430255883,0.243151272689009,-0.231272746038493,0.187052687236055,0.193774165548805,-0.0286670257497644,0.109989869103299,0.0114472273228728,0.0105387813367523,0.0567135430078844,-0.12851591014712,-0.0069004970395536,-0.0008498245875534
healthy,0.319162341026458,-0.334589407131152,-0.260127469334283,0.085624397525431,0.485047009868481,0.460086868354798,0.109903925322358,0.35688558790944,-0.26843701207144,0.531231582461087,0.12617521067742,0.215449186512802,-0.25104358072576,0.0133257102422214,-0.0248203498682901,-0.178017140260956,-0.336162132229291,-0.0289401565820011,-0.232173210957543,0.350535725463122,0.0537497569610757,0.303479436104088,-0.0095701489403075,0.180698149069346,0.0721969046198502,0.0351193342081042,0.0099000230255964,0.184710200877488,0.0149346625630435,-0.281041860597003,0.289223452805321,-0.238209427901928,-0.16615489510681,0.191932423658818,-0.0575766179357103,-0.0492947284537534,0.253065428986859,0.0811910172871684,0.095600683140528,-0.296750339529238,-0.0096637344790779,0.0833916166400086,0.101019184610311,0.368934309531439
healthy,0.372804499197253,0.344682793495037,0.281066771215939,0.339904019528974,0.0202077969099714,-0.0678635034669142,0.0577832067340447,0.356032027824674,0.291212320195792,0.0024183668683231,-0.0749552484152154,0.182272118275725,0.396239860139794,0.514730109605695,0.150944757219328,0.289607597827896,0.340853043406845,0.292982189907355,0.312462583136823,0.124348148348061,-0.0303823330624872,0.184111234931597,-0.0057725359485631,0.175888028255998,-0.63635590792739,-0.495246601883821,-0.434684617378077,-0.0510590095428095,0.396100119374835,0.331210633952476,0.422893944792377,0.303604426472941,0.11538393083296,0.148657033323171,0.338944755505191,0.276861124210565,0.154746987384028,0.154553617921027,0.0408377499193517,0.275249293568063,0.256063762649725,0.215721630501705,0.241647881018233,0.400009903607362
healthy,0.014295974882016,-0.529781396773493,-0.494875364702624,-0.198789883385129,0.255016870366999,0.257343321302438,-0.113761433964724,-0.110964908368316,-0.44477116980916,0.408358259022619,-0.0639644172778615,0.0186214994131581,-0.337529787196472,-0.509919930992123,0.22536454718569,-0.61684178295478,-0.586643349918862,-0.404531210257195,-0.338753268546995,0.226957720547582,-0.0536092214285394,-0.112406876320788,0.0677367376338894,0.0292852868228985,0.148302940411234,-0.070207783516167,0.143100199726142,-0.0910529571628498,-0.293708321597822,-0.600152318340862,0.0056341969255912,-0.171246822981881,-0.396289505182985,0.175993784430603,-0.217368722816983,-0.425360486844603,-0.113971594295614,0.316064648173388,-0.102451702658592,-0.252135598754926,-0.121798573011882,-0.358913018314035,0.183800021784364,0.236318913172207
healthy,-0.0471367201425382,-0.476036993004174,-0.356858649543516,-0.284266904424833,0.181980822789581,0.222564610649994,-0.0762865707790257,0.0604277911276115,-0.280254375399241,0.354257288415052,0.134282479803648,-0.158586781151846,-0.200727078783212,-0.18659250472281,-0.0546057514488392,-0.405010337530749,-0.46900225404412,-0.268830576788044,-0.277090301255012,0.0410521481019821,0.159001300251424,-0.0436456339741421,0.156489025106718,-0.0209293276143795,-0.202928868075874,-0.360544028554236,-0.0856064806131536,0.153309126440562,-0.273809092166849,-0.307266907933975,-0.162344256646523,0.0163231405186568,-0.386579114585167,0.114992277422855,-0.31773599113298,-0.322572139172616,0.088454393134417,0.160827820318468,0.136748513402186,-0.239418116193233,-0.215419200613919,-0.0512824330325553,-0.0766077306425453,-0.18517807606219
