group,CD275,CD11b,CD47,CD52,CD33,CD11c,CD45RA,CD44,CD14,CD16,CD32,CD69,CD107a,HLA-DR,CD1d,CD35,CD58,CD235ab,CD54,CD41,CD83,CD29,CD49b,CD71,CD193,CD36,CD158,CD319,CD99,CD371,CD328,CD101,CD360,CD88,CD224,CD258
healthy,-0.121245217710784,-0.338050972839728,0.126554223975471,-0.123605654729699,-0.306559478897594,-0.294347619766063,0.334331406026596,0.272024399988842,0.0145590738712897,0.0632373427145702,-0.243774981367669,-0.321426319395434,-0.379162687924934,0.0700590347479107,0.128996624109788,-0.410252781002737,-0.288199247274967,0.0287840254690417,-0.160909775973017,-0.239482844269002,-0.0098053542621275,-0.144176316681579,0.0925016087376194,-0.0722880679139138,-0.129033253034421,-0.226336991124115,0.124955390025464,0.143645659266868,0.0767733668537637,-0.311764705882353,-0.0261728240296021,-0.254266402928771,0.0151573276095366,-0.192782545911794,-0.137047839011689,-0.105212841954191
healthy,0.082828948753643,-0.0098047159873592,-0.0539027016629757,-0.111593231367802,0.0414066931366988,-0.0443237987197148,-0.0963841201802277,-0.303712182722878,0.114237595931494,-0.181827844534628,-0.0738189773924317,-0.153652435982871,-0.0420727529920524,-0.179404345941094,-0.105212205574222,0.0051049347702779,-0.1113813321062,0.335787322436411,-0.047960836215252,-0.0033249544629063,-0.0450962659337515,-0.343390307548399,-0.241604495271105,-0.141790926111346,0.246101968625421,-0.141398590065635,0.0474236217743262,0.010518318188928,0.104148399911102,-0.0940766550522648,-0.209721505988123,-0.283722461697017,-0.113304921250351,0.0007309366742733,-0.0176360444592509,0.17854084370937
healthy,0.143399178485779,-0.107862974819948,-0.169759350982647,-0.118088126889453,-0.23583780443343,-0.116960042670544,-0.181335315388504,-0.118431718985125,-0.207416507112096,0.130800945686163,-0.0299462268439185,-0.280194777846047,-0.0829384970568905,-0.397493564775262,-0.104456945129181,-0.102184278569659,-0.175596709748594,0.176123417052681,-0.497023183231053,-0.264531977443463,-0.0244340442129002,-0.253694366786027,-0.200772304340889,0.0644160904891824,0.120537478981326,-0.25241117089344,0.156776417183355,0.062877055103979,-0.247316023301729,-0.172890096047866,-0.219113623500283,-0.234657554482414,0.165326889973682,-0.0110944045606319,-0.389233770619768,0.176269414187126
healthy,-0.24708184178887,0.206361018134411,0.537609255534128,0.15175306801085,0.426976436841754,0.190819081908191,-0.200528708264028,0.270466960997106,0.318658593878398,-0.343669035561563,0.132381138863368,0.34275314452585,0.187329648255046,0.1982004146436,0.342394139735862,0.230833853408204,0.295409540954095,0.0,0.160249640230932,0.39906792719031,-0.197975191354035,0.428138508513466,0.369777123494519,-0.0696610185904507,-0.093650257799815,0.381345278565409,-0.225272185653858,-0.274647429564583,-0.193222443195961,0.247632763276328,0.324468517835156,0.308118237019335,-0.103693073374485,0.17319167940051,0.454367941557918,-0.177485540407815
healthy,0.0110971229473739,0.21899866026479,-0.272939076087604,-0.128185609840119,0.0070728429252394,-0.026567462802855,-0.265341295637284,-0.107329003001858,0.059709183276651,-0.303017019408656,-0.168260334940223,-0.386935775970193,-0.0862190428505499,-0.123297114594216,-0.0302512435089723,0.172057101392824,0.0186249165611225,-0.0413366155612471,-0.174682340348295,-0.301419170006212,-0.0680098935267837,-0.387629446790744,-0.411006770849621,-0.0618741808906942,-0.0684199346627061,-0.138206899101192,0.0332144304966579,-0.0447370881696521,0.0488034576992293,0.0013988322702023,0.147973815143988,-0.150105803698341,-0.20809247189584,-0.151594295361809,-0.131965417993974,-0.0148239388774757
healthy,0.0546874300361037,-0.469825613509035,-0.030914672510398,-0.386145826519448,-0.312680501854336,-0.399921092085536,0.0872438515101467,-0.239133383734363,-0.516708160011824,-0.0144355141293922,-0.506640153413969,-0.0365011195977888,-0.12373614619401,-0.342229870455781,-0.220906418890201,-0.35997790578395,-0.308369749297419,0.276712489994066,-0.261625454169781,-0.188685797030886,0.0,-0.102803021891239,-0.236179813531515,0.362003116788146,0.0567009217783421,-0.308234648928732,0.107016377368735,0.148728719833853,-0.171215920155972,-0.305334175017754,-0.523505081907662,-0.222351107734967,0.139811850997247,-0.494764697959287,-0.0531586989646041,-0.145219914302063
healthy,-0.0560109593612383,0.597162199657362,0.262388111221851,-0.146235621793768,0.612632344623307,0.115656814216163,-0.577651702906464,-0.055001110928282,0.595963842170386,-0.593339405324138,-0.071154837187664,0.373496369091245,0.117050400919322,0.231370199165599,0.429676001659077,0.537550756282665,0.398899886594146,0.0734499219416048,0.0616223918229936,0.404340152064605,-0.119544578475582,0.232906901049021,0.334024718617184,0.123836169381099,-0.0274711037782496,0.555824022612219,-0.0552226617639019,-0.219747780569895,0.550219660173966,0.262533938133127,0.581444182675228,0.100590249086839,-0.260634422858105,-0.262239163649729,0.595295310525694,-0.0164327399476488
healthy,-0.0002754163423119,0.0049223157918982,-0.037359034493575,-0.0982013266118529,-0.0048267680349619,-0.123609531471053,-0.227368375993461,-0.0938493073754343,0.150221485443227,-0.336889590154402,0.002063897604437,0.353833502256083,-0.445406295000996,-0.0267530339109693,0.0212299895997456,-0.0373344034826863,0.0126798770573213,0.216322459998246,-0.0701580466978964,0.265702534137591,-0.0362503067123922,0.227846264428762,0.433433497195682,-0.0466480337950049,-0.116051423455114,0.0821390221636149,0.034138416027618,-0.0001995862521085,0.219878370369724,-0.0332760039575763,0.0327900534122252,-0.0288393253550825,-0.19798432900114,-0.19349274402802,-0.0551408989769576,-0.0264502312208963
healthy,0.162161247287321,-0.52692003735178,-0.0035757710805769,0.147750188729754,-0.379179793545672,-0.276666033795329,0.328548637333227,-0.150442669012166,-0.527224003165647,0.423644974324045,-0.389506607714272,-0.312438105246457,-0.0605580681230327,-0.274418565364009,-0.232973718768026,-0.461990606783002,-0.384227222458399,0.0783450981175742,-0.246973185156624,-0.36445728923674,0.134271282485692,-0.24942996514153,-0.410365987288424,0.116944703362178,0.134876544158602,-0.418000850058011,0.191570563060053,0.240509422026139,0.104610566671506,-0.340700288789184,-0.259697427360609,-0.0273883899155026,0.336834809027838,-0.233884802731116,-0.316199782829504,0.148607214778591
healthy,-0.0854545541591469,-0.116165923847016,0.177974762543227,0.211809120269477,-0.0191943135268509,-0.0411478263253938,0.134253635825566,0.206610759557804,0.0238428059740969,-0.0007419721671293,0.083487548297983,-0.39804491317554,-0.0208778849044685,0.353671746465574,0.105873377514578,-0.174013109069828,0.140920635179585,-0.0608904599475822,0.0551415749133651,-0.349239813799774,0.0574111159182166,0.0188485468459004,-0.322594681694451,0.085669099903286,-0.0501261747403775,-0.156686570898861,0.112319169308796,0.0132875298214895,0.299111261818147,-0.0313262454827186,0.201526549913,0.169876543081985,-0.0235924692598281,-0.106583448027126,0.0292837557206459,-0.0095381578859915
healthy,0.015572588739402,-0.544747040576829,-0.0530549099241242,0.111836846108568,-0.457330530077984,-0.393974549788736,0.142256473142243,-0.176463736896193,-0.490494378056576,0.065493769690223,-0.297434596717536,-0.201043969494643,-0.233321257423095,-0.138723120091411,-0.190068168644417,-0.534473932538982,-0.456053999862353,-0.1671048612303,-0.401866839566974,-0.285021924520436,-0.0680895366116407,-0.0623142934969442,-0.154082154094739,-0.0884855293568581,-0.0223460197373237,-0.412209919976944,-0.0828556532852524,-0.0052006430896565,-0.143999529676338,-0.416385759504342,-0.360660426743409,-0.302711431104858,0.0208702684859765,-0.318597156392839,-0.302695484864086,-0.06863225353692
healthy,-0.550886591702505,0.810946853962531,-0.0169808902702831,0.130078455270066,0.727034801266308,0.725105902510046,-0.303962817483318,0.0,0.0,-0.26358824969616,0.15459248007674,0.0050693542720537,0.0661828732393054,0.115746013210677,-0.397112713163689,0.782200097712638,0.364336717182376,0.0,0.742497223962898,0.273432258882755,-0.551346814419049,0.0,0.0724917660903687,0.0,-0.56083006124635,0.585290894979115,-0.56083006124635,-0.56083006124635,0.0,0.783715949309308,0.203971548560334,0.724544892140599,-0.599640354458074,0.239558232478162,-0.0679235610811324,-0.563815468416483
mild,-0.0838895963186539,-0.296968472951355,-0.350913335366815,-0.131076938881811,-0.128076760984724,-0.299069911549571,0.0298312260694864,-0.111004070703094,-0.181081559856219,-0.0362950552572914,-0.192935138509462,-0.114426509094064,-0.341773481470435,-0.238740335197597,-0.120093949966794,-0.259868358661466,-0.296683875914576,-0.171445554626411,-0.0950327403670917,0.0235475630892884,-0.215534925668474,-0.284163895585804,0.132016892110372,-0.19419599868128,-0.216792489197372,-0.0547496494785749,0.0219339456205983,-0.158632381977027,-0.0473022838968325,-0.231401509882523,-0.231190685725217,-0.19861586619457,-0.0652725108739676,-0.20559027009032,-0.0077538184376134,-0.0688307647383104
mild,-0.0726736385668416,0.317080054738288,0.064606755739724,-0.258460230139948,0.0680175063842322,0.117451260122827,0.0614638575891658,-0.0483615603746384,0.202116277955115,-0.231082076548943,0.102569086786273,0.389598859634735,-0.314438244645836,-0.185156964234253,-0.264765194124162,0.33104954599369,0.0616505537689114,0.27988265860716,0.0736978600240132,0.30327663476187,-0.203979398858208,0.0855614183613287,0.274264808248721,-0.196588396678915,-0.188160012560669,0.113267696865579,-0.118695777442684,-0.216144462679489,-0.0446086218157721,0.138231033740173,-0.253365745868878,0.0738036970656944,-0.0484254589464804,0.20249814299175,-0.102863730307323,-0.246386326042425
mild,0.270254733101945,0.148993944047596,-0.0084224261785014,0.167002065710804,0.318319805916498,0.170075688613965,0.24875769927075,0.0732856408842188,-0.131831327267314,0.202654018403029,-0.192211729393327,-0.168371226486179,0.121117070627233,0.0748113063770821,-0.114890991206583,0.111647409326791,0.0476628318965119,-0.0589347510279329,-0.116636452137669,0.0790743492797374,0.0,-0.175355276461388,-0.172029938070529,0.239555431463934,0.269547306255791,0.183322254541246,0.19819142991488,0.163675610272975,0.204580839673319,0.329302628849175,0.0214630548804021,0.148604106494825,0.238958488280152,-0.26397774290468,0.226282168589521,0.171526690832478
mild,-0.102120535790713,0.0566268733199026,-0.258410374178184,-0.117465921942142,0.125520073750755,0.0522144181055507,-0.116382769739533,0.057111779884495,0.122379532059624,-0.032640312351894,-0.030016583747927,-0.197835986212314,0.0660861177267794,-0.0492149294973262,0.0391491172968702,0.0006511567787986,0.112716382385413,0.169577300539965,0.221600034346305,-0.266625532418416,-0.0953201739134261,0.0545197332537358,-0.200123457824512,0.0509858422199168,0.0904788868210204,-0.0201956153004922,-0.0905996720236824,0.042244663500114,0.246915832066327,0.0863330406789582,-0.0457687914411829,0.0740466134425181,-0.0339542796163024,-0.110720114197228,-0.054521505634284,-0.116565207046678
mild,-0.215610429462188,-0.328951872482117,0.225288487064852,0.0247255501478323,-0.0413927701258018,-0.145902739794143,0.198235877864134,0.216645886379708,-0.117968377284968,-0.0947530570406385,-0.289729641205239,-0.186362654081046,-0.0167248129027132,0.356915915490103,0.21443687062251,-0.329485388284315,-0.0060792163077199,0.102596978240356,0.337196598235625,0.0814465802012195,0.121772046761763,0.306589010349798,0.0735301143651855,-0.0816630051742405,-0.0989209506733706,-0.0437984515662913,0.121772046761763,0.0282136874062187,-0.0154112860464279,-0.125851524041569,0.133868790480035,0.271967441300159,0.006443627346995,-0.34459384951068,0.0190391040410773,-0.0279273175896851
