group,CD86,CD11b,CD52,CD33,CD11c,CD45RA,CD49f,CD14,CD45RO,IgM,CD32,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD29,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD305,CD371,CD328,CD101,CD88,CD224
healthy,-0.0770200733926107,0.468298571240227,-0.103663713215589,0.487301305411779,0.361357740750542,-0.466498827914873,0.276076419869405,0.341831729156964,0.0369106553511874,0.229796815684975,0.237376208045434,0.090163235005801,0.0486841606169795,0.421969347225589,0.102013921018508,0.487549962735338,0.283303283564714,0.277080592223478,0.244623409888654,-0.153843387267184,0.258792248690884,0.444249215243095,0.45163808596444,0.0829383714547964,0.117083051173092,0.207710726958896,0.344841342875214,0.13313833911404,-0.188457310456026,0.4123318057525,0.289201539634707,0.370259408111071,0.212634604803369,0.259382427132569,0.0251749817950677,0.318512432150232
healthy,-0.0404042247659869,-0.0556680982092213,0.327689050052806,-0.0571266510007293,-0.0978040677416741,-0.248534906706191,-0.267914646405627,0.0457763462700576,-0.101945791874895,0.0862210776358431,0.0764119601328904,0.0038763660060093,0.480225394997596,-0.142379632273125,0.150631217519763,-0.214974475326149,-0.226977969357613,0.30051398901267,0.065607028304664,0.432715621696405,0.194530454530114,-0.284231897993721,-0.235585188164461,-0.379143030140423,0.452262958890594,-0.0239023237494569,-0.116931184559825,-0.10300672799223,-0.267417469674421,-0.171866137266024,-0.111462395666685,-0.223077546390082,0.116838998852642,-0.0815499418477711,-0.135710575856753,-0.0064695037463583
healthy,0.0545057124957089,-0.0984977917142308,0.113081910597015,0.0123406248647817,-0.0351224562297999,0.0237512162143842,-0.0637984284282626,0.0496361736519123,0.0521205127180195,-0.30971681761219,-0.21259101899224,0.341782996194623,0.192278990006276,0.0046447308868063,0.291101176595984,-0.11825710426501,-0.0003082724141433,0.258580320865416,0.0091476596823961,0.151261538020201,0.0244268942453024,0.0222327710989897,-0.149102847966436,-0.121206473502435,-0.225276178567675,0.0617875220745385,0.230222147224324,0.0761362007206501,0.180453344157708,-0.0617771410164032,0.0848044242969082,-0.0478034955125177,0.137276968291305,-0.246612494729241,-0.164513713736979,0.0833345454361102
healthy,0.283343402745223,0.357921268047249,0.111713299412536,0.301542729204396,0.113879387938794,0.033885289974848,0.259094307806297,0.227166610248431,-0.101186114277957,0.0644569010732481,0.0972739416943799,0.0376062424242873,0.172013717413668,0.296443451029407,0.126018772413702,0.143308050511977,0.202136213621362,0.210121969607444,0.393892570936579,0.0,0.358845415912571,0.33951838032522,0.225016353815851,0.6006735558906,0.124998490048763,0.172642443595367,0.259265150785403,0.16126060984354,0.0708084636363082,0.236868397446003,0.289240924092409,0.211449144914491,0.335474774178391,0.123057550560749,0.128218989047376,0.0055621870509499
healthy,0.34253406504535,0.62641879640174,0.223117453297985,0.482497224380738,0.453206308459966,-0.0315748496960152,0.283958717923219,0.52074478865345,0.218606092831779,0.155050518753453,0.459341199539676,-0.0055034942030743,0.350031765420445,0.612404971710653,0.248719399448152,0.62544459032219,0.478672796128911,0.503754548609079,0.461215550697026,0.142937658508263,0.527923951726971,0.212343215272687,0.404971336074067,0.32953918383987,0.0305266473459014,0.551696275769964,0.50833146333645,0.420481298516767,0.0935310335099774,0.582530341917557,0.594522227230627,0.520496015767144,0.643826547268918,0.365856594479256,0.282941930825635,0.436619716481698
healthy,0.0411165144388293,0.183737078829007,0.173597795437953,0.10916120886925,0.117217706936006,-0.111225928541397,-0.361464559854123,0.0439786897580877,0.27260640253699,-0.027856260530341,0.0608937180932561,0.280400302906827,0.0760914174914597,0.122888716941306,0.0486950571682008,0.193995107709303,0.154974008280507,0.099786774034467,0.0666074845762955,0.414117045200237,0.0753223984436608,-0.40345233615123,-0.352320546920367,-0.335415231229029,0.0582856003322579,0.219751256115659,0.16659432471181,0.19021917109302,0.397327350003917,-0.120780637537988,0.171886466402151,0.0142665509350588,0.369291528788968,-0.0518316861082096,0.293237136421139,0.169917561230763
healthy,0.0677933455132288,0.671661745123606,-0.0855518925791754,0.702215720801639,0.298752953904849,-0.561008444683072,0.47725595353398,0.661123020446074,0.227105327750233,-0.14174187177239,0.134494826102314,0.222753575572273,0.403149346405201,0.607399105933939,0.515361602905287,0.606004461886781,0.466639938940398,0.516609232099343,0.282994094492181,-0.298763583796581,0.176406073544344,0.394799837984333,0.461624885954359,0.325703979660902,-0.158775221161735,0.420837761106758,0.453542821342081,0.175411849941434,-0.251552069747108,0.64170860457967,0.460042646382327,0.37704499463569,0.693865532344809,0.216824345124321,-0.181552184268443,0.611755785387068
healthy,0.196693796937507,0.278631280609915,0.188540942559474,0.213732432460014,0.307907755185072,0.106929780622313,-0.441173448149443,0.1570163470711,0.311850580575705,0.240928675998303,0.0944274764868737,0.549996710978462,0.0749374381427854,0.168565259623512,-0.0483144448543724,0.345635427367923,0.162356892841785,0.164905489293963,0.299039547134627,-0.0761068630625678,0.269890784909322,-0.500786016619444,-0.369694148405877,-0.268593159286787,0.272608086534835,0.293335268972237,0.206450615482747,0.292409832961196,0.212354567435103,0.0450501246942453,0.159951769339831,0.20759429295311,0.208040826458823,-0.0938064063092118,0.231432989015688,-0.0035821151341534
healthy,-0.0062541762270025,0.247514588411424,0.120998832945366,0.151519428696913,0.0434862550338253,-0.193825522240078,0.0673320545271626,0.331745588936662,0.0830416448536395,-0.283199817598569,0.112004796523919,-0.281429196725143,0.342108411502053,0.218181591559854,0.266668566755314,0.0938113321097088,0.215438237579018,0.25143812024348,0.051264294769965,0.137424286265816,0.233940512980218,0.100584785848554,0.0646197109871862,0.181434418567516,-0.261125128652914,0.115933918705665,0.174427322612331,0.129159817318532,-0.146086826224288,0.155815824553939,0.163400647289393,0.0889370759345677,0.310992197963904,0.0710871016421857,0.0568112948868269,0.0629308073443668
healthy,-0.12740822643274,0.0023420785554823,-0.325618019240956,0.0058863342810935,-0.0397502534717045,-0.113483581829265,-0.213787473452454,-0.0893653711808213,-0.115820775230444,0.253627642763545,-0.0933586541751945,0.000940509945834,-0.232528342783994,0.0669199931863708,-0.0134097380728591,-0.0001010843866091,-0.128798779276391,-0.168972117488704,-0.110349416162783,-0.116835364000581,-0.315823641725636,-0.252477563968767,-0.10307249888079,-0.190139589115687,0.224087156025053,-0.126519818201345,0.0555474767671085,-0.32108445171085,-0.20547985579744,-0.0133077791204079,-0.0623757659265978,-0.0089698186069344,-0.182680861035453,0.002895472879305,-0.0919365105761552,-0.0211914930474396
healthy,0.161416438750858,0.619661688000297,-0.114935794957377,0.430117242199723,0.401283534317884,-0.296631749516548,0.271123405725414,0.510549846617264,0.0797519853149849,-0.210605946125265,0.432152798035328,0.163760009956415,0.0871777350568331,0.265563757490851,0.004954563393305,0.623446260635985,0.414140402629695,0.343635243234165,0.191532086468008,0.306754141067605,0.333522387718725,0.264955033393855,0.431865076499447,0.088611841343134,-0.211600776767429,0.2284977161177,0.320843424943133,0.283192913095637,0.261945313159704,0.509310245146135,0.407383537553201,0.417585578021509,0.266032447882406,0.245487074007791,0.367510635581014,0.116666176507181
healthy,0.0,0.798407891140664,0.0801795068549915,0.702018857455532,0.700982456623832,-0.290120108527721,0.0096317731169021,0.0,0.169808902702831,-0.254713354054247,0.110423200054814,0.125416544788484,0.128862360632165,0.0,-0.24859198166093,0.786876293948964,0.373602319435879,0.0,-0.0844443742408953,0.0,0.719495798815577,0.0616846841685516,0.203228714728836,0.0,-0.254713354054247,0.0,0.0,-0.253352605457167,0.0,0.531105473758407,0.395911832696353,0.74370178851512,0.192833170481954,0.671529412227872,0.269320643821368,-0.101885341621699
mild,0.119645591956378,-0.387876414843708,-0.166668991574438,0.144357033798555,-0.330759941077826,0.185008337825439,0.216769215576627,0.0600540775554627,-0.0388447525349376,0.0620487265940428,-0.248088470875583,-0.139688510489339,-0.0995449913436943,-0.0922898034689598,0.0478561349253891,-0.365307890268245,-0.169225979523759,-0.0888808217257684,-0.0257189779583391,-0.295229036114145,0.330310961724268,0.40561751476982,0.0461340011545243,0.0969327612442247,0.0571004137039684,0.0634407590987642,-0.20781747259529,-0.14709326908211,-0.0578237618973196,0.0272546765133585,-0.081528130835287,-0.2586148029186,0.0041695082991917,-0.120399323653174,-0.249363553834929,-0.0976363903761177
