group,CD11b,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD32,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CX3CR1,CD244,CD54,CD41,CD29,CD49b,CD38,CD45,CD71,CD36,CD49d,CD305,CD371,IgKappaLight,CD328,CD82,CD101,CD360,CD88,CD224
healthy,-0.598052183806084,-0.105318190107141,0.273771912596725,-0.60175407545675,-0.471774635851466,0.132484626326476,0.472851172936184,0.496383247834883,-0.0880634324623787,0.0120675512754694,-0.458725767002503,0.475312048753531,-0.359647625128602,-0.157266593150736,-0.191421430627559,-0.488908372850081,-0.195635088353881,-0.621064938656148,-0.464122635029095,-0.353794668885004,0.296444894994224,-0.159867453546569,-0.0719257098658642,-0.317674221873925,-0.15683489864792,-0.195223344067221,-0.517372081769852,-0.335040435792475,-0.0926961780902308,-0.610438421215431,0.222406131697613,-0.441147458487514,-0.50460358056266,0.100526295692895,-0.191790379677997,-0.241887997104105,-0.318253248506275,0.043741421802324,-0.329049453186259,-0.549345521493474
healthy,0.144801879912487,-0.138176976344176,-0.0102139039300334,0.0767360829754477,0.117575561137671,0.0003143319131959,-0.260171258345262,-0.0230337854010702,-0.252334275059662,0.274820974211743,0.110172201058487,-0.190895374839505,0.306539178348594,0.13756372045716,0.205068344726692,-0.0482824056293035,0.218164355131673,0.050482132728304,-0.118109607626444,0.609402691463733,0.279025519540533,0.0538808511781568,-0.055777882525378,-0.08247508997014,-0.190529177282498,-0.0885609531552444,0.0691362728972735,-0.0401167036633782,-0.0640066154595978,-0.080463495664857,0.0051819276910496,0.114867065207049,-0.0162871728385058,0.509532031290653,0.0932913209873093,-0.0363358586056676,-0.145184836828388,0.0982597319421376,-0.0182734168568339,-0.115298964027565
healthy,0.317884783930133,0.119529823630165,-0.0364374442606717,0.373974074849673,0.352011840666838,0.151786138314116,0.249778480056054,0.140381784048335,0.16657061713773,0.371271484587409,0.247684486179515,0.111177096556955,0.402191343497386,-0.199144837400515,0.186623376869877,0.302394520153071,0.0462992620531981,0.272283429857672,0.160064522728293,0.243425169350845,-0.0856145407616527,0.391426030417665,0.312768729490888,0.202951666673081,0.0668243550527931,0.167125315956911,0.303315051136661,0.396025333763556,-0.275040278512681,0.337469393409302,0.406320484345655,0.387099649564238,0.376562746024248,-0.0562561375860135,0.106342505702829,0.210993304433521,0.622340313636614,-0.149609733793614,0.330450196934903,0.251952334236818
healthy,-0.42989678425942,-0.114736390853973,0.079598506788479,-0.348112154158963,-0.384446444644464,-0.0540970438777392,0.13368893955393,0.37139129343871,0.105545151141324,-0.163327199705362,-0.299591751075386,-0.103697641742707,-0.392906548008683,-0.386295579949193,0.0207441366461679,-0.377093066264723,-0.30800518244468,-0.528767221966936,-0.315595559555956,-0.442697843702475,0.0497661381204448,-0.119865582579682,-0.0144143063149603,0.0514333392431875,0.0224238929512428,0.0754188843177497,-0.38980991318147,-0.141836609171383,-0.0292931615900545,-0.19593818163359,0.204954930814558,-0.192007200720072,-0.376501650165017,-0.202089822877741,-0.326490932441301,-0.376169500388433,-0.260694184402531,-0.1190870851197,-0.426592260095545,-0.55743128600307
healthy,-0.159836156224996,0.162049724556391,0.0838883323041915,-0.0772887783618783,0.124256271309821,0.1121864748466,0.322721574471321,0.30470270796697,0.385941587466727,0.0296674432679208,-0.0873232729246828,0.441464420851649,0.192213079026425,0.143800748564432,0.077776823511123,-0.107518643113747,-0.0787099514354585,-0.0748744960756245,0.0223134920587931,-0.0371919495905736,0.109584710399346,0.139762145552824,0.0899221277478025,0.304219900444042,0.322146613099129,0.326007488963008,-0.0522790328018664,0.135259559470496,0.111957669907534,0.0720197254035881,0.174627745113405,0.0380131514004474,0.038488478680861,-0.0665690928877092,-0.120509306726364,0.167129930446039,0.119556994417595,0.333586538473781,0.322181631078733,0.114205798076523
healthy,-0.238333464846524,0.287011026902624,-0.0589284304910862,-0.188518898445514,-0.197593308608853,0.187368425141955,-0.1755358270945,0.0480109485411476,0.464232309573278,-0.0797203874185133,-0.0377027862654149,0.176936706635262,-0.000757521956324,-0.142459378841787,0.0352362766126704,-0.199960542306229,-0.0367813801904535,-0.279925826560404,-0.110644426514295,-0.0875978101067293,0.0420347473595688,0.0477344953502222,0.134013485017183,0.40151119185845,0.245800806959208,0.466565939948248,-0.284206334945253,-0.223242784758675,-0.0602362504737103,-0.0446106774455959,0.143811308190988,-0.121022023376476,-0.158099897419711,-0.310640243327492,0.122573526453747,-0.2604726268521,-0.095385768695446,-0.243974546665525,-0.140927920388307,-0.326176344916781
healthy,-0.497217505337375,-0.1008144903867,0.316156249499746,-0.458845103124653,0.0735130825954503,-0.0058052111919436,0.700581304114743,0.60668639449713,-0.442118449530126,0.199927663507808,-0.36175880943479,0.649478911654781,0.276433556005006,-0.0273090203958995,0.0480630610027579,-0.415686051236469,-0.35579551272093,-0.487604571469113,-0.183359257229203,-0.344119992413912,0.554914164199666,0.131224312248041,0.200330484481461,-0.401553652817167,-0.21630226247431,-0.339530628506686,-0.363265394942333,0.260192555905844,0.228924310014709,-0.472346661795531,0.306620955207208,-0.171273196227163,-0.186407989311847,0.275809342730163,-0.345459061897736,-0.0194785359064117,-0.0047784486616614,0.277441394245477,0.512516967022801,-0.469699939492895
healthy,-0.579622683571454,0.0264513243741552,-0.0961787596844987,-0.484039764431735,-0.336331104885018,-0.129217416368139,0.37804948348462,0.188089322405665,0.008038342713053,-0.191484453189658,-0.523492976636597,0.395492687170116,-0.144139945600199,-0.477565204943012,0.173838082385697,-0.501063884540906,-0.412792341339313,-0.600125385008981,-0.438923302591498,-0.439745196595248,0.205924897374703,-0.202692056853117,-0.0903757417431011,0.0681273485578376,-0.0975350148141346,0.0022205855741331,-0.520040384356077,-0.275667728500863,-0.26000382272306,-0.400828533840384,-0.0396810205641604,-0.391279090330554,-0.420938167494244,-0.0280988457550551,-0.436313636467446,-0.376864437606125,-0.125744377914932,0.105877550983332,-0.0769559600254927,-0.49932082699205
healthy,-0.501449739438586,-0.11452785603253,0.309461118752555,-0.455256276732069,-0.15036023702697,-0.172900262352573,0.283199817598569,0.157951078642041,-0.399080389985058,-0.307872623107063,-0.502487052159445,0.456402348846238,0.0167008918536147,0.0801348122156894,0.119747191955366,-0.616563805134288,-0.404300146674521,-0.461505946045301,-0.411733771725258,-0.305985848718643,0.360592152433991,-0.159671016366079,-0.0440508516880474,-0.392424642571855,-0.316643781354602,-0.413536221206135,-0.592222188078337,-0.0270617333708779,0.0557879000041867,-0.521136233829852,-0.0766137323569758,-0.266073594430195,-0.400513625053711,0.174487076124624,-0.281595639244956,-0.0948105155568753,-0.440315733977592,0.393057107533421,0.190702419293818,-0.4293106163378
healthy,0.0973047167565889,0.163063404508928,0.175988051726249,0.0739791210867744,0.192267349695599,0.267096553560071,0.0339721447290199,0.187480651318422,0.452028252668908,0.231660282465784,0.150840610451051,0.346396463015534,0.254172551392554,-0.0611510951423006,0.196820633800905,-0.0243297312428171,-0.142851842432554,0.109710254266434,0.0919253043279927,0.0776221815470372,-0.129388318922545,0.24788180372922,0.280252880661691,0.436496971228549,0.38271595834345,0.423408960192357,-0.0046546687403639,0.244625496385406,-0.0528146714365399,0.179735609168407,0.24936221849871,0.175807164533001,0.102008064520115,-0.282343945342019,0.0042746138014838,0.0721689573952854,0.109743409262334,-0.11663253205041,0.437065564829835,0.0562137204395718
healthy,-0.26469342185109,-0.0100342921795821,0.213852093316887,-0.227070269721828,-0.0760031771460923,-0.0312619540451292,0.198222270899735,0.162818122199207,-0.121991844649581,0.0897178711765906,-0.137062529165024,0.189816174651425,0.0788428760147794,-0.198330530624502,0.0930414080223412,-0.207097891453405,-0.108085598851165,-0.264451372082361,-0.141687717659487,-0.0804469052762128,0.22317940837063,-0.0323221620313901,0.0648027281393205,-0.222351014801894,0.0366090861607786,-0.0507217348019508,-0.254071776210145,0.102011647114601,-0.094708905948958,-0.253610433555574,0.196217902782548,-0.160622260095993,-0.168148936741716,-0.151053489542826,-0.199332770581524,-0.0442271350365586,-0.0872413518182794,0.0939855546438685,0.166504371680571,-0.204216426583847
healthy,-0.778120131069329,0.0339617805405662,-0.111313038772089,-0.634833179792307,-0.670407391488979,0.0,0.292138836917079,0.135847122162265,-0.111525793985183,0.0,0.0,0.243400965802581,-0.216277164245292,0.155529752112368,-0.019099242736553,0.0,0.375195090650661,-0.698878782956292,-0.236934686196713,0.0,0.135847122162265,-0.38781419236587,-0.67629800036817,-0.466567330997186,0.0,-0.126733856801344,0.0,0.102169443072645,0.0,-0.601193138163454,-0.123872721102854,-0.47861944158155,-0.683610347041745,0.169808902702831,-0.201883102670638,-0.307001545785349,-0.665077792979234,0.573624663404061,-0.156690342071587,0.0169808902702831
