group,CD275,CD11b,CD137L,CD47,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD32,HLA-DR,CD64,CD35,CD39,CD11a,CD54,CD62,CD41,CD83,CD45,CD193,CD36,CD158,CD305,CD319,CD371,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,0.190607217258833,0.0118190684880914,0.18767673742171,0.0524240098077958,-0.0044947926933369,0.159121634071649,0.205907761622362,0.399646072632265,0.0107277386420029,0.576818590255024,0.301122177957042,0.317488850039818,0.0520909528949171,0.068253396394118,0.0049727609818513,0.11102087806151,0.192282485912777,0.263222990571738,-0.280262739295362,-0.0641246223927936,0.175239280018023,0.317703190534218,0.239832409517368,-0.0606321872593418,0.215065958835717,0.1908642458317,0.0867148511838508,0.133065400073073,0.239762980265034,0.117558927597277,0.17323512618301,0.432731591146032,-0.0186900340081141,0.188410504611285
healthy,0.147363503608655,0.0467547200388947,0.189773545797046,-0.0095766221228637,0.0621505550603679,0.167976663155336,-0.154565878375582,0.350965655012838,0.103504953466755,0.0413606645485594,0.448059117560607,0.163276881938255,0.234143381325565,0.280235359419143,0.121627096669638,0.247419931971199,0.13616094007853,0.30787762602694,-0.355289872492151,-0.260238509060157,0.0064423237048216,0.55150337056422,0.345942029658247,-0.0177457256300138,0.222408003969409,0.17923153223203,0.282530015150699,0.128433676363342,0.341752058436508,0.112921539755413,0.329263302293911,0.344433603954812,0.271098793974112,0.5299470605996
healthy,0.0152402364038691,0.0762599105186875,-0.0477745033042168,0.0285455214391202,0.0213156247664412,0.132184038127955,-0.0549357685511579,0.135333829765339,0.100826592833152,0.123913650189934,0.185468550393974,0.0473488505763497,0.0277484694833419,-0.114218520888899,0.0308564399248121,0.0274527378278868,-0.0209382838767868,-0.152478119667655,-0.37770132990333,-0.225032083671807,0.0547590798106813,0.135887710664299,-0.0045229302656436,-0.124723453694176,0.211065454390299,-0.050757313280353,0.0892654396599738,0.0290033065658951,-0.0496828628259817,0.0697798242084176,0.187408275611694,0.316582191234113,-0.0105616606444672,0.229073931337555
healthy,-0.0706958059481745,-0.297011522378287,-0.0503707617380743,-0.118829831875234,-0.331280410465665,-0.217185718571857,-0.236435456991538,0.231147235958106,-0.462438582874176,0.0010076400612145,0.047361994415893,-0.009860021358743,0.0493670848099576,-0.456962472392984,-0.306694349789261,-0.10278018188865,-0.143156745145394,-0.145607297429724,-0.219200109477084,-0.290446385471632,0.0947438197803004,0.0058626038482227,-0.107076765806295,-0.303649275876782,0.212546940583187,-0.331137113711371,0.0331380012604908,-0.302262226222622,-0.0507466605543518,-0.454629617603031,0.0266169709394877,-0.164931879357009,-0.432553550694322,0.044167250749749
healthy,-0.158666986665174,-0.438190325354916,0.0108118518970476,0.0513851468030383,-0.242027702719474,-0.0313830599564662,0.42003642585387,0.415149660635858,-0.210364970656218,0.528301667264113,-0.17069508504122,0.104120701907174,-0.0889504978832712,-0.333611077078723,-0.347618399766423,-0.181549854259442,0.0049854567831737,-0.0098087376442104,0.20399938356969,0.0593489751802579,-0.0077327327355738,0.0545934978979442,-0.0765295618982408,-0.182467832130318,-0.0986176237788493,-0.185049155348877,-0.0725507703475683,-0.174493000520075,-0.124310772634824,-0.0258609302181219,0.0758035338457962,0.243104296307427,-0.317101857972488,-0.13327658620213
healthy,0.0704224951328554,0.541071569478419,0.0427577645820378,-0.22747253838324,0.257026749783003,0.356576974670559,-0.227405491100175,-0.40701804735853,0.399163250570444,0.202995181671653,0.671983944309609,0.545344790869901,0.148079170069462,0.0583267577518466,0.411165469896631,0.423209043074932,0.214456215148948,0.040721849994325,-0.279184940462804,-0.0169229707338924,0.0,0.453690004231028,-0.0452662773162477,0.221806639719992,0.0235568450346027,0.285696249486125,0.178488402762182,0.262518740629685,-0.0197494414312225,0.0219052691841957,-0.115035585662351,0.644993035095492,0.0563207454424481,0.106565692046351
healthy,-0.0013496616713551,-0.574460709790669,0.0151529139336616,-0.171983663321188,-0.601564705840426,-0.0309809201133974,0.65246860148626,0.599889561851292,-0.564678150234873,0.639042463073006,-0.0843335109331237,0.126834334657552,-0.142057458674795,-0.55772010438419,-0.540923673542283,-0.442459323685354,-0.0226417972914051,0.0824866421976705,-0.38108184283072,-0.406870002743566,0.0815357225459826,0.127533202768109,-0.0322976946309446,-0.550859638302655,-0.0118919061412491,-0.285556139193713,0.173636311323895,-0.24371354583622,-0.0456906859586168,-0.0678319660524024,0.234551225052651,0.368061104308601,-0.604735613315119,-0.0711498061481976
healthy,-0.0202454351967287,0.0675672809608234,-0.064821923910444,-0.0306529018935174,-0.0085420848863942,0.217845155205415,0.15023691961168,-0.191482276827259,-0.0115434014149214,0.257014199768588,0.0781720678336062,0.175302765119523,0.229145008564154,-0.0854861455773811,0.0535641798331943,0.0351902526730074,0.167080147466157,0.18367011149657,-0.222707504182448,-0.15994849126195,-0.0850482985483555,0.195024341982639,0.0807382091815625,-0.0734519033803994,-0.0768073090776111,0.0121829574983492,-0.0074491147385083,0.0132014757690921,0.0016646398306624,-0.117635744977946,0.113247287371175,0.434869423343507,-0.0568981364168826,-0.0334723829643876
healthy,-0.110541551092662,-0.103363859724894,-0.0923852920775764,0.0365287761546306,-0.192208735675147,0.152295824048445,0.199091742450639,0.0883864873312617,-0.125361276625029,0.453610861704239,0.0328656968278252,0.398777886037604,0.367518722844561,-0.423645197872069,-0.118021385083514,-0.0149733374726589,0.0969925533413061,0.370736101165408,-0.0604411815158667,-0.0497508396462097,-0.159574578184843,0.355672921315704,-0.0940937583920878,-0.200276813453633,-0.14192097400622,0.0788116570953348,0.0742041186705889,-0.12042908676666,-0.087862860622646,-0.312967915003506,0.158278090158935,0.585779313085708,-0.22337105731787,-0.0896043770592755
healthy,-0.189802776636514,-0.610375277307651,-0.145034729768126,-0.0728612146749188,-0.456289061189135,-0.413426661467153,0.181726763991238,0.164259242558942,-0.296369660748429,0.233570798426282,-0.321587703664932,-0.302840898255765,-0.0761817254327067,-0.418816004461499,-0.58804889665635,-0.450314703033515,-0.246341370638843,-0.269117762437021,-0.122718717893506,-0.322695147601568,0.0404139191103235,-0.311471663425627,-0.247835656300635,-0.451945776835926,-0.108188514987156,-0.359379427587006,-0.145200452941308,-0.422710942131005,-0.251457723052577,-0.0753350998384544,-0.0695727525188698,-0.349014491081043,-0.289992655676184,-0.204410702382291
healthy,-0.0276536104314752,-0.255626518344976,0.0241343051553469,-0.227624656416424,-0.421628454292807,-0.209510037185933,-0.017788265386464,-0.163513030308162,-0.248103015569862,0.141597610942844,-0.079447951201408,-0.151063407181474,-0.273271195157257,-0.452651619671455,-0.18423048243115,-0.381966783918044,-0.342246977989129,-0.112075726541791,-0.1719312985332,-0.186777469654725,0.0506808404032952,-0.185837187660159,0.0028095013860699,-0.308747161644714,-0.067233814777262,-0.282568415898084,-0.0102369654908012,-0.234498969380565,-0.0816144803217142,-0.417428465531534,0.0584566511788224,0.0033292645320303,-0.350187895998784,-0.0420763596267592
healthy,0.592536747549687,-0.717538625300759,0.558697627553398,-0.101885341621699,-0.658133744598915,-0.630575655258253,0.311172561731025,0.135847122162265,0.0,0.243400965802581,-0.0169808902702831,-0.131746300755055,-0.0572977282096591,0.0,-0.640213775627844,0.0,0.0554432760167494,-0.562412895370461,-0.373915801564924,-0.683053367368822,0.591156079400057,0.0237014699019875,0.599640354458074,-0.733564588373824,0.600066841196665,-0.490219598019001,0.599640354458074,-0.693719187663434,0.5916163021166,-0.665919308533404,0.62821496594363,-0.0703209915069878,-0.169808902702831,0.603052248366797
mild,-0.0843939425891067,0.446736398367221,0.309916341465546,0.440937478600158,0.268631103323114,0.423945825991516,0.0883442181213781,0.354393696166225,0.402989015903119,-0.0680976310210205,0.0846014735117452,0.400223341654471,0.57239005037879,0.577131011853771,0.234539097230862,0.306080808614775,0.474325828353278,0.160227381969364,-0.233353726973814,-0.0676328503767532,0.24385386601724,0.439591579134093,0.201110307243025,0.193059228295321,0.0885628543383737,0.412951933058213,0.034141526214868,0.349612412903552,0.0553867451123751,0.280488924555193,0.0242828296915825,0.570559852641174,0.314306109569794,0.0817485066693174
mild,-0.182755781409795,0.325218442809904,-0.12177904636437,-0.47160783501944,0.0916087673375411,0.0925661753194751,-0.0802657523861138,-0.11324367993087,0.0193503938585718,-0.0249501662360816,-0.0081457675605521,0.0982696782351903,-0.211512163289183,0.129512949362467,0.292548039952925,-0.0145814419245823,-0.0502398739266065,-0.0097193683277241,-0.451363937137116,-0.17825296455977,-0.0132802236561509,0.0182024692501913,-0.114322775115848,-0.103527837377682,0.0710360977055113,0.204833715360934,-0.000818599827096,0.127884399478184,-0.0325626130955173,-0.0988870759441403,-0.149850900010832,0.16324269656187,-0.12687433825472,-0.138183530087574
mild,0.10936336148411,0.450256083122606,0.0582893793554202,-0.0631886768317323,0.337019677910582,0.404119052558636,-0.127395721922369,-0.0449424198516209,0.17873197503877,0.0249484947008081,0.196890067803668,0.453533563737013,0.349310428542222,0.304999851812335,0.41931322779549,0.287111947252664,0.315166936932741,0.228790469532844,-0.145081014449004,0.0401193404660996,0.0,0.412680065654192,0.0967415190593975,0.31101203707232,0.131016347907969,0.264402076885406,0.195452236156935,0.341160464660065,0.132424730505648,0.141299155118053,0.0148315440929678,0.50850470379198,0.0603731997673391,0.236725381438109
mild,0.0008468532236303,-0.168488055910194,-0.0648755989161491,-0.245335901474381,-0.187977699630075,-0.211150131694469,-0.264962040450438,-0.185151446539405,0.116770805623704,-0.13646468110036,0.0247458080463461,0.0916593503072871,0.279822027713369,-0.139509021116776,-0.239915910540504,0.0300404901016916,-0.182697032846971,0.0856270083519267,-0.113363968223923,-0.119659203564624,0.137438390293777,-0.184643186815066,0.0139510763404141,-0.18649666678468,-0.0481084957697145,-0.0726645286432017,0.0573545567077062,-0.215139986342796,-8.30248258461084e-05,0.0576470933902292,-0.019474761220152,0.0590030335548014,0.0377723039481545,0.112323081935201
mild,0.092498097187094,0.27452670280988,0.0834150150049474,-0.162164501705716,0.13527671423599,0.430938292476754,0.246150563868185,0.293177481596395,0.278490966515254,0.347255063619602,0.347190646515903,0.389591403646207,0.167755778883615,0.141059424346864,0.20627240779665,0.378479963900145,0.337066974768193,0.0004327497277843,-0.416633274363158,-0.263522216601229,0.109120405539762,0.401028351218587,0.215034081149359,0.0336916903482524,0.109120405539762,0.314144196052094,0.202234796563969,0.234125602903883,0.123602501780295,0.15703769591857,0.229240139281527,0.612976891550915,0.107776045571822,0.213307670708219
