group,CD275,CD11b,CD33,CD11c,CD44,CD16,CD45RO,IgM,CD107a,CD95,CD64,CD35,CD235ab,CD54,CD41,CD83,IgG-Fc,CD71,CD193,CD36,CD158,CD319,CD371,IgLambdaLight,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.0362297525550017,-0.475196077153556,-0.435775633073525,-0.373963243334863,0.288733317139492,0.415944625017413,0.0475869403665107,0.004410543957519,-0.364231196777476,0.039214105630806,-0.305234446157574,-0.462905544339986,0.221071830314741,-0.171469710789052,-0.542925466143155,0.182907569889686,0.0395791279358787,0.191223244802266,0.247014481964028,-0.438183731098743,0.162178344439338,0.147257583646758,-0.321848739495798,0.191890649198247,-0.0343224458831309,-0.055239510159101,-0.143687194066675,0.32982106180279,-0.0943512944165436,0.262407793830784
healthy,0.0776431363099366,-0.390000810307106,-0.2426869783648,-0.460335467142047,-0.147380612742383,-0.0006363179161316,-0.413066679228017,0.148262074458682,-0.232865596897585,-0.328402597841497,-0.0395636066570613,-0.470707398103881,0.528445631542472,-0.199253253342482,-0.349444604406424,-0.0579809133433947,0.0897208261745673,-0.115428879405105,-0.123760075655273,-0.284985009318532,-0.0597186348269292,0.0476652900207117,-0.465359371201685,-0.0482761760669848,-0.233432709394188,-0.299752796547383,-0.234030499119796,0.0006657163410713,-0.329327579353163,-0.256342085537691
healthy,-0.0282707445113496,0.308484171380131,0.319702880268893,0.236661782260568,0.221142769455755,-0.102329063826153,0.221298689031424,-0.291534246484372,0.226355135547653,0.246093682993844,0.346181372248015,0.281091401323101,-0.257694542413278,0.351077239349508,0.392196075013204,0.150379927777467,-0.310073026183225,-0.174902603633587,-0.0392634743919375,0.337339485446928,0.130859749280832,0.0097534355114954,0.228101873720674,-0.318532983279101,0.153614201953872,-0.0723391362118594,0.369234336536073,-0.0496208531591898,0.227994809573102,-0.0529432573426266
healthy,0.227021906851075,-0.100432069311897,-0.207527476092972,0.0437683768376838,0.0236120520654729,0.205214189175697,0.227386039137133,0.207792647633172,0.475128080548731,0.0139568629471061,-0.198857296562505,-0.032763669533347,0.0,-0.0449951993128944,-0.317851068212513,0.158177101604916,0.188594213056029,0.222515504441208,0.0980091349919297,-0.14838928409693,0.163448703352179,0.282931929879706,-0.0893609360936094,0.0673268896590147,-0.0093439155542075,0.12028460104394,-0.396313284478898,0.164562162295863,-0.0434479888916156,0.227467527250668
healthy,0.220867995837763,0.101096751731136,-0.0836043010384873,-0.315923352660637,-0.33690674663443,-0.589859516780683,-0.0132875394928622,-0.106024562300308,0.0561920778644761,-0.142075262974227,-0.0697676374951789,0.115856783350894,-0.0236689149659268,-0.338108189309626,-0.185309731911557,0.0586936300826838,0.0847028839424253,-0.162211473951057,0.141896819447886,-0.0934544394594551,0.0707155422870494,0.0320518899138404,-0.150966124305294,-0.119004258309844,-0.129931933616537,0.108500713278159,-0.429463130123326,-0.0446326679860065,-0.392930847257662,0.0826373061437106
healthy,0.111239204277984,-0.101641284620847,-0.119490254872564,-0.128209579420816,-0.442742007243202,0.108173168966085,-0.0578002393693509,0.318566843290463,0.212239321132895,-0.159274103709963,-0.0892265218382444,-0.0867908151187564,-0.132639159611053,-0.292291162103092,-0.437957328643007,0.0,0.296546155485479,0.0692078561246654,-0.0567754955465731,-0.262917744255511,0.101127166110084,0.188524455084616,-0.166858675925195,0.331759699619733,-0.271932135361128,-0.0225707902071115,-0.041975893164744,0.0133914690322495,-0.0403706390517225,0.0603043950166702
healthy,-0.0344070288079852,-0.469860214326078,-0.48149652721671,-0.307328531161917,-0.214775622256035,0.237350120178119,-0.142359802426517,-0.0357070057172812,-0.237108928128024,-0.153600050302825,-0.371897858223847,-0.4312554572557,0.205568353118216,-0.282524249422059,-0.267918106847498,0.0355044995723551,-0.0163584095795092,0.0497743441095944,-0.0920011575479911,-0.403345631423237,-0.018881207154666,-0.0265418275953526,-0.288672490621988,0.0420625278031643,-0.464507352120525,-0.0984366610981116,-0.140602231832523,0.0468122063968386,-0.0508796149349328,-0.0926123045033797
healthy,0.0313659535267741,0.305931752601806,0.284765444039664,0.117832209862502,-0.0509844429417213,-0.271921870804594,0.261233202158533,-0.0306470095483063,0.215507142454555,0.240376689185595,0.274646643873193,0.326700996515065,0.0322572284107333,-0.0062460119081196,0.130029299688437,0.154141949119718,-0.0525099966263948,0.125215305044521,-0.0111320153267242,0.292431193668618,0.165851127285044,0.0263554909113511,0.241565646758579,0.0216875623960158,0.264017213852367,0.0499410445196848,-0.103727437530665,-0.149968319176001,-0.127651521069622,0.120707996789493
healthy,-0.0906123017122365,0.193725630253638,0.203653883578465,0.254415276847901,0.0902200930375222,0.114541970485291,0.230795635290837,-0.277740370347358,0.3547281141908,0.261343653304665,0.182574432611159,0.149317477832663,0.0039985020004922,0.198827949762823,-0.253260643841182,-0.192509376050131,-0.276333337567136,0.354063079007011,-0.144841819184219,-0.0074929422752896,-0.24512046897293,-0.0630452246126833,0.182417834980464,-0.29666075681998,0.252053122438166,-0.141505792910022,0.140387482576224,-0.0689653009660934,0.0865699505453315,-0.111824817338088
healthy,-0.254227298623462,-0.494059859084753,-0.304135084475752,-0.295951433859871,-0.101821948466424,0.166502633875872,-0.269275778182361,0.0667715043363847,-0.230507500579545,-0.119612697621236,-0.196455081500195,-0.500065925546436,-0.0683844317031389,-0.106333777196847,-0.147406491100224,0.0065203760461132,0.109222642155075,-0.0882380773875981,-0.198340491458674,-0.296024088198776,-0.161528371541751,-0.14930320992558,-0.279448743723926,0.12869064194491,-0.2301064058254,-0.223318263773642,0.0907864226908352,-0.0657606183391761,-0.375344494126151,-0.170158859301267
healthy,-0.101933786950464,0.126038884782371,0.177142161007709,0.0233699769464245,-0.0670486924838069,-0.158507519583052,-0.0044737291508461,0.318200750869335,-0.0872144135973903,0.0063481891541382,0.160047413124532,0.060608775329585,-0.380779352660267,-0.0008319531310453,0.0625548566235308,-0.0692644500774184,0.333913629668347,-0.366300102425683,-0.164577491661943,0.140964702168076,-0.146508964161159,-0.207760188670319,0.11115035002843,0.29038505062882,0.237013873995732,-0.13361291004773,9.41353952834445e-05,-0.15743937181354,-0.200798446382524,-0.0867682016338723
healthy,0.575968729754123,-0.748956475966785,-0.636977403547516,-0.650491523373616,0.0,0.243400965802581,-0.0849044513514156,0.169808902702831,0.231970970703765,0.0,0.0,-0.667704141380788,0.0,-0.62131898416238,-0.559971188026007,0.57688917518721,0.169808902702831,0.0,0.581727911437279,-0.664065895938569,0.58300737165305,0.581727911437279,-0.664656270876077,0.169808902702831,-0.202579251300537,0.574588061604493,-0.644600914494424,0.614567390308738,-0.0945394242666557,0.585566292084592
