group,CD275,CD11b,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD32,CD69,CD107a,HLA-DR,CD1d,CD35,CD58,CD39,CX3CR1,CD11a,CD244,CD235ab,CD54,CD41,CD83,CD18,CD38,CD45,CD193,CD36,CD158,CD305,CD319,CD371,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.0252778578895203,-0.376234248280357,0.139120829054254,-0.347195328287762,-0.23895648377235,0.0415702090166407,0.455750563525201,0.577557496485496,-0.363248393145613,-0.0085452264369391,-0.176471300660948,0.460491692369382,-0.0941168144653337,-0.455012962493341,-0.331982709979713,-0.0167225879019196,0.14867763149674,-0.369775969187226,-0.230956964797949,-0.242699813893252,0.3061407442498,0.080577956337426,0.027383854115865,0.157194951876593,-0.0588180984683376,-0.435574877213089,0.158142764894313,-0.163344792111966,-0.239121550397831,0.0047915171494338,0.263191577183691,-0.334757733942117,0.144342345449356,-0.161885623020186,0.242858915447797,-0.189587139203508,-0.0905561040957966,-0.107838481610061,0.299327383029273,0.0904177035110643,0.302232267424938
healthy,0.0756264314707175,0.168138724576615,-0.0020258983001719,0.192609999189693,0.225022283445426,-0.0172882552257779,-0.0081234907668984,-0.0684356398621392,-0.167884146314862,0.160431222039212,0.138873888861915,0.183736798283024,0.28514707073981,0.0323281729647146,-0.0668436772255754,0.0317551377378758,0.190266535060255,0.0678227048051211,0.245460461148162,0.17692598487326,0.0854218549754961,0.163571540284929,0.072138669724972,-0.234065865520702,-0.281820804993187,-0.197145470715251,0.0193269711144649,0.103359195189631,0.127967021548122,0.117432532541889,0.186727386874839,0.0405963860303055,0.137879789232763,0.215142689526824,0.349101649257838,0.176565918483105,0.0642408064916991,-0.0685797721701932,-0.0304898084210698,0.258832797878799,0.140113178672585
healthy,-0.0638277633812944,-0.0319376757194978,-0.136274305901961,0.168777234992785,0.0199043653601551,0.197786407630492,-0.0442913888211284,-0.100302243415871,0.428161768624443,-0.127775681403957,0.0139719349416506,-0.220344025528885,-0.193363799519746,0.397125379435508,0.253918182307339,0.097667024337323,0.0614178211756759,0.0321240005111219,0.039976608577696,0.0978653231755116,-0.16770736135172,0.156219350818826,0.0623766403893728,-0.179900245681262,0.237707083953557,0.249584688560567,0.0998435233632655,0.0917691130112512,0.143267558361389,-0.0663101331469973,-0.0269433453247854,0.129880406139947,0.0376263401240051,0.168298283137344,-0.0390692381228608,0.0969217446071485,-0.113059382621872,0.242029439382558,-0.0426207306663139,-0.122242273881862,-0.0689677495414562
healthy,-0.0886878885619849,0.303756601603106,-0.35646758395892,0.327378615386976,0.20025202520252,0.109460533584637,0.0566854642781239,-0.271963251049677,0.446840237579197,-0.0707145308482853,0.380994121894425,-0.124411660216281,0.190305013577055,0.440734039695415,-0.257316691891883,-0.105124827857742,0.332706855748667,0.281155489435062,0.171425142514251,0.0853740543788929,-0.270043120593004,0.132259622741738,0.133403342494564,0.0,0.126092174974998,0.411442685288998,-0.211376588922616,0.188118455483877,0.377201328352061,-0.0565198215418732,0.0961139709953581,0.300954998366186,-0.272532331930213,0.223654365436544,-0.161060432596944,0.262958295829583,-0.107484954974788,0.505308144329523,-0.024708184178887,0.24418033878601,-0.177535027523501
healthy,-0.0363300184666323,-0.416470757430397,0.166040780183471,-0.0741267343454477,-0.0125283772583903,0.0905519537599976,0.400885267790771,0.373360142720309,0.307687384128687,0.0188086974945298,-0.190936663212648,0.512967368900583,0.115295969559474,0.215598367440491,-0.0903746157871828,0.0233563312653615,-0.0740070580546389,-0.38969759336398,-0.0809483476833482,-0.142533717874177,0.180088111568105,0.0729187459468669,0.10341217106844,0.182889981754444,0.046155048637552,0.214792261640633,0.0390545722193678,-0.0378445235224019,-0.140696938260147,0.104234469040358,0.0370347519092077,-0.0374550201719711,-0.0408524973687791,-0.104331718891295,0.0113844124484248,-0.0966038507701789,-0.114010294192558,0.131171833461064,0.141484801077228,0.196801365495094,0.0017228675005219
healthy,0.0383060589480163,-0.138585970172808,-0.180125722924399,-0.265264736053026,-0.292764144243668,-0.488695357604386,-0.295683287934203,-0.3629712175194,-0.192034088928886,-0.255611864033969,-0.390487504735919,0.143524929800565,-0.235463074757388,0.143045999988292,0.0855579473313694,-0.55161937266496,-0.204999143150899,0.0169652016097215,-0.273805696224698,-0.326329293489854,-0.202442922824558,-0.424162080136194,-0.098554505440908,0.32186565525393,-0.306826786597093,-0.111358592451071,0.0,-0.266564602782257,-0.571782596303503,-0.301367106645609,-0.106292477651991,-0.20749271579918,-0.0553725247928753,-0.508644430256743,0.0916138248461103,-0.278971040795392,-0.13260339246678,-0.474825906071759,0.0555930251109441,-0.10854722091676,-0.0884857984346278
healthy,-0.0127174466486652,-0.519947126933038,0.301642054122868,-0.397901142737953,0.0208931062673625,0.121202507815429,0.605889487866638,0.588160288241197,-0.286216725119063,0.0889329816077237,-0.44674625991142,0.570547161294974,0.153454684786177,-0.301359615428446,-0.215914891052474,0.141546495742954,-0.268763168933702,-0.556245796954643,-0.191351823419513,-0.216408231261736,0.470624850339593,0.134014660023307,0.180118094832662,-0.139739713332584,0.103402756253287,-0.297380996158604,0.109502020780919,-0.0973804155427932,-0.167740694112602,0.195676649361225,0.0007950066607555,-0.398711689962907,-0.0143699929749535,-0.0946388111093582,0.213426667514222,-0.0821014803182982,0.0098173013155182,0.131592204123228,0.224927675907673,0.235295536762146,-0.0412200256311562
healthy,-0.134872316444889,0.397855364206749,0.0969826660328395,0.25276915010982,0.170264547329098,-0.044763214535694,-0.279556914052698,-0.106242299235701,-0.216357989570807,0.119424005167678,0.389270175603503,-0.305116071049385,0.151111610469667,-0.123407767586169,0.0637449494149551,-0.118750310728676,0.0255137222880052,0.359744014854024,0.149969229987359,0.273420831281773,-0.170654504936089,0.0977799641044221,0.0640766468892208,0.0570626786699827,-0.0001572138028398,-0.251024880670042,-0.0730462453692794,0.228638083939628,0.218375838057841,0.137140822866746,-0.116686478632545,0.17205987924342,-0.0977888984253396,0.201749517265745,-0.0589499470072864,0.219124894819089,-0.148143696929897,-0.0610075455183699,-0.221916670325987,0.0089109049971037,-0.0276262742633843
healthy,0.212865214656361,-0.252249528390891,0.349326210337993,-0.225219146327974,0.101276068470017,-0.0156100236860825,0.237815485867251,0.172931819309251,-0.226456310214622,-0.0067076861817605,-0.210265835142442,0.475341460555254,0.32609757925911,-0.19856838954568,0.144342682292672,0.229542611833956,-0.156742240086281,-0.22383831328136,-0.092034784159317,-0.102690306982048,0.386070425937323,0.0965728538461035,0.103254690180359,0.0583613953882418,0.207224584348067,-0.195414596441898,0.189048117710497,-0.0282859254107056,-0.379837270181905,0.257560147289876,0.207802816647447,-0.266748944865401,0.240194513236137,0.0217143385341629,0.320440986859725,-0.172664954583154,0.234392483927554,-0.229567629599688,0.416463355454857,0.505257013275609,0.20681268318036
healthy,0.156127780031306,0.568106475342625,-0.04317139378325,0.42909296621795,0.412251762694974,0.0490319040016942,-0.107837498651971,-0.103026906122118,-0.039445175172938,0.220258186674576,0.414639215875869,-0.288535382642113,0.354334166023128,0.214195645121787,-0.011921502023339,0.0725153350738385,0.321967175596736,0.499526808817854,0.329368985526501,0.427511002308431,0.0044274992045963,0.3881978278738,0.223272344702313,-0.0403596149671673,0.244946193547738,0.124011987498357,-0.0552428290593366,0.357494844712052,0.450104116350396,0.331879019863148,0.159327391871412,0.388214380110203,0.131995429864873,0.385675840676157,0.058716136648708,0.417371241196451,0.205144446922093,0.179511984492398,0.0680239100409368,0.430858378834782,0.168349268931426
