group,CD86,CD275,CD11b,CD137L,CD33,CD49f,CD14,CD32,CD107a,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD235ab,CD54,CD62,CD41,CD83,CD49b,CD71,CD193,CD36,CD158,CD49d,CD305,CD319,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.163862877596766,0.260024529406203,0.0942598155582766,0.216084809330204,0.19481089307463,-0.103791319532666,0.202830887038441,0.29783547483581,-0.100765477240682,0.278548934999595,0.671522716591542,0.199427599202731,0.506125010861466,0.0009689571030813,0.326152168968733,0.177172905626796,0.109660861551138,-0.154968808786847,-0.102753250963602,0.145948926901667,0.106601598202484,0.0306495427556408,0.149324350917704,0.247377128525516,0.158249254806762,0.393055616601211,0.312150562491745,0.165374537679218,0.133649981731823,0.397999321096853,0.088778807972359,0.150228396441531,0.0753689164206484,0.198015136604664,0.0822776253133339
healthy,-0.133981503795112,-0.007634668319901,0.0396240175026335,0.0066213822832614,0.0148286200469978,-0.319171810109022,0.159851326406631,0.203630175836642,0.0840509604717632,-0.149037376044433,0.177455181476365,-0.258849626091002,0.0500970000672731,-0.117899683980229,-0.0444228311457043,0.388911486453908,-0.236709933578502,-0.421946025561475,-0.207039237653655,-0.0322116185241082,-0.258203973617402,-0.161860797060542,0.0348872940540839,-0.15290495097642,-0.23404435560848,-0.293560316338985,-0.115353446569959,0.162834217026063,-0.134916133214488,-0.0255917471244766,0.21281884048656,-0.328469547084661,0.0081217393610709,-0.0057662782081564,-0.0196276689110963
healthy,0.36065135531242,-0.191599870533621,-0.123164558145683,-0.122234080049703,0.0361834206561639,0.337057589105382,-0.0018777076224728,0.0587535591546232,-0.137030672229141,0.161362800844147,0.452172396181334,-0.0159506659483651,0.121690618238289,-0.183262886072547,0.0484106256518238,-0.0976532982541107,0.359598156930541,0.427937880813684,0.212041287434368,-0.146492512053298,0.397921340231227,0.0102185731682649,-0.125296267573706,0.122755151233958,-0.146800997364343,0.38288257311849,0.286247203444696,-0.0511118868056175,0.0450716422610612,0.252300686815405,-0.182193620393966,0.242584841878374,-0.0394730601434008,-0.059480555863071,-0.0462004840018204
healthy,0.557872104396312,0.0491512590854683,0.350456073602698,-0.0730641154474384,0.418716636798253,-0.255899245759684,0.209073854021922,0.237132613493228,0.6277545092749,0.261718228442245,0.333526353215882,0.351958329800554,0.291056939783885,0.24885987232362,0.328424842484248,0.0,0.303876620806394,-0.337679931708629,-0.157640000983383,-0.199843264954504,-0.181109165206841,0.297047612323105,0.0460962196704569,0.148797326125261,-0.150723458281508,0.249714927125391,0.21036903690369,-0.229204508718395,0.221254125412541,0.333284325124257,-0.0045046590380048,-0.0097394040699489,0.186230426818979,0.210036630466652,0.0024001251107706
healthy,0.0779106865095596,-0.185580588807633,0.343617960940047,-0.209335290362859,0.315706897200745,-0.218200218618081,0.372518247939509,0.120508692074704,-0.184646578646262,0.315830927289304,0.121324481646293,0.323190853366706,-0.0811559286460859,0.28679707211145,0.261574684792027,-0.0600343655845871,0.174768875913564,-0.29543363403501,-0.0507112148279799,-0.268637265334271,-0.129227075059593,0.081418736133609,-0.242766091639717,0.140483151921284,-0.146448363568644,0.0928063172087975,0.251554489285073,-0.12151490506447,0.182542806636332,0.416171108544397,-0.163294226832162,0.132744712657441,-0.318143988355216,0.0080238693550065,-0.154453778552904
healthy,0.0350485191037756,0.144126236067877,0.185765012230727,0.171971938233379,0.066811331176517,-0.352109842052299,0.0994908323498795,0.18837045980591,0.341426882401685,-0.0770457126651618,-0.0300988038075531,-0.0711681156493101,0.0340504633902727,0.0656987295825771,0.0200716139247635,-0.110743347780424,-0.285230550585371,-0.428399029659847,-0.216325202484585,0.0,-0.251210157562894,-0.0069453813981937,0.0496164137963923,0.026816907632238,0.049518160938122,-0.49639047854973,-0.0595128186937071,0.198490812599256,0.0434703700781188,0.0642668306086145,-0.0931045096043348,-0.215328164804875,0.0477301442112747,0.20627704848541,0.101072222528729
healthy,-0.268455329270579,-0.098580845777708,0.388789260054831,-0.155526889231308,0.301391715183512,0.0978170961552955,0.274345583699138,-0.110867859577157,-0.0471412541391514,-0.0974204075309753,0.0581606811709378,0.218610666193403,0.142116004617003,0.342407642552998,0.0511375846141816,0.27742078574869,-0.0957120842243388,0.0729331374116042,0.0934990477159446,-0.18778865880262,0.147344461151227,0.147152035971362,-0.159022195585583,0.244954717194525,-0.235331858320171,-0.233897619285871,0.16075808915032,-0.347980755857434,0.0421964079496555,0.307819157991795,-0.115113490802255,-0.129372592755618,-0.338957914726998,-0.200481428297326,-0.11734282030016
healthy,0.003517525244619,-0.149332841434667,-0.194658284103694,-0.0873387344228581,-0.185466250072897,-0.308833164044442,-0.208120737274906,-0.115391017073877,0.052763942677378,-0.227355874444192,0.173590262082978,-0.236475358979431,-0.561673661452475,-0.180392595626951,-0.219039975104228,0.154974896190341,0.053613605916691,-0.222279869669249,-0.217520696522513,-0.190438495827406,-0.281122523729551,0.0270484665869854,-0.107206479695221,-0.253337540914559,-0.214462878057447,-0.104343801715361,-0.092594822925008,-0.101734670797905,-0.161168594598093,-0.126370374764624,-0.238844372503258,-0.248030404001339,0.0852620542794697,0.164700953936368,-0.145197735204867
healthy,-0.0419971161572854,-0.0573981319677534,0.587018582969535,-0.0107561372394036,0.469122657740528,0.277484434770884,0.634012923708394,0.218383671840643,0.0691642753036075,0.334129890205356,-0.0079052302402113,0.542631704085463,0.500861220592648,0.580033976477299,0.489732705386695,-0.0566439771281185,0.137899882545663,0.171363237778101,0.351873629667006,0.0720699160132774,0.360427771513672,-0.0803472777415961,-0.003686742656181,0.530515902567631,0.0015204012941274,0.0997213170276798,0.315970606212356,-0.134344709872038,0.410722172813846,0.34457605429191,-0.0785082954885345,0.269608960011035,-0.256512677612954,0.0623030935262789,-0.0475830140245808
healthy,0.179724241097675,-0.221790494882573,0.259944338298092,-0.175278258638766,0.177641892049984,-0.109650785320352,0.182621149296942,0.378948194170861,-0.218309589144644,0.179513434040946,0.29266007778172,0.0534907107853621,-0.0580241273010442,0.186641332440416,0.249640837302806,0.0271947391191552,0.364891515789182,-0.143581718208965,-0.0748119619946335,-0.192368548263498,-0.083283883238899,0.0772117411916061,-0.300266842405478,0.140005690310144,-0.155579734629449,0.155992030894659,0.268935592766031,-0.325474131569834,0.177903599778658,0.294506759967521,-0.176256066619055,0.0537569329045855,-0.224493505017038,0.520214507493454,-0.229750182517902
healthy,0.323280988113122,0.107735979206806,0.245637256609319,0.117497359528909,0.30117789629538,-0.0780257487598275,0.305343716537494,0.177792160866945,0.300897346528599,0.200333568161452,0.372083054818207,0.143089369267462,0.325739169068786,0.192394142822051,0.24733930723807,-0.0035948127908945,0.229875208219581,-0.0754142259714732,-0.0408691133030318,0.13114463674078,-0.0225496007720143,0.0667305753407822,0.138645061189992,0.0644718186030585,0.24097047419567,0.332814068219263,0.27524458743819,0.157877122514914,0.152740054652536,0.287135517615174,0.165253219406796,0.284278758740817,0.0629092967292544,0.0807751126065669,0.195910430759088
