group,CD107a,CD35,CD235ab,CD41,CD71,CD224,CD11b,CD33,CD11c,CD16,CD95,CD64,CD35,CX3CR1,IgA,CD54,IgG-Fc,CD38,CD71,CD36,CD371,IgKappaLight,CD101,CD224,CD86,CD11b,CD49f,CD32,CD107a,CD35,CD54,CD371,CD328,CD11b,CD52,CD33,CD11c,CD45RA,CD16,CD32,CD107a,CD35,CD11a,CD54,CD45,CD36,CD305,CD371,CD101,CD88
healthy,-0.0393608242969959,-0.184760009127168,-0.201159593517664,-0.198088486483308,-0.0603272707409808,-0.079265104388994,0.359402138359236,0.266581404047913,0.148233402853888,-0.393986418073007,0.0413605226453432,0.205905569424456,0.35405326902402,-0.38826433428919,0.0475133571098565,-0.185611161958778,0.008708656698825,0.235489324315838,-0.0171936459360912,0.176773745715075,0.183522104493972,-0.0261308199150406,-0.0062123151046121,0.20793593612613,-0.106077272906258,0.444276223059323,0.238974737549752,0.174101480993274,-0.168354771488049,0.423013763228223,0.052319677043085,0.37044208987943,0.254323055054112,-0.376234248280357,0.139120829054254,-0.347195328287762,-0.23895648377235,0.455750563525201,0.460491692369382,-0.0941168144653337,-0.331982709979713,-0.369775969187226,0.080577956337426,-0.0588180984683376,0.0047915171494338,-0.334757733942117,-0.161885623020186,-0.189587139203508,-0.107838481610061,0.0904177035110643
healthy,-0.156283731900815,-0.0686330119115145,0.130214116313564,-0.372638189196454,0.128230202497025,-0.185311401830621,-0.424844015882019,-0.372660238230289,-0.484644680333847,-0.0431105388179215,-0.399140468631817,-0.506924132697441,-0.332631067174459,-0.259146571839659,-0.125755951759879,0.182316319670542,-0.108651284179485,-0.266969880084542,0.0198528993713668,-0.309618345352889,-0.423871647354347,-0.348174982516726,-0.305852813709384,-0.0954473360935335,-0.0595574690117143,-0.111579288550361,0.361171071998147,-0.192285876347136,-0.0233527415483976,0.0439996758771574,-0.141602536805303,0.0331415606514869,-0.10114054694242,0.168138724576615,-0.0020258983001719,0.192609999189693,0.225022283445426,-0.0081234907668984,0.183736798283024,0.28514707073981,-0.0668436772255754,0.0678227048051211,0.163571540284929,-0.281820804993187,0.117432532541889,0.0405963860303055,0.215142689526824,0.176565918483105,-0.0685797721701932,0.258832797878799
healthy,0.276329882949316,0.088731209303467,-0.196102033099831,0.145390629526465,0.0618397363476085,0.348297007724956,0.244226969263854,0.331827002943064,0.27112882924831,-0.103729590422276,0.0858007672834708,0.210180109973158,0.205840816950746,-0.155511276991597,-0.0968708047736701,0.0838754325568202,-0.0657802954667399,0.113001774155057,-0.112071405158463,0.261599206777738,0.208093213667139,-0.104055707392968,0.136585684698102,0.42875787865639,0.0269856461931946,-0.315979467148642,-0.048320820168064,-0.413635460190996,-0.141056871910278,-0.235915856948904,-0.122300694421312,-0.0928397102818454,-0.116984750889469,-0.0319376757194978,-0.136274305901961,0.168777234992785,0.0199043653601551,-0.0442913888211284,-0.220344025528885,-0.193363799519746,0.253918182307339,0.0321240005111219,0.156219350818826,0.237707083953557,-0.0663101331469973,0.129880406139947,0.168298283137344,0.0969217446071485,0.242029439382558,-0.122242273881862
healthy,-0.707176377321818,-0.169807018398288,0.0,-0.0163875437345732,-0.319567146706969,0.0709691631967199,0.258437350441332,0.364463676919499,0.122172217221722,-0.109207774735678,0.268774799114038,0.344192248381109,0.218484470276404,-0.147540371438601,-0.151612487062329,0.113814210478575,-0.0419504354192243,0.453951062470725,-0.0622063272280082,0.099142211648246,0.225442544254425,0.150341684167519,0.561931190186254,0.417610451643126,-0.233145241200973,0.0591814691416064,-0.0742371465379486,-0.0161913193097314,-0.0239015551722071,0.228961643720584,-0.0551008162297941,0.138721872187219,0.154801735209237,0.303756601603106,-0.35646758395892,0.327378615386976,0.20025202520252,0.0566854642781239,-0.124411660216281,0.190305013577055,-0.257316691891883,0.281155489435062,0.132259622741738,0.126092174974998,-0.0565198215418732,0.300954998366186,0.223654365436544,0.262958295829583,0.505308144329523,0.24418033878601
healthy,0.0974824823732237,0.157622967384644,-0.0875502798736884,0.119386114141464,-0.144304841943481,0.0655562596424517,-0.654341992733515,-0.366199672307359,-0.285611721888434,0.421203867729157,-0.24757264860529,-0.481533158967523,-0.56594806191754,0.170260587278219,0.0552054204085327,-0.23734370466579,0.078454148962265,-0.350178478383,-0.0540197591814112,-0.402969439711682,-0.373086000388209,-0.0509110369622676,-0.0749536356954437,-0.260195727848224,0.142938260991627,-0.0859723166638444,-0.368064197886199,0.08564956312481,-0.0919150972345445,-0.206846466991195,0.0469778232978071,-0.0165203601135915,0.0908136712229802,-0.416470757430397,0.166040780183471,-0.0741267343454477,-0.0125283772583903,0.400885267790771,0.512967368900583,0.115295969559474,-0.0903746157871828,-0.38969759336398,0.0729187459468669,0.046155048637552,0.104234469040358,-0.0374550201719711,-0.104331718891295,-0.0966038507701789,0.131171833461064,0.196801365495094
healthy,-0.0417088133238235,-0.0976406533575318,-0.259304208126186,0.34320210780495,-0.318257755030552,0.0014408826022635,0.0766274757358163,-0.0755306557247692,-0.0404560877456009,0.014926863788726,-0.186544674785677,-0.287695351395475,0.22671821983745,-0.0650780417429634,0.322878570193361,-0.067590851231131,0.295093051876088,-0.277138959997154,0.118059771490375,-0.0652924826255564,-0.0484415686893395,0.120981097019863,-0.124290307968396,-0.153495447188527,0.559309840425942,0.549120176753728,-0.181235327805481,0.429041498013026,0.124065426299198,0.488692495857335,0.17382365180268,0.333425392566874,0.489378376500336,-0.138585970172808,-0.180125722924399,-0.265264736053026,-0.292764144243668,-0.295683287934203,0.143524929800565,-0.235463074757388,0.0855579473313694,0.0169652016097215,-0.424162080136194,-0.306826786597093,-0.301367106645609,-0.20749271579918,-0.508644430256743,-0.278971040795392,-0.474825906071759,-0.10854722091676
healthy,-0.0144949373973106,0.502196546970111,-0.106995443094239,0.589439943612128,-0.0104114603975767,0.509566285401642,0.733506905027767,0.713109343306924,0.320529079439195,-0.494619485204079,0.152569579306717,0.524089524810665,0.670511301093156,-0.328548952449752,-0.0521966078377316,0.121052882118577,-0.175953579897971,0.507144561765273,-0.101891711291076,0.596136420414224,0.405340050408571,-0.0411695538769075,0.228702743616901,0.681545525612308,-0.494312231766088,0.226937638338813,0.144134918710839,-0.315058352586893,-0.0634133448851106,0.206908054142104,-0.247614500700911,-0.154293701959004,0.0991812434217597,-0.519947126933038,0.301642054122868,-0.397901142737953,0.0208931062673625,0.605889487866638,0.570547161294974,0.153454684786177,-0.215914891052474,-0.556245796954643,0.134014660023307,0.103402756253287,0.195676649361225,-0.398711689962907,-0.0946388111093582,-0.0821014803182982,0.131592204123228,0.235295536762146
healthy,-0.447005187363741,-0.265745943711861,0.0794247751735733,0.126508143111223,-0.066988922363979,-0.004491031051356,-0.118922132238251,-0.196918265803357,-0.16750349061925,0.107326333969555,-0.0935651018190339,-0.217909868371324,-0.159801159349065,0.0858436835072429,0.143951413110276,-0.366810319998863,0.130784620143035,-0.24358564938812,-0.0586175795113456,-0.221172222556503,-0.166922799522872,0.133361052733366,-0.132203358535852,-0.292972488139673,0.261009436315556,0.634940819832664,-0.008212284751503,0.271538926066199,0.671769283373891,0.645901084543615,0.379202466810945,0.487772198951427,0.593310315032479,0.397855364206749,0.0969826660328395,0.25276915010982,0.170264547329098,-0.279556914052698,-0.305116071049385,0.151111610469667,0.0637449494149551,0.359744014854024,0.0977799641044221,-0.0001572138028398,0.137140822866746,0.17205987924342,0.201749517265745,0.219124894819089,-0.0610075455183699,0.0089109049971037
healthy,-0.220994393061797,-0.287074048295286,0.136252918939681,-0.284130995856826,0.0103975292651614,-0.0480640581652635,0.690116502231055,0.654045210507652,0.352933358648187,-0.406897835739955,0.688982701598822,0.772264381977259,0.718855801262375,-0.205006158726869,-0.255161908579335,0.105131821201273,-0.212928760663252,0.726688983067676,0.212154185087958,0.572237740390162,0.5849669741089,-0.147009140439293,0.517897185665781,0.610568713017124,-0.21898424788555,-0.319129555824676,0.10003595234454,-0.366869019965108,-0.407836313159839,-0.227770560709928,-0.302310824633977,-0.217563178879418,-0.196647032408526,-0.252249528390891,0.349326210337993,-0.225219146327974,0.101276068470017,0.237815485867251,0.475341460555254,0.32609757925911,0.144342682292672,-0.22383831328136,0.0965728538461035,0.207224584348067,0.257560147289876,-0.266748944865401,0.0217143385341629,-0.172664954583154,-0.229567629599688,0.505257013275609
healthy,-0.301257540741541,-0.511217437877866,0.0954046217907205,-0.241726582916323,-0.145456710225816,-0.302550632104533,0.0154374927565054,0.0015074758524751,-0.0485370899249839,-0.265707627273354,-0.0961205066021905,0.0678668355190016,0.125414958968604,-0.254260484357246,0.0164086691117488,-0.194006328594248,0.0129363624896598,0.0341283603223402,-0.0765215681361193,0.0776721818558226,0.0033166208273884,0.0041437779711867,0.103154521636276,-0.0397666795553734,-0.100489803121065,0.0438590117476906,-0.415287405796483,-0.229387093916094,0.0494916436000527,0.0499796367182145,-0.379934928473736,-0.0755981527373593,-0.0327131601667276,0.568106475342625,-0.04317139378325,0.42909296621795,0.412251762694974,-0.107837498651971,-0.288535382642113,0.354334166023128,-0.011921502023339,0.499526808817854,0.3881978278738,0.244946193547738,0.331879019863148,0.388214380110203,0.385675840676157,0.417371241196451,0.179511984492398,0.430858378834782
