group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,IgM,CD32,CD69,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CX3CR1,IgA,CD244,CD54,CD41,IgG-Fc,CD38,CD36,CD305,CD371,IgKappaLight,CD85j,IgLambdaLight,GARP,CD328,CD101,CD360,CD224
healthy,0.0581554983193939,0.746979765064697,0.778622340788059,0.684314370729717,-0.387637966718743,-0.360565834846121,0.57600293837097,-0.318651995292458,-0.104582220280833,0.618048374089952,0.222752979088279,0.273361145622683,0.441893927406038,0.809502180286992,0.240368465484991,0.721123471206415,0.599221784026301,0.60067417933696,-0.122704389926303,-0.294214799143607,0.573741232620351,0.415160514236025,0.56981348261634,-0.18843785122153,0.718612082373166,0.738947921308858,0.677069260342665,0.706174643770552,-0.0806273325010135,0.179796357899858,-0.364947692701357,0.16103211437003,0.307334777976345,0.589841047667906,-0.0756672890113873,0.579055973960556
healthy,0.176483464835631,0.410906733652054,0.264403208816141,0.391297301677336,-0.275979132270037,0.0416738429510692,0.29482243619046,-0.101492707623003,-0.216189012005739,0.413175593549955,-0.0203455297036621,0.212254675207096,0.335987224607653,0.226606520457804,0.366499105755314,0.410258487966939,0.0762808104162551,0.497523024558584,0.203543138415474,0.234946113769029,0.0440622020929806,0.243061283705479,0.0390073926014133,0.14380784904576,0.190855063209375,0.181103638278908,0.357895619540666,0.364395105745077,0.211545377580882,0.574506121446843,0.223046782008361,-0.0066611732566085,0.359020324675964,0.34079120827836,0.0142463296989278,0.18672937525448
healthy,-0.381938233224504,-0.0816806154941279,-0.250815819620191,-0.181280685404636,0.0291817541765893,-0.140168918506281,-0.22079441103992,0.0981439608212671,0.335928978801922,-0.116778068175528,-0.187983708441408,-0.367746510452588,-0.560459009964853,-0.260736838455978,-0.35574732964599,-0.0083414934235729,-0.280891500230747,-0.306203614234122,-0.015995599252622,0.329411961323756,-0.296149019142157,-0.429880885617386,-0.2061914925226,0.292694329068703,-0.362936173952308,-0.216686481240483,-0.371073306267952,-0.179420563690757,0.302685240924488,-0.176998404628649,0.335861214272118,-0.125798595999324,-0.404499371402428,-0.342744394802988,-0.109829325349997,-0.328485581318591
healthy,0.685132850301675,0.352052329006437,0.410636919604537,0.131953195319532,-0.164452721129319,-0.0677253077416056,0.41184620969709,-0.253019694864709,-0.165339816161293,0.284740373346489,-0.26580955719268,0.233294177432367,0.357210792713257,0.284032124618734,0.407016071355336,0.174667562779609,0.265934593459346,0.235847025644279,0.23014906965406,-0.170821800025845,0.122109874338621,0.284469515634629,-0.209938371860654,-0.165649396006792,0.369591768350304,0.132715669714578,0.260570057005701,0.204680468046805,0.117428974152178,0.500928696531686,-0.268074210384069,0.0740888138184801,0.2954705730966,0.208406434315529,0.101961026128755,0.270520164575596
healthy,-0.24198725072838,-0.615111873146619,-0.436878136981616,-0.297634241806144,0.224500727246989,0.198766973245801,-0.421022442441563,0.385351151511329,-0.24277853485351,-0.15417448040093,0.0321485769114509,0.0633026065728338,-0.289446108362513,-0.504440221846989,-0.252918622400938,-0.478478363021101,-0.247694029779928,-0.468547397326049,0.10894071474747,-0.209324864440444,-0.201673197909762,-0.372861833827899,-0.0594272692631203,-0.229729714960673,-0.430947663765504,-0.317294274260552,-0.464058998741478,-0.347446461892916,-0.210922531825234,-0.174464172602261,-0.0606476333207643,-0.0658217750249097,-0.557449461155838,-0.144068044756515,0.10247499196059,-0.342924101647117
healthy,-0.237151208930726,-0.130703069517873,-0.185362581866961,-0.179696993608459,-0.100981763482783,-0.219514272918042,-0.192626819024789,0.0702799443764307,0.411796755701258,-0.250952820593472,0.0017132207373147,0.0784052517131173,-0.335766598217085,-0.427032371876003,-0.280072087937436,-0.109232225992267,-0.336924549764003,-0.15951506713727,-0.0121803821444049,0.411617845871262,-0.288005110505368,-0.232944926556992,-0.0763171135311138,0.33905750885801,-0.255775047116635,-0.0575200377181694,-0.306188796575433,-0.162629211709935,0.139413746797332,-0.055180982658872,0.377112677828407,-0.0421252309863119,-0.12427078337315,0.143023416413382,-0.0553882625875152,-0.288109410852049
healthy,-0.431470238343869,0.408666772809732,0.25070046822824,-0.162927019738796,-0.670674433268004,-0.587895949384221,0.269925127161012,-0.614017310926293,-0.231235361917148,-0.30580019679069,0.170718910391507,0.123489785247759,-0.305135183821121,0.158407850283794,0.162817181304436,0.440974763213407,0.0138301974917866,0.166687562617469,-0.59132780522743,-0.0816633558279141,-0.33889982590236,-0.31951078263763,0.264544226340246,-0.296134872176883,0.162540373484754,0.327263508231187,-0.0526898388692636,0.0415576323163937,-0.36687374169473,-0.281343868633788,-0.140787373998961,0.130326809579594,0.221389938514835,-0.159430084241413,-0.229068452531177,0.366345402679507
healthy,-0.222858136482174,0.0355437903218265,0.0987138789924128,-0.135075406622468,-0.325540186744272,-0.0392529727049943,0.067669235991238,-0.28465767919468,-0.414189366325607,-0.135027171903188,0.345443450914041,0.0339121508249272,-0.190980219593984,0.141387903994072,0.172233193359533,0.0644151612297993,0.193822629177073,0.106067919596915,-0.225232555954345,-0.400519983978031,-0.0339970224705798,-0.0348515257283682,0.38295306997349,-0.422187838232206,0.16880477822039,0.17518907291657,0.0193181547611485,0.0294247644409924,-0.415763231690984,-0.185094615130012,-0.350582293186078,0.135488994119624,0.0569288070944715,-0.114880159831154,-0.323530295046091,0.135339224105426
healthy,-0.0351979452986749,0.55306518418519,0.48029500472032,0.225121661187333,-0.245222870582304,-0.266623374195964,0.468177413078497,-0.364695439046989,0.245438031503243,0.0472627345180648,0.241213517638918,0.158520443051068,-0.295667808253278,0.592352736905566,0.245445285954981,0.605080443961323,0.354749387983304,0.336530257696581,-0.263246403057667,0.127682211493444,0.091426911346043,-0.0106172156431365,0.136644867644263,0.190203353813547,0.534783435091681,0.388885502873353,0.243517862750806,0.432761084408382,0.218185933603649,-0.301990333891966,0.18925463974129,-0.0635037892838518,0.220133288282842,0.330840118507548,-0.322954127594426,0.406180397423707
healthy,0.0778345469294009,0.479844702695752,0.400480224843128,0.344163302428965,-0.123926892904682,-0.0892090772377412,0.372598246866905,-0.246237869650676,-0.108740599186703,0.219999506658369,0.342098714611558,0.351140465196922,0.0446742332447371,0.420771439713671,0.180055921427112,0.519132784846693,0.328193711799468,0.358522647032701,-0.0355295077513724,-0.142861546992838,0.163384526560328,0.16963817131997,0.314731747742106,-0.109072857950254,0.365952759836632,0.389263528959599,0.308235871542177,0.369753414343861,-0.0772007645389835,-0.103915492274863,-0.105501451678408,0.277834695375883,0.3049695543549,0.140996621339007,0.123850033698421,0.313216431931876
healthy,-0.139062364087216,0.0475868396215836,-0.0518721111865732,-0.0040189805050869,-0.213225455158466,-0.100368130900006,-0.0976841438929463,0.0946716378270347,0.0717639239244191,0.0058013873226428,0.191124080584258,-0.149540180396307,-0.26477981385007,0.0731764133632699,-0.211226167251245,0.148380827678982,0.105020340740139,0.0854561996724812,-0.0184725943439285,0.0902307845683224,0.149148874690856,-0.02352542332922,0.120297814444144,0.064006095877129,-0.037163121125347,0.10796261301967,0.009590915765725,0.0872236487809053,0.0780264485090384,-0.103228318587273,0.0856474602196565,-0.0825955313135119,-0.0557344813251679,0.0673251880789316,-0.0638692928988491,-0.156878867763384
healthy,0.0,-0.66752366123601,-0.501748358718982,-0.520898128031395,0.301655699324052,0.135847122162265,0.0,0.243400965802581,0.169808902702831,-0.175154041466257,-0.213926750280668,0.222705368450263,0.0423404899219971,0.0,0.363947889624238,-0.614707250702432,-0.0969579092955824,0.0,0.135847122162265,0.169808902702831,-0.242703966315544,-0.505189837686883,-0.448037210973727,0.169808902702831,0.0,-0.535081034554492,-0.34845664727042,-0.548404603726649,0.169808902702831,0.0,0.169808902702831,0.0,-0.11695296982299,-0.499579733992415,0.575330610358423,-0.135847122162265
mild,-0.0906661775613,0.156281223979383,0.0602092814526124,0.0915925314737227,0.0808179913607279,-0.11179478478948,0.103612058775078,-0.311778076853221,0.0117084096336012,0.158924339903572,-0.0581110000370039,-0.0009576788505228,0.137341099309864,0.326403557972744,-0.0044038228426602,0.0392015528881044,0.222560413854873,0.0761336176416491,-0.129337977744365,0.0588940428228722,-0.0681631283699723,-0.067825527729923,0.143814654914816,0.0221115556308441,0.0562009291895791,0.214888263869361,0.230218647720862,0.0409084586299776,0.0488750063735513,0.11992921628467,-0.0345312632340781,-0.047309510283695,0.118495584439806,0.142515550822757,-0.0862470531416287,0.229721337293473
mild,-0.127967227311271,-0.0218609082183453,-0.166644651840395,-0.156319895764015,-0.0959843782613759,-0.258876181669045,-0.0988411914492064,-0.245281902702096,0.117592820839109,-0.210776742164129,0.0769687216309326,-0.402989436335492,-0.505142785769608,-0.217058534649711,-0.139800418243443,0.0539831271797542,-0.168091329448398,-0.238596970090776,-0.27087238830328,0.157697688708063,-0.224056014086557,-0.23578728935878,0.497725607316967,0.204189828622973,-0.073698749441609,0.184159079214196,-0.104266491333107,-0.0663769609079771,-0.045813014577263,-0.17465827260556,0.108008052294353,0.168428815080111,-0.361000009416152,-0.0730981167878197,0.0637208910481778,-0.271690868621246
mild,0.240462490605368,0.0498010751400244,0.031834944344947,0.05696192706062,-0.159806171154757,0.05607282788657,0.339614040587152,-0.130501837705806,-0.239618375633466,0.329025821905316,0.0157007205458283,-0.106719706912908,0.137090081803581,0.0659181072624658,0.125928151303698,0.0446496490774965,0.143616529569494,0.291975475770916,-0.296980034409307,-0.239797093786972,0.246793326447447,0.381877753564218,-0.0020901517300557,-0.240159682204927,0.179822329921061,-0.0269348722269501,0.078340467510913,-0.0537187341668537,0.0087858778713046,0.300644577603006,-0.123034929832997,-0.074088138693746,0.168806086634517,-0.0110223474212886,-0.242339555322938,0.0135342749032689
mild,-0.0002074689511093,0.159405904385868,0.149410542439308,0.0769388352355868,-4.09798484998357e-05,-0.0740455650877865,0.128551814740302,0.0565372845830362,-0.024912636322168,0.130884791727636,0.281798234395273,0.102583537434114,-0.186396663037641,0.122491086193469,0.0611286410732938,0.22503441741605,0.123364176004667,-0.0159715109764434,0.0620689504552542,-0.0473241743745316,0.172941728965084,0.104786932519882,0.0901669229428567,-0.062131558111397,0.176737093485785,0.0890914168025938,0.0703354591733491,0.0902204662959711,-0.072415057222833,-0.1394937284874,-0.0462986849381225,0.0652961233208605,0.184494920408094,-0.187301835504994,0.172913721005215,0.094786918251711
mild,0.0722182515309023,0.263474815086196,0.229593257421312,0.218256178210929,0.0152018659692806,-0.155601869487445,0.441863856867243,-0.0225695326750575,-0.138130070971367,0.354059860087291,0.0393273381456486,0.121874852471636,0.45607977548692,0.282075304154549,0.223834962142453,0.141646320628019,0.271093265131702,0.305673134951764,-0.193151449408645,-0.0762872922705182,0.140884629567669,0.368824634374897,0.0783311372427029,-0.075344252594966,0.187728821566761,0.148294655067634,0.330592915937185,0.171672219183531,0.0071085134094447,0.170227623111134,-0.141509155007213,0.0879512107435133,0.463509789441704,0.184741964033764,-0.134579121592093,0.0847386545969178
mild,-0.348964478857334,-0.181403443698161,-0.121358373922575,-0.173764984843675,0.047225972166728,-0.11976845044095,0.112255858926388,-0.020143860253063,-0.174779746459789,-0.0858692843289341,0.202941904884474,-0.313497921587816,-0.0383463866219496,-0.0092494685506016,-0.242562394471249,-0.141545148111786,-0.0133684458041051,0.127412421807919,-0.29008732086866,-0.32783903393939,-0.0072663482930529,0.0527766621622028,0.148774272514066,-0.108884747812004,-0.0786042529990976,-0.0296758726628744,-0.081948935829733,-0.111948884199409,-0.291011961733703,-0.126113555031142,-0.170729563837599,-0.0008881914093649,0.0501762752311404,-0.101262097798756,-0.417591297081033,-0.230610936246235
mild,-0.0736147106010119,0.0088393869509829,-0.0404850808657349,-0.0105825819343356,0.191440579272206,0.0582907528148086,-0.235010957220607,-0.134938153707426,0.165317203076361,-0.307227767886789,0.0947082278416699,0.0377341026374416,-0.434616913842195,0.0331975811427866,-0.608616007154872,0.153169760970873,-0.246407552823824,-0.246716082909373,0.0,0.0933208059876332,-0.18632780263122,0.0637613177267017,0.147369395362549,0.0198201391232473,0.0161668517832901,-0.0386893743058127,0.0851844995680612,0.0627236825866963,-0.163858755547479,-0.15226965294257,0.0361428958742857,0.0030402977388725,-0.0592373195112921,0.0547332371764182,-0.0415759759228939,9.26763339050897e-05
mild,-0.311308053653085,-0.195897632966012,-0.126269956458636,-0.143088875608298,-0.202284629531519,-0.389772216365942,-0.204797459882858,-0.248019659767587,0.673695414536049,-0.144894126211212,-0.248749147643998,-0.214606235822369,-0.264427886058224,-0.281701564598543,-0.110887175005758,-0.158541791172202,-0.21804051632084,-0.24325478230745,-0.322993660830065,0.727597321445721,-0.219291535950018,-0.524334018304686,-0.322404372759891,0.698626802298682,-0.222825104453272,-0.172201827029796,-0.301509039363466,-0.0951079996584991,0.732525330025256,-0.406953674970855,0.715187191092054,-0.177304921435539,-0.355703553209139,-0.109815979617001,-0.0977474175633621,-0.282555897991937
mild,0.347199614669298,0.106280629670953,0.037896068123217,0.0808157227639505,0.0112400759105302,-0.107075935008458,0.0675229972751785,-0.0496609378200401,-0.0111469651951862,-0.0050169503055331,0.114996462045528,-0.351771768482161,0.107413193590831,-0.0381285830639456,-0.37735148863492,0.0646458031051581,-0.033269339568443,0.0048939017064791,-0.363681704315827,-0.154028827853593,0.0409482814840044,0.282749974575031,0.156372844761038,-0.0111469651951862,0.143473553463934,0.0375121389467601,0.105132403758568,0.0552393857271906,-0.0936345219499844,0.120552108653853,-0.159665643247971,0.237510949050133,0.0162031618329101,-0.101473432484314,-0.259763324998061,0.0167103858697895
