group,CD11b,CD33,CD11c,HLA-ABC,CD49f,CD14,IgM,CD32,CD107a,CD95,CD64,CD35,CD58,CD39,CD11a,IgA,CD235ab,CD54,CD62,CD41,CD49b,IgG-Fc,CD18,CD71,CD36,CD305,CD371,IgKappaLight,IgLambdaLight,CD101,CD360,CD88,CD224
healthy,0.313461455737569,0.178622330772611,0.208484051438078,-0.318080693088565,-0.231015280530376,0.147966166555054,0.34619032317408,0.194230193644076,0.159917153709456,0.246819292176001,0.133953158150107,0.337032531986874,0.128215350397076,0.0792477865223336,-0.101024201272796,0.268650904377723,0.308409661018751,-0.23578931375945,-0.232393625071278,-0.0354233132555449,-0.174026044469035,0.308298932667724,0.161151378631789,0.0054571137101506,0.149037355888533,0.099506670763875,0.264778955060285,0.160395098557453,0.0883488169747531,0.0869724114645694,0.0258390663579895,0.255152831478208,0.233104189093232
healthy,0.381735677821894,0.334413742808524,0.361964184425897,0.0740775542098482,0.285978845067617,0.2831140989562,-0.351883807620821,0.257434567701159,-0.210552855984946,0.316856876402157,0.0111041307665349,0.420792480350053,0.19357978243785,0.122287077780047,0.2166086187908,-0.293718654797701,0.0222349257917845,0.0122955624253023,0.420329029934456,0.433136141131286,0.321318473703322,-0.337725733986891,0.179308217069305,0.135498750354301,0.476055425006077,0.419422861948676,0.408475812332874,-0.228728855502261,-0.355507930273054,0.0838197215413472,-0.360152540519624,0.210103686260575,-0.104841410026602
healthy,0.543790793894277,0.544436090525752,0.489844601091208,0.187836189045429,0.279314584626664,0.545774131364457,0.0360976470678428,0.558448461616641,0.0609646912442817,0.348820524481359,0.556884718802876,0.495431172639819,0.359078079320471,0.338428737346802,0.489602262262664,0.0030850427798198,-0.233834435028125,0.209633173660451,0.151844671065076,0.3533417844485,0.176234953964687,0.0308531515562718,0.31915351542432,-0.161499772537534,0.511561809410667,0.424047741561134,0.473130215714061,0.0490789432585076,0.0238200093502102,0.361927445545014,-0.0315137989895025,0.340365621183797,0.471435773929911
healthy,0.178624580254416,0.0121135730289141,0.196951695169517,-0.0598590722947623,-0.357228356380853,-0.0595275130084561,0.0230291587876178,0.151116979814065,0.721921314444754,0.241341929824377,0.056763213342433,0.269478181575741,0.212769276927693,0.115546676100117,0.125652942253618,0.0334263751003559,0.0,-0.0453072492414447,-0.541426151329425,-0.236237736402428,-0.428919245714874,0.0895863122311799,0.0963425245715541,0.25538425285158,0.0252686026661883,0.0136333633363336,0.105118511851185,0.0913774600745401,0.0658050970577694,-0.214459035611774,0.164526814392889,0.14886848915613,0.0206681701047231
healthy,0.20384400380136,0.127608818784073,0.225263009782659,0.0283521871375553,-0.150143872730358,0.108296949529885,-0.149411542044601,0.171152903908392,0.120136255915675,0.131726159918588,0.0601275818667372,0.149089338224016,0.162595331808138,0.0998318241853334,0.168144611530834,-0.16966279148239,0.094138413271174,0.104156541444337,-0.17883474221012,0.0080759659682306,-0.0849472500049489,-0.24874696124493,0.0992193171624809,0.0175687197471886,0.0610455284132902,0.0900536988009623,0.165652490392398,0.0305340718870687,-0.0963771093000214,0.103906496884933,-0.0775741600567783,0.31142233570996,-0.0418809678906567
healthy,-0.0920618638049397,-0.0347510455298666,-0.0294799968436834,0.0807625997228773,0.357613777663242,0.0095677924944897,0.414122583491203,-0.153011544323744,-0.105076940233352,-0.0962803544003171,-0.165161804156312,-0.04593229700939,-0.159602277030997,-0.207164989633779,-0.0652818054614018,0.414051019559204,-0.210066418070507,0.0039861473632746,0.342365325099256,0.301488504028146,0.315344374353975,0.346290735713647,-0.0986852495053624,-0.205849158117965,0.0428470820782852,-0.0690291882700278,0.0570898761145743,0.145780605954834,0.443680968734196,0.016022568111855,-0.116817019616183,-0.16463564369529,0.039207797275839
healthy,0.140594227269806,-0.0485108535261724,-0.0266353752730201,-0.389220165836559,-0.114524241516441,-0.0331724971758751,-0.0070080725698674,-0.116571334212613,0.310395833530626,-0.0820177332434071,-0.0366410178431424,0.232976165032104,-0.0283035551206435,-0.0646983248922523,-0.193433844688887,0.0823625843938046,0.32308807784926,-0.23129086474578,-0.167150540495954,-0.0849187222997232,-0.114954280425469,-0.0425489421343604,-0.0910482358560338,0.229721975785696,0.0258364748087201,-0.17537652863094,-0.0123386804270178,-0.146714539653887,0.064702348781244,-0.206160285964342,0.0463180720775792,0.0293809675995773,0.126428500726667
healthy,-0.38065384730129,-0.38548307903433,-0.19652417542789,-0.0661840115754166,0.0957227093404412,-0.274862097675571,0.16827768528354,0.01472838756428,-0.630242110847314,-0.323874576607624,-0.395996911966131,-0.434536727358991,-0.384745309808947,-0.325682918825808,-0.166144383241754,0.112618917318088,-0.0134271755742253,-0.121315418141984,0.0710797279619595,0.0404738722911015,0.114692458118759,0.128671265689642,-0.219926784771548,-0.300959639637492,-0.284253586030173,-0.219973327964103,-0.294857924861531,0.0830844524049393,0.0688416346924659,0.129017791143,0.255619394114449,0.111105613852777,-0.32902239506347
healthy,-0.360757236552092,-0.260669276595413,-0.0941562659258741,0.01588052409653,0.106242900250933,-0.406674593742557,0.239223432087766,-0.161161158162345,-0.352548094175205,-0.164863134726441,-0.316289763629784,-0.354856600539196,-0.318261373486323,-0.285978751064922,-0.0165351608264675,0.248643977911566,0.012356604199759,-0.0127128765245049,0.146988607277514,-0.0188594948715116,-0.0257591550915203,0.245583129516318,-0.0942357837241344,-0.0773537162759177,-0.250729757792463,-0.0530982029231728,-0.184604238905599,0.195765168138781,0.219590677065669,-0.0031317576618208,0.315526281458191,0.0905336575929527,-0.187743433646421
healthy,0.243929386873964,0.346704796158185,0.279291896656355,0.398117988382811,0.627542278037444,0.3650528114981,-0.263865209753267,0.217784112256358,-0.0631254480820285,0.308171119264655,0.511756518770385,0.264356180858398,0.401379601374314,0.312097103147503,0.262764910615134,-0.204741005633164,-0.0967816197064673,0.269601898012007,0.624256437878063,0.578113498674048,0.621385041557102,-0.180659722240776,0.242552118510467,0.0227757108310654,0.419592136340594,0.346532358567636,0.333308673644316,-0.144377948259244,-0.185263814554073,0.468212925993646,0.0336416930139591,-0.0770576954874383,0.420182664741239
healthy,0.452977298323988,0.262608228025226,0.280320114927887,0.0940542081845317,0.0630957726647412,0.245873668062528,-0.0612179412306635,0.22552360127472,0.338426442978209,0.18677862404805,0.103075278186928,0.497051319166201,0.248536743899003,0.201734236123493,0.0939167238228797,-0.0626163516113175,0.0365510481843604,0.0640839110201116,0.0756061081252856,0.198137759045697,0.0001231831763886,-0.072859477820238,0.0478945375770905,-0.0141442500733993,0.242309861579325,0.258964339250914,0.304711346868442,-0.105317020627575,-0.0760407836957105,0.0463613386172596,-0.0179366118496206,0.271160018430955,0.169830538140993
healthy,0.801225635595016,0.701447064454143,0.706873065503024,0.0,0.106456439713129,0.0,-0.169808902702831,0.138980924206922,-0.0082728591549131,0.0,0.0,0.745357339487043,0.312052247323325,0.0,-0.0191919032365671,-0.169808902702831,0.0,0.732399037312855,0.128319373856802,0.364425693794703,0.134337888209424,-0.169808902702831,0.0,0.0,0.58867748380541,0.481331166463032,0.757741844934134,-0.169808902702831,-0.169808902702831,0.717532262522514,-0.565094928632254,0.190537790265822,-0.0169808902702831
mild,0.128330952473804,0.0229217790793279,0.168199953214412,0.0577312881479021,0.0545720677616701,-0.124756584141199,0.376714670690425,0.132807092317406,-0.152624541731786,0.179032195865493,-0.0356574240675527,0.185726841054061,-0.0369540486802519,-0.211982776778629,-0.0566172084942068,0.352400330048925,-0.026390705117996,-0.240308988976879,-0.12097568921964,0.15644839042835,0.128386657755239,0.380260312210085,-0.0944995021713842,-0.251395400906424,0.0198940167775002,0.0063608887560337,0.131400245324296,0.284636888715498,0.330248912145072,-0.0964105555104233,0.0282196917260488,0.165879776154343,0.156555123512345
mild,0.348453364598782,0.0565609067200833,0.115602049999436,-0.0044220932493803,0.189960582329422,0.251190190527137,0.23063838332723,0.0720327137574786,0.0936071324875969,-0.0293040364460381,0.0793326553290389,0.407788366588205,0.0771161566044116,0.0813960235841014,-0.069421729549445,0.258734522649795,0.0133207750696923,-0.0317863915182556,0.162810739011557,0.20227836413087,0.311590050114452,0.129436803228163,0.065551411049199,-0.181100543274414,0.214787678941958,0.210646849697803,0.235154781248014,0.215795807853351,0.189872812778941,-0.0727276871419355,0.0996923618011813,0.206039565127907,-0.111145439810902
mild,0.264416936346509,0.0534816339030796,0.173191863509282,0.067880787698825,-0.286434946686271,0.213357722609554,-0.25324877582873,0.591255420788113,0.0248789730110842,-0.0273685787820898,0.146484212368448,0.194178059475472,0.131417147865317,0.380418283051884,0.229093895938388,-0.253399425635168,-0.113708450402442,0.0707564179408764,-0.364375277391284,-0.258525377490435,-0.195678235514765,-0.253572056142242,0.320427119490935,0.0105266367584316,0.0086696840497854,-0.0072414372227655,0.0029058895423259,0.0751551024270001,-0.125515747589041,0.211061723028644,0.112950739687118,0.559698456725572,0.11192830992644
mild,0.044954698992453,0.0565069578923798,-0.0202809482001756,-0.173919725308126,-0.278468911211212,-0.255903327868394,0.322404423435548,-0.277524143985953,0.171496206332304,0.223596275383409,0.132158482873891,0.0270120317676912,0.0941522493048431,0.113171375425324,0.0352624564219075,0.265371784898828,0.148650686029344,-0.153686688065643,-0.239369461594785,-0.1835457315699,-0.221153132412435,0.306297978064237,0.115392588446152,0.0660299381343815,-0.0287094292135483,0.056658577930487,-0.0075260950151204,0.259887753038466,0.265036854951595,0.0896315231888188,0.121757849943354,-0.232439966286631,0.130558880606124
mild,0.128660186020304,0.0093332007359156,0.148543085873403,-0.0493284739773357,-0.233270797933374,-0.0725899909414548,0.0992997308466214,0.0370456930255302,-0.117643072277147,0.232457316258988,-0.14696904037833,0.257221424003306,0.173306149317257,0.0495779716637584,0.0408504248454016,0.0197440271839431,0.322053761654031,-0.27881766513056,-0.316470092383937,-0.211579104991995,-0.288460270442694,0.0016861717928068,0.0194003310286086,0.428890926872573,0.0516824712027985,0.0486090004282579,0.161424096265725,0.077906040317996,0.137480720743258,0.149715222934674,0.206050898057896,0.358867412058539,-0.0517712458380023
mild,0.213034417072544,0.174106483398325,0.225121832894953,0.286778624333642,0.0959447253978119,0.293810704111782,0.0593277977463309,0.310948700524807,-0.118768627871616,0.264829075262007,0.301344457601223,0.169747721297982,0.207717815233168,0.276603828162465,0.265398225352343,-0.0707756477918696,-0.079804532457662,0.0124075570297525,0.016765578730175,0.111306702214473,0.0793296192367865,-0.0274223956998733,0.216550326696365,-0.139589142731086,0.173526632006872,0.231968950213172,0.138374361628782,0.172705084488533,0.0122553588317955,0.284914844528134,-0.218790968933805,0.312379722471027,0.062508717267559
mild,0.395643555203945,0.19508131191553,0.272802301642553,0.43390055514086,0.2079729732573,0.381183082267091,-0.0708181941556089,0.26574403263379,0.24886612581652,0.411681219535064,0.402566950512156,0.291699769382438,0.341280554130186,0.403048277257124,0.403649910923945,-0.101529091301004,-0.300764287528508,-0.0593746379218608,0.279511823057751,0.321380363612266,0.418376477321102,-0.0784385244387338,0.414510169935275,0.0989987506609387,0.414877205973096,0.426940639269406,0.333240775021597,0.421019083136081,0.117677518288801,0.187987381125093,0.184468165017112,0.12807773424479,0.575689940162767
mild,-0.134682290696833,-0.168445317168958,-0.204046785622812,-0.196487668984801,-0.0895252581556601,-0.198731285643524,0.60495098448135,-0.144723361183267,-0.397352993574289,-0.112277609802068,-0.088706751210149,-0.112609920601042,-0.268150533100688,-0.120816257270987,-0.276707007384112,0.643090863707378,0.211793345731706,-0.092981557715975,-0.0833359581216296,-0.0156250000569545,-0.120746371396759,0.708137878396012,-0.159868519384989,-0.281670678579677,-0.154699906087253,-0.15513009330976,-0.104328523862375,0.62552379663465,0.630551548272176,-0.329746815933943,-0.0221629138118763,0.0909597772336873,-0.141363727957107
mild,0.610289302082057,0.504866867040831,0.561351407819515,0.221056162564177,0.137585649002233,0.350087027364984,-0.128828548215573,0.440406880874905,0.0362272767355141,0.367363174639853,0.437225069950985,0.551775924669616,0.445917563543632,0.576847471813584,0.498949749087898,-0.101508827138903,-0.0382546027838003,0.359300543300165,0.0441615834927305,0.274364085469922,0.1991134463249,-0.128828548215573,0.587869200135263,0.001171615327424,0.477201382266731,0.511264186913981,0.508649503161698,-0.0035341815924732,-0.110162050422418,0.455295269436198,-0.0021380424681834,0.595794694771143,0.467423141677886
moderate,0.289837066813654,0.351262967256234,0.316908507084424,0.146168128297926,0.0294424573507065,0.422082547483243,-0.176906298163752,0.197801167451614,0.203435526402384,0.358140951519269,0.275493878895254,0.363220815752461,0.2450183945144,0.225481349055051,0.321695277079174,-0.253699997470338,-0.277343857333825,0.231698455786469,0.104832583636206,0.0565232684694428,0.122775006909366,-0.323402494131488,0.312447239169966,0.572001445500729,0.247362016799582,0.298241912798875,0.202719174871074,-0.281548348073995,-0.282202652845589,0.245648268940256,-0.214764484377977,0.172450843717452,0.388568985203817
moderate,0.497369640072204,0.584018554528299,0.443742405923312,-0.0512652724215399,0.313309533408648,0.461006952663993,0.0382158363489766,0.378354951815412,0.107870111340186,0.283609350904221,0.4228830933959,0.595166731170039,0.411019738641892,0.363475731521003,0.301132907576761,0.0906422634525816,-0.0203203412363551,0.316686718452972,0.129955298307941,0.358948761009126,0.234608782239234,0.101010858512158,0.350531328824684,0.238683668111613,0.520971299813874,0.409575525450908,0.575576662615942,0.229085536310178,0.0595734444933233,0.343318902792685,-0.0953268348635867,0.0814511672721944,0.340743384696538
moderate,0.0736381205014558,-0.0550673713948761,-0.241764597712175,-0.244661974697394,-0.140647752418043,-0.0001917211276185,0.0410318878447928,-0.354963622930134,-0.346099678605554,0.0288858453978559,0.0122596915637656,0.114622300344652,-0.0904170031437707,-0.137155777343389,-0.352797285046478,0.0547195779319517,0.56616510026926,-0.251796616506442,-0.206122341604958,-0.21815045380441,-0.0841359332044966,0.0862535806339729,-0.144078595342781,0.672511429981496,-0.0061106610144603,-0.219675441257995,-0.194819619986988,-0.100443652163813,-0.150595497639278,-0.180430029753954,-0.25924927971914,-0.0738359582320576,-0.144590405599391
moderate,0.305118411000764,0.269365928189458,0.319786096256684,0.378440477571722,-0.0726856245028296,0.433155080213904,-0.0443590942249333,0.232391138273491,-0.363880331714401,-0.0765528308445503,0.299312452253629,0.389457601222307,0.154774637127578,0.386431355700335,0.33659281894576,-0.0443590942249333,-0.324328179765809,0.0215497488288424,-0.0346228743317126,0.0420489419524135,-0.069552145781405,-0.0443590942249333,0.391596638655462,-0.101841515858737,0.372956455309396,0.33720397249809,0.377845683728037,-0.0216465823303548,-0.307718608234406,0.131245225362872,-0.275026384194587,0.276647320004137,0.516791672443021
moderate,-0.0338890085864351,-0.0653882138382225,-0.0165736605260102,-0.084705745728319,-0.0113135667426331,0.0123002017217601,0.0528075943309255,-0.215498250318621,-0.112445912382252,0.0488652379676219,0.0227722400107946,-0.0984261991489449,-0.0944694971773487,0.110183201953528,0.0406345693299283,0.0594438236155618,-0.0734192189282126,-0.0476086353112323,0.0163198875767541,0.0317351011664179,0.0551373299302277,0.0131117591681446,0.0077418298665076,0.106073115137569,-0.093577565823361,0.0722861717077112,0.0595053098925424,-0.117570195193922,-0.102463091353591,-0.0473348374812559,0.0161050411270797,-0.0729449833878388,0.0410047960292081
moderate,0.430383082680201,0.437497941539754,0.381554677206851,-0.0898574198155244,0.104700139284902,0.221165762523882,-0.131070408117886,0.102560893174022,0.0298716388043035,0.413022227342312,0.459439893143415,0.462450592885375,0.259335975611067,0.423548308374085,0.416606282910595,-0.0539488696396822,-0.117216843562953,0.397230272817897,0.256058975328991,0.328837811766568,0.0797808790377044,-0.0450681961759754,0.451030337162978,0.0470698142528798,0.269851745452811,0.377726544391574,0.377733860342556,0.0443570679485861,0.0624982345889565,0.420671256815456,0.136004122372679,0.499607108285109,0.31835012715681
moderate,-0.0512452469089169,-0.0867517816222205,-0.0399637380071013,-0.239465008478014,0.0347504055458122,-0.107603782383468,-0.0518060286645174,-0.0612676588350835,-0.2315534420439,-0.100426839257026,-0.0826219435420916,-0.0446979426355418,-0.173276925788824,0.0174117490000297,-0.10845861348241,-0.121647626741518,-0.342461551577078,0.036337538717232,0.0510769662911055,-0.0036804578343611,-0.0436885866690501,-0.216006125106959,0.0067742829167492,-0.193603472139757,-0.0947596383873486,-0.039057188184634,-0.0463095867643726,-0.0402236636319526,-0.0365052314799729,-0.310028713484142,-0.0791502755909228,-0.10761291466888,0.0726000489813903
