group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD32,CD107a,CD95,CD64,CD35,CD58,CD39,CX3CR1,CD11a,CD235ab,CD54,CD41,CD2,CD18,CD38,CD71,CD36,CD49d,CD305,CD371,CD328,CD82,CD101,CD88,CD224
healthy,0.304148907965992,0.301443454693796,0.397128137939094,0.052775185823444,0.101727192922467,-0.132596794475549,0.356390803028254,0.243518234977459,0.29200345000783,0.213502653004917,0.344826559509348,0.159752378685325,0.351548606323602,0.271302650711011,0.261767367663269,0.14323528743615,0.235223257923734,0.0532307320317895,0.134399170385906,0.344360761384436,-0.219724965150118,0.214770200596775,0.200506217556447,-0.0460490691157921,0.368586615729239,0.0200829974577569,0.393276089151973,0.400328827183047,0.004780066664089,0.130934938159818,0.353188385212212,0.535755081326284,0.28835520596184
healthy,0.349971639251276,0.344785673770359,0.327769224536099,0.277296455097101,-0.175749114042848,0.0991408404528843,0.527363022926454,-0.239891854381645,0.265375577343813,-0.344240210436096,0.343932406256383,0.0619363738311168,0.28158171947168,0.277399503979198,0.0556146018627343,-0.197493023897817,0.27045666179982,0.16709480160892,-0.19550758531888,-0.0041359189660542,0.079369572871115,0.0490283159502513,0.297886452823816,-0.119985282539517,0.476703670691192,-0.0699971502394162,0.367461119677879,0.322097074791346,-0.02264828739131,0.115661853537559,-0.106922836279533,0.362950666369737,-0.0950928427375687
healthy,0.357160291221323,0.462862001507292,0.410734934198489,-0.0440418598700235,0.0743691385210572,0.296041806342383,0.317603157118593,-0.163919280488605,0.361731031481791,0.286170352864843,0.332178115020508,0.33600643318229,0.3384996926599,0.49948035512103,0.37449188058316,-0.0509887729677417,0.534832906056123,-0.237778723991781,0.407975043159876,0.289860093501548,0.056579715802078,0.366016254340411,0.425375055547242,-0.285468723226187,0.398722965971287,0.553731047152498,0.497636484635814,0.37519681939852,0.298006378803456,0.174214157435662,0.554782099411462,0.354957001245348,0.519286686351754
healthy,0.250840134873164,0.147703953394183,0.40020402040204,-0.204364778827219,-0.197219999784943,0.13670270260151,0.0993628436833068,0.0668358724147339,0.285844599718984,0.630185790949805,0.369033401163017,0.192123491807778,0.422831357142447,0.37958595859586,0.238511963787152,-0.0122676621531376,0.130657457718733,0.0,-0.0754200673465533,0.274130927706566,0.0956015581617012,0.232830268039632,0.120924790248736,0.249772876433773,0.311786113971142,-0.111917995602632,0.115967596759676,0.282964296429643,0.219482995224169,0.122895065846979,-0.147664257021076,0.102947362460791,0.177030779837448
healthy,0.128934778673795,0.154408390937776,0.387076957923788,0.38616974825647,0.339384253681056,0.371846696746754,0.217603134190532,0.417267536638603,0.454064721311683,-0.0674892376031635,0.203596190375134,0.240534534809968,0.16248147986847,0.302564401722028,0.386239535316808,0.242958657839556,0.485963531289151,-0.0076142613175304,0.427351081549088,0.382342972546449,0.197802407623689,0.457412360834611,0.124292219296938,0.155351764472085,0.290764298417618,0.553618467170461,0.422219195135422,0.304482818147423,0.278060456888673,0.292595937305535,0.377769231983906,0.356287829731845,0.243489977025315
healthy,0.29297719561272,0.282048449459481,0.301680738578079,0.155384394001124,-0.0110093078721904,0.203635389462856,0.347116669781524,0.0002117886462645,0.374578825694812,0.0561696979433333,0.221053534808147,0.261278618216121,0.247399984218417,0.305047496707552,0.351623566008724,0.0215269610960299,0.298175218538618,-0.23553280327707,0.0166628853145997,0.158686882018113,-0.0422811979492821,0.25537422422979,0.217660153412732,-0.276427350876001,0.263844914079489,0.0374311046532788,0.218221559397304,0.326734001420342,0.0445549676888614,0.112559600894082,0.220220552014602,0.171473951825042,0.276274435395649
healthy,-0.317242526864937,-0.283637170201334,0.244227022585933,0.676601184522131,0.566557087745975,0.21973578696519,-0.282364916145728,0.64184367201201,0.323398502160794,0.113163425122278,0.209608088452982,-0.257406832872741,-0.250906482543436,-0.0482710334105282,-0.205033176244694,0.582891751572458,0.235378329909815,0.243476518832954,0.27344363074392,-0.340611727708567,-0.0235238794341872,0.0639816787880206,-0.116944451990436,0.162758895354428,-0.355613548930067,0.352885268766014,0.0314558309575326,0.0245132437142577,-0.258982966782575,0.0804404198205727,0.173808748645062,0.523360183725193,-0.279235163029965
healthy,-0.0410848058346792,0.0694407329290365,0.0665399872395906,0.205231309957397,0.178872936777717,0.0587436872911108,-0.104621441963158,0.181824577515759,0.0327722342955442,0.327353917707003,0.0515668952690373,0.0761576269115154,-0.0153864789466985,0.0919189366521877,0.0220647245407365,0.0898326074113756,0.134616896092317,-0.280237348462696,0.0739931387001132,0.0649878202223741,0.258220162942888,0.0137109801575508,0.188356887151031,-0.006155458566619,0.0812642534831187,0.0137676395306733,-0.0236012149207139,0.0756387139726483,0.0413118980372235,-0.2273624346554,0.223603713653133,0.0974195847158113,0.0844310079863039
healthy,0.63834409262449,0.628123626783374,0.398661976756967,-0.211111508849516,-0.0910971314971254,0.242419273890099,0.570830580053191,-0.341019096042346,0.259263034303368,0.432229762758143,0.620328953845566,0.688524063514008,0.654021185464279,0.643992643697086,0.526160879767708,-0.106046291568585,0.398779473935714,-0.121152849160289,0.212274357563877,0.375561459120804,0.0407706828224666,0.532017043310734,0.669635698189229,0.216552857716851,0.61387563487432,0.202706885804742,0.425455640135827,0.580074545581725,0.422651134875249,0.0981006159993353,0.450692304354219,0.0347553044617329,0.542456432784195
healthy,0.343690501414651,0.422531271035019,0.385258390156107,0.074576718558312,0.123027856484895,0.037676714985693,0.368197112993753,-0.232632496854105,0.352296061781596,0.0897612641052672,0.352363692802586,0.515996725738253,0.328855344470569,0.399709708679246,0.383293121044154,-0.025037012580998,0.337370182462441,-0.0462632511017208,0.356875404329419,0.404963081029996,0.16679356880955,0.393512464266864,0.475687163101412,-0.109118551098041,0.425292121011194,0.278480927037767,0.369749988491543,0.408167032425037,0.384113204583681,0.138920814355745,0.408003518319018,0.0607162676067837,0.528038205805012
healthy,0.291963098554413,0.081250170451063,0.238886519496963,0.0669449941305258,-0.0293363790001674,0.130763698074964,0.206828827675024,0.172007757916242,0.2579295840647,0.135190952596441,0.0697951811557669,-0.0110987390934001,0.326091677298583,0.180497573021112,0.141698116936754,0.116717717091882,0.186033454876921,0.154304443669293,0.290724013007457,0.0996276217977882,0.0706775890751915,0.132755155454616,0.0825985754969402,0.0886082993918108,0.0929210528634988,0.0100104889736887,0.205345647248838,0.210665961055005,0.0065225744884022,0.144503219896476,0.142870388813161,0.434649990040369,0.0066250581876828
healthy,0.797139906136206,0.691726583430528,0.684993661094597,-0.337127641022769,-0.169808902702831,0.0,0.0,-0.324726880916713,0.0864347117670445,0.0936487656336171,0.0,0.0,0.76562085651112,0.318008705914862,0.0,-0.169808902702831,-0.0754881527304973,0.0,0.73941166693094,0.264694478709092,0.0,0.0,0.0,0.0,0.517117389475887,-0.0078172105550344,0.39515857578483,0.726853720812305,0.190744724592258,0.210933034859322,0.657504152991701,0.189662425226316,-0.0849044513514156
mild,0.337135921956658,0.0737431659896579,0.291507805540833,-0.141712007878716,0.109331291751857,0.0370937052200235,0.168353410171653,0.176543996470268,0.19783370875643,-0.0529817407150788,0.109955060464399,0.008134189995324,0.318164861504744,0.0907065438980472,0.171361148573857,0.097558226162926,0.264445798475625,-0.370117624509155,-0.107545491462016,0.0454005110045894,-0.20297940451084,0.219345215825029,0.229002563630076,-0.025759871635901,0.195664547720728,-0.109222975557099,0.238994903777895,0.373183778247069,0.150615266668911,0.0238444064910304,0.243088714307318,0.210020021559086,0.126954310836746
