group,CD86,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD44,CD14,CD16,CD32,CD69,CD95,CD64,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD62,CD41,CD226,CD49b,CD98,CD18,CD38,CD71,CD36,CD49d,CD305,CD99,CD371,CD328,CD82,CD101,CD360,CD88,CD224
healthy,-0.168137203975011,0.578036609617273,0.0389066081757408,0.592508688859886,0.483612846974133,-0.0565738098613057,-0.484927874497613,-0.553447311858899,-0.244095485331234,0.307119831979626,-0.435638212707762,0.306976579581861,0.504909466948227,0.12921430427514,0.423452708522737,0.585542605612997,0.426869136722508,0.322557910090086,0.179188110802111,0.21258228918059,-0.0385101345316403,0.180257348852746,0.48619924397391,0.594998102950557,0.0663824243097782,0.27783603401908,-0.108479888683987,0.318118682809796,0.540596315203197,-0.127382489891736,0.577579215325938,-0.28929968456806,0.384944278305788,0.0367046963244381,0.461381074168798,0.137955858395552,0.513053618426591,0.314050800053155,-0.204086852065414,0.154892002817618,0.298407614691304
healthy,0.091844366454512,0.027793533749291,0.0943981323539423,0.186451665181104,0.113686087026983,-0.0531220933301174,0.187718502856708,0.0970614425282091,0.111399537111951,0.448738286082501,0.107378648347222,0.0877562596223969,-0.226796487555546,0.201562277803682,0.168042512266895,0.0034843205574912,0.0556906660531002,-0.134483262399068,0.045657301527226,0.197022148585188,0.181873704380705,0.0508922285815493,0.123610332376536,-0.305652521236438,-0.0193269711144649,-0.159883986489334,-0.101738762571093,-0.227276020361731,0.162210574555927,-0.204712683681798,0.185803419495989,0.479616196293814,0.163667328618936,0.209305152241814,0.0407584474515841,-0.0048240034515786,0.0737223926408967,-0.0799286706380739,-0.0978603021374948,0.379518564319933,-0.0672651142943286
healthy,0.0228284743812753,-0.0863533655346855,0.089468503474014,-0.0393128614113478,0.0017989310727955,0.165487180508119,0.0347567562683814,0.233683792066943,-0.123904717871666,0.0864620278035955,0.0424359558625323,0.0175878418745109,0.0815222143270686,0.0646085540282625,0.0322675975039221,-0.0995782999729598,0.271224393500046,0.374366181234131,0.0936375857448301,0.0670102996273657,0.368789522920335,0.169731691518335,-0.0594765593196414,-0.166120791037482,-0.111362144257601,-0.130285322250884,0.0803076314835531,0.13794372360587,0.0961454668213361,0.391888070562826,-0.0582617528224538,0.169125971688373,0.219229024628479,-0.0719365699830188,-0.0968233349078885,0.139111027338052,0.0566792635492735,-0.105569803477832,0.145561214804548,0.215433673573799,0.138974203973363
healthy,0.0821424461633181,0.185345655638578,-0.160514506204635,0.155039328142118,0.121848184818482,0.112947761199522,0.0393291254064343,-0.262548586527852,-0.147135563697078,0.273483825673092,0.0876646853256614,0.228028747150432,0.238878386429964,-0.0595540904736981,0.149260003787937,0.120997551734507,0.0626342634263426,0.148288202157264,-0.0196940284850226,-0.110468360936639,0.0,0.0703312531271169,0.303780880814604,0.294146798572988,0.0674238425115114,0.487674975956656,-0.0482643251467495,0.0133397341714459,0.0765036836769668,-0.249454552969438,0.153009760005969,-0.0402827963580472,0.143630363036304,-0.116641131671886,0.214533453345335,0.107536045482238,0.308633105850635,0.163360189350821,-0.0200422609863075,0.238009499800022,0.298107888419408
healthy,0.132284729825942,-0.459802744693127,0.0642373391842671,-0.240470235440952,-0.11744332699016,-0.0286328676373687,0.418214674789604,0.324102814431363,0.0255667623684236,-0.30346815088066,0.565201418131219,0.0673669194932229,0.186703571664953,-0.124676170524898,-0.315091768031001,-0.379818572218568,-0.166476489182021,-0.17398588275326,-0.0232620300585706,0.0053975543154314,0.0223120732066827,-0.0576189506650804,0.317409923781235,0.0484654108721917,0.320305560247051,0.10882363986301,0.0745659979850851,-0.141891606570974,-0.1936743234504,0.100106280657149,-0.224352822434822,0.131542759303836,-0.12714194431213,-0.256631867048989,-0.147331768627805,-0.288312818851784,-0.0577987818229344,0.0991745772048098,0.382062100372336,0.080576748258255,0.0131821167473392
healthy,-0.421315461862541,-0.45729503669218,-0.154228545050912,-0.308237986270023,-0.369328493647913,-0.239768376916234,0.0507092409235177,0.196132691421394,-0.271213607333908,-0.399084308388146,0.0931615897188535,-0.483243772158753,-0.344246326115435,-0.333500988533618,-0.154388323191322,-0.426678765880218,-0.374424179947009,-0.435824581242525,-0.385078219088167,-0.219728207402291,0.209941378535941,-0.371737841729547,-0.0630539922690877,-0.215934581336845,0.208846563256425,-0.21297340557996,-0.146702743484182,-0.414280756340144,-0.224076430166283,0.358466008555002,-0.373728347133109,0.188653723750707,-0.391441580076734,-0.173559292152962,-0.315694784186854,-0.537675203630111,-0.205639391909024,-0.192740328695451,0.0459282340051004,-0.393905609759833,-0.238231187072325
healthy,-0.0148464947728088,-0.565766578567051,-0.319211290650515,-0.656516603971351,-0.174105693867673,-0.213453244170678,0.443312322008565,0.438269302387879,-0.109390692439167,-0.55650541231874,0.471897641928673,0.0229733395870804,-0.397711471519715,-0.191307952346571,-0.610101402028215,-0.435006261651616,-0.433025496161449,-0.523102799469937,-0.246600893838958,-0.125882390068098,-0.0172440625294991,-0.14477960090717,-0.360794448594566,-0.360609149157531,-0.300790574331951,-0.316913695698689,-0.0484207449276794,-0.362028481875148,-0.558530007836424,-0.0383489832440763,-0.545342750289564,0.0980983691675261,-0.417884388935616,-0.634080629496898,-0.310451058774173,-0.636757024562546,-0.114060551163243,-0.120922247150379,0.262144907227845,0.210208134347795,-0.543417349346083
healthy,0.241924075865128,0.486848706654975,0.0594129176398943,0.398372953825014,0.292996569484128,0.152656932106606,-0.383761032058808,-0.139885969933362,0.335058260938946,0.531913239473479,-0.376222328979012,0.300710898120312,0.271340004107818,0.430411673327657,0.406124383856353,0.455675567214789,0.425291879917784,0.513824121604903,0.212741188143256,0.249504778616371,0.0697911091664827,0.211287952720154,0.0940331613603948,0.178854123068402,-0.100698571537796,0.254999866047017,0.0462129600682203,0.379265610017648,0.403674382645771,0.198697017493592,0.381209580658832,0.22648872026899,0.377333716453938,0.268380697294594,0.34106447705438,0.388230311760424,0.456149163017094,0.0426745820551833,-0.313188575287427,0.128570171069323,0.361432880526551
healthy,-0.172439504347711,-0.527267959461758,0.145473143158001,-0.507438196975773,-0.297573771147063,0.0510560774706361,0.155910198982723,0.114763907756897,-0.164668785441342,-0.45029017880583,0.249392478298954,-0.0659222064011826,-0.0393095567071636,-0.538950163290759,-0.630648681319385,-0.563264714952825,-0.460572175374776,-0.42041493242158,-0.25766751008801,-0.195065399656568,0.0889930913303387,-0.0450312252334086,0.331338948144564,0.0410908267090791,0.260212372463656,0.209300229471278,-0.100759578262238,-0.376921148945469,-0.524637113510918,-0.27082637643083,-0.351798536519586,0.0835434595132885,-0.275706146952058,-0.138756333917806,-0.44832272441118,-0.331315861982842,-0.0564692481554185,-0.368594086670041,0.267273723546988,0.119900507757951,-0.394298692376875
healthy,-0.248155632180809,-0.356000337326726,-0.284595825656256,-0.456500019909015,-0.323258308066128,-0.121013691586855,-0.0013599618028949,-0.0301699840193615,-0.323960185427947,-0.400566838278094,0.239073121232692,-0.248963737173541,-0.0686020523270008,-0.534477210512725,-0.657937801012851,-0.353638599083127,-0.546285241314279,-0.500319803676654,-0.374222717799349,-0.265705436649627,0.0794818712438468,-0.193026320824277,-0.10694240359948,-0.111798507934896,0.106980488870805,-0.176018082245023,-0.184247458323945,-0.266170325984358,-0.554593201621773,-0.0955725354931287,-0.38144473250656,-0.241350823134923,-0.405720902512127,-0.368515562278231,-0.393653886428156,-0.471121614296391,-0.0917683031150064,-0.410994333517044,-0.0798149297130127,0.0686803726262987,-0.613882261467363
