group,CD11b,CD33,CD11c,CD45RA,CD123,CD44,CD14,CD16,IgM,CD32,CD107a,HLA-DR,CD64,CD35,CD58,CD39,CX3CR1,CD11a,IgA,CD235ab,CD54,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD371,IgKappaLight,IgLambdaLight,CD82,CD101,CD360,CD88
healthy,-0.578686142934348,-0.396525689762863,-0.443826725305849,0.222962934399038,0.0916543023041713,-0.185638568006685,-0.466365367037448,-0.0004406870366657,0.116644992514635,-0.319276813108715,-0.217553157635352,-0.11735500651141,-0.16914742438671,-0.600961003409941,-0.315307137752621,-0.431168256477172,0.0220765408453288,-0.336169316928146,0.13929726957356,-0.136120322745043,-0.366879484987009,0.109868325638897,-0.325693417461292,-0.336154460144831,-0.360192892443577,-0.0787340067074359,-0.33888758412191,0.0551364126516863,-0.476686779351576,-0.0117771431736069,-0.384334543452212,0.145583274448122,0.108141272930985,-0.284359347659585,-0.257901436930673,0.0380470843722243,-0.498982413259375
healthy,0.817709440652976,0.732895679530546,0.743899749886515,-0.283775533589739,-0.135847122162265,0.0,0.0,-0.25349460774937,-0.186789792973114,0.138219384896199,0.05526269915482,0.132314031006241,0.0,0.785459264786441,0.355732943661266,0.0,-0.135847122162265,-0.0051178408630845,-0.186789792973114,0.0,0.761291071339367,-0.186789792973114,0.0,0.0,-0.140137817187479,0.0,0.602518325095482,0.0621368018477099,0.465964725467968,0.0,0.799581213062792,-0.186789792973114,-0.186789792973114,0.174733306104587,0.747826822472643,-0.554859246906085,0.249187247912728
mild,-0.398727696722345,-0.370881251474217,-0.398287777343141,0.0104819812702874,-0.074915926330724,0.0,-0.427461246731024,0.191881112508755,0.422613194977887,-0.539083848499866,0.0495930309363057,-0.605982357358131,-0.444362102511854,-0.0522139393145107,-0.5025851968608,-0.363698708931707,-0.0428746086744781,-0.4856214109918,0.411162069181245,-0.324482390955946,-0.0622300821120902,0.423002825914113,-0.390658168192811,-0.143231573440591,-0.442520399116687,-0.237135831619311,-0.229457817160957,-0.195727675287491,-0.351138763596,-0.162889373715465,-0.274219451434641,0.353273448679455,0.419194793250475,-0.362850463310307,-0.373837622528409,0.07526353889421,-0.649220705645707
mild,0.115927991124037,-0.0010567194156017,0.0041387083713996,0.0257342118496278,-0.176391228237415,-0.225997291750714,-0.138691507514384,-0.284733306495524,0.091749035910281,0.024880183910362,-0.152524320153401,-0.252602274437095,-0.0887315040527604,0.176250947369592,0.0742384245699521,-0.248943292577391,-0.277419303961532,-0.0087703608505526,0.135521095108851,0.107737257706522,-0.0526362887294532,0.116327519766207,0.167958677011149,-0.0973263916211501,0.0209994555576613,-0.304901140454947,-0.056272786733871,-0.0580220251038574,0.0757821330824508,-0.025025761096543,0.05987839402683,-0.0131867190607527,0.184091878780647,0.124944819750739,-0.0601507186888188,-0.0609802075622346,0.213459687698901
mild,-0.112014666386732,0.0080233035687823,-0.0796586320726091,0.0436016864656564,0.152680447141371,-0.0228467204438544,0.160883476943139,-0.143086337242387,-0.247256812808529,0.0877355132932624,0.135012865798185,0.0328866031768557,0.0218174582004937,-0.0165024606208922,0.155450381442414,-0.0361905815864703,-0.258161471374947,-0.0288260290927669,-0.270670760741947,0.0451844075511773,0.14936697610278,-0.246482443685466,0.0027195983970324,0.123255530050041,-0.0575179836316139,-0.0916256498541956,0.0598043076037208,0.024556124144806,-0.0085341981847716,-0.111851201708965,-0.0389112581697271,-0.102327920585674,-0.129626817013342,0.0060592079738942,-0.081322625238091,-0.172586672201108,-0.0193683031932088
mild,-0.0583340446590616,-0.0409327915954123,-0.0039459564920495,0.240811249734534,-0.113802542053349,0.166984523387624,-0.370615079506923,0.311398567966447,0.301357212723622,-0.147653887425617,0.115888598027824,-0.0034079385703505,-0.100015120550992,0.0118305675428919,0.0968885810594935,-0.0689936101832127,-0.0665024469163438,0.0241684032879939,0.388518511309397,0.103401721866099,-0.290047497657616,0.34140208279239,0.0271318302116334,0.0249452926521472,0.156443464593162,0.140568271200779,0.0533436412833794,-0.137328735387134,-0.112085553680581,0.116002286672183,-0.0076577894839527,0.179547711031441,0.233317962738281,-0.146553580995877,0.0698467363559563,0.138577396048644,-0.098887765734304
mild,0.0218762475529542,0.0116354234001293,0.059735965392074,0.0404245537917808,-0.118439789888924,-0.0453965378516337,0.0657410569934085,0.10103276639116,0.211743666644289,0.114548266380687,-0.0374040147895322,0.0878718366208303,0.117924832745789,-0.0346364798348095,-0.131773540235804,-0.0979880258675588,0.0170390981950973,0.0080320935765715,0.247434114251971,-0.504408649771476,0.154989066299216,0.229021663999548,-0.0082454827459541,-0.0731546005347595,0.114150182536518,-0.486024335133877,0.0969105384395381,-0.186699490761645,0.0693675534331802,-0.138404428218526,0.0338173139078116,0.167444193487811,0.20699690958492,-0.0513341629670101,-0.123883856367331,-0.130190307818489,0.0152927449964517
mild,-0.190041503341013,-0.227699149414351,-0.238831242449425,-0.131033246919551,0.130673730886696,-0.0988097619833362,-0.211062977061269,0.208330827753734,-0.174704331045966,-0.259524868347361,0.113934604556142,-0.179587196507055,-0.258867745694019,-0.0831869033436789,-0.256808914380038,-0.108852866182881,0.109175581782406,-0.24746973601722,-0.0679225071758215,-0.0828787051897993,0.155007469525609,-0.169947070759249,-0.204972247323258,-0.115619397792368,-0.19923336393512,-0.0899919654688219,-0.1372223584378,-0.256158950108402,-0.224051320374931,-0.243558782300662,-0.114610292314817,-0.358607757982143,0.051055108918288,-0.169420606971314,-0.307220897090269,0.146204137379013,0.0904670785502492
mild,-0.0930681003058993,-0.156324252794065,-0.129952872033299,0.0573717824317337,-0.0240639809518423,-0.0748854504765773,-0.180053694246618,-0.315090367033921,0.177785510850433,-0.243242013997491,-0.208139212094997,-0.406039532444917,-0.126342095520178,0.0368539187188453,-0.200390290564169,-0.155298618561162,0.0,-0.191381212066134,0.245262156015818,0.21447283372522,-0.14803499735773,0.149104445299723,-0.141306779181508,-0.115019128717759,-0.209249946105584,0.220012651266269,-0.145223991114402,-0.146118721461187,-0.0466493891151425,-0.144395717678185,-0.042761940022214,-0.209347532617014,0.0331167807716038,0.0687873893136008,0.134796794376421,-0.199627474469041,-0.168669985246477
mild,-0.252587991775963,-0.18500811064629,-0.193033381712627,-0.104537211968157,-0.0377818632512441,-0.0533699116067897,-0.175577296645504,-0.333212363148499,0.571594991463505,-0.0033299180449247,-0.44870413990523,-0.104302110611855,-0.11952786496074,-0.246136771109024,-0.233633147288141,-0.117486339226062,-0.311436320829832,-0.217455337182146,0.613956360489695,-0.175242721054603,-0.116547131572365,0.709723057745567,-0.242769631439902,-0.220689127608436,-0.0326202987664809,-0.587570471165694,-0.095278750106719,0.0443380730800929,-0.245160188739117,-0.321953692462335,-0.107487407154444,0.618253835992801,0.641010934143989,-0.174439136188165,-0.0760001725187644,-0.130671514960196,-0.250299753713574
mild,0.345739515434046,0.2516542831329,0.324674371472945,-0.139605721596718,-0.0931968068325739,0.140105589386786,0.175060459390357,0.0466930151984116,0.0201887759727057,0.230033951171267,0.20931835169971,0.273831341969726,0.139390690810194,0.356472202310347,0.425183514851282,0.276307655931398,0.288122499714615,0.266199888766917,0.117075834926496,0.0717273802196256,0.377802430352143,0.0201887759727057,0.368117260533996,0.0431708330451232,0.376081312392494,-0.0368650125117392,0.351114523904442,0.0821444436113026,0.243554853304489,-0.143454760439251,0.277800361336947,-0.169896199445401,-0.162976920360049,0.221185851696595,0.339926946776735,0.0991097537524062,0.416122424679242
moderate,-0.18150275590644,0.086573287378355,0.036850371561263,-0.158723356790174,0.198651667709837,0.0419754214895088,0.0116108947767474,-0.0409874441590039,-0.222208887748573,-0.134156918858211,0.047671442752555,0.0417236575504663,-0.079360521335876,-0.0287623066104079,-0.128975579831079,0.0552417828360186,0.0161427018615991,0.087688114466784,-0.327039912068265,-0.0427756578402686,-0.0222777900043214,-0.322948149520457,0.159370190028653,0.0785831768594866,0.0538591495701828,0.513811129897443,0.0276227562603003,0.0508352309080713,0.10239099859353,0.056253917201143,-0.110806375996249,-0.365031799776947,-0.436816218807462,0.184827387767195,0.363446826779297,-0.185476638559431,-0.120976161932009
moderate,-0.198932003211178,-0.0375202984610146,0.128651275846551,0.324562812253164,0.271717831133947,0.24954917396914,-0.0787947099132044,0.278687025157833,-0.421916689556266,-0.004700590521434,0.19464986032091,0.263121287039162,-0.103238201311101,-0.0507629202051399,-0.0921522221914083,-0.124489511466504,0.27788947422633,0.220225804615582,-0.409265005407238,-0.368373995632747,0.222915637294621,-0.466465715063213,0.0823721445753936,0.0119061073070483,0.277148352581388,-0.171216150844248,-0.101464773862721,0.251068534105071,0.100670734298718,0.0957652763837976,0.142526175211583,-0.195062044680227,-0.155575194995173,0.076630633595658,0.348589532603739,0.1505233067063,0.0153368400092969
moderate,0.0290659486172919,-0.0571195715710827,-0.29681625795677,-0.44887268735353,-0.457922693833612,-0.168215181497152,0.104652346947197,-0.365322970541362,-0.0441742415530833,-0.234740370538359,-0.011464409261654,-0.0221349462391337,-0.203989994341461,-0.0511579915853452,-0.062837142125656,-0.0296855955165354,-0.429495370600286,-0.474069590331268,-0.0166457252652075,0.561514681308945,-0.376003183296355,0.0658282815300849,-0.339165424793108,-0.111476832336947,-0.382648604405304,0.42275572375977,-0.000974545075582,-0.134319727488866,-0.316073325629606,-0.214660351127099,-0.390585668193331,-0.0777727809559415,-0.0876467774743162,-0.0665741143769524,-0.459462344164841,0.0540220463827687,0.0486839249781876
moderate,0.132467532467532,0.0255156608097785,-0.0472116119174943,0.152608966741656,-0.166408654136521,-0.0619740587866231,0.216806722689076,0.187839064192008,-0.257282746504613,0.0056531703590527,-0.107648751459047,-0.296256684491979,-0.0319327731092437,0.180137509549274,0.246142093200917,-0.130491252577337,0.29277002188456,0.0823529411764706,-0.257282746504613,-0.291567757567242,0.583677239555667,-0.257282746504613,-0.145607333842628,-0.012987012987013,-0.0297937356760886,-0.0183912443988689,-0.0236822001527884,0.148357524828113,0.0560733384262796,0.139777801380551,0.148968678380443,-0.163512200412763,0.0800911446089549,0.165818536666052,-0.119938884644767,-0.29277002188456,0.20898482928606
moderate,0.273569205501207,-0.141905970645965,0.120557148391158,-0.0985534649750774,-0.139588992520112,-0.124568637542525,0.327801918982419,-0.0004684063528935,0.034882214078585,0.404546081458669,0.253813725392152,0.0406772058710474,0.204523009736805,0.335157559501766,0.154302351303036,0.119680920796356,-0.0160704326765301,0.142897665886652,-0.06251718149083,0.0749300660630941,0.002297687656503,0.0381952972314081,-0.0045699013384197,0.128359444025465,0.139931999124063,0.0861030668885969,0.220452038235023,-0.0425981809785372,0.196910491044671,-0.102375326204232,0.170494066469614,0.132584935431146,0.170958815819312,0.187729767007564,0.0651144980162316,0.0766737603802443,0.35511408690644
moderate,0.251984584609179,0.315227774471875,0.340974967061924,-0.0539488696396822,0.151463880280839,0.135442952292557,0.497622965678735,0.0452639252592279,0.358633257571176,0.16354304587209,-0.149969601833301,0.43756674500886,0.478286681645856,0.241501976284585,0.117310550269853,0.341140252122663,-0.121967325698511,0.477759498750683,0.163475937196755,-0.0209527578712868,0.316438792791013,0.221980632919387,0.318902339650499,0.12684815745204,0.459659703810102,-0.289090775076488,0.385455308376292,0.173712716611919,0.344382226271871,0.237454572985654,0.32266139657444,0.279632821745302,0.179028194155065,0.0810479093006826,0.404435748629607,-0.053470333825386,0.147620209914266
moderate,0.273450681171464,0.27063030394601,0.268313565510816,-0.149321699772236,-0.0136524480945438,0.293121068456263,0.301658251619837,-0.31625623158471,-0.131445100180168,0.155599204250711,0.0803104869929121,-0.202186069199894,0.169449270982851,0.361990380499106,0.35171614917781,0.42590652119203,-0.0250413972401958,0.199969781672584,-0.0191716962256605,0.0824156037708727,0.10135730653975,-0.119753818221913,0.170062202739062,0.0947596383873486,0.20052378434187,0.0448443401627587,0.395331268414293,0.237289416030823,0.170355820805318,0.174216384114712,0.236735413361537,0.0660889429435909,0.132587607890879,0.0399865942023192,0.304009472011948,-0.0894817424758111,0.220103540124771
moderate,0.249309659076131,-0.0434082027745972,-0.0347600056971941,0.248901130403085,-0.0720319722646859,0.30089170128068,0.0171831710125185,-0.120463721308939,0.106573194539942,-0.0327234918359803,-0.0137937969542983,-0.0266875666125552,0.310725521161155,0.211166500498505,0.233022776354835,0.0227722777476549,-0.150855405952743,0.360005697194132,0.036863738147269,-0.0631777440911602,-0.169861306488011,0.0027867027041188,0.382526581170369,0.38391966956274,0.360148127047429,0.0321763181531311,0.268879555760923,0.336618715282723,0.408958837772397,0.168277062964765,0.307313772966814,0.208261404546278,0.311260338084745,0.174267251635817,0.132955631916573,0.055644859367864,0.0253512575478718
moderate,-0.0042190188169043,0.100329672043239,-0.139290506909283,0.0707601016163044,0.256493336891545,0.157047892474005,-0.133372397801481,0.154442747539554,0.0780506254833192,-0.0818050351674579,-0.009219045336968,0.0624834075002926,0.103862968561001,-0.0326650504619309,0.0985537579113657,0.0975619401487107,0.0462407333695714,-0.0364639426187619,0.135303131486051,0.0803093163620919,0.183697432935683,0.121877589751756,-0.0786257167447644,0.0768821937242258,0.101598456264964,0.395746006824886,0.0950521978293405,0.223022165854301,0.198314772275948,0.181710043468194,0.116651123766517,0.0245599311033045,0.0410733990407496,0.0865191618979242,0.196009941842283,-0.0705970417184535,-0.0427403909633869
moderate,-0.0129339092865731,-0.0340469014959463,-0.0098186584131415,-0.0802275431304282,-0.230327840485164,-0.295806345233921,0.132810895758531,0.0139790906138024,-0.151518737437273,-0.0209997207931984,0.0927936580593707,-0.129739110678717,-0.0643780637991032,0.0109449052432795,-0.171198705415589,-0.185837083575365,-0.208652726754039,-0.17258546309197,0.175133847813896,-0.14054164977234,-0.154106874713995,-0.0810310694885736,-0.102128892588984,0.0814389171454494,-0.291695768332378,-0.0558256760984072,-0.154164708672506,0.0166313700589816,0.114595443138596,0.0592373603146872,0.01272121436505,-0.109575769679605,-0.138381906793492,-0.0097602030006773,-0.114051479352381,0.161190594077656,-0.0941617595476429
moderate,0.188900043991333,0.157085561497326,0.255059463662873,-0.292001038227759,-0.0689756880094498,0.311160432140799,-0.0001694650050815,0.0543105970645604,-0.243079205603168,-0.005348040463228,-0.079976034360102,-0.0277429599029953,0.0925879505196348,-0.0554812834224599,0.0825448577335528,-0.0414376002163952,-0.109881134123942,-0.101522029143189,-0.189204770954272,-0.290861825622198,0.320628570243696,0.102325006527903,0.165058914949411,-0.163783739186358,0.0853269380092875,-0.384295976668242,0.12603758227624,-0.074656950928921,0.0979359909828628,0.323679697970637,0.0912433155080214,0.161700929590443,0.138685212853285,0.219742550511177,-0.0155308438805775,-0.136517976228152,-0.0089202086739986
moderate,-0.0707507267413768,0.0315912516533883,-0.102710018764035,-0.125009654663505,0.0476921013359912,-0.106084132522248,-0.250685520994768,-0.0917936758020117,-0.33063735671553,-0.141593737039373,-0.0709467977911227,-0.0582001630411673,-0.18183219786509,-0.0275004998725178,-0.0167340849336126,-0.146111541655599,-0.256340295683357,0.004029653326771,-0.327976573243444,-0.11063277444955,-0.138210006630003,-0.327976573243444,-0.0824333095425823,0.150826693151887,-0.142268294933711,-0.0106724899758627,0.268729716875073,0.0975482205679292,0.0854840198098988,0.0007562972619918,0.0803777415484943,-0.327529740963341,-0.327976573243444,0.104429448936776,0.244886031560491,-0.143229062436006,-0.355345493884763
moderate,-0.413407418993611,-0.384888632872504,-0.357459166922425,0.168601979242091,0.138596199148588,-0.104197242882882,-0.230094189872634,0.109218198178301,0.148733005347311,-0.253533577760645,0.158803508264077,-0.120758954174616,-0.29186287702634,-0.43426390768629,-0.183376490795251,-0.363820271152179,-0.163076046510642,-0.250942175167347,0.114605111137645,0.203996601525,-0.141166206693562,0.0235464240134304,-0.207724557015774,0.0904329901576171,-0.254547223318024,0.294170217104152,-0.350944390869371,0.196892192720251,-0.297483014717598,-0.0312205096949636,-0.29827066859229,-0.0374334697034015,0.0053585554784281,-0.172394270812869,0.0328612232497194,0.149017939064816,-0.0158152779857232
moderate,0.577705827937095,0.547872340425532,0.587072155411656,-0.0959157737986662,-0.0642547579267914,0.415719170308464,0.554180644390503,0.175727342788078,-0.222419120954452,0.51382630372845,0.119689366181941,0.467969472710453,0.587187789084181,0.525974964805955,-0.0401295249589951,0.378021595587829,-0.229347321284935,0.554942037177921,-0.10177287382019,-0.567415113193949,0.62245605920444,-0.126111892871509,0.633343933657736,0.694958371877891,0.555231129716564,-0.584250492791324,0.254806163559398,0.356382978723404,0.602526669038458,0.337529655811478,0.612627197039778,0.368377073508753,0.396856741089943,0.613388173876577,0.428608597791199,0.31832462446595,0.195634781093339
moderate,-0.738358113309211,-0.425840271353685,-0.570767807585569,-0.0079241536341906,0.0205744557181048,-0.579205480387008,-0.637574790516858,0.0162805338302463,0.466330346194445,-0.667388408113504,0.0528000496739228,-0.180657498444798,-0.446931853222325,-0.547826086956522,-0.562706220009127,-0.467171132363597,-0.0282711857638805,-0.53327166204132,0.4668350327163,0.33555188752782,-0.16855283858888,0.465320973150734,-0.516437430685659,-0.23805852797405,-0.618828826344978,0.370814622209689,-0.413506012950971,-0.145116668578971,-0.43854455750848,0.003658977283452,-0.392537773666358,0.465320973150734,0.465320973150734,-0.582591642340162,-0.0468670341488286,-0.0717916577339391,-0.708578922954568
moderate,-0.28352526520113,-0.209811658111909,-0.23558151724385,-0.0737995224011128,-0.0561570834870777,-0.116534853900087,-0.298634443034985,-0.236624983947638,0.140316234567204,-0.282268523319956,-0.251963693269412,-0.321373596254064,-0.131794950868519,-0.323602973305324,-0.279447253035357,-0.482413308573096,-0.144928412945455,-0.22034474344096,0.198498828741042,-0.12241805718592,-0.170725978157083,0.1968589941085,-0.186433076734933,-0.142722267988981,-0.37756160269861,-0.214866622424019,-0.113246661253452,0.0025292351484315,-0.156361285609779,-0.0140134343306038,-0.175410745682189,-0.0618430413367766,0.198940322680572,0.0740739704772612,-0.0023507015709177,-0.0232099671067451,-0.137973530429201
moderate,0.601116320345814,0.460549973558963,0.520095187731359,-0.0073141907133507,0.102071011498851,0.222565970831966,0.550502907650145,0.066515353446683,-0.0938758264473835,0.581262838956648,0.109042551305506,0.29324342448588,0.503069570758966,0.656250828473598,0.45991291722481,0.575615372327005,-0.0330662371832731,0.35197755883305,-0.175981669565992,0.202601037677992,0.266313895525847,-0.180610510363149,0.310572954600494,0.386227728295038,0.534398961237538,0.0726959304250265,0.262230834792626,0.226004692586041,0.513907865396869,0.219269902946813,0.471073506081438,0.100778973378612,-0.104931824355126,0.219571490163887,0.154619420046569,-0.0262883601613437,0.571124401512614
moderate,-0.0526492696545904,0.0199588394373031,0.0941305697859085,0.151656243896341,0.0691669288883362,0.17146787068787,0.0261692711331119,0.261785030976594,0.019508015484213,0.1122440520542,-0.164085806230347,0.143570316910958,0.0671665523740895,-0.0752951180390944,-0.0431865210551921,0.0538743848214022,0.11625231561072,0.163657517516862,0.055324049151328,0.0386933847413381,0.331220871341648,0.0599473552878863,0.0357411510936091,-0.0231956776212216,0.188004352695866,0.0042354785779886,0.118997346181524,0.389605198374018,0.145130415089518,0.0459298087756586,0.096018261880712,0.041441386158611,0.0647357026373462,-0.0685775768831896,0.241545042816234,0.0987684725655444,0.104181289362938
severe,0.250964299897004,0.109435342767772,0.135433502420956,-0.0479649145140063,0.0355115869888335,-0.204758813915977,-0.0219343086399955,0.0822604623202397,0.0227069405152985,0.145567103397148,-0.12642583706199,-0.132563331495108,0.0584109242717154,0.21219806464796,0.0751345859157705,0.0567526606627905,0.0103589083837411,-0.0257527007954406,0.013565295301351,-0.318799158737308,-0.075664511289574,0.0915620530514477,0.0203712785998894,0.0775485334678662,-0.021641615047746,-0.439129203293956,0.0102483691820421,-0.198670383555567,0.190079589626314,0.0949639750389472,0.114363458753499,0.0083178098888084,0.0384693765491604,0.31669573748596,-0.0718100362940453,-0.0584208928363907,0.531383579340247
severe,0.326000660938485,0.327083640246422,0.369276102150513,0.117983840558867,0.0816121082149556,0.0201079347883562,0.231111732278124,0.132037707841683,-0.289424193884407,0.233208853919512,0.13122319327088,0.0148364798733317,0.38075253862553,0.333890746934225,0.36596950804242,0.178550714685693,0.0420123362755679,0.20240248203003,-0.217106405308464,0.0732318958839879,0.36072383644712,0.0001867203749716,0.260253547055786,0.260674571754277,0.278138307256472,0.477121934091083,0.0997229764722324,0.21898549872182,0.368037776869364,0.231111080786992,0.294425863991081,0.116722037582508,-0.0576099654870907,0.195140461075069,0.164236935393043,0.0643063569040521,0.186357887390327
