group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD16,CD32,CD69,CD64,CD35,CD58,CD39,CX3CR1,CD11a,CD235ab,CD54,CD62,CD41,CD49b,CD18,CD38,CD45,CD36,CD305,CD99,CD371,IgKappaLight,CD328,CD82,CD101,CD88,CD224
healthy,-0.749943680072546,-0.732687752043957,-0.653403486131643,0.455195035253376,0.472569499904514,-0.166830219126126,0.414109996760962,-0.5954881275767,-0.229817070090256,-0.457739008884679,-0.773885927800617,-0.65543333730116,-0.648851655157422,0.236371134462944,-0.248902856503034,-0.192353521798825,-0.28574592846608,-0.109165415674508,-0.333829011062855,-0.221388760758732,-0.619980301001814,-0.481104854678443,-0.538149555874965,-0.7025027441753,-0.664425371953278,0.0530012824725594,-0.66083302886372,0.126872007219079,-0.410693924368696,-0.373617443383824,-0.565795733910054,-0.488405624287305,-0.508986962001849
healthy,0.363584798638684,0.272830402722632,0.333927558544688,0.0772829391877908,-0.158307345906777,-0.0949499442170807,-0.112310112197242,0.397293574264646,-0.139173408709099,-0.0183423789699058,0.300704967182562,0.0659857382346776,0.216197699346507,-0.0998268895413471,0.257156843948195,0.0661722043024965,-0.280843674204421,-0.039167227410007,0.121239193220609,0.194177414281684,0.165195240930547,0.286607178254894,0.191668695280585,0.303297949923021,0.264024016499195,-0.0096513731591201,0.313183696621019,0.306892724583657,0.0777563946178187,0.0895700803701156,-0.138294434187174,0.395436740781886,-0.173790367761763
healthy,-0.245978758453448,-0.374588153790313,-0.265547025613246,-0.0730331840576116,-0.0894886738795253,-0.380483459975675,0.149419711022859,-0.245906639697397,-0.274220130768165,-0.442980139862999,-0.211054742405924,-0.341925486020699,-0.146464881488341,0.127185176578411,-0.468750892017064,0.31033390452643,-0.349322001566328,-0.353622155739854,-0.3112712876638,-0.249398213887485,-0.419422213429572,-0.360279200267417,-0.369383399339824,-0.359156149915984,-0.456995160059326,-0.271901191536911,-0.281038419146591,0.247331923611024,-0.230296680969939,-0.184465239551272,-0.582136657086616,-0.19255745898264,-0.389656962517371
healthy,0.0943710995458225,0.135146176002464,0.051041104110411,-0.174465993555294,0.0054536166437402,-0.607866560123932,0.0107524122987826,0.258142920722053,-0.581973204168934,0.130907084946622,0.0046685228748981,0.0923972397239724,0.331688764980764,0.28047546321142,0.112577595492842,0.0,0.079632741381983,-0.716424616674958,-0.56355609527685,-0.509759692481979,0.097338654068837,0.213721814150284,0.0629404828700189,-0.167837287241341,0.0031923192319231,-0.0034393545401765,0.0835163516351635,0.119453158394336,0.207084453454745,-0.018181451823395,-0.0522397135687768,0.114904863686558,0.212973849739357
healthy,-0.496189305643393,-0.186157311445865,-0.283494945716578,0.146943742094478,0.10075390927121,-0.380999427714026,0.192022693406176,-0.108246805317926,-0.144302027916868,-0.408782485174061,-0.427308163583506,-0.262417406213846,-0.322025390979685,0.197984411788659,-0.351966928621652,0.106624494662599,-0.299071034310542,-0.29268480821659,-0.427148478439926,-0.371301588830893,-0.295625280585567,-0.238108462013976,-0.27210109001003,-0.527725816902421,-0.373633826973849,-0.211280140808078,-0.344190298845889,0.0933874944552299,-0.371581867233457,-0.278050118137878,-0.111454219855281,-0.183293262780355,-0.322305380392115
healthy,0.0622741260948473,0.308545727136432,0.226560404008522,0.450905472257175,0.534109804582307,0.026841056603041,-0.273664817157211,0.0518902540081965,-0.132393891422488,0.498745081068598,-0.0424761303558747,0.358826953714536,0.277241657814571,-0.0399218239263557,0.345414373427375,-0.0902785439564915,0.0279069782234805,-0.0009005456174738,-0.0519683953220091,-0.0150224291582713,0.226837969754669,0.602289506255349,0.121228620488761,0.22290346189474,0.291196174523186,0.55148528951705,0.256797916831058,0.0002908717381599,0.0827314070480629,-0.0061677737971255,0.451697540085132,-0.124638292079221,0.407189475776101
healthy,0.363261346839045,0.380109148638725,-0.153682365238895,-0.686563857557876,-0.565474406439558,0.574839676678088,-0.709685451003512,-0.351343799240748,0.368544425517002,0.321687096009327,0.365070701539927,0.10616528376042,0.258925754192937,-0.640082256476585,-0.18254929999226,-0.156137662916621,-0.207735194410796,0.521533033696408,0.527449036170515,0.417798509421879,-0.0301738233842481,0.254931579323523,-0.298092671272088,0.480927989597872,0.0759217171255947,0.35404596355617,0.0841194906999783,-0.400589701252204,0.274982362242217,-0.0177926833663898,-0.131585086073213,-0.603433388420861,0.392885952215545
healthy,0.0821807094222006,-0.014597736967039,0.103698669403682,0.196108555703456,-0.177359683520721,-0.324243688472228,0.302100405488313,-0.0371362866002667,-0.240506131756723,-0.0381555647493012,0.110017023141718,-0.0740272898242229,-0.0546808364299723,0.161589248670499,0.125565319024455,0.223663791347121,-0.096142713946097,-0.395989559221644,-0.276700828774983,-0.230399406353921,0.0803971265011176,-0.0908304607031099,0.125678593390866,-0.0875947676339403,0.0796559496925386,0.0341614248275856,0.0420483231157591,0.348538966321583,-0.0601818289467658,0.163018142297467,0.106974034661667,0.260750915016261,-0.190953604862507
healthy,-0.576843860805044,-0.42046666445163,-0.238570843284402,0.251090705795103,0.289365080034471,-0.148325496855069,0.375057574922452,-0.195178495593133,-0.318367615657234,-0.470099491341277,-0.535469171820518,-0.404877996552382,-0.430758330029528,0.22857477175577,-0.252747033149017,0.11091879778458,-0.134513046719742,-0.0863639835604682,-0.190556272203821,-0.266959612232243,-0.414384210204342,-0.364013053428012,-0.217937892252138,-0.393010718359135,-0.312157856158187,-0.048270968996069,-0.358069609185295,0.278666126987858,-0.327561939929122,-0.179043902327466,-0.301464151696907,-0.0750495646901772,-0.39025616400153
healthy,-0.229056162104856,-0.162252160436523,-0.315101404869753,-0.108004878566174,-0.166777704482473,-0.263561370937345,-0.345521904756684,-0.388889630029088,-0.141673940593969,-0.0240209783082636,-0.212728429141121,-0.20752144834417,-0.271821581480399,-0.0430442619961585,-0.347600807525336,0.0118538186775265,-0.487489314150547,-0.215519866554782,-0.262009054381582,-0.218507308944673,-0.353629940330599,-0.0268025464525629,-0.453432052427018,-0.211295061568247,-0.278423989241498,0.129982398453853,-0.200706832905482,0.0183198605041941,-0.23881166272002,-0.184532162294229,-0.145206351411756,-0.548530334410542,-0.124870382408912
