group,CD11b,CD33,CD11c,CD44,CD14,CD45RO,IgM,CD32,HLA-DR,CD35,CD58,CD39,CD11a,CD54,CD62,CD226,CD49b,CD18,CD38,CD45,CD71,CD49d,CD305,CD99,CD371,IgLambdaLight,CD328,CD101,CD88,CD224
healthy,-0.483447470169236,-0.479444553955946,-0.448975118133737,-0.188479814235592,-0.485889933778146,-0.426605671019848,0.173954843883844,-0.47782382728554,-0.710352822125025,-0.397217565634869,-0.529169010036742,-0.595421817289739,-0.381712007415968,-0.281573646528275,-0.0154531829320901,0.0882108791503809,-0.170146181596153,-0.437410884857713,-0.369019494269487,-0.342099693882862,0.1951852588658,-0.137911959307961,-0.575662352017379,-0.0290049331443625,-0.39711362805992,0.432226950793423,-0.555310531394536,-0.28050429848825,-0.357115166902562,-0.466468996190561
healthy,-0.167976663155336,0.0028360748723766,-0.0885665667287902,0.200554616137109,0.0054476291298292,0.0181025237908693,-0.287774777570554,-0.137995300218783,0.143344803343608,-0.0072117332469005,-0.0886024716099541,-0.0522809780668686,-0.0052712692704612,0.332468750877545,0.233206702652244,0.173942740030184,-0.0871016583555699,-0.178410860204991,0.0620765830591716,0.287462520997985,-0.0335221087746029,0.583912772678749,-0.0514753609078873,0.0733216259401813,-0.0247143667449964,-0.234980218788964,-0.104574583297781,0.109597933775533,0.158613258317318,0.222001464172982
healthy,0.148099013711725,0.0580107778731383,0.0541155468780246,-0.101778368134429,-0.0120799868496682,0.0293241207349923,0.361980169436167,0.0201060204444891,-0.388881698231436,0.211379505599621,0.0248554514429194,-0.0116313797634636,-0.165428245105013,-0.393066405664404,-0.551842716762269,-0.474328269845128,-0.388692299058603,-0.201007483671976,-0.181588675796951,-0.108422981532306,0.0424229999379381,-0.329730506485233,-0.24445494619666,-0.136433237292303,0.0311722563375846,0.385648337051101,-0.121946115746697,-0.156416705018581,0.137728879671649,-0.0427967920447531
healthy,0.229860778138318,0.290953857637,-0.0138013801380138,-0.0314046896400937,0.258427573898024,-0.287658821684021,-0.155177294056243,0.0704244373979609,0.177384270580668,0.0173779463312405,0.146630663066307,-0.0201430910078434,0.169439452264346,0.252052328826379,0.149345129533838,-0.0934118779004948,0.334144538220475,-0.0553271925599333,0.301129733255635,-0.103864698064368,0.0635684555405101,0.278726702690767,0.0884608460846085,-0.102289868122948,0.107470747074707,-0.15231850912072,0.1325311696205,0.0638645509790242,-0.0453568670993434,0.113186283568247
healthy,0.123907037316275,0.021138585450698,-0.0292127466440776,-0.165614845485671,0.0677589843266517,0.066874860320314,-0.0658211188279762,-0.0907028963581332,-0.181425222666192,0.134671678403405,0.0569381671239117,-0.0333746569962951,-0.185273918328637,-0.102995179215212,-0.285012434486947,-0.243067533431761,-0.093666405855022,0.0047408288414086,0.0693289160882739,-0.151009021554415,-0.10030920919958,-0.127997870503636,0.0336488590231196,0.112442905285862,0.0071568322283609,0.0371147147508806,0.0302818613701336,0.0641678787528206,-0.0276394937977032,-0.108255814225148
healthy,-0.640440306162708,-0.410865619821668,-0.481235697940504,-0.394776437890444,-0.507440347810065,-0.576073076147115,-0.0452820779719287,-0.590346329587775,-0.243181604438844,-0.54610589442121,-0.491961688735053,-0.545485758977363,-0.397541970052302,-0.119477860523183,0.352034341202659,0.311931043899288,0.0603192479532062,-0.575657379061868,-0.209799622482183,-0.581704839236507,0.0693132666349246,0.147851668007724,-0.438123870635203,-0.19177768797918,-0.363023751282254,-0.0229751826240451,-0.500509224204321,0.0322305734808529,-0.666484860646144,-0.271114891392476
healthy,0.157620038890163,0.341466340982981,-0.0533683666787331,0.2238567116352,0.277127801078567,0.0738361980060018,-0.0396219456573823,-0.124444956034197,0.352641718318498,0.138017886861725,0.352045117220315,0.258697866423819,0.0593923383727449,0.0436324063073097,0.27736397759372,0.116604018694064,0.157404453720409,0.0917142240249531,0.219903322380061,-0.029068118084163,0.182100368214669,0.167545517930438,0.232497559722315,0.55755717962652,0.0745382629349782,-0.102952683754219,0.23721108319237,0.113118627232239,-0.398011145344661,0.215971911030199
healthy,0.402309262347431,0.273564938061217,0.404934949651863,0.253177714411886,0.318416744415106,0.418340610702919,-0.0775117134261651,0.38017557931767,0.195544089385305,0.374500794752483,0.30711065414454,0.367785336097135,0.402131730082125,0.280173492402123,-0.466354241417778,-0.345020773409078,-0.280679609933293,0.401519599729799,0.20776278787442,0.443461415769466,0.339618774297413,0.161097749438805,0.319597473715755,0.0357865892131864,0.284202058309523,-0.0378458452958571,0.268585129699534,0.0564839473512203,0.598841024855869,0.295967448288553
healthy,0.357525959944484,0.394067429293485,0.110725170625443,0.124970484236264,0.287602024684825,0.0877051663362621,0.261887397250195,-0.101548377427633,-0.0396671196421686,0.338774857751916,0.312556888838105,0.319450857336413,0.0721513396478779,-0.0591092294469689,-0.113241289805709,-0.103384599333334,-0.0563836549170191,0.209479143693974,0.501445449810899,-0.0223129388000355,0.264169698962932,-0.0308632429676458,0.138645501937032,0.234673840858885,0.328518181727339,0.20035717223891,0.137560999082016,0.233899527960886,-0.409634900982742,0.229901372348237
healthy,-0.117190400011148,-0.18258770203828,-0.0525012745602914,0.0251854667644104,-0.213238118945288,-0.121556636316876,0.0686393536373451,-0.0453174163093773,-0.160394312307478,-0.038923348808953,-0.204989294522736,-0.188074347951165,-0.0646590751682176,0.0994531837220514,0.25020425123383,0.160864502948339,0.226196104896345,-0.0468722446261252,-0.330869369627538,0.0170279064325453,-0.148398162057533,0.0079231479391809,-0.13014856107623,-0.296825477066262,-0.12732806203804,0.108334672274233,-0.256515099424719,-0.0956283456769477,0.122892175215278,-0.260966991074148
healthy,-0.446186622893206,-0.324390219706756,-0.347019060476827,-0.176714001664971,-0.404750829307195,0.0478862584246151,0.0595951120524191,-0.371745525806156,-0.0600484404674184,-0.46628944653754,-0.271278795861966,-0.162648040854106,-0.1347060758567,-0.287075333706155,-0.367347645755486,-0.237453432238213,-0.332285910359027,-0.0989398198932169,-0.224329199394034,-0.106831230659896,-0.112607894554339,0.0410094738584048,-0.315032089825228,0.0821062208079924,-0.322084005146189,0.0669851588730501,-0.0736495015954642,-0.183206890352362,-0.35430829551228,-0.0656210213954749
healthy,0.777415694955741,0.655846572593358,0.661431225577829,0.0,0.0,0.169808902702831,-0.254713354054247,0.0959539531510802,0.130243028781795,0.750883753220882,0.364336717182376,0.0,-0.130931428747247,0.684993661094597,0.0304615724289143,-0.0509426708108493,0.0212912879426258,0.0,0.0,-0.277514298075698,0.0,-0.0972140286972235,0.377683015437503,0.0,0.701722019822271,-0.254713354054247,0.155241144467422,0.644881419679147,0.259108051693797,-0.101885341621699
mild,-0.375355704983743,-0.261685909892396,-0.293202324278577,0.196457910574881,-0.115343191648138,-0.075827609511733,-0.202588605290879,-0.376872644104158,-0.201833248588159,-0.185613030094063,-0.221977662315863,-0.0476406583017242,-0.188137299619421,0.309212538339596,0.243854774170338,0.244286408182495,-0.035605233330953,-0.17640246372749,-0.256358687188508,-0.0900772014733764,0.308071146632324,0.206680899594185,-0.111372459790038,-0.0493097233616358,-0.231224471730801,-0.202991662361247,-0.153903522425372,-0.182623354099403,-0.340972911132776,-0.198088844164901
mild,-0.0116086531151407,-0.0338326332895158,0.0389390817411262,-0.133811899827798,-0.100109321928387,-0.136389744791452,-0.195124175625592,0.0646320924810253,0.0586749493522889,-0.0008101872268413,0.0201264694434591,-0.217272772218903,0.0116996966678399,0.144961468089359,0.375407966891951,0.134534753005435,0.424011184325796,-0.0958610922183225,-0.277927135568742,0.0154672460473026,-0.054999769845687,0.0275022281400127,-0.0248907842969556,0.0740118644923675,-0.0438345066861117,-0.172271833149182,-0.118284167886462,0.0177100649746552,0.105736746636666,0.0323648844564839
mild,-0.0225739846647403,0.116239815626319,-0.030355890318547,0.267516691231084,-0.0609242660759155,0.188971206892051,-0.206252840020347,-0.2478987779862,-0.0699027317547705,-0.0642922768823009,0.138300116927241,0.0323294058252455,0.0808102619252259,-0.228362831709489,-0.191313606883511,-0.1458670390113,-0.489071071933259,0.184232680201666,0.373757780740058,0.166005467419178,0.276300241027767,-0.0905454142989444,0.116016828473484,0.244489955161095,0.0363003326460248,-0.123015846619489,0.0864211605935548,0.0549325004710391,-0.150565093523771,0.440943231782248
mild,-0.0152450400586895,0.0709446441557759,0.0394156667642181,0.112384705809091,-0.206461635849967,-0.0106721516366357,0.0663532993915782,-0.0401326699834163,0.317074995180095,-0.130345978863109,0.175320336166051,0.148573102717947,0.129355830353026,-0.0140577651354497,-0.237135304343271,-0.244916420360985,-0.362349587917146,0.173129123136508,0.205149110916289,0.115354740214138,0.163724379618142,0.442378511265194,0.145870474482537,0.261511596450072,0.0197297824602478,0.205471053983594,0.008025760784644,0.29669863390258,-0.118867977759089,0.261932534495553
mild,-0.0506939608682353,-0.0413057530704589,-0.27333548804137,-0.140130621987545,-0.0315473965705013,-0.220389370821583,0.0882924671912974,-0.355927062467302,-0.225335600604722,0.0181449307181423,0.0101643502110262,0.0117663326189793,-0.22855974312543,-0.193446589521797,-0.229922181611611,-0.267188411348354,-0.264641147168239,-0.19582306307796,0.0011539992740915,-0.447749835283326,0.342533533388145,-0.141571246956932,-0.140287740718875,-0.0724439447561764,-0.123666152851673,0.0553554837072492,-0.0102865686706085,-0.0728889506769993,-0.260880657234377,-0.0695501699284181
mild,0.0947986181619811,0.0736084464531684,0.0323350946844258,0.0029544726550168,0.0418482403512357,-0.105787588540841,-0.116495698040769,0.176807962669325,-0.149714418883562,0.191644636680844,0.141356254149389,-0.0013100615402672,-0.0368230842907591,-0.044360317936074,0.0827924897387978,-0.198575857035183,-0.0156947767429573,-0.0577290079966509,0.208249493684872,0.0367809637408626,0.123527538348599,0.0093916910533748,-0.078034131028824,-0.028899582708387,0.0389047572146164,0.0946737260159153,-0.354306843034565,0.0770059955202477,0.0793129960923709,0.0898021129362021
mild,-0.561324211143835,-0.354738178073543,-0.406781491292269,-0.426757587779786,-0.497577689756079,-0.323746370974241,0.230080643456792,-0.353798106939034,0.0660427604645528,-0.59739137814453,-0.376098174284407,-0.45045392490175,-0.49122617570707,-0.396623817002482,-0.362194558956741,0.221596312942228,-0.648020734009963,-0.580422223439327,-0.522954461310626,-0.462682422854517,-0.52407473273369,-0.289152165864495,-0.521350117240528,0.258323999317622,-0.498364803159324,0.276228901133544,-0.425706528446254,-0.5180991461584,-0.128710998690995,-0.347289115253673
mild,0.244904057599916,0.223085460599334,0.243063263041065,0.212709888086676,0.282931492866952,-0.0387200195721263,-0.63280742309482,0.426656422320227,0.509066887833006,0.0630069153931529,0.320396526725372,0.22182377130037,0.274359138608098,0.280140028343539,0.244381818120391,0.0632970184674238,0.531051249281213,0.306375531008296,0.301130015584953,0.386661551870748,-0.0957021090226575,0.556536971364409,0.255448122830381,-0.245901639124776,0.218645948945616,-0.4957535446385,0.190659153700434,0.333119857298539,0.170373179360137,0.422890278415376
mild,-0.0199643171757591,-0.0302400686632822,0.0501132007302518,0.0515107678471548,-0.200998689563322,-0.332036712738142,-0.156747727295776,-0.149536757530236,-0.17458597957012,0.10846944709662,-0.137300960785176,-0.0405300958878387,-0.0151326934900589,0.168924376224104,0.243379901162989,0.12068767823693,0.290930110506784,-0.104475937560792,-0.0347219101990342,-0.0966459633491972,-0.38862207941976,-0.0657064981697906,-0.0414318785596333,-0.148236585787226,0.0386178861788618,-0.379493052525995,0.0635679910455927,0.124737189976257,-0.0357716500485008,-0.0557659225374749
moderate,-0.093564647225859,0.0435796753957113,-0.342038022551138,0.12556478133479,-0.3557648885858,-0.0826959123646243,0.0009110784313174,-0.483204013353889,-0.217019657711588,0.286451007969995,0.0516371748186302,-0.21461662168287,0.110487728644652,-0.136097473469196,0.0367642458035007,-0.0147311778514434,-0.0214139555198265,0.0659338615868355,0.095378864809156,-0.0003166115912029,0.497324071212368,-0.20120321290556,0.192639474917956,0.112038073089542,0.118284106891702,-0.0123048858723982,-0.116093967926968,0.140201009090847,-0.272510234357907,0.0091793596012467
moderate,-0.437400099416638,-0.519211884494991,-0.404896719402588,-0.0444627588327803,-0.471191714200316,-0.218752493032991,0.423629114581652,-0.264530902648849,-0.347716940225816,-0.394180629243429,-0.603581740891804,-0.302934456449636,-0.204299820005058,-0.305307069107968,-0.306079930005282,-0.0023856454925038,-0.237761500877921,-0.501743205431192,-0.438287104530221,-0.175383102029276,0.0932548310924188,0.0079782126327226,-0.413421419310073,0.0357333120835066,-0.474618765451376,0.410112219257282,-0.393573035876592,-0.403247915829478,0.0053076362357254,-0.438828222874336
moderate,-0.0674961304542724,0.0539886507894342,0.255645818633449,0.141380854924987,-0.0610768735127585,0.0136531820786099,-0.213921771679774,0.254330554928532,0.198096317407317,-0.0227850936564902,0.193059027126803,0.0942125372272354,0.409530064627766,0.325810305526134,-0.0199904935656371,0.100281636561827,-0.121460049770704,0.262043812897817,0.130525102681357,0.395009405532159,-0.564501427089894,0.253461439891905,0.316574025411744,0.132756155053216,0.275923260451175,-0.0135526055462543,0.0112343145125147,0.396691187295775,-0.0206634444260938,0.20782009654461
moderate,-0.226890756302521,-0.229335370511841,-0.199694423223835,-0.0907422638530062,-0.0423223834988541,-0.281474252241054,0.29277002188456,-0.280061115355233,-0.211917494270435,-0.172803666921314,-0.269365928189458,-0.0990144398947477,-0.19755538579068,0.365123049305705,0.0985066734304921,0.0009314333761587,0.0254309607923199,-0.275783040488923,-0.109243697478992,-0.350343773873186,-0.335180429169386,-0.103437738731856,-0.215584415584416,-0.0174722251725688,-0.128189457601222,0.247712239827697,-0.46401833460657,-0.0022918258212375,-0.318167484762957,-0.243852717967486
moderate,-0.479608157972388,-0.156188368389364,-0.269620992887053,-0.14825729860587,-0.434176203234083,-0.33509304273292,-0.0037403925043825,-0.247279788243077,-0.187474807626892,-0.54646138286652,-0.204681051892983,-0.261991399169899,-0.355591783364988,-0.352368523768458,-0.21246361666891,-0.078272607557117,-0.313902890885001,-0.419538818236093,-0.279630086771521,-0.282954340564522,-0.250130762110046,-0.108052588425456,-0.374240309203758,-0.0788957034659852,-0.366683724160807,-0.0957736755551047,-0.220689035439968,-0.191249448226625,-0.386977551250113,-0.337541552008006
moderate,0.239994729864377,0.183998155506781,0.231620553359684,0.306101072181179,0.185980300304174,0.3644974708217,-0.0959493319095018,0.0087117360997239,0.0641500567343305,0.253754940711462,0.21072324613186,0.276324926981094,0.243953884741383,0.184600287832857,-0.0798341535126704,-0.21853462072622,-0.0818657452146479,0.290919187330174,0.0253432322901059,0.280160936020085,0.443350727082811,0.0106409014769935,0.197364096380454,0.270335187415371,0.185111989459816,-0.0310951807560818,0.271789581477804,0.288279267299955,0.334394167260989,0.119519231014461
moderate,0.0164941703810027,-0.0625771196897585,-0.0395608269748936,-0.0150906334340611,-0.0617468931439888,0.0342080909673155,-0.150948546265633,-0.0313515146936617,-0.0049362817094144,0.0022411926166553,-0.0949610939034524,0.0337888868275938,-0.0023419203747072,0.10871043287754,0.0806758026262187,-0.0652146478482748,0.124857247981962,0.0163942683226906,0.0797008385585858,-0.0164941703810027,-0.044229301508171,-0.0583969177306036,0.078089194429755,-0.0067386843893948,-0.0456548563370351,-0.247795386241396,-0.242406044761758,-0.280234727452319,0.0789279315431922,0.140124792906239
moderate,-0.0124768773623566,-0.104179686659033,0.0397592935479276,-0.0389370826544246,-0.120339177551091,0.122565545305095,0.0676260386657801,-0.0283508642000082,0.105503516808684,-0.0486255519156815,-0.0536783465289744,0.25233279299677,0.0513958125623131,-0.131109014210607,-0.269019238621071,0.0166876478058629,-0.250352648737012,-0.155655573679874,0.006266913545079,0.112797322318758,0.0094949748660466,-0.112013958125623,-0.162804443811423,-0.0206382068514172,-0.019220908702464,-0.0477191790217527,0.186471000671922,-0.343726782301353,0.013789536812561,-0.0288528579407003
moderate,0.169464889320206,0.216344248960214,0.131733710534626,0.212972895830063,0.197094269449334,0.134213211288297,-0.0592531531947734,0.0401472905364529,0.0352469677438404,0.206236558413121,0.29697432489592,0.242975738807652,0.174026793975018,0.0971341867433059,0.168127339150254,-0.0258155302331104,0.118945209264127,0.194080584898559,0.257320843766697,0.0759556059738787,0.320343480764122,0.161169018725706,0.244050360485605,0.221714403585314,0.170326430370527,-0.0031762117687257,0.219477499650381,0.114772219748691,0.156010890179244,0.126274334105831
