group,CD86,CD11b,CD33,CD11c,CD45RA,CD49f,CD14,CD16,CD45RO,CD32,CD69,CD107a,CD64,CD1d,CD35,CD58,CD11a,CD54,CD62,CD41,CD38,CD36,CD49d,CD305,CD371,IgLambdaLight,CD328,CD82,CD101,CD88
healthy,0.0529087030812402,0.501240040955474,0.361095884193273,0.320058771398573,-0.255447116432428,0.346985749795117,0.394637977004645,-0.131472774873384,-0.0275803217826907,0.294337519835843,0.392127705647022,0.0649479973300554,0.228754568118415,0.0212698273521068,0.518189012802612,0.339312908376686,0.167657991601795,0.24159036498999,0.387421766549323,0.467040528537322,0.384419918730178,0.469711523896657,-0.044500635780889,0.342973949453145,0.37379185894739,-0.0622419679170697,0.185091286852098,0.221836601295365,0.244305743508951,0.234252533835037
healthy,0.0,0.797562567804359,0.697730409945114,0.701543466993279,-0.292138836917079,0.140928048763094,0.0,-0.243400965802581,0.135847122162265,0.144692469037343,-0.0141941919617505,-0.0284586354929013,0.0,-0.375195090650661,0.739405817004447,0.303117559436019,-0.0191919032365671,0.719495798815577,0.14659631731415,0.374971290556021,0.0,0.608555287785832,0.120264777769761,0.515077076099251,0.758303447190894,-0.169808902702831,0.190048575962359,0.21162918348922,0.724544892140599,0.210379397827959
mild,-0.285362825730174,-0.405784824097961,-0.19998460019326,-0.24698242885728,0.0820221876424319,0.224440445700397,-0.278297173113316,0.214865891313027,-0.0235415013721257,-0.17867090804938,-0.0172865153470474,0.0325021468346674,-0.215773458193573,-0.129676517268205,-0.275005216341164,-0.247188000633896,-0.360508903740008,-0.136587907593107,0.208842651335071,0.138882565975599,-0.325499699010146,-0.157723002690531,0.0327694698963783,-0.255485160115605,-0.21880650994575,-0.290047490744479,-0.363694239687544,-0.012004932489316,-0.273340372867084,-0.144687740281579
mild,-0.0517481334795001,0.276476192173191,0.0496834245235419,0.147972032921277,-0.139009078573792,0.371848634797904,0.0787335685994694,-0.175756338801283,0.0099436449508267,0.194090103238412,0.382853037767656,-0.222647123546888,0.0461977310149022,-0.190488862982749,0.317628618453405,0.179337435619875,0.139672849360411,0.212115071036084,0.348929362380903,0.553332782130722,-0.0726608659998034,0.335893056588937,0.0146290324851271,0.228191946059988,0.1472568210751,-0.118716811584397,-0.0689982962246201,0.162979473567767,-0.0102485535361301,0.371736898196848
mild,0.194410143374849,0.0863005056745361,0.193915555612008,0.072266184562797,0.103386854323817,0.112716194692463,0.161802294929874,-0.118148342749787,-0.0924867762980968,0.0787228090666961,-0.0740989653597537,0.3319093171408,0.246060677909171,0.146649102010413,0.0562901429799269,0.305835563794558,0.188436845945515,0.0972953672160238,0.170433278741986,0.0955499949898456,0.389043701984613,0.0876777017081098,0.016875630268519,0.18813764799361,0.0950673265957342,-0.125196785306121,0.285063477040768,-0.0023190670014941,0.111267845159333,-0.0804012110308982
mild,-0.0874152119415149,0.125299059845671,0.177427457945033,0.0593649400058531,-0.276613977373891,0.246037533399589,-0.0370361357214911,-0.228310748421674,-0.161958390930101,-0.101497414886353,0.163371207915638,-0.366156618878117,0.28825133280673,-0.0627906088446679,0.0864575242141949,0.133626639483784,0.116625349509097,0.0601284076421544,0.319057655613848,0.248034640565301,0.314740063603537,0.149153922975824,0.166526029296827,0.250939553959174,0.0939127889961955,-0.0562634696600044,0.0879467257775037,0.0487056506855501,0.228222589139334,-0.150665888207431
mild,0.130285488217689,0.147327419936761,0.25180746854955,-0.0159862761672716,-0.238057675454218,-0.134173075002958,0.161532822539244,-0.347038723539556,0.0009514853103625,-0.0387090197794953,-0.0258320771083384,0.104409634458502,0.209561205124236,0.112810694152427,0.15164617145679,0.265173177594409,0.0960743314942887,-0.0019647832468368,-0.156729361769847,-0.165128422349531,0.361331100295505,0.11636822928637,0.0904205993561406,0.141308327102314,0.064937099099995,-0.207745816562302,0.265677983013809,-0.0544974865627651,0.108977748829121,-0.132303404149751
mild,0.125778896066278,0.436215725166604,0.380819555407425,0.383624569223613,0.0702741829565264,0.188836102065645,0.285551708906486,0.0967604254305975,0.097604475484322,0.150640912736793,0.188562822374745,-0.079817653759788,0.392895961405955,-0.0475420749958196,0.360744817845482,0.153219726544554,0.33570388990111,0.213812875397487,0.0766198894937215,0.178224004905149,0.441892659587758,0.343279078104145,0.197082927840534,0.403000652462731,0.342112487452613,-0.0385991755375569,0.272744420824498,0.328534897645712,0.280306017349006,0.294604090495021
mild,0.116438356164384,0.217590842833534,-0.0305180983050395,0.186629848748677,-0.316873413072955,-0.0699929816512177,0.267874227892869,-0.27566495864636,0.108270533298413,0.504240617477106,-0.004843758624473,-0.0456326556016158,0.114895717635444,-0.0794223623794701,0.203213340846944,0.113184261883703,0.128811310716768,0.18518276119802,0.0723029865016208,-0.0087314014210407,0.0285696655559669,0.128162408984327,0.0020362828582006,0.0820992225101814,0.0835801554979637,-0.165413418500121,0.0535912624953721,0.131742908233693,0.182958340730642,0.164205470900737
mild,-0.292391617068721,0.0406821626098518,-0.200204900537864,-0.120891317339708,-0.150272242204225,0.228998005900096,-0.243501360311283,-0.0392014544880587,-0.139599267888803,-0.169569672749244,0.16396996235328,-0.202535253447851,-0.0107575078464666,-0.279564296233168,-0.0852898488858533,-0.292500669131816,-0.173571535332274,-0.240181011804442,0.105708322406392,0.0687329237478052,-0.137685067418116,-0.106206778792794,-0.0819997567774691,-0.169259994489047,-0.141978997694869,-0.202570554945936,-0.0153688525150372,0.186043589573859,0.0640877859273401,-0.036777342934166
mild,0.0510778893685442,-0.0085367781588653,-0.0308498385317726,-0.031967208487459,0.246088033651785,0.0795201099947041,-0.185453826881267,0.0664331517050571,-0.291047153804948,-0.161514161412815,0.16955955863943,-0.534030753375552,-0.055916651288387,-0.543342264167726,0.0347111264183853,-0.159390176058725,0.0006098249615396,0.0735667579849253,0.108564844675352,0.110626671597053,0.007748611059381,0.0268072901443734,-0.0379023700676187,-0.0291231438553541,0.0509710930442638,-0.321980308185605,0.0257304399497469,0.127203491384907,0.0899094440812175,-0.159547890481809
moderate,-0.02752026703402,-0.480834606515251,-0.286327141088337,-0.359455214707638,-0.298507178926399,-0.0098965254324317,-0.260355160339106,0.190780530630416,0.196107449321823,-0.207435711161333,0.153446859609914,-0.144242789254291,-0.260280475159622,-0.0213826873933133,-0.291725269573371,-0.137800842436445,-0.305904607115614,-0.168121796600408,-0.156034849940502,-0.213761576899369,-0.310579481080478,-0.243399159577179,-0.359088419436589,-0.250328176277543,-0.38103609939053,-0.240834523020757,-0.0961372728889345,0.0134486004865019,0.0609658151980963,-0.0916974197843758
moderate,-0.336162101841707,0.691666780002107,0.588799307233527,-0.0342365330163358,-0.614213944054693,0.687992439271359,0.491970487964832,-0.70194184944362,0.094935013334853,-0.121615105587336,0.37192814896165,0.32657740153662,0.522706496115366,0.223392175673306,0.526487247474157,0.242805688916028,-0.198685124943802,0.0126060275952178,0.465924812306496,0.642560229201416,0.575401459876065,0.7500299731707,-0.352067719652445,0.137628638367278,0.172628040401627,-0.252340516903762,0.323165293186187,-0.103620934131671,-0.207144698631178,-0.371654226586969
moderate,-0.185488289440682,-0.838809081861376,-0.793570021983876,-0.702500197419208,0.0601257178969638,-0.267798524259116,-0.700959831305843,0.171560295068055,-0.251687713646034,-0.656297472620323,-0.356761151853369,0.131546016055363,-0.605431480857042,-0.0175095706692483,-0.723430010537253,-0.440930018585435,-0.450762084760615,-0.507945374358005,-0.169765851215013,-0.458889984288061,-0.562630816102475,-0.732462810996239,-0.232748584718388,-0.710782869674981,-0.722781973187,0.12866731591602,-0.505496750892222,-0.161338327833427,-0.354977115863664,-0.275052224263018
moderate,-0.403208556149733,-0.401375095492743,-0.526355996944232,-0.453323147440794,-0.0439535664497435,-0.61866943129461,-0.429488158899924,0.17728281926221,0.0539885437259378,-0.521772345301757,-0.387033472879577,-0.226515014496093,-0.514744079449962,-0.510151201436297,-0.386401833460657,-0.289533995416348,-0.405653170359053,-0.286260138698027,-0.651553471383955,-0.711315192591374,-0.412375859434683,-0.59633307868602,-0.545607333842628,-0.557830404889228,-0.460045836516425,0.47286010145287,-0.690145148968678,0.145496577804762,-0.32864782276547,-0.167157107751249
moderate,-0.0652919434634475,-0.025287321034168,0.201548906046724,-0.0682561433704182,0.163584640048695,0.299719495170458,-0.0227829774851893,-0.168268252300663,0.0607345943305426,-0.0920310447773697,0.103467399533669,-0.0884704132703977,0.0598078848542809,0.006083821336293,0.01519637911382,0.155614475297021,0.0260553369698379,-0.0794189583949762,0.333730395106515,0.11750176363029,-0.0095930392017753,0.216220370304675,0.044693733898836,0.102183432977514,0.010188364283149,0.0939491285476338,-0.139559659901681,0.140323738557874,0.0113750119287108,-0.158260651797946
moderate,0.174450522552814,0.0901215455543418,0.219901841418416,0.233596837944664,0.36895233666333,0.393412203692792,0.65926445001138,0.140697225805777,0.0300268841602018,0.544351510231233,0.131702852613609,-0.312866111687179,0.302602981829398,0.130110540664938,0.0102766798418972,0.311557213020805,0.26405273261986,0.415103326766702,0.191874130317384,0.471954147814191,-0.003959880045329,0.525038353209043,0.703696115800426,0.282701827536611,0.225955204216074,0.135310217250475,0.28179165145368,0.170345337940899,0.371172756248842,0.172620406754585
moderate,0.267618117234565,0.251844577069326,0.173780564579084,0.144317695348896,-0.365444330553691,0.47856776774512,0.0289092305584417,-0.303392737227702,0.237994537083585,0.0312004230565838,0.350176283032484,-0.090763692811997,0.107098788748709,0.181238759473516,0.269774118002569,0.183853340384276,0.139533126841429,0.176500214046486,0.516815920931647,0.530590934915295,0.214575306590114,0.305331016594898,-0.0264662184281433,0.284379642920098,0.147692075243635,-0.0833574066018785,0.205450214726323,-0.0858883650617862,0.131667759065402,-0.0782961037210405
moderate,0.0552569748707411,0.309055528158032,-0.0257814100154294,0.0943170488534397,-0.158169595085102,0.403589061416722,0.361291751133679,-0.0131476164879223,0.0082581394218733,0.113994544900661,0.348006088054842,-0.217442879504116,0.16123444173655,-0.0357974606759207,0.329717988890471,0.303871072267738,0.13910411622276,0.216201684297268,0.34605092796707,0.499412284981344,0.233150548354935,0.410483568017258,0.276691354507905,0.381348810710725,0.195741347386412,0.0314520968306639,0.105275539731374,0.46067266412524,0.0534616416953667,0.328993276462591
moderate,-0.280938507603454,-0.282965970538829,-0.197203050009653,-0.352735888135106,0.0938468867401268,0.218218680138066,-0.346733175636172,-0.103818660998871,-0.176792023405899,-0.378326592802223,0.0996046632215912,-0.1583297741656,-0.238502837375735,-0.257027901255009,-0.214966391792948,-0.156836953603914,-0.308346924339714,-0.0028721035594864,0.225562618406392,-0.0173431187536263,-0.171042557988217,0.043817044470313,-0.150064224917475,-0.152657359679522,-0.189923928184592,-0.218112713862475,-0.136520855816369,-0.0754959376040741,0.122083869543575,-0.215699450378143
moderate,-0.260959662909411,-0.179933938471283,-0.200949285079815,-0.147161400680826,-0.0577362755273748,-0.0148546964313727,-0.251909752131964,-0.173340723611149,-0.23137332988671,-0.0905585132721532,-0.16555075116128,-0.0062278644808471,-0.179301867590463,-0.140554364917792,-0.0782879149065976,-0.294666862043537,-0.1504511441067,-0.134945950332075,-0.0494804331113196,0.0110625694187338,-0.0934348296545991,-0.373404042279707,-0.160908135076434,-0.0298558301069281,-0.0901740096260644,-0.239114252240137,-0.26199522424059,-0.262431365735293,-0.305091078025909,-0.303117173214169
moderate,-0.219806429797313,-0.585422968192608,-0.547125668449198,-0.511456944184305,0.158667230817824,-0.0688759163399524,-0.373500871199693,0.101805746654352,-0.404898209842142,-0.298320382089437,-0.0629346009976643,0.0102752934938033,-0.56438539513503,-0.37756803132165,-0.504679144385027,-0.0032538429397043,-0.478173774827642,-0.165162162357024,0.086257687586499,-0.278409090909091,-0.569399183069306,-0.100226694416478,-0.198862012788247,-0.554023566737526,-0.55548128342246,-0.363335109702796,-0.141171998145021,-0.366117702815676,-0.614143587364575,-0.309492457471777
moderate,-0.420264994248746,-0.103419105784569,-0.130702267064505,-0.180903749730844,-0.273151937012405,-0.0273774551303588,-0.13586114179972,-0.137305688343311,-0.0008391372163805,-0.319639478943324,-0.146853067771001,-0.0129654794885125,-0.132465433244981,-0.0155415599550875,-0.0403279142425848,-0.115539012887222,-0.130579224214833,-0.0376824522861681,0.120526791145314,-0.0675197637577286,0.0470121168489349,-0.0574618945882138,-0.0549727751986407,-0.112430403888154,-0.125165338829247,0.438048984246581,-0.272278185290982,0.0885508798420211,-0.0602602356270571,-0.232375746413991
moderate,0.0183426839380352,-0.396630143919497,-0.461261520737327,-0.348434481045649,-0.0875929364782283,-0.29586595177287,-0.39900391337712,0.145042248848691,-0.104237679878734,-0.439669719795005,-0.654132869000817,0.134010075155654,-0.461811997980782,-0.208189193222946,-0.208574379187782,-0.387978449422709,-0.390119784849792,-0.197189890495576,-0.212960513742824,-0.405309395119222,-0.26149645719328,-0.554442644491852,-0.169682986902504,-0.458449522439004,-0.36701189293029,-0.027515279254401,-0.219710272834284,-0.512458333421184,0.0085224811292032,-0.276742100727815
moderate,-0.708880228192096,-0.592622571692877,-0.598982423681776,-0.540934320074006,0.078966000882062,0.244508892614657,-0.573840642209031,-0.0264520410218019,-0.652753973688269,-0.439199425569285,0.279096146241732,-0.0731963585447591,-0.593200740055504,-0.601766949130011,-0.536497933212537,-0.187001273367997,-0.636639588598259,-0.577012025901943,0.293370524055911,0.364056900780739,-0.60777058279371,-0.199762944201888,-0.369102682701203,-0.572692319050564,-0.53145235892692,-0.654884154209738,-0.376766768182134,-0.641248081352382,-0.34546558367765,-0.387418246902158
moderate,0.276202007221595,0.11219391931413,0.10786308973173,0.0083256244218316,-0.249682877237317,0.603404679851642,-0.0897427996712807,-0.12318457013151,0.0052354047710889,-0.123741458988369,0.484868710897877,-0.0633066362869463,0.179031760715387,0.0120384479542535,0.262164662349676,0.155971507058646,0.0216466234967623,0.0748712572436519,0.605726640780009,0.471106999691643,0.0880076475178676,0.366882516188714,-0.214308098467624,0.12463768115942,0.149306197964847,-0.25625458147211,-0.0597668542140694,-0.146947861370309,-0.260697877452859,-0.205550495015077
moderate,0.0581489928302217,-0.0594891256204416,-0.0212385561506068,-0.066936900843313,-0.0474665109988975,-0.118874806286126,0.0995860956945758,0.0569684858401291,-0.075524291395022,-0.0554407848736139,-0.325582053359396,-0.0276986945755256,0.000632442999252,-0.022657181839563,-0.139693331058637,-0.0670389579207143,-0.0339875445644833,-0.0512717962418425,0.0208880594219533,-0.11641578817939,-0.102579700185936,-0.0250537526869664,-0.0377688834055418,-0.0240176361017486,0.0181097993301618,0.43931800511422,-0.212646040910538,0.057864842819884,-0.0094413423749975,-0.218029939080402
moderate,-0.0094487344343365,0.380484249352467,0.19788471708091,0.227815970386039,0.044189902226494,-0.229694726975152,0.414824966325941,-0.100182355422004,0.201644357809686,0.28519706479697,-0.166183906632266,-0.0700628901080802,0.355683840213656,0.051270494321915,0.339195343466095,0.21170341562376,0.22465469969287,0.176907002994497,-0.212259290111889,-0.0486412757195722,0.053389286499631,0.116119423301391,0.200725413900205,0.328920080215405,0.210100475938657,0.295337671715923,0.183303467175649,0.0366621500943968,0.119198478482436,0.355981127391844
moderate,-0.0958605468744181,0.0904555512866923,0.209817099608356,-0.153410166753556,-0.250960557617298,0.207499398781609,-0.0310401376365883,-0.279962977127128,-0.150443343943421,-0.301278503270453,0.0778108191924351,0.0290907225909956,0.324178410308515,-0.0435361292573849,0.162327076178797,0.099880522722778,-0.168714808055767,-0.215967410927805,0.191150334818325,0.138589774127734,0.344283977239482,0.177719690912397,-0.157456426695797,0.0220894323014783,0.0475731190668746,0.0761171266070754,-0.034108840193649,-0.0706752626308448,0.0710199820280408,-0.420317792248083
severe,-0.129284447147273,-0.108529862865137,-0.0699889480907359,0.0586896124420114,0.0587859249496491,-0.35211167167795,0.0993328930591357,-0.197486563489199,0.158620961162479,0.0877756889283141,-0.529064925852065,0.182395065835517,0.0103723641282501,0.549121160647693,-0.233579020823635,0.132366526286547,0.107711121298972,-0.0572937649977199,-0.377569691215313,-0.242510172312573,-0.0380612276769185,-0.0395835549146458,0.178101020285579,-0.156144048067258,-0.0956331071119577,-0.0399311878698008,0.0725014601220805,-0.102917139687634,0.175692980097287,0.395180396355359
severe,0.0331796781203075,-0.036032951238346,-0.108481081706074,-0.144763877181195,0.14036895482605,-0.140656458466164,-0.234268775205916,-0.0769692935901667,-0.0204439055851778,-0.0717492115432812,-0.310730518713566,0.306148009067801,-0.0768305793959616,0.127031645744779,0.0128682911291607,-0.274080214225722,-0.127795402023449,-0.0504793271590014,-0.215614160144188,-0.249318071112366,-0.0397776934094685,-0.202821488898554,-0.0551546176257641,-0.107995333634132,-0.0890906195254021,0.149298823925313,-0.11793479664358,-0.0062386543120675,-0.0265365856235874,-0.0310704813995732
severe,-0.260923029775281,-0.428063241106719,-0.348748353096179,-0.436231884057971,0.294722282887628,0.318127953101064,-0.533535384787441,-0.332929844394439,-0.495684446002903,-0.360869565217391,0.342399783395584,-0.295942850759237,-0.130698287220026,-0.136585395529508,-0.374967061923584,-0.473913043478261,-0.36034255599473,-0.327350083747201,0.308062859759654,0.263151013008588,0.0280632411067194,-0.0287220026350461,-0.0841897233201581,-0.143478260869565,-0.253096179183136,-0.0249659328489526,-0.253922270067405,-0.268760656377442,-0.361001317523057,-0.705757790461594
severe,-0.390086954624007,-0.610859728506787,-0.541809954751131,-0.553665158371041,0.463762790358983,0.0519086986851382,-0.122042379543499,-0.0037169644110152,-0.411228730509545,-0.266364852124253,-0.33280502798917,-0.648462565127964,-0.333394384393455,-0.293135491400619,-0.58289592760181,-0.601357788649535,-0.54766263712052,-0.405885057433578,0.237024471767302,-0.217062689422983,-0.306543579859897,-0.422443438914027,-0.044439893279567,-0.366549010461348,-0.55158371040724,0.0944665510759517,-0.207623529699564,0.0583924675838191,0.225119541520928,-0.153005810960221
severe,0.0857203967436783,-0.0185959340333026,-0.0611953381882314,-0.0019569317205037,0.130191380217831,0.0049281395305739,0.126316226528822,-0.0792484074983222,0.186147741776284,0.19576719570348,-0.0201548076542226,0.221084610846559,-0.187701605403906,0.275915031855841,-0.092365358130683,0.0682580115351377,-0.0296079975438482,0.128002643921623,-0.046507627291523,-0.0213785158664555,0.0808135346909326,-0.0624625116167949,-0.081949879443315,-0.10437121951026,-0.0934119262392077,0.151778714370485,0.0292365756139935,0.0028415601130501,0.0045042384909114,0.279705326077163
severe,0.0343478281088496,0.146304948568394,0.160958832933545,0.128606571864849,0.28128887306157,-0.0222286100305922,0.0325341223723204,0.0973587651988495,0.0224091259077316,0.117554810433603,0.0521511636138073,0.249117797785599,0.177239721680052,-0.0877929094240363,0.139272406680418,0.143300103662973,0.181465690472014,0.16054299023791,0.142252595225539,0.0184392155596441,0.091778841812884,0.0468033528355484,0.0376662946747034,0.180336186181184,0.155886444304774,0.0248537505936317,0.284423800254088,0.0510185625478492,0.0660390897025149,-0.164536615764075
severe,-0.0244211939612133,0.107553969362514,0.0704383978087779,-0.0114461201322075,-0.0277830356640886,0.362097300979619,-0.0132193920355525,-0.0125073518750268,-0.0496340581427253,-0.114439253988357,0.572208797336379,0.0124346035622947,0.19574211921924,-0.0740739389807614,0.234509216368755,-0.0401414307193016,-0.0647147156097775,0.0377996450248704,0.380437822584301,0.324142741891671,0.116078466639673,0.134410079878207,-0.0055585463590679,0.0844634273392924,0.0954034598867659,-0.111819113504874,-0.0025098039720423,0.034581906254999,0.163502636423527,-0.0289334305325684
severe,-0.344494580420745,0.320369923200143,0.312483058783866,-0.123752081060541,-0.416111032918433,0.456947683079164,0.293235162312149,-0.54797081855208,0.0303313387591602,-0.0873011312664885,0.259035861615097,-0.281930516315045,0.336245380817462,0.161246693753779,0.234037775779505,0.233728790523007,-0.0777912925124792,-0.160610388241901,0.459069863158723,0.543260764885957,0.478904678367518,0.597122762975038,0.0452227413521235,0.255174192272075,0.188786983972024,-0.133550766984202,0.107569334589107,0.211786347225432,0.136166917603032,-0.467409814723942
