group,CD86,CD274,CD275,CD11b,CD137L,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD44,CD14,CD16,CD45RO,CD183,CD69,CD107a,HLA-DR,CD64,CD35,CD58,CD39,CD244,CD235ab,CD54,CD62,FCERIA,CD41,CD83,CD29,CD49b,CD98,CD18,CD38,CD71,CD193,CD36,CD158,CD49d,TCR-Vg9,CD305,CD319,CD371,CD94,GARP,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,0.275817349273111,0.0637762301975158,0.04419476685717,-0.316022863769043,-0.0225888604075618,-0.204567882091874,-0.10446125185094,0.548330557695115,0.647714181259611,0.153076277396644,0.215963216171357,0.269118501353946,-0.0106127985851243,0.420445197459022,0.0101032041099282,0.093509969937574,-0.0050894027391765,-0.148696447344207,0.157554984810857,-0.117823951134275,-0.357472042199042,-0.134767843182227,-0.0431470445639683,0.280803644615161,-0.140502845782674,0.154522123094785,-0.0050054011553813,0.147572910378335,-0.0515048380944117,0.252173598074715,0.0224813127778858,0.194986767062777,0.0005720415990047,-0.0512042239321869,-0.176529856500063,0.0856692097511326,0.198692382881157,-0.138864906849247,0.210206295342795,0.474974088573418,0.0210581153290435,-0.009281929626891,-0.0423397802309249,-0.140043843624406,0.198378603016983,0.194649402056893,0.0688799770120366,-0.124525392906661,-0.0128996895995769,0.0605099614018507,0.13041226034538,-0.192894554175377,0.281399993284102
healthy,-0.178125171485265,-0.02568779512776,-0.0295303208599944,0.144477757069929,-0.146971038894534,0.0979661291629528,0.0841909083542663,-0.183766534375514,-0.0320875276396411,0.0089191980893571,0.0152313894716023,-0.212784636917896,-0.0461015778598982,0.0566322945357198,-0.168292840792627,-0.222282414557871,0.184357959339318,0.151367365259047,0.136035436600875,-0.134647867146797,0.164249250465927,-0.107247090521472,-0.0053663212323691,-0.001217187903121,0.120361514465708,0.344357175474195,0.253508981080366,-0.0565210960244923,0.220176862604651,0.0966348555723246,-0.239233141221633,0.0104886813726603,-0.0648571514227667,-0.276059602621714,-0.0027589592470742,0.0934062642554469,0.0008509096110752,0.120978850984523,-0.169715090886825,-0.304582194285027,-0.137444669884444,-0.0555285389321304,0.001464575950357,0.164411311887205,-0.232733277825163,-0.140110440872054,0.005968682236699,-0.267463041439078,-0.0127269789961233,-0.006257733606071,0.0411760993173991,0.12522477799458,-0.0507245178485561
healthy,0.0544029393977628,-0.188200411763328,-0.143234906118422,0.0093455000811152,-0.0330869367077659,0.245627639852477,0.0569674627691415,0.046635647651246,0.0423602428687572,0.268945437184495,-0.039461161771115,0.11443822888063,0.118627179720083,-0.152986934647102,0.0079895926188133,0.0284871384522074,0.181731267224583,0.282460410560473,0.107294608963647,0.352572908338352,0.0926795424341153,0.0204803544883461,0.264140422070789,0.137988902365537,-0.105691394337742,0.310039898709596,0.349393812791314,0.264671114158719,0.137080456539425,-0.071785481740154,0.117599342711127,0.0522882928270109,0.272417834985412,0.275901449822932,0.370113218603401,-0.122825512614583,-0.0247789983265019,0.172690984649689,-0.0168153112943563,0.237257869065398,0.0119856364996042,0.248743352863251,-0.159731583277165,0.196075421193513,-0.0861856829031962,0.0816698073437659,0.233870744753344,-0.162617379274876,0.0909934422312475,-0.065560571901484,-0.203955600843923,0.137001323650727,-0.0340329691460857
healthy,-0.202281778241949,0.0104983271833039,-0.192292592179035,-0.132465194669623,-0.051024697943095,-0.167140895647713,-0.166648664866487,0.180643195418079,-0.0293347168942238,0.41419895520449,-0.214723798785526,-0.10083600978685,0.0671338063373144,-0.0291195222753507,0.0064621254461707,-0.185768278619481,0.284961561049537,-0.670211219120267,-0.351156169086996,-0.135876416797704,-0.105983870201094,-0.264470447044704,-0.232269766335377,-0.109262204135712,0.0,-0.0576332214191835,0.401746528878849,0.164715359206557,0.33708600774261,-0.0347218027913231,0.0993953213083301,0.368231555580227,-0.389767883841861,-0.149701461257338,-0.108028146365632,-0.431557783182669,0.119205815384354,-0.0743836615174711,-0.0183455616435513,-0.115915066874154,-0.094581378597651,-0.0838283828382838,-0.0945001580063262,-0.126492649264927,0.0078410896136386,0.252419084338165,-0.218558805760233,-0.173582443901369,0.195040273119656,-0.0622830050403418,-0.0706525047325664,-0.113162152604902,-0.0551533904320396
healthy,0.375033847381472,0.0059311765636272,-0.151212633410915,-0.164760870095681,-0.038664946459104,-0.0329088125005717,0.23599652008599,0.517755478253803,0.454794169188836,0.258686700555117,0.275391544122476,0.369400429734624,0.06836381716993,0.573892671038126,0.0002236844963593,-0.121806667194274,0.251363385696133,-0.0003664855056223,0.317292377504118,0.0501721391406796,-0.088228197949085,0.209174843123233,0.178145167103355,0.402331075819779,0.0016666408892448,0.367917631174162,0.340358324324704,0.0036340358771467,0.280989221910544,-0.0468867876675985,0.311347880518975,0.330579356965235,0.300141487190645,0.302850714965894,-0.0204062574260443,0.156165290503796,-0.0148420550898468,0.152828085098864,-0.0373802528562781,0.50717436895356,-0.0928927890768755,0.256571090938433,-0.0424216488463628,0.128411841479558,0.155495661963218,0.22421084037309,0.0970463968879274,-0.142687419065243,0.361104402133936,0.12113380614594,0.430583098943554,0.140500707291893,-0.117248842739799
healthy,-0.171473383524341,0.0,0.12518449893719,0.077653278623846,0.184377614020833,-0.0895762644993293,-0.0457586995975696,-0.171642794818876,-0.327668484865593,-0.465920972255345,0.0522772146289723,-0.218656645266568,-0.109232297645424,0.197285359768361,0.267206075340921,-0.040465975974678,-0.261845167597089,0.204729905400689,-0.203383946441599,-0.240844521352855,0.0779689102817013,-0.0830918257600934,0.0062564221845549,-0.0755674206244547,0.0167414043501958,-0.226843358414791,-0.498775879713129,-0.140379194487742,-0.317460568735723,0.0,-0.308796732910338,-0.38546223521442,-0.172678480536484,-0.0480760127938159,-0.310183179882907,0.0774123075065114,-0.051679621384118,-0.153874682148729,0.0134859453082711,-0.387125442164568,0.109490543045446,-0.250858130348932,0.186294221235187,-0.102477708514164,-0.0072158608288179,-0.101336064624773,-0.129228352421449,-0.115675299811446,-0.422189343358078,0.100620304012957,0.155335226947391,-0.166834467224276,0.053201919695793
healthy,0.19517090404242,0.0218618235813441,-0.0447636057330646,-0.614766138693371,-0.0746299807134196,-0.563482413773568,-0.102390375049317,0.674277236334457,0.6012013066839,-0.347071690586173,0.051562491889173,0.136956462739376,-0.530168072213602,0.600843106716467,-0.1518689961966,-0.0114817675545941,-0.347734296537587,-0.265262266589948,-0.155006463547813,-0.416449636573767,-0.590910128352061,-0.307076377031098,-0.392786371613682,0.0640363480694924,0.147184554874337,0.017475213058982,-0.241601826633823,-0.0127409700065566,-0.342855621814404,0.0410420986426895,-0.0998512672887059,-0.2656202348375,0.0157821855226829,-0.192558510795945,-0.384172684858769,-0.0024948678813042,0.0146615040530504,-0.517265701833578,-0.0507278587552735,0.313387847835856,0.0654452710158396,-0.268281262314048,0.183163921780922,-0.22794467483097,0.200475024413747,-0.0404876195918258,-0.568047207515356,-0.0763019385731918,0.0278055438338302,0.256062571928167,0.253189916256249,-0.522492326220581,-0.105900742517298
healthy,-0.203746418868745,0.0842887881580846,0.0638545787539893,-0.443737636113851,0.0051979983483559,-0.407056512946916,-0.27161178765939,0.399923967659186,0.165535115948003,-0.0774051323338777,0.0844625128904713,-0.0655789703379563,-0.471201682761102,0.406476711115779,-0.324036019087558,-0.0201850813335445,-0.0841905898566656,-0.572896193830906,-0.1286894768622,-0.456181022676797,-0.45949814557811,-0.373767395537799,-0.340125115806695,-0.189065319295204,0.132847217390245,-0.193813176140967,-0.0094204958070365,0.0158545875471121,-0.087346146812368,0.0215126954115942,-0.0585461701434642,-0.0712878317151529,-0.038494348841292,-0.26487583093008,-0.456372262307949,-0.122590044384792,-0.119562776652663,-0.363709583535797,-0.0589415930496181,-0.0303490964494747,-0.0675732795260237,-0.29537072118754,0.0937853272249977,-0.324547144164887,0.102693442730502,0.0247642954765675,-0.403286865148971,-0.112037659002829,-0.121726586820029,0.215608283039396,-0.026730859132726,-0.339550788535397,-0.0556416153979675
healthy,-0.0940518605160648,-0.233080499859879,-0.220592221699209,0.59386605001332,-0.210328975679624,0.501369125880404,0.282149031207219,-0.225275573164355,-0.136197836375495,0.334914083971036,0.279437241563245,0.385775950878153,0.611702174698552,-0.419424288587772,0.011653217695198,-0.228602629073159,0.416486134685046,0.0500324572130567,0.0338064316861651,0.543372644966704,0.555362246677064,0.500801384384828,0.399295329787413,0.379098602019474,-0.0283594194748568,0.252317769989032,0.278346326335902,-0.0642401029551224,0.400063007901719,-0.218288264498238,0.301249091382097,0.432271841585159,0.181172797731712,0.475836942162903,0.529875975527036,0.0446518806861252,-0.111069138742415,0.54703575169444,-0.235608029522261,0.259413329290004,-0.235024729643424,0.387273179234292,-0.276592332853018,0.463949316998591,-0.0961518249485007,0.0684133663133106,0.335196747578726,-0.265764338251661,0.428437238978848,-0.389939467962066,0.0297421004968071,0.392259187085765,-0.175887212555147
healthy,0.23627318765482,-0.16897234547683,-0.241296844125882,0.214681251922021,-0.215432293635413,0.175587974513376,0.206700146084013,0.0193861807770916,0.10361388622398,-0.0826594800694902,0.287170233960349,0.315271729724654,0.145021284095396,0.225562088539845,0.180254341746624,-0.20722907517569,0.092103687906482,0.0969443190732592,0.129898743858556,-0.0095007688718325,0.198112212833886,0.173572869442571,0.25889140579712,0.334833559909992,0.095901116813863,0.198891696669103,-0.117874538400735,-0.260215480626807,0.0048425683859931,-0.244977626379758,0.232422766193215,-0.0969773193726424,0.066946002124042,0.241468418117795,0.0114809285155315,0.148781591532804,-0.372546158042352,0.150415122469512,-0.188402359089429,0.0478051006993126,-0.294470292604396,0.199668100410997,-0.300525542116779,0.147903123663778,-0.0747682569120363,-0.126483672031506,0.172109140538808,-0.26002038676148,-0.100892708475238,-0.251042855371102,0.407890601536995,0.025459582746047,-0.22001385623406
