group,CD11b,CD33,CD11c,HLA-ABC,CD49f,CD44,CD14,CD16,CD32,CD69,CD95,CD35,CD58,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD226,CD49b,CD18,CD38,CD45,CD71,CD36,CD371,CD82,CD101,CD88
healthy,-0.54376862931047,-0.58443267922389,-0.478716796695005,-0.125559887475092,-0.349239748791511,0.0117446736493699,-0.395010662139464,0.382061334406071,-0.40723621643654,-0.366172348278275,-0.167924468519925,-0.523236835663918,-0.553759263859666,-0.461098206201825,-0.287966523034296,0.10067837218852,-0.343825569954275,-0.367976435732521,-0.525451918653088,-0.0331912121548891,-0.203550854623651,-0.376234924011447,-0.569782535892337,-0.248281056567611,0.137025882612414,-0.56151552781426,-0.457106320789185,-0.550792754121927,-0.379535909861772,-0.211919923061242
healthy,-0.0362207276557815,-0.193096183453529,-0.115954946924885,-0.171101338083002,0.232237854048199,-0.257982539803413,-0.249533937305163,-0.174510188499114,-0.159387407827567,0.201583009027081,-0.313198021016451,-0.108986305809902,-0.0430447506174617,-0.0655341653528711,-0.250344742121753,0.0375464016364266,-0.332143040614623,-0.147685600601036,0.0790690390569189,-0.148173445210898,0.164261870888358,0.277283271073052,-0.190449333908334,-0.142394037043547,0.009112806268824,-0.109310428652459,-0.127947492099506,-0.122141018686521,-0.292396262668897,-0.408268740174685
healthy,-0.235483769735565,-0.240069438158993,-0.134549809626315,-0.244612701022544,-0.167843778425196,-0.1638017434918,-0.329451227750535,0.107585157757486,-0.123256762336786,-0.007993837311697,-0.212429155360782,-0.173592815947485,0.0738193865560262,-0.165386823495474,-0.124693406415664,0.216292964928951,-0.274497817735853,-0.0703151851007775,-0.189771913399461,0.129282262877743,0.0074997539575889,-0.196820702925343,-0.296730901521152,-0.107663478724681,0.250593861967073,-0.259804114934019,-0.207475200755786,-0.191727778679739,0.108679663551925,-0.0976755214199729
healthy,0.083473355887218,0.0923464853700766,-0.0450525052505251,0.184096807923889,0.645378510393006,-0.119284989191172,-0.0188203147188351,-0.235047987950137,-0.0809866027000837,0.662412840629208,-0.140386085698798,0.044645000243242,-0.0312511251125113,-0.117803470563451,0.0299550853739283,0.0,0.0928948633453728,0.767112404605635,0.639066148335349,0.325974575986095,0.663519550455438,-0.11283266829766,0.0543471414636501,-0.203156925164206,-0.0295226505992261,0.231455839952557,0.0232103210321032,-0.0424332580829398,-0.0150234210746069,-0.0721531951474468
healthy,0.593669792586641,0.32604813731588,0.304303047670523,0.313692951111652,0.204101032857767,0.197580495702916,0.370957297603929,-0.488179472567325,0.214601036162429,0.0905188937529384,0.163747336799976,0.494601101255081,0.263609445856386,0.371756807519872,0.25154470157869,-0.087709754531326,0.381899306076896,0.0907592132916821,0.242257688550703,0.0300335800933437,0.281164332069547,0.397296084412802,0.413008089206848,0.155628900496996,-0.0274596743287286,0.515596878517989,0.375262495544642,0.225160028082776,0.0922811719801544,0.0410285730839342
healthy,-0.550232778347668,-0.392929850864042,-0.450398484968042,-0.154043523125033,0.129865262103351,-0.307274096182135,-0.592547914545291,0.0756339613539988,-0.572639253858701,0.165809627377613,-0.401149624320536,-0.446176911544228,-0.501715380424067,-0.613808733060969,-0.460945730100937,0.147935662672933,0.0203332982332586,0.228201419277049,0.0284798327715634,0.35139212306175,0.0509163787013483,-0.46271189398224,-0.260356410776459,-0.519981850922825,0.14309476767695,-0.39191271189359,-0.374425944922276,-0.284984758798408,-0.270568740065669,-0.630347459960459
healthy,-0.442593841801164,-0.517882822042396,-0.0279816644364092,-0.186608377032569,-0.397123888603464,-0.0671178029428024,-0.37603290125318,0.564630719002177,0.186243003615774,-0.347276557297896,-0.015936883269593,-0.393196649913816,-0.320564293634131,-0.418733492011649,-0.0893483267947006,0.145172530370139,0.0033750036137934,-0.365310145679058,-0.363889406872158,-0.238624282450228,-0.313303188584186,-0.159130464048409,-0.310870207794033,-0.0128691737565767,0.12966489576789,-0.474616571922631,-0.163833646230355,-0.0107171079285113,-0.0460828659172561,0.462108654299073
healthy,0.126303525097441,0.139621200422818,0.216478496860754,0.0759141802186545,-0.207304676558926,0.24946123060986,0.0114370148816055,0.241992028250578,0.111717242350567,-0.133782095945586,0.115077752261351,0.183969212247494,0.146041908089573,0.0715292954478632,0.228685242018131,-0.197050619951305,0.194093386624852,-0.133198632394913,-0.0987098794024658,-0.180576917213206,-0.2753266935618,0.162202522679869,0.143830010463796,0.208378449605312,0.189019440816933,0.0556569261209177,0.155874874014073,-0.11262434428505,-0.0238145435806975,0.174427508781691
healthy,-0.0795981801953547,0.0606192630927599,-0.0904709562019725,-0.315263478369343,-0.0619509323112723,-0.132228319077781,-0.139326451276106,-0.148514431452803,-0.218106872520147,-0.08400621328056,0.0979924048516758,0.0401508943919809,-0.0028317549493213,-0.0488602591681249,-0.163662817438741,-0.119734878186546,-0.44752503335548,-0.0877932200509712,-0.0882215700943838,-0.0079224470265563,-0.190292889106595,-0.0575232428858189,0.245807005309915,-0.248749094737032,0.211000615223796,-0.0267969121248187,0.0653822709422122,-0.0278081092191478,-0.0294399210194331,-0.354361731119078
healthy,0.0397757634025254,-0.112719346006943,-0.0737461398896442,0.0640178579754288,0.0732069541865885,-0.0074156626738557,-0.0915326298388418,-0.0181413469729384,-0.0047458085106557,0.09146560499007,-0.207400548108315,-0.0517361610594368,-0.125822206620991,-0.0497994634063269,-0.0658525014796532,0.0458482122933126,-0.01854972790945,0.086683437950503,0.0747620990857529,0.0438092737215348,0.100140318636043,-0.0207635820492923,-0.181552650748678,0.0282790379869058,0.0116617336121545,-0.0376814410769004,-0.0908232588588471,0.168224174523463,-0.265927328571111,0.124449917294496
healthy,-0.417914958674441,-0.40507387583787,-0.390400540097043,-0.1906472441109,-0.222217237501718,-0.202141436546036,-0.320255562763427,-0.0708772792905485,-0.32685012048627,-0.265281180820874,-0.230625440488941,-0.392479011297495,-0.3065136094461,-0.296774877669046,-0.338826596427718,0.063859021976972,-0.305171086858824,-0.259411227981798,-0.308021616161448,-0.0937066405682171,-0.195049763584722,-0.33130873076243,-0.45917549702084,-0.228596348194521,0.0243235211744117,-0.377908809679953,-0.374183790511064,-0.246395754183919,-0.534541829819896,-0.313041873346724
healthy,0.823063155116245,0.740471936798953,0.738850656561494,0.0,0.0522143490021537,0.0,0.0,-0.305116376562951,0.122227059371019,0.0304161256323225,0.0,0.806572999308032,0.385515236618954,0.0,-0.0443546208133995,0.0,0.751753895058771,0.1066155035012,0.25866842341691,-0.0339617805405662,0.0562698324197967,0.0,0.0,-0.205029220220105,0.0,0.577634259371841,0.785400756079589,0.149671955428232,0.716129736598896,0.254731226496267
mild,0.272660589768675,-0.0067075252144576,0.344632232535326,-0.125414822678955,-0.13708209737674,0.140548880395933,0.0538777526322295,0.203206339883223,0.0800649732852857,0.0604307219599966,0.285193928901872,0.339877463539865,0.112281019353127,0.0892707678422657,0.214122204971716,0.0863600825436876,0.107571158643749,-0.140864232368667,-0.0220426436437324,-0.135296766143329,-0.0046693231741737,0.318259869100961,0.318132631316968,0.337338671881553,0.0956075923812526,0.0666885889814103,0.260359893271286,0.0202410883165956,0.371408380184839,0.168474719322437
mild,0.0159244649713007,-0.0747628986538233,-0.0451207270107487,-0.185746654157233,0.0901049777257189,0.148641279393225,0.0349328892430322,0.0032820352901154,-0.0940055107378053,-0.186726561025617,-0.0332252684770027,0.0682142419468802,0.0046785214057163,-0.014860068203396,-0.0505310428482043,0.0710685307289626,-0.0884092088177009,0.0412635224401645,0.102284087470216,0.0981664107701133,0.0956915866638871,-0.0092363821314192,-0.0658288854307,0.0928387694864337,-0.188972257546008,0.163922011308963,0.0637792952847544,-0.0871851152384125,-0.211250735195687,0.0524655131282411
mild,-0.0708494282059786,-0.0506336081156033,-0.0783771615993542,0.12912973097083,0.47288520720314,-0.121308706527,0.212972411840923,-0.11438401810743,0.0430941097299397,0.411837840153465,-0.0951383929091691,0.0331587541510188,0.110310975562453,-0.10089033440591,-0.0784646628871755,-0.048587542668736,0.158420760382724,0.457383926723149,0.403204522969794,0.0160725770129815,0.430695306998215,-0.0653592741904347,-0.0738313806654662,-0.087807542328748,-0.0247326333683399,0.10893204678214,-0.0537215567890414,0.0578823857691427,0.084160773850666,0.0136246485237984
mild,-0.0024217444854069,0.0482638194514543,-0.0046532045654082,-0.214005803046327,-0.0906995744333167,-0.0305093674248455,-0.284795953871267,0.222086802129409,-0.219032289532729,-0.198041177322735,0.155412460808654,-0.0645523175206771,0.0193299157641347,0.191262990486688,0.0236684514540848,0.188936164433624,-0.0557237713072096,-0.0575100369360761,-0.127573075276989,-0.206678754296182,-0.236781449745408,0.106912824522929,0.178661967412684,0.0197907762544975,0.0802075236224003,-0.0442128136435965,0.0436201346210126,-0.0927375268103655,0.202774553412745,-0.189178400032794
mild,0.345037970284909,0.223519466958381,0.125824175824176,-0.0237945000813096,0.317672456864021,-0.232678195852101,0.322888978662389,-0.286438164000216,0.278426975400269,0.304653587175667,0.0164371825203039,0.257380546443147,0.0393470748751198,0.217001056243486,0.0878246839205186,-0.455049844558196,-0.12997165531196,0.110655044988429,0.305877819792234,0.0977883228538667,0.313938585862404,0.18423037953711,0.259910978747706,0.0540690448604635,-0.443494578353519,0.213788456791025,0.113423002337029,0.247529320341335,-0.236449467723378,0.042367439429338
mild,0.393264325253967,0.381060557894104,0.313208247021016,0.0602198579861622,-0.0260676766315747,0.21313628818117,0.241261111593114,0.161540467490149,0.197135876098797,-0.106701522079642,0.359925744975174,0.372631056150736,0.32324184100901,0.199379590594608,0.340628723324551,0.196821430003535,-0.0744474384037269,-0.135837028619067,0.0616950203937587,-0.251276053415089,-0.105656070884201,0.123885868484117,0.353232814246758,0.345162623495021,0.141439016727606,0.207949051635456,0.303540930151658,0.264668128509954,0.315914344535523,0.379202931566012
mild,-0.10726048424116,-0.0282037834689647,-0.0516787893294816,-0.0347428995618566,-0.35984046122275,-0.215955198963974,-0.117412906016861,0.20283746815267,-0.0686226274745869,-0.400884759841254,0.0815772423331116,-0.255416631321859,0.0622305182552624,0.0281225172978045,-0.0327350420767642,-0.343596064234401,-0.325556514952929,-0.408362819297127,-0.300199773239317,-0.0106957912280202,-0.421461849572733,-0.126343070032374,-0.0589287918055041,-0.0553207244717357,-0.343788087849206,-0.0879921016907318,-0.101474762433667,0.0163005557720208,-0.282150763234692,0.0954329520429662
