group,CD86,CD275,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD14,CD16,CD69,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD83,CD226,CD29,CD49b,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD49d,CD305,CD319,CD371,GARP,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,-0.0431953559955357,0.124398035872059,0.671839030884215,-0.0229599923373455,0.6193312728998,0.5661880233236,-0.172007899959374,-0.517655735729086,-0.564563687967473,0.140086443541022,0.383440029747018,-0.374407494648686,0.235802207711528,0.452008927280429,0.136986018530621,0.498409395841945,0.0340745799535288,0.706607396869687,0.421052879081757,0.385160887307846,0.0671178165588637,0.151871878673414,0.156700571186205,0.207446070106362,0.449220362412355,-0.195352827222387,-0.0270613036037609,0.253459334371521,0.0586710971021217,0.368364440347284,0.475509758946081,0.308595650303615,-0.0530012824725594,-0.0460559111749445,0.607437914664274,-0.202348116077644,-0.345685126315163,0.465083143155284,-0.0542935299643681,0.565546218487395,0.0583698495584332,0.0992451545912905,0.0438017496227848,0.364589810580676,-0.0106220642303052,0.353803632233298,-0.150294671798398
healthy,-0.200379417180301,0.0278017167120923,-0.277043999675877,-0.103518724851908,-0.31917996920833,-0.273478648407747,0.137363046066635,0.332184906224794,-0.0824156830246384,0.46436280685476,-0.407352566275291,0.0870164750310077,0.2325381707848,0.053229123448372,-0.554456075029356,-0.169194051753794,-0.359864868055403,-0.111093104286525,-0.0057555127944252,-0.452641065160587,-0.294623403993627,-0.329795875366768,-0.129876967340114,0.378287143631971,0.3663126660719,-0.0450962659337515,0.212596682259114,0.409605809083628,0.440068588026832,-0.0578387287998805,-0.185012561274394,-0.198152202943353,0.307557211572813,-0.305098368326636,-0.146422494125273,0.0054888451127692,-0.0704906671623733,-0.256241914692649,-0.258697370140343,-0.148529292601896,0.0567893245436285,-0.377989287400816,-0.111207723012871,-0.0441796404642498,0.0165097652585705,-0.30707461838084,-0.229147122588582
healthy,-0.0092161775583156,-0.190937481955567,-0.0299851196789615,0.185188160857062,0.112144198332621,-0.0306822062295518,0.186335859601853,0.0349340531546928,-0.110160958949289,0.326144778069963,0.104693897481387,-0.145102793750103,0.0625202659870749,-0.242593735470063,0.115289930679186,0.20138168560699,0.0123461164783488,0.0268490589407643,-0.0170379791970783,0.0951418372798879,0.0960909205160536,0.225066690341664,0.0843919117692331,0.375535203364474,0.188425594516672,-0.223370747863308,0.127666891246906,0.0733464258637747,0.10549269614294,0.0916950992092323,0.297452424632254,-0.0432085894150601,-0.164170207026975,-0.137533152525539,0.133533575506112,-0.207139106951105,0.119335754460736,0.226063672753358,-0.204544665357009,0.0953511258069595,0.0865052245190751,-0.0373254529590656,-0.157539488240442,0.147033947961598,-0.294508560020108,-0.314352120000384,-0.247776109245799
healthy,0.353632838036729,0.116471340299618,0.534433510323786,0.251122403062324,0.473701933599469,0.425814581458146,0.181960055719243,-0.15621645197894,-0.222478855819108,-0.0764652819125606,0.405250080225345,-0.109577667922706,0.0671753942223616,0.615694868330218,0.138230237715107,0.47614361320948,0.262487559791892,0.565623349855913,0.489216921692169,0.400713063726353,0.394702654375177,0.0,0.175540086729899,-0.275591335360219,0.0338323483552479,-0.245204965209367,-0.161440093328029,0.003168986483706,-0.0695143318951785,0.454679108488736,0.547000138044256,0.284495303017491,0.14067676262214,0.0713747917478042,0.256550424694898,-0.159118585237854,-0.0863151336742304,0.329192919291929,-0.14656255704548,0.401524152415242,-0.0774359734275384,0.471294617995233,0.102003557569319,0.0947039956789366,0.235646795176753,0.439486192140197,-0.0050971729156573
healthy,0.319236905726148,-0.231555293923131,0.31795862191898,0.139002538085073,0.135430416601691,0.28113382054434,0.21330542722642,-0.0092527061866774,0.0393446434096984,0.149565473964398,0.254384620001788,-0.0532092624948816,-0.0070499893936907,-0.0441725956038114,0.364355333490078,0.226625687149761,0.0243999520114481,0.321074365046226,0.323409632688094,0.287700218435341,0.22957763996938,0.0809464604443041,0.282169814265284,0.0778798189882918,0.186659274655632,-0.15937715760054,0.0005080369297005,0.162649807130644,0.170837317705653,0.399607505838899,0.05830724377462,0.165959577917793,-0.0446995411254593,-0.179021153303978,0.280950381149484,-0.0895836906586798,0.289133433069853,0.300665824715531,-0.104850235719289,0.272300066682631,0.0045675931439274,0.204527614204002,-0.199172812776146,0.165872344762825,-0.131031008985596,0.259828144433819,-0.206445303697892
healthy,-0.546995495875967,0.0243856222115535,-0.339627554643731,-0.0726574072385405,-0.301735974118204,-0.341805413082932,-0.107520879581148,-0.188200659657829,-0.113692460109935,0.145094790030403,-0.433471522997055,-0.0812421247070842,0.202976999484358,-0.117049930724774,-0.55983459415517,-0.26620363808583,-0.337320661780858,-0.231271206502012,-0.381597404660046,-0.578292477831475,-0.438282929993945,0.128540641533619,-0.138777128450325,0.195378901377017,0.101308975650133,0.0,0.250895777975292,-0.0908011607084612,0.145966089850811,-0.375761547796708,-0.381788197084586,-0.385922550429201,0.24537224332573,0.0958272921768999,-0.238977035779357,-0.102590757073773,-0.0966179929351399,-0.323461875350363,-0.188001744026156,-0.314905705042216,0.216691654962817,-0.349595454305674,0.0028213487758889,-0.341543863868712,-0.160840962153394,-0.249610160164772,-0.032703757006988
healthy,-0.195586173459991,-0.0979413137857428,0.569965952601765,0.219682981546236,0.572813756808885,0.034966912198356,0.183048843403592,-0.66203562363911,-0.639721515653839,0.564969586707536,0.519427638470368,-0.649966158976843,0.466145741717329,0.0650941992838324,0.10270802429394,0.552170467909375,0.391363802620137,0.546193348300888,0.328109230207054,0.402171727823454,0.0069633588946358,-0.0505457247082192,-0.0334907177332349,0.527601141864233,0.519348629330398,-0.15944168066096,0.199455208384378,0.292055606070465,0.459108305426854,0.204362296215249,0.337937842764261,-0.1003930606929,-0.0247944313958812,-0.0802127680361934,0.586227209448318,-0.0891399077237473,-0.168966956155849,0.267366834433632,-0.26963108331685,0.224650333384549,0.106039944324794,0.466549320710928,-0.0657908422824398,0.0733714359471221,-0.280972262307424,-0.39026537821136,-0.0427731640416174
healthy,-0.247733287071668,0.0900681460464103,-0.569711927876973,-0.141829402743081,-0.529356828536227,-0.477955930354055,-0.284271287946639,0.173554031678006,0.0573888328550312,0.189505224773277,-0.429053188461916,0.126097119993952,0.104945992539133,-0.59965537910109,-0.122126400001923,-0.490800479636817,-0.187917287330976,-0.579942652078116,-0.462538094045175,-0.591442374573272,-0.47925922980707,0.0789333996027858,-0.335035560870778,0.255846160905007,0.145204688899165,0.115838586616175,0.310196443657908,-0.0293864032237715,0.137495807810947,-0.498455341762205,-0.520768649287139,-0.482496428461002,-0.353132907844844,0.0018527898475571,-0.372425368100297,0.1828708114845,-0.16649698694432,-0.483521614913421,0.22735021562184,-0.488786559035387,0.106667987410104,-0.48909063340933,0.196107519250717,-0.158292646902156,0.176939557248566,-0.33387081534603,0.0569831381811277
healthy,-0.0371412089851157,-0.243788193502457,0.540415016203731,0.129895285009099,0.41082669921626,0.211842355080791,0.141972715424238,-0.320844622999014,-0.356267159016026,0.326869411299706,0.445266619474258,-0.382385563220434,0.427253237457116,0.0800902022207553,0.0327626653562321,0.420913415837589,0.241940597438795,0.516784251256511,0.377561829963429,0.329484392820428,0.159832559902762,-0.122667700138449,0.155747478006015,0.266434678349468,0.418421675521528,-0.190320768677614,0.143446973501715,0.267355782062761,0.403740740835868,0.27934250129755,0.366914076398237,0.142842581473409,-0.0923589247887169,-0.150107219270201,0.484424014522394,-0.241158758237401,0.0526707230842561,0.265776808487046,-0.299535808364787,0.352563628551158,0.130304096659636,0.291519789505218,-0.260930478400511,0.190834362615056,-0.362270915748293,0.0744942142659629,-0.192168497307797
healthy,-0.227571489093548,0.0583233747643247,-0.559654180580756,-0.339858240633249,-0.514529782778202,-0.462379800333906,-0.246478791137907,0.0151747825786762,0.141125087598388,-0.327096007594422,-0.48040308105613,0.115467187493533,-0.243550714801823,0.0553788050930597,-0.423647006298788,-0.605264550378021,-0.253917521371552,-0.504808101770403,-0.597170459566125,-0.552393027387163,-0.452279249520266,-0.111455374960748,-0.363089944619235,-0.316317779581428,-0.401522540317234,0.143281481717654,-0.0216237158355882,-0.19495595499502,-0.438984425520928,-0.408684269764267,-0.426434067926386,-0.42458781537325,-0.233010092121859,0.18793143561371,-0.528105777668598,0.0862305007713697,-0.288313160929251,-0.528151257528699,0.150456934454765,-0.487786441421752,-0.0905949914471334,-0.634604984560855,0.133307942290204,-0.423221619191759,0.202173485469721,-0.308861013477987,0.113733015492394
