group,CD11b,CD33,CD45RA,CD49f,CD44,CD14,CD16,CD32,CD69,CD107a,CD64,CD35,CX3CR1,CD54,CD62,CD41,CD29,CD49b,IgG-Fc,CD45,CD71,CD36,CD305,CD99,CD371,IgKappaLight,CD328,CD360,CD88,CD224
healthy,0.591209565207716,0.613740189305649,-0.323583141636924,0.269984782097242,0.0414897749537878,0.423362542836186,-0.180768215393509,0.471571311639242,0.338730288708635,0.264746823806842,0.624926970781028,0.585670581079442,-0.031846940896903,0.30136429359609,0.354668424724166,0.568567988665266,0.327068166519955,0.111711661498475,-0.030901685060347,0.343782211355182,-0.155789383177452,0.562082696735515,0.495925460498181,0.101143491093615,0.570697844355133,-0.0078220546456207,0.119893475345183,-0.0899294988487071,0.337502099690126,0.380353361408155
healthy,-0.606352807714124,-0.54363503767928,0.278174670315145,0.191819209541998,0.0413870993088952,-0.541510597084518,0.0284752267468928,-0.55222429300705,0.0385691329965128,0.103905518063518,-0.235160813789061,-0.452880641763228,0.338086161260522,0.232475700160517,0.117322016049241,0.0527937891549274,0.354517430395917,0.223545722125133,0.0252936371662344,-0.0294189160198107,0.144611556623125,-0.493071874240337,-0.387240628436186,0.259146571839659,-0.487723847338141,-0.102576981006282,-0.448141744374621,0.254836215362129,-0.45066306728254,-0.0084192172041649
healthy,0.192866084866924,0.284483878461811,-0.180120503389704,0.263720335813732,-0.0109980764822085,0.218096859244255,-0.0463656687234191,0.105475820697129,0.322452656414935,0.347165453472276,0.19583135294416,0.20910813150552,-0.0803722855444069,0.289996151803352,0.207440586714554,0.168033981028813,0.119486744877258,0.19017836147354,-0.0549438428309162,0.241419043486324,-0.224736240203468,0.205608874994376,0.305615981348766,-0.0052532410758936,0.211218705715635,-0.0538743253091863,0.220237572505854,0.0808114065226019,0.179496755054633,0.211487128027907
healthy,0.0214354297073431,-0.0122336282621045,-0.0279055329204631,-0.419976492213592,0.0202860727000338,0.0968013567599126,0.318210180344042,0.204419907208073,-0.343344971341433,-0.138595151398354,-0.0754282158265699,0.0720800729733634,0.0856418052359984,-0.175912146260094,-0.455116146144618,-0.423877515028942,-0.604390789085366,-0.336849282070487,-0.178685300914411,-0.0517553307993053,-0.119238047442762,-0.242010927126583,0.0012841284128412,-0.0612650492192597,0.0087728772877287,-0.0194400551568246,0.0151591077006604,0.109649195025619,0.20517439352244,0.0579505084722621
healthy,0.671532472336793,0.355582913232779,-0.196758061039734,0.267596045903049,0.364947258798903,0.528382396828992,-0.2815138697933,0.3667776065645,0.149168240108123,-0.0320306557165708,0.53297860435099,0.641349045570884,-0.0967546976097049,0.459870597544982,0.182939369096272,0.394692147142482,0.294845709871106,0.377365037440826,0.0106913490058815,0.3917730346762,0.0044617101405096,0.613378829041433,0.482254994336064,0.34394510407868,0.479334106422673,0.160175433029904,0.619514477121722,-0.151729405262077,0.167936423380204,0.409484512971677
healthy,-0.235469107551487,-0.337875798942634,-0.0775736591588361,-0.422919255965981,-0.300004060354034,-0.412488690942308,0.0310821017257864,-0.227430185678868,-0.152952540270265,-0.0490535890034354,-0.554893464647304,-0.112396433362266,-0.13490394672997,-0.368000335241408,-0.346702163204459,-0.384832852550415,-0.313219304038336,-0.43490644751775,0.406965884203571,-0.276609260080259,0.346578045453541,-0.288862717712859,-0.601133126611681,-0.196587767341421,-0.314897814250769,0.13422114761981,-0.249883583845361,0.0926550418515735,-0.125504001238505,-0.541815282310327
healthy,-0.662701789446529,-0.695953170086303,0.574655218911891,-0.600933874677728,-0.117730843305265,-0.723083243489244,0.598633819904455,-0.0527623771214839,-0.592892179972901,0.0548626790332796,-0.626431296084712,-0.622009141396783,0.48126749249312,-0.167900836644162,-0.558484170023597,-0.598474136044768,-0.419628468053769,-0.606275149927093,0.250415742571722,-0.131462986972035,0.106035729127819,-0.682039337681571,-0.443949854654124,-0.617079967916535,-0.3242897739261,0.109011407165112,-0.706871260401626,0.327149927325194,0.252190771897719,-0.621821597631169
healthy,-0.0314251367982532,-0.118588697410702,0.356474531313738,-0.15168300887009,0.0013787701788554,-0.116040879939259,0.452615300246538,0.16266046760704,-0.115645090862054,-0.0612580583544604,-0.195669562816929,-0.0454853537179716,0.257205531808776,0.168670989918573,-0.106081218199124,-0.0467631057151416,-0.181482951937209,-0.0304347034920792,0.147588990099715,0.176271076735759,-0.117756305919493,-0.144995682900118,-0.0100798011225005,-0.317152953517347,-0.058020102268209,0.120582053379897,-0.121490841986183,0.144135531583667,0.488169681912042,-0.162914840557775
healthy,0.134798822316613,0.0620831947886049,0.0860413900249127,0.129475062589588,0.24946938173956,0.106593242947743,0.254149336541569,0.481959579311019,0.105808075616774,0.159764827120282,-0.15644251764443,0.123923253778082,0.229438665779917,0.505390057844269,0.0863135873513532,0.216014491004457,0.139430906667209,0.186205035200344,-0.212243020646821,0.49536063232191,-0.0329863779339089,0.0898163740832494,0.270547867361015,-0.261434588583022,0.107826286810628,-0.199053715113842,0.225609715715673,0.102572737011215,0.669082880060977,-0.067278686793681
healthy,-0.488663405241646,-0.413593360271218,0.102319939337369,-0.209479260163169,-0.239334387855711,-0.371369541480186,0.321883334442403,-0.216383373467786,-0.294751985556262,-0.140293930164449,-0.431363135620926,-0.481111870561671,0.0072227166058492,-0.178114945114719,-0.13627974248706,-0.271714722939578,-0.0522455288760597,-0.196059833457285,-0.288684090757288,-0.25163983701259,-0.155557338117226,-0.40575685221211,-0.356077905230368,-0.0593775807921492,-0.358745866244481,-0.288420032409244,-0.374724951544472,0.0933060256403282,-0.0587393621054857,-0.236390817356942
healthy,0.167145998754827,-0.0034591707718078,0.0215869549165538,0.297403494777327,0.108352532422518,0.254009323092397,0.121548064176718,0.21232499800855,0.203001077885089,-0.252091216027263,-0.0236695772257695,0.233893093137433,0.0295793940682757,0.251237656415075,0.281545768518255,0.314697940650975,0.241090849454792,0.252150121485877,0.384020596289774,0.128830830986396,-0.0543284658056561,0.175089776084752,0.135797945937854,-0.152101294514184,0.190266643880548,0.391519243825827,-0.0669629803619395,-0.0639452724951864,0.394674756245372,-0.193337082528325
healthy,-0.689783842425391,-0.577939776154086,0.301655699324052,-0.223558523397571,0.0,0.0,0.243400965802581,-0.132888609721139,-0.0729987015175741,0.263076921126239,0.0,-0.617257903194973,0.135847122162265,-0.551473193166248,-0.272250303583422,-0.583020849518602,0.0,-0.276786743254135,0.169808902702831,0.0853713139188093,0.0,-0.622543372068352,-0.383709070729685,0.0,-0.608776846328405,0.169808902702831,-0.130875942420965,0.607317115752701,0.0105043804740729,-0.118866231891982
mild,0.0994447895241475,0.0887822825630188,-0.0195955576750021,0.0032786280561986,-0.0417395806323829,0.0576198027429515,0.0210415202326381,0.245956450664467,-0.0609025298087409,0.058256341153343,0.1571842689348,0.0081438064709481,-0.176778056349082,-0.267670204704447,-0.0587980953383692,0.13683385210854,0.0490373730445888,-0.0596489594221914,-0.35029769321428,0.225033133597055,0.195021764699319,0.0872276120244239,-0.0007966918322666,0.01910253903412,0.097585958345452,-0.422749496901287,0.0112195286410428,-0.0079729726916503,0.381902242011343,0.181655378222496
mild,0.253540734880454,0.0942329538862854,-0.109002624819606,0.312187869797195,-0.0613922005854719,0.125280343453988,-0.292570003004575,0.212362589580512,0.349603139821726,-0.122209311858807,0.160966347068782,0.205910844978305,-0.0458409037216205,0.299183677325823,0.288297067528221,0.388140546150109,-0.0553632707043891,0.359213139139321,0.158481046092638,0.195303759986905,-0.0353460416805693,0.196223823787811,0.238532278956175,0.0380539800847942,0.0625288935271353,-0.0664288711370314,0.101284727084886,-0.300386970893149,0.144617439401344,0.0794064457769227
mild,0.0281966639335321,0.18897878940557,-0.0020373400597576,0.156836094184017,-0.0168600937219312,-0.0632812953199219,0.0275682966485571,0.0178616437773365,-0.0574513610092595,0.529241341165818,0.214873525356321,0.0501283587439896,-0.0709670633801528,0.0924869115586941,0.24316858621551,0.122316921196622,-0.0141800029184882,0.0555246119792532,-0.109246191526415,0.0876720564637342,0.179437349647441,0.121436263074033,0.0993548896989815,0.0515150841195015,0.102629131436813,0.191187641526939,0.29921782738155,-0.0074866484518839,0.111849817867742,0.144841140475938
mild,-0.103057056112629,-0.07218355372027,0.0772333544726903,0.100918214306282,0.149366644068912,0.0458749421057189,-0.0202595042184169,-0.0178324065944786,-0.173701603224777,-0.162695609756777,-0.0717153044360518,-0.205814317889039,-0.0509852093025303,0.135673042456616,0.230991371901608,0.0111818495535269,-0.0287379875266426,-0.0238742918233655,-0.041116472279601,0.121954104421738,-0.0375180578259015,-0.0672081592139794,-0.0106649432373459,-0.0001992595820306,-0.0830260462393913,-0.0665221943623937,0.169224019948559,-0.0574882725768,-0.0743001163282684,-0.140589861866446
mild,-0.134768626158279,-0.0595569588782258,0.124921222801791,-0.105672408753662,0.206778880927063,-0.202819266329601,0.142012644977149,-0.0289254760173838,0.0038116576309921,-0.0132167526330582,-0.334540253217058,-0.0109098322816125,0.140159010933942,0.110025374755464,0.016802168371533,-0.108744623490568,0.0971612414884821,-0.105592881496473,-0.363567694031791,0.196916867539903,0.302569508384996,-0.0067502722526385,-0.0225250003263185,-0.0112228685132208,-0.0525259808065238,-0.269580251541097,-0.074418362515482,0.158304401139217,0.0876847484519002,-0.131434140871978
mild,0.107261146229919,0.121000013703252,0.316656060071463,0.118707576396458,0.0487961124268088,0.0630784440221084,-0.0751384320872927,-0.0578691146752552,0.258017652179841,-0.305116390156701,0.253998832156052,0.0862380956871995,-0.118342343896859,0.0682530929023046,0.110293572188932,0.111266885455388,0.319441208646212,0.203621009025327,0.151805655095293,0.117497888955426,-0.12215921885276,0.178183067926433,0.159360638043851,0.233047932834557,0.116596918215138,0.167375945873885,0.358966593338398,-0.275895484630775,-0.0680196458626008,0.0759854347044363
mild,0.353421212996544,-0.0911840045413465,-0.378080046225125,0.0973050578246425,0.125950724699377,0.345419203666948,-0.0087612018639024,0.417349638552787,0.0426696894616407,0.554657369675623,0.233524620510922,0.344134457421515,0.0,0.313446807322664,0.0719631732773022,0.0795236295502919,0.0489648576333768,0.226959982829943,-0.348730813854783,0.307087100204788,-0.0227248184079107,0.196038504257682,0.132512649635937,-0.347310653436738,0.191318030359126,-0.166337707976337,0.242441071208194,0.174870259032754,0.196470294434839,0.123676567596342
mild,-0.196495272290816,-0.291812516007854,-0.195751053783509,-0.207480834779672,-0.347973534250359,-0.279898405747285,-0.006277357091225,-0.202100410572739,0.0382524377167626,-0.620962994938307,-0.15828904402658,-0.191069751558098,-0.387034921301949,-0.447404373215527,-0.33699197833256,-0.252732241358389,-0.390043973008882,0.0049143471400323,0.65724815513961,-0.285086040397635,-0.533445290473725,-0.327072483565269,-0.287806023416181,-0.21231198223402,-0.146760010245027,0.637913447869352,-0.464651641037958,-0.267620387011617,-0.205012304681851,-0.358899173405666
mild,0.241965717444664,0.253099663561914,0.17700632816627,0.129248497868885,0.249831848005545,0.0818364718523328,-0.0555967830632971,0.170101734007872,0.222251653206966,0.118668303522272,0.358483221277457,0.187094552253164,-0.144516550460218,0.0988613353962424,0.0058029188862667,0.0895043644818306,0.0453860924067524,-0.0101026933922247,-0.133625539429601,0.225070583027518,0.300996151675671,0.224508231950477,0.227485743685967,0.167363887179126,0.217005420054201,0.19171160951621,0.133042441921338,0.0122628220902424,0.094132350917768,0.165575400195129
moderate,-0.285851602010749,-0.242888120911762,-0.0269846467193432,0.28865846475333,0.03159362588859,0.245325829536718,-0.372043556724494,0.191776647419016,0.223777764125732,-0.606633123023069,-0.183861836980636,-0.456751054852321,-0.280662301364782,0.24550407777008,0.34320797379125,0.190598993221306,0.0391129548347269,0.396744007098997,0.0224446237849051,-0.0717535676507617,-0.133827066151338,-0.0250433817368427,-0.320979840600094,-0.0087073614755124,-0.425293014533521,0.0860895687604656,-0.153084829440979,-0.252196544007028,0.0886771611890495,-0.184280424911487
moderate,-0.432894561753472,-0.380791463115486,0.625522435651079,-0.499567408012956,0.375022168211583,-0.331358193709835,0.700845425146314,0.418851411139415,-0.242109509559106,-0.225808719815596,-0.428608826645475,-0.295264154705074,0.641639930586179,0.287139558750154,-0.373352808436021,-0.353378950864784,-0.0872933102123254,-0.348726860177292,0.148145470385579,0.612391460806325,-0.247103059841674,-0.534185742891313,0.148882340440405,0.0157226573167429,0.105644099805158,0.3336367925415,-0.188172129032219,0.1371525095332,0.639438094585678,-0.433175135943305
moderate,-0.547044826600741,-0.586481975997699,0.257829519335109,-0.608122992341468,0.0931544576526243,-0.392699646827772,0.1927072806301,-0.152961211540454,-0.603460423829512,0.264156720201361,-0.385151597495221,-0.630146548625655,0.324645258035208,-0.216843054982303,-0.532438571301216,-0.616065727615641,-0.165334749265931,-0.506477039792598,0.0263675705394373,-0.0442596427445445,0.0059664792511106,-0.661228833782412,-0.279785767734661,-0.0976263514715027,-0.366044258671996,0.125794103421325,-0.437822251515147,0.412928219341817,0.037608531243379,-0.161056759954805
moderate,-0.428265851795264,-0.319786096256684,-0.0141961829527122,0.425861248402894,-0.359449540962414,-0.407486631016043,-0.205846776131077,-0.20977845683728,0.164500832335462,0.258002766293986,-0.301145912910619,-0.442627960275019,0.18630819574472,-0.216567333974962,0.490541785885592,0.348929765583301,-0.137704423367284,0.270855052294106,0.29277002188456,-0.59083269671505,0.115405058602902,-0.262948815889992,-0.360122230710466,-0.0636098197688834,-0.376928953399542,0.0026834606194654,-0.067990832696715,0.257282746504613,-0.36414722277365,-0.402333401211345
moderate,-0.0280605707157988,-0.128029283767688,-0.166989001839868,0.071203084228238,-0.208777660317482,0.0480657729394791,-0.0562975980348402,-0.150635735647751,0.145708275282137,-0.0203606894228023,-0.077379142077496,0.0882804717846698,-0.0354879586526741,-0.222537204052827,0.0874138689095766,-0.011951736909682,0.167654857670597,0.0647613193168887,-0.151529991064995,-0.111630069879114,0.0224735819944701,-0.11861378947945,-0.077041233892753,-0.0292739278610683,-0.0378010014087521,0.0518759790930224,-0.114530348014388,-0.103265497236421,-0.0236221341419876,-0.272231196177335
