group,CD274,CD275,CD11b,CD137L,CD33,CD11c,CD45RA,CD49f,CD14,CD16,CD335,CD326,CD183,CD195,CD32,CD107a,CD95,CD64,CD141,CD1d,CD35,CD39,CD235ab,CD370,CD54,CD62,FCERIA,CD41,CD83,CD49b,CD18,CD38,CD71,CD193,CD36,CD158,CD207,CD49d,TCR-Vg9,CD319,CD257,CD85j,TCR-Vb13-1,CD360,CD224,CD258
healthy,0.0272424632526871,-0.0319706824073145,0.530613969491681,0.0460377028103354,0.569778924183011,0.439036866820881,-0.380198718556903,0.176636270173997,0.462672042288668,-0.44423803265988,-0.0727858989457927,-0.145659240450874,-0.174786663654853,0.105338825514967,0.391678056158763,0.160756497886384,0.164732839741787,0.604817098005759,-0.301509380940556,0.178220124461375,0.523657326482237,0.585046552823221,-0.236778182111775,-0.0239950173020357,0.339764056563492,0.186788858988915,-0.0726684785953924,0.382238430367098,-0.153868636113386,0.125054604549119,0.33103954709218,0.435188380520732,-0.151304084237602,-0.135448308035321,0.479623653893677,-0.106964295392091,-0.20958591276923,0.10588368455191,-0.10417491490593,-0.0140463725884585,-0.102431693438294,0.0027389125773442,0.220270055040235,-0.144292984881336,0.263000797277526,-0.148783181876508
healthy,0.162030707728948,0.0240564077249711,-0.513167490478892,-0.0164352167388096,-0.346082165140588,-0.459525160035654,0.27685734748808,0.312623538094051,-0.243435844995653,-0.0927433362761928,0.173219391946776,0.0837502081626813,-0.0321175407157088,0.0206609272196501,-0.528239202657807,-0.182378293307122,-0.228312576068067,-0.344228053762581,0.101588313647495,-0.276341516500119,-0.384814844826189,-0.309132626143444,0.406619541126407,0.178328095995904,0.102680160386134,0.437576983289321,0.0712751633168741,-0.0542535252605936,-0.173942740030184,-0.0973167219532912,-0.55130342627587,-0.256015188956453,-0.0512052923676782,-0.0515273042262215,-0.349809577829998,0.0360068239397662,-0.111062816502711,0.0787159492116584,0.0921070183600611,-0.0073228797517853,-0.239533200721249,-0.313292352305113,-0.296139956814985,0.0135806133578564,-0.1925785156279,-0.035826407711218
healthy,-0.128556119584697,0.0512105857465197,0.280341382803934,-0.0712746098585384,0.153358342617873,0.0924481306567629,-0.201126901141934,-0.22020945572704,0.0827350934976689,-0.13906405260329,-0.124334083764388,-0.037279489643511,-0.143682735257577,-0.0425263488898402,0.104301458860112,-0.21937314576828,-0.0864686078993337,0.131102962890764,-0.129006799461819,-0.120153317345751,0.299189568390056,-0.0140908970261269,-0.0651630028863096,-0.0696818620410933,-0.296251288931463,-0.257005718328731,-0.116879124174871,-0.0407714171609563,-0.0662058029081327,0.0071291924115098,-0.0616995056613269,-0.102170888233819,0.0102764687669519,-0.0393328444880363,0.0896719234826132,0.0059797022837191,0.0008183719664792,-0.259408853252721,-0.171889593166012,-0.114543902678387,-0.0612168196892296,-0.0394116264383174,0.0051472611305331,-0.0792958614560141,-0.0824498728501684,-0.0195207450422106
healthy,0.0814945903067582,-0.0967472104400768,-0.36117378845637,0.102933093460542,-0.27490247295944,-0.209156915691569,0.0811310119847291,0.0744773767670172,-0.070519057834664,0.0325633553959572,0.050430081794238,0.0466793470540174,0.0806817754729492,-0.0312994412970847,-0.209586966483714,-0.649309454273317,-0.0846067195708291,-0.192183507892936,0.0627292307031795,-0.145465409456812,-0.353463587947302,-0.16346754576836,0.0,0.0305052402666373,-0.114546327618635,0.17823243601432,0.287236621219916,-0.0447293440790439,0.0983175257985886,-0.010360134925493,-0.117639293161055,-0.194463866164766,-0.120081974766812,0.0512860533841453,-0.182532800879312,0.0233296159628976,0.134877363817542,-0.0712871059506681,-0.0586412669364568,-0.0057260516883936,-0.017746699204454,-0.190075424076954,-0.0883583767940035,-0.103021463217977,-0.212503295954136,0.0577762075633972
healthy,-0.244275796353401,-0.231291986757905,0.291597322287615,-0.199815977985143,0.207232370504359,0.18931350628814,-0.0427103030763428,-0.339336104723479,0.275944715335602,-0.1637146838884,0.0058193006959966,-0.130066039297269,-0.182238621505085,-0.179032655174233,0.123051990616434,-0.190662087708281,0.313018747484592,0.186536943833952,0.0492119901834934,-0.056905157611856,0.223552666034903,0.343962708304222,-0.0216637172215333,-0.198528293968676,0.200328460017116,-0.359727524583771,-0.155177486794441,-0.0951959896978019,-0.307887291824388,-0.18747086963606,0.275048800057479,0.0692349735315769,0.0006477406599927,-0.253423390067964,0.0803175253736682,-0.218909283075367,-0.204609079509097,0.15902940871967,-0.255771470031832,-0.154741763749725,-0.127201005297583,0.14484659824159,-0.251573315433877,-0.326304184468909,-0.0489345382490072,-0.165595435307252
healthy,0.0,-0.0506107307061396,-0.17661958494437,0.0426183749664484,-0.0868144874930956,-0.104742365659276,0.435957226532182,0.0687893314528914,-0.0033550427476552,-0.0898746299288276,0.104994347267632,-0.129782043690891,0.0560979596315628,0.0484926442813722,-0.0148663683928592,-0.436378459400503,0.219426507139194,0.0183662199307912,0.0834558434280425,0.119250033607895,-0.170740945316815,0.0249387939856565,0.0443890347708511,-0.121317997363224,0.179112203749995,0.181862817591949,0.355315864374423,-0.075105793406305,0.0,0.0502436144872003,0.0601897159518112,0.142685209798056,-0.117602992612585,-0.0227947151559578,-0.0962244461148525,0.214381228776444,-0.0831522659624271,0.551839834772322,0.214346381372546,0.216367530798592,0.0,-0.0159159726012144,0.0253921389830004,0.0715440256860548,-0.0671569721361833,-0.130158096664493
healthy,0.128469669604627,-0.0136725918314704,-0.647932020177734,-0.0134656766582336,-0.604141164387889,-0.240531438495735,0.559028776388136,-0.424026950128792,-0.497730198556311,0.555100680125037,0.151451741892799,-0.0061898992511284,0.015299259998341,-0.028306190354483,-5.67398617683105e-05,-0.230225984999924,-0.0661828851542798,-0.446365277058684,0.239968580843347,-0.403195807758972,-0.663634894161916,-0.417315569375995,0.383383399622476,0.0682117563331466,-0.0704900643288026,-0.326824545217476,0.0671610426636232,-0.415416746071129,0.100753774769118,-0.356514369806529,-0.215483403053088,-0.294393657615311,0.283373167750907,0.045935792319597,-0.544186811493911,-0.0197633850116226,-0.0064137443100255,0.112174759566423,0.102052881344841,0.180344556708642,0.0780436048122988,0.114602786306469,0.0326387960069812,0.237211076687428,-0.508456464554859,-0.027498851122185
healthy,-0.0593578248802668,0.0387858565116024,-0.339526037674347,-0.158609590599014,-0.289431319806794,-0.089368174799116,0.416739427047117,-0.217219372750578,-0.321325259725934,0.416385743274979,-0.0816283884962502,-0.168867248721336,-0.126851123481733,-0.153439498864809,0.118465133375827,-0.38021482291628,-0.271166048147618,-0.320906405449184,0.164659932757221,-0.158971188211176,-0.389531276439898,-0.0955003455923917,-0.157125227816631,-0.140874616912807,-0.0584974064625572,-0.0611582358034126,-0.0267261638531291,-0.160474444366035,-0.165261743188543,-0.16349720800694,-0.101324217337757,-0.307916335210887,-0.204177813023266,-0.0744836794959339,-0.274817920474377,-0.178091763399396,-0.167543190942119,0.108342603323957,-0.237503412639668,-0.0585015095421057,-0.193644935739898,0.354962414761703,-0.183665261316422,0.13249157456692,-0.307750944257,-0.168636487786353
healthy,0.0199483912371241,-0.0132026916531861,-0.593516128350986,-0.035460069263548,-0.528777624528517,-0.224719954433264,0.247595907535576,-0.0150009160861267,-0.560582278798766,0.447203555646763,-0.0642064027080611,-0.0231505658347086,0.0195340035939107,-0.144298052793876,-0.0657573259395152,-0.236393058944705,-0.545226507173947,-0.656031656043132,0.239371691259034,-0.501130427106313,-0.637693614756432,-0.369188726003936,0.0241011029170639,0.0317706330697384,-0.0207797218437254,0.117253835975449,0.0756624164691346,-0.110179996064257,-0.0742056797470205,0.0177908786174241,-0.353503112973555,-0.616215825686605,-0.105945821720276,-0.0659594839838551,-0.444838734526559,-0.0144745092324528,0.0604838699853276,0.0555742233009504,0.0016859885756545,0.119559235407563,0.018374826091497,0.267362354465855,0.0449666213601954,0.222524019315509,-0.481458182891609,-0.01918669920346
healthy,-0.0279461649591187,0.156336284011049,0.0881064157464467,0.0071991778355658,0.0988473451837287,0.026703310248479,0.0836122449982053,0.191295956642313,0.215742901492673,-0.166989632789692,0.0453863089343209,0.109245913024581,0.0415661477488327,0.145576664675696,0.0001816857842918,-0.226802896518092,0.227565575906884,0.28220900369433,-0.0036599190341203,0.21235686633484,0.0879141165277305,0.266282595623118,0.0487689994216429,-0.103469872558185,0.0872705721624126,0.256583809484753,0.250006137167459,0.103119428677383,0.0494749532826736,0.225345100390858,0.03120117336516,0.174911519843866,0.0951507630703313,0.158644232394613,0.0868712830799935,0.172263125886613,0.16437604252793,0.0602112178084626,0.129306305697737,0.0747613494911758,-0.0479975792101755,0.0522747609427738,0.0632838265366416,0.0540791127817015,0.0502348553261805,0.083449755326209
healthy,0.0544911862246339,0.148000504060512,-0.45325023931043,0.0897351790075167,-0.397721549990973,-0.354133960166041,0.219039651599527,-0.228362833587097,-0.489151539512968,0.0724782822728986,-0.0547907496906378,-0.0049615872083553,0.11569116937839,0.0468714938129199,-0.357404047861712,0.0153988413962369,-0.164170033906151,-0.28689334247682,-0.0255427861520547,-0.124756148233493,-0.416046954327336,-0.408172480064428,-0.0672891955212842,0.14413940850208,-0.348162771356629,-0.211843135720271,0.197586372953264,-0.290835426963823,0.0324883042314697,-0.243292259974529,-0.285813011940479,-0.43194543945105,0.0025187323872768,0.102072585389447,-0.363774103604195,0.0268170074107281,0.0638913414497318,-0.116484525934804,0.116202555839047,0.0639558069761823,0.115379913105466,-0.0409369788596813,0.073265152401913,0.126618791270727,-0.167260986390361,0.0787878539217809
healthy,-0.512004781477429,-0.602661647313643,0.0133842861581724,-0.631200373113763,0.14494952585215,0.117812177583837,0.14015742817542,0.310751416876895,0.0,0.30021375047451,0.0,-0.543941713391368,-0.328582153312211,-0.516599999320018,0.126796295235356,-0.330252537464134,0.0,0.0,-0.271497965660513,-0.483341254366263,0.0164375382852656,0.0,0.0,-0.525185102584769,-0.0384292103071088,0.271488764272699,-0.254713354054247,0.282621993203333,-0.599900311014382,0.273745130690903,0.0,0.0,0.0,-0.655083630474824,0.297136358759209,-0.577036557312784,-0.483918033906079,0.272199280352226,-0.328582153312211,-0.655083630474824,0.0,0.0,-0.602661647313643,-0.470414872665189,0.203770683243397,-0.655936603952005
mild,0.182928362429768,0.043998207974742,0.22677661464549,-0.100057757186185,0.379965458851278,0.123864261464188,0.0574730043540564,0.365548040072778,0.344812437538157,0.0341637394045316,0.0730609255443934,-0.188605466037754,-0.125004248628317,-0.0552719249367401,0.319790341070838,-0.0404729815751728,0.100002397992239,0.245995299323999,-0.0790019036832411,0.148633746071587,0.189798744289535,0.26160005849846,-0.0380502565477994,0.0766272447380694,0.522686488814438,0.238261121409674,0.0034757483585548,0.241583833348376,0.0946501031983889,0.362563079707322,0.203580454388333,0.193757697464096,-0.136714627571928,0.0639368028807305,0.338805349937986,0.106427606427549,-0.0005954917363058,0.223677726488924,-0.110066722593862,-0.021106873764618,-0.0420373974703955,0.0570381657980867,0.120501416729942,0.0449596260910907,0.159204023343436,0.0899315677654425
