group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD32,HLA-DR,CD64,CD1d,CD35,CD58,CD11a,CD244,CD54,CD62,CD41,CD226,CD29,CD49b,CD98,CD18,CD38,CD45,CD36,CD305,CD99,CD371,CD328,CD101,CD88,CD224
healthy,-0.317925624020996,-0.0553233945056858,-0.212461176577734,-0.0858270306393351,0.558136839362995,0.614068616237659,0.187015402127264,0.273469674397897,-0.0467039764450055,0.445642669918726,-0.0213536206867735,0.170046556496628,-0.0261184248649844,-0.0535457684984024,-0.309572653329739,-0.106349166608428,0.162289783145329,0.2710158413368,0.363874676965139,0.028602292316465,0.0708099943360582,0.119458461764668,0.103446918211954,0.0231845464355159,0.220704049652368,-0.0641803843527267,-0.159157542865484,0.194733109187679,-0.129991457597352,-0.0093184726569181,0.0316213575259416,-0.130471318962368,0.10766904256489,0.0431573184620405,0.117458854014778,-0.232210641650613
healthy,-0.477838100640143,0.009211798422945,-0.444453447856738,-0.41625476055425,-0.184205641984535,0.205972635927489,-0.267237238955803,0.0867368346556513,-0.277991701416211,0.068245096505123,-0.272992464143911,0.115244348977099,-0.198147044567278,0.0841187318616861,-0.467466169678308,-0.506809380151357,-0.348147061201388,-0.449466919692486,0.24990119922684,-0.222247065624673,-0.236396152667609,-0.238365977078401,-0.305631054606822,-0.186151292883475,-0.222232662629545,-0.254604615774932,-0.438917957865437,-0.110624849495982,-0.553844907219836,-0.42598901034795,0.133822771116755,-0.477189854955028,-0.17292825932354,-0.297584330539928,-0.244701355509514,-0.115830704061512
healthy,0.0489949848397473,0.289576165836569,0.0680564795174518,0.129837948588817,0.170178744653575,0.218740631014748,0.380888736472461,0.155394742053975,0.134208287716313,0.237858846372167,0.290177716465995,0.379542624967066,0.185660438775217,-0.0425991378359858,0.0104613113606159,0.148381788674347,0.283680166263866,0.243693136529799,0.419321755052501,0.375107573217505,0.264610709541871,0.157702297098328,0.340605152180881,0.237694645057155,-0.134281286940666,0.334690412729193,0.155489235349151,0.312966581410904,0.178414808204003,0.334604112625827,0.0913801285151702,0.0763147535821131,0.137178211265711,0.277181296635503,0.234121510650713,0.0558734216806905
healthy,-0.31981517100312,-0.424241346429198,-0.466222492571705,-0.471983198319832,0.289313057107672,-0.0088693028574512,0.186088341192326,-0.59552124597758,-0.493837842766111,0.0515682122467117,-0.416389362115051,-0.632969195830019,-0.451741072984239,-0.671881910415008,-0.35063127072757,-0.622958295829583,-0.401861391725156,-0.458381589812974,-0.271459433998145,0.291130170037076,0.132445954640715,0.286110138445227,-0.0199417210286442,0.242557564549305,-0.545303680592566,-0.549713462997593,-0.369831817561716,-0.555597226516832,-0.377294861372419,-0.454365436543654,0.21262139254487,-0.408496849684969,-0.536870061322674,-0.275489432015573,-0.409232273376209,-0.351714823489626
healthy,0.253927725701305,0.134469838844907,0.266072085278725,0.112231005897725,-0.186335855732336,-0.149093728108773,0.238799232094869,0.0363882976113961,0.196004794157026,-0.206321206253022,0.0590911507778711,0.0267095325368655,0.163978466693957,-0.0633192011125499,0.201219159087493,0.147454460357906,0.0514861593792142,0.0814236943642584,0.0274455099942541,0.114324667964181,0.244651839189809,0.0342627921342817,0.232778801791581,0.141237420864531,0.0912284022053187,0.0468169785149325,0.114799876545983,-0.0186661566757242,0.30992968256343,0.0644090179154308,0.0826402989300141,0.152547532328133,0.152624771606344,-0.0432227203164426,0.0543282087286233,0.110286525437221
healthy,-0.0772113943028486,-0.359319653220535,-0.141182040558668,-0.167229543123175,-0.128906783459858,-0.146873957332395,-0.641549782137422,-0.0165235180360805,-0.283931347070389,-0.0457971768682479,-0.102778369595006,-0.267385335764949,-0.126779798344778,-0.0614980649625968,-0.0250374812593703,-0.165935074426171,-0.177790929390891,-0.252853977192857,-0.346265965410166,-0.610285545820677,-0.536066367416202,-0.326648269050891,-0.599835932910495,-0.580516368078718,-0.0824745110327549,-0.111919568851263,-0.1592546723369,-0.127900416272348,-0.268812177093905,-0.262773319453612,-0.0586459676088658,-0.219316657460743,-0.0009630946240327,-0.195458759975695,-0.0415381550738754,-0.312335976687916
healthy,-0.605505091975067,-0.136880936502909,-0.62646409459452,-0.0904559893598415,0.627013568924002,0.550714393992809,-0.438313614154005,0.0393331409331667,-0.516189716607886,0.605813770462067,0.143997837789445,-0.11582219712104,-0.549642142896784,-0.533631079410234,-0.599610481374971,-0.339169616961948,-0.0699362198837738,-0.03190141737755,0.0280909966929431,-0.351250342725174,-0.404553245681731,-0.118377194160823,-0.266054794725793,-0.341946916349913,0.0384136911207802,-0.267140636967008,-0.423914778834821,0.0906014483870564,-0.539576909649,-0.34021212003806,-0.523855296411888,-0.306522822501621,-0.523902075239606,-0.161644204541869,0.398556541407173,-0.588271063473584
healthy,-0.283196618685388,0.215004176835803,-0.189298075118277,-0.0659907348331438,0.330084268060006,0.21141836751133,-0.306987342944932,-0.0491568725949326,-0.340362898587744,0.376451329943021,-0.0979454417360138,0.137501430499397,-0.205137713354181,0.0886200104345565,-0.267018287163223,-0.0232180829313903,0.0303115484586373,0.109500338465031,0.0129072532131517,-0.143455824611052,-0.209126725522761,-0.0675692312877883,-0.177122746960574,-0.356263288938797,0.208264412620712,-0.0488215566049721,-0.124682287524101,0.0203418511003455,-0.237078032359056,-0.183587196960438,-0.164692079878216,-0.160694240247071,-0.133604141095067,-0.0070535582213854,0.0476751511966258,-0.12757609575214
healthy,-0.132297382319015,-0.248140723086169,-0.242254214986621,-0.11105792771277,-0.153756500832351,-0.204750485169611,0.0777676701425298,-0.111558776981323,-0.121799043578394,0.0577246353582435,0.0528866571742093,0.085240916944533,-0.247801228245568,-0.281262762252615,-0.203549515430732,-0.307099252071476,-0.187224946956314,-0.335089749760508,0.0451261645675669,0.0956903060193001,-0.0284102005856229,0.0731906065705902,-0.16394745027602,0.161331858028793,-0.120302988660142,-0.182150606516149,-0.345659765397919,-0.111941439697401,-0.209832363471814,-0.170723865418598,-0.192963479147634,-0.204576659038902,-0.150622748374396,-0.254641676584503,0.0639626230685559,-0.235415682904988
healthy,0.161511085566708,0.0612318113585024,0.103056264643555,0.244059583101608,0.0983058103235494,0.149124674527145,0.0667334961624615,0.325684619902075,0.0198606162267778,0.395124401455425,0.298352966342169,0.218123828342073,-0.0562194986259875,-0.047483818962733,0.125281644777569,0.0605620323309605,0.265946403361836,0.187710324240353,0.366164939059144,0.0342975644492816,0.123994388824635,-0.0009364034172639,0.338808762895984,0.0779100575853699,0.134409304187225,0.212276055236612,-0.0066734549932869,0.280190464161494,0.105216735027528,0.161334978650111,-0.165805831750208,0.141529176128457,0.0865094103743137,0.14576520407995,0.468380937086487,-0.0070628478115518
healthy,0.374483116716018,0.108738290103371,0.29947114315328,0.40756031697948,0.0530711120243283,0.157160027921767,-0.0038516127734874,0.247098216598167,0.294712189816824,0.234967748485854,0.436342536022311,0.291661719982646,0.114810298243207,0.17204540807327,0.339988405358651,0.427365929205355,0.41907176245531,0.34462744799621,0.438411316494974,0.0202543049455511,0.131661719732735,-0.0125544494991519,-0.0233922415726445,0.0656808802783057,0.149749155447556,0.308421502744672,0.159598402538409,0.431167014154709,0.231942987940898,0.379326658351233,0.0764001163904888,0.296850750953912,0.212045790630104,0.224629728095527,0.556699544616036,0.175676535996869
healthy,0.640050652806077,-0.101885341621699,0.533625818546427,0.595793012352548,-0.139003869095787,-0.22075157351368,-0.0866859580521192,0.0,0.0,-0.31867069574864,0.0521654427845158,0.161308062148478,0.0,0.0343183826190843,0.624343049007588,0.276975324506493,-0.0643994975271474,0.390374961060875,0.61234281825123,0.0369346565700586,0.103949453790138,-0.101885341621699,0.0,-0.0491727364389214,0.0,0.0,0.0,-0.253122494098895,0.340278555546349,0.294674103787697,0.0,0.568762685534218,0.181694792403574,0.518373581368884,0.296456960046056,-0.152828012432548
mild,-0.487839738816602,-0.0051792943237547,-0.29897341226568,-0.30998311804713,0.0501109861772749,-0.0184761977821786,-0.037242176607477,-0.115670561509384,-0.354122243868984,0.117368638675996,-0.447813078509729,-0.0634634245655066,-0.422901142115386,-0.0304865504086306,-0.398743021183132,-0.379092544637593,-0.293393894789147,-0.0827498543603164,-0.152963569538875,-0.0181793714721582,-0.0632572022409349,0.198818336656953,0.0816927015871734,0.006721194766205,0.137652175613808,-0.28581423418282,-0.193897659026488,-0.166085835344777,-0.301192631631384,-0.37552006284378,-0.171428957470501,-0.310259360892272,-0.144617488169128,-0.367625341326884,-0.285587911999628,-0.0804314002110649
mild,0.065617955772229,-0.0208642764795368,0.0902878680680389,0.0282841091253952,-0.105596922546632,-0.026188067106038,0.0202608134584198,-0.0260522830545065,0.126740061991174,-0.106833597708859,0.120136752054425,0.330917891046255,0.189215994080193,-0.0853049435856606,0.0051429276138623,0.0577135338690067,0.0308286124867515,0.0516191687934315,0.261399853445632,0.0091500447876734,0.113565809189636,-0.120196987725031,-0.025221886482895,0.155786116884943,-0.252418582144426,-0.109365938325038,-0.0685364074528017,0.128784896352783,-0.0471317612832046,0.114307359733153,0.0192006996289071,-0.0177609883458994,-0.1132622617753,0.0184509242664236,0.0828580353761007,0.183159121901716
mild,-0.0178037397027633,0.0564795498238702,-0.0547489912653956,-0.0891228842682564,-0.240338723057963,-0.0816606503005425,0.237638829042068,-0.0846040817303512,0.17262345853095,-0.173074931882753,0.182431025307855,-0.0915467514234796,-0.0437294742442782,0.0220843984776474,0.0033433959814327,0.0555802927202544,-0.0569054746168643,0.224787268865088,0.0624040725989107,0.232519505935651,0.171227318466582,-0.141325997995747,0.281388446488279,0.219895348585913,-0.0413232212336016,-0.0265496030331986,0.0442869733777254,0.0341777207608096,-0.0343640138252035,-0.121360052274963,-0.150150276556346,-0.160837246193341,0.0707181046549432,-0.199813565672988,0.186025299722438,-0.0263652841965058
